
[00:00:00.000 --> 00:00:03.320]  會講一個題目叫做有關安全感的問題
[00:35:02.340 --> 00:35:05.680]  不是只是為了擔心油米
[00:35:05.680 --> 00:35:10.540]  不用擔心三餐飯不用擔心那些事情和生活
[00:35:10.540 --> 00:35:12.580]  而是真的我把我的時間
[00:35:12.580 --> 00:35:17.700]  用在一些很有意義的事情上面我的一生活出來是很有意義很豐盛的
[00:35:17.700 --> 00:35:19.760]  這才是重點
[00:35:19.760 --> 00:35:23.080]  而且這個重點的第一步是你開始學會給
[00:35:24.100 --> 00:35:30.240]  不是先學會收不是說神祢先賜給我一份穩定的工作讓我看到我的存款夠了
[00:35:30.240 --> 00:35:31.020]  那我就學會給
[00:35:31.020 --> 00:35:32.040]  相反
[00:35:32.040 --> 00:35:33.580]  我先學會了給
[00:35:33.580 --> 00:35:34.860]  你就看到
[00:35:34.860 --> 00:35:37.160]  不斷的夠用不斷的夠用
[00:35:37.160 --> 00:35:41.520]  我常常有時候當然有時候我是開玩笑我常常跟我太太說
[00:35:41.520 --> 00:35:43.040]  我們家有用不完的錢
[00:35:43.040 --> 00:35:46.880]  半開玩笑但一半是因為
[00:35:46.880 --> 00:35:48.940]  有聖經的根據
[00:35:48.940 --> 00:35:50.980]  聖經是這樣說
[00:35:50.980 --> 00:35:52.260]  我也這樣信
[00:35:52.260 --> 00:35:53.540]  我也這樣經歷
[00:35:54.300 --> 00:35:55.340]  那你就知道說
[00:35:55.340 --> 00:35:57.640]  我不怕只要有神在
[00:35:57.640 --> 00:36:00.200]  我一定有不斷的資源會來
[00:36:00.200 --> 00:36:03.260]  如果你眼中看的是那條河
[00:36:03.260 --> 00:36:05.820]  有個將軍在那邊不停的罵
[00:36:05.820 --> 00:36:07.360]  他隨時可以
[00:36:07.360 --> 00:36:09.420]  掌握住你的命脈
[00:36:09.420 --> 00:36:11.200]  你就很擔心
[00:36:11.200 --> 00:36:13.500]  那如果你看到是另外一條河
[00:36:13.500 --> 00:36:16.320]  從神而來的沒人擋得住那條河
[00:36:16.320 --> 00:36:18.880]  你知道神要給你錢你擋不住的
[00:36:18.880 --> 00:36:21.960]  你會覺得哇怎麼奇怪怎麼資源一直來
[00:36:22.460 --> 00:36:25.020]  你就會經歷到什麼叫神與你同在
[00:36:25.020 --> 00:36:26.820]  結論
[00:36:26.820 --> 00:36:29.620]  我們來繼續讀詩篇把它讀完好不好
[00:36:29.620 --> 00:36:32.440]  最後這邊詩篇看詩人怎麼說46章
[00:36:32.440 --> 00:36:34.500]  8到11節詩人是這樣說的
[00:36:34.500 --> 00:36:35.780]  在最後一段的時候
[00:36:35.780 --> 00:36:38.580]  他說你們來看耶和華的作為
[00:36:38.580 --> 00:36:42.680]  看他使地怎樣荒涼他止息刀兵
[00:36:42.680 --> 00:36:47.040]  直到地急他折弓斷槍把戰車焚燒在火中
[00:36:47.040 --> 00:36:49.860]  你們要休息要知道我是上帝
[00:36:50.360 --> 00:36:52.660]  我必在外邦中被尊崇
[00:36:52.660 --> 00:36:54.980]  在遍地上也被尊崇
[00:36:54.980 --> 00:37:00.860]  萬軍之耶華與我們同在雅各的上帝是我們的避難所
[00:37:00.860 --> 00:37:06.240]  詩篇到最後的結束
[00:37:06.240 --> 00:37:08.280]  詩人給我們一個的結論
[00:37:08.280 --> 00:37:11.100]  他說你們來看上帝的作為
[00:37:11.100 --> 00:37:13.660]  看很重要
[00:37:13.660 --> 00:37:16.740]  如果你看到的是世界的新聞
[00:37:16.740 --> 00:37:19.300]  前兩天有個副駕駛
[00:37:19.540 --> 00:37:23.380]  的飛行員副駕駛想要自殺結果整台飛機就撞機了
[00:37:23.380 --> 00:37:25.440]  如果你是看
[00:37:25.440 --> 00:37:27.220]  看到世界發生的
[00:37:27.220 --> 00:37:29.280]  你只看到世界發生的
[00:37:29.280 --> 00:37:30.560]  負面的新聞
[00:37:30.560 --> 00:37:31.840]  你會很害怕的
[00:37:31.840 --> 00:37:35.420]  你會沒辦法說我要休息要知道他是誰
[00:37:35.420 --> 00:37:38.500]  但如果你選擇看到的
[00:37:38.500 --> 00:37:40.020]  是神的作為
[00:37:40.020 --> 00:37:42.080]  所以詩人說你們來看
[00:37:42.080 --> 00:37:45.660]  神的作為因為對詩人來講剛剛發生完
[00:37:45.660 --> 00:37:49.500]  就是剛剛神幫助保守到他整個國家
[00:37:50.000 --> 00:37:52.060]  你們看耶華怎麼樣
[00:37:52.060 --> 00:37:55.380]  一夜之間擊殺18萬5千兵
[00:37:55.380 --> 00:37:57.180]  一夜之間他們就走了
[00:37:57.180 --> 00:38:02.300]  我們繼續有水喝繼續可以經濟發展繼續有我們的生活
[00:38:02.300 --> 00:38:04.600]  是因為神的作為
[00:38:04.600 --> 00:38:10.480]  所以詩人說你看到神的作為你才能夠說現在我可以安息
[00:38:10.480 --> 00:38:12.280]  在神裡面說知道
[00:38:12.280 --> 00:38:13.560]  祂是神
[00:38:13.560 --> 00:38:17.140]  如果你眼睛一直只看負面新聞
[00:38:17.140 --> 00:38:19.180]  你沒辦法休息的
[00:38:19.700 --> 00:38:22.760]  如果你眼睛選擇是看到神的作為
[00:38:22.760 --> 00:38:24.300]  你就可以說
[00:38:24.300 --> 00:38:25.600]  我可以休息
[00:38:25.600 --> 00:38:27.120]  知道祂是神
[00:38:27.120 --> 00:38:29.680]  我記得以前
[00:38:29.680 --> 00:38:34.560]  我還有一個我跟你分享過我以前買房的時候有個很小的事件
[00:38:34.560 --> 00:38:38.400]  很小的事情可是那件事對我來講印象很深刻
[00:38:38.400 --> 00:38:40.180]  因為那次嚇了我很久
[00:38:40.180 --> 00:38:43.500]  我記得我那時候幾年前我買房的時候
[00:38:43.500 --> 00:38:46.840]  我幫了一些同學做那個
[00:38:47.340 --> 00:38:52.460]  幫他們就簽了一些什麼的他們沒有那個credit我就幫他們做那個擔保人
[00:38:52.460 --> 00:38:56.820]  結果他們走的時候欠下了那個partner600塊結果我是變了負債人
[00:38:56.820 --> 00:39:00.920]  我也不知道因為我就不覺得我負債了嘛我就沒有還了600塊
[00:39:00.920 --> 00:39:02.700]  那結果就傷了我的credit
[00:39:02.700 --> 00:39:04.240]  你知道傷了credit
[00:39:04.240 --> 00:39:05.780]  剛好我要買房嘛
[00:39:05.780 --> 00:39:08.340]  買房如果你要貸款他要看你的credit
[00:39:08.340 --> 00:39:10.640]  那credit掉了我就沒辦法貸款
[00:39:10.640 --> 00:39:12.940]  那我就很愁很愁
[00:39:12.940 --> 00:39:14.220]  那段時間我就
[00:39:14.220 --> 00:39:16.780]  有段時間我跟我太太商量說
[00:39:17.040 --> 00:39:21.400]  我算一下我們如果貸款少了的話我的第一筆的付款
[00:39:21.400 --> 00:39:22.940]  我需要多5萬塊
[00:39:22.940 --> 00:39:25.740]  那我們就想說找誰借那5萬塊好呢
[00:39:25.740 --> 00:39:28.060]  我們就想說找誰借
[00:39:28.060 --> 00:39:32.660]  那我也不知道找誰借好因為也不知道開口向誰
[00:39:32.660 --> 00:39:38.040]  那剛好那段時間我們正在籌收問誰借5萬塊好的時候有一天早上
[00:39:38.040 --> 00:39:40.600]  我禮拜天坐在一邊我記得我在那邊喝茶
[00:39:41.360 --> 00:39:47.240]  我exactly知道我還記得那圖畫很清晰我還記得哪張桌子我坐在那邊喝茶
[00:39:47.240 --> 00:39:49.800]  有人拍我背後說你要借錢嗎
[00:39:49.800 --> 00:39:56.720]  我說我的樣子像是很想借錢的樣子嗎我什麼都沒說我就坐在喝東西他過來說你要借錢嗎
[00:39:56.720 --> 00:40:01.320]  他跟我說我銀行有5萬塊有準備用我借你
[00:40:01.320 --> 00:40:02.360]  我說
[00:40:02.360 --> 00:40:04.400]  我整個嚇呆了
[00:40:04.400 --> 00:40:08.500]  我說你怎麼知道我exactly剛好心裡面就想說
[00:40:08.500 --> 00:40:11.060]  正在籌收問誰借5萬塊買房
[00:40:11.320 --> 00:40:14.900]  他自己過來說你要借錢嗎我銀行有5萬塊要不要借你
[00:40:14.900 --> 00:40:21.560]  但後來感謝神我沒有問他借我後來不用借我們就可以買得到但是那件事
[00:40:21.560 --> 00:40:27.700]  因為那段時間我有抱怨過神如果我不幫那些學生也不會弄成這樣子
[00:40:27.700 --> 00:40:32.320]  神說你說先給你學會幫人你學會給神就會有給你的
[00:40:32.320 --> 00:40:37.180]  我再次又經歷到原來神說的是真的你看到神的作為
[00:40:37.680 --> 00:40:42.040]  你就知道你可以安息知道祂是神
[00:40:42.040 --> 00:40:47.160]  如果你看人看我也犯過很多的錯你看我犯的錯也好
[00:40:47.160 --> 00:40:51.760]  Stupid你看為什麼那時候擔保人害得現在虧你這麼慘
[00:40:51.760 --> 00:40:53.820]  如果看人的作為
[00:40:53.820 --> 00:41:00.720]  你很難安息的你會很擔心搞不好哪一天你又犯錯哪一天投資又錯誤哪一天你又
[00:41:00.720 --> 00:41:01.740]  又搞不對了
[00:41:01.740 --> 00:41:05.840]  但是你選擇如果你選擇是我要看神的作為
[00:41:06.860 --> 00:41:09.160]  那你就可以安息休息
[00:41:09.160 --> 00:41:14.800]  這休息不是說什麼事都不做這邊休息是講說心裡面把那個重擔放下來
[00:41:14.800 --> 00:41:17.860]  所以我不再為了擔憂生活而生活
[00:41:17.860 --> 00:41:19.400]  我可以很清醒的
[00:41:19.400 --> 00:41:20.680]  計畫
[00:41:20.680 --> 00:41:23.500]  我可以很清醒的去走前面的路
[00:41:23.500 --> 00:41:26.840]  所以弟兄姊妹希望這篇詩篇
[00:41:26.840 --> 00:41:29.900]  他背後的故事以及詩人
[00:41:29.900 --> 00:41:31.960]  帶給我們今天的信息
[00:41:31.960 --> 00:41:33.240]  能夠幫助我們
[00:41:33.240 --> 00:41:35.800]  無論是你生活中經歷到以後
[00:41:36.300 --> 00:41:39.620]  你擔心經濟的缺乏你擔心人際關係
[00:41:39.620 --> 00:41:41.160]  帶來的傷害也好
[00:41:41.160 --> 00:41:42.440]  環境的災害
[00:41:42.440 --> 00:41:43.720]  能夠幫助你
[00:41:43.720 --> 00:41:46.020]  永遠來到神面前選擇
[00:41:46.020 --> 00:41:47.060]  看他的作為
[00:41:47.060 --> 00:41:48.840]  選擇安息
[00:41:48.840 --> 00:41:49.620]  在他裡面
[00:41:49.620 --> 00:41:50.900]  我們一同禱告吧
