
[00:00:00.000 --> 00:00:03.020]  我們親愛的天父感謝祢
[00:30:50.040 --> 00:30:51.040]  Follow me on 中文
[00:30:51.040 --> 00:30:52.040]  廣東話
[00:30:52.040 --> 00:30:53.040]  一起讀
[00:30:53.040 --> 00:30:56.040]  少年人用什麼潔淨他的行為
[00:30:56.040 --> 00:30:59.040]  是要遵行你的話
[00:30:59.040 --> 00:31:01.040]  我一心尋求了你
[00:31:01.040 --> 00:31:05.040]  求你不要叫我偏離你的命令
[00:31:05.040 --> 00:31:08.040]  我將你的話藏在心裡
[00:31:08.040 --> 00:31:11.040]  免得我得罪你
[00:31:11.040 --> 00:31:12.040]  So you understand
[00:31:12.040 --> 00:31:15.040]  Every Sunday your parents or grandparents come here
[00:31:15.040 --> 00:31:16.040]  to worship God
[00:31:16.040 --> 00:31:17.040]  They read in Cantonese
[00:31:17.040 --> 00:31:18.040]  That's Chinese
[00:31:18.040 --> 00:31:20.040]  So what does it mean in English
[00:31:20.040 --> 00:31:21.040]  我們一起讀
[00:31:21.040 --> 00:31:22.040]  所有人讀英文
[00:31:22.040 --> 00:31:24.040]  Every children and adults
[00:31:24.040 --> 00:31:25.040]  我們一起讀
[00:31:25.040 --> 00:31:29.040]  How can a young man keep his way pure
[00:31:29.040 --> 00:31:32.040]  By living according to your words
[00:31:32.040 --> 00:31:35.040]  I seek you with all my heart
[00:31:35.040 --> 00:31:39.040]  Do not let me stray from your commands
[00:31:39.040 --> 00:31:42.040]  I have hidden your word in my heart
[00:31:42.040 --> 00:31:46.040]  That I might not sin against you
[00:31:46.040 --> 00:31:49.040]  這個真是神提醒我們
[00:31:49.040 --> 00:31:52.040]  原來我們經常都要留意進行神的話
[00:31:52.040 --> 00:31:53.040]  聽神的話
[00:31:53.040 --> 00:31:57.040]  Keep his way pure
[00:31:57.040 --> 00:31:59.040]  這個真是很重要
[00:31:59.040 --> 00:32:01.040]  所以我們要聽著他的話
[00:32:01.040 --> 00:32:03.040]  將他的 word
[00:32:03.040 --> 00:32:05.040]  hide in our heart
[00:32:05.040 --> 00:32:07.040]  那我們就不會 sin against God
[00:32:07.040 --> 00:32:08.040]  還有
[00:32:08.040 --> 00:32:10.040]  在新約 New Testament
[00:32:10.040 --> 00:32:11.040]  剛才那些 Old Testament
[00:32:11.040 --> 00:32:12.040]  New Testament
[00:32:12.040 --> 00:32:17.040]  2 Timothy 2:21-22
[00:32:17.040 --> 00:32:18.040]  我們一起讀中文
[00:32:18.040 --> 00:32:23.040]  人若自檢脫離卑賤的事 就必作貴重的器皿
[00:32:23.040 --> 00:32:28.040]  成為聖傑合乎主用 預備行各樣的善事
[00:32:28.040 --> 00:32:31.040]  你要逃避少年的私慾
[00:32:31.040 --> 00:32:34.040]  同那清心禱告主的人
[00:32:34.040 --> 00:32:39.040]  追求公義 信德 仁愛 和平
[00:32:39.040 --> 00:32:40.040]  In English
[00:32:40.040 --> 00:32:41.040]  Let's read together
[00:32:41.040 --> 00:32:45.040]  If a man makes himself clean from these
[00:32:45.040 --> 00:32:48.040]  He will be a vessel for honour
[00:32:48.040 --> 00:32:50.040]  Make holy
[00:32:50.040 --> 00:32:52.040]  Ready for the master's use
[00:32:52.040 --> 00:32:54.040]  Ready for every good work
[00:32:54.040 --> 00:32:59.040]  But keep yourself from those desire of the flesh
[00:32:59.040 --> 00:33:02.040]  Which are strong when the body is young
[00:33:02.040 --> 00:33:05.040]  And go after righteousness
[00:33:05.040 --> 00:33:06.040]  Faith
[00:33:06.040 --> 00:33:07.040]  Love
[00:33:07.040 --> 00:33:08.040]  Peace
[00:33:08.040 --> 00:33:10.040]  With those who prayers
[00:33:10.040 --> 00:33:15.040]  Go up to the Lord from a clean heart
[00:33:15.040 --> 00:33:17.040]  Wow
[00:33:17.040 --> 00:33:19.040]  This is the wisdom from God
[00:33:19.040 --> 00:33:20.040]  我們原來看到
[00:33:20.040 --> 00:33:22.040]  周圍那些人都是
[00:33:22.040 --> 00:33:25.040]  不要和那些不好的人一起
[00:33:25.040 --> 00:33:27.040]  反而應該和那些
[00:33:27.040 --> 00:33:30.040]  Live up their prayers to the Lord with a clean heart
[00:33:30.040 --> 00:33:31.040]  追求什麼?
[00:33:31.040 --> 00:33:34.040]  追求 righteousness 公義
[00:33:34.040 --> 00:33:35.040]  Faith
[00:33:35.040 --> 00:33:36.040]  信德
[00:33:36.040 --> 00:33:37.040]  Love 仁愛
[00:33:37.040 --> 00:33:38.040]  Peace 和平
[00:33:38.040 --> 00:33:43.040]  原來這個就是神給我們的提醒
[00:33:43.040 --> 00:33:46.040]  因為如果我們不保持我們自己Clean
[00:33:46.040 --> 00:33:49.040]  我們就不能夠
[00:33:49.040 --> 00:33:51.040]  Walk the way clean
[00:33:51.040 --> 00:33:52.040]  Walk a clean way
[00:33:52.040 --> 00:33:54.040]  And maintain a clean heart
[00:33:54.040 --> 00:33:56.040]  所以很重要
[00:33:56.040 --> 00:33:58.040]  為什麼能夠和那些人一起
[00:33:58.040 --> 00:34:00.040]  祈禱的人一起
[00:34:00.040 --> 00:34:02.040]  所以我們每個人都是
[00:34:02.040 --> 00:34:03.040]  大爺也好 新娘也好
[00:34:03.040 --> 00:34:05.040]  時常回到教會
[00:34:05.040 --> 00:34:07.040]  我們的小組 團契
[00:34:07.040 --> 00:34:09.040]  回到教會一起祈禱
[00:34:09.040 --> 00:34:11.040]  我們參加教會的聚會
[00:34:11.040 --> 00:34:13.040]  有很多祈禱的機會
[00:34:13.040 --> 00:34:15.040]  有很多和弟兄姊妹
[00:34:15.040 --> 00:34:16.040]  我們的兄弟姊妹
[00:34:16.040 --> 00:34:18.040]  我們的基督徒
[00:34:18.040 --> 00:34:19.040]  我們的同胞
[00:34:19.040 --> 00:34:22.040]  我們能夠一起祈禱
[00:34:22.040 --> 00:34:23.040]  所以經常回到教會
[00:34:23.040 --> 00:34:26.040]  Keep yourself alert and learn
[00:34:26.040 --> 00:34:29.040]  And also keep yourself away
[00:34:29.040 --> 00:34:31.040]  from the sinful world
[00:34:31.040 --> 00:34:32.040]  我們不是要離開
[00:34:32.040 --> 00:34:34.040]  我們要上學 上班
[00:34:34.040 --> 00:34:35.040]  我們要認識我們的朋友
[00:34:35.040 --> 00:34:37.040]  但要保持自己
[00:34:37.040 --> 00:34:39.040]  Clean mind and clean heart
[00:34:39.040 --> 00:34:41.040]  So that when you enter into
[00:34:41.040 --> 00:34:43.040]  很多不好的世界
[00:34:43.040 --> 00:34:45.040]  我們就會知道
[00:34:45.040 --> 00:34:46.040]  We are more alert
[00:34:46.040 --> 00:34:48.040]  And then we will more rely on God
[00:34:48.040 --> 00:34:49.040]  我們會依靠神
[00:34:49.040 --> 00:34:51.040]  Amen
[00:34:51.040 --> 00:34:53.040]  OK 所以我們要
[00:34:53.040 --> 00:34:55.040]  好像這樣
[00:34:55.040 --> 00:34:58.040]  就好像第三樣東西
[00:34:58.040 --> 00:35:00.040]  我們就好像
[00:35:00.040 --> 00:35:02.040]  As gentle as
[00:35:02.040 --> 00:35:03.040]  什麼
[00:35:03.040 --> 00:35:04.040]  As gentle as doves
[00:35:04.040 --> 00:35:05.040]  所以我們看到
[00:35:05.040 --> 00:35:06.040]  這裡耶穌說
[00:35:06.040 --> 00:35:08.040]  你們要靈巧像蛇
[00:35:08.040 --> 00:35:10.040]  不過要什麼
[00:35:10.040 --> 00:35:14.040]  要純良像甲子
[00:35:14.040 --> 00:35:15.040]  主耶穌提醒我們
[00:35:15.040 --> 00:35:17.040]  不要慢慢進入這個世界
[00:35:17.040 --> 00:35:19.040]  好像狼一樣
[00:35:19.040 --> 00:35:20.040]  對人很mean
[00:35:20.040 --> 00:35:22.040]  很不好
[00:35:22.040 --> 00:35:24.040]  我們也不要好像
[00:35:24.040 --> 00:35:28.040]  那些騙人的東西
[00:35:28.040 --> 00:35:30.040]  變成很詭詐
[00:35:30.040 --> 00:35:31.040]  同樣我們不要那麼傻
[00:35:31.040 --> 00:35:32.040]  被人騙
[00:35:32.040 --> 00:35:34.040]  所以我們要警覺
[00:35:34.040 --> 00:35:35.040]  我們要好像
[00:35:35.040 --> 00:35:37.040]  As smart, as wise, as nice
[00:35:37.040 --> 00:35:39.040]  我們就可以避開那些東西
[00:35:39.040 --> 00:35:41.040]  蛇跑得很快
[00:35:41.040 --> 00:35:42.040]  捉牠很難
[00:35:42.040 --> 00:35:44.040]  我們不要被那些壞的東西捉到我們
[00:35:44.040 --> 00:35:47.040]  不要被那些不好的東西
[00:35:47.040 --> 00:35:49.040]  令我們親近牠
[00:35:49.040 --> 00:35:51.040]  我們要跑得很快
[00:35:51.040 --> 00:35:52.040]  我們不要被牠捉到
[00:35:52.040 --> 00:35:54.040]  這個就好像蛇一樣
[00:35:54.040 --> 00:35:55.040]  但我們更加重要的
[00:35:55.040 --> 00:35:57.040]  我們要像羊一樣
[00:35:57.040 --> 00:36:00.040]  來到很純良
[00:36:00.040 --> 00:36:02.040]  耶穌特別說
[00:36:02.040 --> 00:36:03.040]  就好像甲子
[00:36:03.040 --> 00:36:05.040]  因為甲子和羊很相似
[00:36:05.040 --> 00:36:07.040]  這就是羊的生命
[00:36:07.040 --> 00:36:08.040]  牠很純良
[00:36:08.040 --> 00:36:09.040]  很gentle
[00:36:09.040 --> 00:36:11.040]  而且很peace making
[00:36:11.040 --> 00:36:14.040]  即是常常和人和好
[00:36:14.040 --> 00:36:16.040]  牠不容易傷害別人
[00:36:16.040 --> 00:36:17.040]  不要傷害別人
[00:36:17.040 --> 00:36:19.040]  不會帶攻擊性
[00:36:19.040 --> 00:36:21.040]  不會offensive
[00:36:21.040 --> 00:36:24.040]  牠不會cruel
[00:36:24.040 --> 00:36:26.040]  不會對別人很好
[00:36:26.040 --> 00:36:28.040]  沒有compassion
[00:36:28.040 --> 00:36:31.040]  牠不會對別人很mean
[00:36:31.040 --> 00:36:34.040]  牠很friendly和considerate
[00:36:34.040 --> 00:36:39.040]  所以我們就像這些甲子一樣
[00:36:39.040 --> 00:36:43.040]  甲子為什麼可以像甲子那麼純良呢?
[00:36:43.040 --> 00:36:48.040]  就是因為耶穌也在聖經裡說過
[00:36:48.040 --> 00:36:53.040]  其實有一樣東西在神的生命裡很像甲子
[00:36:53.040 --> 00:36:54.040]  是什麼呢?
[00:36:54.040 --> 00:36:57.040]  就是好像聖靈一樣
[00:36:57.040 --> 00:37:00.040]  聖靈好像甲子降在人的身上
[00:37:00.040 --> 00:37:03.040]  為什麼特別說到聖靈好像甲子呢?
[00:37:03.040 --> 00:37:06.040]  因為聖靈的本質就像甲子一樣
[00:37:06.040 --> 00:37:08.040]  牠帶著一種純良
[00:37:08.040 --> 00:37:09.040]  知道方向
[00:37:09.040 --> 00:37:11.040]  不會迷失
[00:37:11.040 --> 00:37:18.040]  而且牠能夠讓人感覺到很和親和
[00:37:18.040 --> 00:37:20.040]  沒有攻擊性
[00:37:20.040 --> 00:37:23.040]  所以我們看到這個提醒我們
[00:37:23.040 --> 00:37:25.040]  我們好像神一樣就好了
[00:37:25.040 --> 00:37:26.040]  好像聖靈一樣就好了
[00:37:26.040 --> 00:37:29.040]  我們如何像聖靈一樣
[00:37:29.040 --> 00:37:32.040]  如何能夠得到聖靈這種生命呢?
[00:37:32.040 --> 00:37:34.040]  在聖經裡有一個形容就是
[00:37:34.040 --> 00:37:35.040]  結出聖靈的果子
[00:37:35.040 --> 00:37:40.040]  You bear the fruit of the Holy Spirit
[00:37:40.040 --> 00:37:42.040]  如何可以結出聖靈的果子呢?
[00:37:42.040 --> 00:37:45.040]  原來我們很需要pray
[00:37:45.040 --> 00:37:47.040]  我們需要多些祈禱
[00:37:47.040 --> 00:37:51.040]  我們多些祈禱就將聖靈好像甲子
[00:37:51.040 --> 00:37:54.040]  這些性情在我們心裡表現出來
[00:37:54.040 --> 00:37:57.040]  就越來越像甲子一樣
[00:37:57.040 --> 00:37:59.040]  So as gentle as doves
[00:37:59.040 --> 00:38:02.040]  希望我們越來越做基督徒
[00:38:02.040 --> 00:38:05.040]  越來越像主的羊
[00:38:05.040 --> 00:38:07.040]  就有這種甲子的生命
[00:38:07.040 --> 00:38:09.040]  這種甲子的生命
[00:38:09.040 --> 00:38:13.040]  是懂得時常回到它的源頭
[00:38:13.040 --> 00:38:15.040]  你放了甲子多遠都好
[00:38:15.040 --> 00:38:17.040]  牠懂得回到牠生命的源頭
[00:38:17.040 --> 00:38:18.040]  牠的家裡
[00:38:18.040 --> 00:38:20.040]  所以我們今天如果離開了
[00:38:20.040 --> 00:38:22.040]  很遠很遠
[00:38:22.040 --> 00:38:25.040]  我們就回到神那裡
[00:38:25.040 --> 00:38:26.040]  我們離了神多遠
[00:38:26.040 --> 00:38:27.040]  去了多遠
[00:38:27.040 --> 00:38:29.040]  不要去那麼遠
[00:38:29.040 --> 00:38:30.040]  快點回去
[00:38:30.040 --> 00:38:31.040]  懂不懂得回去
[00:38:31.040 --> 00:38:33.040]  藉著祈禱回去
[00:38:33.040 --> 00:38:34.040]  藉著聖靈的幫助
[00:38:34.040 --> 00:38:36.040]  我們回到神那裡
[00:38:36.040 --> 00:38:37.040]  不要越走越遠
[00:38:37.040 --> 00:38:39.040]  甲子很懂得方向感
[00:38:39.040 --> 00:38:41.040]  牠知道什麼是對的道路
[00:38:41.040 --> 00:38:42.040]  甲子很純良
[00:38:42.040 --> 00:38:44.040]  希望我們每個基督徒都是這樣
[00:38:44.040 --> 00:38:45.040]  我們在家裡也好
[00:38:45.040 --> 00:38:48.040]  我們在我們周圍的朋友
[00:38:48.040 --> 00:38:49.040]  我們的工作
[00:38:49.040 --> 00:38:50.040]  我們的學校
[00:38:50.040 --> 00:38:52.040]  我們的朋友在那裡
[00:38:52.040 --> 00:38:55.040]  我們展示了耶穌的生命
[00:38:55.040 --> 00:38:56.040]  如同一隻羊
[00:38:56.040 --> 00:38:59.040]  展示了羊如同一隻豬
[00:38:59.040 --> 00:39:04.040]  所以我們就好像甲子一樣純良
[00:39:04.040 --> 00:39:07.040]  那怎樣才能夠像這樣
[00:39:07.040 --> 00:39:09.040]  聖經有給我們一個智慧
[00:39:09.040 --> 00:39:11.040]  在聖經裡面
[00:39:11.040 --> 00:39:13.040]  James 第三章
[00:39:13.040 --> 00:39:15.040]  我們由十四節到十八節
[00:39:15.040 --> 00:39:17.040]  我們先用中文讀一次
[00:39:17.040 --> 00:39:19.040]  請懂得中文的一起讀
[00:39:19.040 --> 00:39:20.040]  一二三
[00:39:20.040 --> 00:39:22.040]  你們心裡若懷著
[00:39:22.040 --> 00:39:25.040]  苦毒的嫉妒和紛爭
[00:39:25.040 --> 00:39:27.040]  就不可自誇
[00:39:27.040 --> 00:39:30.040]  也不可說謊話抵擋真理
[00:39:30.040 --> 00:39:34.040]  這樣的智慧不是從上頭來的
[00:39:34.040 --> 00:39:36.040]  乃是屬地的
[00:39:36.040 --> 00:39:38.040]  屬情慾的
[00:39:38.040 --> 00:39:40.040]  屬鬼魔的
[00:39:40.040 --> 00:39:43.040]  在何處有嫉妒啦
[00:39:43.040 --> 00:39:44.040]  紛爭啦
[00:39:44.040 --> 00:39:48.040]  就在何處有擾亂和各樣的壞事
[00:39:48.040 --> 00:39:53.040]  但唯獨從上頭來的智慧
[00:39:53.040 --> 00:39:55.040]  先是清潔
[00:39:55.040 --> 00:39:57.040]  後是和平
[00:39:57.040 --> 00:39:59.040]  溫涼柔順
[00:39:59.040 --> 00:40:00.040]  滿有憐憫
[00:40:00.040 --> 00:40:02.040]  多結善果
[00:40:02.040 --> 00:40:04.040]  沒有偏見
[00:40:04.040 --> 00:40:05.040]  沒有假冒
[00:40:05.040 --> 00:40:08.040]  並且洗人和平的
[00:40:08.040 --> 00:40:13.040]  就是用和平所栽種的善意果
[00:40:13.040 --> 00:40:15.040]  這裡給我們看見一些屬地的
[00:40:15.040 --> 00:40:16.040]  屬魔鬼的
[00:40:16.040 --> 00:40:17.040]  屬情慾的
[00:40:17.040 --> 00:40:18.040]  屬那些敗壞的
[00:40:18.040 --> 00:40:21.040]  但是我們不要用那些人的智慧
[00:40:21.040 --> 00:40:23.040]  因為會產生很多擾亂
[00:40:23.040 --> 00:40:24.040]  嫉妒、紛爭
[00:40:24.040 --> 00:40:25.040]  那些惡的東西
[00:40:25.040 --> 00:40:28.040]  但是我們應該追求屬上頭的
[00:40:28.040 --> 00:40:29.040]  從上頭來的
[00:40:29.040 --> 00:40:30.040]  就是從聖靈來的
[00:40:30.040 --> 00:40:32.040]  聖靈給我們的智慧
[00:40:32.040 --> 00:40:33.040]  這個是清潔和平的
[00:40:33.040 --> 00:40:35.040]  溫涼連順的
[00:40:35.040 --> 00:40:36.040]  我們讀英文
[00:40:36.040 --> 00:40:38.040]  我們讀英文
[00:40:38.040 --> 00:40:40.040]  我們讀英文
[00:40:40.040 --> 00:40:42.040]  這五個字
[00:40:42.040 --> 00:40:44.040]  請跟我一起讀
[00:40:44.040 --> 00:40:48.040]  如果你有憤怒、憤怒在心裡
[00:40:48.040 --> 00:40:51.040]  和想要取得別人的好
[00:40:51.040 --> 00:40:54.040]  不要憤怒在這裡
[00:40:54.040 --> 00:40:56.040]  說謊
[00:40:56.040 --> 00:40:58.040]  說什麼是真的
[00:40:58.040 --> 00:41:01.040]  這個智慧不是來自上天
[00:41:01.040 --> 00:41:04.040]  而是來自於地球
[00:41:04.040 --> 00:41:05.040]  和靈魂
[00:41:05.040 --> 00:41:07.040]  和邪惡的東西
[00:41:07.040 --> 00:41:10.040]  因為每當你憤怒
[00:41:10.040 --> 00:41:13.040]  和想要取得別人的好
[00:41:13.040 --> 00:41:14.040]  而有惡的東西
[00:41:14.040 --> 00:41:16.040]  沒有任何的命令
[00:41:16.040 --> 00:41:19.040]  但是每一種惡的行為
[00:41:19.040 --> 00:41:20.040]  所以當你和別人競爭
[00:41:20.040 --> 00:41:23.040]  要有榮耀和囂張
[00:41:23.040 --> 00:41:26.040]  還有這些不好的東西
[00:41:26.040 --> 00:41:31.040]  還有和別人憤怒、憤怒
[00:41:31.040 --> 00:41:32.040]  這些都會使我們
[00:41:32.040 --> 00:41:35.040]  中了魔鬼的計劃
[00:41:35.040 --> 00:41:37.040]  有惡的行為
[00:41:37.040 --> 00:41:39.040]  去和惡的行為
[00:41:39.040 --> 00:41:41.040]  所以第17個字
[00:41:41.040 --> 00:41:42.040]  繼續
[00:41:42.040 --> 00:41:43.040]  But the wisdom
[00:41:43.040 --> 00:41:45.040]  which is from heaven
[00:41:45.040 --> 00:41:47.040]  is first holy
[00:41:47.040 --> 00:41:49.040]  then gentle
[00:41:49.040 --> 00:41:52.040]  readily giving way in argument
[00:41:52.040 --> 00:41:54.040]  full of peace and mercy
[00:41:54.040 --> 00:41:56.040]  and good works
[00:41:56.040 --> 00:41:57.040]  not doubting
[00:41:57.040 --> 00:42:01.040]  not seeming other than it is
[00:42:01.040 --> 00:42:04.040]  and the fruit of righteousness
[00:42:04.040 --> 00:42:06.040]  is planted in peace
[00:42:06.040 --> 00:42:09.040]  for those who make peace
[00:42:09.040 --> 00:42:12.040]  所以我們看見這個很寶貴的教導
[00:42:12.040 --> 00:42:14.040]  這個是聖經的教導
[00:42:14.040 --> 00:42:15.040]  所以感謝主
[00:42:15.040 --> 00:42:18.040]  原來當我們不要學校
[00:42:18.040 --> 00:42:21.040]  這些地上的壞的東西
[00:42:21.040 --> 00:42:24.040]  反而成為主的藥
[00:42:24.040 --> 00:42:27.040]  我們來自上頭
[00:42:27.040 --> 00:42:28.040]  from heaven
[00:42:28.040 --> 00:42:29.040]  從神那裏
[00:42:29.040 --> 00:42:31.040]  從聖靈那裏來的
[00:42:31.040 --> 00:42:33.040]  讓我們結出聖靈的果子
[00:42:33.040 --> 00:42:35.040]  我們就像Dove的生命
[00:42:35.040 --> 00:42:37.040]  好像甲子的生命
[00:42:37.040 --> 00:42:39.040]  能夠活出這種的溫柔
[00:42:39.040 --> 00:42:40.040]  良善
[00:42:40.040 --> 00:42:42.040]  有人愛
[00:42:42.040 --> 00:42:43.040]  還有最重要
[00:42:43.040 --> 00:42:45.040]  我們又沒有嫉妒和紛爭
[00:42:45.040 --> 00:42:48.040]  更加能夠make peace with others
[00:42:48.040 --> 00:42:50.040]  and make others peaceful too
[00:42:50.040 --> 00:42:52.040]  我們令到人都愈來愈好
[00:42:52.040 --> 00:42:53.040]  這個世界就愈來愈好
[00:42:53.040 --> 00:42:54.040]  我們家裏愈來愈好
[00:42:54.040 --> 00:42:56.040]  Home become more peaceful
[00:42:56.040 --> 00:42:58.040]  Friendship become more tighten
[00:42:58.040 --> 00:43:00.040]  我們和爸爸媽媽
[00:43:00.040 --> 00:43:02.040]  become more loving
[00:43:02.040 --> 00:43:03.040]  and most important
[00:43:03.040 --> 00:43:05.040]  we are more connected with
[00:43:05.040 --> 00:43:07.040]  God from above
[00:43:07.040 --> 00:43:08.040]  Jesus Christ
[00:43:08.040 --> 00:43:09.040]  and our shepherd
[00:43:09.040 --> 00:43:11.040]  our saviour
[00:43:11.040 --> 00:43:13.040]  所以每一隻羊
[00:43:13.040 --> 00:43:15.040]  究竟我們是不是認識神呢?
[00:43:15.040 --> 00:43:17.040]  原來神都認識我們
[00:43:17.040 --> 00:43:19.040]  其實在巴勒斯坦
[00:43:19.040 --> 00:43:20.040]  in Palestine
[00:43:20.040 --> 00:43:21.040]  或者in the Middle East right now
[00:43:21.040 --> 00:43:23.040]  there are still a lot of shepherding
[00:43:23.040 --> 00:43:25.040]  sheep all around
[00:43:25.040 --> 00:43:28.040]  原來很多都是這樣的
[00:43:28.040 --> 00:43:30.040]  那個主人
[00:43:30.040 --> 00:43:32.040]  很多時候幫羊改名
[00:43:32.040 --> 00:43:35.040]  這個叫小花
[00:43:35.040 --> 00:43:36.040]  那個叫小鴨
[00:43:36.040 --> 00:43:39.040]  這個叫小高
[00:43:39.040 --> 00:43:42.040]  叫他們小花小花
[00:43:42.040 --> 00:43:44.040]  不是說那些狗都認識你
[00:43:44.040 --> 00:43:46.040]  那些羊都認識你
[00:43:46.040 --> 00:43:48.040]  因為他們懂得聽主人的聲音
[00:43:48.040 --> 00:43:50.040]  所以在約翰福音第十章說
[00:43:50.040 --> 00:43:52.040]  羊認識我
[00:43:52.040 --> 00:43:54.040]  聽我的聲音
[00:43:54.040 --> 00:43:56.040]  所以第二個人叫牠
[00:43:56.040 --> 00:43:58.040]  牠不聽
[00:43:58.040 --> 00:44:00.040]  但是當主人叫牠的名字
[00:44:00.040 --> 00:44:02.040]  牠們就聽牠走過來
[00:44:02.040 --> 00:44:04.040]  所以今天這個世界
[00:44:04.040 --> 00:44:06.040]  有很多聲音在叫我們
[00:44:06.040 --> 00:44:08.040]  有很多邪惡的聲音在叫我們
[00:44:08.040 --> 00:44:11.040]  內心有些情慾的聲音在叫我們
[00:44:11.040 --> 00:44:14.040]  有些敗壞的聲音
[00:44:14.040 --> 00:44:16.040]  可能在呼喚我們
[00:44:16.040 --> 00:44:17.040]  但是我們不要聽那些聲音
[00:44:17.040 --> 00:44:19.040]  我們要聽哪個聲音呢?
[00:44:19.040 --> 00:44:21.040]  我們要聽主人的聲音
[00:44:21.040 --> 00:44:22.040]  你是不是主的羊
[00:44:22.040 --> 00:44:24.040]  你就是聽牠的聲音
[00:44:24.040 --> 00:44:25.040]  你聽牠的聲音
[00:44:25.040 --> 00:44:26.040]  去靠近牠
[00:44:26.040 --> 00:44:27.040]  聽牠的說話
[00:44:27.040 --> 00:44:29.040]  真正的一隻綿羊
[00:44:29.040 --> 00:44:31.040]  真正的能夠在這個世界
[00:44:31.040 --> 00:44:33.040]  有神給我們的智慧
[00:44:33.040 --> 00:44:35.040]  靈巧
[00:44:35.040 --> 00:44:37.040]  同樣能夠順良
[00:44:37.040 --> 00:44:38.040]  好像甲子一樣
[00:44:38.040 --> 00:44:40.040]  所以究竟我們是不是主的羊
[00:44:40.040 --> 00:44:42.040]  我們問自己一個問題
[00:44:42.040 --> 00:44:44.040]  這首歌就是這樣說
[00:44:44.040 --> 00:44:47.040]  His sheep am I
[00:44:47.040 --> 00:44:49.040]  所以說我是
[00:44:49.040 --> 00:44:50.040]  我是
[00:44:50.040 --> 00:44:52.040]  你是不是主的羊
[00:44:52.040 --> 00:44:55.040]  沒有聲音的
[00:44:55.040 --> 00:44:57.040]  你是不是主的羊
[00:44:57.040 --> 00:44:59.040]  我是主的羊
[00:44:59.040 --> 00:45:01.040]  His sheep am I
[00:45:01.040 --> 00:45:03.040]  I am his sheep
[00:45:03.040 --> 00:45:05.040]  這首歌
[00:45:05.040 --> 00:45:07.040]  我們作為結束
[00:45:07.040 --> 00:45:08.040]  我們一起唱這首歌
[00:45:08.040 --> 00:45:09.040]  提醒我們
[00:45:09.040 --> 00:45:11.040]  主帶領我們
[00:45:11.040 --> 00:45:13.040]  給我們有
[00:45:13.040 --> 00:45:15.040]  餵羊
[00:45:15.040 --> 00:45:16.040]  牧羊
[00:45:16.040 --> 00:45:18.040]  和祂拯救我們
[00:45:18.040 --> 00:45:20.040]  今天我們也要做主的羊
[00:45:20.040 --> 00:45:22.040]  我們要好像綿羊一樣
[00:45:22.040 --> 00:45:24.040]  聽主人的聲音
[00:45:24.040 --> 00:45:26.040]  我們好像蛇一樣
[00:45:26.040 --> 00:45:28.040]  去防備這些假和壞的東西
[00:45:28.040 --> 00:45:31.040]  我們更加好像甲子
[00:45:31.040 --> 00:45:33.040]  來領受上頭而來
[00:45:33.040 --> 00:45:34.040]  聖靈的幫助
[00:45:34.040 --> 00:45:35.040]  多多祈禱
[00:45:35.040 --> 00:45:36.040]  倚靠上帝
[00:45:36.040 --> 00:45:38.040]  以致我們能夠活出
[00:45:38.040 --> 00:45:40.040]  甲子的生命
