
[00:00:00.000 --> 00:00:01.600]  今天和大家分享的題目是
[00:30:38.160 --> 00:30:40.160]  我也不知道
[00:30:40.160 --> 00:30:42.160]  如何為對方感恩
[00:30:42.160 --> 00:30:44.160]  我也不知道他會不會改變
[00:30:44.160 --> 00:30:46.160]  但是保羅憑著信心
[00:30:46.160 --> 00:30:48.160]  去感謝神
[00:30:48.160 --> 00:30:50.160]  為了哥倫多教會去感恩
[00:30:50.160 --> 00:30:52.160]  他的信心
[00:30:52.160 --> 00:30:54.160]  不是在哥倫多教會身上
[00:30:54.160 --> 00:30:56.160]  他的信心
[00:30:56.160 --> 00:30:58.160]  不是在自己手上
[00:30:58.160 --> 00:31:00.160]  他不是覺得我寫完這封信就行了
[00:31:00.160 --> 00:31:02.160]  他們會改變的,或者哥倫多教會的人
[00:31:02.160 --> 00:31:04.160]  會長進的
[00:31:04.160 --> 00:31:06.160]  他的信心是在這個信實的
[00:31:06.160 --> 00:31:08.160]  上帝手上
[00:31:08.160 --> 00:31:10.160]  他的信心是有內容的
[00:31:10.160 --> 00:31:12.160]  他相信神必會兼顧教會
[00:31:12.160 --> 00:31:14.160]  因為上帝不單要拯救教會
[00:31:14.160 --> 00:31:16.160]  更加要保守教會
[00:31:16.160 --> 00:31:18.160]  進一步去走他的封聖恩典
[00:31:18.160 --> 00:31:20.160]  所以保羅說
[00:31:20.160 --> 00:31:22.160]  教會要被上帝兼顧
[00:31:22.160 --> 00:31:24.160]  信實的上帝兼顧
[00:31:24.160 --> 00:31:26.160]  而且是兼顧到底,不是兼顧一時一刻
[00:31:26.160 --> 00:31:28.160]  這個兼顧
[00:31:28.160 --> 00:31:30.160]  不是說教會不會受試探
[00:31:30.160 --> 00:31:32.160]  不會面對任何肉體的軟弱
[00:31:32.160 --> 00:31:34.160]  甚至乎紛爭撕裂
[00:31:34.160 --> 00:31:36.160]  而是面對各種試探
[00:31:36.160 --> 00:31:38.160]  隱憂、軟弱、失敗的時候
[00:31:38.160 --> 00:31:40.160]  最終極他們能夠經歷到
[00:31:40.160 --> 00:31:42.160]  上帝的恩典
[00:31:42.160 --> 00:31:44.160]  體會到自己的敗壞
[00:31:44.160 --> 00:31:46.160]  而在真道上能夠兼顧
[00:31:46.160 --> 00:31:48.160]  保羅相信
[00:31:48.160 --> 00:31:50.160]  上帝會透過聖靈的工作
[00:31:50.160 --> 00:31:52.160]  和感動,環境的難阻
[00:31:52.160 --> 00:31:54.160]  挫折和攻擊
[00:31:54.160 --> 00:31:56.160]  藉著真理的引導和教訓
[00:31:56.160 --> 00:31:58.160]  開導人的愚昧
[00:31:58.160 --> 00:32:00.160]  幫助人內心的黑暗
[00:32:00.160 --> 00:32:02.160]  使一切熟悉的人
[00:32:02.160 --> 00:32:04.160]  都能夠不再自欺
[00:32:04.160 --> 00:32:06.160]  誠心悔改
[00:32:06.160 --> 00:32:08.160]  轉回到耶穌基督面前
[00:32:08.160 --> 00:32:10.160]  在主耶穌基督
[00:32:10.160 --> 00:32:12.160]  的日子無可指責
[00:32:12.160 --> 00:32:14.160]  保羅所相信的
[00:32:14.160 --> 00:32:16.160]  他的信心的基礎
[00:32:16.160 --> 00:32:18.160]  是在這位信實的上帝手上
[00:32:18.160 --> 00:32:20.160]  這位上帝
[00:32:20.160 --> 00:32:22.160]  信實的上帝是怎樣的呢?
[00:32:22.160 --> 00:32:24.160]  他在提摩太后書和約翰一書都提及過
[00:32:24.160 --> 00:32:26.160]  這位信實的上帝
[00:32:26.160 --> 00:32:28.160]  是可信的
[00:32:28.160 --> 00:32:30.160]  我們人縱然失信,但他不會背負自己
[00:32:30.160 --> 00:32:32.160]  我們只要願意認罪
[00:32:32.160 --> 00:32:34.160]  上帝必然會按照他的公義
[00:32:34.160 --> 00:32:36.160]  赦免我們的罪,洗淨我們一切不義
[00:32:36.160 --> 00:32:38.160]  這位上帝
[00:32:38.160 --> 00:32:40.160]  就是永遠不會改變可信的上帝
[00:32:40.160 --> 00:32:42.160]  縱然人會失信
[00:32:42.160 --> 00:32:44.160]  犯罪會跌倒
[00:32:44.160 --> 00:32:46.160]  但上帝仍然是可信的
[00:32:46.160 --> 00:32:48.160]  他永遠是我們最忠實可靠的朋友
[00:32:48.160 --> 00:32:50.160]  他隨時等候著
[00:32:50.160 --> 00:32:52.160]  我們的悔改
[00:32:52.160 --> 00:32:54.160]  神的呼召
[00:32:54.160 --> 00:32:56.160]  不單止呼召人去悔改信主
[00:32:56.160 --> 00:32:58.160]  他更要呼召人
[00:32:58.160 --> 00:33:00.160]  去到他的愛子耶穌基督裡面
[00:33:00.160 --> 00:33:02.160]  共享團契
[00:33:02.160 --> 00:33:04.160]  進入神兒子基督
[00:33:04.160 --> 00:33:06.160]  的位份當中
[00:33:06.160 --> 00:33:08.160]  享受這份屬靈的親密
[00:33:08.160 --> 00:33:10.160]  保羅就是要憑著這份信心
[00:33:10.160 --> 00:33:12.160]  去相信上帝必然會
[00:33:12.160 --> 00:33:14.160]  掌管一切
[00:33:14.160 --> 00:33:16.160]  時間關係
[00:33:16.160 --> 00:33:18.160]  我要跳一跳
[00:33:18.160 --> 00:33:20.160]  在
[00:33:20.160 --> 00:33:22.160]  我們年初七的主日
[00:33:22.160 --> 00:33:24.160]  午堂
[00:33:24.160 --> 00:33:26.160]  可能有些人沒有回來
[00:33:26.160 --> 00:33:28.160]  當時我邀請了Vincent
[00:33:28.160 --> 00:33:30.160]  我們的執事會主席帶領我們
[00:33:30.160 --> 00:33:32.160]  為教會祈禱
[00:33:32.160 --> 00:33:34.160]  當時正是剛剛面對年初一的
[00:33:34.160 --> 00:33:36.160]  旺角事件
[00:33:36.160 --> 00:33:38.160]  我在想Vincent會怎樣
[00:33:38.160 --> 00:33:40.160]  帶領我們禱告呢
[00:33:40.160 --> 00:33:42.160]  他說他都不會祈禱
[00:33:42.160 --> 00:33:44.160]  在聖經裡面
[00:33:44.160 --> 00:33:46.160]  尼西米記一章
[00:33:46.160 --> 00:33:48.160]  五節十一節的一段禱文
[00:33:48.160 --> 00:33:50.160]  成為了我們的祈禱
[00:33:50.160 --> 00:33:52.160]  在這段禱文裡面我深受感動
[00:33:52.160 --> 00:33:54.160]  我深深的體會到
[00:33:54.160 --> 00:33:56.160]  人的軟弱
[00:33:56.160 --> 00:33:58.160]  神的大能
[00:33:58.160 --> 00:34:00.160]  我讀一些重要的字給大家看
[00:34:00.160 --> 00:34:02.160]  在五節說
[00:34:02.160 --> 00:34:04.160]  耶和華天上大而可畏的神
[00:34:04.160 --> 00:34:06.160]  向愛你守你誡命的人
[00:34:06.160 --> 00:34:08.160]  守約支持我的神
[00:34:08.160 --> 00:34:10.160]  我們找回我們
[00:34:10.160 --> 00:34:12.160]  遇到的對象
[00:34:12.160 --> 00:34:14.160]  是這位守約支持我的神
[00:34:14.160 --> 00:34:16.160]  大而可畏的神
[00:34:16.160 --> 00:34:18.160]  然後在第六節
[00:34:18.160 --> 00:34:20.160]  尼西米承認
[00:34:20.160 --> 00:34:22.160]  我無意識的人向你所犯的罪
[00:34:22.160 --> 00:34:24.160]  我與我父家都犯了罪
[00:34:24.160 --> 00:34:26.160]  第十節
[00:34:26.160 --> 00:34:28.160]  他們是你的僕人和你的百姓
[00:34:28.160 --> 00:34:30.160]  是你用大力和大能的手
[00:34:30.160 --> 00:34:32.160]  所救贖的
[00:34:32.160 --> 00:34:34.160]  當我們在年初二
[00:34:34.160 --> 00:34:36.160]  在這件事的時候
[00:34:36.160 --> 00:34:38.160]  見到一個很陌生的香港
[00:34:38.160 --> 00:34:40.160]  見到一群市民
[00:34:40.160 --> 00:34:42.160]  在那裡拿起磚頭
[00:34:42.160 --> 00:34:44.160]  吊著維持治安的警察
[00:34:44.160 --> 00:34:46.160]  我們心裡面
[00:34:46.160 --> 00:34:48.160]  很驚慌甚至乎流眼淚
[00:34:48.160 --> 00:34:50.160]  可能有人在指責
[00:34:50.160 --> 00:34:52.160]  這群市民真的不對
[00:34:52.160 --> 00:34:54.160]  竟然目無往法
[00:34:54.160 --> 00:34:56.160]  我們可能會說
[00:34:56.160 --> 00:34:58.160]  為什麼警察會這樣對待市民
[00:34:58.160 --> 00:35:00.160]  甚至我們會指責
[00:35:00.160 --> 00:35:02.160]  我們的政府為什麼這麼無能
[00:35:02.160 --> 00:35:04.160]  去到今天這麼多人有民怨
[00:35:04.160 --> 00:35:06.160]  但是我們
[00:35:06.160 --> 00:35:08.160]  有沒有像黎希米一樣
[00:35:08.160 --> 00:35:10.160]  去為著自己認罪
[00:35:10.160 --> 00:35:12.160]  為著以色列人認罪
[00:35:12.160 --> 00:35:14.160]  今天的香港
[00:35:14.160 --> 00:35:16.160]  我們每個人都責任
[00:35:16.160 --> 00:35:18.160]  我們每個人都要在上帝面前
[00:35:18.160 --> 00:35:20.160]  認罪
[00:35:20.160 --> 00:35:22.160]  悔改
[00:35:22.160 --> 00:35:24.160]  我們每個人都要為著今天香港的情況
[00:35:24.160 --> 00:35:26.160]  去承擔責任
[00:35:26.160 --> 00:35:28.160]  這個就是黎希米
[00:35:28.160 --> 00:35:30.160]  祈禱的心
[00:35:30.160 --> 00:35:32.160]  而更加重要的是
[00:35:32.160 --> 00:35:34.160]  黎希米相信
[00:35:34.160 --> 00:35:36.160]  人未必能改
[00:35:36.160 --> 00:35:38.160]  這個政府
[00:35:38.160 --> 00:35:40.160]  未必能夠有什麼大轉變
[00:35:40.160 --> 00:35:42.160]  但他仍然相信
[00:35:42.160 --> 00:35:44.160]  上帝是那位掌管歷史的主
[00:35:44.160 --> 00:35:46.160]  是昔在今在
[00:35:46.160 --> 00:35:48.160]  以後永在的主
[00:35:48.160 --> 00:35:50.160]  香港的過去香港的現在
[00:35:50.160 --> 00:35:52.160]  香港的未來都掌管在這位
[00:35:52.160 --> 00:35:54.160]  全能的上帝手上
[00:35:54.160 --> 00:35:56.160]  就是我們一起所相信的
[00:35:56.160 --> 00:35:58.160]  主耶穌基督的手上
[00:35:58.160 --> 00:36:02.160]  但願我們今天
[00:36:02.160 --> 00:36:04.160]  大家在一個一主
[00:36:04.160 --> 00:36:06.160]  一使命的基礎底下
[00:36:06.160 --> 00:36:08.160]  一起在教會裏面
[00:36:08.160 --> 00:36:10.160]  帶著欣賞
[00:36:10.160 --> 00:36:12.160]  和指正的目光
[00:36:12.160 --> 00:36:14.160]  我們彼此相交
[00:36:14.160 --> 00:36:16.160]  彼此相處
[00:36:16.160 --> 00:36:18.160]  但我們仍然相信上帝是那位掌管歷史的主
[00:36:18.160 --> 00:36:20.160]  他是永遠信實的
[00:36:20.160 --> 00:36:22.160]  我們要為了這件事
[00:36:22.160 --> 00:36:24.160]  獻上禱告
[00:36:24.160 --> 00:36:26.160]  慈悲樂天父求你幫助我們
[00:36:26.160 --> 00:36:28.160]  因為人是軟弱的
[00:36:28.160 --> 00:36:30.160]  人是敗壞的
[00:36:30.160 --> 00:36:32.160]  人是很罪惡的
[00:36:32.160 --> 00:36:34.160]  但求你讓我們
[00:36:34.160 --> 00:36:36.160]  去指責別人
[00:36:36.160 --> 00:36:38.160]  我們先去看看自己
[00:36:38.160 --> 00:36:40.160]  有什麼要認罪悔改的地方
[00:36:40.160 --> 00:36:42.160]  又求你幫助我們像保羅一樣
[00:36:42.160 --> 00:36:44.160]  有一個欣賞的眼光
[00:36:44.160 --> 00:36:46.160]  去欣賞他人
[00:36:46.160 --> 00:36:48.160]  更加求你幫助我們
[00:36:48.160 --> 00:36:50.160]  能夠讓教會堅持在一個一主
[00:36:50.160 --> 00:36:52.160]  一使命的common ground裏面
[00:36:52.160 --> 00:36:54.160]  讓我們仰望上帝
[00:36:54.160 --> 00:36:56.160]  你是信實的
[00:36:56.160 --> 00:36:58.160]  你是掌管歷史的上帝
[00:36:58.160 --> 00:37:00.160]  你就是以後永在的主
[00:37:00.160 --> 00:37:02.160]  我們祈禱奉耶穌基督名求
[00:37:02.160 --> 00:37:04.160]  阿們
