
[00:00:00.000 --> 00:00:03.460]  各位弟兄姊妹、各位朋友,平安!
[00:36:42.860 --> 00:36:44.460]  到底我祈禱好呢
[00:36:44.460 --> 00:36:49.460]  還是吃兩粒藥好呢
[00:36:49.460 --> 00:36:50.460]  他為什麼不吃藥
[00:36:50.460 --> 00:36:52.060]  他有道理的
[00:36:52.060 --> 00:36:54.860]  他是老闆
[00:36:54.860 --> 00:36:57.460]  他說我的員工做事很甩漏
[00:36:57.460 --> 00:37:00.460]  我跟護士拿了兩粒藥吃
[00:37:00.460 --> 00:37:03.460]  他如果沒有將兩粒藥放在牌板上
[00:37:03.460 --> 00:37:07.460]  第二天一早醫生就開刀
[00:37:07.460 --> 00:37:10.460]  麻醉師沒有看牌板沒有藥
[00:37:10.460 --> 00:37:12.460]  放正常的麻醉給他
[00:37:12.460 --> 00:37:15.460]  他這樣想
[00:37:15.460 --> 00:37:18.460]  這個人很聰明
[00:37:18.460 --> 00:37:19.460]  你明白嗎
[00:37:19.460 --> 00:37:21.460]  所以他向我掙扎
[00:37:21.460 --> 00:37:23.460]  到底吃好還是不吃好
[00:37:23.460 --> 00:37:25.460]  結果你護士有沒有吃
[00:37:25.460 --> 00:37:26.460]  沒有吃
[00:37:26.460 --> 00:37:28.460]  他真的祈禱
[00:37:28.460 --> 00:37:29.460]  他祈完之後
[00:37:29.460 --> 00:37:31.460]  未祈完
[00:37:31.460 --> 00:37:32.460]  他已經寫了幾個字
[00:37:32.460 --> 00:37:34.460]  佔有誰意
[00:37:34.460 --> 00:37:35.460]  未祈禱
[00:37:35.460 --> 00:37:40.460]  祈禱未完已經快睡著了
[00:37:40.460 --> 00:37:42.460]  因為他相信耶穌的名字
[00:37:42.460 --> 00:37:46.460]  憑這個後來決絕信耶穌
[00:37:46.460 --> 00:37:48.460]  我沒經歷過這麼淒涼
[00:37:48.460 --> 00:37:50.460]  他渾身濕透
[00:37:50.460 --> 00:37:53.460]  害怕到
[00:37:53.460 --> 00:37:56.460]  是他的大手術
[00:37:56.460 --> 00:38:00.460]  頸椎開刀
[00:38:00.460 --> 00:38:02.460]  他後來不知道
[00:38:02.460 --> 00:38:05.460]  頸椎開刀那麼明顯在哪裡
[00:38:05.460 --> 00:38:10.460]  要麼就走 要麼就癱
[00:38:10.460 --> 00:38:12.460]  害不害怕
[00:38:12.460 --> 00:38:13.460]  各位朋友
[00:38:13.460 --> 00:38:16.460]  除耶穌以外 別無拯救
[00:38:16.460 --> 00:38:18.460]  所有難處 基督徒
[00:38:18.460 --> 00:38:20.460]  你真的放下它
[00:38:20.460 --> 00:38:22.460]  然後你禱告
[00:38:22.460 --> 00:38:24.460]  看看上帝的說話
[00:38:24.460 --> 00:38:27.460]  在你心中可不可以起到作用
[00:38:27.460 --> 00:38:29.460]  以後你相信的不是人說這樣
[00:38:29.460 --> 00:38:31.460]  那個人說這樣
[00:38:31.460 --> 00:38:33.460]  十個人介紹十個醫生給你
[00:38:33.460 --> 00:38:35.460]  誰都好
[00:38:35.460 --> 00:38:37.460]  但聖經的說話你一接受之後
[00:38:37.460 --> 00:38:39.460]  那個效應就產生了
[00:38:39.460 --> 00:38:41.460]  唯有靠他的名字
[00:38:41.460 --> 00:38:44.460]  我們可以得著拯救
[00:38:44.460 --> 00:38:47.460]  羅馬書第十章第九節一起讀
[00:38:47.460 --> 00:38:50.460]  因為凡求告主明的
[00:38:50.460 --> 00:38:53.460]  第十章第九節
[00:38:53.460 --> 00:38:56.460]  你要考慮認耶穌為主
[00:38:56.460 --> 00:38:58.460]  心裡相信神
[00:38:58.460 --> 00:39:01.460]  叫他從死人中復活
[00:39:01.460 --> 00:39:04.460]  記住這個不可以逃脫
[00:39:04.460 --> 00:39:06.460]  你不相信這個只有一半
[00:39:06.460 --> 00:39:08.460]  不靈的
[00:39:08.460 --> 00:39:10.460]  就必得救
[00:39:10.460 --> 00:39:11.460]  再下一句
[00:39:11.460 --> 00:39:14.460]  羅馬書第十章十三節
[00:39:14.460 --> 00:39:16.460]  凡求告主明的
[00:39:16.460 --> 00:39:19.460]  就必得救
[00:39:19.460 --> 00:39:21.460]  求告主明
[00:39:21.460 --> 00:39:22.460]  你說我不懂
[00:39:22.460 --> 00:39:25.460]  等一下我和你一起祈禱
[00:39:25.460 --> 00:39:27.460]  再看最後一節
[00:39:27.460 --> 00:39:31.460]  這一節很重要
[00:39:31.460 --> 00:39:33.460]  司徒函傳第十章
[00:39:33.460 --> 00:39:35.460]  十六章三十一節
[00:39:35.460 --> 00:39:41.460]  一二三
[00:39:41.460 --> 00:39:43.460]  原來不是你一個人
[00:39:43.460 --> 00:39:46.460]  你一家都必得救
[00:39:46.460 --> 00:39:49.460]  你說他們我怎麼知道
[00:39:49.460 --> 00:39:50.460]  你做了
[00:39:50.460 --> 00:39:54.460]  你家人會看到
[00:39:54.460 --> 00:39:56.460]  他會經歷
[00:39:56.460 --> 00:39:57.460]  很奇妙
[00:39:57.460 --> 00:39:58.460]  所以我今天
[00:39:58.460 --> 00:40:00.460]  靠著書的恩典跟你說
[00:40:00.460 --> 00:40:03.460]  這些事情是發生了的禮景
[00:40:03.460 --> 00:40:05.460]  不是耶穌時代發生
[00:40:05.460 --> 00:40:07.460]  不是初期教會發生
[00:40:07.460 --> 00:40:11.460]  今時今日都仍然在發生
[00:40:11.460 --> 00:40:12.460]  我們很多學生
[00:40:12.460 --> 00:40:14.460]  現在來教會聚會
[00:40:14.460 --> 00:40:16.460]  是三代同堂
[00:40:16.460 --> 00:40:17.460]  父母那一代
[00:40:17.460 --> 00:40:18.460]  他那一代
[00:40:18.460 --> 00:40:19.460]  和子女那一代
[00:40:19.460 --> 00:40:21.460]  三代
[00:40:21.460 --> 00:40:22.460]  當信主耶穌
[00:40:22.460 --> 00:40:25.460]  你和人家一家都必得救
[00:40:25.460 --> 00:40:27.460]  今晚是一場福音聚會
[00:40:27.460 --> 00:40:29.460]  明天還有三場
[00:40:29.460 --> 00:40:31.460]  所以如果今晚他沒有來
[00:40:31.460 --> 00:40:32.460]  你為他禱告
[00:40:32.460 --> 00:40:34.460]  明天早上可以帶他來
[00:40:34.460 --> 00:40:37.460]  讓福音臨到你的家
[00:40:37.460 --> 00:40:39.460]  將你整個不協調
[00:40:39.460 --> 00:40:42.460]  不和諧的
[00:40:42.460 --> 00:40:44.460]  我不敢說
[00:40:44.460 --> 00:40:45.460]  說出來
[00:40:45.460 --> 00:40:47.460]  可能你會覺得多事
[00:40:47.460 --> 00:40:50.460]  真是明爭暗鬥的事情
[00:40:50.460 --> 00:40:52.460]  家裡發生的
[00:40:52.460 --> 00:40:54.460]  你怎麼知道我家裡的事
[00:40:54.460 --> 00:40:55.460]  我不知道
[00:40:55.460 --> 00:40:57.460]  我沒聽過
[00:40:57.460 --> 00:40:58.460]  我是猜的
[00:40:58.460 --> 00:40:59.460]  不是我猜
[00:40:59.460 --> 00:41:02.460]  我過去見過太多個案
[00:41:02.460 --> 00:41:04.460]  可以解決問題
[00:41:04.460 --> 00:41:05.460]  脫困
[00:41:05.460 --> 00:41:06.460]  得拯救
[00:41:06.460 --> 00:41:08.460]  因著耶穌
[00:41:08.460 --> 00:41:09.460]  接受他
[00:41:09.460 --> 00:41:11.460]  你的信心是神所賜的
[00:41:11.460 --> 00:41:15.460]  從神的懷裡來的
[00:41:15.460 --> 00:41:16.460]  聖經說
[00:41:16.460 --> 00:41:17.460]  安在地命的人
[00:41:17.460 --> 00:41:18.460]  都要一死
[00:41:18.460 --> 00:41:19.460]  死後且有所賠
[00:41:19.460 --> 00:41:22.460]  私欲懷胎就生出罪利
[00:41:22.460 --> 00:41:24.460]  今天晚上
[00:41:24.460 --> 00:41:27.460]  你聽了這麼簡短的訊息
[00:41:27.460 --> 00:41:30.460]  你願不願意相信他
[00:41:30.460 --> 00:41:31.460]  你說犯禱告
[00:41:31.460 --> 00:41:32.460]  主名就必得救
[00:41:32.460 --> 00:41:33.460]  我不懂祈禱
[00:41:33.460 --> 00:41:36.460]  我和你一同祈禱
[00:41:36.460 --> 00:41:37.460]  為什麼呢
[00:41:37.460 --> 00:41:39.460]  你不知道怎麼說
[00:41:39.460 --> 00:41:41.460]  我說出這個祈禱文的時候
[00:41:41.460 --> 00:41:42.460]  你在坐著
[00:41:42.460 --> 00:41:43.460]  你聽了之後
[00:41:43.460 --> 00:41:44.460]  你認同的
[00:41:44.460 --> 00:41:45.460]  你跟我一起說
[00:41:45.460 --> 00:41:46.460]  你不認同的
[00:41:46.460 --> 00:41:49.460]  可以不出聲
[00:41:49.460 --> 00:41:50.460]  好不好
[00:41:50.460 --> 00:41:55.460]  一起祈禱好不好
[00:41:55.460 --> 00:41:58.460]  以下我和大家一起祈禱
[00:41:58.460 --> 00:41:59.460]  我講一句
[00:41:59.460 --> 00:42:01.460]  請我們中間每一位
[00:42:01.460 --> 00:42:03.460]  包括各位朋友在內
[00:42:03.460 --> 00:42:04.460]  弟兄姊妹在內
[00:42:04.460 --> 00:42:05.460]  你都可以和我一起
[00:42:05.460 --> 00:42:07.460]  講這一行祈禱
[00:42:07.460 --> 00:42:09.460]  當你說的時候
[00:42:09.460 --> 00:42:11.460]  你有思想是透過這口
[00:42:11.460 --> 00:42:12.460]  口裡承認
[00:42:12.460 --> 00:42:14.460]  心裡相信
[00:42:14.460 --> 00:42:16.460]  就必得救
[00:42:16.460 --> 00:42:18.460]  清楚了沒有
[00:42:18.460 --> 00:42:20.460]  各位天父
[00:42:20.460 --> 00:42:22.460]  我感謝你
[00:42:22.460 --> 00:42:25.460]  今天晚上
[00:42:25.460 --> 00:42:27.460]  讓我聽到福音
[00:42:27.460 --> 00:42:30.460]  除耶穌以外
[00:42:30.460 --> 00:42:32.460]  別無拯救
[00:42:32.460 --> 00:42:36.460]  因為在天下人間
[00:42:36.460 --> 00:42:39.460]  沒有次下別的名
[00:42:39.460 --> 00:42:43.460]  我們可以靠著得救
[00:42:43.460 --> 00:42:47.460]  現今我願意在你面前
[00:42:47.460 --> 00:42:49.460]  向你祈求
[00:42:49.460 --> 00:42:52.460]  給你赦免我的罪
[00:42:52.460 --> 00:42:55.460]  賜給我永生
[00:42:55.460 --> 00:42:58.460]  讓我成為你的兒女
[00:42:58.460 --> 00:43:02.460]  奉耶穌名字祈求
[00:43:02.460 --> 00:43:03.460]  阿門
