
[00:00:00.000 --> 00:00:03.000]  我特別喜歡福音主人
[00:33:52.000 --> 00:33:54.000]  第二日再去驗
[00:33:54.000 --> 00:33:56.000]  真係糖尿
[00:33:56.000 --> 00:33:58.000]  因為糖尿好高
[00:33:58.000 --> 00:34:00.000]  咁我醫生唔食藥得唔得
[00:34:00.000 --> 00:34:02.000]  咁話我
[00:34:02.000 --> 00:34:04.000]  最多檢點啲嘢
[00:34:04.000 --> 00:34:06.000]  都控制唔到
[00:34:06.000 --> 00:34:08.000]  結果
[00:34:08.000 --> 00:34:10.000]  身體
[00:34:10.000 --> 00:34:12.000]  越嚟越輕
[00:34:12.000 --> 00:34:14.000]  原來
[00:34:14.000 --> 00:34:16.000]  跟住食啲藥
[00:34:16.000 --> 00:34:18.000]  令我啲肌肉
[00:34:18.000 --> 00:34:20.000]  越嚟越砲
[00:34:20.000 --> 00:34:22.000]  我忽然摸下
[00:34:22.000 --> 00:34:24.000]  你好似棉花糖
[00:34:24.000 --> 00:34:26.000]  好弱
[00:34:26.000 --> 00:34:28.000]  成個人好弱
[00:34:28.000 --> 00:34:30.000]  人係好
[00:34:30.000 --> 00:34:32.000]  卑微
[00:34:32.000 --> 00:34:34.000]  即係你咁少嘅一樣嘢
[00:34:34.000 --> 00:34:36.000]  即係我
[00:34:36.000 --> 00:34:38.000]  真係控制唔到
[00:34:38.000 --> 00:34:40.000]  但係果度
[00:34:40.000 --> 00:34:42.000]  神恩代我
[00:34:42.000 --> 00:34:44.000]  我都係諗返呢篇詩
[00:34:44.000 --> 00:34:46.000]  求你俾力量俾我
[00:34:46.000 --> 00:34:48.000]  你俾我力量行
[00:34:48.000 --> 00:34:50.000]  我相信
[00:34:50.000 --> 00:34:52.000]  我望住前面
[00:34:52.000 --> 00:34:54.000]  我知道我望哪裏去
[00:34:54.000 --> 00:34:56.000]  當然點解我唔返
[00:34:56.000 --> 00:34:58.000]  有幾個禮拜我都唔返禮拜堂
[00:34:58.000 --> 00:35:00.000]  禮拜堂啲人好好心
[00:35:00.000 --> 00:35:02.000]  個個都關心我
[00:35:02.000 --> 00:35:04.000]  個個都問我
[00:35:04.000 --> 00:35:06.000]  咁我咪要重複好多句
[00:35:06.000 --> 00:35:08.000]  點答你
[00:35:08.000 --> 00:35:10.000]  而且我發覺我一講
[00:35:10.000 --> 00:35:12.000]  佢多數都講呢句
[00:35:12.000 --> 00:35:14.000]  你得放心
[00:35:14.000 --> 00:35:16.000]  Alan已經上咗天堂
[00:35:16.000 --> 00:35:18.000]  你放心
[00:35:18.000 --> 00:35:20.000]  我夠知
[00:35:20.000 --> 00:35:22.000]  佢唔喺我身邊
[00:35:22.000 --> 00:35:24.000]  你俾我喊係咁嘅問題
[00:35:24.000 --> 00:35:26.000]  聖經都冇話唔准喊
[00:35:26.000 --> 00:35:28.000]  聖經都話有流淚谷
[00:35:28.000 --> 00:35:30.000]  你又叫我唔好喊
[00:35:30.000 --> 00:35:32.000]  咁你算想點
[00:35:32.000 --> 00:35:34.000]  好矛盾
[00:35:34.000 --> 00:35:36.000]  你同時有眼淚
[00:35:36.000 --> 00:35:38.000]  聖經講
[00:35:38.000 --> 00:35:40.000]  你都係喺度等候
[00:35:40.000 --> 00:35:42.000]  你等候你望前去
[00:35:42.000 --> 00:35:44.000]  你知道你望哪裏去
[00:35:44.000 --> 00:35:46.000]  我太太走嘅時間
[00:35:46.000 --> 00:35:48.000]  講多句說話
[00:35:48.000 --> 00:35:50.000]  佢冇顧慮
[00:35:50.000 --> 00:35:52.000]  佢冇遺憾
[00:35:52.000 --> 00:35:54.000]  佢只有擔心
[00:35:54.000 --> 00:35:56.000]  擔心我唔掂
[00:35:56.000 --> 00:35:58.000]  佢都知我窄
[00:35:58.000 --> 00:36:00.000]  我乜都靠晒佢
[00:36:00.000 --> 00:36:02.000]  佢實在幾弱
[00:36:02.000 --> 00:36:04.000]  佢諗我喺尾諗
[00:36:04.000 --> 00:36:06.000]  神呀你俾我有力量
[00:36:06.000 --> 00:36:08.000]  你俾我有力量
[00:36:08.000 --> 00:36:10.000]  佢行走力上加力
[00:36:10.000 --> 00:36:12.000]  食安朝見神
[00:36:12.000 --> 00:36:14.000]  萬一你聽我嘅祈禱
[00:36:14.000 --> 00:36:16.000]  亞國嘅神求你留心聽
[00:36:16.000 --> 00:36:18.000]  你人生
[00:36:18.000 --> 00:36:20.000]  有好多嘅考驗
[00:36:20.000 --> 00:36:22.000]  可能經濟嘅考驗
[00:36:22.000 --> 00:36:24.000]  可能家庭一啲嘅考驗
[00:36:24.000 --> 00:36:26.000]  有啲你可以預測
[00:36:26.000 --> 00:36:28.000]  有啲你冇得預測
[00:36:28.000 --> 00:36:30.000]  但你發生嘅時間
[00:36:30.000 --> 00:36:32.000]  力量係乜嘢?係神賜嘅
[00:36:32.000 --> 00:36:34.000]  因為神
[00:36:34.000 --> 00:36:36.000]  佢賜你信耶穌係乜嘢?
[00:36:36.000 --> 00:36:38.000]  信耶穌唔係啲理念
[00:36:38.000 --> 00:36:40.000]  唔係行善
[00:36:40.000 --> 00:36:42.000]  你信耶穌你係謙卑承認自己冇力量
[00:36:42.000 --> 00:36:44.000]  你謙卑承認自己
[00:36:44.000 --> 00:36:46.000]  需要神要你同住
[00:36:46.000 --> 00:36:48.000]  佢同你同住嘅時間
[00:36:48.000 --> 00:36:50.000]  係神嘅靈俾你同住
[00:36:50.000 --> 00:36:52.000]  你雖然佢弱佢俾你有力量
[00:36:52.000 --> 00:36:54.000]  佢一步一步行上去
[00:36:54.000 --> 00:36:56.000]  係一天一天
[00:36:56.000 --> 00:36:58.000]  咁我感謝主
[00:36:58.000 --> 00:37:00.000]  我進步咗
[00:37:00.000 --> 00:37:02.000]  我而家醒咗
[00:37:02.000 --> 00:37:04.000]  原來好多我最鍾意食嘅
[00:37:04.000 --> 00:37:06.000]  醫生都話唔准食
[00:37:06.000 --> 00:37:08.000]  我鍾意食粥
[00:37:08.000 --> 00:37:10.000]  食油炸鬼
[00:37:10.000 --> 00:37:12.000]  食豬腸粉
[00:37:12.000 --> 00:37:14.000]  佢話嗰啲全部都影響你血糖高
[00:37:14.000 --> 00:37:16.000]  佢話你以後唔好食
[00:37:16.000 --> 00:37:18.000]  我幾慘
[00:37:18.000 --> 00:37:20.000]  偷食咁多得唔得
[00:37:20.000 --> 00:37:22.000]  而家好好
[00:37:22.000 --> 00:37:24.000]  我每日去游水
[00:37:24.000 --> 00:37:26.000]  第二日去行
[00:37:26.000 --> 00:37:28.000]  我仲有個教練幫我練肌肉
[00:37:28.000 --> 00:37:32.000]  我喺屋企都舉下重
[00:37:32.000 --> 00:37:34.000]  同我同事挑戰
[00:37:34.000 --> 00:37:36.000]  你唔好以為你大隻
[00:37:36.000 --> 00:37:38.000]  隔咗幾個月
[00:37:38.000 --> 00:37:40.000]  我扭你咬手瓜
[00:37:40.000 --> 00:37:42.000]  力量好少
[00:37:42.000 --> 00:37:44.000]  人嘅力量好少
[00:37:44.000 --> 00:37:46.000]  所以當你
[00:37:46.000 --> 00:37:48.000]  謙卑你向佢求
[00:37:48.000 --> 00:37:50.000]  你求恩典
[00:37:50.000 --> 00:37:52.000]  求福氣
[00:37:52.000 --> 00:37:54.000]  求佢同你同住
[00:37:54.000 --> 00:37:56.000]  求佢畀你
[00:37:56.000 --> 00:37:58.000]  走過流淚
[00:37:58.000 --> 00:38:00.000]  都仍然有力量
[00:38:00.000 --> 00:38:02.000]  繼續
[00:38:02.000 --> 00:38:04.000]  你相信係有秋雨
[00:38:04.000 --> 00:38:06.000]  你相信會係息安
[00:38:06.000 --> 00:38:08.000]  見到神
[00:38:08.000 --> 00:38:10.000]  最後
[00:38:10.000 --> 00:38:12.000]  第九到十二節
[00:38:12.000 --> 00:38:14.000]  就第三段
[00:38:14.000 --> 00:38:16.000]  我頭先嗰個字
[00:38:16.000 --> 00:38:18.000]  唔記得講個動詞
[00:38:18.000 --> 00:38:20.000]  個動詞係咩
[00:38:20.000 --> 00:38:22.000]  係個往字
[00:38:22.000 --> 00:38:24.000]  你往
[00:38:24.000 --> 00:38:26.000]  你有目標
[00:38:26.000 --> 00:38:28.000]  你朝住一個地
[00:38:28.000 --> 00:38:30.000]  清楚嘅目標
[00:38:30.000 --> 00:38:32.000]  去行
[00:38:32.000 --> 00:38:34.000]  唔好亂咁行
[00:38:34.000 --> 00:38:36.000]  你知道
[00:38:36.000 --> 00:38:38.000]  呢個行路
[00:38:38.000 --> 00:38:40.000]  有方向有目標
[00:38:40.000 --> 00:38:42.000]  會行嘅目標
[00:38:42.000 --> 00:38:44.000]  有行動嘅
[00:38:44.000 --> 00:38:46.000]  越唔行越無力
[00:38:46.000 --> 00:38:48.000]  但你求神畀你力量嘅時間
[00:38:48.000 --> 00:38:50.000]  雖然一片漆黑
[00:38:50.000 --> 00:38:52.000]  你仍然知道一個行
[00:38:52.000 --> 00:38:54.000]  有秋雨之谷
[00:38:54.000 --> 00:38:56.000]  必定有力量
[00:38:56.000 --> 00:38:58.000]  呢個就往字
[00:38:58.000 --> 00:39:00.000]  跟住最拉尾一齊讀
[00:39:00.000 --> 00:39:06.000]  第九節
[00:39:06.000 --> 00:39:08.000]  你是我們的盾牌
[00:39:08.000 --> 00:39:10.000]  求你遂顧
[00:39:10.000 --> 00:39:12.000]  看你受遭者的命
[00:39:12.000 --> 00:39:14.000]  你住一日
[00:39:14.000 --> 00:39:16.000]  勝似在別處住千日
[00:39:16.000 --> 00:39:18.000]  寧可在我神殿中開門
[00:39:18.000 --> 00:39:20.000]  不願在惡人嘅帳篷裡
[00:39:20.000 --> 00:39:22.000]  因為耶和華
[00:39:22.000 --> 00:39:24.000]  臣是日頭
[00:39:24.000 --> 00:39:26.000]  是盾牌
[00:39:26.000 --> 00:39:28.000]  要賜下恩惠和榮耀
[00:39:28.000 --> 00:39:30.000]  他未嘗留下一樣好處
[00:39:30.000 --> 00:39:32.000]  不給那些行動正直的人
[00:39:32.000 --> 00:39:34.000]  萬君之耶和華
[00:39:34.000 --> 00:39:36.000]  倚靠你的人
[00:39:36.000 --> 00:39:38.000]  便是有福
[00:39:38.000 --> 00:39:40.000]  第三個福
[00:39:40.000 --> 00:39:42.000]  第三個福
[00:39:42.000 --> 00:39:44.000]  他那一節就說
[00:39:44.000 --> 00:39:46.000]  倚靠你的人便是有福
[00:39:46.000 --> 00:39:48.000]  但福就在前面那一節說
[00:39:48.000 --> 00:39:50.000]  前面那一節就說
[00:39:50.000 --> 00:39:52.000]  神是日頭
[00:39:52.000 --> 00:39:54.000]  日頭
[00:39:54.000 --> 00:39:56.000]  是照遍全地
[00:39:56.000 --> 00:39:58.000]  是一切能力和供應的源頭
[00:39:58.000 --> 00:40:00.000]  第三是盾牌
[00:40:00.000 --> 00:40:02.000]  盾牌是甚麼
[00:40:02.000 --> 00:40:04.000]  神是保護者
[00:40:04.000 --> 00:40:06.000]  不單止是任避者
[00:40:06.000 --> 00:40:08.000]  是賜能力者
[00:40:08.000 --> 00:40:10.000]  兩個字
[00:40:10.000 --> 00:40:12.000]  英文譯得好
[00:40:12.000 --> 00:40:14.000]  Gifts and Glory
[00:40:14.000 --> 00:40:16.000]  Gifts 中文譯了是
[00:40:16.000 --> 00:40:18.000]  恩惠
[00:40:18.000 --> 00:40:20.000]  恩惠的意思是
[00:40:20.000 --> 00:40:22.000]  百百給你
[00:40:22.000 --> 00:40:24.000]  Glory
[00:40:24.000 --> 00:40:26.000]  我一會兒就解釋甚麼是Glory
[00:40:26.000 --> 00:40:28.000]  Glory 不是
[00:40:28.000 --> 00:40:30.000]  人地上的榮耀
[00:40:30.000 --> 00:40:32.000]  是神的榮耀
[00:40:32.000 --> 00:40:34.000]  神給你的一生
[00:40:34.000 --> 00:40:36.000]  活得精彩
[00:40:36.000 --> 00:40:38.000]  活出祂的榮耀
[00:40:38.000 --> 00:40:40.000]  多謝提醒
[00:40:40.000 --> 00:40:42.000]  五分鐘
[00:40:42.000 --> 00:40:44.000]  為何你那裏沒有
[00:40:44.000 --> 00:40:46.000]  只是警告我
[00:40:46.000 --> 00:40:48.000]  你幫我換那個
[00:40:48.000 --> 00:40:50.000]  我說不要再打那張
[00:40:50.000 --> 00:40:52.000]  令我很大威脅
[00:40:52.000 --> 00:40:54.000]  我答應你
[00:40:54.000 --> 00:40:56.000]  五分鐘講完
[00:40:56.000 --> 00:40:58.000]  為何這裏沒有
[00:40:58.000 --> 00:41:00.000]  原來它是警告我
[00:41:00.000 --> 00:41:02.000]  你好下來
[00:41:02.000 --> 00:41:04.000]  等一下我收到
[00:41:04.000 --> 00:41:08.000]  Glory
[00:41:08.000 --> 00:41:10.000]  你活著地在地上
[00:41:10.000 --> 00:41:12.000]  你就是為了榮耀神
[00:41:12.000 --> 00:41:14.000]  是恆神的榮耀在你身上
[00:41:14.000 --> 00:41:16.000]  Gift
[00:41:16.000 --> 00:41:18.000]  一生裏面
[00:41:18.000 --> 00:41:20.000]  最大的Gift是甚麼
[00:41:20.000 --> 00:41:22.000]  神賜給我一個這麼好的太太
[00:41:22.000 --> 00:41:24.000]  賜給我一個這麼好的家
[00:41:24.000 --> 00:41:26.000]  在我最軟弱的時間
[00:41:26.000 --> 00:41:28.000]  祂都陪我
[00:41:28.000 --> 00:41:30.000]  很多主女的朋友
[00:41:30.000 --> 00:41:32.000]  都很關心我
[00:41:32.000 --> 00:41:34.000]  每個人都約我出去吃東西
[00:41:34.000 --> 00:41:36.000]  每個人都請我吃一些好的東西
[00:41:36.000 --> 00:41:38.000]  吃出一個糖尿病
[00:41:38.000 --> 00:41:42.000]  所以我們幫你吃尿
[00:41:42.000 --> 00:41:44.000]  多謝你
[00:41:44.000 --> 00:41:46.000]  以後請我吃東西
[00:41:46.000 --> 00:41:48.000]  多謝你
[00:41:48.000 --> 00:41:50.000]  我很多東西都不吃
[00:41:50.000 --> 00:41:52.000]  多少Gift
[00:41:52.000 --> 00:41:54.000]  朋友是一個Gift
[00:41:54.000 --> 00:41:56.000]  家庭是一個Gift
[00:41:56.000 --> 00:41:58.000]  我到今天69歲
[00:41:58.000 --> 00:42:00.000]  仍然活著都是Gift
[00:42:00.000 --> 00:42:02.000]  我每天張開眼
[00:42:02.000 --> 00:42:04.000]  感謝主
[00:42:04.000 --> 00:42:06.000]  為何我還未死
[00:42:06.000 --> 00:42:08.000]  每一口氣都是Gift
[00:42:08.000 --> 00:42:10.000]  真的Gift
[00:42:10.000 --> 00:42:12.000]  你知道這些都是神賜給你的Gift
[00:42:12.000 --> 00:42:14.000]  你能夠活出來的時間
[00:42:14.000 --> 00:42:16.000]  人在你身上
[00:42:16.000 --> 00:42:18.000]  見到神的Glory
[00:42:18.000 --> 00:42:20.000]  見到祂的愛 見到祂的力量
[00:42:20.000 --> 00:42:22.000]  這個豈不是Gift
[00:42:22.000 --> 00:42:24.000]  依靠你的人
[00:42:24.000 --> 00:42:26.000]  沒有一件好處
[00:42:26.000 --> 00:42:28.000]  不留給行動正直的人
[00:42:28.000 --> 00:42:30.000]  這個世界有多少行動正直的人
[00:42:30.000 --> 00:42:32.000]  我講完這個故事
[00:42:32.000 --> 00:42:34.000]  應該超過五分鐘
[00:42:34.000 --> 00:42:40.000]  講到不講故事
[00:42:40.000 --> 00:42:42.000]  有什麼好聽的
[00:42:42.000 --> 00:42:44.000]  根本都是生命故事
[00:42:44.000 --> 00:42:46.000]  主耶穌四處都講故事
[00:42:46.000 --> 00:42:48.000]  我講完這個故事
[00:42:48.000 --> 00:42:50.000]  我呢
[00:42:50.000 --> 00:42:52.000]  最近
[00:42:52.000 --> 00:42:54.000]  有個我
[00:42:54.000 --> 00:42:56.000]  我們禮拜堂的弟兄
[00:42:56.000 --> 00:42:58.000]  我都認識了他很久
[00:42:58.000 --> 00:43:00.000]  都幾年青
[00:43:00.000 --> 00:43:02.000]  不過他忽然之間來找我
[00:43:02.000 --> 00:43:04.000]  他說
[00:43:04.000 --> 00:43:06.000]  你可不可以答應我做一件事
[00:43:06.000 --> 00:43:08.000]  我說做什麼
[00:43:08.000 --> 00:43:10.000]  他說我爸爸
[00:43:10.000 --> 00:43:12.000]  剛剛胰臟癌
[00:43:12.000 --> 00:43:14.000]  做了一個很大的手術
[00:43:14.000 --> 00:43:16.000]  我知道胰臟癌
[00:43:16.000 --> 00:43:18.000]  那些手術是很濃稠的
[00:43:18.000 --> 00:43:20.000]  做了12個小時
[00:43:20.000 --> 00:43:22.000]  都好
[00:43:22.000 --> 00:43:24.000]  他已經很大年紀
[00:43:24.000 --> 00:43:26.000]  那
[00:43:26.000 --> 00:43:28.000]  剛剛出院
[00:43:28.000 --> 00:43:30.000]  我爸爸媽媽一起住
[00:43:30.000 --> 00:43:32.000]  他說你可不可以答應我去探望他
[00:43:32.000 --> 00:43:34.000]  我不認識他
[00:43:34.000 --> 00:43:36.000]  我說好
[00:43:36.000 --> 00:43:38.000]  我去探望他
[00:43:38.000 --> 00:43:40.000]  他就帶我去
[00:43:40.000 --> 00:43:42.000]  都好好的人格
[00:43:42.000 --> 00:43:44.000]  進去
[00:43:44.000 --> 00:43:46.000]  我多尊敬這對夫婦
[00:43:46.000 --> 00:43:48.000]  結了婚幾十年
[00:43:48.000 --> 00:43:50.000]  很恩愛
[00:43:50.000 --> 00:43:52.000]  看著他們的時間
[00:43:52.000 --> 00:43:54.000]  行動精緻
[00:43:54.000 --> 00:43:56.000]  一生對自己的家很好
[00:43:56.000 --> 00:43:58.000]  在社會裏面他不是很有錢
[00:43:58.000 --> 00:44:00.000]  但在社會裏面
[00:44:00.000 --> 00:44:02.000]  都做很多有貢獻的事
[00:44:02.000 --> 00:44:04.000]  我多欣賞他
[00:44:04.000 --> 00:44:06.000]  兩個這麼大年紀
[00:44:06.000 --> 00:44:08.000]  做這麼大的手術其實很累
[00:44:08.000 --> 00:44:10.000]  在家裏不用吊鹽水
[00:44:10.000 --> 00:44:12.000]  前陣子還在吊
[00:44:12.000 --> 00:44:14.000]  很恩愛
[00:44:14.000 --> 00:44:16.000]  大家在這裏
[00:44:16.000 --> 00:44:18.000]  我很感動
[00:44:18.000 --> 00:44:20.000]  我認識了他
[00:44:20.000 --> 00:44:22.000]  認識了他的兒子
[00:44:22.000 --> 00:44:24.000]  很好
[00:44:24.000 --> 00:44:26.000]  他請我來探望你
[00:44:26.000 --> 00:44:28.000]  我和你讀一段聖經
[00:44:28.000 --> 00:44:30.000]  他說好
[00:44:30.000 --> 00:44:32.000]  我和他讀詩篇
[00:44:32.000 --> 00:44:34.000]  一百零三篇
[00:44:34.000 --> 00:44:36.000]  神是有念述的
[00:44:36.000 --> 00:44:38.000]  神會赦免罪孽
[00:44:38.000 --> 00:44:40.000]  會醫治你的疾病
[00:44:40.000 --> 00:44:42.000]  我和他讀
[00:44:42.000 --> 00:44:44.000]  他說都幾好
[00:44:44.000 --> 00:44:46.000]  不過我都不需要宗教
[00:44:46.000 --> 00:44:48.000]  他說我這麼多年
[00:44:48.000 --> 00:44:50.000]  都很好
[00:44:50.000 --> 00:44:52.000]  你看我
[00:44:52.000 --> 00:44:54.000]  做人良心
[00:44:54.000 --> 00:44:56.000]  行事正直
[00:44:56.000 --> 00:44:58.000]  問心無愧
[00:44:58.000 --> 00:45:00.000]  我多感動
[00:45:00.000 --> 00:45:02.000]  真的很尊敬
[00:45:02.000 --> 00:45:04.000]  我都和他做了一個祈禱
[00:45:04.000 --> 00:45:06.000]  然後我為他
[00:45:06.000 --> 00:45:08.000]  祈禱一件事
[00:45:08.000 --> 00:45:10.000]  我說
[00:45:10.000 --> 00:45:12.000]  我很欣賞你這個家
[00:45:12.000 --> 00:45:14.000]  亦都很尊敬你
[00:45:14.000 --> 00:45:16.000]  不過
[00:45:16.000 --> 00:45:18.000]  然後隔兩個星期
[00:45:18.000 --> 00:45:20.000]  我在禮拜堂
[00:45:20.000 --> 00:45:22.000]  有一個福音主人
[00:45:22.000 --> 00:45:24.000]  我希望那時
[00:45:24.000 --> 00:45:26.000]  你來得
[00:45:26.000 --> 00:45:28.000]  和來聽聽
[00:45:28.000 --> 00:45:30.000]  他看我
[00:45:30.000 --> 00:45:32.000]  他說好,多謝你這麼有心來探望我
[00:45:32.000 --> 00:45:34.000]  我希望到時
[00:45:34.000 --> 00:45:36.000]  我得,我就來
[00:45:36.000 --> 00:45:38.000]  他真的來
[00:45:38.000 --> 00:45:40.000]  不只來
[00:45:40.000 --> 00:45:42.000]  坐在第一排
[00:45:42.000 --> 00:45:44.000]  這個人真的好
[00:45:44.000 --> 00:45:46.000]  做完這麼大手術
[00:45:46.000 --> 00:45:48.000]  我很感動
[00:45:48.000 --> 00:45:50.000]  很感動這對夫婦
[00:45:50.000 --> 00:45:52.000]  一直說
[00:45:52.000 --> 00:45:54.000]  我知道神感動他
[00:45:54.000 --> 00:45:56.000]  最後就請
[00:45:56.000 --> 00:45:58.000]  那些人舉手
[00:45:58.000 --> 00:46:00.000]  太太第一位
[00:46:00.000 --> 00:46:02.000]  先生
[00:46:02.000 --> 00:46:04.000]  跟著他
[00:46:04.000 --> 00:46:06.000]  我很稀奇
[00:46:06.000 --> 00:46:08.000]  於是就跟著
[00:46:08.000 --> 00:46:10.000]  陪談,我就特意進去陪談室
[00:46:10.000 --> 00:46:12.000]  和他們兩個
[00:46:12.000 --> 00:46:14.000]  問他感覺如何
[00:46:14.000 --> 00:46:16.000]  太太
[00:46:16.000 --> 00:46:18.000]  一直說,一直哭
[00:46:18.000 --> 00:46:20.000]  不斷哭,說神的恩典
[00:46:20.000 --> 00:46:22.000]  我現在明白,我真的很需要神
[00:46:22.000 --> 00:46:24.000]  我在這段時間很難哭
[00:46:24.000 --> 00:46:26.000]  丈夫看著他
[00:46:26.000 --> 00:46:28.000]  跟你結婚這麼多年
[00:46:28.000 --> 00:46:30.000]  沒見過你這樣哭
[00:46:30.000 --> 00:46:32.000]  然後他哭
[00:46:32.000 --> 00:46:34.000]  然後他說,我知道
[00:46:34.000 --> 00:46:36.000]  我也需要神
[00:46:36.000 --> 00:46:38.000]  給我
[00:46:38.000 --> 00:46:40.000]  有力量
[00:46:40.000 --> 00:46:42.000]  給我祈禱
[00:46:42.000 --> 00:46:44.000]  我很感動,神會將福氣賜給這些人
[00:46:44.000 --> 00:46:46.000]  行動精直
[00:46:46.000 --> 00:46:48.000]  其實很好
[00:46:48.000 --> 00:46:50.000]  對人很好
[00:46:50.000 --> 00:46:52.000]  但好的時候,你也需要神的同住
[00:46:52.000 --> 00:46:54.000]  你也需要神的力量
[00:46:54.000 --> 00:46:56.000]  你也需要在這段時間
[00:46:56.000 --> 00:46:58.000]  你知道
[00:46:58.000 --> 00:47:00.000]  那裡說得很清楚,謝謝你
[00:47:00.000 --> 00:47:02.000]  什麼人有福,依靠
[00:47:02.000 --> 00:47:04.000]  依靠的意思是信靠
[00:47:04.000 --> 00:47:06.000]  依靠就知道我需要有神
[00:47:06.000 --> 00:47:08.000]  我需要
[00:47:08.000 --> 00:47:10.000]  人到了某些階段
[00:47:10.000 --> 00:47:12.000]  我們就知道
[00:47:12.000 --> 00:47:14.000]  誰不需要
[00:47:14.000 --> 00:47:16.000]  每個人都會
[00:47:16.000 --> 00:47:18.000]  有那種醒悟
[00:47:18.000 --> 00:47:20.000]  我總結一下就完了
[00:47:20.000 --> 00:47:22.000]  第一個
[00:47:22.000 --> 00:47:24.000]  神的祝福是同住
[00:47:24.000 --> 00:47:26.000]  同住是給予你同住
[00:47:26.000 --> 00:47:28.000]  以致你將來跟別人同住的時間
[00:47:28.000 --> 00:47:30.000]  有那種愛
[00:47:30.000 --> 00:47:32.000]  最重要是什麼
[00:47:32.000 --> 00:47:34.000]  你渴想
[00:47:34.000 --> 00:47:36.000]  你裡面去到深層
[00:47:36.000 --> 00:47:38.000]  想和祈禱
[00:47:38.000 --> 00:47:40.000]  第二
[00:47:40.000 --> 00:47:42.000]  人生的路
[00:47:42.000 --> 00:47:44.000]  我告訴大家
[00:47:44.000 --> 00:47:46.000]  前面我們要走的路
[00:47:46.000 --> 00:47:48.000]  不容易走的,全世界都是
[00:47:48.000 --> 00:47:50.000]  沒有一個地方例外
[00:47:50.000 --> 00:47:52.000]  不要以為只有香港難走
[00:47:52.000 --> 00:47:54.000]  你需要力量
[00:47:54.000 --> 00:47:56.000]  你自己一路走人生路的時間
[00:47:56.000 --> 00:47:58.000]  你需要力量,但這個力量的時間
[00:47:58.000 --> 00:48:00.000]  你要往,你要知道往哪裡去
[00:48:00.000 --> 00:48:02.000]  方向不要走錯
[00:48:02.000 --> 00:48:04.000]  然後向他求力量
[00:48:04.000 --> 00:48:06.000]  最後就很簡單
[00:48:06.000 --> 00:48:08.000]  恩惠和榮耀
[00:48:08.000 --> 00:48:10.000]  誰不需要
[00:48:10.000 --> 00:48:12.000]  我們每個人
[00:48:12.000 --> 00:48:14.000]  都需要有這些gift
[00:48:14.000 --> 00:48:16.000]  能夠活得精彩
[00:48:16.000 --> 00:48:18.000]  活出一個榮耀
[00:48:18.000 --> 00:48:20.000]  但是
[00:48:20.000 --> 00:48:22.000]  是倚靠的
[00:48:22.000 --> 00:48:24.000]  要謙卑,你放下
[00:48:24.000 --> 00:48:26.000]  然後邀請神進入你生命
[00:48:26.000 --> 00:48:28.000]  給你一生
[00:48:28.000 --> 00:48:30.000]  能夠接受這三個福
[00:48:30.000 --> 00:48:32.000]  我們一起
[00:48:32.000 --> 00:48:34.000]  一起祈禱
[00:48:34.000 --> 00:48:36.000]  祈禱的時間
[00:48:36.000 --> 00:48:38.000]  你自己先祈禱
[00:48:38.000 --> 00:48:40.000]  祈禱很簡單
[00:48:40.000 --> 00:48:42.000]  簡單和神說一句
[00:48:42.000 --> 00:48:46.000]  主啊我
[00:48:46.000 --> 00:48:48.000]  想祢賜福給我
[00:48:48.000 --> 00:48:50.000]  我需要祢的同住
[00:48:50.000 --> 00:48:54.000]  我需要祢給我的力量
[00:48:54.000 --> 00:48:56.000]  我需要祢給我
[00:48:56.000 --> 00:48:58.000]  能夠活得
[00:48:58.000 --> 00:49:00.000]  榮耀
[00:49:02.000 --> 00:49:04.000]  我願意信靠祢
[00:49:04.000 --> 00:49:06.000]  很簡單
[00:49:06.000 --> 00:49:08.000]  你自己用你的話對神說
[00:49:08.000 --> 00:49:10.000]  你心底裡的說話
[00:49:10.000 --> 00:49:12.000]  祈禱最重要是真心
[00:49:12.000 --> 00:49:14.000]  謙卑
[00:49:14.000 --> 00:49:16.000]  神必聽
[00:49:16.000 --> 00:49:18.000]  神會將祂的靈
[00:49:18.000 --> 00:49:20.000]  因為十字架上的耶穌
[00:49:20.000 --> 00:49:22.000]  祂說father forgive
[00:49:22.000 --> 00:49:24.000]  饒恕他們
[00:49:24.000 --> 00:49:26.000]  給他們有力量
[00:49:26.000 --> 00:49:28.000]  所以你自己向神做一個祈禱
[00:49:32.000 --> 00:49:34.000]  如果大家仍然低頭
[00:49:34.000 --> 00:49:36.000]  你說我也願意
[00:49:36.000 --> 00:49:38.000]  踏出一步
[00:49:38.000 --> 00:49:40.000]  迎接神賜給我的福
[00:49:40.000 --> 00:49:42.000]  憑信
[00:49:42.000 --> 00:49:44.000]  接受這份
[00:49:44.000 --> 00:49:46.000]  同住的福
[00:49:46.000 --> 00:49:48.000]  同行的福
[00:49:48.000 --> 00:49:50.000]  有力量的福
[00:49:50.000 --> 00:49:52.000]  有恩典有榮耀的福
[00:49:52.000 --> 00:49:54.000]  如果你願意的時候你舉高你的手
[00:49:54.000 --> 00:49:56.000]  我為你做個祈禱
[00:49:56.000 --> 00:49:58.000]  請舉高
[00:49:58.000 --> 00:50:00.000]  見到
[00:50:00.000 --> 00:50:02.000]  還有沒有
[00:50:02.000 --> 00:50:04.000]  你舉高一點給我看
