
[00:00:00.000 --> 00:00:03.780]  但是今天我們會繼續講下去 就是和諧之家
[00:36:14.080 --> 00:36:16.080]  先去和弟兄和好
[00:36:16.080 --> 00:36:18.080]  然後再獻禮物
[00:36:18.080 --> 00:36:22.080]  如果一個普通關係的人
[00:36:22.080 --> 00:36:26.080]  因為與其他人的關係不好
[00:36:26.080 --> 00:36:28.080]  原來這樣
[00:36:28.080 --> 00:36:30.080]  會窒礙我們與神之間的關係
[00:36:30.080 --> 00:36:34.080]  我們既然成為一體
[00:36:34.080 --> 00:36:36.080]  我們兩夫婦
[00:36:36.080 --> 00:36:38.080]  一起承受生命之恩
[00:36:38.080 --> 00:36:42.080]  那關係不好的話影響力更大嗎
[00:36:42.080 --> 00:36:44.080]  因為不單影響與神的關係
[00:36:44.080 --> 00:36:46.080]  也影響到你的兒女的關係
[00:36:46.080 --> 00:36:48.080]  所以我們要重視自己的信仰
[00:36:48.080 --> 00:36:52.080]  重視與神與人的關係
[00:36:52.080 --> 00:36:54.080]  特別是與你配偶的關係
[00:36:54.080 --> 00:36:56.080]  家庭維繫信仰的中心
[00:36:56.080 --> 00:36:58.080]  做丈夫的
[00:36:58.080 --> 00:37:00.080]  是要成為信仰的祭壇
[00:37:00.080 --> 00:37:02.080]  建立信仰的祭壇
[00:37:02.080 --> 00:37:04.080]  使婚姻生活
[00:37:04.080 --> 00:37:06.080]  家庭生活
[00:37:06.080 --> 00:37:08.080]  成為獻給神的祭壇
[00:37:08.080 --> 00:37:10.080]  如果我們連最親密的伴侶
[00:37:10.080 --> 00:37:12.080]  都不能有好的關係
[00:37:12.080 --> 00:37:16.080]  我們怎麼能與神建立好的關係呢
[00:37:16.080 --> 00:37:18.080]  所以是互相影響的
[00:37:18.080 --> 00:37:20.080]  可見一個基督徒
[00:37:20.080 --> 00:37:22.080]  應該如何好好的對待自己的妻子
[00:37:22.080 --> 00:37:24.080]  就是要與神有好的關係
[00:37:24.080 --> 00:37:26.080]  你想想
[00:37:26.080 --> 00:37:28.080]  如果兩夫婦
[00:37:28.080 --> 00:37:30.080]  很少熟練的交往
[00:37:30.080 --> 00:37:32.080]  我很強調我們做夫婦最好
[00:37:32.080 --> 00:37:34.080]  多些一起祈禱
[00:37:34.080 --> 00:37:36.080]  如果對方與對方祈禱
[00:37:36.080 --> 00:37:38.080]  「主啊,你收了她的生命」
[00:37:38.080 --> 00:37:40.080]  「讓她能夠在你身上得享安息」
[00:37:40.080 --> 00:37:42.080]  對吧?
[00:37:42.080 --> 00:37:44.080]  你不可以的
[00:37:44.080 --> 00:37:46.080]  如果祈禱就讓神加入你
[00:37:46.080 --> 00:37:48.080]  所以
[00:37:48.080 --> 00:37:50.080]  有人說婚姻
[00:37:50.080 --> 00:37:52.080]  是花瓶裡的鮮花
[00:37:52.080 --> 00:37:54.080]  如果沒有根
[00:37:54.080 --> 00:37:56.080]  很快就會枯萎
[00:37:56.080 --> 00:37:58.080]  有些婚姻就像園裡的鮮花
[00:37:58.080 --> 00:38:00.080]  說它不一定是花香常萬
[00:38:00.080 --> 00:38:02.080]  綠葉常存
[00:38:02.080 --> 00:38:04.080]  但因為有人悉心照料的時候
[00:38:04.080 --> 00:38:06.080]  鮮花肯定是會
[00:38:06.080 --> 00:38:08.080]  供應不息
[00:38:08.080 --> 00:38:10.080]  甚至可能會果實累累
[00:38:10.080 --> 00:38:12.080]  私募也開始
[00:38:12.080 --> 00:38:14.080]  種植一些番茄
[00:38:14.080 --> 00:38:16.080]  但有時
[00:38:16.080 --> 00:38:18.080]  在外面有風吹雨打
[00:38:18.080 --> 00:38:20.080]  說晚上
[00:38:20.080 --> 00:38:22.080]  是會冷的
[00:38:22.080 --> 00:38:24.080]  下雨時是比雨淋
[00:38:24.080 --> 00:38:26.080]  但因為有悉心照料
[00:38:26.080 --> 00:38:28.080]  就會有好的成果
[00:38:28.080 --> 00:38:30.080]  家庭也是的
[00:38:30.080 --> 00:38:32.080]  可能見面一定有衝突
[00:38:32.080 --> 00:38:34.080]  在家裡彼此之間
[00:38:34.080 --> 00:38:36.080]  相處一定有衝突
[00:38:36.080 --> 00:38:38.080]  就像風風雨雨那樣
[00:38:38.080 --> 00:38:40.080]  但如果我們能悉心照料
[00:38:40.080 --> 00:38:42.080]  會好
[00:38:42.080 --> 00:38:44.080]  結論:做妻子的
[00:38:44.080 --> 00:38:46.080]  要尊重丈夫的領導角色
[00:38:46.080 --> 00:38:48.080]  在真理裡去信服
[00:38:48.080 --> 00:38:50.080]  要有好的品行
[00:38:50.080 --> 00:38:52.080]  在他的生命當中
[00:38:52.080 --> 00:38:54.080]  要有無言的見證
[00:38:54.080 --> 00:38:56.080]  當然也要有言語的見證
[00:38:56.080 --> 00:38:58.080]  去感化美信的配偶
[00:38:58.080 --> 00:39:00.080]  記得
[00:39:00.080 --> 00:39:02.080]  不是不打扮
[00:39:02.080 --> 00:39:04.080]  但不要放太多錢
[00:39:04.080 --> 00:39:06.080]  在愛在的裝飾上
[00:39:06.080 --> 00:39:08.080]  我知道有時很貴
[00:39:08.080 --> 00:39:10.080]  買些化妝品
[00:39:10.080 --> 00:39:12.080]  或者去做一些
[00:39:12.080 --> 00:39:14.080]  療程
[00:39:14.080 --> 00:39:16.080]  不要單單靠外表
[00:39:16.080 --> 00:39:18.080]  要持守發揮
[00:39:18.080 --> 00:39:20.080]  那種內在美
[00:39:20.080 --> 00:39:22.080]  溫柔忍耐
[00:39:22.080 --> 00:39:24.080]  去贏取對方的愛
[00:39:24.080 --> 00:39:26.080]  做丈夫的
[00:39:26.080 --> 00:39:28.080]  妻子有那個
[00:39:28.080 --> 00:39:30.080]  特性的了解和認識
[00:39:30.080 --> 00:39:32.080]  了解他的特質
[00:39:32.080 --> 00:39:34.080]  需要
[00:39:34.080 --> 00:39:36.080]  和他們的表達方式
[00:39:36.080 --> 00:39:38.080]  他的心理狀況是怎樣
[00:39:38.080 --> 00:39:40.080]  甚至生理狀況是怎樣
[00:39:40.080 --> 00:39:42.080]  多些的體諒和體恤
[00:39:42.080 --> 00:39:44.080]  更加要敬重他
[00:39:44.080 --> 00:39:46.080]  讓神成為我們家裡的主
[00:39:46.080 --> 00:39:48.080]  基督是我家之主
[00:39:48.080 --> 00:39:50.080]  就使這個家庭能夠有和諧
[00:39:50.080 --> 00:39:52.080]  幸福
[00:39:52.080 --> 00:39:54.080]  可以祝福到下一代
[00:39:54.080 --> 00:39:56.080]  讓這個家庭的堡壘鞏固
[00:39:56.080 --> 00:39:58.080]  成為明亮的燈台
[00:39:58.080 --> 00:40:00.080]  所以求神幫助我們
[00:40:00.080 --> 00:40:02.080]  希望大家能夠
[00:40:02.080 --> 00:40:04.080]  查完經之後
[00:40:04.080 --> 00:40:06.080]  特別是夫婦
[00:40:06.080 --> 00:40:08.080]  去討論一下這些問題
[00:40:08.080 --> 00:40:10.080]  就是牧師所說的
[00:40:10.080 --> 00:40:12.080]  有哪些我們有做到
[00:40:12.080 --> 00:40:14.080]  哪些沒有做到
[00:40:14.080 --> 00:40:16.080]  有哪些我覺得不合理
[00:40:16.080 --> 00:40:18.080]  歡迎你和我來
[00:40:18.080 --> 00:40:20.080]  去溝通的
[00:40:20.080 --> 00:40:22.080]  不要忘記
[00:40:22.080 --> 00:40:24.080]  我們的筆記裡面
[00:40:24.080 --> 00:40:26.080]  是有一些反思的問題
[00:40:26.080 --> 00:40:28.080]  譬如做配偶
[00:40:28.080 --> 00:40:30.080]  你覺得你的配偶
[00:40:30.080 --> 00:40:32.080]  做情婦的妻子
[00:40:32.080 --> 00:40:34.080]  你的配偶很重要
[00:40:34.080 --> 00:40:36.080]  你有沒有去多欣賞他
[00:40:36.080 --> 00:40:38.080]  對上讚他 親他
[00:40:38.080 --> 00:40:40.080]  是甚麼時候呢
[00:40:40.080 --> 00:40:42.080]  今天你滿不滿意你的婚姻生活呢
[00:40:42.080 --> 00:40:44.080]  不滿意是哪方面不滿意呢
[00:40:44.080 --> 00:40:46.080]  有沒有直接去溝通呢
[00:40:46.080 --> 00:40:48.080]  那你從哪方面
[00:40:48.080 --> 00:40:50.080]  最能信服你的配偶呢
[00:40:50.080 --> 00:40:52.080]  再計算一下
[00:40:52.080 --> 00:40:54.080]  你用了多少錢
[00:40:54.080 --> 00:40:56.080]  在你的外在
[00:40:56.080 --> 00:40:58.080]  即是化妝品
[00:40:58.080 --> 00:41:00.080]  衣服上面
[00:41:00.080 --> 00:41:02.080]  那些
[00:41:02.080 --> 00:41:04.080]  做上夫的人有沒有去敬重你的妻子
[00:41:04.080 --> 00:41:06.080]  很願意
[00:41:06.080 --> 00:41:08.080]  這一篇的信息
[00:41:08.080 --> 00:41:10.080]  不只是說 都引發你們去討論
