
[00:00:00.000 --> 00:00:07.040]  一個充滿自信的陳振聰先生
[00:33:35.400 --> 00:33:37.200]  他看不到東西
[00:33:37.200 --> 00:33:39.760]  被人帶到他的大殿
[00:33:39.760 --> 00:33:41.280]  那些廟 神廟
[00:33:41.280 --> 00:33:42.600]  那裡有大支柱
[00:33:42.600 --> 00:33:45.400]  將他活生生推倒了
[00:33:45.400 --> 00:33:46.920]  死了很多人
[00:33:46.920 --> 00:33:53.440]  他自己都被大石砸死
[00:33:53.440 --> 00:33:56.680]  當耶穌在山上講道
[00:33:56.680 --> 00:33:58.000]  講到晚上
[00:33:58.000 --> 00:34:00.000]  就快日落了
[00:34:00.000 --> 00:34:02.120]  沒東西吃
[00:34:02.120 --> 00:34:03.800]  附近沒有7-11
[00:34:03.800 --> 00:34:05.280]  也沒有麥當勞
[00:34:05.280 --> 00:34:07.480]  也沒有KFC
[00:34:07.480 --> 00:34:08.560]  不是講廣福堂
[00:34:08.560 --> 00:34:12.640]  KFC是講Kentucky Fried Chicken
[00:34:12.640 --> 00:34:16.120]  那怎麼吃呢
[00:34:16.120 --> 00:34:17.000]  耶穌問這些門徒
[00:34:17.000 --> 00:34:19.520]  你們去看看有沒有人有東西拿出來吃
[00:34:19.520 --> 00:34:20.960]  他預備行神跡
[00:34:20.960 --> 00:34:22.320]  那裡有多少人
[00:34:22.320 --> 00:34:23.680]  一萬多人
[00:34:23.680 --> 00:34:25.440]  吃飽五餅魚 餵飽五千
[00:34:25.440 --> 00:34:27.080]  五千是男人來的
[00:34:27.080 --> 00:34:28.680]  以前那個時代只計算男人
[00:34:28.680 --> 00:34:30.400]  女人和小孩不計算
[00:34:30.400 --> 00:34:32.000]  小孩沒有地位
[00:34:32.000 --> 00:34:33.400]  小孩出世了
[00:34:33.400 --> 00:34:34.840]  頭六個月
[00:34:34.840 --> 00:34:36.400]  父母可以將他扔垃圾桶
[00:34:36.400 --> 00:34:39.120]  讓他自生自滅是無罪的
[00:34:39.120 --> 00:34:41.520]  所以考古學家在那些垃圾堆
[00:34:41.520 --> 00:34:44.280]  找到人的骸骨是
[00:34:44.280 --> 00:34:48.880]  a little baby的骸骨
[00:34:48.880 --> 00:34:52.080]  一個小孩說我有五個餅兩條魚
[00:34:52.080 --> 00:34:55.720]  耶穌拿著五個餅兩條魚向天祝謝了
[00:34:55.720 --> 00:34:58.720]  打開分給一萬人吃飽
[00:34:58.720 --> 00:35:00.200]  還可以打包
[00:35:00.200 --> 00:35:01.040]  打包打多少
[00:35:01.040 --> 00:35:05.080]  十二男
[00:35:05.080 --> 00:35:07.320]  剛才奉獻的時候
[00:35:07.320 --> 00:35:09.120]  各位弟兄姊妹你奉獻
[00:35:09.120 --> 00:35:12.240]  在神的面前看是五餅二魚
[00:35:12.240 --> 00:35:15.160]  但神就用這些金錢
[00:35:15.160 --> 00:35:19.000]  你所放上去做大事
[00:35:19.000 --> 00:35:22.040]  抗唐 傳福音 短孫
[00:35:22.040 --> 00:35:24.560]  去緬甸 去柬埔寨
[00:35:24.560 --> 00:35:27.760]  又遠又近 感謝主
[00:35:27.760 --> 00:35:29.080]  因為你們教會有
[00:35:29.080 --> 00:35:31.360]  significant的leader
[00:35:31.360 --> 00:35:33.720]  they are biblical
[00:35:33.720 --> 00:35:42.320]  按照神的吩咐去做神的工作
[00:35:42.320 --> 00:35:44.280]  我開始喜歡舊約
[00:35:44.280 --> 00:35:46.080]  因為舊約裡面
[00:35:46.080 --> 00:35:47.480]  神的心意講得很清楚
[00:35:47.480 --> 00:35:48.440]  神怎麼創造
[00:35:48.440 --> 00:35:49.120]  怎麼做人
[00:35:49.120 --> 00:35:50.080]  人怎麼敗壞
[00:35:50.080 --> 00:35:51.080]  怎麼犯罪
[00:35:51.080 --> 00:35:53.240]  神怎麼設下救恩
[00:35:53.240 --> 00:35:58.160]  神怎麼向猶太人顯現
[00:35:58.160 --> 00:36:01.560]  找阿寶阿罕
[00:36:01.560 --> 00:36:04.520]  做信心之父 猶太人的祖先
[00:36:04.520 --> 00:36:06.120]  猶太派先知remind他們
[00:36:06.120 --> 00:36:09.960]  多次多方的曉如列祖
[00:36:09.960 --> 00:36:12.040]  新約和舊約有什麼分別
[00:36:12.040 --> 00:36:14.920]  我看了很久才知道
[00:36:14.920 --> 00:36:16.760]  新約有四樣東西舊約沒有
[00:36:16.760 --> 00:36:20.080]  第一 主耶穌度成肉身
[00:36:20.080 --> 00:36:23.080]  祂來這個世界主要目的是上十字架
[00:36:23.080 --> 00:36:24.360]  是成就救恩
[00:36:24.360 --> 00:36:25.760]  救恩是天父定的
[00:36:25.760 --> 00:36:27.960]  第二個人成就
[00:36:27.960 --> 00:36:29.480]  天父設下救恩
[00:36:29.480 --> 00:36:30.760]  耶穌成就救恩
[00:36:30.760 --> 00:36:32.880]  聖靈感動我們接受救恩
[00:36:32.880 --> 00:36:33.760]  第二樣東西
[00:36:33.760 --> 00:36:34.840]  主耶穌來這個世界
[00:36:34.840 --> 00:36:36.480]  是告訴猶太人
[00:36:36.480 --> 00:36:37.920]  告訴全世界人
[00:36:37.920 --> 00:36:39.360]  你們所信的神
[00:36:39.360 --> 00:36:40.560]  阿寶阿罕的神
[00:36:40.560 --> 00:36:42.440]  是三位一體
[00:36:42.440 --> 00:36:44.160]  是聖父 聖子 聖靈
[00:36:44.160 --> 00:36:46.440]  在約達河受浸開始
[00:36:46.440 --> 00:36:47.560]  就有一幅圖畫
[00:36:47.560 --> 00:36:49.200]  天上有聲音說這事
[00:36:49.200 --> 00:36:49.920]  我的愛子
[00:36:49.920 --> 00:36:52.320]  聖靈好像甲子落在耶穌身上
[00:36:52.320 --> 00:36:53.400]  猶太人不信
[00:36:53.400 --> 00:36:54.640]  到今天都不信
[00:36:54.640 --> 00:36:56.880]  所以舊約猶太人稱耶和華
[00:36:56.880 --> 00:36:58.360]  是神的時候叫做耶和華
[00:36:58.360 --> 00:37:01.120]  耶和華就是自有永有的意思
[00:37:01.120 --> 00:37:01.840]  他們得救
[00:37:01.840 --> 00:37:03.960]  當時耶穌還沒到成肉身
[00:37:03.960 --> 00:37:04.920]  但是到成肉身之後
[00:37:04.920 --> 00:37:05.640]  耶穌說出來
[00:37:05.640 --> 00:37:07.720]  他們不接受
[00:37:07.720 --> 00:37:08.840]  耶穌說你們信我
[00:37:08.840 --> 00:37:11.520]  不是信我乃是信差我來者的
[00:37:11.520 --> 00:37:13.480]  天父差我來的
[00:37:13.480 --> 00:37:15.800]  什麼他將榮耀歸給天父
[00:37:15.800 --> 00:37:17.120]  我與父願為一
[00:37:17.120 --> 00:37:18.080]  我嘗在我父裡面
[00:37:18.080 --> 00:37:19.640]  我父嘗在我裡面
[00:37:19.640 --> 00:37:22.440]  但是他們不接受
[00:37:22.440 --> 00:37:23.360]  第三樣東西
[00:37:23.360 --> 00:37:24.320]  耶穌基督
[00:37:24.320 --> 00:37:26.320]  借著祂所說的短故事
[00:37:26.320 --> 00:37:28.560]  叫做比喻parables
[00:37:28.560 --> 00:37:31.440]  是告訴我們究竟靈界發生了什麼事
[00:37:31.440 --> 00:37:32.600]  如果不是耶穌告訴我們
[00:37:32.600 --> 00:37:33.320]  靈界發生了什麼事
[00:37:33.320 --> 00:37:34.360]  我們從來都不知道
[00:37:34.360 --> 00:37:36.840]  因為從來沒有一個人
[00:37:36.840 --> 00:37:37.320]  死了之後
[00:37:37.320 --> 00:37:40.000]  回頭告訴你靈界發生了什麼事
[00:37:40.000 --> 00:37:40.840]  先知都不知道
[00:37:40.840 --> 00:37:42.280]  舊約不會說
[00:37:42.280 --> 00:37:43.480]  耶穌告訴我們
[00:37:43.480 --> 00:37:45.080]  第四樣東西
[00:37:45.080 --> 00:37:47.920]  耶穌要求天父差派聖靈來
[00:37:47.920 --> 00:37:48.760]  祂自己走了之後
[00:37:48.760 --> 00:37:49.320]  聖靈下來
[00:37:49.320 --> 00:37:51.360]  你看《約翰福音》第十六章
[00:37:51.360 --> 00:37:52.400]  耶穌怎麼說
[00:37:52.400 --> 00:37:54.320]  我還有好些事要告訴你們
[00:37:54.320 --> 00:37:57.000]  但是你們現在擔當不了
[00:37:57.000 --> 00:37:58.080]  或做不能領會
[00:37:58.080 --> 00:37:59.480]  我們的腦袋兩磅半裝
[00:37:59.480 --> 00:38:01.400]  出生的時候只有一千億個腦細胞
[00:38:01.400 --> 00:38:03.080]  你睜大眼睛十五六個小時
[00:38:03.080 --> 00:38:04.080]  你要搞砸了
[00:38:04.080 --> 00:38:05.280]  我們裝東西裝得很少
[00:38:05.280 --> 00:38:06.720]  我們不要以為自己很significant
[00:38:06.720 --> 00:38:10.440]  We have nothing
[00:38:10.440 --> 00:38:11.000]  耶穌說
[00:38:11.000 --> 00:38:13.800]  我再說你們收不到了
[00:38:13.800 --> 00:38:15.360]  腦袋閉了
[00:38:15.360 --> 00:38:16.880]  麻木了
[00:38:16.880 --> 00:38:18.560]  只等真理的聖靈來了
[00:38:18.560 --> 00:38:22.040]  祂要引導你們明白一切的真理
[00:38:22.040 --> 00:38:24.760]  祂將祂所知的告訴我們
[00:38:24.760 --> 00:38:25.880]  祂會為我們代求
[00:38:25.880 --> 00:38:27.800]  主耶穌的祈禱和為我代求
[00:38:27.800 --> 00:38:29.720]  和聖靈代求是兩回事
[00:38:29.720 --> 00:38:32.920]  聖靈用那算不盡的嘆息為我們代求
[00:38:32.920 --> 00:38:35.520]  祂的祈禱都是嚇嚇聲的
[00:38:35.520 --> 00:38:38.520]  但是主耶穌會intercede our prayers
[00:38:38.520 --> 00:38:41.800]  我們連祈禱都不懂
[00:38:41.800 --> 00:38:43.000]  分分鐘我們說錯話
[00:38:43.000 --> 00:38:44.120]  得罪天父我們都不知道
[00:38:44.120 --> 00:38:47.200]  但是主耶穌是接了我們的祈禱
[00:38:47.200 --> 00:38:48.520]  是改一下
[00:38:48.520 --> 00:38:50.880]  讓我們不要得罪上帝
[00:38:50.880 --> 00:38:52.240]  不要得罪上帝
[00:38:52.240 --> 00:38:56.360]  祂intercedes our prayers
[00:38:56.360 --> 00:38:58.280]  聖靈是安靜
[00:38:58.280 --> 00:39:00.440]  祂要感動我們
[00:39:00.440 --> 00:39:02.760]  祂要感動我們明白聖經
[00:39:02.760 --> 00:39:04.240]  聖經要念
[00:39:04.240 --> 00:39:05.400]  聖經要思想
[00:39:05.400 --> 00:39:09.560]  要晝夜思想
[00:39:09.560 --> 00:39:11.200]  我每一早起床都感謝神
[00:39:11.200 --> 00:39:13.120]  為了什麼感謝神
[00:39:13.120 --> 00:39:14.640]  是不是為了我的健康
[00:39:14.640 --> 00:39:16.880]  我可以起床吃早餐
[00:39:16.880 --> 00:39:19.040]  走路坐地鐵追小巴
[00:39:19.040 --> 00:39:20.120]  No
[00:39:20.120 --> 00:39:21.640]  我不是為這些感謝神
[00:39:21.640 --> 00:39:22.640]  應該的
[00:39:22.640 --> 00:39:25.040]  但我有一樣是最緊要
[00:39:25.040 --> 00:39:26.840]  我每一早起床我就信
[00:39:26.840 --> 00:39:27.440]  我感謝禰
[00:39:27.440 --> 00:39:29.240]  因為禰讓我認識禰
[00:39:29.240 --> 00:39:32.400]  滴著聖經禰讓我認識禰
[00:39:32.400 --> 00:39:39.240]  這個不是容易的
[00:39:39.240 --> 00:39:42.720]  這個寡婦奉獻兩個銅錢
[00:39:42.720 --> 00:39:45.720]  寡婦叫什麼名字我們都不知道
[00:39:45.720 --> 00:39:48.240]  有多少千次在講台上
[00:39:48.240 --> 00:39:52.440]  牧者們講完是提過這個寡婦
[00:39:52.440 --> 00:39:55.240]  奉獻多個法利塞人不提祂
[00:39:55.240 --> 00:39:59.040]  因為這兩個銅錢是祂養生的
[00:39:59.040 --> 00:40:02.120]  在我們人的面前那是什麼
[00:40:02.120 --> 00:40:06.200]  在神面前那是非常重要的
[00:40:06.200 --> 00:40:08.600]  我們不是看人的眼裡看什麼
[00:40:08.600 --> 00:40:09.800]  是神怎麼看
[00:40:09.800 --> 00:40:11.520]  神看內心
[00:40:11.520 --> 00:40:13.760]  講過了
[00:40:13.760 --> 00:40:15.560]  上帝往往用沒有成就
[00:40:15.560 --> 00:40:19.280]  沒有尊嚴的人來成就大事
[00:40:19.280 --> 00:40:21.040]  好像你和我一樣
[00:40:21.040 --> 00:40:25.400]  上帝不用那些以智為大的法利塞人成就大事
[00:40:25.400 --> 00:40:27.160]  那些服裝是一樣的
[00:40:27.160 --> 00:40:29.040]  是一套長衣服
[00:40:29.040 --> 00:40:31.080]  那本聖經是大過別人的聖經
[00:40:31.080 --> 00:40:33.520]  長滿蘇
[00:40:33.520 --> 00:40:36.200]  十字路口面前擋著那些牛車馬車
[00:40:36.200 --> 00:40:36.880]  我要祈禱
[00:40:36.880 --> 00:40:39.640]  你等我祈完禱才過吧
[00:40:39.640 --> 00:40:44.400]  好像怕死人不知道他是法利塞人
[00:40:44.400 --> 00:40:45.880]  就是說沒有尊嚴的人
[00:40:45.880 --> 00:40:47.040]  好像你和我一樣
[00:40:47.040 --> 00:40:51.080]  在神的眼裡面都可以變為祂的異類
[00:40:51.080 --> 00:40:55.280]  我們在神眼裡面我們是罪人來的
[00:40:55.280 --> 00:40:57.160]  你信了耶穌也是罪人
[00:40:57.160 --> 00:41:01.520]  不同的地方就是無因的罪人
[00:41:01.520 --> 00:41:02.360]  耶穌來說話的時候
[00:41:02.360 --> 00:41:04.400]  那些人很喜歡聽耶穌說話
[00:41:04.400 --> 00:41:05.960]  我過了時了沒有
[00:41:05.960 --> 00:41:06.840]  過了了
[00:41:06.840 --> 00:41:11.160]  是不說那些了
[00:41:11.160 --> 00:41:14.520]  今天在我們中間
[00:41:14.520 --> 00:41:16.280]  你在神面前
[00:41:16.280 --> 00:41:18.160]  神是珍貴你
[00:41:18.160 --> 00:41:20.040]  神覺得你很寶貴
[00:41:20.040 --> 00:41:22.120]  因為祂要將永生給你
[00:41:22.120 --> 00:41:23.920]  所以
[00:41:23.920 --> 00:41:26.360]  如果我能夠在神面前謙虛
[00:41:26.360 --> 00:41:27.600]  謙卑
[00:41:27.600 --> 00:41:29.960]  好像陳振聰打敗官司之後他謙卑
[00:41:29.960 --> 00:41:33.600]  他謙卑就看到很多東西了
[00:41:33.600 --> 00:41:35.360]  他接受耶穌
[00:41:35.360 --> 00:41:36.800]  今天
[00:41:36.800 --> 00:41:38.840]  如果你沒做過這個表示
[00:41:38.840 --> 00:41:42.200]  我們在上帝面前向祂認罪
[00:41:42.200 --> 00:41:44.040]  因為我們沒有下境父母
[00:41:44.040 --> 00:41:45.000]  我們雖然沒有殺人
[00:41:45.000 --> 00:41:47.400]  但是有生氣過人有嫉妒過人
[00:41:47.400 --> 00:41:48.680]  我們雖然沒有犯姦淫
[00:41:48.680 --> 00:41:50.120]  但我當我淫廉
[00:41:50.120 --> 00:41:51.600]  我雖然沒有偷過東西
[00:41:51.600 --> 00:41:52.360]  做小偷
[00:41:52.360 --> 00:41:53.880]  但我試過
[00:41:53.880 --> 00:41:55.160]  順手牽羊
[00:41:55.160 --> 00:41:57.320]  雖然沒有上法庭作假見證任何人
[00:41:57.320 --> 00:41:58.920]  但我們說過大話
[00:41:58.920 --> 00:42:01.720]  雖然我們沒有被人抓一個貪心的人
[00:42:01.720 --> 00:42:04.160]  但你心裡面貪心就是了
[00:42:04.160 --> 00:42:05.680]  那就是十屆
[00:42:05.680 --> 00:42:07.160]  頭那四屆向神
[00:42:07.160 --> 00:42:08.720]  下面那六屆向人
[00:42:08.720 --> 00:42:10.080]  下面那六屆
[00:42:10.080 --> 00:42:14.520]  全世界沒有一個人可以守到任何一屆
[00:42:14.520 --> 00:42:17.440]  你以為你不出聲沒人知道
[00:42:17.440 --> 00:42:19.120]  有沒有人貪心告訴別人我貪心
[00:42:19.120 --> 00:42:22.080]  有沒有人動淫廉告訴別人我動淫廉
[00:42:22.080 --> 00:42:25.400]  但上帝知道
[00:42:25.400 --> 00:42:26.320]  因為謙卑
[00:42:26.320 --> 00:42:28.320]  就看到自己不對的地方
[00:42:28.320 --> 00:42:29.560]  將它交給神
[00:42:29.560 --> 00:42:31.720]  如果我們向耶穌
[00:42:31.720 --> 00:42:34.480]  承認祂是道成肉身
[00:42:34.480 --> 00:42:36.840]  不只是信有其人
[00:42:36.840 --> 00:42:39.080]  雖然耶穌是道成肉身祂是神
[00:42:39.080 --> 00:42:41.320]  三位一體的第二位
[00:42:41.320 --> 00:42:42.800]  我向祂認罪
[00:42:42.800 --> 00:42:46.120]  耶穌就會用祂十字架上的寶血來結證我們
[00:42:46.120 --> 00:42:47.920]  結證我們我們就成為聖潔
[00:42:47.920 --> 00:42:49.440]  是啊
[00:42:49.440 --> 00:42:51.600]  這一刻你成為聖潔沒有罪
[00:42:51.600 --> 00:42:54.520]  聖潔的你和我就在上帝面前和祂一起
[00:42:54.520 --> 00:42:55.880]  這個叫永生
[00:42:55.880 --> 00:42:57.160]  永生是現在開始的
[00:42:57.160 --> 00:42:59.000]  不是我們死了之後
[00:42:59.000 --> 00:43:00.200]  若干年之後才開始
[00:43:00.200 --> 00:43:02.400]  現在就有了
[00:43:02.400 --> 00:43:04.720]  但以後日子我們都會犯罪
[00:43:04.720 --> 00:43:06.560]  當然我們是人
[00:43:06.560 --> 00:43:08.320]  人可以不犯罪嗎
[00:43:08.320 --> 00:43:09.520]  耶穌知道
[00:43:09.520 --> 00:43:11.880]  因為祂做過人
[00:43:11.880 --> 00:43:14.920]  不如我們向主耶穌認罪
[00:43:14.920 --> 00:43:15.920]  悔改
[00:43:15.920 --> 00:43:16.600]  接受耶穌
[00:43:16.600 --> 00:43:18.920]  一會兒我會要求你們
[00:43:18.920 --> 00:43:20.840]  認罪接受耶穌是神的話
[00:43:20.840 --> 00:43:21.640]  將手舉起
[00:43:21.640 --> 00:43:25.040]  因為我要要求耶穌差一把天使在我們中間
[00:43:25.040 --> 00:43:27.520]  將你的名寫在生命冊上
[00:43:27.520 --> 00:43:29.360]  這個很重要的
[00:43:29.360 --> 00:43:30.240]  寫在生命冊上
[00:43:30.240 --> 00:43:31.920]  你永生
[00:43:31.920 --> 00:43:32.840]  這個十字架
[00:43:32.840 --> 00:43:34.840]  我背後有個
[00:43:34.840 --> 00:43:36.160]  藍色的十字架
[00:43:36.160 --> 00:43:36.960]  很重要
[00:43:36.960 --> 00:43:38.640]  我去到每一間教會講到
[00:43:38.640 --> 00:43:39.760]  我就找十字架
[00:43:39.760 --> 00:43:42.000]  為什麼教會沒有十字架
[00:43:42.000 --> 00:43:43.160]  有
[00:43:43.160 --> 00:43:45.320]  港台前面也有
[00:43:45.320 --> 00:43:47.480]  我們一起低頭和耶穌說話好不好
[00:43:47.480 --> 00:43:49.560]  一起祈禱
[00:43:49.560 --> 00:43:52.360]  主耶穌我們感謝禰恩典
[00:43:52.360 --> 00:43:54.920]  因為禰是道成肉身的那位
[00:43:54.920 --> 00:43:55.520]  禰是神
[00:43:55.520 --> 00:43:57.040]  但禰將所有的榮耀
[00:43:57.040 --> 00:43:59.720]  榮華富貴都放棄了
[00:43:59.720 --> 00:44:01.680]  禰變成一個人的樣式
[00:44:01.680 --> 00:44:02.840]  採取奴僕的樣式
[00:44:02.840 --> 00:44:03.760]  以至於死
[00:44:03.760 --> 00:44:05.400]  且死在十字架上
[00:44:05.400 --> 00:44:06.960]  最痛苦的方法
[00:44:06.960 --> 00:44:09.080]  最長的方法
[00:44:09.080 --> 00:44:11.960]  是受了我們應該受的懲罰
[00:44:11.960 --> 00:44:13.200]  這些懲罰是我們的
[00:44:13.200 --> 00:44:14.640]  你被鞭傷
[00:44:14.640 --> 00:44:17.000]  是我們應該被鞭傷
[00:44:17.000 --> 00:44:18.160]  但因為你的鞭傷
[00:44:18.160 --> 00:44:20.720]  我們變得意志
[00:44:20.720 --> 00:44:22.200]  主耶穌今天在你面前
[00:44:22.200 --> 00:44:24.280]  除了承認你是我救主
[00:44:24.280 --> 00:44:26.880]  你是三位一體的第二位之外
[00:44:26.880 --> 00:44:29.320]  我要向你承認我是一個罪人
[00:44:29.320 --> 00:44:30.600]  主耶穌我以為沒有人知道
[00:44:30.600 --> 00:44:32.240]  我心裡想的東西沒有人知道
[00:44:32.240 --> 00:44:33.680]  但我現在知道
[00:44:33.680 --> 00:44:35.480]  原來不僅是我自己知道
[00:44:35.480 --> 00:44:36.480]  你也知道
[00:44:36.480 --> 00:44:38.480]  因為你是神
[00:44:38.480 --> 00:44:40.960]  主耶穌求你用你的補血來潔淨我
[00:44:40.960 --> 00:44:42.360]  讓我成為聖潔
[00:44:42.360 --> 00:44:43.160]  一個聖潔的我
[00:44:43.160 --> 00:44:45.280]  就可以馬上和聖潔的神一起
[00:44:45.280 --> 00:44:47.600]  這個叫做永生
[00:44:47.600 --> 00:44:48.240]  主耶穌我願意
[00:44:48.240 --> 00:44:50.080]  我的名字寫在生命冊上面
[00:44:50.080 --> 00:44:51.120]  因為有一天
[00:44:51.120 --> 00:44:52.600]  我靈魂離開身體的時候
[00:44:52.600 --> 00:44:53.720]  天使帶我走
[00:44:53.720 --> 00:44:55.600]  就全靠這本生命冊
[00:44:55.600 --> 00:44:56.520]  有我名字的
[00:44:56.520 --> 00:44:58.000]  我們上天堂
[00:44:58.000 --> 00:44:58.960]  沒有我名字的
[00:44:58.960 --> 00:45:00.560]  他下去陰間
[00:45:00.560 --> 00:45:03.240]  主耶穌那時候已經是太遲了
[00:45:03.240 --> 00:45:04.640]  我還有生命的起色的時候
[00:45:04.640 --> 00:45:05.160]  我相信你
[00:45:05.160 --> 00:45:06.600]  我沒見到你之前
[00:45:06.600 --> 00:45:08.120]  我相信你
[00:45:08.120 --> 00:45:09.600]  這個就是整個
[00:45:09.600 --> 00:45:12.440]  恩訊輕易就是這樣
[00:45:12.440 --> 00:45:16.680]  所以主耶穌你差一把天使在我們中間
[00:45:16.680 --> 00:45:18.160]  我一會兒舉手
[00:45:18.160 --> 00:45:19.960]  我預約要舉得很高
[00:45:19.960 --> 00:45:24.040]  我預約連我手肘都要高過我的頭頂
[00:45:24.040 --> 00:45:26.440]  主耶穌你將我的名字寫在生命冊上面
[00:45:26.440 --> 00:45:27.920]  我吃午餐之前
[00:45:27.920 --> 00:45:30.760]  是拿著這個救恩仙離開這個聖殿
[00:45:30.760 --> 00:45:33.840]  主耶穌你繼續聽我們眾人的祈禱
[00:45:33.840 --> 00:45:35.920]  當大家眼睜睜閉上眼睛
[00:45:35.920 --> 00:45:36.960]  不看別人的時候
[00:45:36.960 --> 00:45:39.600]  我很想知道
[00:45:39.600 --> 00:45:40.800]  在半分鐘裡面
[00:45:40.800 --> 00:45:42.280]  在三十秒鐘裡面
[00:45:42.280 --> 00:45:43.880]  有沒有人剛才
[00:45:43.880 --> 00:45:45.240]  你沒做過這個表示的
[00:45:45.240 --> 00:45:45.960]  一生沒做過
[00:45:45.960 --> 00:45:46.960]  現在是新的
[00:45:46.960 --> 00:45:48.000]  你沒做過這個表示
[00:45:48.000 --> 00:45:50.440]  但是你剛才跟我一起向耶穌承認他是神
[00:45:50.440 --> 00:45:51.360]  他是道成肉身
[00:45:51.360 --> 00:45:52.240]  他是救主
[00:45:52.240 --> 00:45:53.440]  而向他承認你有罪
[00:45:53.440 --> 00:45:56.360]  求他赦免
[00:45:56.360 --> 00:45:59.680]  要求他將你的名字寫在生命冊上面
[00:45:59.680 --> 00:46:02.840]  有沒有這樣的人請你把手舉起
[00:46:02.840 --> 00:46:04.800]  我希望手肘看到
[00:46:04.800 --> 00:46:07.400]  手肘要高過頭頂
[00:46:07.400 --> 00:46:08.480]  還有看到
[00:46:08.480 --> 00:46:12.560]  感謝主
[00:46:12.560 --> 00:46:13.200]  感謝主
[00:46:13.200 --> 00:46:17.120]  還有沒有
[00:46:17.120 --> 00:46:20.840]  好,是不是三位
[00:46:20.840 --> 00:46:22.880]  我看不到不要緊
[00:46:22.880 --> 00:46:23.840]  因為我有老花眼
[00:46:23.840 --> 00:46:26.040]  天使看到最重要
[00:46:26.040 --> 00:46:27.520]  好,把手放下
[00:46:27.520 --> 00:46:29.200]  我有樣東西告訴你
[00:46:29.200 --> 00:46:31.360]  一次得救永遠得救
[00:46:31.360 --> 00:46:33.680]  名字寫在生命冊上面就不會拆下來
[00:46:33.680 --> 00:46:36.720]  除非兩種情況之下
[00:46:36.720 --> 00:46:38.400]  第一個是褻瀆聖靈
[00:46:38.400 --> 00:46:43.000]  第二個就是修改聖經
[00:46:43.000 --> 00:46:44.120]  以後不用做這個表示
[00:46:44.120 --> 00:46:45.560]  你拿了
[00:46:45.560 --> 00:46:47.040]  你現在這一刻成為聖潔
[00:46:47.040 --> 00:46:48.440]  以後你都會犯罪
[00:46:48.440 --> 00:46:50.240]  當然了你是人來的
[00:46:50.240 --> 00:46:52.040]  但是我們每一天都要靠耶穌基督
[00:46:52.040 --> 00:46:53.360]  他的十字架和他的寶血
[00:46:53.360 --> 00:46:55.800]  Everyday in our life
[00:46:55.800 --> 00:46:58.680]  一直等我們拿一個新的榮耀的身體
[00:46:58.680 --> 00:47:01.640]  是沒有犯罪本領和強行為止
[00:47:01.640 --> 00:47:03.600]  我們仰望那一天
[00:47:03.600 --> 00:47:04.760]  我希望每一個信主的人
[00:47:04.760 --> 00:47:08.480]  都仰望神的聖潔
[00:47:08.480 --> 00:47:09.400]  你們不要聖潔
[00:47:09.400 --> 00:47:11.760]  因為神是聖潔的
[00:47:11.760 --> 00:47:12.960]  現在第二次呼救
[00:47:12.960 --> 00:47:14.800]  我再給多十五秒鐘
[00:47:14.800 --> 00:47:16.480]  剛才沒有舉手的
[00:47:16.480 --> 00:47:17.480]  現在可以
[00:47:17.480 --> 00:47:18.800]  有沒有這樣的人請你把手舉起
[00:47:18.800 --> 00:47:22.880]  15秒
[00:47:22.880 --> 00:47:25.520]  有沒有
[00:47:25.520 --> 00:47:26.720]  有沒有繼續祈禱
[00:47:26.720 --> 00:47:29.320]  5秒
[00:47:29.320 --> 00:47:30.080]  繼續祈禱
[00:47:30.080 --> 00:47:30.800]  感謝主
[00:47:30.800 --> 00:47:32.920]  又見到多一位
[00:47:32.920 --> 00:47:35.160]  最後沒有
[00:47:35.160 --> 00:47:36.160]  我不會死拖了
[00:47:36.160 --> 00:47:37.240]  現在已經過了
[00:47:37.240 --> 00:47:37.920]  我們繼續祈禱
[00:47:37.920 --> 00:47:39.720]  主耶穌多謝你
[00:47:39.720 --> 00:47:40.360]  天護多謝你
[00:47:40.360 --> 00:47:42.520]  因為你為人設下救恩
[00:47:42.520 --> 00:47:43.160]  耶穌多謝你
[00:47:43.160 --> 00:47:44.880]  因為你為人成就救恩
[00:47:44.880 --> 00:47:45.960]  聖靈我們都多謝你
[00:47:45.960 --> 00:47:47.080]  因為你感動人
[00:47:47.080 --> 00:47:49.120]  將重的手舉起上來
[00:47:49.120 --> 00:47:50.680]  我們是從魔鬼的口裡
[00:47:50.680 --> 00:47:52.320]  將人的靈魂搶出來
[00:47:52.320 --> 00:47:54.240]  主啊魔鬼要我們和祂陪葬
[00:47:54.240 --> 00:47:55.880]  魔鬼要我們見師弟
[00:47:55.880 --> 00:47:58.440]  主啊這個地獄不是為我們人而設的
[00:47:58.440 --> 00:48:00.040]  你沒有為我們設下地獄
[00:48:00.040 --> 00:48:03.800]  你只是為魔鬼和跟隨魔鬼的邪靈設下地獄
[00:48:03.800 --> 00:48:04.720]  主啊感謝你
[00:48:04.720 --> 00:48:07.880]  感謝你當我們還在罪人的時候
[00:48:07.880 --> 00:48:09.760]  為我們受死
[00:48:09.760 --> 00:48:11.320]  你的愛神的愛
[00:48:11.320 --> 00:48:14.520]  就在此向我們顯明瞭
[00:48:14.520 --> 00:48:15.480]  我最後一個要求
[00:48:15.480 --> 00:48:17.920]  要求三位一帶的真神得著所有的榮耀
