
[00:00:00.000 --> 00:00:02.000]  各位頂節目 早安
[00:32:50.000 --> 00:32:52.000]  研究倫理道德的歷史
[00:32:52.000 --> 00:32:58.000]  將它們做一個大巡遊
[00:32:58.000 --> 00:33:00.000]  做一個檢視的時候
[00:33:00.000 --> 00:33:03.000]  他發覺通常講的
[00:33:03.000 --> 00:33:06.000]  都是強者陽剛的道德
[00:33:06.000 --> 00:33:07.000]  講的就是說
[00:33:07.000 --> 00:33:10.000]  你要強
[00:33:10.000 --> 00:33:13.000]  一定要這樣的
[00:33:13.000 --> 00:33:16.000]  你不能夠擺成一個弱者的樣子
[00:33:16.000 --> 00:33:21.000]  你一定要吃那個氣勢
[00:33:21.000 --> 00:33:22.000]  所有
[00:33:22.000 --> 00:33:26.000]  你不單止人是這樣
[00:33:26.000 --> 00:33:27.000]  就是要這樣
[00:33:27.000 --> 00:33:31.000]  不是這樣就不行了
[00:33:31.000 --> 00:33:33.000]  如果你來到人的面前
[00:33:33.000 --> 00:33:35.000]  是這樣黏黏柔柔的話
[00:33:35.000 --> 00:33:36.000]  被人欺負
[00:33:36.000 --> 00:33:37.000]  被人吃著
[00:33:37.000 --> 00:33:39.000]  被人吃著賞
[00:33:39.000 --> 00:33:44.000]  是不是都要先帶著聲氣
[00:33:44.000 --> 00:33:46.000]  他說人類的德行的發展
[00:33:46.000 --> 00:33:50.000]  都是陽者強者的道德
[00:33:50.000 --> 00:33:53.000]  以征服 以勝利 以支配為主
[00:33:53.000 --> 00:33:54.000]  我打贏你
[00:33:54.000 --> 00:33:56.000]  我一定要打贏你
[00:33:56.000 --> 00:33:58.000]  無論我用聲音打贏你也好
[00:33:58.000 --> 00:34:00.000]  用文字打贏你也好
[00:34:00.000 --> 00:34:02.000]  用行動打贏你也好
[00:34:02.000 --> 00:34:04.000]  總之我要打贏你
[00:34:04.000 --> 00:34:10.000]  用所有的辦法贏了你
[00:34:10.000 --> 00:34:12.000]  然後支配你
[00:34:12.000 --> 00:34:13.000]  要你生就生
[00:34:13.000 --> 00:34:16.000]  要你死就死
[00:34:16.000 --> 00:34:19.000]  他說這種德行其實是錯的
[00:34:19.000 --> 00:34:23.000]  這位意大利哲學家巴比奧這樣說
[00:34:23.000 --> 00:34:25.000]  這種強者的道德
[00:34:25.000 --> 00:34:26.000]  應該有一個對面
[00:34:26.000 --> 00:34:28.000]  有一個對立面的
[00:34:28.000 --> 00:34:29.000]  那個對立面是什麼呢
[00:34:29.000 --> 00:34:33.000]  就是溫柔
[00:34:33.000 --> 00:34:36.000]  它是一種非力量的道德
[00:34:36.000 --> 00:34:40.000]  以幫助人為善
[00:34:40.000 --> 00:34:42.000]  來做最終結的目的
[00:34:42.000 --> 00:34:44.000]  不是來贏過你
[00:34:44.000 --> 00:34:46.000]  勝過你
[00:34:46.000 --> 00:34:48.000]  是要提升你
[00:34:48.000 --> 00:34:49.000]  幫助你
[00:34:49.000 --> 00:34:55.000]  讓你達到至善
[00:34:55.000 --> 00:35:00.000]  耶穌來到我們中間
[00:35:00.000 --> 00:35:05.000]  祂是用一個這樣的方式來的
[00:35:05.000 --> 00:35:08.000]  但是在祂的生活裡面
[00:35:08.000 --> 00:35:13.000]  祂又變成我們見到強的一面
[00:35:13.000 --> 00:35:16.000]  到底在我們的生活裡面
[00:35:16.000 --> 00:35:19.000]  應該會怎樣呢
[00:35:19.000 --> 00:35:22.000]  願主幫助我們
[00:35:22.000 --> 00:35:26.000]  無論你怎樣看這段經文
[00:35:26.000 --> 00:35:29.000]  願上帝給我們一個心
[00:35:29.000 --> 00:35:35.000]  讓我們可以有所轉變
[00:35:35.000 --> 00:35:39.000]  最後我用盧雲這位神父
[00:35:39.000 --> 00:35:44.000]  來做一個例子
[00:35:44.000 --> 00:35:47.000]  盧雲前幾年就已經離開世界了
[00:35:47.000 --> 00:35:49.000]  他是一個很出名的學者
[00:35:49.000 --> 00:35:52.000]  也是一個很出名的神父
[00:35:52.000 --> 00:35:57.000]  一個很出名講靈修神學的一位神父
[00:35:57.000 --> 00:36:00.000]  他寫的書通常都很短
[00:36:00.000 --> 00:36:07.000]  但是很受歡迎很暢銷
[00:36:07.000 --> 00:36:09.000]  他說如果我要學習跟隨主耶穌
[00:36:09.000 --> 00:36:11.000]  我就要檢視我自己的生命
[00:36:11.000 --> 00:36:15.000]  他是一個荷蘭人
[00:36:15.000 --> 00:36:17.000]  然後他就離開了荷蘭
[00:36:17.000 --> 00:36:20.000]  去到美國一間很出名的天主教大學
[00:36:20.000 --> 00:36:24.000]  聖母大學那裡教書
[00:36:24.000 --> 00:36:27.000]  在那裡教了很多年書之後
[00:36:27.000 --> 00:36:30.000]  耶路請他去耶路大學教書
[00:36:30.000 --> 00:36:32.000]  然後耶路教了很多年之後
[00:36:32.000 --> 00:36:35.000]  哈佛大學請了他去哈佛大學教書
[00:36:35.000 --> 00:36:40.000]  他的學術的認受性
[00:36:40.000 --> 00:36:43.000]  或者世人對他的認受性
[00:36:43.000 --> 00:36:47.000]  他的名氣是越來越高的
[00:36:47.000 --> 00:36:51.000]  從一個寂靜無名的荷蘭的神父
[00:36:51.000 --> 00:36:56.000]  去到一個舉世知名的學府裡面的教授
[00:36:56.000 --> 00:37:06.000]  他的知名度是不斷向上升向上揚的
[00:37:06.000 --> 00:37:09.000]  有一年他自己拿了個安息年假
[00:37:09.000 --> 00:37:11.000]  他要思考他自己的生命
[00:37:11.000 --> 00:37:13.000]  他在想什麼題目呢?
[00:37:13.000 --> 00:37:15.000]  他是一個很樂意跟隨主
[00:37:15.000 --> 00:37:19.000]  學習跟隨主耶穌基督的人
[00:37:19.000 --> 00:37:21.000]  他說主耶穌基督的人生
[00:37:21.000 --> 00:37:26.000]  就讓我見到由最高的上帝之子
[00:37:26.000 --> 00:37:28.000]  降生成為人
[00:37:28.000 --> 00:37:30.000]  取了奴僕的樣式
[00:37:30.000 --> 00:37:33.000]  且死在十字架上面
[00:37:33.000 --> 00:37:39.000]  是由高一路向下流
[00:37:39.000 --> 00:37:42.000]  由上流變成
[00:37:42.000 --> 00:37:46.000]  那個下流不是你的人那麼下流
[00:37:46.000 --> 00:37:47.000]  那個下流
[00:37:47.000 --> 00:37:49.000]  因為下流這個字
[00:37:49.000 --> 00:37:54.000]  現在在日本的說法都很輕盈的
[00:37:54.000 --> 00:37:56.000]  向上
[00:37:56.000 --> 00:37:59.000]  由上向下移動的
[00:37:59.000 --> 00:38:02.000]  他說我今天跟隨主耶穌基督的人
[00:38:02.000 --> 00:38:04.000]  反而我自己的生命
[00:38:04.000 --> 00:38:08.000]  不斷由低向上去
[00:38:08.000 --> 00:38:09.000]  當我讀了這本書的時候
[00:38:09.000 --> 00:38:10.000]  我錦麻書
[00:38:10.000 --> 00:38:17.000]  我說應該是這樣的
[00:38:17.000 --> 00:38:18.000]  終歸有一日龍穿鳳
[00:38:18.000 --> 00:38:20.000]  難道天天都什麼
[00:38:20.000 --> 00:38:29.000]  這樣會由低向高的
[00:38:29.000 --> 00:38:32.000]  或者你做小職員
[00:38:32.000 --> 00:38:33.000]  二十年之後
[00:38:33.000 --> 00:38:37.000]  你應該做supervisor了吧
[00:38:37.000 --> 00:38:38.000]  再加上十年
[00:38:38.000 --> 00:38:40.000]  你會做assistant manager
[00:38:40.000 --> 00:38:42.000]  就算退休那年
[00:38:42.000 --> 00:38:43.000]  你都坐得正
[00:38:43.000 --> 00:38:44.000]  做經理
[00:38:44.000 --> 00:38:47.000]  由小職員去到經理
[00:38:47.000 --> 00:38:51.000]  不是很應該的嗎
[00:38:51.000 --> 00:38:53.000]  沒理由做了小職員
[00:38:53.000 --> 00:38:55.000]  走到去做阿媽
[00:38:55.000 --> 00:38:57.000]  掙扎遞水那些
[00:38:57.000 --> 00:38:59.000]  你在想什麼 盧雲
[00:38:59.000 --> 00:39:00.000]  為什麼你會這樣
[00:39:00.000 --> 00:39:01.000]  是不是只有你這樣的人
[00:39:01.000 --> 00:39:03.000]  才會想這樣的事
[00:39:03.000 --> 00:39:04.000]  沒事做啊你
[00:39:04.000 --> 00:39:05.000]  出名那邊沒事做
[00:39:05.000 --> 00:39:08.000]  只會搞這樣的事來搞
[00:39:08.000 --> 00:39:12.000]  實際上他自己很嚴肅地
[00:39:12.000 --> 00:39:14.000]  思考這個問題
[00:39:14.000 --> 00:39:16.000]  他說如果我今天要跟隨這位耶穌
[00:39:16.000 --> 00:39:18.000]  這位耶穌對於我來說
[00:39:18.000 --> 00:39:22.000]  是一位怎樣的耶穌呢
[00:39:22.000 --> 00:39:23.000]  他如果要我跟隨他
[00:39:23.000 --> 00:39:25.000]  我怎樣跟隨他呢
[00:39:25.000 --> 00:39:27.000]  他的領悟就是說
[00:39:27.000 --> 00:39:28.000]  他想認識的這位耶穌
[00:39:28.000 --> 00:39:30.000]  由高到低
[00:39:30.000 --> 00:39:32.000]  他說我是不是應該要考慮一下
[00:39:32.000 --> 00:39:35.000]  我怎樣在我這個位置裏面
[00:39:35.000 --> 00:39:36.000]  他說如果你知道
[00:39:36.000 --> 00:39:38.000]  在哈佛裏面教書
[00:39:38.000 --> 00:39:39.000]  跟在聖母大學教書
[00:39:39.000 --> 00:39:42.000]  完全不同的環境來的
[00:39:42.000 --> 00:39:44.000]  在外國如果你要做一個教授的話
[00:39:44.000 --> 00:39:46.000]  你不斷要寫東西
[00:39:46.000 --> 00:39:48.000]  寫得比他好
[00:39:48.000 --> 00:39:50.000]  如果你不寫得比他好
[00:39:50.000 --> 00:39:51.000]  沒出名的雜誌登你
[00:39:51.000 --> 00:39:53.000]  出不了書的話
[00:39:53.000 --> 00:39:55.000]  你就沒有職位
[00:39:55.000 --> 00:39:57.000]  你要升職就一定要比別人好
[00:39:57.000 --> 00:39:59.000]  比別人好的意思就是
[00:39:59.000 --> 00:40:01.000]  你打低他
[00:40:01.000 --> 00:40:03.000]  那個位置就只有一個
[00:40:03.000 --> 00:40:05.000]  你比他厲害你就上了
[00:40:05.000 --> 00:40:07.000]  你比他厲害就上不了
[00:40:07.000 --> 00:40:09.000]  所以不斷要努力打低他
[00:40:09.000 --> 00:40:11.000]  打低他
[00:40:11.000 --> 00:40:13.000]  你才可以撐得上去
[00:40:13.000 --> 00:40:15.000]  撐得上去
[00:40:15.000 --> 00:40:19.000]  你以為這麼容易做廚神嗎
[00:40:19.000 --> 00:40:21.000]  就要打低那鍋東西
[00:40:21.000 --> 00:40:23.000]  他煮的東西我比他好吃
[00:40:23.000 --> 00:40:25.000]  那我就坐他的位
[00:40:25.000 --> 00:40:27.000]  一定要贏過他
[00:40:27.000 --> 00:40:29.000]  一定要贏過他
[00:40:29.000 --> 00:40:31.000]  這個世界就是這樣
[00:40:31.000 --> 00:40:33.000]  他怎知道有一年
[00:40:33.000 --> 00:40:37.000]  去了一間嚴重智障傷殘的
[00:40:37.000 --> 00:40:39.000]  一個中心那裏
[00:40:39.000 --> 00:40:41.000]  去了一個護理員
[00:40:41.000 --> 00:40:45.000]  在那裏做他們的神父
[00:40:45.000 --> 00:40:50.000]  在一個殿堂級的大學的教授
[00:40:50.000 --> 00:40:54.000]  去做一個智障的中心
[00:40:54.000 --> 00:40:58.000]  做神父做一個護理員
[00:40:58.000 --> 00:41:01.000]  是兩碼子的事
[00:41:01.000 --> 00:41:03.000]  他將他的經驗寫成書
[00:41:03.000 --> 00:41:05.000]  當我們再看那些書的時候
[00:41:05.000 --> 00:41:08.000]  就發覺他從中有很多的學習
[00:41:08.000 --> 00:41:13.000]  思維有很多的轉變
[00:41:13.000 --> 00:41:16.000]  他幫一個嚴重智障的年輕人
[00:41:16.000 --> 00:41:17.000]  叫做Adam的
[00:41:17.000 --> 00:41:20.000]  幫他洗澡、餵他吃東西
[00:41:20.000 --> 00:41:21.000]  幫他穿衣服
[00:41:21.000 --> 00:41:24.000]  帶他出去散步就一天了
[00:41:24.000 --> 00:41:27.000]  一年365天
[00:41:27.000 --> 00:41:29.000]  每天只做很少的事
[00:41:29.000 --> 00:41:31.000]  但是那些很少的事
[00:41:31.000 --> 00:41:34.000]  就是那年輕人的全部
[00:41:34.000 --> 00:41:38.000]  幫他穿衣服、幫他洗澡、餵他吃東西
[00:41:38.000 --> 00:41:41.000]  吃東西不是這麼快的
[00:41:41.000 --> 00:41:42.000]  一口給了他之後
[00:41:42.000 --> 00:41:44.000]  可能要磨呀磨呀磨呀
[00:41:44.000 --> 00:41:46.000]  磨半小時才吞到那口東西
[00:41:46.000 --> 00:41:47.000]  吃完那碗飯
[00:41:47.000 --> 00:41:48.000]  吃完其他的東西
[00:41:48.000 --> 00:41:50.000]  要好幾個小時的
[00:41:50.000 --> 00:41:53.000]  吃完之後又要跟他洗澡
[00:41:53.000 --> 00:41:55.000]  很長時間的
[00:41:55.000 --> 00:41:58.000]  一天這樣又過了
[00:41:58.000 --> 00:42:00.000]  一天這樣又過了
[00:42:00.000 --> 00:42:03.000]  他由很高的位置
[00:42:03.000 --> 00:42:05.000]  去到這麼低的位置
[00:42:05.000 --> 00:42:08.000]  再服侍給他這麼低位置的人
[00:42:08.000 --> 00:42:11.000]  來體會什麼叫跟隨主耶穌
[00:42:11.000 --> 00:42:13.000]  每一個人都有你自己
[00:42:13.000 --> 00:42:17.000]  不同跟隨主耶穌的方法的
[00:42:17.000 --> 00:42:19.000]  有些人為了支持那個傳道人
[00:42:19.000 --> 00:42:20.000]  出去讀書
[00:42:20.000 --> 00:42:22.000]  送了雞蛋給他
[00:42:22.000 --> 00:42:24.000]  自己辛辛苦苦種出來的菜
[00:42:24.000 --> 00:42:30.000]  送十斤八斤給他
[00:42:30.000 --> 00:42:32.000]  每一個人跟隨主耶穌的方式
[00:42:32.000 --> 00:42:35.000]  都不一樣
[00:42:35.000 --> 00:42:39.000]  正如主耶穌可以謙和
[00:42:39.000 --> 00:42:43.000]  主耶穌同樣可以很公義
[00:42:43.000 --> 00:42:47.000]  我們所認識的耶穌又是怎樣呢?
[00:42:47.000 --> 00:42:50.000]  希望你能夠轉變
[00:42:50.000 --> 00:42:53.000]  有更多的體會
[00:42:53.000 --> 00:42:55.000]  無論怎樣都好
[00:42:55.000 --> 00:42:57.000]  你今天回到家
[00:42:57.000 --> 00:43:00.000]  對你身邊那個人好一點
[00:43:00.000 --> 00:43:02.000]  無論那個身邊的人
[00:43:02.000 --> 00:43:04.000]  是你的先生
[00:43:04.000 --> 00:43:06.000]  是你的太太
[00:43:06.000 --> 00:43:07.000]  是你的兒子
[00:43:07.000 --> 00:43:08.000]  是你的女兒
[00:43:08.000 --> 00:43:09.000]  是你的奶奶
[00:43:09.000 --> 00:43:11.000]  是你的媳婦
[00:43:11.000 --> 00:43:13.000]  希望你今天回去
[00:43:13.000 --> 00:43:15.000]  對你身邊的人
[00:43:15.000 --> 00:43:17.000]  能夠好一點
[00:43:17.000 --> 00:43:20.000]  我們一起祈禱
[00:43:20.000 --> 00:43:22.000]  令主耶穌在我們的生命裡面
[00:43:22.000 --> 00:43:23.000]  教導我們
[00:43:23.000 --> 00:43:25.000]  緊緊的跟隨你
[00:43:25.000 --> 00:43:29.000]  學習的跟隨你
[00:43:29.000 --> 00:43:31.000]  千百年以來
[00:43:31.000 --> 00:43:33.000]  很多人都嘗試跟隨你
[00:43:33.000 --> 00:43:34.000]  有不同的規矩
[00:43:34.000 --> 00:43:35.000]  有不同的模式
[00:43:35.000 --> 00:43:39.000]  因為我們都有不同的經驗
[00:43:39.000 --> 00:43:42.000]  願上帝透過你自己的話語
[00:43:42.000 --> 00:43:48.000]  讓我們明白你自己的心意
[00:43:48.000 --> 00:43:51.000]  讓我們可以學習
[00:43:51.000 --> 00:43:54.000]  也都能夠改變
[00:43:54.000 --> 00:43:55.000]  多謝主
[00:43:55.000 --> 00:43:57.000]  賜福我們的教會
[00:43:57.000 --> 00:43:59.000]  賜福我們前面的發展
[00:43:59.000 --> 00:44:01.000]  帶令更多的人相信你
[00:44:01.000 --> 00:44:02.000]  進到天國裡面
[00:44:02.000 --> 00:44:04.000]  成為你自己的兒女
[00:44:04.000 --> 00:44:06.000]  讓我們一起努力
[00:44:06.000 --> 00:44:07.000]  高舉主耶穌基督
[00:44:07.000 --> 00:44:09.000]  跟隨主耶穌基督
[00:44:09.000 --> 00:44:10.000]  多謝主聽我們禱告
[00:44:10.000 --> 00:44:11.000]  奉耶穌基督的聖名
[00:44:11.000 --> 00:44:12.000]  阿門
