
[00:00:00.000 --> 00:00:04.000]  今天和大家分享一段聖經在詩篇的第一篇
[00:30:21.000 --> 00:30:23.000]  於是我就立志
[00:30:23.000 --> 00:30:25.000]  明年開始我要再讀一次聖經
[00:30:25.000 --> 00:30:27.000]  但就這樣
[00:30:27.000 --> 00:30:29.000]  每日洗三張
[00:30:29.000 --> 00:30:31.000]  不知為何我手機很方便
[00:30:31.000 --> 00:30:33.000]  可以看到我所需要的工具材料
[00:30:33.000 --> 00:30:35.000]  隨時都可以開始
[00:30:35.000 --> 00:30:37.000]  我準備完之後發覺等到明年都太慢了
[00:30:37.000 --> 00:30:39.000]  我現在心裏面太火熱了
[00:30:39.000 --> 00:30:41.000]  我現在要開始了
[00:30:41.000 --> 00:30:43.000]  所以我現在開始了
[00:30:43.000 --> 00:30:45.000]  我每日都讀
[00:30:45.000 --> 00:30:47.000]  手機有一個好處可以幫你寫筆記
[00:30:47.000 --> 00:30:49.000]  之後可以翻閱
[00:30:49.000 --> 00:30:51.000]  上帝話語挑旺你
[00:30:51.000 --> 00:30:53.000]  上帝話語挑旺你
[00:30:53.000 --> 00:30:55.000]  我要成為一個
[00:30:55.000 --> 00:30:57.000]  以上帝話語做我生命的中心
[00:30:57.000 --> 00:30:59.000]  以上帝話語做我生命的中心
[00:30:59.000 --> 00:31:01.000]  我會思想上帝話語怎樣教我們
[00:31:01.000 --> 00:31:03.000]  這樣做
[00:31:03.000 --> 00:31:05.000]  我就用上帝話語的教導
[00:31:05.000 --> 00:31:07.000]  來生活
[00:31:07.000 --> 00:31:09.000]  讓上帝話語管理你的生命
[00:31:09.000 --> 00:31:11.000]  我就會看上帝話語的能力
[00:31:11.000 --> 00:31:13.000]  在我們生命裏的彰顯
[00:31:13.000 --> 00:31:15.000]  弟兄姊妹
[00:31:15.000 --> 00:31:17.000]  我同樣都要鼓勵你
[00:31:17.000 --> 00:31:19.000]  學習我一樣
[00:31:19.000 --> 00:31:21.000]  成為一個以上帝話語
[00:31:21.000 --> 00:31:23.000]  做中心的基督徒
[00:31:23.000 --> 00:31:25.000]  成為一個work center的christian
[00:31:25.000 --> 00:31:27.000]  以上帝話語做你生命的中心
[00:31:27.000 --> 00:31:29.000]  以上帝話語來管理你
[00:31:29.000 --> 00:31:31.000]  因為你的生命你的思想
[00:31:31.000 --> 00:31:33.000]  若不是被上帝話語管理的時候
[00:31:33.000 --> 00:31:35.000]  什麼東西會進入你的思想裏面呢
[00:31:35.000 --> 00:31:37.000]  就是這個世界裏面周圍很多不同的建議給你
[00:31:37.000 --> 00:31:39.000]  甚至有時候
[00:31:39.000 --> 00:31:41.000]  可能你的內心裏面
[00:31:41.000 --> 00:31:43.000]  肉體裏面某些的意念
[00:31:43.000 --> 00:31:45.000]  引你跟從那些方法去做
[00:31:45.000 --> 00:31:47.000]  但那些是偏執的
[00:31:47.000 --> 00:31:49.000]  是歪的
[00:31:49.000 --> 00:31:51.000]  容易導致你一個不好的結局在裏面
[00:31:51.000 --> 00:31:53.000]  但是當我們以上帝話語
[00:31:53.000 --> 00:31:55.000]  做我們生命中心
[00:31:55.000 --> 00:31:57.000]  上帝話語是腳前的燈
[00:31:57.000 --> 00:31:59.000]  路上的光
[00:31:59.000 --> 00:32:01.000]  它會指引我們走一個正確
[00:32:01.000 --> 00:32:03.000]  光明的道路裏面
[00:32:03.000 --> 00:32:05.000]  弟兄姊妹
[00:32:05.000 --> 00:32:07.000]  讓我們一起成為
[00:32:07.000 --> 00:32:09.000]  以上帝話語
[00:32:09.000 --> 00:32:11.000]  做一個以上帝話語
[00:32:11.000 --> 00:32:13.000]  做中心的基督徒
[00:32:13.000 --> 00:32:15.000]  讓上帝話語管理你的生命
[00:32:15.000 --> 00:32:17.000]  好不好
[00:32:17.000 --> 00:32:19.000]  讓我們一起來祈禱
[00:32:19.000 --> 00:32:23.000]  在我祈禱之前
[00:32:23.000 --> 00:32:25.000]  有時間給大家做一個默想
[00:32:25.000 --> 00:32:27.000]  我想邀請大家
[00:32:27.000 --> 00:32:29.000]  今天上帝話語
[00:32:29.000 --> 00:32:31.000]  和你分享
[00:32:31.000 --> 00:32:33.000]  上帝的訊息帶在你心裏
[00:32:33.000 --> 00:32:35.000]  祂提醒我們
[00:32:35.000 --> 00:32:37.000]  這個世界裏面周圍有很多惡的意念
[00:32:37.000 --> 00:32:39.000]  很多不好的建議
[00:32:39.000 --> 00:32:41.000]  祂都想進入我們的思想裏面
[00:32:41.000 --> 00:32:43.000]  我們需要去提防
[00:32:43.000 --> 00:32:45.000]  你有沒有發覺近日你需要有甚麼地方
[00:32:45.000 --> 00:32:47.000]  你要守護你的思想
[00:32:47.000 --> 00:32:49.000]  提防
[00:32:49.000 --> 00:32:51.000]  免致歪念
[00:32:51.000 --> 00:32:53.000]  上帝話語
[00:32:53.000 --> 00:32:55.000]  很想成為你生命的管理
[00:32:55.000 --> 00:32:57.000]  你又願不願意開放
[00:32:57.000 --> 00:32:59.000]  生命哪一部份
[00:32:59.000 --> 00:33:01.000]  讓上帝的話語
[00:33:01.000 --> 00:33:03.000]  來管理你的生命呢
[00:33:03.000 --> 00:33:05.000]  在這個時候裏面
[00:33:05.000 --> 00:33:07.000]  我想有一分鐘的時間
[00:33:07.000 --> 00:33:09.000]  請大家思想上述的問題
[00:33:09.000 --> 00:33:11.000]  願神來幫助你
[00:33:21.000 --> 00:33:23.000]  我們一起來祈禱
[00:33:23.000 --> 00:33:25.000]  天父上帝
[00:33:25.000 --> 00:33:27.000]  剛才我們每個弟兄姊妹
[00:33:27.000 --> 00:33:29.000]  都在默想
[00:33:29.000 --> 00:33:31.000]  在思想
[00:33:31.000 --> 00:33:33.000]  近日會不會有些惡的念
[00:33:33.000 --> 00:33:35.000]  想進入我的思想裏面
[00:33:35.000 --> 00:33:37.000]  他們都會想到
[00:33:37.000 --> 00:33:39.000]  我需要在哪一方面
[00:33:39.000 --> 00:33:41.000]  來拒絕
[00:33:41.000 --> 00:33:43.000]  亦都在思想
[00:33:43.000 --> 00:33:45.000]  在我生活裏面
[00:33:45.000 --> 00:33:47.000]  怎樣去守護自己
[00:33:47.000 --> 00:33:49.000]  如何去保護自己
[00:33:49.000 --> 00:33:51.000]  在思想
[00:33:51.000 --> 00:33:53.000]  在我生活裏面哪一部份
[00:33:53.000 --> 00:33:55.000]  需要讓上帝的話語進入
[00:33:55.000 --> 00:33:57.000]  來管理我們生命的部份
[00:33:57.000 --> 00:33:59.000]  剛才的弟兄姊妹
[00:33:59.000 --> 00:34:01.000]  亦都在思想
[00:34:01.000 --> 00:34:03.000]  求聖靈寄到引導幫助
[00:34:03.000 --> 00:34:05.000]  亦都求聖靈加他們的能力
[00:34:05.000 --> 00:34:07.000]  給他們信心
[00:34:07.000 --> 00:34:09.000]  願以更開放的心
[00:34:09.000 --> 00:34:11.000]  讓聖靈讓上帝的話
[00:34:11.000 --> 00:34:13.000]  來管理他們生活的一部份
[00:34:13.000 --> 00:34:15.000]  甚至整個生命都成為一個
[00:34:15.000 --> 00:34:17.000]  以上帝話語為中心的生命
[00:34:17.000 --> 00:34:19.000]  活出上帝的生命
[00:34:19.000 --> 00:34:21.000]  願你親自去幫助
[00:34:21.000 --> 00:34:23.000]  加他們的能力
[00:34:23.000 --> 00:34:25.000]  加他們的力量
[00:34:25.000 --> 00:34:27.000]  以至他們經歷到
[00:34:27.000 --> 00:34:29.000]  當走上帝的話語的時候
[00:34:29.000 --> 00:34:31.000]  上帝的話語的能力
[00:34:31.000 --> 00:34:33.000]  是生命來到彰顯
[00:34:33.000 --> 00:34:35.000]  讓他能夠凡事都順利
[00:34:35.000 --> 00:34:37.000]  並且結出聖靈的果子
[00:34:37.000 --> 00:34:39.000]  願上帝幫助
[00:34:39.000 --> 00:34:41.000]  預納我們的禱告
[00:34:41.000 --> 00:34:43.000]  聽我們的祈禱
[00:34:43.000 --> 00:34:45.000]  是奉主耶穌基督的名字
