
[00:00:00.000 --> 00:00:03.000]  (主席)好,我們繼續來到思想
[00:45:59.000 --> 00:46:04.000]  教導聖經的人
[00:46:04.000 --> 00:46:05.000]  為什麼耶穌罵他們呢?
[00:46:05.000 --> 00:46:08.000]  因為他們是沒有生命的正統派
[00:46:08.000 --> 00:46:12.000]  他們信仰信得很正確
[00:46:12.000 --> 00:46:15.000]  他們所做的甚至是超過
[00:46:15.000 --> 00:46:18.000]  舊約聖經的要求
[00:46:18.000 --> 00:46:20.000]  舊約聖經只要求
[00:46:20.000 --> 00:46:23.000]  一年禁食一次
[00:46:23.000 --> 00:46:27.000]  純粹一天
[00:46:27.000 --> 00:46:33.000]  他們竟然一個星期禁食兩次
[00:46:33.000 --> 00:46:38.000]  他們捐獻超過十分之一
[00:46:38.000 --> 00:46:40.000]  這麼好的
[00:46:40.000 --> 00:46:42.000]  信仰這麼好的人
[00:46:42.000 --> 00:46:46.000]  為什麼耶穌罵他們呢?
[00:46:46.000 --> 00:46:50.000]  就是在信仰正確之餘
[00:46:50.000 --> 00:46:52.000]  他們對人沒有愛心
[00:46:52.000 --> 00:46:57.000]  沒有愛心的配合
[00:46:57.000 --> 00:47:00.000]  特別對那些所謂的外邦人
[00:47:00.000 --> 00:47:04.000]  不認識耶和華神的人
[00:47:04.000 --> 00:47:08.000]  對他們是很嚴苛
[00:47:08.000 --> 00:47:09.000]  斥責他們
[00:47:09.000 --> 00:47:11.000]  鄙視他們這些外邦人
[00:47:11.000 --> 00:47:14.000]  我們這些外邦人
[00:47:14.000 --> 00:47:16.000]  認為這些外邦人是
[00:47:16.000 --> 00:47:22.000]  神為地獄的火所預備的燃料
[00:47:22.000 --> 00:47:26.000]  你說他們對外邦人
[00:47:26.000 --> 00:47:29.000]  是多麼惡毒
[00:47:29.000 --> 00:47:33.000]  多麼嚴苛的對待
[00:47:33.000 --> 00:47:34.000]  那些貧窮人
[00:47:34.000 --> 00:47:36.000]  他們沒有照顧他們
[00:47:36.000 --> 00:47:38.000]  他們很鄙視那些貧窮人
[00:47:38.000 --> 00:47:41.000]  因為貧窮證明他們不愛神
[00:47:41.000 --> 00:47:45.000]  他們的看法
[00:47:45.000 --> 00:47:48.000]  神沒有賜福給他們
[00:47:48.000 --> 00:47:50.000]  我們法利塞人
[00:47:50.000 --> 00:47:51.000]  我們薩多哥人
[00:47:51.000 --> 00:47:55.000]  我們有錢
[00:47:55.000 --> 00:47:56.000]  因為我們愛神
[00:47:56.000 --> 00:47:58.000]  所以神祝福我們
[00:47:58.000 --> 00:48:00.000]  賜福給我們
[00:48:00.000 --> 00:48:01.000]  不可以這樣想
[00:48:01.000 --> 00:48:03.000]  所以耶穌責備他們
[00:48:03.000 --> 00:48:05.000]  責備得他們很厲害
[00:48:05.000 --> 00:48:08.000]  粉色的墳墓
[00:48:08.000 --> 00:48:10.000]  來罵他們
[00:48:10.000 --> 00:48:11.000]  外表很好看
[00:48:11.000 --> 00:48:21.000]  但是裡面充滿了憎惡人的罪惡
[00:48:21.000 --> 00:48:22.000]  所以第一件事
[00:48:22.000 --> 00:48:26.000]  教會在這四個神賜的根基之下
[00:48:26.000 --> 00:48:29.000]  第一樣的追求
[00:48:29.000 --> 00:48:35.000]  就是有合一的
[00:48:35.000 --> 00:48:39.000]  有同一的信仰
[00:48:39.000 --> 00:48:43.000]  那個確信和愛心的結合
[00:48:43.000 --> 00:48:44.000]  這是第一方面
[00:48:44.000 --> 00:48:46.000]  第二方面我們要追求的
[00:48:46.000 --> 00:48:49.000]  就是第三、第四樣東西
[00:48:49.000 --> 00:48:52.000]  有一樣的心思
[00:48:52.000 --> 00:48:54.000]  有一樣的意念
[00:48:54.000 --> 00:48:56.000]  有一樣的心思
[00:48:56.000 --> 00:49:01.000]  一樣的心思就是同一個靈魂
[00:49:01.000 --> 00:49:03.000]  我們有同一個靈魂
[00:49:03.000 --> 00:49:13.000]  反而好聽一點就是靈裡面的合一
[00:49:13.000 --> 00:49:17.000]  在心靈裡面我們要合一
[00:49:17.000 --> 00:49:19.000]  表面上我們可以為很多事情
[00:49:19.000 --> 00:49:21.000]  很多的爭論
[00:49:21.000 --> 00:49:22.000]  這個不要緊
[00:49:22.000 --> 00:49:26.000]  但是心靈裡面應該合一
[00:49:26.000 --> 00:49:28.000]  合一做什麼呢?
[00:49:28.000 --> 00:49:29.000]  有一樣的意念
[00:49:29.000 --> 00:49:32.000]  這個意念和上面的意念不相同
[00:49:32.000 --> 00:49:37.000]  意念是說到我們應該有的
[00:49:37.000 --> 00:49:40.000]  同一的侍奉的目標
[00:49:40.000 --> 00:49:42.000]  就是今天我們常常說的
[00:49:42.000 --> 00:49:47.000]  這個使命宣言
[00:49:47.000 --> 00:49:50.000]  究竟教會有什麼目標呢?
[00:49:50.000 --> 00:49:54.000]  就是剛才我們所說的
[00:49:54.000 --> 00:50:01.000]  教會最重要的任務就是傳福音
[00:50:01.000 --> 00:50:06.000]  然後配合慈悲憐憫的行動
[00:50:06.000 --> 00:50:09.000]  當教會能夠以福音為主
[00:50:09.000 --> 00:50:16.000]  以社關為輔的時候
[00:50:16.000 --> 00:50:20.000]  教會就有極大的震撼力
[00:50:20.000 --> 00:50:23.000]  去改變今天的社會
[00:50:23.000 --> 00:50:28.000]  這個是初期教會給我們看到的見證
[00:50:28.000 --> 00:50:34.000]  如果你問我為什麼教會要建這麼大的禮拜堂呢?
[00:50:34.000 --> 00:50:41.000]  就是因為我們要結集更多的資源、能力、人力、物力
[00:50:41.000 --> 00:50:48.000]  去做好傳福音和社會關懷
[00:50:48.000 --> 00:50:51.000]  所以有人擔心
[00:50:51.000 --> 00:50:53.000]  建這麼大的禮拜堂
[00:50:53.000 --> 00:50:56.000]  香港的地方這麼矜貴
[00:50:56.000 --> 00:51:00.000]  只是禮拜六、禮拜日有活動
[00:51:00.000 --> 00:51:03.000]  那其他幾天不就浪費了嗎?
[00:51:03.000 --> 00:51:07.000]  教會不應該這樣想
[00:51:07.000 --> 00:51:11.000]  我們不只是禮拜六、禮拜日有活動
[00:51:11.000 --> 00:51:14.000]  敬拜神、有成長班
[00:51:14.000 --> 00:51:19.000]  而是每一天都應該善用神給我們的地方
[00:51:19.000 --> 00:51:21.000]  做好社會關懷
[00:51:21.000 --> 00:51:28.000]  做好慈悲憐憫的行動
[00:51:28.000 --> 00:51:31.000]  這樣的時候,你多大的地方都不足夠
[00:51:31.000 --> 00:51:37.000]  給我們做這些事工
[00:51:37.000 --> 00:51:41.000]  過去這幾年
[00:51:41.000 --> 00:51:48.000]  我都時時有機會去接觸中國大陸的一些教會
[00:51:48.000 --> 00:51:51.000]  他們的教會都是很殘舊、很細小
[00:51:51.000 --> 00:51:54.000]  但是現在他們所建的禮拜堂
[00:51:54.000 --> 00:51:57.000]  大過我們想建的禮拜堂很多
[00:51:57.000 --> 00:51:59.000]  而且很漂亮
[00:51:59.000 --> 00:52:01.000]  最近我去蘇州的船
[00:52:01.000 --> 00:52:03.000]  發現他們建的禮拜堂
[00:52:03.000 --> 00:52:06.000]  外國都沒有這麼漂亮
[00:52:06.000 --> 00:52:11.000]  設備是一流
[00:52:11.000 --> 00:52:13.000]  所以我們不要以為
[00:52:13.000 --> 00:52:15.000]  這麼浪費錢建這麼大的禮拜堂
[00:52:15.000 --> 00:52:19.000]  人家建的,大陸越來越多
[00:52:19.000 --> 00:52:27.000]  坐三千、五千甚至多個的禮拜堂
[00:52:27.000 --> 00:52:30.000]  所以我們不要弄歪
[00:52:30.000 --> 00:52:33.000]  以為我們要建這麼大的禮拜堂
[00:52:33.000 --> 00:52:39.000]  比起香港其他教會
[00:52:39.000 --> 00:52:43.000]  我們沒有錯神恩代我們建大禮堂
[00:52:43.000 --> 00:52:45.000]  但是我們建大的禮堂
[00:52:45.000 --> 00:52:49.000]  要跟別人分享
[00:52:49.000 --> 00:52:53.000]  所以一直過去的日子
[00:52:53.000 --> 00:52:56.000]  我們這個禮堂都是
[00:52:56.000 --> 00:52:59.000]  租借給不同宗派
[00:52:59.000 --> 00:53:02.000]  不同教會、不同機構、神學院
[00:53:02.000 --> 00:53:05.000]  他們有很多活動在這個地方
[00:53:05.000 --> 00:53:08.000]  所以我們需要一個大的禮拜堂
[00:53:08.000 --> 00:53:15.000]  佩靈會有時我走過的時候覺得很可惜
[00:53:15.000 --> 00:53:18.000]  就是我們這個堂太小
[00:53:18.000 --> 00:53:19.000]  所以他們要排隊排到
[00:53:19.000 --> 00:53:22.000]  在阿格魯街排到很遠
[00:53:22.000 --> 00:53:26.000]  而且八月初是很炎熱的時候
[00:53:26.000 --> 00:53:30.000]  有很多人在那裡等
[00:53:30.000 --> 00:53:35.000]  等可以進來這個禮拜堂那裡聽佩靈會
[00:53:35.000 --> 00:53:38.000]  我們租借給宗教會使用
[00:53:38.000 --> 00:53:42.000]  我都盼望宗教會能夠跟我們同心
[00:53:42.000 --> 00:53:44.000]  你要建造一間
[00:53:44.000 --> 00:53:47.000]  現在再找地方建一間大一點的禮拜堂
[00:53:47.000 --> 00:53:49.000]  是找不到的
[00:53:49.000 --> 00:53:51.000]  政府告訴我們
[00:53:51.000 --> 00:53:56.000]  你要就要,你不要就沒有了
[00:53:56.000 --> 00:53:57.000]  在市區地方
[00:53:57.000 --> 00:53:59.000]  你要找一個大一點的地方建禮拜堂
[00:53:59.000 --> 00:54:00.000]  是沒有可能的
[00:54:00.000 --> 00:54:02.000]  但神現在給我們這個地方
[00:54:02.000 --> 00:54:06.000]  給我們有機會,同心合意的
[00:54:06.000 --> 00:54:09.000]  建好這間大一點的禮拜堂
[00:54:09.000 --> 00:54:14.000]  做好傳福音和社會關懷的工作
[00:54:14.000 --> 00:54:17.000]  不單只七天都有用
[00:54:17.000 --> 00:54:20.000]  甚至可能真是日夜
[00:54:20.000 --> 00:54:23.000]  我們都可以用這個地方
[00:54:23.000 --> 00:54:29.000]  做社會關懷,做傳福音的工作
[00:54:29.000 --> 00:54:32.000]  不會浪費的,一點都不浪費
[00:54:32.000 --> 00:54:34.000]  很大嗎?
[00:54:34.000 --> 00:54:38.000]  我們坐三千多人的禮堂
[00:54:38.000 --> 00:54:40.000]  不會很大
[00:54:40.000 --> 00:54:42.000]  你去中國大陸看看
[00:54:42.000 --> 00:54:47.000]  他們建的又漂亮又大
[00:54:47.000 --> 00:54:48.000]  求主幫助我們
[00:54:48.000 --> 00:54:52.000]  在香港我們有好的見證
[00:54:52.000 --> 00:54:57.000]  來震撼香港的社會
[00:54:57.000 --> 00:54:59.000]  所以這裡保羅說
[00:54:59.000 --> 00:55:03.000]  兩方面我們的追求
[00:55:03.000 --> 00:55:08.000]  在神給我們的和諧的根基裡面
[00:55:08.000 --> 00:55:10.000]  第一方面就是信仰
[00:55:10.000 --> 00:55:14.000]  純正的信仰配合愛心
[00:55:14.000 --> 00:55:20.000]  第二就是同心合意的希望福音
[00:55:20.000 --> 00:55:28.000]  這是神給我們的同一的意念
[00:55:28.000 --> 00:55:31.000]  是我們侍奉的目標
[00:55:31.000 --> 00:55:36.000]  保羅說你能夠這樣追求和諧合一的教會
[00:55:36.000 --> 00:55:39.000]  使我的喜樂可以滿足
[00:55:39.000 --> 00:55:43.000]  保羅將這個說到他個人
[00:55:43.000 --> 00:55:46.000]  他說我就會很歡喜很開心
[00:55:46.000 --> 00:55:51.000]  做父母的,允許你們長進
[00:55:51.000 --> 00:55:54.000]  做好你們的工作
[00:55:54.000 --> 00:55:57.000]  做父母的很開心
[00:55:57.000 --> 00:55:59.000]  保羅的喜樂從何而來呢?
[00:55:59.000 --> 00:56:04.000]  就是他那種牧羊的信徒
[00:56:04.000 --> 00:56:07.000]  這班信耶穌的菲律賓的教會
[00:56:07.000 --> 00:56:10.000]  能夠真真正正的
[00:56:10.000 --> 00:56:15.000]  追求一個和諧合一的群體
[00:56:15.000 --> 00:56:17.000]  榮耀主的名
[00:56:17.000 --> 00:56:19.000]  求神幫助我們
[00:56:19.000 --> 00:56:22.000]  讓我們能夠在這兩節聖經裡面
[00:56:22.000 --> 00:56:26.000]  學習去追求和諧合一的教會
[00:56:26.000 --> 00:56:29.000]  同心低頭祈禱
[00:56:29.000 --> 00:56:31.000]  我們的主,我們的神
[00:56:31.000 --> 00:56:34.000]  祢知道我們的虧欠,知道我們的軟弱
[00:56:34.000 --> 00:56:36.000]  求主幫助我們
[00:56:36.000 --> 00:56:39.000]  在這個末世困難的時代裡面
[00:56:39.000 --> 00:56:44.000]  讓我們能夠同心合意建造和諧合一的教會
[00:56:44.000 --> 00:56:46.000]  神的名德就榮耀
[00:56:46.000 --> 00:56:48.000]  我們禱告祈求
[00:56:48.000 --> 00:56:50.000]  奉耶穌基督的聖名
[00:56:50.000 --> 00:56:52.000]  阿們
