
[00:00:00.000 --> 00:00:03.000]  請你一起擁抱聖的話,我們一同禱告
[00:34:47.000 --> 00:34:48.000]  主恩近豐
[00:34:48.000 --> 00:34:49.000]  你要一個怎樣的恩
[00:34:49.000 --> 00:34:52.000]  怎樣更多豐富的恩典
[00:34:52.000 --> 00:34:54.000]  怎樣去回應
[00:34:54.000 --> 00:34:59.000]  怎樣去抓緊神給的福
[00:34:59.000 --> 00:35:03.000]  我們會否為著這個救恩
[00:35:03.000 --> 00:35:05.000]  我們認為這是福
[00:35:05.000 --> 00:35:08.000]  我們會否得著神的道
[00:35:08.000 --> 00:35:09.000]  我們緊緊抓住
[00:35:09.000 --> 00:35:11.000]  認為這是福
[00:35:11.000 --> 00:35:15.000]  我們會否是為主而受苦
[00:35:15.000 --> 00:35:19.000]  這是我們的福
[00:35:19.000 --> 00:35:22.000]  我們要神給我們想要的福
[00:35:22.000 --> 00:35:28.000]  我們願意去追求神想給我們的福
[00:35:28.000 --> 00:35:30.000]  新年快樂
[00:35:30.000 --> 00:35:32.000]  不一定快樂
[00:35:32.000 --> 00:35:34.000]  新年夢福
[00:35:34.000 --> 00:35:39.000]  這個福可能跟我們本身的福有所不同
[00:35:39.000 --> 00:35:42.000]  但這不是配得
[00:35:42.000 --> 00:35:47.000]  耶穌基督是否配得你擺上一切去跟隨祂
[00:35:47.000 --> 00:35:52.000]  這是否你跟我最大的福份
[00:35:52.000 --> 00:35:57.000]  讓我們跟祂低頭
[00:35:57.000 --> 00:36:05.000]  頂尖的我想請你在神面前有一段安靜的時間
[00:36:05.000 --> 00:36:08.000]  去問問自己
[00:36:08.000 --> 00:36:13.000]  人生最大的福氣是甚麼
[00:36:13.000 --> 00:36:18.000]  你是想因著信耶穌
[00:36:18.000 --> 00:36:24.000]  得到你想得到的福份
[00:36:24.000 --> 00:36:29.000]  還是你因著耶穌是配得
[00:36:29.000 --> 00:36:36.000]  你願意去追求神所賜給你的福份
[00:36:36.000 --> 00:36:40.000]  你是想自己快樂
[00:36:40.000 --> 00:36:45.000]  還是想取悅神
[00:36:45.000 --> 00:36:50.000]  當中有甚麼掙扎
[00:36:50.000 --> 00:36:55.000]  你願意怎樣給神去塗造
[00:36:55.000 --> 00:37:01.000]  神將聖靈刺在你心中
[00:37:01.000 --> 00:37:08.000]  將神的道放在你手上
[00:37:08.000 --> 00:37:14.000]  你怎樣去回應
[00:37:14.000 --> 00:37:17.000]  天父上帝我們獻給你面前
[00:37:17.000 --> 00:37:20.000]  求你再一次開我們的眼
[00:37:20.000 --> 00:37:23.000]  讓我們看見基督的榮美
[00:37:23.000 --> 00:37:28.000]  讓我們見到耶穌實在是配得
[00:37:28.000 --> 00:37:31.000]  配得我們擺上一切
[00:37:31.000 --> 00:37:34.000]  主要求你幫助我們能有更加的忠心
[00:37:34.000 --> 00:37:36.000]  勝過我們的恐懼
[00:37:36.000 --> 00:37:39.000]  勝過我們的軟弱
[00:37:39.000 --> 00:37:42.000]  能夠抓緊主你賜給我們的福份
[00:37:42.000 --> 00:37:47.000]  亦都視你給我們的福為福
[00:37:47.000 --> 00:37:52.000]  塗造我們成為更合你心意的信徒
[00:37:52.000 --> 00:37:56.000]  更合你心意的教會
[00:37:56.000 --> 00:37:59.000]  讓我們一同為主你作見證
[00:37:59.000 --> 00:38:02.000]  忠於你給我們的使命
[00:38:02.000 --> 00:38:05.000]  努力地去完成你給我們的託付
[00:38:05.000 --> 00:38:09.000]  好讓將來我們能夠無愧地見主面
[00:38:09.000 --> 00:38:11.000]  聽我們的禱告
[00:38:11.000 --> 00:38:13.000]  奉下我最尊貴的名
[00:38:13.000 --> 00:38:14.000]  多謝您
