
[00:00:00.000 --> 00:00:02.000]  我們給予掌聲主席耶穌好嗎
[00:32:24.640 --> 00:32:26.640]  錢是我們控制不到
[00:32:26.640 --> 00:32:28.640]  賺蝕完全控制不到
[00:32:28.640 --> 00:32:30.640]  賺了很開心蝕了怎麼辦
[00:32:30.640 --> 00:32:32.640]  原來只剩下錢
[00:32:32.640 --> 00:32:34.640]  人生就是很沒意義
[00:32:34.640 --> 00:32:36.640]  人生的意義還在哪裡
[00:32:36.640 --> 00:32:38.640]  在無償中
[00:32:38.640 --> 00:32:40.640]  有人就會看風水
[00:32:40.640 --> 00:32:42.640]  風水很重要
[00:32:42.640 --> 00:32:44.640]  我認識很多風水大師
[00:32:44.640 --> 00:32:46.640]  認識太多
[00:32:46.640 --> 00:32:48.640]  我聽過龔如心的案件才知道
[00:32:48.640 --> 00:32:50.640]  原來她真真正正
[00:32:50.640 --> 00:32:52.640]  給了一筆風水費
[00:32:52.640 --> 00:32:54.640]  是3億
[00:32:54.640 --> 00:32:56.640]  用支票開的
[00:32:56.640 --> 00:32:58.640]  給我們香港一個大學的教授
[00:32:58.640 --> 00:33:00.640]  不是給陳振中
[00:33:00.640 --> 00:33:02.640]  是一個大學教授
[00:33:02.640 --> 00:33:04.640]  真正風水費3億
[00:33:04.640 --> 00:33:06.640]  3億
[00:33:06.640 --> 00:33:08.640]  很誇張
[00:33:08.640 --> 00:33:10.640]  我試過一個
[00:33:10.640 --> 00:33:12.640]  香港一個很有錢隱形富豪
[00:33:12.640 --> 00:33:14.640]  他找我
[00:33:14.640 --> 00:33:16.640]  透過一個朋友找我
[00:33:16.640 --> 00:33:18.640]  為什麼找我呢
[00:33:18.640 --> 00:33:20.640]  因為這個隱形富豪捐過
[00:33:20.640 --> 00:33:22.640]  超過1億給
[00:33:22.640 --> 00:33:24.640]  他的宗教去信佛教
[00:33:24.640 --> 00:33:26.640]  女兒有一天
[00:33:26.640 --> 00:33:28.640]  12歲
[00:33:28.640 --> 00:33:30.640]  她家的廳
[00:33:30.640 --> 00:33:32.640]  是
[00:33:32.640 --> 00:33:34.640]  她的廳是多大呢
[00:33:34.640 --> 00:33:36.640]  她的廳等於
[00:33:36.640 --> 00:33:38.640]  那個位置的兩倍
[00:33:38.640 --> 00:33:40.640]  很恐怖
[00:33:40.640 --> 00:33:42.640]  這麼大的廳
[00:33:42.640 --> 00:33:44.640]  只有兩個人坐在那裡吃飯
[00:33:44.640 --> 00:33:46.640]  你知道多恐怖
[00:33:46.640 --> 00:33:48.640]  擺一間房
[00:33:48.640 --> 00:33:50.640]  五個人坐在那裡吃飯
[00:33:50.640 --> 00:33:52.640]  你知道多溫馨
[00:33:52.640 --> 00:33:54.640]  我們經常被傳媒
[00:33:54.640 --> 00:33:56.640]  說得很慘
[00:33:56.640 --> 00:33:58.640]  擺一間房五個人坐在那裡
[00:33:58.640 --> 00:34:00.640]  那麼大的廳只有兩個人坐在那裡
[00:34:00.640 --> 00:34:02.640]  很恐怖 媽媽和女兒坐在那裡吃飯
[00:34:02.640 --> 00:34:04.640]  突然那個女兒走進廚房
[00:34:04.640 --> 00:34:06.640]  拿一把菜刀出來
[00:34:06.640 --> 00:34:08.640]  兜頭砍到媽媽身上
[00:34:08.640 --> 00:34:10.640]  真砍不是假砍
[00:34:10.640 --> 00:34:12.640]  她媽媽不知道發生什麼事
[00:34:12.640 --> 00:34:14.640]  幸好她的飛蛹反應快
[00:34:14.640 --> 00:34:16.640]  接著那個女兒走進廚房
[00:34:16.640 --> 00:34:18.640]  見到她拿一把刀就拿著一個鍋子
[00:34:18.640 --> 00:34:20.640]  出來一把刀砍下去
[00:34:20.640 --> 00:34:22.640]  就拿著一個鍋子就擋住了
[00:34:22.640 --> 00:34:24.640]  一擋 兩個人都震了
[00:34:24.640 --> 00:34:26.640]  刀和鍋子都掉在地上
[00:34:26.640 --> 00:34:28.640]  三個人呆了
[00:34:28.640 --> 00:34:30.640]  整個人呆了 三個人都呆了
[00:34:30.640 --> 00:34:32.640]  接著媽媽就打電話報警
[00:34:32.640 --> 00:34:34.640]  抓了進去
[00:34:34.640 --> 00:34:36.640]  葵涌精神科醫院
[00:34:36.640 --> 00:34:38.640]  她媽媽跟我說牧師我找你
[00:34:38.640 --> 00:34:40.640]  幫到我女兒
[00:34:40.640 --> 00:34:42.640]  我不會改信基督教的
[00:34:42.640 --> 00:34:44.640]  我說沒問題 沒問題 沒問題
[00:34:44.640 --> 00:34:46.640]  我說為什麼不找你們那些大師幫忙呢
[00:34:46.640 --> 00:34:48.640]  後面那些照片
[00:34:48.640 --> 00:34:50.640]  最有名的那些大師照片都在那裡
[00:34:50.640 --> 00:34:52.640]  我說為什麼不找他們幫忙
[00:34:52.640 --> 00:34:54.640]  他說他離國了
[00:34:54.640 --> 00:34:56.640]  那他怎麼說
[00:34:56.640 --> 00:34:58.640]  我們的信仰是認為
[00:34:58.640 --> 00:35:00.640]  我前世險他
[00:35:00.640 --> 00:35:04.640]  他今世來拿的
[00:35:04.640 --> 00:35:06.640]  你明白嗎
[00:35:06.640 --> 00:35:08.640]  是要還的
[00:35:08.640 --> 00:35:10.640]  我說還到什麼時候
[00:35:10.640 --> 00:35:12.640]  他說他回答不了我
[00:35:12.640 --> 00:35:14.640]  我不知道還到什麼時候
[00:35:14.640 --> 00:35:16.640]  一夜斬了下來
[00:35:16.640 --> 00:35:18.640]  我真的還完了
[00:35:18.640 --> 00:35:20.640]  所以才找你
[00:35:20.640 --> 00:35:22.640]  我去到家裡看
[00:35:22.640 --> 00:35:24.640]  去到房子裡看就更加恐怖
[00:35:24.640 --> 00:35:26.640]  香港最有名的兩個風水師
[00:35:26.640 --> 00:35:28.640]  幫我家裡看風水
[00:35:28.640 --> 00:35:30.640]  這兩個有名的風水師
[00:35:30.640 --> 00:35:32.640]  在電視看不到的
[00:35:32.640 --> 00:35:34.640]  電視看到的那些不是有名的
[00:35:34.640 --> 00:35:36.640]  在風水行業
[00:35:36.640 --> 00:35:38.640]  真正有名的那些
[00:35:38.640 --> 00:35:40.640]  是不上電視的
[00:35:40.640 --> 00:35:42.640]  上了電視的那些在這行就不出名的
[00:35:42.640 --> 00:35:44.640]  明白嗎
[00:35:44.640 --> 00:35:46.640]  上了電視的那些牧師
[00:35:46.640 --> 00:35:48.640]  在雕甲不出名的
[00:35:48.640 --> 00:35:50.640]  在雕甲出名的牧師
[00:35:50.640 --> 00:35:52.640]  是不上電視的
[00:35:52.640 --> 00:35:54.640]  你開始明白了嗎
[00:35:54.640 --> 00:35:56.640]  你被我騙了
[00:35:56.640 --> 00:35:58.640]  是吧
[00:35:58.640 --> 00:36:00.640]  雕甲出名的牧師
[00:36:00.640 --> 00:36:02.640]  是不上電視的
[00:36:02.640 --> 00:36:04.640]  明白嗎
[00:36:04.640 --> 00:36:06.640]  你被我騙了
[00:36:06.640 --> 00:36:08.640]  兩個風水師
[00:36:08.640 --> 00:36:10.640]  看著房子
[00:36:10.640 --> 00:36:12.640]  全香港最有名最貴的風水師
[00:36:12.640 --> 00:36:14.640]  看著房子
[00:36:14.640 --> 00:36:16.640]  他怎樣說
[00:36:16.640 --> 00:36:18.640]  我女兒的房間
[00:36:18.640 --> 00:36:20.640]  原來有一張
[00:36:20.640 --> 00:36:22.640]  由清朝第一代皇帝的玉璽
[00:36:22.640 --> 00:36:24.640]  到愛新覺羅的玉璽
[00:36:24.640 --> 00:36:26.640]  是真跡
[00:36:26.640 --> 00:36:28.640]  是北京
[00:36:28.640 --> 00:36:30.640]  博物館館長
[00:36:30.640 --> 00:36:32.640]  簽名送給他
[00:36:32.640 --> 00:36:34.640]  他那幅畫
[00:36:34.640 --> 00:36:36.640]  對著他女兒的房間
[00:36:36.640 --> 00:36:38.640]  風水師就說
[00:36:38.640 --> 00:36:40.640]  怪不得你女兒那麼兇
[00:36:40.640 --> 00:36:42.640]  做皇帝
[00:36:42.640 --> 00:36:44.640]  那麼多玉璽照著她
[00:36:44.640 --> 00:36:46.640]  我於是
[00:36:46.640 --> 00:36:48.640]  很容易解決
[00:36:48.640 --> 00:36:50.640]  將玉璽轉回你房間給她
[00:36:50.640 --> 00:36:52.640]  是吧
[00:36:52.640 --> 00:36:54.640]  這麼簡單的邏輯
[00:36:54.640 --> 00:36:56.640]  風水師說我受不起
[00:36:56.640 --> 00:36:58.640]  哦
[00:36:58.640 --> 00:37:00.640]  有第三個方法
[00:37:00.640 --> 00:37:02.640]  你給我
[00:37:02.640 --> 00:37:04.640]  我受得起
[00:37:04.640 --> 00:37:06.640]  沒有這個問題
[00:37:06.640 --> 00:37:08.640]  他猶豫了一輪
[00:37:08.640 --> 00:37:10.640]  最後沒有給我
[00:37:10.640 --> 00:37:12.640]  接著
[00:37:12.640 --> 00:37:14.640]  風水幫到你什麼
[00:37:14.640 --> 00:37:24.640]  給了一筆錢
[00:37:24.640 --> 00:37:26.640]  幫到你什麼
[00:37:26.640 --> 00:37:28.640]  是不是很奇怪
[00:37:28.640 --> 00:37:30.640]  每年都有人犯太歲
[00:37:30.640 --> 00:37:32.640]  犯太歲就要穿紅內褲
[00:37:32.640 --> 00:37:34.640]  你明白嗎
[00:37:34.640 --> 00:37:36.640]  如果
[00:37:36.640 --> 00:37:38.640]  每年
[00:37:38.640 --> 00:37:40.640]  都犯CY
[00:37:40.640 --> 00:37:42.640]  每年
[00:37:42.640 --> 00:37:44.640]  都有人犯CY
[00:37:44.640 --> 00:37:46.640]  你知誰是CY
[00:37:46.640 --> 00:37:48.640]  每年都有人犯CY
[00:37:48.640 --> 00:37:50.640]  是人的問題還是他的問題
[00:37:50.640 --> 00:37:52.640]  當然是他的問題
[00:37:52.640 --> 00:37:54.640]  解決了CY不就行了
[00:37:54.640 --> 00:37:56.640]  你不明白
[00:37:56.640 --> 00:37:58.640]  這麼簡單的邏輯
[00:37:58.640 --> 00:38:00.640]  如果每年都有人犯CY
[00:38:00.640 --> 00:38:02.640]  要穿紅內褲經過特首府邸
[00:38:02.640 --> 00:38:04.640]  才可以擋她的殺
[00:38:04.640 --> 00:38:06.640]  是她的問題
[00:38:06.640 --> 00:38:08.640]  解決CY就沒有人犯她
[00:38:08.640 --> 00:38:10.640]  如果每年都有人犯太歲
[00:38:10.640 --> 00:38:12.640]  當然不是我的問題
[00:38:12.640 --> 00:38:14.640]  是太歲的問題
[00:38:14.640 --> 00:38:16.640]  解決太歲就沒有人犯太歲
[00:38:16.640 --> 00:38:18.640]  你不明白嗎
[00:38:18.640 --> 00:38:20.640]  為什麼還要穿紅內褲經過她
[00:38:20.640 --> 00:38:22.640]  是不是很奇怪
[00:38:22.640 --> 00:38:24.640]  我覺得很奇怪
[00:38:24.640 --> 00:38:26.640]  很多的
[00:38:26.640 --> 00:38:28.640]  我講個笑話給你聽
[00:38:28.640 --> 00:38:30.640]  有一個風水大師
[00:38:30.640 --> 00:38:32.640]  跟無線拍過特輯
[00:38:32.640 --> 00:38:34.640]  拍特輯
[00:38:34.640 --> 00:38:36.640]  整個製作團隊
[00:38:36.640 --> 00:38:38.640]  我都認識
[00:38:38.640 --> 00:38:40.640]  我問牧師你見不到雜雜都下雨嗎
[00:38:40.640 --> 00:38:42.640]  雜雜都下雨
[00:38:42.640 --> 00:38:44.640]  我當時問師傅
[00:38:44.640 --> 00:38:46.640]  師傅這次拍攝你沒有算過嗎
[00:38:46.640 --> 00:38:48.640]  有
[00:38:48.640 --> 00:38:50.640]  為什麼雜雜都下雨
[00:38:50.640 --> 00:38:52.640]  一來就下雨
[00:38:52.640 --> 00:38:54.640]  怎麼辦
[00:38:54.640 --> 00:38:56.640]  他說劫數難逃
[00:38:56.640 --> 00:39:00.640]  原來他自己的劫都解不開
[00:39:00.640 --> 00:39:02.640]  你以為他可以幫到你嗎
[00:39:02.640 --> 00:39:04.640]  你以為真的可以嗎
[00:39:04.640 --> 00:39:06.640]  他自己的劫都解不開
[00:39:06.640 --> 00:39:08.640]  我再講深一點
[00:39:08.640 --> 00:39:10.640]  風水是什麼
[00:39:10.640 --> 00:39:12.640]  風水來自道教
[00:39:12.640 --> 00:39:14.640]  不是來自佛教
[00:39:14.640 --> 00:39:16.640]  佛教的理論是前世中
[00:39:16.640 --> 00:39:18.640]  今世修
[00:39:18.640 --> 00:39:20.640]  今世中下世修
[00:39:20.640 --> 00:39:22.640]  下世修不修到是不知道的
[00:39:22.640 --> 00:39:24.640]  因為下世我記不到今世的事
[00:39:24.640 --> 00:39:26.640]  理論是這樣講
[00:39:26.640 --> 00:39:28.640]  但修不修到我是不知道的
[00:39:28.640 --> 00:39:30.640]  因為下世我真的不記得上一世
[00:39:30.640 --> 00:39:32.640]  今世你不記得上一世
[00:39:32.640 --> 00:39:34.640]  前世就這樣講
[00:39:34.640 --> 00:39:36.640]  講了就算了
[00:39:36.640 --> 00:39:38.640]  你想清楚
[00:39:38.640 --> 00:39:40.640]  原來
[00:39:40.640 --> 00:39:42.640]  道教的風水
[00:39:42.640 --> 00:39:44.640]  你想清楚
[00:39:44.640 --> 00:39:46.640]  道教的風水是牽涉了有鬼
[00:39:48.640 --> 00:39:50.640]  因為道教的鬼
[00:39:50.640 --> 00:39:52.640]  好鬼和衰鬼的觀念
[00:39:52.640 --> 00:39:54.640]  是從道教來的
[00:39:54.640 --> 00:39:56.640]  用得到的鬼就叫好鬼
[00:39:56.640 --> 00:39:58.640]  五鬼運財
[00:39:58.640 --> 00:40:00.640]  不是佛教來的
[00:40:00.640 --> 00:40:02.640]  是道教來的
[00:40:02.640 --> 00:40:04.640]  六陰神功是道教來的
[00:40:04.640 --> 00:40:06.640]  即是你擺個風水陣
[00:40:06.640 --> 00:40:08.640]  你家裡是有什麼
[00:40:08.640 --> 00:40:10.640]  跟你隔壁的人講
[00:40:10.640 --> 00:40:12.640]  是有鬼的
[00:40:12.640 --> 00:40:14.640]  你不敢講
[00:40:14.640 --> 00:40:16.640]  如果你家裡擺風水陣
[00:40:16.640 --> 00:40:18.640]  是有鬼的
[00:40:18.640 --> 00:40:20.640]  為什麼有錢
[00:40:20.640 --> 00:40:22.640]  鬼運錢給你的
[00:40:22.640 --> 00:40:24.640]  在講鬼
[00:40:24.640 --> 00:40:26.640]  道教的
[00:40:26.640 --> 00:40:28.640]  道教他沒有講給你知
[00:40:28.640 --> 00:40:30.640]  因為他們真的用鬼
[00:40:30.640 --> 00:40:32.640]  所以很多人說
[00:40:32.640 --> 00:40:34.640]  所有宗教都一樣
[00:40:34.640 --> 00:40:36.640]  信什麼都一樣
[00:40:36.640 --> 00:40:38.640]  這個邏輯是完全不通的
[00:40:38.640 --> 00:40:40.640]  第一我只講鬼給你知
[00:40:40.640 --> 00:40:42.640]  佛教見到鬼是超度的
[00:40:42.640 --> 00:40:44.640]  道教見到鬼
[00:40:44.640 --> 00:40:46.640]  是捉你用的
[00:40:46.640 --> 00:40:48.640]  基督教見到鬼
[00:40:48.640 --> 00:40:50.640]  是趕你走的
[00:40:50.640 --> 00:40:52.640]  你說一樣
[00:40:52.640 --> 00:40:54.640]  所有宗教都一樣
[00:40:54.640 --> 00:40:56.640]  所有宗教
[00:40:56.640 --> 00:40:58.640]  佛教見到你是超度你的
[00:40:58.640 --> 00:41:00.640]  超度你的
[00:41:00.640 --> 00:41:02.640]  如果道教
[00:41:02.640 --> 00:41:04.640]  捉你用的
[00:41:04.640 --> 00:41:06.640]  甚至養你的
[00:41:06.640 --> 00:41:08.640]  基督教就趕你走的
[00:41:08.640 --> 00:41:10.640]  完全不一樣
[00:41:10.640 --> 00:41:12.640]  為什麼這麼奇怪
[00:41:12.640 --> 00:41:14.640]  所有宗教都一樣
[00:41:14.640 --> 00:41:16.640]  所有宗教都杜人向善
[00:41:16.640 --> 00:41:18.640]  我想問你
[00:41:18.640 --> 00:41:20.640]  在金鐘哪間酒樓最好吃
[00:41:20.640 --> 00:41:22.640]  所有酒樓都一樣
[00:41:22.640 --> 00:41:24.640]  都是黑狗燒賣
[00:41:24.640 --> 00:41:26.640]  每間都一樣
[00:41:26.640 --> 00:41:28.640]  沒所謂
[00:41:28.640 --> 00:41:30.640]  每間都一樣
[00:41:30.640 --> 00:41:32.640]  你試試這樣回答我
[00:41:32.640 --> 00:41:34.640]  這幾個女孩
[00:41:34.640 --> 00:41:36.640]  我究竟要娶誰
[00:41:36.640 --> 00:41:38.640]  每個女孩都一樣
[00:41:38.640 --> 00:41:40.640]  你娶之前有多好
[00:41:40.640 --> 00:41:42.640]  我有問題
[00:41:42.640 --> 00:41:44.640]  每個女孩都一樣
[00:41:44.640 --> 00:41:46.640]  沒什麼分別
[00:41:46.640 --> 00:41:48.640]  這幾個男孩我選誰做老公
[00:41:48.640 --> 00:41:50.640]  每個都一樣
[00:41:50.640 --> 00:41:52.640]  所有男人都專一
[00:41:52.640 --> 00:41:54.640]  都是喜歡20歲的女孩
[00:41:54.640 --> 00:42:02.640]  我買球鞋
[00:42:02.640 --> 00:42:04.640]  哪個牌子好
[00:42:04.640 --> 00:42:06.640]  每個球鞋都一樣
[00:42:06.640 --> 00:42:08.640]  都有氣墊
[00:42:08.640 --> 00:42:10.640]  價錢差不多
[00:42:10.640 --> 00:42:12.640]  你試試這樣回答我
[00:42:12.640 --> 00:42:14.640]  你怎樣死都好
[00:42:14.640 --> 00:42:16.640]  怎樣死都一樣
[00:42:16.640 --> 00:42:18.640]  你試試這樣回答我
[00:42:18.640 --> 00:42:20.640]  宗教怎會相信
[00:42:20.640 --> 00:42:22.640]  所有宗教都一樣
[00:42:22.640 --> 00:42:24.640]  這是全世界最大的謊言
[00:42:24.640 --> 00:42:26.640]  基督教
[00:42:26.640 --> 00:42:28.640]  最大的分別是什麼
[00:42:28.640 --> 00:42:30.640]  有很多人告訴我
[00:42:30.640 --> 00:42:32.640]  牧師信耶穌不用做
[00:42:32.640 --> 00:42:34.640]  信耶穌不用做會發達
[00:42:34.640 --> 00:42:36.640]  信耶穌不用讀書會考第一
[00:42:36.640 --> 00:42:38.640]  信耶穌不用練習會跑冠軍
[00:42:38.640 --> 00:42:40.640]  這些問題全部都是廢話
[00:42:40.640 --> 00:42:42.640]  以後不要再問我
[00:42:42.640 --> 00:42:44.640]  無必要問
[00:42:44.640 --> 00:42:46.640]  無必要問這些廢話
[00:42:46.640 --> 00:42:48.640]  你問你女兒
[00:42:48.640 --> 00:42:50.640]  女兒你跟男生拍拖不用做嗎
[00:42:50.640 --> 00:42:52.640]  女兒你跟男生拍拖不用讀書就考冠軍嗎
[00:42:52.640 --> 00:42:54.640]  女兒你跟男生拍拖
[00:42:54.640 --> 00:42:56.640]  媽你瘋的
[00:42:56.640 --> 00:42:58.640]  我跟她說什麼
[00:42:58.640 --> 00:43:00.640]  你知道什麼叫愛情嗎
[00:43:00.640 --> 00:43:02.640]  愛情是喝水飽的
[00:43:02.640 --> 00:43:04.640]  你明不明白
[00:43:04.640 --> 00:43:06.640]  只要有愛情
[00:43:06.640 --> 00:43:08.640]  我們什麼都可以
[00:43:08.640 --> 00:43:10.640]  女兒長大了就知道
[00:43:10.640 --> 00:43:12.640]  有愛情沒錢會死
[00:43:12.640 --> 00:43:14.640]  我只知道你爸爸跟你會死
[00:43:14.640 --> 00:43:18.640]  你跟爸爸沒愛情
[00:43:18.640 --> 00:43:20.640]  只有錢就死定了
[00:43:20.640 --> 00:43:22.640]  各位
[00:43:22.640 --> 00:43:24.640]  基督教說的
[00:43:24.640 --> 00:43:26.640]  原來基督教說的是一份愛
[00:43:26.640 --> 00:43:28.640]  在聖經裡說上帝是愛
[00:43:28.640 --> 00:43:30.640]  在我們無常的人生裡
[00:43:30.640 --> 00:43:32.640]  最大的
[00:43:32.640 --> 00:43:34.640]  安慰是什麼
[00:43:34.640 --> 00:43:36.640]  今天有基督教強調
[00:43:36.640 --> 00:43:38.640]  先知運動
[00:43:38.640 --> 00:43:40.640]  我告訴你
[00:43:40.640 --> 00:43:42.640]  有些教會每個禮拜
[00:43:42.640 --> 00:43:44.640]  每天都有先知動在回答你的問題
[00:43:44.640 --> 00:43:46.640]  這些教會會產生
[00:43:46.640 --> 00:43:48.640]  迷信
[00:43:48.640 --> 00:43:52.640]  在救恩裡面
[00:43:52.640 --> 00:43:54.640]  救恩最大的
[00:43:54.640 --> 00:43:56.640]  突破就是
[00:43:56.640 --> 00:43:58.640]  打破了人和神
[00:43:58.640 --> 00:44:00.640]  任何的代言人
[00:44:00.640 --> 00:44:02.640]  你去找先知
[00:44:02.640 --> 00:44:04.640]  找代言人回來
[00:44:04.640 --> 00:44:06.640]  你搞錯了這件事
[00:44:06.640 --> 00:44:08.640]  我們不需要任何代言人
[00:44:08.640 --> 00:44:10.640]  為什麼現在靈獸這麼慘
[00:44:10.640 --> 00:44:12.640]  因為你去淘寶淘到
[00:44:12.640 --> 00:44:14.640]  我淘到
[00:44:14.640 --> 00:44:16.640]  為什麼還要去買
[00:44:16.640 --> 00:44:18.640]  你直接跟上帝說話
[00:44:18.640 --> 00:44:20.640]  為什麼還要找代言人
[00:44:20.640 --> 00:44:22.640]  你為什麼還要去教會
[00:44:22.640 --> 00:44:24.640]  找先知回答你
[00:44:24.640 --> 00:44:26.640]  上帝不是經常回答我
[00:44:26.640 --> 00:44:28.640]  對
[00:44:28.640 --> 00:44:30.640]  上帝不是要回答你
[00:44:30.640 --> 00:44:32.640]  上帝不是要你求籤
[00:44:32.640 --> 00:44:34.640]  上帝跟你的關係是什麼
[00:44:34.640 --> 00:44:36.640]  跟你的關係是愛的關係
[00:44:36.640 --> 00:44:38.640]  你嘗試跟你的關係是愛的關係
[00:44:38.640 --> 00:44:44.640]  我有一次在電台裡面
[00:44:44.640 --> 00:44:46.640]  接受訪問
[00:44:46.640 --> 00:44:48.640]  女主持就跟我說
[00:44:48.640 --> 00:44:50.640]  牧師我不會信你基督教的
[00:44:50.640 --> 00:44:52.640]  我信其他的
[00:44:52.640 --> 00:44:54.640]  為什麼
[00:44:54.640 --> 00:44:56.640]  他們的基督教太霸道
[00:44:56.640 --> 00:44:58.640]  信耶穌得永生
[00:44:58.640 --> 00:45:00.640]  不信耶穌去地獄
[00:45:00.640 --> 00:45:02.640]  真的霸道
[00:45:02.640 --> 00:45:04.640]  你常常這樣說
[00:45:04.640 --> 00:45:06.640]  我沒有這樣說
[00:45:06.640 --> 00:45:08.640]  其他人這樣說我沒有這樣說
[00:45:08.640 --> 00:45:10.640]  你沒有這樣說
[00:45:10.640 --> 00:45:12.640]  我真的不會這樣說
[00:45:12.640 --> 00:45:14.640]  我說不如這樣
[00:45:14.640 --> 00:45:16.640]  我講個例子給你聽
[00:45:16.640 --> 00:45:18.640]  你結婚了嗎
[00:45:18.640 --> 00:45:20.640]  有幾個女士已經結婚
[00:45:20.640 --> 00:45:22.640]  有幾個女士已經結婚
[00:45:22.640 --> 00:45:24.640]  有些不認
[00:45:26.640 --> 00:45:28.640]  現在這個問題很複雜
[00:45:28.640 --> 00:45:30.640]  我打算明天離婚
[00:45:30.640 --> 00:45:32.640]  你這樣舉不舉我
[00:45:32.640 --> 00:45:34.640]  很複雜
[00:45:34.640 --> 00:45:36.640]  結了婚的女士就明白
[00:45:36.640 --> 00:45:42.640]  你接受到你老公有兩個老婆
[00:45:42.640 --> 00:45:46.640]  你接受到你老公有三個老婆
[00:45:46.640 --> 00:45:48.640]  你接受到你老公有四個老婆
[00:45:48.640 --> 00:45:50.640]  接受不到
[00:45:50.640 --> 00:45:52.640]  接受不到的女人舉手
[00:45:52.640 --> 00:45:54.640]  旁邊的人跟他說霸道
[00:45:56.640 --> 00:45:58.640]  (笑聲)
[00:45:58.640 --> 00:46:04.640]  菜籃最喜歡這樣說
[00:46:04.640 --> 00:46:06.640]  一夫一妻很霸道
[00:46:06.640 --> 00:46:08.640]  霸道
[00:46:08.640 --> 00:46:10.640]  是不是
[00:46:10.640 --> 00:46:12.640]  如果你當基督教
[00:46:12.640 --> 00:46:14.640]  是一個宗教就是霸道
[00:46:14.640 --> 00:46:16.640]  但基督教講的是愛的關係
[00:46:16.640 --> 00:46:18.640]  就不是霸道
[00:46:18.640 --> 00:46:20.640]  愛的關係是講尊一
[00:46:20.640 --> 00:46:22.640]  對不對
[00:46:22.640 --> 00:46:24.640]  尊一就是這樣
[00:46:24.640 --> 00:46:26.640]  你不可以用霸道
[00:46:26.640 --> 00:46:28.640]  來形容尊一
[00:46:28.640 --> 00:46:30.640]  你不可以說我同時
[00:46:30.640 --> 00:46:32.640]  拜兩個神三個神
[00:46:32.640 --> 00:46:34.640]  拜什麼都可以
[00:46:34.640 --> 00:46:36.640]  這個世界是沒有的
[00:46:36.640 --> 00:46:38.640]  未結婚的人是有盼望的
[00:46:38.640 --> 00:46:42.640]  為什麼
[00:46:42.640 --> 00:46:44.640]  還可以幻想你的對象
[00:46:44.640 --> 00:46:46.640]  可以幻想
[00:46:46.640 --> 00:46:48.640]  將來我老婆是怎樣
[00:46:48.640 --> 00:46:50.640]  將來我老公是怎樣
[00:46:50.640 --> 00:46:52.640]  每天都有幻想
[00:46:52.640 --> 00:46:54.640]  沒有盼望
[00:46:54.640 --> 00:46:56.640]  你一回去見到就這樣
[00:46:56.640 --> 00:46:58.640]  你還有什麼幻想
[00:46:58.640 --> 00:47:00.640]  沒什麼幻想
[00:47:00.640 --> 00:47:02.640]  就是這樣
[00:47:02.640 --> 00:47:04.640]  這張支票兌現了就是這樣
[00:47:04.640 --> 00:47:06.640]  你沒什麼幻想
[00:47:06.640 --> 00:47:08.640]  只有幻想他先死還是我先死
[00:47:08.640 --> 00:47:10.640]  最多是這樣
[00:47:10.640 --> 00:47:12.640]  沒什麼可以幻想
[00:47:12.640 --> 00:47:14.640]  如果你覺得這麼辛苦
[00:47:14.640 --> 00:47:16.640]  是很慘的事情
[00:47:16.640 --> 00:47:18.640]  你要知道基督教是一個愛的關係
[00:47:18.640 --> 00:47:20.640]  原來在一個無常的人生裏
[00:47:20.640 --> 00:47:22.640]  愛才能夠保護我們
[00:47:22.640 --> 00:47:26.640]  你看看你家裏的小朋友
[00:47:26.640 --> 00:47:28.640]  無論你幾時搬家
[00:47:28.640 --> 00:47:30.640]  他都不擔心
[00:47:30.640 --> 00:47:32.640]  你一年搬四次家他都不擔心
[00:47:32.640 --> 00:47:34.640]  為什麼
[00:47:34.640 --> 00:47:36.640]  因為他知道你愛他
[00:47:36.640 --> 00:47:38.640]  在愛裏他完全不擔心
[00:47:38.640 --> 00:47:40.640]  但當他知道
[00:47:40.640 --> 00:47:42.640]  你和你老公或你老婆離婚
[00:47:42.640 --> 00:47:44.640]  他就很擔心
[00:47:44.640 --> 00:47:46.640]  就算不搬家都很擔心
[00:47:46.640 --> 00:47:48.640]  基督教是講解一個愛的關係
[00:47:48.640 --> 00:47:50.640]  原來今天世界上
[00:47:50.640 --> 00:47:52.640]  最重要的是什麼
[00:47:52.640 --> 00:47:54.640]  是愛
[00:47:54.640 --> 00:47:56.640]  耶穌説我們要叫人
[00:47:56.640 --> 00:47:58.640]  得生命並且得的更豐盛
[00:47:58.640 --> 00:48:00.640]  你再看一看
[00:48:00.640 --> 00:48:02.640]  你旁邊的人
[00:48:02.640 --> 00:48:04.640]  你再看多幾次
[00:48:04.640 --> 00:48:08.640]  今天不是鬼節
[00:48:08.640 --> 00:48:10.640]  他一定是人
[00:48:10.640 --> 00:48:12.640]  他坐在這一定是人
[00:48:12.640 --> 00:48:14.640]  耶穌說
[00:48:14.640 --> 00:48:16.640]  我們叫他得生命
[00:48:16.640 --> 00:48:18.640]  有呼吸
[00:48:18.640 --> 00:48:20.640]  我叫他得生命是什麼意思
[00:48:20.640 --> 00:48:22.640]  是讓你找到人生的意義
[00:48:22.640 --> 00:48:24.640]  真正的意義
[00:48:24.640 --> 00:48:26.640]  我昨天去一間公司
