
[00:00:00.000 --> 00:00:04.340]  你怎會明白我剛剛來華僑教會
[00:44:44.120 --> 00:44:46.680]  親愛的天父 我們很感謝你
[00:44:46.680 --> 00:44:50.040]  給我們今天能夠查考的書裡面
[00:44:50.040 --> 00:44:51.960]  第六封的信
[00:44:51.960 --> 00:44:56.120]  就是寫給飛拉鐵碑這座城市
[00:44:56.120 --> 00:44:59.160]  這間細小的教會的信
[00:44:59.160 --> 00:45:01.400]  但祝福這間教會
[00:45:01.400 --> 00:45:04.600]  讓它成為一間堅強的教會
[00:45:04.600 --> 00:45:06.840]  是站立得穩的
[00:45:06.840 --> 00:45:11.480]  依靠神進行你的動的教會
[00:45:11.480 --> 00:45:15.960]  求求你今天幫助我們在座每一位領子們
[00:45:15.960 --> 00:45:20.200]  讓我們都堅定依靠你 仰望你
[00:45:20.200 --> 00:45:22.360]  定義跟隨你
[00:45:22.360 --> 00:45:25.240]  讓我們更加在這個末世的時代
[00:45:25.240 --> 00:45:27.960]  渴望耶穌的再回來
[00:45:27.960 --> 00:45:31.000]  以致我們愛主更生
[00:45:31.000 --> 00:45:35.640]  成為跟隨你 愛你的人
[00:45:35.640 --> 00:45:37.720]  求你這樣幫助
[00:45:37.720 --> 00:45:43.880]  聽我們以上的祈禱 奉耶穌基督的命令
