
[00:00:00.000 --> 00:00:04.600]  首先在這裡很感謝浸聯會的邀請
[00:42:43.400 --> 00:42:45.400]  向他吐唾沫
[00:42:45.400 --> 00:42:47.400]  鞭打他
[00:42:47.400 --> 00:42:49.400]  殺害他
[00:42:49.400 --> 00:42:53.400]  三天後他要復活
[00:42:53.400 --> 00:42:57.400]  這個預告又講什麼?
[00:42:57.400 --> 00:42:58.400]  又發生什麼事?
[00:42:58.400 --> 00:43:03.400]  又講到門徒在爭議誰偉大
[00:43:03.400 --> 00:43:06.400]  雅各和約翰就說
[00:43:06.400 --> 00:43:08.400]  將來在榮耀當中
[00:43:08.400 --> 00:43:12.400]  誰坐在最重要的位置
[00:43:12.400 --> 00:43:14.400]  這個爭議的高峰
[00:43:14.400 --> 00:43:16.400]  就是耶穌基督的說話
[00:43:16.400 --> 00:43:18.400]  耶穌基督於是說
[00:43:18.400 --> 00:43:20.400]  因為人子來
[00:43:20.400 --> 00:43:24.400]  並不是要受人的服侍
[00:43:24.400 --> 00:43:26.400]  乃是要服侍人
[00:43:26.400 --> 00:43:32.400]  並且要捨命作多人的屬價
[00:43:32.400 --> 00:43:34.400]  這裡一幅圖畫就說
[00:43:34.400 --> 00:43:35.400]  講到耶穌基督的工作
[00:43:35.400 --> 00:43:37.400]  他做的工是什麼工?
[00:43:37.400 --> 00:43:41.400]  他做的工就好像僕人一樣
[00:43:41.400 --> 00:43:44.400]  成為人的侍應
[00:43:44.400 --> 00:43:46.400]  這種的工作
[00:43:46.400 --> 00:43:48.400]  這種的角色
[00:43:48.400 --> 00:43:51.400]  都是我們作為門徒
[00:43:51.400 --> 00:43:52.400]  跟隨他
[00:43:52.400 --> 00:43:55.400]  我們都要做的工
[00:43:55.400 --> 00:43:58.400]  是侍應的工
[00:43:58.400 --> 00:44:02.400]  我們打的工是侍應的工
[00:44:02.400 --> 00:44:04.400]  總括來說
[00:44:04.400 --> 00:44:05.400]  跟隨耶穌基督
[00:44:05.400 --> 00:44:08.400]  就說大家要準備好了
[00:44:08.400 --> 00:44:11.400]  就說要去到耶穌基督的十字架
[00:44:11.400 --> 00:44:16.400]  不要再認為自己是很尊榮
[00:44:16.400 --> 00:44:18.400]  很重要
[00:44:18.400 --> 00:44:20.400]  很有權柄
[00:44:20.400 --> 00:44:27.400]  而是要花時間去服侍周圍有需要的人
[00:44:27.400 --> 00:44:30.400]  服侍周圍的弟兄姊妹們
[00:44:30.400 --> 00:44:32.400]  所以原來跟隨耶穌基督
[00:44:32.400 --> 00:44:33.400]  我們經常說跟隨耶穌基督
[00:44:33.400 --> 00:44:34.400]  跟隨耶穌基督
[00:44:34.400 --> 00:44:35.400]  意思是什麼?
[00:44:35.400 --> 00:44:38.400]  準備好去受苦
[00:44:38.400 --> 00:44:42.400]  跟耶穌基督一起上路
[00:44:42.400 --> 00:44:44.400]  所以跟隨耶穌基督
[00:44:44.400 --> 00:44:47.400]  不是說進入神學院讀神學
[00:44:47.400 --> 00:44:50.400]  接受拉比的教導
[00:44:50.400 --> 00:44:56.400]  接受一個系統的教訓
[00:44:56.400 --> 00:45:02.400]  跟隨耶穌是預備好去受苦
[00:45:02.400 --> 00:45:04.400]  另一方面跟隨耶穌基督
[00:45:04.400 --> 00:45:06.400]  不單止在旅程當中
[00:45:06.400 --> 00:45:09.400]  是跟耶穌基督的受苦連在一起
[00:45:09.400 --> 00:45:12.400]  並且是跟著這位
[00:45:12.400 --> 00:45:16.400]  在前面走的那位耶穌基督
[00:45:16.400 --> 00:45:20.400]  跟著這位在前面走的耶穌基督
[00:45:20.400 --> 00:45:26.400]  經歷到祂的復活的大能
[00:45:26.400 --> 00:45:32.400]  我們看見最後一個預告的開場語是什麼?
[00:45:32.400 --> 00:45:34.400]  剛才我讀了兩三次
[00:45:34.400 --> 00:45:38.400]  耶穌在前頭走
[00:45:38.400 --> 00:45:42.400]  跟著後面經文十四節
[00:45:42.400 --> 00:45:44.400]  十四章二十八節
[00:45:44.400 --> 00:45:46.400]  講了一幅以後
[00:45:46.400 --> 00:45:51.400]  要在你們以先往加利利去
[00:45:51.400 --> 00:45:57.400]  以先往跟在前頭走
[00:45:57.400 --> 00:45:59.400]  那個字是同一個字
[00:45:59.400 --> 00:46:03.400]  在墳墓年輕人亦向婦人說
[00:46:03.400 --> 00:46:06.400]  去告訴她的門徒和彼得
[00:46:06.400 --> 00:46:08.400]  讓他們知道耶穌
[00:46:08.400 --> 00:46:13.400]  以先行去到加利利
[00:46:13.400 --> 00:46:16.400]  耶穌在前頭走
[00:46:16.400 --> 00:46:18.400]  這些經文的意思是
[00:46:18.400 --> 00:46:20.400]  耶穌基督復活之後
[00:46:20.400 --> 00:46:23.400]  沒錯,祂死了
[00:46:23.400 --> 00:46:25.400]  但祂復活之後
[00:46:25.400 --> 00:46:29.400]  祂會跟門徒再聯合
[00:46:29.400 --> 00:46:32.400]  繼續引領門徒
[00:46:32.400 --> 00:46:36.400]  門徒要繼續跟隨祂
[00:46:36.400 --> 00:46:43.400]  但其實門徒跟隨耶穌去哪裡呢?
[00:46:43.400 --> 00:46:46.400]  首先我們看見經文所說的
[00:46:46.400 --> 00:46:48.400]  跟隨耶穌基督
[00:46:48.400 --> 00:46:50.400]  這班門徒跟隨了耶穌去到十字架
[00:46:50.400 --> 00:46:54.400]  然後去到加利利
[00:46:54.400 --> 00:46:59.400]  假如我們明白馬可所說的地理
[00:46:59.400 --> 00:47:02.400]  或者明白作門徒
[00:47:02.400 --> 00:47:06.400]  在通往耶路撒冷的旅程的時候
[00:47:06.400 --> 00:47:09.400]  我們就會明白加利利的意思
[00:47:09.400 --> 00:47:12.400]  門徒是在北面出發
[00:47:12.400 --> 00:47:15.400]  經過加利利和猶太
[00:47:15.400 --> 00:47:17.400]  往耶路撒冷
[00:47:17.400 --> 00:47:19.400]  往耶路撒冷
[00:47:19.400 --> 00:47:22.400]  這是行程的第一部分
[00:47:22.400 --> 00:47:26.400]  然後他們又回頭去到加利利
[00:47:26.400 --> 00:47:33.400]  回到耶穌基督所教導、醫治和講道的地方
[00:47:33.400 --> 00:47:37.400]  所有行程的開始是在加利利
[00:47:37.400 --> 00:47:40.400]  回程又回到加利利
[00:47:40.400 --> 00:47:42.400]  所以在馬克福音我們見到
[00:47:42.400 --> 00:47:47.400]  加利利和耶路撒冷是分開的
[00:47:47.400 --> 00:47:54.400]  加利利是宣教使命的地方
[00:47:54.400 --> 00:48:00.400]  後面耶路撒冷是死亡的地方
[00:48:00.400 --> 00:48:03.400]  當他們經歷到耶穌的死亡
[00:48:03.400 --> 00:48:06.400]  他們就被差遣到宣教的地方
[00:48:06.400 --> 00:48:08.400]  當他們要宣教的時候
[00:48:08.400 --> 00:48:12.400]  耶穌基督是走在他們的前面
[00:48:12.400 --> 00:48:15.400]  所以各位復活的耶穌基督
[00:48:15.400 --> 00:48:20.400]  是常常跟門徒一起走在門徒的前面
[00:48:20.400 --> 00:48:23.400]  門徒在宣教使命的時候
[00:48:23.400 --> 00:48:25.400]  只要去呼喚耶穌基督
[00:48:25.400 --> 00:48:29.400]  耶穌基督就會跟他們一起
[00:48:29.400 --> 00:48:32.400]  因為耶穌基督在前面行走
[00:48:32.400 --> 00:48:34.400]  所以在宣教的道路
[00:48:34.400 --> 00:48:41.400]  無論我們是通往迫害或者服事的地方
[00:48:41.400 --> 00:48:44.400]  或者我們會被拒絕
[00:48:44.400 --> 00:48:46.400]  或者我們會成功
[00:48:46.400 --> 00:48:52.400]  跟隨耶穌基督的意思就是說
[00:48:52.400 --> 00:48:56.400]  繼續跟著前面走的耶穌
[00:48:56.400 --> 00:49:00.400]  跟著這位元首,這位領袖
[00:49:00.400 --> 00:49:03.400]  贏取更多人的生命
[00:49:03.400 --> 00:49:05.400]  所以這個旅程
[00:49:05.400 --> 00:49:08.400]  On the way 的旅程
[00:49:08.400 --> 00:49:11.400]  是一個福音的旅程
[00:49:11.400 --> 00:49:14.400]  黑暗的巴底邁能夠看見
[00:49:14.400 --> 00:49:19.400]  就跟隨耶穌基督進入耶路撒冷
[00:49:19.400 --> 00:49:21.400]  這個死的地方
[00:49:21.400 --> 00:49:23.400]  十章五十二節就說
[00:49:23.400 --> 00:49:26.400]  你去吧,你的信救了你
[00:49:26.400 --> 00:49:30.400]  巴底邁跟隨耶穌是踏上福音的道路
[00:49:30.400 --> 00:49:32.400]  在這個意義上
[00:49:32.400 --> 00:49:35.400]  其實就是終極是什麼?
[00:49:35.400 --> 00:49:38.400]  是永遠的救贖,是永遠的生命
[00:49:38.400 --> 00:49:41.400]  在接著的十章二十九節
[00:49:41.400 --> 00:49:42.400]  耶穌基督怎麼說?
[00:49:42.400 --> 00:49:44.400]  我實在告訴你們
[00:49:44.400 --> 00:49:47.400]  人為我和福音撇下房屋
[00:49:47.400 --> 00:49:51.400]  或是弟兄姐妹,父母兒女田地
[00:49:51.400 --> 00:49:54.400]  沒有不在今世得百倍的
[00:49:54.400 --> 00:49:58.400]  就是房屋弟兄姐妹,母親兒女田地
[00:49:58.400 --> 00:50:01.400]  並且要受逼迫在來世
[00:50:01.400 --> 00:50:04.400]  必得永生
[00:50:04.400 --> 00:50:08.400]  在這條道路上面是會面對驚懼
[00:50:08.400 --> 00:50:11.400]  但驚懼是會消失
[00:50:11.400 --> 00:50:14.400]  十字架不是終結
[00:50:14.400 --> 00:50:18.400]  十字架是路程的開始
[00:50:18.400 --> 00:50:22.400]  十字架是通往復活的道路
[00:50:22.400 --> 00:50:26.400]  復活的主在我們的前頭
[00:50:26.400 --> 00:50:29.400]  是一個道路的先鋒
[00:50:29.400 --> 00:50:32.400]  這位的主是我們的基督
[00:50:32.400 --> 00:50:35.400]  已經走到十字架
[00:50:35.400 --> 00:50:37.400]  通過十字架
[00:50:37.400 --> 00:50:43.400]  祂是我們所仍然要跟隨的耶穌基督
[00:50:43.400 --> 00:50:48.400]  我們唯獨祂是我們的基督
[00:50:48.400 --> 00:50:51.400]  各位國家,大家已經聽了五十分鐘
[00:50:51.400 --> 00:50:54.400]  你們都很夠耐力
[00:50:54.400 --> 00:50:59.400]  我們已經聽到一些浸信會的史實
[00:50:59.400 --> 00:51:04.400]  剛才很飛快地讀過馬福音三章
[00:51:04.400 --> 00:51:08.400]  我們讀"on the way"的經文
[00:51:08.400 --> 00:51:12.400]  不知道你們有沒有得著呢?
[00:51:12.400 --> 00:51:14.400]  當我們一起去領受
[00:51:14.400 --> 00:51:19.400]  我們在今天晚上一同領受的時候
[00:51:19.400 --> 00:51:27.400]  我們是在路途上"on the way"的教會
[00:51:27.400 --> 00:51:33.400]  我們是在路途上"on the way"的宗派
[00:51:33.400 --> 00:51:43.400]  香港浸信宗教會聯會已經有七十九年的歷史
[00:51:43.400 --> 00:51:48.400]  明年是我們八十年的慶祝年
[00:51:48.400 --> 00:51:52.400]  我們的歷史是豐富的
[00:51:52.400 --> 00:51:55.400]  但是我們的宗派,我們的教會
[00:51:55.400 --> 00:51:59.400]  有沒有跟我們的社會脫節呢?
[00:51:59.400 --> 00:52:03.400]  我們有沒有好好地去傳福音呢?
[00:52:03.400 --> 00:52:07.400]  有沒有去作門徒、醫病、講鬼呢?
[00:52:07.400 --> 00:52:11.400]  在"on the way"的路程上我們做過什麼呢?
[00:52:11.400 --> 00:52:18.400]  社會的道德和靈性的問題是越來越嚴重或加多
[00:52:18.400 --> 00:52:21.400]  是不是會叫我們的教會的影響力
[00:52:21.400 --> 00:52:25.400]  就越來越低、越來越下滑呢?
[00:52:25.400 --> 00:52:30.400]  我們是不是太過聚心於組織、會議、活動
[00:52:30.400 --> 00:52:39.400]  沒有充足地去關心神學、靈性、宣教的見證和實踐呢?
[00:52:39.400 --> 00:52:44.400]  根據二零一五年的浸聯會的年報
[00:52:44.400 --> 00:52:54.400]  浸信會會有名冊的人數是十萬七千四百九十四
[00:52:54.400 --> 00:53:03.400]  在世在香港的會友是有五萬三千九百三十四人
[00:53:03.400 --> 00:53:12.400]  在二零一五年的崇拜平均的人數是三萬八千七百三十二人
[00:53:12.400 --> 00:53:20.400]  大概有一萬五千人不在浸信會那裡聚會
[00:53:20.400 --> 00:53:22.400]  他們在哪裡呢?
[00:53:22.400 --> 00:53:25.400]  或者他們沒有參加教會了
[00:53:25.400 --> 00:53:30.400]  或者他們參加其他宗派的教會
[00:53:30.400 --> 00:53:32.400]  或者獨立的堂會
[00:53:32.400 --> 00:53:35.400]  我們怎樣看這些現象呢?
[00:53:35.400 --> 00:53:41.400]  我們是不是由Mainline變為Sideline
[00:53:41.400 --> 00:53:44.400]  當然我們當中有人說
[00:53:44.400 --> 00:53:47.400]  什麼叫Mainline?什麼叫Sideline?
[00:53:47.400 --> 00:53:49.400]  這個都不是最重要的問題
[00:53:49.400 --> 00:53:51.400]  我不管我們是不是Mainline、Sideline
[00:53:51.400 --> 00:53:54.400]  但無論如何我們都要想一想
[00:53:54.400 --> 00:53:57.400]  在路途上我們做什麼呢?
[00:53:57.400 --> 00:54:00.400]  我們所做的事是不是神的心意呢?
[00:54:00.400 --> 00:54:04.400]  我們怎樣去思考、怎樣去面對這些情況
[00:54:04.400 --> 00:54:06.400]  要面對、要思考
[00:54:06.400 --> 00:54:09.400]  我們必須要以基督的心為心
[00:54:09.400 --> 00:54:12.400]  我們要明白基督的心
[00:54:12.400 --> 00:54:17.400]  我們需要求神開我們的眼睛
[00:54:17.400 --> 00:54:21.400]  正如那兩位的核子故事所帶來的訊息
[00:54:21.400 --> 00:54:24.400]  求神讓我們最終得到醫治
[00:54:24.400 --> 00:54:28.400]  彼得最初只是看到真相的一半
[00:54:28.400 --> 00:54:31.400]  他看見耶穌是基督是尼塞亞
[00:54:31.400 --> 00:54:37.400]  但看不見耶穌基督將會受苦、受死、釘十字架
[00:54:37.400 --> 00:54:41.400]  正如彼得是需要得到耶穌基督的醫治
[00:54:41.400 --> 00:54:44.400]  我們是需要耶穌基督的醫治
[00:54:44.400 --> 00:54:48.400]  以致我們能夠看見我們耶穌基督的使命
[00:54:48.400 --> 00:54:51.400]  看見耶穌基督給我們的使命
[00:54:51.400 --> 00:54:56.400]  看見我們是需要捨己、需要背起十字架
[00:54:56.400 --> 00:55:00.400]  來跟隨耶穌基督的使命
[00:55:00.400 --> 00:55:02.400]  是的
[00:55:02.400 --> 00:55:06.400]  我們的領袖是必須要看見
[00:55:06.400 --> 00:55:12.400]  完全的看見他們作為領袖是門徒
[00:55:12.400 --> 00:55:16.400]  是需要背起十字架來跟隨耶穌
[00:55:16.400 --> 00:55:18.400]  是的
[00:55:18.400 --> 00:55:20.400]  我們作為弟兄姊妹
[00:55:20.400 --> 00:55:22.400]  都是求主讓我們打開眼睛
[00:55:22.400 --> 00:55:24.400]  能夠完全的看見
[00:55:24.400 --> 00:55:31.400]  看見耶穌而唯獨基督背起十字架來跟隨耶穌
[00:55:31.400 --> 00:55:34.400]  背起十字架來跟隨耶穌
[00:55:34.400 --> 00:55:39.400]  就是不追求人間的名望、權勢、財富
[00:55:39.400 --> 00:55:42.400]  竟然能夠捨棄一切
[00:55:42.400 --> 00:55:48.400]  竟然能夠仍然的卑微的踏上耶穌基督的道路
[00:55:48.400 --> 00:55:51.400]  跟隨耶穌基督
[00:55:51.400 --> 00:55:52.400]  領子妹妹
[00:55:52.400 --> 00:55:59.400]  我們需要在路途上on the way繼續前進
[00:55:59.400 --> 00:56:01.400]  停下的話
[00:56:01.400 --> 00:56:04.400]  這個可以是一個災難
[00:56:04.400 --> 00:56:08.400]  有什麼問題阻止我們呢?
[00:56:08.400 --> 00:56:10.400]  其中一個可能的答案就是
[00:56:10.400 --> 00:56:13.400]  我們太過滿足過往
[00:56:13.400 --> 00:56:16.400]  圍著圈而行
[00:56:16.400 --> 00:56:19.400]  我們太過滿足圍繞著一座山
[00:56:19.400 --> 00:56:23.400]  以致我們不能夠繼續前進
[00:56:23.400 --> 00:56:25.400]  圍著圈是很舒服的
[00:56:25.400 --> 00:56:27.400]  因為在熟習當中
[00:56:27.400 --> 00:56:29.400]  能夠得到安慰
[00:56:29.400 --> 00:56:33.400]  能夠重重複複見到周圍友善的面孔
[00:56:33.400 --> 00:56:37.400]  大家一起創造一個感覺到很舒服的環境
[00:56:37.400 --> 00:56:40.400]  這樣的話我們是不需要適應新的氣候
[00:56:40.400 --> 00:56:41.400]  新的意念
[00:56:41.400 --> 00:56:42.400]  新的思維
[00:56:42.400 --> 00:56:45.400]  新的行動
[00:56:45.400 --> 00:56:47.400]  圍繞著一座山
[00:56:47.400 --> 00:56:50.400]  這種舒服其實是欺騙性的
[00:56:50.400 --> 00:56:52.400]  是騙人的
[00:56:52.400 --> 00:56:53.400]  為什麼呢?
[00:56:53.400 --> 00:56:55.400]  因為圍繞著一座山
[00:56:55.400 --> 00:56:57.400]  好像在這裡在動
[00:56:57.400 --> 00:57:00.400]  走動其實是一個幻覺
[00:57:00.400 --> 00:57:02.400]  這個走動沒錯
[00:57:02.400 --> 00:57:04.400]  是走了很多里路
[00:57:04.400 --> 00:57:06.400]  吃了很多頓飯
[00:57:06.400 --> 00:57:08.400]  穿了很多鞋子
[00:57:08.400 --> 00:57:09.400]  生了很多寶寶
[00:57:09.400 --> 00:57:11.400]  我們繼續的努力
[00:57:11.400 --> 00:57:13.400]  我們繼續的計劃
[00:57:13.400 --> 00:57:15.400]  繼續的預算
[00:57:15.400 --> 00:57:17.400]  繼續的使用資源
[00:57:17.400 --> 00:57:20.400]  但是當我們打開眼睛的時候
[00:57:20.400 --> 00:57:22.400]  一半看到的時候
[00:57:22.400 --> 00:57:24.400]  原來我們看到我們所做的
[00:57:24.400 --> 00:57:27.400]  都是圍著同一座山
[00:57:27.400 --> 00:57:31.400]  我們所去到的不是應許地
[00:57:31.400 --> 00:57:33.400]  甚至不少的時候
[00:57:33.400 --> 00:57:35.400]  在路途上
[00:57:35.400 --> 00:57:37.400]  我們不單止圍山而行
[00:57:37.400 --> 00:57:40.400]  我們製造偶像
[00:57:40.400 --> 00:57:42.400]  我們製造權勢
[00:57:42.400 --> 00:57:44.400]  名譽
[00:57:44.400 --> 00:57:47.400]  財富的偶像
[00:57:47.400 --> 00:57:49.400]  權勢
[00:57:49.400 --> 00:57:50.400]  名譽
[00:57:50.400 --> 00:57:51.400]  財富
[00:57:51.400 --> 00:57:54.400]  是我們on the way的高山
[00:57:54.400 --> 00:57:57.400]  阻礙我們前進
[00:57:57.400 --> 00:57:59.400]  所以親愛的弟兄姊妹們
[00:57:59.400 --> 00:58:01.400]  好像我們會長所說
[00:58:01.400 --> 00:58:03.400]  今年真的很特別
[00:58:03.400 --> 00:58:05.400]  這麼好
[00:58:05.400 --> 00:58:07.400]  宗教改革運動
[00:58:07.400 --> 00:58:09.400]  五百週年的慶典年
[00:58:09.400 --> 00:58:12.400]  上主是要跟我們說話
[00:58:12.400 --> 00:58:15.400]  他們可能說
[00:58:15.400 --> 00:58:19.400]  你們已經圍繞這座山太久了
[00:58:19.400 --> 00:58:24.400]  你們要脫離這種圍山而走的情況
[00:58:24.400 --> 00:58:27.400]  要繼續的前進
[00:58:27.400 --> 00:58:31.400]  究竟我們要改變什麼呢?
[00:58:31.400 --> 00:58:34.400]  我們要怎樣寫寄呢?
[00:58:34.400 --> 00:58:37.400]  我們要怎樣背著十字架
[00:58:37.400 --> 00:58:40.400]  去跟隨耶穌?
[00:58:40.400 --> 00:58:42.400]  或者其中一樣
[00:58:42.400 --> 00:58:44.400]  我們要去想想
[00:58:44.400 --> 00:58:46.400]  未必對的
[00:58:46.400 --> 00:58:50.400]  可能這座山就是制度主義
[00:58:50.400 --> 00:58:52.400]  或者我們的制度
[00:58:52.400 --> 00:58:55.400]  根本還有很多要改革更新的地方
[00:58:55.400 --> 00:58:57.400]  我們是要改革
[00:58:57.400 --> 00:59:01.400]  但我們要小心制度主義
[00:59:01.400 --> 00:59:02.400]  意思就是說
[00:59:02.400 --> 00:59:07.400]  不要太過聚心在結構運作的機制
[00:59:07.400 --> 00:59:10.400]  如果太過聚心的話
[00:59:10.400 --> 00:59:13.400]  就是一種聖殿的宗教
[00:59:13.400 --> 00:59:14.400]  耶穌基督說
[00:59:14.400 --> 00:59:15.400]  但我告訴你們
[00:59:15.400 --> 00:59:20.400]  比聖殿更大的在者裡
[00:59:20.400 --> 00:59:22.400]  所有不同層面的教會
[00:59:22.400 --> 00:59:24.400]  無論是地方的教會
[00:59:24.400 --> 00:59:26.400]  地區的教會
[00:59:26.400 --> 00:59:28.400]  國家的教會或者宗教
[00:59:28.400 --> 00:59:32.400]  不應該成為一種順延的制度
[00:59:32.400 --> 00:59:33.400]  要留心
[00:59:33.400 --> 00:59:34.400]  順延的制度
[00:59:34.400 --> 00:59:36.400]  我沒有否定制度
[00:59:36.400 --> 00:59:38.400]  順延的制度
[00:59:38.400 --> 00:59:40.400]  制度主義
[00:59:40.400 --> 00:59:43.400]  教會首先、時常、最後
[00:59:43.400 --> 00:59:47.400]  應該知道自己是一個運動
[00:59:47.400 --> 00:59:49.400]  是一個movement
[00:59:49.400 --> 00:59:51.400]  正如我們浸信會開始的時候
[00:59:51.400 --> 00:59:53.400]  是一個運動
[00:59:53.400 --> 00:59:54.400]  是一個movement
[00:59:54.400 --> 00:59:56.400]  不是一個順延的制度
[00:59:56.400 --> 00:59:58.400]  順延的建制
[00:59:58.400 --> 01:00:00.400]  教會的優先的次序
[01:00:00.400 --> 01:00:02.400]  是它的使命
[01:00:02.400 --> 01:00:05.400]  使命mission
[01:00:05.400 --> 01:00:08.400]  是重要過機制
[01:00:08.400 --> 01:00:10.400]  重要過institution
[01:00:10.400 --> 01:00:12.400]  為什麼呢?
[01:00:12.400 --> 01:00:14.400]  因為一個運動
[01:00:14.400 --> 01:00:16.400]  是有很多的factors
[01:00:16.400 --> 01:00:17.400]  有很多要素
[01:00:17.400 --> 01:00:19.400]  是拉動它、推動它
[01:00:19.400 --> 01:00:20.400]  這些要素
[01:00:20.400 --> 01:00:22.400]  是在外面拉著我們前進
[01:00:22.400 --> 01:00:25.400]  但是制度裡面是什麼呢?
[01:00:25.400 --> 01:00:27.400]  有很多的議程
[01:00:27.400 --> 01:00:31.400]  只是維繫我們的生存
[01:00:31.400 --> 01:00:34.400]  制度是內向
[01:00:34.400 --> 01:00:37.400]  只是關心自己的需要
[01:00:37.400 --> 01:00:40.400]  制度是不能夠傳福音
[01:00:40.400 --> 01:00:45.400]  福音不是制度的核心價值的一部分
[01:00:45.400 --> 01:00:49.400]  運動是要外展
[01:00:49.400 --> 01:00:51.400]  是要傳福音
[01:00:51.400 --> 01:00:53.400]  是要服侍有需要的人
[01:00:53.400 --> 01:00:57.400]  運動是會帶來成長、擴展
[01:00:57.400 --> 01:01:01.400]  人在運動當中會很開心、很興奮
[01:01:01.400 --> 01:01:06.400]  因為在當中可以經歷到聖靈的同在
[01:01:06.400 --> 01:01:07.400]  弟姐們
[01:01:07.400 --> 01:01:10.400]  浸信會是以一個運動為開始
[01:01:10.400 --> 01:01:14.400]  在過往我們曾經是同心合意
[01:01:14.400 --> 01:01:18.400]  好像我們前任的幾屆的會長
[01:01:18.400 --> 01:01:21.400]  他說要合一、合一、合一
[01:01:21.400 --> 01:01:24.400]  真的在過往我們是同心合意
[01:01:24.400 --> 01:01:27.400]  竭力去宣教、猜拳、辦學
[01:01:27.400 --> 01:01:31.400]  我們辦社區服務、醫院侍工、文字工作
[01:01:31.400 --> 01:01:34.400]  但是我們這樣的工作
[01:01:34.400 --> 01:01:38.400]  是可以成為一個大的制度
[01:01:38.400 --> 01:01:41.400]  叫我們只是圍繞一座高山
[01:01:41.400 --> 01:01:46.400]  打著圈子、圍著圈子繼續前行
[01:01:46.400 --> 01:01:50.400]  所以我們重新要捕捉這種運動的心靈
[01:01:50.400 --> 01:01:55.400]  我們要看見我們的教會、我們的宗派的存在
[01:01:55.400 --> 01:01:58.400]  是一個福音的戲名
[01:01:58.400 --> 01:02:02.400]  是叫人的生命更豐盛
[01:02:02.400 --> 01:02:05.400]  一個在走動當中的神的子民
[01:02:05.400 --> 01:02:09.400]  一個在on the way到途中的宗派
[01:02:09.400 --> 01:02:16.400]  是會停止過份的回想和宣揚過往做過的事情
[01:02:16.400 --> 01:02:21.400]  而是繼續要聽到神要我們傳福音的命令
[01:02:21.400 --> 01:02:24.400]  我們不會羞恥、不會尷尬
[01:02:24.400 --> 01:02:27.400]  去說唯獨基督
[01:02:27.400 --> 01:02:30.400]  我們繼續要愛、敬拜
[01:02:30.400 --> 01:02:35.400]  我們是對質不移、繫造和平
[01:02:35.400 --> 01:02:39.400]  所以教會和宗派所要面對的課題
[01:02:39.400 --> 01:02:44.400]  再不是權力、再不是尊榮
[01:02:44.400 --> 01:02:48.400]  而是關於作門徒和忠心
[01:02:48.400 --> 01:02:54.400]  是要明白神的意象和我們在香港社會的使命
[01:02:54.400 --> 01:02:58.400]  至為重要的地方就是我們要對福音
[01:02:58.400 --> 01:03:04.400]  要有忠信的宣揚、有忠信的前行
[01:03:04.400 --> 01:03:07.400]  意思就是我們要小心
[01:03:07.400 --> 01:03:10.400]  我們不要說一套福音
[01:03:10.400 --> 01:03:13.400]  又做另一套福音
[01:03:13.400 --> 01:03:16.400]  重要的地方就是我們的教會
[01:03:16.400 --> 01:03:24.400]  我們的宗派成為一個忠於耶穌基督福音的宗派和運動
[01:03:24.400 --> 01:03:27.400]  我們在21世紀的開始
[01:03:27.400 --> 01:03:31.400]  我們究竟怎樣on the way走下去呢?
[01:03:31.400 --> 01:03:35.400]  我們重新要再思考以下問題
[01:03:35.400 --> 01:03:43.400]  我們是否熱衷於傳福音,不感到尷尬?
[01:03:43.400 --> 01:03:51.400]  我們是否毫無猶豫地去追尋正義?
[01:03:51.400 --> 01:03:57.400]  我們是否有耶穌基督的新的人性
[01:03:57.400 --> 01:04:00.400]  有耶穌基督的正直和美善?
[01:04:00.400 --> 01:04:09.400]  我們如何面對年青的一代的失望和社會的困難?
[01:04:09.400 --> 01:04:13.400]  我們面對這麼多的問題
[01:04:13.400 --> 01:04:17.400]  我們會否放下我們過往的棍、我們的棒
[01:04:17.400 --> 01:04:20.400]  超越我們組織的架構
[01:04:20.400 --> 01:04:23.400]  放下我們神學的顯微鏡
[01:04:23.400 --> 01:04:26.400]  忘記我們過往的爭吵
[01:04:26.400 --> 01:04:31.400]  我們在共同的使命上,共同的前進
[01:04:31.400 --> 01:04:37.400]  on the way,一同的受苦,一同的背十字架
[01:04:37.400 --> 01:04:43.400]  我們是否已經準備好去強化我們的地方教會
[01:04:43.400 --> 01:04:49.400]  再次匯聚地方教會去參與聯會的工作?
[01:04:49.400 --> 01:05:00.400]  我們是否願意以地方堂會為我們復興聯會的優先次序?
[01:05:00.400 --> 01:05:08.400]  我們是否願意順從主耶穌基督教導作門徒的命令
[01:05:08.400 --> 01:05:14.400]  重新強化基督教教育?
[01:05:14.400 --> 01:05:22.400]  我們是否有足夠的領袖帶領我們的宗派去面對另一個世紀?
[01:05:22.400 --> 01:05:32.400]  我們是否有新的宣教策略去面對這個顛動的世界?
[01:05:32.400 --> 01:05:34.400]  在當中傳福音
[01:05:34.400 --> 01:05:36.400]  假如我們能夠說:
[01:05:36.400 --> 01:05:47.400]  主啊,我們已經準備好了,我們願意,我們就可以再次開動
[01:05:47.400 --> 01:05:52.400]  我們就不會停在一座舊的山圍圈
[01:05:52.400 --> 01:05:56.400]  我們可以在道徒當中跟隨耶穌基督
[01:05:56.400 --> 01:06:01.400]  我們竟然會寫記,竟然會背十字架
[01:06:01.400 --> 01:06:03.400]  竟然會跟隨耶穌基督
[01:06:03.400 --> 01:06:06.400]  跟隨耶穌基督的受苦亂起來
[01:06:06.400 --> 01:06:11.400]  跟隨在前頭走的耶穌基督
[01:06:11.400 --> 01:06:15.400]  跟隨祂走,經歷祂復活的大能
