
[00:00:00.000 --> 00:00:02.000]  鄧小平 早安
[00:40:01.000 --> 00:40:03.000]  經歷過洪水的患難時
[00:40:03.000 --> 00:40:05.000]  你保守她一家
[00:40:05.000 --> 00:40:07.000]  親愛的 多謝你
[00:40:07.000 --> 00:40:10.000]  你同樣保守我們和我們家
[00:40:10.000 --> 00:40:15.000]  在一百日當中免受疫情的影響
[00:40:15.000 --> 00:40:17.000]  主要有時我們都會覺得
[00:40:17.000 --> 00:40:19.000]  我們很無助
[00:40:19.000 --> 00:40:22.000]  但主要我們今天見到有恩典
[00:40:22.000 --> 00:40:26.000]  我們追逐自由日
[00:40:26.000 --> 00:40:28.000]  我們呢
[00:40:28.000 --> 00:40:30.000]  原來這一百日當中
[00:40:30.000 --> 00:40:32.000]  你從來沒有拒絕過
[00:40:32.000 --> 00:40:35.000]  你紀念我們每一個人的需要
[00:40:35.000 --> 00:40:40.000]  主啊 我多謝你紀念我們
[00:40:40.000 --> 00:40:45.000]  主啊 我們很想慰藉一些弟兄姊妹禱告
[00:40:45.000 --> 00:40:48.000]  尤其是在病患的弟兄姊妹禱告
[00:40:48.000 --> 00:40:50.000]  我們有時真是沒有氣力和別人分享
[00:40:50.000 --> 00:40:52.000]  亦不想讓別人知道
[00:40:52.000 --> 00:40:54.000]  因為覺得
[00:40:54.000 --> 00:40:59.000]  又要再應付別人的提問時很累
[00:40:59.000 --> 00:41:00.000]  主啊 讓我們明白
[00:41:00.000 --> 00:41:03.000]  讓我們更明白他們的需要
[00:41:03.000 --> 00:41:08.000]  我求你來到一些身體有健康混亂的
[00:41:08.000 --> 00:41:11.000]  身體有健康的 有病患的
[00:41:11.000 --> 00:41:14.000]  或者家庭有混亂的弟兄姊妹家當中時
[00:41:14.000 --> 00:41:17.000]  主啊 我求你來到當中
[00:41:17.000 --> 00:41:20.000]  你與我們同在
[00:41:20.000 --> 00:41:23.000]  可能上帝你的選擇會沉默
[00:41:23.000 --> 00:41:25.000]  但我深信上帝是你紀念他們
[00:41:25.000 --> 00:41:28.000]  主啊 求你將一班病患的弟兄姊妹
[00:41:28.000 --> 00:41:30.000]  還有家庭混亂的弟兄姊妹
[00:41:30.000 --> 00:41:32.000]  讓他們放在你心上
[00:41:32.000 --> 00:41:35.000]  求你紀念他們 保守他們
[00:41:35.000 --> 00:41:37.000]  讓他們在疫情過程中
[00:41:37.000 --> 00:41:39.000]  困苦患難的疫情當中
[00:41:39.000 --> 00:41:41.000]  去應對上帝紀念
[00:41:41.000 --> 00:41:44.000]  有上帝與他們同在
[00:41:44.000 --> 00:41:46.000]  求主能夠保護帶領
[00:41:46.000 --> 00:41:49.000]  私隱聯盟病患的弟兄姊妹
[00:41:49.000 --> 00:41:53.000]  還有家庭混亂的弟兄姊妹
[00:41:53.000 --> 00:41:59.000]  神啊 我們為了我們每個人生命的禱告
[00:41:59.000 --> 00:42:02.000]  主啊 我們承認我們是一個罪人
[00:42:02.000 --> 00:42:04.000]  我們只得微塵
[00:42:04.000 --> 00:42:06.000]  讓我們能夠再次謙卑
[00:42:06.000 --> 00:42:09.000]  向祢面前 向祢跪拜
[00:42:09.000 --> 00:42:11.000]  祢是我們的主
[00:42:11.000 --> 00:42:13.000]  祢是我們的王
[00:42:13.000 --> 00:42:15.000]  讓我們仰望上帝
[00:42:15.000 --> 00:42:17.000]  神啊 我求祢
[00:42:17.000 --> 00:42:22.000]  邀請祢再次進入我們生命當中
[00:42:22.000 --> 00:42:24.000]  管理我們的生命
[00:42:24.000 --> 00:42:26.000]  祢先是我們的主 祢先是我們的王
[00:42:26.000 --> 00:42:28.000]  我們將我們的生命再次獻上
[00:42:28.000 --> 00:42:30.000]  求祢幫助我們
[00:42:30.000 --> 00:42:34.000]  將我們混亂 空虛混亂的事情當中
[00:42:34.000 --> 00:42:37.000]  再次扭轉過來
[00:42:37.000 --> 00:42:39.000]  合理生意
[00:42:39.000 --> 00:42:41.000]  在我們生命當中再次創造
[00:42:41.000 --> 00:42:43.000]  不一樣的生命
[00:42:43.000 --> 00:42:46.000]  夢理月立 夢理喜悅
[00:42:46.000 --> 00:42:49.000]  主啊 聯盟我們 幫助我們
[00:42:49.000 --> 00:42:51.000]  我們學夢理
[00:42:51.000 --> 00:42:53.000]  我們不甘於整個生命
[00:42:53.000 --> 00:42:55.000]  我們當中有很多的混亂
[00:42:55.000 --> 00:42:57.000]  我們需要祢
[00:42:57.000 --> 00:43:00.000]  聯盟我們 給我們恩典 給我們力量
[00:43:00.000 --> 00:43:03.000]  能夠克服 能夠過一個得勝的生活
[00:43:03.000 --> 00:43:06.000]  主啊 多謝祢帶領我們
[00:43:06.000 --> 00:43:11.000]  主啊 今日求主讓我們在祢面前立志
[00:43:11.000 --> 00:43:13.000]  去立志
[00:43:13.000 --> 00:43:14.000]  就好像彼得一樣
[00:43:14.000 --> 00:43:16.000]  主啊 祢有永生之道
[00:43:16.000 --> 00:43:18.000]  我們還願跟從誰
[00:43:18.000 --> 00:43:20.000]  我們願意來到祢面前
[00:43:20.000 --> 00:43:22.000]  去跟從主
[00:43:22.000 --> 00:43:25.000]  來到祢面前再次宣告祢是王
[00:43:25.000 --> 00:43:28.000]  祢是萬有的主 萬有的王
[00:43:28.000 --> 00:43:31.000]  讓我們謙卑能夠尚服跟從祢
[00:43:31.000 --> 00:43:33.000]  幫助我們每個人
[00:43:33.000 --> 00:43:35.000]  無論我們在家裡的事
[00:43:35.000 --> 00:43:37.000]  無論在我們工作的事
[00:43:37.000 --> 00:43:40.000]  生活的事情 甚至教會的事情
[00:43:40.000 --> 00:43:42.000]  祢先是我們的主
[00:43:42.000 --> 00:43:44.000]  祢先是我們的王
[00:43:44.000 --> 00:43:46.000]  讓僕人敬聽
[00:43:46.000 --> 00:43:49.000]  行在祢旨意的當中
[00:43:50.000 --> 00:43:52.000]  主啊 多謝祢
[00:43:52.000 --> 00:43:55.000]  讓我們今日freedom day第一個主日當中
[00:43:55.000 --> 00:43:58.000]  這樣去立志 這樣去禱告
[00:43:58.000 --> 00:44:01.000]  求主幫助 求主要我們同在
[00:44:01.000 --> 00:44:03.000]  對我們說話
[00:44:03.000 --> 00:44:07.000]  預立我們在祢面前的禱告和立志
[00:44:07.000 --> 00:44:09.000]  如常禱告
[00:44:09.000 --> 00:44:11.000]  奉我們救主寶貴耶穌的名字祈禱
[00:44:11.000 --> 00:44:13.000]  阿門
[00:44:13.000 --> 00:44:15.000]  好 頂姐妹 鼓勵你
[00:44:15.000 --> 00:44:19.000]  努力 不要放棄
[00:44:19.000 --> 00:44:21.000]  上帝掌管明天
