
[00:00:00.000 --> 00:00:03.920]  今天又要繼續我們《針研》的系列
[00:36:01.840 --> 00:36:03.440]  如果下面有一粒種子
[00:36:03.440 --> 00:36:06.840]  突然間因為你給他水分發芽
[00:36:06.840 --> 00:36:09.040]  那就變成耕種
[00:36:09.040 --> 00:36:11.240]  所以他會吐在石頭上
[00:36:11.240 --> 00:36:14.840]  在安息日他都不會去拍蚊子的有蚊子咬他
[00:36:14.840 --> 00:36:16.440]  由得那隻蚊子去咬
[00:36:16.440 --> 00:36:17.440]  因為為什麼
[00:36:17.440 --> 00:36:19.240]  如果他拍到那隻蚊子
[00:36:19.240 --> 00:36:20.640]  那隻蚊子打死了
[00:36:20.640 --> 00:36:24.440]  那就變成在安息日打獵
[00:36:24.440 --> 00:36:27.040]  一個法利塞人
[00:36:27.040 --> 00:36:30.440]  他甚至不會在安息日照鏡
[00:36:30.440 --> 00:36:33.640]  一下子見到自己有一條白頭髮
[00:36:33.640 --> 00:36:35.240]  不抵得了就蚊子咬了
[00:36:35.240 --> 00:36:39.440]  或者女士見到自己需要補粉就去補粉
[00:36:39.440 --> 00:36:42.440]  這些都變成了工作
[00:36:42.440 --> 00:36:44.640]  他們也不會戴首飾
[00:36:44.640 --> 00:36:46.840]  甚至不會戴假牙
[00:36:46.840 --> 00:36:52.640]  免得被人說他們在安息日搬運貨物
[00:36:52.640 --> 00:36:57.640]  一個法利塞人就是一個空有外表的人
[00:36:57.640 --> 00:37:00.640]  說到這個法利塞人去到聖殿
[00:37:00.640 --> 00:37:03.240]  去到神的面前來禱告
[00:37:03.240 --> 00:37:05.240]  經文說他自言自語
[00:37:05.240 --> 00:37:08.440]  也就是說神沒有聽他的禱告
[00:37:08.440 --> 00:37:11.440]  他好像自己在跟自己說話一樣
[00:37:11.440 --> 00:37:13.040]  他說我是一個義人
[00:37:13.040 --> 00:37:15.040]  他說我時時都禁食
[00:37:15.040 --> 00:37:16.440]  我十一奉獻
[00:37:16.440 --> 00:37:17.840]  他說感謝神
[00:37:17.840 --> 00:37:22.040]  我不是好像這個瑞利一樣
[00:37:22.040 --> 00:37:25.040]  那個瑞利他連天都不敢看
[00:37:25.040 --> 00:37:26.840]  他只是在脫下胸罩
[00:37:26.840 --> 00:37:28.440]  他說我是罪人
[00:37:28.440 --> 00:37:29.840]  看他的表情
[00:37:29.840 --> 00:37:32.040]  不單止說他自己是一個罪人
[00:37:32.040 --> 00:37:33.840]  還是一個大罪人
[00:37:33.840 --> 00:37:35.640]  還是一個罪魁
[00:37:35.640 --> 00:37:40.440]  耶穌基督說兩個人那天去到聖殿來禱告
[00:37:40.440 --> 00:37:42.440]  一個是假無為意
[00:37:42.440 --> 00:37:44.440]  自稱為異的人
[00:37:44.440 --> 00:37:46.040]  這個就是法利塞人
[00:37:46.040 --> 00:37:49.840]  但是另外一個就真真正正成為義人
[00:37:49.840 --> 00:37:51.840]  我們見到謙卑的那個
[00:37:51.840 --> 00:37:55.440]  被耶穌基督叫做義人
[00:37:55.440 --> 00:37:58.040]  但是那個自高自大
[00:37:58.040 --> 00:37:59.240]  驕傲的那個
[00:37:59.240 --> 00:38:04.440]  就被耶穌基督說他是一個假無為善的人
[00:38:05.640 --> 00:38:09.640]  我們其實要做到謙卑真的不是容易
[00:38:09.640 --> 00:38:12.440]  剛才我們說到那個主教學老師
[00:38:12.440 --> 00:38:17.840]  當他說自己不像是法利塞人感謝主的時候
[00:38:17.840 --> 00:38:21.040]  其實他自己就已經犯了罪
[00:38:21.040 --> 00:38:23.040]  自己也驕傲了
[00:38:23.040 --> 00:38:25.640]  如果你記得剛才在經文裡面
[00:38:25.640 --> 00:38:27.840]  那個法利塞人正是這樣說
[00:38:27.840 --> 00:38:29.840]  跟神說感謝神
[00:38:29.840 --> 00:38:32.240]  我不像那個瑞利
[00:38:32.240 --> 00:38:36.040]  如果那個主教學老師說感謝神是我不像那個法利塞人
[00:38:36.040 --> 00:38:38.840]  其實他自己就是一個驕傲的人
[00:38:38.840 --> 00:38:43.440]  耶穌基督說凡自高的必降為卑
[00:38:43.440 --> 00:38:46.840]  凡自卑的必升為高
[00:38:46.840 --> 00:38:48.640]  今天在結束的時候
[00:38:48.640 --> 00:38:50.240]  我想跟大家看看
[00:38:50.240 --> 00:38:55.840]  再重複一下那三點驕傲的特徵
[00:38:55.840 --> 00:38:57.840]  為什麼要重複這三點
[00:38:57.840 --> 00:39:00.840]  因為我們說驕傲是一個隱蔽的罪
[00:39:00.840 --> 00:39:02.240]  自己不知道
[00:39:02.240 --> 00:39:06.640]  所以我們需要自己從這三點監察一下自己
[00:39:06.640 --> 00:39:10.240]  看看自己是不是真正一個驕傲的人
[00:39:10.240 --> 00:39:13.640]  第一點就是說驕傲的人是不依靠神的人
[00:39:13.640 --> 00:39:16.640]  他的這個行為反映出來
[00:39:16.640 --> 00:39:18.440]  就是他缺少禱告
[00:39:18.440 --> 00:39:22.240]  第二點就是驕傲的人是看自己比別人強
[00:39:22.240 --> 00:39:24.640]  自己比別人高
[00:39:24.640 --> 00:39:28.440]  反映出來的行為就是他喜歡跟別人比較
[00:39:28.440 --> 00:39:31.440]  這個驕傲的人也是一個不認罪的人
[00:39:31.440 --> 00:39:32.840]  不認錯的人
[00:39:32.840 --> 00:39:35.440]  反映出來的這個行為
[00:39:35.440 --> 00:39:38.840]  就是他一個非常要面子的人
[00:39:38.840 --> 00:39:41.440]  在結束的時候想跟大家看一下
[00:39:41.440 --> 00:39:46.040]  就是一個肥力二世馬其頓王的故事
[00:39:46.040 --> 00:39:48.040]  馬其頓王肥力二世
[00:39:48.040 --> 00:39:51.640]  其實是亞歷山大大帝的爸爸
[00:39:51.640 --> 00:39:52.840]  他是王
[00:39:52.840 --> 00:39:54.840]  但是他請了兩個跟班
[00:39:54.840 --> 00:39:58.040]  每天跟著他自己
[00:39:58.040 --> 00:40:00.840]  這兩個跟班都有一個任務
[00:40:00.840 --> 00:40:04.040]  除了這個任務其他的任務什麼都不用做
[00:40:04.040 --> 00:40:05.240]  是做什麼呢?
[00:40:05.240 --> 00:40:08.440]  第一個跟班就是不時提醒他
[00:40:08.440 --> 00:40:09.640]  肥力啊肥力
[00:40:09.640 --> 00:40:11.840]  你知不知道你是一個凡人
[00:40:11.840 --> 00:40:14.040]  你是一個平常人來的
[00:40:14.040 --> 00:40:15.240]  不斷地跟他說
[00:40:15.240 --> 00:40:16.040]  你是一個凡人
[00:40:16.040 --> 00:40:18.240]  你是一個平常人來的
[00:40:18.240 --> 00:40:19.640]  第二個呢
[00:40:19.640 --> 00:40:24.840]  第二個跟班也是不斷地在問他問題
[00:40:24.840 --> 00:40:26.040]  肥力啊肥力
[00:40:26.040 --> 00:40:28.440]  你記不記得你是一個凡人
[00:40:28.440 --> 00:40:31.040]  你記不記得你是一個平常人
[00:40:31.040 --> 00:40:34.640]  他做皇帝怕自己會驕傲
[00:40:34.640 --> 00:40:37.640]  他要一個人拼命地提醒自己
[00:40:37.640 --> 00:40:39.840]  是一個平常人是一個凡人
[00:40:39.840 --> 00:40:42.840]  另外一個人拼命地問自己
[00:40:42.840 --> 00:40:44.640]  你還記不記得你是一個凡人
[00:40:44.640 --> 00:40:47.440]  還記不記得你是一個平常人
[00:40:47.440 --> 00:40:49.040]  我們做基督徒
[00:40:49.040 --> 00:40:51.440]  我們都不能夠這麼奢侈
[00:40:51.440 --> 00:40:55.240]  有人不斷地在我們身邊提醒我們
[00:40:55.240 --> 00:40:56.840]  悉尼亞你不要驕傲
[00:40:56.840 --> 00:40:59.040]  你不要做一個驕傲的人
[00:40:59.040 --> 00:41:00.440]  但是感謝神
[00:41:00.440 --> 00:41:04.640]  我們是有聖靈來提醒我們
[00:41:04.640 --> 00:41:07.240]  我在上一次講這個舌頭的智慧的時候
[00:41:07.240 --> 00:41:08.840]  我都講過
[00:41:08.840 --> 00:41:11.640]  真正一個人是有改變
[00:41:11.640 --> 00:41:13.640]  不是靠自己的行為
[00:41:13.640 --> 00:41:15.440]  而是靠聖靈
[00:41:15.440 --> 00:41:17.640]  當我們讀神的話語的時候
[00:41:17.640 --> 00:41:19.240]  聖靈就會感動我們
[00:41:19.240 --> 00:41:21.440]  以致我們有一個改變的心
[00:41:21.440 --> 00:41:23.840]  如果我們只是靠自己的能力
[00:41:23.840 --> 00:41:26.240]  來做一個二人
[00:41:26.240 --> 00:41:29.640]  我們就會好像法利賽人一樣
[00:41:29.640 --> 00:41:31.240]  我們做到最好的
[00:41:31.240 --> 00:41:34.240]  都好像做到主教老師一樣
[00:41:34.240 --> 00:41:38.240]  都不是一個真真正正謙卑的人
[00:41:38.240 --> 00:41:40.840]  如果我們要真真正正做一個謙卑的人
[00:41:40.840 --> 00:41:43.240]  只有靠神的話語
[00:41:43.240 --> 00:41:45.040]  被聖靈來感動
[00:41:45.040 --> 00:41:47.840]  以致我們有一個內心的改變
[00:41:47.840 --> 00:41:49.640]  以致我們的行為
[00:41:49.640 --> 00:41:51.640]  我們的舌頭
[00:41:51.640 --> 00:41:54.440]  都會跟著有所改變
[00:41:54.440 --> 00:41:56.240]  願神祝福他自己的話語
[00:41:56.240 --> 00:41:58.640]  讓我們一起來低頭禱告
[00:41:58.640 --> 00:42:00.040]  主要我們感謝祢
[00:42:00.040 --> 00:42:02.040]  感謝祢給我們真言
[00:42:02.040 --> 00:42:05.640]  感謝祢給我們有謙卑的智慧的教導
[00:42:05.640 --> 00:42:07.640]  願祢幫助我們每個人
[00:42:07.640 --> 00:42:10.040]  能夠學習謙卑
[00:42:10.040 --> 00:42:13.040]  能夠透過讀祢的話語
[00:42:13.040 --> 00:42:15.240]  被聖靈來感動我們
[00:42:15.240 --> 00:42:18.440]  以致我們有一個真真正正改變的心
[00:42:18.440 --> 00:42:22.040]  以致我們的行為、我們所說的話
[00:42:22.040 --> 00:42:24.240]  都能夠反映出來
[00:42:24.240 --> 00:42:26.440]  從我們的心裡反映出來
[00:42:26.440 --> 00:42:28.840]  把一切的榮耀、重讚歸給祢
[00:42:28.840 --> 00:42:30.040]  我們今天的禱告
[00:42:30.040 --> 00:42:31.840]  奉主耶穌基督的名而求
[00:42:31.840 --> 00:42:32.840]  阿門
