
[00:00:00.000 --> 00:00:02.860]  今天我會讀三段聖經
[00:34:13.100 --> 00:34:15.100]  大頂姐妹
[00:34:15.100 --> 00:34:17.100]  我們每個人信主
[00:34:17.100 --> 00:34:19.100]  每個人自己讀聖經
[00:34:19.100 --> 00:34:21.100]  你要建立自己的確信
[00:34:21.100 --> 00:34:22.100]  今天我們的信仰
[00:34:22.100 --> 00:34:24.100]  可不可以純實用到
[00:34:24.100 --> 00:34:27.100]  面對這個世界
[00:34:27.100 --> 00:34:29.100]  你是悲觀
[00:34:29.100 --> 00:34:31.100]  還是樂觀
[00:34:31.100 --> 00:34:33.100]  還是不知道怎樣
[00:34:33.100 --> 00:34:35.100]  還是很迷茫
[00:34:35.100 --> 00:34:37.100]  大聖經說
[00:34:37.100 --> 00:34:39.100]  你要剛強在裡面
[00:34:39.100 --> 00:34:40.100]  所以你要裝備
[00:34:40.100 --> 00:34:43.100]  我們有很多機會回應
[00:34:43.100 --> 00:34:44.100]  福音的需要
[00:34:44.100 --> 00:34:46.100]  服事那些回來教會的人
[00:34:46.100 --> 00:34:48.100]  我們有沒有裝備
[00:34:48.100 --> 00:34:50.100]  接下來我們會有一些裝備
[00:34:50.100 --> 00:34:52.100]  有栽培員的訓練
[00:34:52.100 --> 00:34:55.100]  剛剛我們進行一些報道的訓練
[00:34:55.100 --> 00:34:57.100]  但最重要的是
[00:34:57.100 --> 00:34:59.100]  不用做很多東西
[00:34:59.100 --> 00:35:01.100]  你要愛惜綱音
[00:35:01.100 --> 00:35:03.100]  好好用好你的時間
[00:35:03.100 --> 00:35:04.100]  你不需要什麼都做
[00:35:04.100 --> 00:35:06.100]  你要在神面前禱告
[00:35:06.100 --> 00:35:07.100]  哪些東西最重要
[00:35:07.100 --> 00:35:09.100]  就把時間放在那裡
[00:35:09.100 --> 00:35:12.100]  我們有沒有忽略了家人
[00:35:12.100 --> 00:35:14.100]  忽略了自己的健康
[00:35:14.100 --> 00:35:17.100]  忽略了身邊的頂姐妹
[00:35:17.100 --> 00:35:21.100]  所以頂姐妹
[00:35:21.100 --> 00:35:23.100]  讓我們今天在神面前
[00:35:23.100 --> 00:35:25.100]  我們記得在基督裡面
[00:35:25.100 --> 00:35:27.100]  我們要做個剛強的人
[00:35:27.100 --> 00:35:29.100]  我們一起做第十三節一次
[00:35:29.100 --> 00:35:31.100]  六章第十三節
[00:35:31.100 --> 00:35:33.100]  預備起
[00:35:33.100 --> 00:35:35.100]  我們禱告
[00:35:35.100 --> 00:35:36.100]  天父你說過
[00:35:36.100 --> 00:35:38.100]  在羅馬書八章裡說
[00:35:38.100 --> 00:35:40.100]  你叫萬兆相效力
[00:35:40.100 --> 00:35:43.100]  叫我們愛神的人得益處
[00:35:43.100 --> 00:35:45.100]  你怎樣叫萬兆相效力
[00:35:45.100 --> 00:35:46.100]  我們都不好知道
[00:35:46.100 --> 00:35:48.100]  你怎樣叫我們得益處
[00:35:48.100 --> 00:35:50.100]  我們有時都不好知道
[00:35:50.100 --> 00:35:53.100]  但求你幫我們
[00:35:53.100 --> 00:35:55.100]  看到你的奇妙
[00:35:55.100 --> 00:35:58.100]  你的恩典救我們用
[00:35:58.100 --> 00:36:00.100]  在二刷書五十五章裡又說
[00:36:00.100 --> 00:36:02.100]  你的道路高過我們的道路
[00:36:02.100 --> 00:36:04.100]  你的意念高過我們的意念
[00:36:04.100 --> 00:36:07.100]  其實我們又是不太明白
[00:36:07.100 --> 00:36:10.100]  你的道路你的意念怎樣高過我們
[00:36:10.100 --> 00:36:12.100]  但你說過你的話語
[00:36:12.100 --> 00:36:14.100]  發出一定會成就
[00:36:14.100 --> 00:36:16.100]  就求你幫我們
[00:36:16.100 --> 00:36:17.100]  我們的小信
[00:36:17.100 --> 00:36:18.100]  我們的軟弱
[00:36:18.100 --> 00:36:20.100]  我們的痛楚
[00:36:20.100 --> 00:36:23.100]  我求你帶領我們
[00:36:23.100 --> 00:36:27.100]  我們很需要保守我們的心
[00:36:27.100 --> 00:36:28.100]  整個保守在一起
[00:36:28.100 --> 00:36:30.100]  我們又很需要
[00:36:30.100 --> 00:36:32.100]  心意更新而變化
[00:36:32.100 --> 00:36:34.100]  叫我們測驗你的心意
[00:36:34.100 --> 00:36:36.100]  我們又很需要
[00:36:36.100 --> 00:36:39.100]  你給我們主裡面的大能大力
[00:36:39.100 --> 00:36:42.100]  叫我們能夠抵擋魔鬼
[00:36:42.100 --> 00:36:44.100]  求你幫我們
[00:36:44.100 --> 00:36:45.100]  走在你的真理中
[00:36:45.100 --> 00:36:46.100]  聽我們同心祈禱
[00:36:46.100 --> 00:36:48.100]  奉耶穌基督的聖名
[00:36:48.100 --> 00:36:49.100]  阿門
