
[00:00:00.000 --> 00:00:06.360]  好 我們今天的主題是「從獻殿學習祈禱」
[00:30:34.680 --> 00:30:36.520]  很重要
[00:30:36.520 --> 00:30:41.480]  你有沒有為你家工作教會祈禱
[00:30:41.480 --> 00:30:42.800]  重點都不是那裡
[00:30:42.800 --> 00:30:45.880]  重點是怎樣祈禱
[00:30:45.880 --> 00:30:46.600]  對不對
[00:30:46.600 --> 00:30:47.680]  很重要
[00:30:47.680 --> 00:30:48.640]  謹慎行善
[00:30:48.640 --> 00:30:52.280]  又認定教會是上帝要帶領
[00:30:52.280 --> 00:30:55.760]  接著第四個公義審判
[00:30:55.760 --> 00:30:56.760]  我們一起讀
[00:30:56.760 --> 00:30:59.360]  第31節到32節
[00:30:59.360 --> 00:31:00.160]  一二三
[00:31:00.160 --> 00:31:02.320]  人若得罪淪陋
[00:31:02.320 --> 00:31:04.360]  有人叫他起誓
[00:31:04.360 --> 00:31:10.160]  求祢在天上遂聘
[00:31:10.160 --> 00:31:11.760]  半斷氣的僕人
[00:31:11.760 --> 00:31:13.400]  定學人有罪
[00:31:13.400 --> 00:31:16.640]  照他所行的誤言在他頭上
[00:31:16.640 --> 00:31:18.240]  定義人有理
[00:31:18.240 --> 00:31:20.680]  照下的異常事差
[00:31:20.680 --> 00:31:22.760]  這裡講的是一些背景
[00:31:22.760 --> 00:31:24.520]  有些我們犯罪得罪
[00:31:24.520 --> 00:31:26.560]  是清楚知道的
[00:31:26.560 --> 00:31:27.680]  犯罪者
[00:31:27.680 --> 00:31:28.760]  受害者他們知道
[00:31:28.760 --> 00:31:29.680]  坐下來談
[00:31:29.680 --> 00:31:32.840]  有領袖幫他解決審判
[00:31:32.840 --> 00:31:34.200]  但有些
[00:31:34.200 --> 00:31:35.000]  是另一種情況
[00:31:35.000 --> 00:31:36.600]  就是這裡講的情況
[00:31:36.600 --> 00:31:38.960]  是無頭公案
[00:31:38.960 --> 00:31:40.680]  公說公有理
[00:31:40.680 --> 00:31:42.200]  婆說婆有理
[00:31:42.200 --> 00:31:44.800]  當時發生的事
[00:31:44.800 --> 00:31:46.920]  不是個個都見到
[00:31:46.920 --> 00:31:48.560]  所以在爭論裏面
[00:31:48.560 --> 00:31:49.520]  他說祈禱
[00:31:49.520 --> 00:31:50.840]  上帝不會放過的
[00:31:50.840 --> 00:31:51.760]  得罪淪陋
[00:31:51.760 --> 00:31:53.000]  有人叫他起誓
[00:31:53.000 --> 00:31:54.200]  他來到殿裏
[00:31:54.200 --> 00:31:55.040]  你的壇前起誓
[00:31:55.040 --> 00:31:55.840]  為什麼
[00:31:55.840 --> 00:31:56.760]  他要證明
[00:31:56.760 --> 00:31:57.600]  或者他是有罪
[00:31:57.600 --> 00:31:58.120]  或者沒有罪
[00:31:58.120 --> 00:31:59.160]  因為沒有人見到
[00:31:59.160 --> 00:32:00.120]  求祢知道隨聽
[00:32:00.120 --> 00:32:01.880]  如果有罪
[00:32:01.880 --> 00:32:02.680]  判他有罪
[00:32:02.680 --> 00:32:03.240]  有報應
[00:32:03.240 --> 00:32:04.360]  沒有罪
[00:32:04.360 --> 00:32:08.640]  就讓上主賞賜他
[00:32:08.640 --> 00:32:11.200]  但很多研究報告告訴我們
[00:32:11.200 --> 00:32:12.640]  我們每人每日
[00:32:12.640 --> 00:32:14.200]  都會用四十五分鐘
[00:32:14.200 --> 00:32:15.560]  到一個小時
[00:32:15.560 --> 00:32:20.480]  講人是非
[00:32:20.480 --> 00:32:22.800]  講人是非通常都有些
[00:32:22.800 --> 00:32:24.760]  一開始的前設
[00:32:24.760 --> 00:32:26.000]  通常這樣講
[00:32:26.000 --> 00:32:27.320]  喂
[00:32:27.320 --> 00:32:31.800]  你知道嗎
[00:32:31.800 --> 00:32:32.680]  喂
[00:32:32.680 --> 00:32:36.000]  你搜不搜秘密的師兄兄
[00:32:36.000 --> 00:32:40.600]  這裏聽這裏散
[00:32:40.600 --> 00:32:40.920]  喂
[00:32:40.920 --> 00:32:42.080]  聽講呢
[00:32:42.080 --> 00:32:42.680]  不是我講
[00:32:42.680 --> 00:32:45.200]  我聽講而已
[00:32:45.200 --> 00:32:47.000]  直接一點
[00:32:47.000 --> 00:32:49.000]  你想不想知道
[00:32:49.000 --> 00:32:54.280]  不要說我講行不行
[00:32:54.280 --> 00:32:56.880]  這裏講危險
[00:32:56.880 --> 00:32:58.720]  可能抓不到你
[00:32:58.720 --> 00:33:01.840]  神知道
[00:33:01.840 --> 00:33:02.760]  丁師妹
[00:33:02.760 --> 00:33:04.120]  在這個處境
[00:33:04.120 --> 00:33:05.160]  我們常常都是
[00:33:05.160 --> 00:33:06.800]  如果我們自己犯錯
[00:33:06.800 --> 00:33:07.840]  我們都說祈禱神
[00:33:07.840 --> 00:33:09.000]  看你看不到我
[00:33:09.000 --> 00:33:10.000]  或者人家犯錯
[00:33:10.000 --> 00:33:11.240]  你幫一下他
[00:33:11.240 --> 00:33:12.640]  幫他不是這樣幫
[00:33:12.640 --> 00:33:14.040]  真正幫他
[00:33:14.040 --> 00:33:15.520]  就是他要悔改
[00:33:15.520 --> 00:33:17.040]  因為上帝
[00:33:17.040 --> 00:33:19.440]  樣樣都知道
[00:33:19.440 --> 00:33:21.560]  我記得有一次
[00:33:21.560 --> 00:33:23.400]  有一個機構
[00:33:23.400 --> 00:33:24.560]  幫手有一個機構
[00:33:24.560 --> 00:33:28.360]  那個機構發現偷竊案
[00:33:28.360 --> 00:33:30.040]  CCTV又拍不到偷竊案
[00:33:30.040 --> 00:33:31.240]  那個人都很機靈
[00:33:31.240 --> 00:33:33.280]  CCTV拍到門口
[00:33:33.280 --> 00:33:35.440]  沒有房裏面的東西看不到
[00:33:35.440 --> 00:33:36.360]  有一個人進去
[00:33:36.360 --> 00:33:37.240]  放下手袋
[00:33:37.240 --> 00:33:40.280]  手袋裏面有一萬多元
[00:33:40.280 --> 00:33:42.320]  怎知他去完廁所回來
[00:33:42.320 --> 00:33:44.560]  就發現他一萬多元
[00:33:44.560 --> 00:33:47.520]  沒有九千元
[00:33:47.520 --> 00:33:48.240]  叫我看
[00:33:48.240 --> 00:33:49.280]  我看CCTV
[00:33:49.280 --> 00:33:50.720]  又見到中間有人進去
[00:33:50.720 --> 00:33:51.400]  又出去
[00:33:51.400 --> 00:33:53.480]  但看不到那個人有沒有偷竊
[00:33:53.480 --> 00:33:54.600]  因為那個CCTV
[00:33:54.600 --> 00:33:56.200]  那個鏡頭在門口
[00:33:56.200 --> 00:33:57.120]  沒有在裏面
[00:33:57.120 --> 00:33:59.040]  那個人很機靈
[00:33:59.040 --> 00:34:02.280]  那個機構想我和那個人談
[00:34:02.280 --> 00:34:04.560]  即是涉嫌犯罪者
[00:34:04.560 --> 00:34:05.120]  那又怎樣
[00:34:05.120 --> 00:34:05.760]  很難
[00:34:05.760 --> 00:34:06.600]  不知怎樣
[00:34:06.600 --> 00:34:07.080]  那又怎樣
[00:34:07.080 --> 00:34:08.760]  坐下在傾城就提我
[00:34:08.760 --> 00:34:11.040]  你跟著我說就行了
[00:34:11.040 --> 00:34:12.040]  說什麼呢
[00:34:12.040 --> 00:34:12.600]  你這樣說
[00:34:12.600 --> 00:34:13.960]  你跟他說
[00:34:13.960 --> 00:34:15.560]  拍完了所有東西
[00:34:15.560 --> 00:34:17.600]  什麼都看到了
[00:34:17.600 --> 00:34:19.160]  接著你不要說話
[00:34:19.160 --> 00:34:20.040]  我沒有說謊
[00:34:20.040 --> 00:34:21.320]  我只是拍完了
[00:34:21.320 --> 00:34:22.040]  我看到而已
[00:34:22.040 --> 00:34:23.400]  看到背脊
[00:34:23.400 --> 00:34:24.160]  你明不明白
[00:34:24.160 --> 00:34:24.880]  我沒有說話
[00:34:24.880 --> 00:34:26.440]  我只是這樣
[00:34:26.440 --> 00:34:29.040]  他突然聽久了
[00:34:29.040 --> 00:34:31.160]  我們就不是叫鬼拍後尾枕
[00:34:31.160 --> 00:34:33.840]  我們叫靈拍後尾枕
[00:34:33.840 --> 00:34:34.560]  他呆呆
[00:34:34.560 --> 00:34:35.840]  我再說
[00:34:35.840 --> 00:34:37.120]  看到了
[00:34:37.120 --> 00:34:38.480]  你說吧
[00:34:38.480 --> 00:34:39.200]  他再呆
[00:34:39.200 --> 00:34:40.920]  很害怕
[00:34:40.920 --> 00:34:42.120]  接著我再說一次
[00:34:42.120 --> 00:34:44.800]  我真的給你一次機會
[00:34:44.800 --> 00:34:46.280]  拍到了
[00:34:46.280 --> 00:34:47.520]  你說吧
[00:34:47.520 --> 00:34:49.160]  他的樣子是很認真
[00:34:49.160 --> 00:34:55.120]  結果
[00:34:55.120 --> 00:34:56.840]  他全都說出來了
[00:34:56.840 --> 00:34:57.840]  一分鐘都沒有
[00:34:57.840 --> 00:34:59.120]  他拿了九千元
[00:34:59.120 --> 00:35:01.160]  並且那個是他的朋友
[00:35:01.160 --> 00:35:02.000]  他知道這個朋友
[00:35:02.000 --> 00:35:04.200]  經常拿很多錢出門
[00:35:04.200 --> 00:35:06.360]  他知道不會拿我的錢
[00:35:06.360 --> 00:35:09.880]  因為我的錢只有幾十元
[00:35:09.880 --> 00:35:12.840]  其實這樣是幫他
[00:35:12.840 --> 00:35:14.680]  他可以回轉
[00:35:14.680 --> 00:35:16.120]  否則神出手
[00:35:16.120 --> 00:35:17.800]  就很麻煩了
[00:35:17.800 --> 00:35:19.120]  大家知道嗎
[00:35:19.120 --> 00:35:20.880]  世事偷針
[00:35:20.880 --> 00:35:22.160]  大事偷什麼
[00:35:22.160 --> 00:35:22.680]  金
[00:35:22.680 --> 00:35:24.120]  我們中文很有智慧
[00:35:24.120 --> 00:35:25.720]  大事你偷金
[00:35:25.720 --> 00:35:27.800]  再大事你偷什麼
[00:35:27.800 --> 00:35:32.040]  不知道
[00:35:32.040 --> 00:35:33.880]  小心
[00:35:33.880 --> 00:35:36.000]  除了我們要這樣祈禱
[00:35:36.000 --> 00:35:38.280]  讓上帝的公義出現
[00:35:38.280 --> 00:35:39.280]  並且要悔改
[00:35:39.280 --> 00:35:40.680]  我們都要小心祈禱
[00:35:40.680 --> 00:35:44.160]  我們不要成為這種惡人
[00:35:44.160 --> 00:35:48.200]  否則我們都會受審判
[00:35:48.200 --> 00:35:49.960]  第五
[00:35:49.960 --> 00:35:51.960]  為其他人外邦人祈禱
[00:35:51.960 --> 00:35:53.360]  四十一到四十三節
[00:35:53.360 --> 00:35:54.040]  我們一起讀
[00:35:54.040 --> 00:35:54.960]  一二三
[00:35:54.960 --> 00:35:58.640]  論到不屬你聞以色列的外邦人
[00:35:58.640 --> 00:36:01.080]  為你名從遠方以來
[00:36:01.080 --> 00:36:02.160]  下乎其人
[00:36:02.160 --> 00:36:05.240]  論述你的大名和大能直守
[00:36:05.240 --> 00:36:07.320]  並伸出內的旺鼻
[00:36:07.320 --> 00:36:09.080]  強者連土道
[00:36:09.080 --> 00:36:10.440]  求你在天上
[00:36:10.440 --> 00:36:12.320]  你的居所誰聽
[00:36:12.320 --> 00:36:15.520]  照著外邦人所祈求的而行
[00:36:15.520 --> 00:36:18.480]  使天下萬民都認識你的名
[00:36:18.480 --> 00:36:21.720]  竟為你像你的聞以色列一樣
[00:36:21.720 --> 00:36:25.200]  有使法門之路可用作祭祀
[00:36:25.200 --> 00:36:26.880]  使祈禱你的名堂
[00:36:26.880 --> 00:36:28.360]  這個祈禱不得了
[00:36:28.360 --> 00:36:29.240]  不單止是自己人
[00:36:29.240 --> 00:36:31.720]  還是外邦不信的人
[00:36:31.720 --> 00:36:33.000]  外邦人
[00:36:33.000 --> 00:36:34.320]  如果他來
[00:36:34.320 --> 00:36:36.960]  進到這個納約群體的願意
[00:36:36.960 --> 00:36:39.320]  來成為我們一份才求主
[00:36:39.320 --> 00:36:41.480]  聽他們的祈禱
[00:36:41.480 --> 00:36:44.040]  這個打破了很多人的誤解
[00:36:44.040 --> 00:36:44.880]  新約
[00:36:44.880 --> 00:36:47.000]  耶穌基督來才傳福音
[00:36:47.000 --> 00:36:48.760]  才將神的名去外邦人
[00:36:48.760 --> 00:36:50.080]  不是的
[00:36:50.080 --> 00:36:52.040]  舊約有的
[00:36:52.040 --> 00:36:55.000]  以色列藉著聖殿
[00:36:55.000 --> 00:36:57.960]  以色列本身應該彰顯上帝的榮美
[00:36:57.960 --> 00:36:59.960]  當然是他犯罪
[00:36:59.960 --> 00:37:02.240]  我們也犯罪
[00:37:02.240 --> 00:37:04.760]  今日新約的教會一樣
[00:37:04.760 --> 00:37:08.600]  都是藉著教會 教堂
[00:37:08.600 --> 00:37:12.960]  有著深遠的意義
[00:37:12.960 --> 00:37:15.360]  在這個納約的裏面
[00:37:15.360 --> 00:37:19.960]  就好像上帝愛的影子
[00:37:19.960 --> 00:37:24.680]  讓人見到上帝真實對我們生命的連繫
[00:37:24.680 --> 00:37:25.880]  恩典和愛
[00:37:25.880 --> 00:37:28.160]  當然原著愛就是上主自己
[00:37:28.160 --> 00:37:29.680]  很重要
[00:37:29.680 --> 00:37:31.520]  而在過程的裏面
[00:37:31.520 --> 00:37:38.720]  我們要宣告神的恩典慈愛的普世性
[00:37:38.720 --> 00:37:42.400]  而重點是不單止是四縫腸的教會
[00:37:42.400 --> 00:37:46.760]  更加是你
[00:37:46.760 --> 00:37:50.240]  新約告訴我們教會是誰
[00:37:50.240 --> 00:37:52.040]  看看你旁邊的樣子
[00:37:52.040 --> 00:37:54.640]  看看你自己
[00:37:54.640 --> 00:38:01.240]  教會就是信徒被召出來的這群人
[00:38:01.240 --> 00:38:08.040]  你能否讓人見到上主慈愛恩典的普世性
[00:38:08.040 --> 00:38:10.440]  前幾個星期我去了另一間教會講道
[00:38:10.440 --> 00:38:12.120]  教會比較傳統
[00:38:12.120 --> 00:38:14.320]  也好 傳統是傳統的好處
[00:38:14.320 --> 00:38:16.280]  那個教會是這樣的
[00:38:16.280 --> 00:38:17.640]  每逢崇拜前
[00:38:17.640 --> 00:38:18.800]  大家在這裏站立
[00:38:18.800 --> 00:38:21.000]  然後牧者一起進場
[00:38:21.000 --> 00:38:22.040]  師班進場
[00:38:22.040 --> 00:38:23.840]  大家進場之後
[00:38:23.840 --> 00:38:25.560]  就到台上
[00:38:25.560 --> 00:38:28.440]  獻詩 唱詩 講道
[00:38:28.440 --> 00:38:30.160]  完的時候
[00:38:30.160 --> 00:38:31.360]  你們都不要動
[00:38:31.360 --> 00:38:32.680]  我們先出去
[00:38:32.680 --> 00:38:33.520]  在門口
[00:38:33.520 --> 00:38:34.440]  接著你起床
[00:38:34.440 --> 00:38:35.720]  安靜就走了
[00:38:35.720 --> 00:38:38.120]  我們就在門口跟你握手
[00:38:38.120 --> 00:38:39.360]  這樣都會開心的
[00:38:39.360 --> 00:38:40.680]  如果一會你想都可以
[00:38:40.680 --> 00:38:43.760]  我在門口跟你握手
[00:38:43.760 --> 00:38:46.960]  好了 到最後一課我講三課
[00:38:46.960 --> 00:38:48.200]  很有趣的第三課
[00:38:48.200 --> 00:38:50.240]  原來剛剛都是兒童崇拜
[00:38:50.240 --> 00:38:51.840]  很多兒童都走下來
[00:38:51.840 --> 00:38:53.920]  我就見到牧師第三課特別
[00:38:53.920 --> 00:38:55.760]  一生很多種了的東西
[00:38:55.760 --> 00:38:56.640]  是什麼呢
[00:38:56.640 --> 00:38:57.840]  我明白了
[00:38:57.840 --> 00:39:00.160]  兒童每一次到門口走
[00:39:00.160 --> 00:39:01.920]  去到牧師前
[00:39:01.920 --> 00:39:03.480]  就講了什麼牧師
[00:39:03.480 --> 00:39:05.160]  他的名字 不知道
[00:39:05.160 --> 00:39:06.360]  接著就停在那裏
[00:39:06.360 --> 00:39:07.280]  原來怎樣呢
[00:39:07.280 --> 00:39:10.960]  原來他在身上拿了一顆糖
[00:39:10.960 --> 00:39:13.080]  我覺得很少這些字
[00:39:13.080 --> 00:39:16.000]  我說我問他為什麼你會信唐
[00:39:16.000 --> 00:39:18.200]  他說我每個禮拜都信唐
[00:39:18.200 --> 00:39:19.120]  我說為什麼
[00:39:19.120 --> 00:39:24.360]  他說這個世代實在太嚴重
[00:39:24.360 --> 00:39:25.320]  太大壓力
[00:39:25.320 --> 00:39:26.400]  對小朋友都是
[00:39:26.400 --> 00:39:27.200]  讀書又辛苦
[00:39:27.200 --> 00:39:28.920]  家裡父母都很大壓力
[00:39:28.920 --> 00:39:30.040]  又令到很大壓力
[00:39:30.040 --> 00:39:32.480]  我很想讓他經歷在教會
[00:39:32.480 --> 00:39:34.640]  你跟他說很多道理未必明白
[00:39:34.640 --> 00:39:36.840]  但是一顆糖他就明白
[00:39:36.840 --> 00:39:39.160]  讓他有美好的回憶
[00:39:39.160 --> 00:39:40.040]  我就問他
[00:39:40.040 --> 00:39:41.760]  那他父母給不給他吃呢
[00:39:41.760 --> 00:39:43.760]  這就是他的事
[00:39:43.760 --> 00:39:46.000]  但是他要感受到那種愛
[00:39:46.000 --> 00:39:48.000]  用他明白的方法
[00:39:48.000 --> 00:39:48.840]  對不對
[00:39:48.840 --> 00:39:49.560]  很重要
[00:39:49.560 --> 00:39:51.240]  讓我們都懂得
[00:39:51.240 --> 00:39:52.400]  你就是教會
[00:39:52.400 --> 00:39:54.920]  這種不同的地方就是教會
[00:39:54.920 --> 00:39:57.880]  教會今天對教外的人
[00:39:57.880 --> 00:40:00.240]  是什麼樣的感受
[00:40:00.240 --> 00:40:02.480]  你在別人面前
[00:40:02.480 --> 00:40:06.320]  又給了別人什麼樣的感受
[00:40:06.320 --> 00:40:07.440]  哇
[00:40:07.440 --> 00:40:08.200]  再說一次
[00:40:08.200 --> 00:40:09.000]  第六
[00:40:09.000 --> 00:40:10.160]  祝福別人
[00:40:10.160 --> 00:40:11.320]  OK
[00:40:11.320 --> 00:40:12.160]  我們一起讀
[00:40:12.160 --> 00:40:13.000]  已經第六點了
[00:40:13.000 --> 00:40:14.400]  55節到58節
[00:40:14.400 --> 00:40:15.280]  1 2 3
[00:40:15.280 --> 00:40:19.440]  暫著大聲為以色列傳媒中祝福說
[00:40:19.440 --> 00:40:21.920]  耶和華是天方正宗的
[00:40:21.920 --> 00:40:24.120]  因為他照著一切所念
[00:40:24.120 --> 00:40:25.480]  他歷次平安
[00:40:25.480 --> 00:40:27.600]  給他的民以色列人
[00:40:27.600 --> 00:40:28.960]  萬聖百福人
[00:40:28.960 --> 00:40:31.240]  我所以應他事福的話
[00:40:31.240 --> 00:40:33.240]  一句都沒有落封
[00:40:33.240 --> 00:40:35.040]  願耶和華我們的神
[00:40:35.040 --> 00:40:36.600]  與我們同在
[00:40:36.600 --> 00:40:39.440]  將與我們如祖同在一樣
[00:40:39.440 --> 00:40:42.360]  不撇下我們 不丟棄我們
[00:40:42.360 --> 00:40:44.560]  使我們心歸向他
[00:40:44.560 --> 00:40:46.040]  進行他的道
[00:40:46.040 --> 00:40:49.280]  謹守他吩咐我列祖的誡名
[00:40:49.280 --> 00:40:51.000]  律例典章
[00:40:51.000 --> 00:40:53.000]  這個禱告祝福別人
[00:40:53.000 --> 00:40:54.160]  我們很喜歡的
[00:40:54.160 --> 00:40:57.120]  都和我們上上很多人誤解
[00:40:57.120 --> 00:40:58.120]  是有段距離
[00:40:58.120 --> 00:41:00.120]  我們很多人祝福都說前面
[00:41:00.120 --> 00:41:01.280]  主次平安
[00:41:01.280 --> 00:41:02.200]  真的
[00:41:02.200 --> 00:41:03.000]  真的
[00:41:03.000 --> 00:41:05.480]  主是次平安
[00:41:05.480 --> 00:41:07.560]  而主的話
[00:41:07.560 --> 00:41:08.320]  沒有落空
[00:41:08.320 --> 00:41:09.800]  我們有時都會這樣
[00:41:09.800 --> 00:41:11.200]  但我們很少祈禱
[00:41:11.200 --> 00:41:13.760]  上主與你同在
[00:41:13.760 --> 00:41:15.720]  上主不撇下你有時都會
[00:41:15.720 --> 00:41:16.320]  不過
[00:41:16.320 --> 00:41:17.640]  這個祈禱的下半段就是
[00:41:17.640 --> 00:41:19.280]  因為這樣
[00:41:19.280 --> 00:41:20.400]  神賜福
[00:41:20.400 --> 00:41:21.960]  他的話沒有落空
[00:41:21.960 --> 00:41:23.000]  他和你同在
[00:41:23.000 --> 00:41:24.480]  不撇下你 不丟棄你
[00:41:24.480 --> 00:41:25.960]  我們就要怎樣
[00:41:25.960 --> 00:41:28.040]  跪向他
[00:41:28.040 --> 00:41:31.600]  進行他的道
[00:41:31.600 --> 00:41:34.920]  謹守他吩咐我們
[00:41:34.920 --> 00:41:36.920]  誡命律例典章
[00:41:36.920 --> 00:41:38.840]  因為如果我們沒有這樣做
[00:41:38.840 --> 00:41:40.240]  上文告訴我們
[00:41:40.240 --> 00:41:42.040]  我們就面對懲罰
[00:41:42.040 --> 00:41:43.120]  對不對
[00:41:43.120 --> 00:41:45.960]  所以這個祈禱很有內容
[00:41:45.960 --> 00:41:47.280]  我很感動
[00:41:47.280 --> 00:41:49.120]  以後我都是這樣祈禱
[00:41:49.120 --> 00:41:49.800]  一會兒祝福
[00:41:49.800 --> 00:41:51.640]  我都會用這一段為大家祝福
[00:41:51.640 --> 00:41:53.000]  真的很棒
[00:41:53.000 --> 00:41:54.640]  真的
[00:41:54.640 --> 00:41:56.160]  這樣就很不同
[00:41:56.160 --> 00:41:58.320]  我們祈求有什麼祝福人呢
[00:41:58.320 --> 00:42:00.040]  特別我很感動的是什麼
[00:42:00.040 --> 00:42:02.120]  神與我們同在
[00:42:02.120 --> 00:42:05.200]  不是神的禮物與我們同在
[00:42:05.200 --> 00:42:06.640]  是神本身賜禮物
[00:42:06.640 --> 00:42:08.960]  祂的主與我同在已經足夠了
[00:42:08.960 --> 00:42:10.840]  我記得有些時刻
[00:42:10.840 --> 00:42:12.880]  我特別神和我同在
[00:42:12.880 --> 00:42:13.800]  現在沒有同在
[00:42:13.800 --> 00:42:16.680]  講到我已經超興奮超感動
[00:42:16.680 --> 00:42:20.280]  不過有時在困難的時候
[00:42:20.280 --> 00:42:21.920]  特別感受
[00:42:21.920 --> 00:42:24.120]  我記得二十多年前有一次
[00:42:24.120 --> 00:42:27.960]  我家突然半身動不了
[00:42:27.960 --> 00:42:30.760]  我感覺我是中風的
[00:42:30.760 --> 00:42:32.440]  我第一個的祈禱是
[00:42:32.440 --> 00:42:37.240]  主啊 祢這麼快就接我走
[00:42:37.240 --> 00:42:39.400]  那我就交給祢了
[00:42:39.400 --> 00:42:42.680]  那當然之後就一連串的驗身
[00:42:42.680 --> 00:42:44.640]  驗不到什麼原因
[00:42:44.640 --> 00:42:46.000]  接著過了幾年
[00:42:46.000 --> 00:42:49.760]  我就全身瘀青一塊一塊
[00:42:49.760 --> 00:42:51.920]  懷疑血有病
[00:42:51.920 --> 00:42:54.080]  那我就跟我太太說
[00:42:54.080 --> 00:42:56.400]  如果我這次真的離開
[00:42:56.400 --> 00:42:58.400]  我不知道為什麼經常說我離開
[00:42:58.400 --> 00:43:01.280]  我說你千萬不要生神氣
[00:43:01.280 --> 00:43:02.720]  我跟神說
[00:43:02.720 --> 00:43:04.040]  哇 我這麼快就完成了
[00:43:04.040 --> 00:43:06.760]  你接我啊
[00:43:06.760 --> 00:43:09.320]  正啊
[00:43:09.320 --> 00:43:10.760]  不過舒服一點
[00:43:10.760 --> 00:43:12.520]  舒服一點 我想舒服一點
[00:43:12.520 --> 00:43:14.400]  那我醫生很緊張
[00:43:14.400 --> 00:43:17.000]  做很多測試都測不到什麼事
[00:43:17.000 --> 00:43:18.720]  那就不管了 再走
[00:43:18.720 --> 00:43:21.800]  那早幾年又有些狀態
[00:43:21.800 --> 00:43:23.640]  我去搶啦 餵啦
[00:43:23.640 --> 00:43:25.080]  所以早幾年驗完
[00:43:25.080 --> 00:43:25.920]  我很快又驗了
[00:43:25.920 --> 00:43:29.120]  剛剛上兩個星期又驗一次
[00:43:29.120 --> 00:43:30.840]  那我去到的時候呢
[00:43:30.840 --> 00:43:33.120]  那你知啦 我們驗腸鏡 胃鏡
[00:43:33.120 --> 00:43:33.920]  如果你驗了就知
[00:43:33.920 --> 00:43:35.880]  一定要打麻醉針的嘛
[00:43:35.880 --> 00:43:36.840]  那打麻醉針
[00:43:36.840 --> 00:43:39.560]  其實你都不知道自己去哪兒的嘛
[00:43:39.560 --> 00:43:40.920]  那我就去了打麻醉針
[00:43:40.920 --> 00:43:42.360]  那臨打就說
[00:43:42.360 --> 00:43:43.840]  有二千分之一的機會
[00:43:43.840 --> 00:43:44.840]  你會有事的
[00:43:44.840 --> 00:43:45.760]  那我不知道你在哪兒
[00:43:45.760 --> 00:43:47.240]  就這樣說一說
[00:43:47.240 --> 00:43:47.960]  那我就會想
[00:43:47.960 --> 00:43:48.640]  我是不是一個
[00:43:48.640 --> 00:43:50.760]  還是一千九百九十九個
[00:43:50.760 --> 00:43:51.800]  那我就會這樣
[00:43:51.800 --> 00:43:52.560]  我真的躺在那裏
[00:43:52.560 --> 00:43:53.920]  嗯 主
[00:43:53.920 --> 00:43:54.800]  我就交給你
[00:43:54.800 --> 00:43:56.320]  你叫我去哪兒就去哪兒
[00:43:56.320 --> 00:43:59.480]  你接我呢
[00:43:59.480 --> 00:44:00.920]  非常開心
[00:44:00.920 --> 00:44:03.480]  那不知道我太太開心不開心
[00:44:03.480 --> 00:44:04.760]  那我就
[00:44:04.760 --> 00:44:06.280]  打那個痘在那裏的時候
[00:44:06.280 --> 00:44:07.200]  我就躺在那裏
[00:44:07.200 --> 00:44:08.520]  我想說主
[00:44:08.520 --> 00:44:09.440]  我交給你了
[00:44:09.440 --> 00:44:11.120]  你和我同在
[00:44:11.120 --> 00:44:13.040]  接著我突然這樣想的時候
[00:44:13.040 --> 00:44:14.200]  站在我旁邊的醫生說
[00:44:14.200 --> 00:44:16.520]  陳先生
[00:44:16.520 --> 00:44:21.360]  他說我還沒下藥呢
[00:44:21.360 --> 00:44:22.920]  他說我要先確認你的名字
[00:44:22.920 --> 00:44:23.560]  你的什麼名字
[00:44:23.560 --> 00:44:24.920]  陳全華
[00:44:24.920 --> 00:44:25.760]  身分證號碼
[00:44:25.760 --> 00:44:26.480]  再說一次
[00:44:26.480 --> 00:44:27.760]  OK OK OK
[00:44:27.760 --> 00:44:29.760]  好啦 那就行了 他就明白了 是你了
[00:44:29.760 --> 00:44:33.080]  那你現在有一個舒服的狀態
[00:44:33.080 --> 00:44:33.840]  我說嗯 好啦
[00:44:33.840 --> 00:44:35.360]  那你呢 深呼吸
[00:44:35.360 --> 00:44:36.280]  那就是真的
[00:44:36.280 --> 00:44:37.840]  就是吸那些氣再打
[00:44:37.840 --> 00:44:38.560]  一吸
[00:44:38.560 --> 00:44:39.680]  那我就說主
[00:44:39.680 --> 00:44:41.480]  我又交給你了
[00:44:41.480 --> 00:44:43.920]  接著大家就像陳先生一樣
[00:44:43.920 --> 00:44:44.840]  為什麼呢
[00:44:44.840 --> 00:44:48.280]  已經做完了
[00:44:48.280 --> 00:44:49.480]  其實那一個鐘我去了哪兒
[00:44:49.480 --> 00:44:51.760]  我也不知道
[00:44:51.760 --> 00:44:52.920]  其實我想說
[00:44:52.920 --> 00:44:53.640]  我們很多時候
[00:44:53.640 --> 00:44:56.720]  我們都不知道會去了哪兒
[00:44:56.720 --> 00:45:00.080]  重點不是你知不知道你去哪兒
[00:45:00.080 --> 00:45:03.520]  重點是他知不知道你去哪兒
[00:45:03.520 --> 00:45:08.040]  因為他與你同在
[00:45:08.040 --> 00:45:09.280]  明白嗎
[00:45:09.280 --> 00:45:10.160]  明白嗎
[00:45:10.160 --> 00:45:11.640]  很重要啊
[00:45:11.640 --> 00:45:13.120]  我覺得他手勢都很好
[00:45:13.120 --> 00:45:14.200]  如果你想做搶鏡
[00:45:14.200 --> 00:45:15.560]  我介紹給你
[00:45:15.560 --> 00:45:17.000]  真的好到
