
[00:00:00.000 --> 00:00:04.200]  今年是我們盼望能夠在崇拜的講道的訊息裏面
[00:33:14.000 --> 00:33:16.000]  你作主門徒的時候
[00:33:16.000 --> 00:33:17.000]  你最重要的
[00:33:17.000 --> 00:33:19.000]  就是不需要帶很多東西
[00:33:19.000 --> 00:33:21.000]  甚至可能你是不帶東西出去
[00:33:21.000 --> 00:33:25.000]  這個就好像以色列人出埃及的一個重演
[00:33:25.000 --> 00:33:26.000]  耶穌差遣這班門徒出去的時候
[00:33:26.000 --> 00:33:29.000]  其實就好像以色列人在曠野裡面
[00:33:29.000 --> 00:33:31.000]  所經歷的
[00:33:31.000 --> 00:33:33.000]  重演出埃及的
[00:33:33.000 --> 00:33:34.000]  以色列人沒有的
[00:33:34.000 --> 00:33:36.000]  什麼都沒有的
[00:33:36.000 --> 00:33:37.000]  門徒出去
[00:33:37.000 --> 00:33:39.000]  什麼都不需要帶
[00:33:39.000 --> 00:33:41.000]  你能夠仰望的
[00:33:41.000 --> 00:33:43.000]  你信靠的
[00:33:43.000 --> 00:33:45.000]  就是你的主
[00:33:45.000 --> 00:33:47.000]  耶穌為你預備
[00:33:47.000 --> 00:33:49.000]  你要靠的就是主的恩典
[00:33:49.000 --> 00:33:52.000]  就算到時候有人給地方你住
[00:33:52.000 --> 00:33:54.000]  給東西你吃
[00:33:54.000 --> 00:33:57.000]  你要想到這個是主為你預備
[00:33:57.000 --> 00:33:59.000]  神給你的恩典
[00:33:59.000 --> 00:34:00.000]  這個就是我們每個作主門徒
[00:34:00.000 --> 00:34:03.000]  不要單單只是在這裡被訓練
[00:34:03.000 --> 00:34:05.000]  在知識上去吸收
[00:34:05.000 --> 00:34:07.000]  我們更加需要是有實踐
[00:34:07.000 --> 00:34:10.000]  學到所學的東西
[00:34:10.000 --> 00:34:13.000]  我們就是要為神來服侍
[00:34:13.000 --> 00:34:15.000]  我們出去的時候
[00:34:15.000 --> 00:34:18.000]  其實不要依靠你能夠學到什麼知識
[00:34:18.000 --> 00:34:21.000]  其實都是靠著主的恩典
[00:34:21.000 --> 00:34:25.000]  我們去經歷神和我們的同工磨練
[00:34:25.000 --> 00:34:27.000]  在十一月的時候
[00:34:27.000 --> 00:34:28.000]  我不知道大家還有沒有印象
[00:34:28.000 --> 00:34:31.000]  我說了馬可福音的完結篇
[00:34:31.000 --> 00:34:34.000]  提到馬可福音的第十三章和十六章
[00:34:34.000 --> 00:34:37.000]  我又引用了馬可福音的第十四章
[00:34:37.000 --> 00:34:40.000]  就是提醒我們不要靠自己來做門徒
[00:34:40.000 --> 00:34:43.000]  我們要更多的依靠著
[00:34:43.000 --> 00:34:47.000]  然後我們就是經歷到神去恩典的供應
[00:34:47.000 --> 00:34:49.000]  這個恩典有時候是夠用
[00:34:49.000 --> 00:34:50.000]  剛剛好
[00:34:50.000 --> 00:34:52.000]  有時候可能是數之不盡
[00:34:52.000 --> 00:34:56.000]  我們能夠樂意的被神使用
[00:34:56.000 --> 00:34:58.000]  這個可以說是一個作主門徒
[00:34:58.000 --> 00:35:02.000]  一個新的生活的方式
[00:35:02.000 --> 00:35:06.000]  更多的去仰望神的供應
[00:35:06.000 --> 00:35:09.000]  更多經歷到神的恩典
[00:35:09.000 --> 00:35:13.000]  可能以前你的生活很依靠自己
[00:35:13.000 --> 00:35:17.000]  我不知道你能夠經歷到多少神的恩典
[00:35:17.000 --> 00:35:20.000]  剛才我不知道大家還記不記得
[00:35:20.000 --> 00:35:22.000]  溫太和我們奉獻祈禱的時候
[00:35:22.000 --> 00:35:24.000]  提過一句說話
[00:35:24.000 --> 00:35:27.000]  叫做超乎所想所求
[00:35:27.000 --> 00:35:29.000]  我不知道是不是你都曾經經歷過
[00:35:29.000 --> 00:35:31.000]  有時候我們都會用這句說話
[00:35:31.000 --> 00:35:33.000]  來向神感恩
[00:35:33.000 --> 00:35:34.000]  神幫助我們
[00:35:34.000 --> 00:35:35.000]  神給我們恩典
[00:35:35.000 --> 00:35:37.000]  超乎我們所想所求
[00:35:37.000 --> 00:35:40.000]  但這個容易經歷嗎
[00:35:40.000 --> 00:35:41.000]  很多時候我覺得
[00:35:41.000 --> 00:35:45.000]  當人如果覺得自己擁有多少的手
[00:35:45.000 --> 00:35:46.000]  覺得自己很棒的時候
[00:35:46.000 --> 00:35:48.000]  甚至以色列人都覺得自己
[00:35:48.000 --> 00:35:50.000]  走過紅海經歷過神蹟
[00:35:50.000 --> 00:35:52.000]  好像很棒的時候
[00:35:52.000 --> 00:35:58.000]  他們都未必能夠說出這句超乎所想所求
[00:35:58.000 --> 00:36:01.000]  所以我想我們學習怎樣去
[00:36:01.000 --> 00:36:02.000]  依靠神的恩典
[00:36:02.000 --> 00:36:03.000]  經歷神的恩典
[00:36:03.000 --> 00:36:06.000]  甚至經歷到超乎所想所求的話
[00:36:06.000 --> 00:36:07.000]  我想提的就是
[00:36:07.000 --> 00:36:10.000]  我們應該由零開始
[00:36:10.000 --> 00:36:13.000]  多點想到你好像一無所有
[00:36:13.000 --> 00:36:16.000]  就好像耶穌猜拳這群門徒出去的時候
[00:36:16.000 --> 00:36:17.000]  你們不要帶錢
[00:36:17.000 --> 00:36:19.000]  你們不要帶那麼多的衣服
[00:36:19.000 --> 00:36:22.000]  不需要帶拐杖、鞋子這些
[00:36:22.000 --> 00:36:24.000]  其實意思不是說你什麼都不用帶
[00:36:24.000 --> 00:36:26.000]  你帶最基本的東西
[00:36:26.000 --> 00:36:29.000]  但最重要的是你要由零開始
[00:36:29.000 --> 00:36:33.000]  你知道你不是靠自己來被神所使用
[00:36:33.000 --> 00:36:34.000]  你出去的時候
[00:36:34.000 --> 00:36:35.000]  你裝備好了
[00:36:35.000 --> 00:36:37.000]  但你出去最終為神工作的時候
[00:36:37.000 --> 00:36:41.000]  仍然是因為神的恩典
[00:36:41.000 --> 00:36:42.000]  臨到你身上
[00:36:42.000 --> 00:36:44.000]  臨到你所服侍的人身上
[00:36:44.000 --> 00:36:49.000]  是由神的恩典來完成他的工作
[00:36:49.000 --> 00:36:52.000]  多點想我們一無所有
[00:36:52.000 --> 00:36:53.000]  但你就會經歷什麼
[00:36:53.000 --> 00:36:56.000]  一無所缺
[00:36:56.000 --> 00:36:59.000]  如果你覺得自己擁有很多
[00:36:59.000 --> 00:37:01.000]  你會以自己來跨後
[00:37:01.000 --> 00:37:03.000]  你就很少能夠經歷到
[00:37:03.000 --> 00:37:06.000]  什麼叫做超乎所想所求
[00:37:06.000 --> 00:37:09.000]  想想你自己就好像門徒一樣
[00:37:09.000 --> 00:37:13.000]  耶穌猜拳你一無所有的出去
[00:37:13.000 --> 00:37:17.000]  但你會經歷到一無所缺的恩典
[00:37:17.000 --> 00:37:19.000]  可以由零開始
[00:37:19.000 --> 00:37:22.000]  多點去承認自己的有限
[00:37:22.000 --> 00:37:24.000]  我們的微小
[00:37:24.000 --> 00:37:26.000]  更加是我們的不配
[00:37:26.000 --> 00:37:29.000]  神使用我們這個一無所有的人
[00:37:29.000 --> 00:37:32.000]  使用我們可以成為主的門徒
[00:37:32.000 --> 00:37:37.000]  我們可以經歷神更豐富的恩典
[00:37:37.000 --> 00:37:40.000]  其實在這段經文後面
[00:37:40.000 --> 00:37:42.000]  如果大家成人班裡面會讀多一點
[00:37:42.000 --> 00:37:44.000]  我再提多一節經文
[00:37:44.000 --> 00:37:45.000]  由零開始
[00:37:45.000 --> 00:37:47.000]  其實我們都同樣會經歷另外一個
[00:37:47.000 --> 00:37:50.000]  神的零和我們同在
[00:37:50.000 --> 00:37:52.000]  你繼續讀下去的時候
[00:37:52.000 --> 00:37:53.000]  你會發現
[00:37:53.000 --> 00:37:56.000]  當門徒要面對艱難的時候
[00:37:56.000 --> 00:37:57.000]  耶穌允許他們
[00:37:57.000 --> 00:37:59.000]  神的零在他們裡面
[00:37:59.000 --> 00:38:01.000]  其實這個就是我們剛剛所說的
[00:38:01.000 --> 00:38:04.000]  以此地允許他們在四十年裡面
[00:38:04.000 --> 00:38:06.000]  神與他們同在
[00:38:06.000 --> 00:38:09.000]  今天就是神的零與你與我同在
[00:38:09.000 --> 00:38:13.000]  這個就是看不見的恩典
[00:38:13.000 --> 00:38:15.000]  所以我們不需要擔心
[00:38:15.000 --> 00:38:19.000]  神的零和你和我同在
[00:38:19.000 --> 00:38:23.000]  盼望我們都能夠去數算恩典的時候
[00:38:23.000 --> 00:38:26.000]  我們最後都仍然可以這麼說
[00:38:26.000 --> 00:38:28.000]  當我們不斷去計算好
[00:38:28.000 --> 00:38:29.000]  數算好
[00:38:29.000 --> 00:38:30.000]  去記得好
[00:38:30.000 --> 00:38:33.000]  仍然是恩典
[00:38:33.000 --> 00:38:36.000]  仍然是來自神的供應
[00:38:36.000 --> 00:38:39.000]  我們不要想到神給恩典
[00:38:39.000 --> 00:38:40.000]  我們是應該的
[00:38:40.000 --> 00:38:42.000]  以色列人其中另外一個問題
[00:38:42.000 --> 00:38:43.000]  其實都是的
[00:38:43.000 --> 00:38:45.000]  他們覺得他們是神的子民
[00:38:45.000 --> 00:38:47.000]  我與神有盟約的關係
[00:38:47.000 --> 00:38:49.000]  所以神應該給我恩典
[00:38:49.000 --> 00:38:52.000]  有時候他們不聽話
[00:38:52.000 --> 00:38:53.000]  其實很容易覺得
[00:38:53.000 --> 00:38:56.000]  你是我的納約的神
[00:38:56.000 --> 00:38:59.000]  其實神給恩典不是因為納約的關係
[00:38:59.000 --> 00:39:01.000]  如果你說到納約可能多一點
[00:39:01.000 --> 00:39:03.000]  我覺得你會回去看看神的愛
[00:39:03.000 --> 00:39:04.000]  神的信實
[00:39:04.000 --> 00:39:07.000]  但恩典是白白的
[00:39:07.000 --> 00:39:09.000]  是神賞賜的
[00:39:09.000 --> 00:39:11.000]  不是應得的
[00:39:11.000 --> 00:39:13.000]  同樣更加不是賺得的
[00:39:13.000 --> 00:39:14.000]  不是因為以色列人做過什麼
[00:39:14.000 --> 00:39:15.000]  不是因為我作為基督徒
[00:39:15.000 --> 00:39:16.000]  我作為門徒
[00:39:16.000 --> 00:39:17.000]  我做過什麼
[00:39:17.000 --> 00:39:19.000]  神要給我們恩典
[00:39:19.000 --> 00:39:23.000]  只不過我們在人很多時候的失敗裡面
[00:39:23.000 --> 00:39:24.000]  有時候會成功的
[00:39:24.000 --> 00:39:26.000]  但失敗比成功多
[00:39:26.000 --> 00:39:28.000]  有時候我們不聽話多過聽話
[00:39:28.000 --> 00:39:31.000]  但神仍然有恩典給我們
[00:39:31.000 --> 00:39:34.000]  我們的人生其實全是恩典
[00:39:34.000 --> 00:39:36.000]  無論是過去
[00:39:36.000 --> 00:39:37.000]  是現在
[00:39:37.000 --> 00:39:39.000]  是未來
[00:39:39.000 --> 00:39:41.000]  我們應該只有感恩
[00:39:41.000 --> 00:39:43.000]  就好像《生命紀八章十字九號》說到
[00:39:43.000 --> 00:39:45.000]  他們進入迦南美地的時候
[00:39:45.000 --> 00:39:47.000]  他們就應該感恩
[00:39:47.000 --> 00:39:48.000]  他們飽足的時候
[00:39:48.000 --> 00:39:50.000]  他們要感恩
[00:39:50.000 --> 00:39:51.000]  他們一無所缺的時候
[00:39:51.000 --> 00:39:53.000]  他們要感恩
[00:39:53.000 --> 00:39:55.000]  我們的人生都應該是
[00:39:55.000 --> 00:39:57.000]  全是恩典
[00:39:57.000 --> 00:39:58.000]  我們能夠做
[00:39:58.000 --> 00:40:00.000]  也應該做的就是感恩
[00:40:00.000 --> 00:40:01.000]  所以保羅勉勵
[00:40:01.000 --> 00:40:03.000]  貼薩尼加教會的信徒
[00:40:03.000 --> 00:40:05.000]  提醒他們很重要的說話
[00:40:05.000 --> 00:40:08.000]  盼望這個都成為我們的提醒
[00:40:08.000 --> 00:40:11.000]  向你的人生當中多一點感恩
[00:40:11.000 --> 00:40:13.000]  我們一起讀這節經文
[00:40:13.000 --> 00:40:15.000]  大家前書是五章十六到十八節
[00:40:15.000 --> 00:40:16.000]  這三節經文
[00:40:16.000 --> 00:40:18.000]  希望你都成為一個新年裏面
[00:40:18.000 --> 00:40:21.000]  你常常記得神的說話
[00:40:21.000 --> 00:40:23.000]  我們一起來讀完這三句經文
[00:40:23.000 --> 00:40:24.000]  預備起
[00:40:24.000 --> 00:40:26.000]  上上喜樂
[00:40:26.000 --> 00:40:28.000]  不住的禱告
[00:40:28.000 --> 00:40:30.000]  凡事謝恩
[00:40:30.000 --> 00:40:33.000]  希望我們真的能夠凡事謝恩
[00:40:33.000 --> 00:40:35.000]  有上上喜樂
[00:40:35.000 --> 00:40:36.000]  有上上禱告
[00:40:36.000 --> 00:40:38.000]  牧師上個禮拜都提醒
[00:40:38.000 --> 00:40:41.000]  大家都要多點回來教會的祈禱會
[00:40:41.000 --> 00:40:44.000]  這個都是我們應該多點學習
[00:40:44.000 --> 00:40:46.000]  最後在新年的時候
[00:40:46.000 --> 00:40:49.000]  我送兩個揮春給大家
[00:40:49.000 --> 00:40:51.000]  不過拿不走
[00:40:51.000 --> 00:40:54.000]  這兩個其實都是在我自己辦公室裏面
[00:40:54.000 --> 00:40:56.000]  我很久之前貼了
[00:40:56.000 --> 00:40:58.000]  是我自己都是在這幾年
[00:40:58.000 --> 00:41:00.000]  在我自己的一些學習
[00:41:00.000 --> 00:41:01.000]  我自己的經歷裏面
[00:41:01.000 --> 00:41:02.000]  我都覺得是
[00:41:02.000 --> 00:41:04.000]  有時候我教一些訓練班
[00:41:04.000 --> 00:41:09.000]  我都用這兩個做一個訊息給他們知道
[00:41:09.000 --> 00:41:11.000]  我們的人生裏面
[00:41:11.000 --> 00:41:13.000]  都是視神掌管
[00:41:13.000 --> 00:41:14.000]  我們的人生裏面
[00:41:14.000 --> 00:41:16.000]  要信神的預備
[00:41:16.000 --> 00:41:18.000]  我們不需要信神的掌管
[00:41:18.000 --> 00:41:20.000]  我想提醒姐妹
[00:41:20.000 --> 00:41:23.000]  神的掌管是一定的
[00:41:23.000 --> 00:41:25.000]  神創造這個世界
[00:41:25.000 --> 00:41:27.000]  這個是天賦的世界
[00:41:27.000 --> 00:41:29.000]  一定是神掌管
[00:41:29.000 --> 00:41:30.000]  神有最好的規劃
[00:41:30.000 --> 00:41:31.000]  剛剛才提到
[00:41:31.000 --> 00:41:33.000]  是神掌管的
[00:41:33.000 --> 00:41:34.000]  不是由人決定
[00:41:34.000 --> 00:41:36.000]  所以你不需要信
[00:41:36.000 --> 00:41:38.000]  一定是神的掌管
[00:41:38.000 --> 00:41:40.000]  所以這個不需要信
[00:41:40.000 --> 00:41:41.000]  你信不信也好
[00:41:41.000 --> 00:41:42.000]  神都掌管
[00:41:42.000 --> 00:41:44.000]  你說你不信
[00:41:44.000 --> 00:41:45.000]  我沒問題
[00:41:45.000 --> 00:41:46.000]  神一定掌管
[00:41:46.000 --> 00:41:48.000]  所以這個是視神掌管
[00:41:48.000 --> 00:41:50.000]  不是信神掌管
[00:41:50.000 --> 00:41:53.000]  神一定掌管萬有
[00:41:53.000 --> 00:41:54.000]  掌管你
[00:41:54.000 --> 00:41:55.000]  掌管我
[00:41:55.000 --> 00:41:56.000]  掌管以色列人
[00:41:56.000 --> 00:41:57.000]  掌管教會
[00:41:57.000 --> 00:41:59.000]  縱然可能這個社會
[00:41:59.000 --> 00:42:01.000]  我們有時候很掛心一些東西
[00:42:01.000 --> 00:42:04.000]  但我仍然相信是神的掌管
[00:42:04.000 --> 00:42:06.000]  教會有些難處的時候
[00:42:06.000 --> 00:42:10.000]  我們仍然相信是神掌管
[00:42:10.000 --> 00:42:12.000]  神的預備也是很奇妙
[00:42:12.000 --> 00:42:14.000]  神預備就是
[00:42:14.000 --> 00:42:16.000]  會供應我們所需
[00:42:16.000 --> 00:42:18.000]  但這個供應的恩典
[00:42:18.000 --> 00:42:20.000]  有時候是剛剛好
[00:42:20.000 --> 00:42:23.000]  有時候是數之不盡
[00:42:23.000 --> 00:42:26.000]  所以我們有時候不需要擔心
[00:42:26.000 --> 00:42:27.000]  我們有時候都不知道
[00:42:27.000 --> 00:42:28.000]  什麼時候是數之不盡
[00:42:28.000 --> 00:42:29.000]  什麼時候是剛剛好
[00:42:29.000 --> 00:42:31.000]  但我就要信神
[00:42:31.000 --> 00:42:33.000]  會為你為我預備
[00:42:33.000 --> 00:42:36.000]  我們每一個願意作主門徒的人預備
[00:42:36.000 --> 00:42:37.000]  當我們被神差遣
[00:42:37.000 --> 00:42:39.000]  被主差遣出去
[00:42:39.000 --> 00:42:41.000]  我們要為主服侍的時候
[00:42:41.000 --> 00:42:44.000]  我們就會經歷神預備的恩典
[00:42:44.000 --> 00:42:47.000]  不是靠我們自己
[00:42:47.000 --> 00:42:49.000]  所以我們要記得神是誰
[00:42:49.000 --> 00:42:52.000]  神就是那位掌管的神
[00:42:52.000 --> 00:42:55.000]  神就是那位預備
[00:42:55.000 --> 00:42:57.000]  救用和豐盛
[00:42:57.000 --> 00:43:00.000]  數之不盡恩典的神
[00:43:00.000 --> 00:43:02.000]  這個我想送給大家
[00:43:02.000 --> 00:43:05.000]  希望我們繼續讀生命記的時候
[00:43:05.000 --> 00:43:08.000]  我們能夠一起更多的經歷到
[00:43:08.000 --> 00:43:11.000]  我們的人生是神的掌管
[00:43:11.000 --> 00:43:14.000]  也是有神的預備
[00:43:14.000 --> 00:43:17.000]  我們一起同心祈禱
[00:43:17.000 --> 00:43:19.000]  這份我們謝謝你
[00:43:19.000 --> 00:43:23.000]  你從你自己所揀選的民族以色列當中
[00:43:23.000 --> 00:43:26.000]  你給我們有很多寶貴的學習
[00:43:26.000 --> 00:43:28.000]  有讓我們在年尾的時候
[00:43:28.000 --> 00:43:30.000]  我們一起來到你面前
[00:43:30.000 --> 00:43:33.000]  跟耶穌算全是恩典
[00:43:33.000 --> 00:43:37.000]  願你幫助祝福我們每一位弟兄姊妹
[00:43:37.000 --> 00:43:39.000]  讓他們在新的一年
[00:43:39.000 --> 00:43:41.000]  在人生的經歷裏面
[00:43:41.000 --> 00:43:44.000]  他們經歷到神的恩典
[00:43:44.000 --> 00:43:45.000]  何等的奇妙
[00:43:45.000 --> 00:43:47.000]  是救用
[00:43:47.000 --> 00:43:49.000]  也是數之不盡
[00:43:49.000 --> 00:43:50.000]  主祝福我們每一位
[00:43:50.000 --> 00:43:51.000]  我們這樣祈禱
[00:43:51.000 --> 00:43:52.000]  奉耶穌基督的名
[00:43:52.000 --> 00:43:53.000]  阿門
