
[00:00:00.000 --> 00:00:02.920]  《撒慕爾記》上的十七章
[00:32:27.100 --> 00:32:29.100]  能夠處之泰然
[00:32:29.100 --> 00:32:31.100]  是因為
[00:32:31.100 --> 00:32:33.100]  因為他自我形象健康
[00:32:33.100 --> 00:32:35.100]  他知道自己要做的是什麼
[00:32:35.100 --> 00:32:37.100]  不會因為別人的批評
[00:32:37.100 --> 00:32:39.100]  而停止
[00:32:39.100 --> 00:32:41.100]  去做自己應該做的事
[00:32:41.100 --> 00:32:43.100]  第四,弟兄姊妹
[00:32:43.100 --> 00:32:45.100]  今天你人生裏面
[00:32:45.100 --> 00:32:47.100]  在成長的過程當中
[00:32:47.100 --> 00:32:49.100]  有沒有一些巨人
[00:32:49.100 --> 00:32:51.100]  哥利亞
[00:32:51.100 --> 00:32:53.100]  跟你形影不離
[00:32:53.100 --> 00:32:55.100]  提都不敢提
[00:32:55.100 --> 00:32:57.100]  碰都不敢碰
[00:32:57.100 --> 00:32:59.100]  又或者在你人生的
[00:32:59.100 --> 00:33:01.100]  前面有巨人
[00:33:01.100 --> 00:33:03.100]  哥利亞在
[00:33:03.100 --> 00:33:05.100]  你看上來無法止贏
[00:33:05.100 --> 00:33:07.100]  你數算一下
[00:33:07.100 --> 00:33:09.100]  你所擁有的一切
[00:33:09.100 --> 00:33:11.100]  都不能夠贏
[00:33:11.100 --> 00:33:13.100]  在這一刻
[00:33:13.100 --> 00:33:15.100]  你會回想
[00:33:15.100 --> 00:33:17.100]  上帝昔日怎樣幫助你
[00:33:17.100 --> 00:33:19.100]  今天上帝都仍然
[00:33:19.100 --> 00:33:21.100]  可以這樣幫助你
[00:33:21.100 --> 00:33:23.100]  當你贏了之後
[00:33:23.100 --> 00:33:25.100]  你會發覺這麼兒戲
[00:33:25.100 --> 00:33:27.100]  原因是什麼
[00:33:27.100 --> 00:33:29.100]  德勝與否
[00:33:29.100 --> 00:33:31.100]  乃在乎
[00:33:31.100 --> 00:33:33.100]  耶和華
[00:33:33.100 --> 00:33:35.100]  就在這裏
