
[00:00:00.000 --> 00:00:05.280]  今天想跟大家探討的經文是《比特遷書》第五章
[00:36:49.800 --> 00:36:52.800]  無論是疾病
[00:36:52.800 --> 00:36:55.800]  經濟和人際關係等的挑戰
[00:36:55.800 --> 00:36:58.800]  你是否願意在主的救恩上站穩
[00:36:58.800 --> 00:37:01.800]  不離開神願意的請舉手
[00:37:01.800 --> 00:37:04.800]  第二
[00:37:04.800 --> 00:37:07.800]  當你被魔鬼誘惑
[00:37:07.800 --> 00:37:10.800]  陷在罪裡面
[00:37:10.800 --> 00:37:13.800]  你是否願意認罪悔改
[00:37:13.800 --> 00:37:16.800]  遠離罪惡
[00:37:16.800 --> 00:37:19.800]  求主寬恕
[00:37:19.800 --> 00:37:22.800]  去重新站在主的救恩上
[00:37:22.800 --> 00:37:25.800]  願意的請舉手
[00:37:25.800 --> 00:37:28.800]  第三
[00:37:28.800 --> 00:37:31.800]  當其他人得罪了你
[00:37:31.800 --> 00:37:34.800]  你覺得很難去寬恕
[00:37:34.800 --> 00:37:37.800]  你是否願意回想主耶穌對你的寬恕
[00:37:37.800 --> 00:37:40.800]  和求主幫助你的寬恕
[00:37:40.800 --> 00:37:43.800]  願意的請舉手
[00:37:43.800 --> 00:37:46.800]  感謝神
[00:38:07.800 --> 00:38:10.800]  願意在你的腳中
[00:38:10.800 --> 00:38:13.800]  為你打一個又一個美好的仗
[00:38:13.800 --> 00:38:16.800]  討我感恩
[00:38:16.800 --> 00:38:19.800]  是奉教耶穌基督你寶貴的名字
