
[00:00:00.000 --> 00:00:02.800]  《聖經》的不同經卷都有些喜好
[00:30:16.340 --> 00:30:18.540]  《阿摩斯書》第七章
[00:30:18.540 --> 00:30:21.440]  第十到第十三節
[00:30:21.440 --> 00:30:23.340]  剛才我們讀了十四、十五兩節
[00:30:23.340 --> 00:30:24.040]  記不記得?
[00:30:24.040 --> 00:30:24.740]  十四、十五兩節
[00:30:24.740 --> 00:30:25.540]  阿摩斯就說
[00:30:25.540 --> 00:30:27.440]  我根本就不是先知
[00:30:27.440 --> 00:30:28.640]  也不是先知門徒
[00:30:28.640 --> 00:30:30.440]  我是牧羊人修理桑樹的
[00:30:30.440 --> 00:30:31.640]  是神父教我的
[00:30:31.640 --> 00:30:32.440]  為什麼?
[00:30:32.440 --> 00:30:34.140]  現在我們看第十到第十三節
[00:30:34.140 --> 00:30:35.140]  我們一起來讀出
[00:30:35.140 --> 00:30:38.240]  伯特利的祭司阿瑪謝
[00:30:38.240 --> 00:30:42.540]  打發人到以色列王爺羅波安那裡說
[00:30:42.740 --> 00:30:47.040]  阿摩斯在以色列家中逃謀背叛你
[00:30:47.040 --> 00:30:49.140]  他所說的一切話
[00:30:49.140 --> 00:30:51.340]  這國擔當不起
[00:30:51.340 --> 00:30:53.840]  因為阿摩斯如此說
[00:30:53.840 --> 00:30:56.440]  耶羅波安必被刀殺
[00:30:56.440 --> 00:31:00.540]  以色列民定被擄去離開本地
[00:31:00.540 --> 00:31:03.340]  阿瑪謝又對阿摩斯說
[00:31:03.340 --> 00:31:05.240]  你這先見啊
[00:31:05.240 --> 00:31:07.640]  要逃往南大地去
[00:31:07.640 --> 00:31:09.440]  在那裡糊口
[00:31:09.440 --> 00:31:11.740]  在那裡說愚言
[00:31:11.740 --> 00:31:15.140]  卻不要在伯特利再說愚言
[00:31:15.140 --> 00:31:17.940]  因為這裡有王的聖所
[00:31:17.940 --> 00:31:19.640]  有王的宮殿
[00:31:19.640 --> 00:31:23.040]  大家知道伯特利是一個很神聖的地方
[00:31:23.040 --> 00:31:26.240]  整個以色列民族的祖先就是雅各
[00:31:26.240 --> 00:31:27.340]  聽到嗎?雅各
[00:31:27.340 --> 00:31:28.240]  雅各有十二個兒子
[00:31:28.240 --> 00:31:29.440]  十二支牌而已
[00:31:29.440 --> 00:31:32.640]  他第一次離家出走的時候
[00:31:32.640 --> 00:31:35.640]  他很難受
[00:31:35.640 --> 00:31:36.940]  因為自己是裙腳仔
[00:31:36.940 --> 00:31:38.340]  很久都不出門
[00:31:38.340 --> 00:31:39.840]  現在要一個人
[00:31:41.840 --> 00:31:43.740]  天氣又冷又沒東西吃
[00:31:43.740 --> 00:31:45.740]  很慘啊
[00:31:45.740 --> 00:31:47.640]  但是那一晚黑神就向他顯現
[00:31:47.640 --> 00:31:49.240]  有一個天梯
[00:31:49.240 --> 00:31:50.840]  有天使上去下來
[00:31:50.840 --> 00:31:52.440]  他就稱這個地方為什麼?
[00:31:52.440 --> 00:31:53.740]  伯特利
[00:31:53.740 --> 00:31:55.540]  就是我遇見神的地方
[00:31:55.540 --> 00:31:58.440]  以後這個地方就非常神聖
[00:31:58.440 --> 00:32:00.040]  就好像北京一樣
[00:32:00.040 --> 00:32:03.140]  這個就是神的所在
[00:32:03.140 --> 00:32:05.240]  所以不過以這個為自豪
[00:32:05.240 --> 00:32:06.640]  伯特利的祭司阿瑪謝
[00:32:06.640 --> 00:32:08.940]  打發人去跟以色列王耶羅波安說
[00:32:08.940 --> 00:32:10.840]  他說阿摩斯在以色列國家裡面
[00:32:10.840 --> 00:32:12.340]  圖謀背叛
[00:32:12.340 --> 00:32:13.240]  你想想是不是?
[00:32:13.240 --> 00:32:14.140]  叛國的
[00:32:14.140 --> 00:32:16.240]  他想來推翻我們的國家
[00:32:16.240 --> 00:32:18.840]  他所說的話我們擔當不起的
[00:32:18.840 --> 00:32:19.840]  你知道為什麼嗎?
[00:32:19.840 --> 00:32:20.740]  因為
[00:32:20.740 --> 00:32:22.840]  阿摩斯也會說
[00:32:22.840 --> 00:32:26.240]  耶羅波安會被神放棄
[00:32:26.240 --> 00:32:27.340]  會被殺
[00:32:27.340 --> 00:32:28.840]  不是吧?
[00:32:28.840 --> 00:32:29.840]  那時候
[00:32:29.840 --> 00:32:31.040]  那怎麼辦呢?
[00:32:31.040 --> 00:32:34.440]  他說以色列民必定會被擄去離開本地
[00:32:34.440 --> 00:32:37.140]  大家知道以色列國家被亞述滅了
[00:32:37.140 --> 00:32:39.440]  就是說他說的語言終於應驗了
[00:32:39.440 --> 00:32:41.340]  但是當時他們是很繁榮的
[00:32:41.340 --> 00:32:42.840]  他能不能接受這些事情呢?
[00:32:42.840 --> 00:32:44.640]  你在南邊走上來
[00:32:44.640 --> 00:32:48.640]  你的香港人在說我們在北京的天子門下
[00:32:48.640 --> 00:32:49.640]  在說一些事情
[00:32:49.640 --> 00:32:51.140]  還說習近平
[00:32:51.140 --> 00:32:54.540]  如果遲早不好好的去吃營養的東西
[00:32:54.540 --> 00:32:56.140]  他會爆血管死的
[00:32:56.140 --> 00:32:57.140]  那你想想
[00:32:57.140 --> 00:32:57.940]  死定了
[00:32:57.940 --> 00:32:58.940]  如果他這麼說的話
[00:32:58.940 --> 00:32:59.940]  是不是一定死定了?
[00:32:59.940 --> 00:33:00.940]  所以
[00:33:00.940 --> 00:33:02.040]  接著跟他說
[00:33:02.040 --> 00:33:03.240]  你回去吧
[00:33:03.240 --> 00:33:05.040]  你回去你猶大地那裡
[00:33:05.040 --> 00:33:05.840]  那裡去謀生吧
[00:33:05.840 --> 00:33:07.240]  不要在這裡說這麼多話
[00:33:07.240 --> 00:33:08.740]  真的糊塗了
[00:33:08.740 --> 00:33:09.740]  你去謀生吧
[00:33:09.740 --> 00:33:12.140]  因為我們這裡有皇宮
[00:33:12.140 --> 00:33:13.540]  有神的所在地
[00:33:13.540 --> 00:33:14.740]  有聖所
[00:33:14.740 --> 00:33:16.340]  什麼時候輪到你說話了?
[00:33:16.340 --> 00:33:16.940]  你看到
[00:33:16.940 --> 00:33:18.340]  所以後來先知說
[00:33:18.340 --> 00:33:20.340]  根本我不是先知
[00:33:20.340 --> 00:33:21.440]  就是阿摩斯說
[00:33:21.440 --> 00:33:22.640]  我是牧羊人
[00:33:22.640 --> 00:33:23.640]  不過是神父召我
[00:33:23.640 --> 00:33:24.740]  我不可以不說而已
[00:33:24.740 --> 00:33:26.140]  大家明白這個道理了嗎?
[00:33:26.140 --> 00:33:27.740]  所以你記住
[00:33:27.740 --> 00:33:30.040]  原來阿摩斯說的話
[00:33:30.040 --> 00:33:31.540]  是當時的人
[00:33:31.540 --> 00:33:34.040]  特別是那些聽眾
[00:33:34.040 --> 00:33:35.140]  那些對象
[00:33:35.140 --> 00:33:37.140]  是很不喜歡聽的
[00:33:37.140 --> 00:33:38.840]  忠言一定是什麼?
[00:33:38.840 --> 00:33:39.940]  逆耳的
[00:33:39.940 --> 00:33:42.340]  就是不喜歡聽他講審判的信息
[00:33:42.340 --> 00:33:43.740]  所以他們是很生氣的
[00:33:43.740 --> 00:33:44.440]  好了
[00:33:44.440 --> 00:33:46.040]  於是
[00:33:46.040 --> 00:33:48.540]  阿摩斯但他仍然很忠於神
[00:33:48.540 --> 00:33:51.540]  很忠於真理
[00:33:51.540 --> 00:33:52.840]  他怎樣呢?
[00:33:52.840 --> 00:33:54.340]  他是毫不妥協
[00:33:54.340 --> 00:33:57.940]  他仍然堅持為神發聲
[00:33:57.940 --> 00:33:59.440]  仗義執言
[00:33:59.440 --> 00:34:00.040]  好了
[00:34:00.040 --> 00:34:01.640]  我已經說了
[00:34:01.640 --> 00:34:03.640]  阿摩斯書裡面很有邏輯
[00:34:03.640 --> 00:34:04.840]  而且有很多比喻
[00:34:04.840 --> 00:34:07.240]  那些比喻是非常生動的
[00:34:07.240 --> 00:34:08.040]  為什麼呢?
[00:34:08.040 --> 00:34:10.140]  記不記得這個課程我已經說了
[00:34:10.140 --> 00:34:12.140]  我改了名字叫什麼?
[00:34:12.140 --> 00:34:13.040]  什麼記?
[00:34:13.040 --> 00:34:14.840]  思考記
[00:34:14.840 --> 00:34:18.240]  不是因為我小時候很喜歡看美高梅的電影
[00:34:18.240 --> 00:34:21.340]  年輕的人不知道我講什麼了
[00:34:21.340 --> 00:34:23.640]  知不知道美高梅的電影是什麼?
[00:34:23.640 --> 00:34:25.440]  那個當地人一出事的時候
[00:34:25.440 --> 00:34:26.440]  有一隻獅子出來
[00:34:26.440 --> 00:34:31.440]  就是美高梅
[00:34:31.440 --> 00:34:32.140]  好了
[00:34:32.140 --> 00:34:33.340]  霍氏是什麼?
[00:34:34.140 --> 00:34:35.940]  是有一個人打過銅鑼的
[00:34:35.940 --> 00:34:36.740]  就是
[00:34:36.740 --> 00:34:38.840]  忘記了
[00:34:38.840 --> 00:34:40.340]  只是看美高梅而已
[00:34:40.340 --> 00:34:41.940]  霍氏也是
[00:34:41.940 --> 00:34:42.940]  他打過銅鑼
[00:34:42.940 --> 00:34:44.540]  思考記
[00:34:44.540 --> 00:34:45.840]  為什麼呢?
[00:34:45.840 --> 00:34:47.940]  阿摩斯書很清楚
[00:34:47.940 --> 00:34:49.340]  第一章第二節
[00:34:49.340 --> 00:34:50.540]  我們一起去讀
[00:34:50.540 --> 00:34:51.440]  第一章第二節
[00:34:51.440 --> 00:34:52.440]  我們一起去讀
[00:34:52.440 --> 00:34:55.240]  他說
[00:34:55.240 --> 00:34:58.340]  耶和華必從錫安敲叫
[00:34:58.340 --> 00:35:00.940]  從耶路撒冷發聲
[00:35:00.940 --> 00:35:03.740]  木人的草場要悲哀
[00:35:03.740 --> 00:35:06.240]  加密的山頂要枯乾
[00:35:06.240 --> 00:35:08.040]  耶和華必從錫安什麼?
[00:35:08.040 --> 00:35:09.540]  敲叫
[00:35:09.540 --> 00:35:12.940]  就像獅子一樣敲叫
[00:35:12.940 --> 00:35:15.540]  第三章第四節的上半節
[00:35:15.540 --> 00:35:17.740]  更加是很清晰的
[00:35:17.740 --> 00:35:18.740]  就是一個邏輯
[00:35:18.740 --> 00:35:19.940]  這一段很漂亮
[00:35:19.940 --> 00:35:22.040]  我只是讀第三章第四節的上半節
[00:35:22.040 --> 00:35:24.940]  獅子若非酒食
[00:35:24.940 --> 00:35:28.040]  豈能在林中咆哮呢?
[00:35:28.040 --> 00:35:29.640]  我遲些會再解釋
[00:35:29.640 --> 00:35:31.040]  獅子你記住
[00:35:31.540 --> 00:35:34.340]  牠捕食的時候是不會發出聲音的
[00:35:34.340 --> 00:35:36.140]  是不會發出聲音的
[00:35:36.140 --> 00:35:37.240]  因為牠發出聲音的時候
[00:35:37.240 --> 00:35:39.940]  那些動物都跑掉了
[00:35:39.940 --> 00:35:41.440]  牠是不會發出聲音的
[00:35:41.440 --> 00:35:44.540]  但是當牠一捕獲獵物的時候
[00:35:44.540 --> 00:35:46.540]  牠就會發出敲叫
[00:35:46.540 --> 00:35:47.640]  就是很開心的
[00:35:47.640 --> 00:35:51.440]  就是這樣
[00:35:51.440 --> 00:35:52.340]  為什麼呢?
[00:35:52.340 --> 00:35:54.440]  牠會有獵物
[00:35:54.440 --> 00:35:56.040]  所以牠發出敲叫
[00:35:56.040 --> 00:35:58.740]  就是說牠已經捕獲獵物
[00:35:58.740 --> 00:36:00.440]  審判已經來了
[00:36:00.440 --> 00:36:02.940]  記得我說過有兩本書是最喜歡的嗎?
[00:36:02.940 --> 00:36:04.940]  除了《阿摩斯書》是哪一本書呢?
[00:36:04.940 --> 00:36:06.940]  《河西亞書》
[00:36:06.940 --> 00:36:08.640]  但是《河西亞書》裡面
[00:36:08.640 --> 00:36:11.540]  同樣有獅子敲叫的經文
[00:36:11.540 --> 00:36:14.340]  我們一起來讀《河西亞書》
[00:36:14.340 --> 00:36:17.940]  第十一章的第十到第十一節
[00:36:17.940 --> 00:36:19.240]  第十到第十一節
[00:36:19.240 --> 00:36:20.540]  我們一起來讀
[00:36:20.540 --> 00:36:25.640]  耶和華必與獅子敲叫
[00:36:25.640 --> 00:36:27.840]  子民必跟從他
[00:36:27.840 --> 00:36:29.340]  他一敲叫
[00:36:29.340 --> 00:36:32.640]  他們就從西方急速而來
[00:36:32.640 --> 00:36:36.840]  他們必如雀鳥從埃及急速而來
[00:36:36.840 --> 00:36:40.240]  猶如甲子從亞屬地來到
[00:36:40.240 --> 00:36:43.540]  我必使他們住自己的房屋
[00:36:43.540 --> 00:36:45.740]  這是耶和華說的
[00:36:45.740 --> 00:36:49.440]  這一段經文就是《河西亞書》裡面的一個盼望
[00:36:49.440 --> 00:36:51.240]  這個敲叫是什麼呢?
[00:36:51.240 --> 00:36:53.940]  就是耶和華好像獅子敲叫
[00:36:53.940 --> 00:36:56.440]  然後其他的子民就會跟從
[00:36:56.440 --> 00:37:01.240]  他們雖然被埃及來擄去,被亞述來侵略
[00:37:01.240 --> 00:37:03.940]  但是終於都可以回到自己的故土裡面
[00:37:03.940 --> 00:37:06.140]  就是這個意思
[00:37:06.140 --> 00:37:07.440]  所以你們留意到
[00:37:07.440 --> 00:37:08.940]  為什麼我會解釋
[00:37:08.940 --> 00:37:11.840]  今次我會改這個名字叫做《獅敲記》呢?
[00:37:11.840 --> 00:37:12.840]  就是這樣
[00:37:12.840 --> 00:37:17.040]  是不是任劍輝也曾經有一套……
[00:37:17.040 --> 00:37:19.940]  是的
[00:37:19.940 --> 00:37:23.840]  我覺得我也有點像陳貴祥
[00:37:23.840 --> 00:37:25.540]  大家知道陳貴祥是什麼嗎?
[00:37:26.640 --> 00:37:28.540]  是怕老婆的
[00:37:28.540 --> 00:37:30.540]  他老婆很兇的
[00:37:30.540 --> 00:37:31.540]  河東
[00:37:31.540 --> 00:37:34.040]  就是這個意思
[00:37:34.040 --> 00:37:35.340]  河東獅敲
[00:37:35.340 --> 00:37:38.740]  《獅敲記》就是這個意思
[00:37:38.740 --> 00:37:40.040]  但是這裡
[00:37:40.040 --> 00:37:40.940]  《河西亞書》
[00:37:40.940 --> 00:37:42.640]  但是最重要的是《摩西書》裡面
[00:37:42.640 --> 00:37:44.140]  是講到獅子的敲叫
[00:37:44.140 --> 00:37:45.940]  拆開又講一套電影
[00:37:45.940 --> 00:37:48.140]  有一個人很特別的
[00:37:48.140 --> 00:37:51.340]  這個人的中文譯名叫做魯益斯
[00:37:51.340 --> 00:37:53.040]  C.S. Lewis
[00:37:53.040 --> 00:37:56.340]  他是一個很極端的人
[00:37:56.340 --> 00:37:58.640]  他是一個英國文學作家
[00:37:58.640 --> 00:38:02.440]  他寫了很深的神學書
[00:38:02.440 --> 00:38:03.740]  還有呢
[00:38:03.740 --> 00:38:06.640]  "不深"這個詞是他不用的
[00:38:06.640 --> 00:38:10.640]  我小時候也喜歡看英文的書
[00:38:10.640 --> 00:38:13.840]  那時候沒有什麼法特通
[00:38:13.840 --> 00:38:15.140]  是不是那種……
[00:38:15.140 --> 00:38:16.740]  法譯通不是法特通
[00:38:16.740 --> 00:38:17.540]  是的
[00:38:17.540 --> 00:38:18.940]  不過我小時候真的沒有法譯通
[00:38:18.940 --> 00:38:19.540]  為什麼呢?
[00:38:19.540 --> 00:38:20.840]  真的沒有法特通
[00:38:20.840 --> 00:38:22.040]  我沒有說錯
[00:38:22.040 --> 00:38:23.240]  是沒有法譯通的
[00:38:23.240 --> 00:38:24.740]  我是怎麼學英文的?
[00:38:24.740 --> 00:38:26.540]  我是買了一本英文書來看
[00:38:26.540 --> 00:38:28.640]  然後買了一本中文的翻譯
[00:38:28.640 --> 00:38:30.240]  因為那時候的書沒有這麼貴
[00:38:30.240 --> 00:38:31.440]  我就看英文
[00:38:31.440 --> 00:38:32.540]  不行的話我馬上……
[00:38:32.540 --> 00:38:33.740]  不是查字典
[00:38:33.740 --> 00:38:36.240]  我馬上看中文是解釋什麼的
[00:38:36.240 --> 00:38:39.740]  譬如有幾個很出名的人
[00:38:39.740 --> 00:38:40.640]  一個叫做Paul
[00:38:40.640 --> 00:38:41.540]  已經死了
[00:38:41.540 --> 00:38:42.740]  Paul E. Little
[00:38:42.740 --> 00:38:44.640]  中文叫做李爾德
[00:38:44.640 --> 00:38:46.340]  他寫了兩本書
[00:38:46.340 --> 00:38:48.340]  在我信仰裡面給我很大幫助
[00:38:48.340 --> 00:38:50.040]  叫做《你為何要信》
[00:38:50.040 --> 00:38:51.440]  《Know Why You Believe》
[00:38:51.440 --> 00:38:54.140]  另外一本是《Know What You Believe》
[00:38:54.140 --> 00:38:55.440]  是很好的
[00:38:55.440 --> 00:38:57.440]  但是英文是很淺的
[00:38:57.440 --> 00:38:58.940]  就是很厲害的
[00:38:58.940 --> 00:39:00.840]  另外一個是很出名的
[00:39:00.840 --> 00:39:01.840]  John Stock
[00:39:01.840 --> 00:39:04.740]  John Stock我不知道中文是什麼
[00:39:04.740 --> 00:39:06.940]  他的書也是很豐富
[00:39:06.940 --> 00:39:08.040]  很深的神學思想
[00:39:08.040 --> 00:39:09.140]  但是很淺
[00:39:09.140 --> 00:39:10.240]  很顯淺
[00:39:10.240 --> 00:39:11.940]  但是C.S. Lewis
[00:39:11.940 --> 00:39:13.940]  是英國文學專家
[00:39:13.940 --> 00:39:15.440]  他寫的書
[00:39:15.440 --> 00:39:16.540]  Mere Christianity
[00:39:16.540 --> 00:39:17.640]  就是很多這些
[00:39:17.640 --> 00:39:18.840]  Problem of Pain
[00:39:18.840 --> 00:39:20.240]  就是英文
[00:39:20.240 --> 00:39:21.340]  也是中文的
[00:39:21.340 --> 00:39:22.840]  還有一本大家很有興趣看
[00:39:22.840 --> 00:39:23.940]  現在再翻版
[00:39:23.940 --> 00:39:26.440]  不是再翻版
[00:39:26.440 --> 00:39:28.040]  就是說什麼呢?
[00:39:28.040 --> 00:39:29.340]  《地獄來鴻》
[00:39:29.340 --> 00:39:30.940]  不過現在改了另一個名字
[00:39:30.940 --> 00:39:32.340]  就是說魔鬼
[00:39:32.340 --> 00:39:35.140]  寫了一些信給鬼仔
[00:39:35.140 --> 00:39:38.240]  教他們怎麼把基督徒拔走
[00:39:38.240 --> 00:39:39.540]  是非常好的
[00:39:39.540 --> 00:39:41.240]  我看他的書
[00:39:41.240 --> 00:39:43.040]  我發覺到原來26個字母
[00:39:43.040 --> 00:39:44.440]  我是完全懂的
[00:39:44.440 --> 00:39:45.640]  我把它們放在一起是什麼呢?
[00:39:45.640 --> 00:39:46.540]  我不懂的
[00:39:46.540 --> 00:39:49.240]  一行裡面有五六個我不懂的字
[00:39:49.240 --> 00:39:50.140]  是很深的
[00:39:50.140 --> 00:39:51.640]  但是很奇怪
[00:39:51.640 --> 00:39:53.840]  他又寫了一套
[00:39:53.840 --> 00:39:56.440]  童話故事
[00:39:56.440 --> 00:39:59.440]  還拍了電影
[00:39:59.440 --> 00:40:02.440]  《納瓦亞》
[00:40:02.440 --> 00:40:05.040]  大家電影做過的
[00:40:05.040 --> 00:40:06.940]  是說什麼開斯平王子
[00:40:06.940 --> 00:40:08.940]  一套叫做什麼
[00:40:08.940 --> 00:40:12.640]  《獅子女巫魔醫傳》
[00:40:12.640 --> 00:40:15.240]  有沒有看過?
[00:40:15.240 --> 00:40:16.940]  就是C.S. Lewis寫的
[00:40:16.940 --> 00:40:19.940]  他可以寫很深的神學作品
[00:40:19.940 --> 00:40:21.640]  但是又可以寫
[00:40:21.640 --> 00:40:24.040]  很好的兒童故事
[00:40:24.040 --> 00:40:27.740]  有沒有看過那套電影?
[00:40:27.740 --> 00:40:30.840]  《獅子女巫魔醫傳》
[00:40:30.840 --> 00:40:32.040]  有兩集的
[00:40:32.040 --> 00:40:33.840]  看到獅子後來死了
[00:40:33.840 --> 00:40:34.740]  他們就失敗了
[00:40:34.740 --> 00:40:36.740]  但是原來那個獅子是代表耶穌的
[00:40:36.740 --> 00:40:38.340]  後來獅子復活了
[00:40:38.340 --> 00:40:39.440]  你們記不記得?
[00:40:39.440 --> 00:40:41.140]  哇!
[00:40:41.140 --> 00:40:43.940]  整個地震動了
[00:40:43.940 --> 00:40:46.940]  大家明白為什麼這次要思考很厲害嗎?
[00:40:46.940 --> 00:40:50.340]  摩斯書一開始就說到
[00:40:50.340 --> 00:40:53.440]  他好像獅子發出牢笑
[00:40:53.440 --> 00:40:56.840]  結果所有的人都要來他靜默
[00:40:56.840 --> 00:40:58.440]  所以我們會看到
[00:40:58.440 --> 00:40:59.940]  還有最後
[00:40:59.940 --> 00:41:02.640]  在這個背景裡面所說的就是
[00:41:02.640 --> 00:41:04.540]  阿摩斯也很特別
[00:41:04.540 --> 00:41:09.140]  是第一位文字的先知
[00:41:09.140 --> 00:41:11.640]  他會記下了他的講章
[00:41:11.640 --> 00:41:13.540]  記下了他的信息
[00:41:13.540 --> 00:41:17.840]  來他宣告的
[00:41:17.840 --> 00:41:20.440]  甚至他寫下了這些信息之後
[00:41:20.440 --> 00:41:21.840]  然後才說的
[00:41:21.840 --> 00:41:22.840]  就好像
[00:41:22.840 --> 00:41:23.440]  很真實
[00:41:23.440 --> 00:41:25.140]  我寫下了我的筆記
[00:41:25.140 --> 00:41:26.340]  然後跟大家說的
[00:41:26.340 --> 00:41:27.240]  你明白我的意思嗎?
[00:41:27.240 --> 00:41:30.240]  我不是說完之後才後補上去
[00:41:30.240 --> 00:41:33.540]  我不是中國建設那些
[00:41:33.540 --> 00:41:36.040]  做完兩年之後才寫上去的
[00:41:36.040 --> 00:41:36.940]  絕對不是的
[00:41:36.940 --> 00:41:38.640]  我們要明白這一點
[00:41:38.640 --> 00:41:41.540]  阿摩斯自己說他看到異象
[00:41:41.540 --> 00:41:46.240]  然後他就會寫下了這些神的心意
[00:41:46.240 --> 00:41:46.940]  好了
[00:41:46.940 --> 00:41:50.840]  最後一點我們會在阿摩斯那裡了解
[00:41:50.840 --> 00:41:52.740]  你記得在舊約聖經裡面
[00:41:52.740 --> 00:41:54.640]  有些神的僕人
[00:41:54.640 --> 00:41:57.740]  是跟政治扯上了很密切的關係
[00:41:57.740 --> 00:42:00.640]  他可以直接去見到王的
[00:42:00.640 --> 00:42:02.140]  可不可以舉一些例子?
[00:42:02.140 --> 00:42:03.040]  舊約一卷
[00:42:03.040 --> 00:42:04.240]  六十六卷的
[00:42:04.240 --> 00:42:08.140]  即是六十六章聖經的那卷書叫什麼?
[00:42:08.140 --> 00:42:09.440]  《爾賽亞書》
[00:42:09.440 --> 00:42:11.740]  他可以直接去找王的
[00:42:11.740 --> 00:42:14.440]  跟希西加尼達去對話
[00:42:14.440 --> 00:42:16.340]  有一些神的僕人
[00:42:16.340 --> 00:42:17.640]  是可以直接去的
[00:42:17.640 --> 00:42:22.140]  還有如果你看大衛
[00:42:22.140 --> 00:42:24.140]  有一個先知叫什麼?
[00:42:24.140 --> 00:42:25.040]  拿什麼?
[00:42:25.040 --> 00:42:26.340]  拿丹
[00:42:26.340 --> 00:42:29.740]  當大衛犯錯的時候
[00:42:29.740 --> 00:42:31.640]  他會直接進入皇宮裡面
[00:42:31.640 --> 00:42:33.640]  指責大衛的
[00:42:33.640 --> 00:42:35.440]  甚至如果你記得的時候
[00:42:35.440 --> 00:42:38.740]  拿丹是一個造王者
[00:42:38.740 --> 00:42:40.540]  是他捧索羅門出來的
[00:42:40.540 --> 00:42:42.540]  是神納索羅門
[00:42:42.540 --> 00:42:43.240]  對的
[00:42:43.240 --> 00:42:44.940]  但是如果你記得的時候
[00:42:44.940 --> 00:42:47.340]  索羅門有一個兒子叫做亞多尼亞
[00:42:47.340 --> 00:42:50.340]  他想著排名我是大兒子
[00:42:50.340 --> 00:42:52.040]  他想著自己會造王的
[00:42:52.040 --> 00:42:54.140]  召集了一群群臣
[00:42:54.140 --> 00:42:56.040]  預備大排筵席
[00:42:56.040 --> 00:42:57.240]  然後在這個時候
[00:42:57.240 --> 00:42:58.640]  告我造王
[00:42:58.640 --> 00:43:00.140]  拿丹一收到風
[00:43:00.140 --> 00:43:03.040]  立刻趕快去找拔士巴
[00:43:03.040 --> 00:43:04.240]  即是索羅門的母親
[00:43:04.240 --> 00:43:04.940]  跟她說
[00:43:04.940 --> 00:43:07.240]  今天神應許了給你兒子造王
[00:43:07.240 --> 00:43:08.940]  現在索羅門的大哥
[00:43:08.940 --> 00:43:12.740]  趙自立說你快點進去見大衛
[00:43:12.740 --> 00:43:14.840]  叫大衛快點納你兒子造王
[00:43:14.840 --> 00:43:18.940]  我叫拔士巴逼供
[00:43:18.940 --> 00:43:19.940]  還扯貓尾
[00:43:19.940 --> 00:43:20.640]  如果你看聖經
[00:43:20.640 --> 00:43:21.840]  這是我說的
[00:43:21.840 --> 00:43:23.240]  他原本是這樣說
[00:43:23.240 --> 00:43:24.940]  你先去見大衛
[00:43:24.940 --> 00:43:27.040]  我稍後會進來
[00:43:27.040 --> 00:43:28.240]  即是你說完之後
[00:43:28.240 --> 00:43:29.540]  輪到我會出現
[00:43:29.540 --> 00:43:31.640]  我就叫大衛去確認
[00:43:31.640 --> 00:43:33.540]  你所說和神的旨意
[00:43:33.540 --> 00:43:34.540]  然後你快點納
[00:43:34.540 --> 00:43:35.940]  立刻逼他來納
[00:43:35.940 --> 00:43:38.040]  那一刻大衛立刻
[00:43:38.040 --> 00:43:40.140]  告了索羅門造王
[00:43:40.140 --> 00:43:42.040]  後來索羅門再一次被告
[00:43:42.040 --> 00:43:44.440]  因為那次是在皇宮裡面
[00:43:44.440 --> 00:43:45.340]  你想想
[00:43:45.340 --> 00:43:47.240]  神職人員可不可以不講政治?
[00:43:47.240 --> 00:43:48.640]  簡直是造王者
[00:43:48.640 --> 00:43:50.840]  納丹是直接造王者
[00:43:50.840 --> 00:43:51.740]  我想說
[00:43:51.740 --> 00:43:53.340]  有一些先知
[00:43:53.340 --> 00:43:55.240]  有一些神的僕人
[00:43:55.240 --> 00:43:59.540]  是和政治上層面的人
[00:43:59.540 --> 00:44:01.740]  是很有密切關係的
[00:44:01.740 --> 00:44:03.240]  但是有一些
[00:44:03.240 --> 00:44:05.040]  是完全沒有關係的
[00:44:05.040 --> 00:44:08.340]  阿摩斯就一定是完全沒有任何
[00:44:08.340 --> 00:44:09.840]  政治的聯繫
[00:44:09.840 --> 00:44:12.940]  他只是在民間裡面發聲
[00:44:12.940 --> 00:44:14.040]  大家又知不知道
[00:44:14.040 --> 00:44:17.640]  在香港也是有這樣的目者
[00:44:17.640 --> 00:44:19.340]  大家知不知道?
[00:44:19.340 --> 00:44:21.140]  很簡單舉個例
[00:44:21.140 --> 00:44:26.340]  聖公會的主教叫什麼?
[00:44:26.340 --> 00:44:27.440]  PK來的
[00:44:27.440 --> 00:44:29.840]  大家知不知道?
[00:44:29.840 --> 00:44:32.840]  叫什麼名字?
[00:44:32.840 --> 00:44:33.940]  Paul Korn
[00:44:33.940 --> 00:44:35.240]  Korn保羅
[00:44:35.240 --> 00:44:38.240]  Paul是P
[00:44:38.240 --> 00:44:39.840]  Korn是K
[00:44:39.840 --> 00:44:41.240]  你以為我說什麼?
[00:44:41.240 --> 00:44:43.340]  我說英文名是簡寫
[00:44:43.340 --> 00:44:44.740]  PK來的
[00:44:44.740 --> 00:44:47.740]  你知不知道他是人大代表?
[00:44:47.740 --> 00:44:51.940]  你知不知道中華基督教會的總幹事
[00:44:51.940 --> 00:44:53.140]  或者秦道衛
[00:44:53.140 --> 00:44:55.340]  譬如李炳剛這些
[00:44:55.340 --> 00:44:57.540]  他們是什麼呢?
[00:44:57.540 --> 00:45:00.240]  是一些政協
[00:45:00.240 --> 00:45:02.440]  香港每一年
[00:45:02.440 --> 00:45:04.640]  譬如十月之前
[00:45:04.640 --> 00:45:07.640]  有七大宗派來去
[00:45:07.640 --> 00:45:11.140]  包括佛教、道教、伊斯蘭教
[00:45:11.140 --> 00:45:12.940]  一起慶祝國慶
