
[00:00:00.000 --> 00:00:03.320]  我們今天講到的這個講題
[00:34:08.500 --> 00:34:10.500]  很害怕
[00:34:10.500 --> 00:34:11.500]  然後暈了
[00:34:11.500 --> 00:34:13.500]  斷了片
[00:34:13.500 --> 00:34:15.500]  然後我馬上很害怕
[00:34:15.500 --> 00:34:17.500]  救命啊
[00:34:17.500 --> 00:34:19.500]  護士救命啊
[00:34:19.500 --> 00:34:21.500]  我當時不是笑
[00:34:21.500 --> 00:34:24.500]  當時很害怕
[00:34:24.500 --> 00:34:26.500]  不是這樣就死了吧
[00:34:26.500 --> 00:34:28.500]  還是我作弄她
[00:34:28.500 --> 00:34:30.500]  我馬上想起很多情景
[00:34:30.500 --> 00:34:33.500]  我哥四十多歲
[00:34:33.500 --> 00:34:36.500]  我岳母五十多歲
[00:34:36.500 --> 00:34:37.500]  很多情景
[00:34:37.500 --> 00:34:38.500]  我突然覺得
[00:34:38.500 --> 00:34:40.500]  原來我真的會害怕
[00:34:40.500 --> 00:34:42.500]  我害怕是
[00:34:42.500 --> 00:34:45.500]  我不捨得
[00:34:45.500 --> 00:34:47.500]  接著
[00:34:47.500 --> 00:34:50.500]  原來那天護士Sandy
[00:34:50.500 --> 00:34:52.500]  和護士Paul捐了血
[00:34:52.500 --> 00:34:54.500]  接著安頓了我太太
[00:34:54.500 --> 00:34:55.500]  躺在那裡
[00:34:55.500 --> 00:34:56.500]  她開始慢慢
[00:34:56.500 --> 00:34:58.500]  也睡了一段時間
[00:34:58.500 --> 00:34:59.500]  開始有些感覺
[00:34:59.500 --> 00:35:01.500]  我走去和護士Sandy說
[00:35:01.500 --> 00:35:03.500]  你千萬不要告訴別人
[00:35:03.500 --> 00:35:06.500]  你知道為什麼我這樣說嗎
[00:35:06.500 --> 00:35:08.500]  我怕別人擔心
[00:35:08.500 --> 00:35:10.500]  我怕別人馬上問
[00:35:10.500 --> 00:35:11.500]  因為教會
[00:35:11.500 --> 00:35:14.500]  不可以突然間大混亂
[00:35:14.500 --> 00:35:15.500]  當然結果
[00:35:15.500 --> 00:35:20.500]  我太太也好過了
[00:35:20.500 --> 00:35:22.500]  但是我們真的是真的
[00:35:22.500 --> 00:35:23.500]  我們的人生
[00:35:23.500 --> 00:35:25.500]  可能真的有很多人
[00:35:25.500 --> 00:35:26.500]  我們很奇怪
[00:35:26.500 --> 00:35:29.500]  他也走了
[00:35:29.500 --> 00:35:30.500]  無論我們人生覺得
[00:35:30.500 --> 00:35:31.500]  有時好
[00:35:31.500 --> 00:35:32.500]  有時人生不好
[00:35:32.500 --> 00:35:33.500]  或者我們經歷的階段
[00:35:33.500 --> 00:35:34.500]  有時覺得好
[00:35:34.500 --> 00:35:35.500]  有時覺得不好
[00:35:35.500 --> 00:35:38.500]  但是我們的確有些人
[00:35:38.500 --> 00:35:41.500]  我們愛惜
[00:35:41.500 --> 00:35:42.500]  他走了
[00:35:42.500 --> 00:35:43.500]  就算他還沒走
[00:35:43.500 --> 00:35:44.500]  他也會走
[00:35:44.500 --> 00:35:48.500]  不是他走就是你走
[00:35:48.500 --> 00:35:51.500]  究竟我們怎樣見到他呢
[00:35:51.500 --> 00:35:52.500]  那個境況又是什麼呢
[00:35:52.500 --> 00:35:55.500]  當我再看回這段聖經
[00:35:55.500 --> 00:35:57.500]  對我一個很大的安慰
[00:35:57.500 --> 00:35:59.500]  他看下去第十五、十六、十七節
[00:35:59.500 --> 00:36:00.500]  他這樣說
[00:36:00.500 --> 00:36:05.500]  我們現在照主的話告訴你一件事
[00:36:05.500 --> 00:36:10.500]  我們這活著還傳流到主降臨的人
[00:36:10.500 --> 00:36:14.500]  斷不能在那已經睡了的人之先
[00:36:14.500 --> 00:36:18.500]  因為主必親自從天降臨
[00:36:18.500 --> 00:36:21.500]  有呼叫的聲音和天使掌的聲音
[00:36:21.500 --> 00:36:24.500]  又有神的號吹響
[00:36:24.500 --> 00:36:28.500]  那在基督裡死了的人必先復活
[00:36:28.500 --> 00:36:31.500]  以後我們這活著還傳流的人
[00:36:31.500 --> 00:36:35.500]  必和他們一同被提到魂裡
[00:36:35.500 --> 00:36:37.500]  在空中與主相遇
[00:36:37.500 --> 00:36:42.500]  這樣我們就要和主永遠同在
[00:36:42.500 --> 00:36:47.500]  就是說我們他日會這樣的次序再見
[00:36:47.500 --> 00:36:49.500]  第一
[00:36:49.500 --> 00:36:53.500]  相信是神的號先吹起
[00:36:53.500 --> 00:36:55.500]  天使掌的聲音
[00:36:55.500 --> 00:36:59.500]  並有人的呼喊聲
[00:36:59.500 --> 00:37:01.500]  Shout就是直譯
[00:37:01.500 --> 00:37:04.500]  接著耶穌就會降臨
[00:37:04.500 --> 00:37:07.500]  那你說耶穌在哪裡降臨呢
[00:37:07.500 --> 00:37:09.500]  如果我們熟悉《士徒行傳》就知道了
[00:37:09.500 --> 00:37:11.500]  當耶穌升天的時候
[00:37:11.500 --> 00:37:13.500]  門徒就看著耶穌
[00:37:13.500 --> 00:37:15.500]  然後天使就問你看什麼
[00:37:15.500 --> 00:37:19.500]  他說你不知道升天的耶穌
[00:37:19.500 --> 00:37:21.500]  就會從同一個地方下來
[00:37:21.500 --> 00:37:23.500]  在哪裡呢? 鑒嵐山
[00:37:23.500 --> 00:37:26.500]  但是他日祂再降臨
[00:37:26.500 --> 00:37:29.500]  我們就不用在鑒嵐山才知道祂回來
[00:37:29.500 --> 00:37:32.500]  因為我們現在每天看新聞都知道
[00:37:32.500 --> 00:37:34.500]  在新聞報告以前
[00:37:34.500 --> 00:37:37.500]  很多時候在YouTube已經出了那件事
[00:37:37.500 --> 00:37:40.500]  因為我們大家都有電話
[00:37:40.500 --> 00:37:42.500]  很快就拍了
[00:37:42.500 --> 00:37:44.500]  馬上就出了
[00:37:44.500 --> 00:37:47.500]  而那一刻先是神的號響起
[00:37:47.500 --> 00:37:49.500]  天使掌的聲音
[00:37:49.500 --> 00:37:51.500]  第二耶穌降臨
[00:37:51.500 --> 00:37:53.500]  第三是死人先復活
[00:37:53.500 --> 00:37:55.500]  即是我哥哥
[00:37:55.500 --> 00:37:57.500]  我岳母
[00:37:57.500 --> 00:37:59.500]  先復活在雲中
[00:37:59.500 --> 00:38:02.500]  接著我們在地上就會變形體
[00:38:02.500 --> 00:38:04.500]  在雲中與主相遇
[00:38:04.500 --> 00:38:06.500]  即是說有這樣的可能性
[00:38:06.500 --> 00:38:09.500]  如果真的我們有機會見到
[00:38:09.500 --> 00:38:12.500]  我們將會不在天堂見到
[00:38:12.500 --> 00:38:15.500]  我們已經死去的親人
[00:38:15.500 --> 00:38:18.500]  我們就在雲中與他們相遇
[00:38:18.500 --> 00:38:20.500]  好得無比
[00:38:20.500 --> 00:38:22.500]  昨天當我說完這篇道
[00:38:22.500 --> 00:38:24.500]  我媽馬上在家庭的WhatsApp群組
[00:38:24.500 --> 00:38:27.500]  她說阿英你真是勇敢
[00:38:27.500 --> 00:38:30.500]  差點還沒說被你老公點了
[00:38:30.500 --> 00:38:33.500]  接著我們就說
[00:38:33.500 --> 00:38:35.500]  是的
[00:38:35.500 --> 00:38:36.500]  縱然我們真是這樣
[00:38:36.500 --> 00:38:39.500]  我媽就說其實在我太太這個年歲
[00:38:39.500 --> 00:38:41.500]  應該不要隨便捐血
[00:38:41.500 --> 00:38:44.500]  我說媽你搞錯了
[00:38:44.500 --> 00:38:47.500]  她還有25年才到你說的年歲
[00:38:47.500 --> 00:38:49.500]  大家都知道我在說什麼
[00:38:49.500 --> 00:38:50.500]  在家庭群組
[00:38:50.500 --> 00:38:51.500]  不過我想說一件事
[00:38:51.500 --> 00:38:53.500]  就算我現在只有25歲
[00:38:53.500 --> 00:38:56.500]  我都有一天會離開
[00:38:56.500 --> 00:38:58.500]  但是感恩
[00:38:58.500 --> 00:39:00.500]  在那個場合
[00:39:00.500 --> 00:39:01.500]  你可以想像
[00:39:01.500 --> 00:39:03.500]  在雲中相遇
[00:39:03.500 --> 00:39:05.500]  那種感動
[00:39:05.500 --> 00:39:06.500]  那種期盼
[00:39:06.500 --> 00:39:08.500]  那種擁抱
[00:39:08.500 --> 00:39:11.500]  那種永遠與主同在
[00:39:11.500 --> 00:39:13.500]  那種喜樂
[00:39:14.500 --> 00:39:17.500]  最後的景況在啟示錄講得很清楚
[00:39:17.500 --> 00:39:19.500]  最後
[00:39:19.500 --> 00:39:20.500]  當我們這樣
[00:39:20.500 --> 00:39:21.500]  雲中相遇
[00:39:21.500 --> 00:39:23.500]  新天新地的降臨
[00:39:23.500 --> 00:39:25.500]  我們一起讀
[00:39:25.500 --> 00:39:26.500]  預備起
[00:39:26.500 --> 00:39:28.500]  我又看見一個新天新地
[00:39:28.500 --> 00:39:32.500]  因為先前的天地已經過去了
[00:39:32.500 --> 00:39:36.500]  我又看見聖城新耶路撒冷
[00:39:36.500 --> 00:39:38.500]  由神那裡從天而光
[00:39:38.500 --> 00:39:43.500]  我聽見有大聲音從寶座出來說
[00:39:44.500 --> 00:39:45.500]  漢娜
[00:39:45.500 --> 00:39:47.500]  神的帳幕在人間
[00:39:47.500 --> 00:39:49.500]  祂要與人同住
[00:39:49.500 --> 00:39:51.500]  他們要作祂的子民
[00:39:51.500 --> 00:39:54.500]  神要親自與他們同在
[00:39:54.500 --> 00:39:56.500]  作他們的神
[00:39:56.500 --> 00:39:58.500]  神要擦去他們一切的眼淚
[00:39:58.500 --> 00:40:00.500]  不再有死亡
[00:40:00.500 --> 00:40:02.500]  也不再有悲哀
[00:40:02.500 --> 00:40:03.500]  哭號
[00:40:03.500 --> 00:40:04.500]  疼痛
[00:40:04.500 --> 00:40:06.500]  以前的事都要過去
[00:40:06.500 --> 00:40:08.500]  坐在寶座的說
[00:40:08.500 --> 00:40:10.500]  漢娜
[00:40:10.500 --> 00:40:12.500]  我將一切都更新了
[00:40:12.500 --> 00:40:17.500]  原來不單止死亡成為一個絕種的歷史
[00:40:17.500 --> 00:40:19.500]  在博物館見到
[00:40:19.500 --> 00:40:21.500]  原來我們的悲哀
[00:40:21.500 --> 00:40:22.500]  哭號疼痛
[00:40:22.500 --> 00:40:24.500]  將會成為歷史
[00:40:24.500 --> 00:40:26.500]  所以今天如果我們有這樣的機會
[00:40:26.500 --> 00:40:28.500]  悲哀
[00:40:28.500 --> 00:40:29.500]  哭號疼痛
[00:40:29.500 --> 00:40:31.500]  其實都是主的禮物
[00:40:31.500 --> 00:40:34.500]  我們可以好好珍惜
[00:40:34.500 --> 00:40:37.500]  而祂也有祂自己的信息
[00:40:37.500 --> 00:40:39.500]  但日後一切都更新
[00:40:40.500 --> 00:40:42.500]  一切都不一樣
[00:40:42.500 --> 00:40:45.500]  但更重要的是我們知道
[00:40:45.500 --> 00:40:48.500]  我們今天如何去活
[00:40:48.500 --> 00:40:50.500]  是不是好像有些異端
[00:40:50.500 --> 00:40:52.500]  我們買了東西吃
[00:40:52.500 --> 00:40:55.500]  買個地方去山頂等耶穌再回來
[00:40:55.500 --> 00:40:57.500]  還是說我們
[00:40:57.500 --> 00:40:59.500]  既然都是這樣
[00:40:59.500 --> 00:41:01.500]  我們都有復活永恆的生命
[00:41:01.500 --> 00:41:05.500]  我們隨隨便便得過且過就算了
[00:41:05.500 --> 00:41:06.500]  我們感恩
[00:41:06.500 --> 00:41:07.500]  保羅沒有停在那裡
[00:41:07.500 --> 00:41:09.500]  他繼續有這樣說
[00:41:09.500 --> 00:41:10.500]  在總結的時候
[00:41:10.500 --> 00:41:12.500]  我們請敬拜隊上台
[00:41:12.500 --> 00:41:13.500]  我們一起讀
[00:41:13.500 --> 00:41:15.500]  我們說因為這樣
[00:41:15.500 --> 00:41:19.500]  我們更加要靠住耶穌得勝
[00:41:19.500 --> 00:41:20.500]  在五十五節
[00:41:20.500 --> 00:41:21.500]  五十六節
[00:41:21.500 --> 00:41:22.500]  五十七節
[00:41:22.500 --> 00:41:23.500]  臨前十五章這麼說
[00:41:23.500 --> 00:41:24.500]  我們一起讀嘛
[00:41:24.500 --> 00:41:25.500]  預備起
[00:41:25.500 --> 00:41:26.500]  死呀
[00:41:26.500 --> 00:41:29.500]  你得勝的權勢在哪裡
[00:41:29.500 --> 00:41:32.500]  你的獨勾在哪裡
[00:41:32.500 --> 00:41:34.500]  死的獨勾就是罪
[00:41:34.500 --> 00:41:36.500]  罪的權勢就是律法
[00:41:36.500 --> 00:41:37.500]  感謝神
[00:41:37.500 --> 00:41:42.500]  使我們直著我們主耶穌基督得勝
[00:41:42.500 --> 00:41:44.500]  我們有一個確據
[00:41:44.500 --> 00:41:47.500]  現在死亡非常囂張
[00:41:47.500 --> 00:41:49.500]  令到人很害怕
[00:41:49.500 --> 00:41:51.500]  每個人都心驚膽跳
[00:41:51.500 --> 00:41:53.500]  每次聽到病
[00:41:53.500 --> 00:41:55.500]  重病離開很害怕
[00:41:55.500 --> 00:41:59.500]  不過保羅很想告訴我們
[00:41:59.500 --> 00:42:03.500]  用真理挑戰這個罪帶來的惡果
[00:42:03.500 --> 00:42:08.500]  這個死亡並不能再囂張
[00:42:08.500 --> 00:42:11.500]  這個死亡不可以讓他的權勢
[00:42:11.500 --> 00:42:12.500]  他的獨勾
[00:42:12.500 --> 00:42:16.500]  在我們今天有任何得勝的權柄
[00:42:16.500 --> 00:42:17.500]  為什麼
[00:42:17.500 --> 00:42:19.500]  因為我們知道
[00:42:19.500 --> 00:42:21.500]  我們靠著基督已經得勝
[00:42:21.500 --> 00:42:25.500]  更加值得問一個問題
[00:42:25.500 --> 00:42:27.500]  如果是這樣的話
[00:42:27.500 --> 00:42:30.500]  我們怎樣活好今天
[00:42:30.500 --> 00:42:32.500]  不單止我們不要害怕
[00:42:32.500 --> 00:42:38.500]  不單止我們不需要被這個死亡囚禁
[00:42:38.500 --> 00:42:39.500]  他這樣說
[00:42:39.500 --> 00:42:41.500]  我們更加專注
[00:42:41.500 --> 00:42:43.500]  最後十五章五十八節
[00:42:43.500 --> 00:42:45.500]  我們請一起站立
[00:42:45.500 --> 00:42:47.500]  我們請家裡的弟兄姊妹一起站立
[00:42:47.500 --> 00:42:49.500]  我們最後讀這段經文
[00:42:49.500 --> 00:42:51.500]  帶給我們很清楚知道
[00:42:51.500 --> 00:42:53.500]  我們這一刻怎樣去生活
[00:42:53.500 --> 00:42:54.500]  我們一起讀
[00:42:54.500 --> 00:42:55.500]  預備起
[00:42:55.500 --> 00:42:58.500]  所以我親愛的弟兄們
[00:42:58.500 --> 00:43:03.500]  堅固不可搖動 常常竭力多作主攻
[00:43:03.500 --> 00:43:06.500]  因為知道你們的奴婦
[00:43:06.500 --> 00:43:10.500]  在主裡面不是徒然的
[00:43:10.500 --> 00:43:11.500]  他說得很清楚
[00:43:11.500 --> 00:43:12.500]  因為這樣的緣故
[00:43:12.500 --> 00:43:14.500]  我們更加要積極
[00:43:14.500 --> 00:43:15.500]  第一
[00:43:15.500 --> 00:43:18.500]  他說你要堅固不可搖動
[00:43:18.500 --> 00:43:20.500]  這個關乎我們的生命
[00:43:20.500 --> 00:43:23.500]  關乎我們的Being
[00:43:23.500 --> 00:43:25.500]  關乎我們的Inner Life
[00:43:25.500 --> 00:43:28.500]  關乎我們的Mandy
[00:43:28.500 --> 00:43:30.500]  第二他提到
[00:43:30.500 --> 00:43:34.500]  要常常竭力多作主攻
[00:43:34.500 --> 00:43:37.500]  這個關於Doing
[00:43:37.500 --> 00:43:39.500]  除了我們要堅固
[00:43:39.500 --> 00:43:40.500]  不要害怕
[00:43:40.500 --> 00:43:41.500]  不要搖動
[00:43:41.500 --> 00:43:42.500]  我們要出去
[00:43:42.500 --> 00:43:44.500]  告訴別人
[00:43:44.500 --> 00:43:45.500]  高嫂
[00:43:45.500 --> 00:43:46.500]  上帝
[00:43:46.500 --> 00:43:48.500]  耶穌基督已經復活了
[00:43:48.500 --> 00:43:50.500]  多作主攻
[00:43:50.500 --> 00:43:51.500]  Being
[00:43:51.500 --> 00:43:52.500]  Doing
[00:43:52.500 --> 00:43:53.500]  不單止這樣
[00:43:53.500 --> 00:43:54.500]  還有第三個
[00:43:54.500 --> 00:43:55.500]  Knowing
[00:43:55.500 --> 00:43:59.500]  因為知道你們的奴婦
[00:43:59.500 --> 00:44:01.500]  當我們做主的工作
[00:44:01.500 --> 00:44:03.500]  是奴婦的
[00:44:03.500 --> 00:44:04.500]  有人說很辛苦
[00:44:04.500 --> 00:44:05.500]  還要服侍
[00:44:05.500 --> 00:44:06.500]  是啊
[00:44:06.500 --> 00:44:07.500]  辛苦的
[00:44:07.500 --> 00:44:08.500]  不過
[00:44:08.500 --> 00:44:09.500]  你要知道一件事
[00:44:09.500 --> 00:44:11.500]  在主裡面的奴婦
[00:44:11.500 --> 00:44:14.500]  是不是徒然的
[00:44:14.500 --> 00:44:15.500]  不是Invade
[00:44:15.500 --> 00:44:16.500]  不是沒有了
[00:44:16.500 --> 00:44:18.500]  不是廢了
[00:44:18.500 --> 00:44:20.500]  而我們要謹記一件事
[00:44:20.500 --> 00:44:22.500]  我們今天很多人
[00:44:22.500 --> 00:44:24.500]  就用我們很多精力
[00:44:24.500 --> 00:44:27.500]  擺在一些將會是徒然的事
[00:44:27.500 --> 00:44:29.500]  在末世
[00:44:29.500 --> 00:44:31.500]  在耶穌基督的眼中
[00:44:31.500 --> 00:44:33.500]  是不被紀念的事
[00:44:33.500 --> 00:44:35.500]  我們就花了很多時間
[00:44:35.500 --> 00:44:37.500]  所以最後保羅很想挑戰我們
[00:44:37.500 --> 00:44:39.500]  究竟我們花在
[00:44:39.500 --> 00:44:41.500]  時間上
[00:44:41.500 --> 00:44:44.500]  最後在主裡面
[00:44:44.500 --> 00:44:47.500]  是不是徒然呢
[00:44:47.500 --> 00:44:49.500]  我們一起閉上眼睛
[00:44:49.500 --> 00:44:52.500]  做一個禱告
[00:44:52.500 --> 00:44:54.500]  希望我們多謝你
[00:44:54.500 --> 00:44:55.500]  你告訴我們
[00:44:55.500 --> 00:44:57.500]  這個復活的情景
[00:44:57.500 --> 00:44:59.500]  既是一步一步
[00:44:59.500 --> 00:45:02.500]  既是一剎那間
[00:45:02.500 --> 00:45:06.500]  既是一同的被提相遇
[00:45:06.500 --> 00:45:08.500]  更加鼓勵我們
[00:45:08.500 --> 00:45:10.500]  要忍耐到底
[00:45:10.500 --> 00:45:12.500]  更加鼓勵我們
[00:45:12.500 --> 00:45:15.500]  不要恐懼死亡
[00:45:15.500 --> 00:45:17.500]  更加跟我們說
[00:45:17.500 --> 00:45:22.500]  我們今天要怎樣活好每一天
[00:45:22.500 --> 00:45:25.500]  無要堅固不可搖動
[00:45:25.500 --> 00:45:29.500]  常常竭力多做主公
[00:45:29.500 --> 00:45:31.500]  因為我們要知道
[00:45:31.500 --> 00:45:35.500]  上帝記下我們所做的每一步
[00:45:35.500 --> 00:45:39.500]  不是徒然
[00:45:39.500 --> 00:45:41.500]  很想這一刻
[00:45:41.500 --> 00:45:43.500]  今天保羅的說話
[00:45:43.500 --> 00:45:45.500]  經文觸動你
[00:45:45.500 --> 00:45:48.500]  你說主啊,讓我看清
[00:45:48.500 --> 00:45:51.500]  這個末後復活的情景
[00:45:51.500 --> 00:45:54.500]  讓我們懂得怎樣去完結
[00:45:54.500 --> 00:45:56.500]  我們準備我們今天的生命
[00:45:56.500 --> 00:46:00.500]  怎樣去行出這個豐富
[00:46:00.500 --> 00:46:03.500]  又讓我們懂得怎樣可以堅固
[00:46:03.500 --> 00:46:05.500]  做主公
[00:46:05.500 --> 00:46:07.500]  讓我們校正位置
[00:46:07.500 --> 00:46:09.500]  不偏左,不偏右
[00:46:09.500 --> 00:46:12.500]  如果你其中一個,很想簡單為你禱告
[00:46:12.500 --> 00:46:15.500]  把你的手放在你的心,為你禱告
[00:46:15.500 --> 00:46:17.500]  家裡的頂姐妹一樣
[00:46:17.500 --> 00:46:19.500]  把你的手放在你的心,為你禱告
[00:46:19.500 --> 00:46:21.500]  主啊,我們多謝你
[00:46:21.500 --> 00:46:26.500]  願你的說話,讓我們牢牢記住
[00:46:26.500 --> 00:46:28.500]  這個不是科幻片
[00:46:28.500 --> 00:46:31.500]  也不是可能或不可能發生
[00:46:31.500 --> 00:46:33.500]  這是必然發生的事
[00:46:33.500 --> 00:46:35.500]  讓我們謹記
[00:46:35.500 --> 00:46:38.500]  你向我們的鼓勵,安慰
[00:46:38.500 --> 00:46:41.500]  神,我們多謝你
[00:46:41.500 --> 00:46:43.500]  因為你新天新地
[00:46:43.500 --> 00:46:45.500]  必要降臨
[00:46:45.500 --> 00:46:47.500]  讓我們準備好
[00:46:47.500 --> 00:46:49.500]  堅固
[00:46:49.500 --> 00:46:51.500]  做你的公
[00:46:51.500 --> 00:46:53.500]  並且知道,你就是我們中間
[00:46:53.500 --> 00:46:55.500]  我們多謝你
[00:46:55.500 --> 00:46:57.500]  到崇拜最後
[00:46:57.500 --> 00:46:59.500]  我很想大家一起
[00:46:59.500 --> 00:47:01.500]  憑信心領受上帝的祝福
[00:47:01.500 --> 00:47:03.500]  我們一起舉起手
[00:47:03.500 --> 00:47:05.500]  我們專注我們的眼睛
[00:47:05.500 --> 00:47:07.500]  在神的身上
[00:47:07.500 --> 00:47:09.500]  願主耶穌基督的恩惠
[00:47:09.500 --> 00:47:11.500]  祂是第一個先復活
[00:47:11.500 --> 00:47:13.500]  祂是第一個
[00:47:13.500 --> 00:47:16.500]  脈指在死去對壘
[00:47:16.500 --> 00:47:19.500]  然後祂就結出很多的果子
[00:47:19.500 --> 00:47:21.500]  主你是第一個,你是第二個
[00:47:21.500 --> 00:47:24.500]  並且是初熟的果子
[00:47:24.500 --> 00:47:27.500]  你所行過,你所經歷
[00:47:27.500 --> 00:47:30.500]  成為我們莫大的信心
[00:47:30.500 --> 00:47:32.500]  天父的大愛
[00:47:32.500 --> 00:47:36.500]  引領我們不離不棄
[00:47:36.500 --> 00:47:38.500]  讓我們渡過不同的階段
[00:47:38.500 --> 00:47:40.500]  又渡過聖靈的提醒
[00:47:40.500 --> 00:47:42.500]  充滿引領
[00:47:42.500 --> 00:47:46.500]  讓我們很明白
[00:47:46.500 --> 00:47:49.500]  亦都去到主你要我們明白的地方
[00:47:49.500 --> 00:47:51.500]  帶著信心
[00:47:51.500 --> 00:47:54.500]  就好像這個章林旗一樣
[00:47:54.500 --> 00:47:56.500]  帶著盼望
[00:47:56.500 --> 00:47:58.500]  帶著信心
[00:47:58.500 --> 00:48:00.500]  喜樂和平安
[00:48:00.500 --> 00:48:02.500]  不單止在崇拜裏面
[00:48:02.500 --> 00:48:04.500]  是每一天我們的生活
[00:48:04.500 --> 00:48:06.500]  是從今直到永遠
[00:48:06.500 --> 00:48:08.500]  我們憑信心一起說
[00:48:08.500 --> 00:48:10.500]  Amen
[00:48:10.500 --> 00:48:12.500]  給點掌聲
