
[00:00:00.000 --> 00:00:02.000]  領事館主內平安
[00:33:35.640 --> 00:33:37.640]  人要稱祂的名為
[00:33:37.640 --> 00:33:39.640]  以馬來尼
[00:33:39.640 --> 00:33:41.640]  以馬來尼的意思就是
[00:33:41.640 --> 00:33:43.640]  上帝與我們同在
[00:33:43.640 --> 00:33:45.640]  我們將來會唱這首歌
[00:33:45.640 --> 00:33:47.640]  以馬來尼
[00:33:47.640 --> 00:33:49.640]  上帝與我們同在
[00:33:49.640 --> 00:33:51.640]  耶穌說
[00:33:51.640 --> 00:33:53.640]  凡我所吩咐你們的
[00:33:53.640 --> 00:33:55.640]  天天與你們同在直到世代的終結
[00:33:55.640 --> 00:33:57.640]  這句說話
[00:33:57.640 --> 00:33:59.640]  是耶穌在地上最後一句說話
[00:33:59.640 --> 00:34:01.640]  記住
[00:34:01.640 --> 00:34:03.640]  如果有人問你
[00:34:03.640 --> 00:34:05.640]  你不要說普天下去傳福音
[00:34:05.640 --> 00:34:07.640]  使盲民作我的門徒
[00:34:07.640 --> 00:34:09.640]  述而受洗
[00:34:09.640 --> 00:34:11.640]  那些是之前
[00:34:11.640 --> 00:34:13.640]  去到最後最後最後那句
[00:34:13.640 --> 00:34:15.640]  就是我天天與你們同在
[00:34:15.640 --> 00:34:17.640]  直到世代的終結
[00:34:17.640 --> 00:34:19.640]  何等大英雄
[00:34:19.640 --> 00:34:21.640]  耶穌也說過
[00:34:21.640 --> 00:34:23.640]  道成肉身住在我們中間
[00:34:23.640 --> 00:34:25.640]  約翰說的
[00:34:25.640 --> 00:34:27.640]  住在我們中間
[00:34:27.640 --> 00:34:29.640]  耶穌走了之後仍然有聖靈
[00:34:29.640 --> 00:34:31.640]  舊約已經預言了
[00:34:31.640 --> 00:34:33.640]  以西傑書36章27節
[00:34:33.640 --> 00:34:35.640]  我必將我的靈放在你們裡面
[00:34:35.640 --> 00:34:37.640]  使你們順從我的律例
[00:34:37.640 --> 00:34:39.640]  謹守遵行我的典章
[00:34:39.640 --> 00:34:41.640]  上帝的靈
[00:34:41.640 --> 00:34:43.640]  聖靈在我們心裏令我們記得上帝
[00:34:43.640 --> 00:34:45.640]  記得祂的律法
[00:34:45.640 --> 00:34:47.640]  遵行祂的律法
[00:34:47.640 --> 00:34:49.640]  上帝與人同在
[00:34:49.640 --> 00:34:51.640]  這是很重要的
[00:34:51.640 --> 00:34:53.640]  去到末日新耶路撒冷新天新地的時候
[00:34:53.640 --> 00:34:55.640]  看啊
[00:34:55.640 --> 00:34:57.640]  上帝的帳幕在人間
[00:34:57.640 --> 00:34:59.640]  祂要和他們同住
[00:34:59.640 --> 00:35:01.640]  他們要作祂的子民
[00:35:01.640 --> 00:35:03.640]  上帝親自與他們同在
[00:35:03.640 --> 00:35:05.640]  同在這件事很重要
[00:35:05.640 --> 00:35:07.640]  為什麼我們要有信心呢
[00:35:07.640 --> 00:35:09.640]  因為上帝沒有離開過我們
[00:35:09.640 --> 00:35:11.640]  有時候我們
[00:35:11.640 --> 00:35:13.640]  找不到上帝是因為我們離開了上帝
[00:35:13.640 --> 00:35:15.640]  或者我們的心離開了
[00:35:15.640 --> 00:35:17.640]  上帝沒有離開過我們
[00:35:17.640 --> 00:35:19.640]  是我們離開了
[00:35:19.640 --> 00:35:21.640]  父母一樣
[00:35:21.640 --> 00:35:23.640]  很多時候小孩離開了父母
[00:35:23.640 --> 00:35:25.640]  父母不會離開他們
[00:35:25.640 --> 00:35:27.640]  小孩長大了以為自己可以
[00:35:27.640 --> 00:35:29.640]  就不用聽爸爸媽媽的話
[00:35:29.640 --> 00:35:31.640]  他們那套是舊東西
[00:35:31.640 --> 00:35:33.640]  我現在新思維新思想
[00:35:33.640 --> 00:35:35.640]  我Facebook的朋友這樣說
[00:35:35.640 --> 00:35:37.640]  他們就跟從那樣去
[00:35:37.640 --> 00:35:39.640]  但是父母會離開自己的子女
[00:35:39.640 --> 00:35:41.640]  是不會的
[00:35:41.640 --> 00:35:43.640]  上帝不會離開我們
[00:35:43.640 --> 00:35:45.640]  只不過我們自作聰明
[00:35:45.640 --> 00:35:47.640]  離開了上帝
[00:35:47.640 --> 00:35:49.640]  第三點
[00:35:49.640 --> 00:35:51.640]  信心的行動要有忍耐
[00:35:51.640 --> 00:35:53.640]  為什麼城要
[00:35:53.640 --> 00:35:55.640]  圍繞六天呢
[00:35:55.640 --> 00:35:57.640]  一天也夠
[00:35:57.640 --> 00:35:59.640]  走到腳軟
[00:35:59.640 --> 00:36:01.640]  是不是
[00:36:01.640 --> 00:36:03.640]  但是要六天
[00:36:03.640 --> 00:36:05.640]  它不是走完一天
[00:36:05.640 --> 00:36:07.640]  就倒幾塊磚
[00:36:07.640 --> 00:36:09.640]  不是這樣
[00:36:09.640 --> 00:36:11.640]  又走多兩天又倒幾塊
[00:36:11.640 --> 00:36:13.640]  如果這樣也有意思
[00:36:13.640 --> 00:36:15.640]  不是
[00:36:15.640 --> 00:36:17.640]  走完沒有事
[00:36:17.640 --> 00:36:19.640]  一點事也沒有
[00:36:19.640 --> 00:36:21.640]  開始懷疑上帝
[00:36:21.640 --> 00:36:23.640]  很多時候我們祈禱
[00:36:23.640 --> 00:36:25.640]  不斷祈禱
[00:36:25.640 --> 00:36:27.640]  上帝還沒有應允
[00:36:27.640 --> 00:36:29.640]  我們就灰心
[00:36:29.640 --> 00:36:31.640]  沒什麼看得到
[00:36:31.640 --> 00:36:33.640]  上帝給我一點點看
[00:36:33.640 --> 00:36:35.640]  我兒子讀書不好
[00:36:35.640 --> 00:36:37.640]  我為他祈禱
[00:36:37.640 --> 00:36:39.640]  你讓他這次合格
[00:36:39.640 --> 00:36:41.640]  下次就60分
[00:36:41.640 --> 00:36:43.640]  上帝要我們忍耐
[00:36:43.640 --> 00:36:45.640]  我們什麼也看不到
[00:36:45.640 --> 00:36:47.640]  因為新證的信心
[00:36:47.640 --> 00:36:49.640]  是未看到之前的確據
[00:36:49.640 --> 00:36:51.640]  說過很多次
[00:36:51.640 --> 00:36:53.640]  如果每一天倒幾塊磚
[00:36:53.640 --> 00:36:55.640]  你就知道怎麼樣
[00:36:55.640 --> 00:36:57.640]  加倍努力
[00:36:57.640 --> 00:36:59.640]  我們的心自然會這樣做
[00:36:59.640 --> 00:37:01.640]  但當你做的事沒有果效
[00:37:01.640 --> 00:37:03.640]  當你搞報道會這麼多年都沒有人決志
[00:37:03.640 --> 00:37:05.640]  你就開始灰心
[00:37:05.640 --> 00:37:07.640]  一定的
[00:37:09.640 --> 00:37:11.640]  上帝就要我們等候祂的聲音
[00:37:11.640 --> 00:37:13.640]  上帝有祂的時間
[00:37:13.640 --> 00:37:15.640]  聖經說得很清楚
[00:37:15.640 --> 00:37:17.640]  上帝看千年如一日
[00:37:17.640 --> 00:37:19.640]  你走一天
[00:37:19.640 --> 00:37:21.640]  你走一千年才回來跟祂說話
[00:37:21.640 --> 00:37:23.640]  真的
[00:37:23.640 --> 00:37:25.640]  全福音也是
[00:37:25.640 --> 00:37:27.640]  上帝有祂的時間
[00:37:27.640 --> 00:37:29.640]  彼得學說
[00:37:29.640 --> 00:37:31.640]  上帝看千年如一日
[00:37:31.640 --> 00:37:33.640]  上帝也不避回來的原因
[00:37:33.640 --> 00:37:35.640]  不是因為他擔言
[00:37:35.640 --> 00:37:37.640]  是因為他愛
[00:37:37.640 --> 00:37:39.640]  祂不願意一個人沉淪
[00:37:39.640 --> 00:37:41.640]  祂有祂的時間
[00:37:41.640 --> 00:37:43.640]  還有上帝不是照著我們的意思
[00:37:43.640 --> 00:37:45.640]  去成就
[00:37:45.640 --> 00:37:47.640]  為什麼禱告上帝不英文
[00:37:47.640 --> 00:37:49.640]  因為你已經決定了
[00:37:49.640 --> 00:37:51.640]  這樣做你跟上帝交代
[00:37:51.640 --> 00:37:53.640]  你要上帝聽你的話
[00:37:53.640 --> 00:37:55.640]  如果他聽你的話
[00:37:55.640 --> 00:37:57.640]  他不是上帝
[00:37:57.640 --> 00:37:59.640]  所以你說
[00:37:59.640 --> 00:38:01.640]  憑著信心求
[00:38:01.640 --> 00:38:03.640]  上帝必定英文或必定成就
[00:38:03.640 --> 00:38:05.640]  憑著信心求
[00:38:05.640 --> 00:38:07.640]  其實意思就是
[00:38:07.640 --> 00:38:09.640]  你求一些合乎上帝的旨意喜悅的東西
[00:38:09.640 --> 00:38:11.640]  你求明天種六合彩
[00:38:11.640 --> 00:38:13.640]  是不會的
[00:38:13.640 --> 00:38:15.640]  所以我們要明白
[00:38:15.640 --> 00:38:17.640]  我們要有忍耐
[00:38:17.640 --> 00:38:19.640]  不是有求必應
[00:38:19.640 --> 00:38:21.640]  不是你去
[00:38:21.640 --> 00:38:23.640]  黃大仙或什麼都好
[00:38:23.640 --> 00:38:25.640]  很靈的 馬上會見效
[00:38:25.640 --> 00:38:27.640]  沒錯
[00:38:27.640 --> 00:38:29.640]  有時候上帝的神跡來
[00:38:29.640 --> 00:38:31.640]  也是可以馬上見效
[00:38:31.640 --> 00:38:33.640]  但也不是一定有需要
[00:38:33.640 --> 00:38:35.640]  我們要鍛鍊忍耐的心
[00:38:35.640 --> 00:38:37.640]  堅固的心
[00:38:37.640 --> 00:38:39.640]  所以詩篇27章14節
[00:38:39.640 --> 00:38:41.640]  詩人說要等候耶和華
[00:38:41.640 --> 00:38:43.640]  當壯膽
[00:38:43.640 --> 00:38:45.640]  堅固你的心
[00:38:45.640 --> 00:38:47.640]  要等候耶和華
[00:38:47.640 --> 00:38:49.640]  同一句有兩次重複
[00:38:49.640 --> 00:38:51.640]  要等候耶和華
[00:38:51.640 --> 00:38:53.640]  等這件事是很重要
[00:38:53.640 --> 00:38:57.640]  但今天我們在資訊發達的世界
[00:38:57.640 --> 00:38:59.640]  我們是不願意等
[00:39:01.640 --> 00:39:03.640]  尤其是年青人一代
[00:39:03.640 --> 00:39:05.640]  年青人的心態
[00:39:05.640 --> 00:39:07.640]  他要馬上
[00:39:07.640 --> 00:39:09.640]  你能回答他
[00:39:09.640 --> 00:39:11.640]  我女兒找我也是
[00:39:11.640 --> 00:39:13.640]  馬上要回答
[00:39:13.640 --> 00:39:15.640]  因為她習慣了這個世代
[00:39:15.640 --> 00:39:17.640]  就是要有即時的資訊
[00:39:17.640 --> 00:39:21.640]  爸爸 星期六好嗎
[00:39:21.640 --> 00:39:23.640]  去哪裡玩
[00:39:23.640 --> 00:39:25.640]  我看看怎樣 看看累不累
[00:39:25.640 --> 00:39:27.640]  看看天氣
[00:39:27.640 --> 00:39:29.640]  我很多事要考慮
[00:39:29.640 --> 00:39:31.640]  不是你馬上回答
[00:39:31.640 --> 00:39:33.640]  你不去約朋友
[00:39:33.640 --> 00:39:35.640]  他要馬上
[00:39:35.640 --> 00:39:37.640]  你明白嗎
[00:39:37.640 --> 00:39:39.640]  因為這個世代是這樣 即時的資訊
[00:39:39.640 --> 00:39:45.640]  大家記不記得
[00:39:45.640 --> 00:39:47.640]  最後一次何時去圖書館
[00:39:47.640 --> 00:39:49.640]  很久了
[00:39:49.640 --> 00:39:51.640]  去也是帶小女孩去
[00:39:51.640 --> 00:39:53.640]  自己去很少
[00:39:53.640 --> 00:39:55.640]  我記得我小時候
[00:39:55.640 --> 00:39:57.640]  要找教科書
[00:39:57.640 --> 00:39:59.640]  參考書
[00:39:59.640 --> 00:40:01.640]  一定要去圖書館
[00:40:01.640 --> 00:40:03.640]  一定是的
[00:40:03.640 --> 00:40:05.640]  很麻煩的
[00:40:05.640 --> 00:40:07.640]  不是樓下一間圖書館
[00:40:07.640 --> 00:40:09.640]  要坐巴士
[00:40:09.640 --> 00:40:11.640]  去到之後
[00:40:11.640 --> 00:40:13.640]  可能發覺原來關了門
[00:40:13.640 --> 00:40:15.640]  第二天再去
[00:40:15.640 --> 00:40:17.640]  第二天再去
[00:40:17.640 --> 00:40:19.640]  開門 但那本書被人借了
[00:40:19.640 --> 00:40:21.640]  又會
[00:40:21.640 --> 00:40:23.640]  參考書不會借了吧
[00:40:23.640 --> 00:40:25.640]  找到了 很開心
[00:40:25.640 --> 00:40:27.640]  借了
[00:40:27.640 --> 00:40:29.640]  什麼都試過
[00:40:29.640 --> 00:40:31.640]  我們要等
[00:40:31.640 --> 00:40:33.640]  上帝要我們去等
[00:40:33.640 --> 00:40:35.640]  資訊都要等
[00:40:35.640 --> 00:40:37.640]  要有耐性 所以我們那年代
[00:40:37.640 --> 00:40:39.640]  耐性一點
[00:40:39.640 --> 00:40:41.640]  訓練出來的
[00:40:41.640 --> 00:40:43.640]  訓練出來的
[00:40:43.640 --> 00:40:45.640]  我找到重要的
[00:40:45.640 --> 00:40:47.640]  幾頁 找到了
[00:40:47.640 --> 00:40:49.640]  影印 但限你影印多少張
[00:40:49.640 --> 00:40:51.640]  我那年代已經有影印機
[00:40:51.640 --> 00:40:53.640]  我不是很老
[00:40:53.640 --> 00:40:55.640]  原來他跟我說 他手抄的
[00:40:55.640 --> 00:40:57.640]  真是手抄的
[00:40:57.640 --> 00:40:59.640]  他練一手好字 所以上一代人的字
[00:40:59.640 --> 00:41:01.640]  比我們好 他經常寫
[00:41:01.640 --> 00:41:03.640]  經常寫
[00:41:03.640 --> 00:41:05.640]  他要抄筆記
[00:41:05.640 --> 00:41:07.640]  抄回去 沒得影印
[00:41:07.640 --> 00:41:09.640]  現在
[00:41:09.640 --> 00:41:11.640]  我叫鳳日影就行了
[00:41:11.640 --> 00:41:13.640]  影影影就走了
[00:41:13.640 --> 00:41:15.640]  我們沒有耐性
[00:41:15.640 --> 00:41:17.640]  沒有耐性 但上帝要我們
[00:41:17.640 --> 00:41:19.640]  回去
[00:41:19.640 --> 00:41:21.640]  回歸
[00:41:21.640 --> 00:41:23.640]  回歸原始時代
[00:41:23.640 --> 00:41:25.640]  訓練我們
[00:41:25.640 --> 00:41:27.640]  要有耐性
[00:41:27.640 --> 00:41:29.640]  這是最重要
[00:41:29.640 --> 00:41:31.640]  打這個仗
[00:41:31.640 --> 00:41:33.640]  他們要環繞七天
[00:41:33.640 --> 00:41:35.640]  就是這個意思 第七天
[00:41:35.640 --> 00:41:37.640]  還要環繞七次
[00:41:37.640 --> 00:41:41.640]  好多時間 好多力氣
[00:41:41.640 --> 00:41:43.640]  好多精力
[00:41:43.640 --> 00:41:45.640]  到最後一天環繞七次才倒
[00:41:45.640 --> 00:41:47.640]  之前看不到跡象
[00:41:47.640 --> 00:41:49.640]  看不到裂痕 看不到任何果效
[00:41:49.640 --> 00:41:51.640]  上帝要他倒才倒
[00:41:51.640 --> 00:41:53.640]  好多時候我們等候上帝的訊息
[00:41:53.640 --> 00:41:55.640]  未來就未來
[00:41:55.640 --> 00:41:57.640]  你猜也猜不到
[00:41:57.640 --> 00:41:59.640]  什麼時候來
[00:41:59.640 --> 00:42:01.640]  除了上帝
[00:42:01.640 --> 00:42:03.640]  同在
[00:42:03.640 --> 00:42:05.640]  聽同上帝的說話和忍耐之後
[00:42:05.640 --> 00:42:07.640]  還有一樣東西就是要他們同心
[00:42:07.640 --> 00:42:09.640]  一定要
[00:42:09.640 --> 00:42:11.640]  跟著去做
[00:42:11.640 --> 00:42:13.640]  哪一班人先走
[00:42:13.640 --> 00:42:15.640]  然後到藥櫃
[00:42:15.640 --> 00:42:17.640]  祭司才抬藥櫃
[00:42:17.640 --> 00:42:19.640]  哪一班人在後面 上帝在中間
[00:42:19.640 --> 00:42:21.640]  他們要很清楚
[00:42:21.640 --> 00:42:23.640]  雖然你不是打仗
[00:42:23.640 --> 00:42:25.640]  真的打仗 也是打仗
[00:42:25.640 --> 00:42:27.640]  一種戰爭 你也要有規矩
[00:42:27.640 --> 00:42:29.640]  和你同心
[00:42:29.640 --> 00:42:31.640]  你是這樣順時針就順時針
[00:42:31.640 --> 00:42:33.640]  不可以有幾個倒轉走
[00:42:33.640 --> 00:42:35.640]  不可以有幾個走捷徑
[00:42:35.640 --> 00:42:37.640]  他們一定要同心一起去做
[00:42:37.640 --> 00:42:39.640]  這個是很重要
[00:42:39.640 --> 00:42:41.640]  而且去到最後
[00:42:41.640 --> 00:42:43.640]  他們一起去吶喊
[00:42:45.640 --> 00:42:47.640]  很齊心大聲吶喊
[00:42:47.640 --> 00:42:49.640]  那些學者就研究
[00:42:49.640 --> 00:42:51.640]  為什麼要大聲吶喊
[00:42:51.640 --> 00:42:53.640]  搞那麼多事幹什麼
[00:42:53.640 --> 00:42:55.640]  是不是聲浪可以聲波
[00:42:55.640 --> 00:42:57.640]  可以震撼牆壁
[00:42:57.640 --> 00:43:01.640]  可能有可能
[00:43:01.640 --> 00:43:03.640]  我見過一些人
[00:43:03.640 --> 00:43:05.640]  唱歌可以震撼一杯
[00:43:05.640 --> 00:43:07.640]  不過沒見過 看電視看過
[00:43:07.640 --> 00:43:09.640]  那麼多人
[00:43:09.640 --> 00:43:11.640]  千軍萬馬就大聲吶喊
[00:43:11.640 --> 00:43:13.640]  我覺得你可以研究一下
[00:43:13.640 --> 00:43:15.640]  有沒有可能
[00:43:15.640 --> 00:43:17.640]  有些人真的喜歡研究什麼
[00:43:17.640 --> 00:43:19.640]  研究創世 上帝怎樣造這個世界
[00:43:19.640 --> 00:43:21.640]  用什麼方法 科學引證
[00:43:21.640 --> 00:43:23.640]  我告訴你 如果用科學引證
[00:43:23.640 --> 00:43:25.640]  那個不是上帝
[00:43:25.640 --> 00:43:27.640]  我們很好奇 很想窺探多些東西
[00:43:27.640 --> 00:43:29.640]  但我們不會完全明白
[00:43:29.640 --> 00:43:31.640]  上帝的能力
[00:43:31.640 --> 00:43:33.640]  不是我們人可以解釋
[00:43:33.640 --> 00:43:35.640]  上帝絕對不需要靠聲浪
[00:43:35.640 --> 00:43:37.640]  可以推倒牆壁
[00:43:37.640 --> 00:43:39.640]  也可以靠
[00:43:39.640 --> 00:43:41.640]  也可以不用
[00:43:41.640 --> 00:43:43.640]  總之他們要一起
[00:43:43.640 --> 00:43:45.640]  要他們齊心同步
[00:43:45.640 --> 00:43:47.640]  一起去做一件事
[00:43:47.640 --> 00:43:49.640]  今天我們教會 為什麼我們
[00:43:49.640 --> 00:43:51.640]  有忍耐 我們有聽神的話
[00:43:51.640 --> 00:43:53.640]  又有神同在
[00:43:53.640 --> 00:43:55.640]  為什麼我們推行不到什麼
[00:43:55.640 --> 00:43:57.640]  因為不同心 同心就很重要
[00:43:57.640 --> 00:44:01.640]  同心是很難的
[00:44:01.640 --> 00:44:03.640]  不要以為這麼容易 兩兄弟都可以
[00:44:03.640 --> 00:44:05.640]  打交 不同心
[00:44:05.640 --> 00:44:07.640]  是不是 你和那個人做生意
[00:44:07.640 --> 00:44:09.640]  一起合作 可以反目仇人
[00:44:09.640 --> 00:44:11.640]  你可以不同心
[00:44:11.640 --> 00:44:13.640]  父母和子女
[00:44:13.640 --> 00:44:15.640]  也可以不同心
[00:44:15.640 --> 00:44:17.640]  何況弟兄姊妹
[00:44:17.640 --> 00:44:19.640]  何況弟兄姊妹
[00:44:19.640 --> 00:44:21.640]  個個都不同背景
[00:44:21.640 --> 00:44:25.640]  無論是家庭背景 教會背景
[00:44:25.640 --> 00:44:27.640]  都不同
[00:44:27.640 --> 00:44:29.640]  為什麼要同心
[00:44:29.640 --> 00:44:31.640]  上帝就要他們同心
[00:44:31.640 --> 00:44:33.640]  上帝要我們同心 才可以推行
[00:44:33.640 --> 00:44:35.640]  上帝的計劃
[00:44:35.640 --> 00:44:37.640]  一起吶喊
[00:44:37.640 --> 00:44:39.640]  就像我們唱歌
[00:44:39.640 --> 00:44:41.640]  四分一拍都要準 要一起入
[00:44:41.640 --> 00:44:43.640]  不會有先有後
[00:44:43.640 --> 00:44:45.640]  我們做到真的同步
[00:44:45.640 --> 00:44:47.640]  昨天我參加
[00:44:47.640 --> 00:44:49.640]  一個師班訓練
[00:44:49.640 --> 00:44:51.640]  很多年沒去過
[00:44:51.640 --> 00:44:53.640]  都覺得很好
[00:44:53.640 --> 00:44:55.640]  帶領我們那個人就說
[00:44:55.640 --> 00:44:57.640]  他說
[00:44:57.640 --> 00:44:59.640]  你真的能夠做到同步同心
[00:44:59.640 --> 00:45:01.640]  你的pulse
[00:45:01.640 --> 00:45:03.640]  你的脈搏
[00:45:03.640 --> 00:45:05.640]  都是同一時間跳
[00:45:05.640 --> 00:45:07.640]  不是一樣那麼快
[00:45:07.640 --> 00:45:09.640]  是同一時間跳
[00:45:09.640 --> 00:45:11.640]  我不知道是不是真的假
[00:45:11.640 --> 00:45:13.640]  但我覺得是有可能的
[00:45:13.640 --> 00:45:15.640]  那就要同心
[00:45:15.640 --> 00:45:17.640]  他們一起去吶喊
[00:45:17.640 --> 00:45:19.640]  上帝要他們一起去做
[00:45:19.640 --> 00:45:21.640]  雖然你不用用刀槍去打這場仗
[00:45:21.640 --> 00:45:23.640]  但你都要做一些事
[00:45:23.640 --> 00:45:25.640]  你不能這樣跟著隊
[00:45:25.640 --> 00:45:27.640]  你一邊走我一邊玩手機
[00:45:27.640 --> 00:45:29.640]  一定要大家一起去專注
[00:45:29.640 --> 00:45:31.640]  很齊整地走
[00:45:31.640 --> 00:45:33.640]  走完之後到最後第七天
[00:45:33.640 --> 00:45:35.640]  護國吹起
[00:45:35.640 --> 00:45:37.640]  這次是很響亮
[00:45:37.640 --> 00:45:39.640]  他們一起大聲喊
[00:45:39.640 --> 00:45:41.640]  成群就倒下來
[00:45:41.640 --> 00:45:45.640]  今天教會要復興的話
[00:45:45.640 --> 00:45:47.640]  大家弟兄姊妹要同心
[00:45:47.640 --> 00:45:49.640]  這很重要
[00:45:49.640 --> 00:45:51.640]  教會要復興的話
[00:45:51.640 --> 00:45:53.640]  大家一定要有忍耐
[00:45:53.640 --> 00:45:55.640]  等候上帝的訊息
[00:45:55.640 --> 00:45:57.640]  要教會復興的話
[00:45:57.640 --> 00:45:59.640]  要聽從上帝的吩咐
[00:45:59.640 --> 00:46:01.640]  不是靠自己的聰明
[00:46:03.640 --> 00:46:05.640]  不然就像無花果樹
[00:46:05.640 --> 00:46:07.640]  只有外表
[00:46:07.640 --> 00:46:09.640]  只有樣貌
[00:46:09.640 --> 00:46:11.640]  就算坐滿人坐滿幾堂
[00:46:11.640 --> 00:46:13.640]  只有樣貌是沒用
[00:46:13.640 --> 00:46:15.640]  有些教會似乎很興旺
[00:46:15.640 --> 00:46:17.640]  我不是說哪家教會
[00:46:17.640 --> 00:46:19.640]  他們似乎很興旺
[00:46:19.640 --> 00:46:21.640]  我見過很多人
[00:46:21.640 --> 00:46:23.640]  很多堂
[00:46:23.640 --> 00:46:25.640]  完了就像戲院散場
[00:46:25.640 --> 00:46:27.640]  真的
[00:46:27.640 --> 00:46:29.640]  這邊出那邊第二堂
[00:46:29.640 --> 00:46:31.640]  流水作業
[00:46:31.640 --> 00:46:33.640]  我不敢說他們不好
[00:46:33.640 --> 00:46:35.640]  可能真是興旺
[00:46:35.640 --> 00:46:37.640]  但如果真的有人做過研究
[00:46:37.640 --> 00:46:39.640]  每次都可能坐一千人
[00:46:39.640 --> 00:46:41.640]  但可能有三百個新人
[00:46:41.640 --> 00:46:45.640]  有些去了一次就不回
[00:46:45.640 --> 00:46:47.640]  有些就流失了
[00:46:47.640 --> 00:46:49.640]  根基是打不穩的
[00:46:49.640 --> 00:46:51.640]  因為他們不能同心
[00:46:51.640 --> 00:46:53.640]  他們追求的就是當時的感覺
[00:46:53.640 --> 00:46:55.640]  唱歌很興旺
[00:46:55.640 --> 00:46:57.640]  那種感覺
[00:46:57.640 --> 00:46:59.640]  編導
[00:46:59.640 --> 00:47:01.640]  很動聽
[00:47:01.640 --> 00:47:03.640]  他們當那位牧者是明星
[00:47:03.640 --> 00:47:05.640]  去追捧
[00:47:05.640 --> 00:47:07.640]  他追求這些
[00:47:07.640 --> 00:47:09.640]  上帝不是要我們追求這些
[00:47:09.640 --> 00:47:11.640]  這些是無花果樹的外表
[00:47:11.640 --> 00:47:13.640]  見不到果子
[00:47:13.640 --> 00:47:15.640]  上帝不是要我們這些
[00:47:15.640 --> 00:47:17.640]  我將最好擺上是最好的
[00:47:17.640 --> 00:47:19.640]  我們也請一些有名望的牧者來
[00:47:19.640 --> 00:47:21.640]  不是說錯
[00:47:21.640 --> 00:47:23.640]  但我們不要抱這樣的心
[00:47:23.640 --> 00:47:25.640]  回來教會敬拜
[00:47:25.640 --> 00:47:27.640]  不是上帝喜悅
[00:47:27.640 --> 00:47:29.640]  絕對不是上帝喜悅
[00:47:29.640 --> 00:47:31.640]  我們不是看外表
[00:47:31.640 --> 00:47:33.640]  上帝看人不是看外表
[00:47:33.640 --> 00:47:35.640]  上帝看教會不是看外表
[00:47:35.640 --> 00:47:37.640]  是看內心
[00:47:37.640 --> 00:47:39.640]  如果我們不結果
[00:47:39.640 --> 00:47:41.640]  教會只會枯乾
[00:47:41.640 --> 00:47:43.640]  就好像無花果樹一樣
[00:47:43.640 --> 00:47:45.640]  我們憑信心去建立這個教會
[00:47:45.640 --> 00:47:47.640]  我們知道上帝的應許
[00:47:47.640 --> 00:47:49.640]  必定成就
[00:47:49.640 --> 00:47:51.640]  約書亞記有一章45節就說得很清楚
[00:47:51.640 --> 00:47:53.640]  耶和華應許
[00:47:53.640 --> 00:47:55.640]  賜福給以色列家的
[00:47:55.640 --> 00:47:57.640]  一句都沒有落空
[00:47:57.640 --> 00:47:59.640]  全部應驗
[00:47:59.640 --> 00:48:01.640]  這是後來約書亞記敘述花
[00:48:01.640 --> 00:48:03.640]  有21章
[00:48:03.640 --> 00:48:05.640]  耶和華曾經應許給以色列人的話
[00:48:05.640 --> 00:48:07.640]  一句都沒有落空
[00:48:07.640 --> 00:48:09.640]  上帝今日給我們的應許
[00:48:09.640 --> 00:48:11.640]  也是一句都沒有落空
[00:48:11.640 --> 00:48:13.640]  全部應驗
[00:48:13.640 --> 00:48:15.640]  所以起碼11章30節
[00:48:15.640 --> 00:48:17.640]  以色列人因著信
[00:48:17.640 --> 00:48:19.640]  圍繞耶利哥城七日
[00:48:19.640 --> 00:48:21.640]  城牆就倒塌了
[00:48:23.640 --> 00:48:25.640]  這是很神跡的歧視
[00:48:25.640 --> 00:48:27.640]  很大神跡
[00:48:27.640 --> 00:48:29.640]  今天會不會見到這個神跡?
[00:48:29.640 --> 00:48:31.640]  會 可能沒那麼戲劇性
[00:48:31.640 --> 00:48:33.640]  但上次也說過
[00:48:33.640 --> 00:48:35.640]  神跡歧視就是奇蹟
[00:48:35.640 --> 00:48:37.640]  上帝今日仍然
[00:48:37.640 --> 00:48:39.640]  在我們的教會裏
[00:48:39.640 --> 00:48:41.640]  在我們個人身上
[00:48:41.640 --> 00:48:43.640]  是做奇蹟
[00:48:43.640 --> 00:48:45.640]  是會行神跡的歧視
[00:48:45.640 --> 00:48:47.640]  問題是我們感覺到嗎?
[00:48:47.640 --> 00:48:49.640]  真的
[00:48:51.640 --> 00:48:53.640]  教會經歷了31年
[00:48:53.640 --> 00:48:55.640]  經歷過興衰
[00:48:55.640 --> 00:48:57.640]  從來沒試過兩堂
[00:48:57.640 --> 00:48:59.640]  都坐得那麼滿
[00:48:59.640 --> 00:49:01.640]  神跡歧視
[00:49:01.640 --> 00:49:03.640]  你說都是因為
[00:49:03.640 --> 00:49:05.640]  之前的政治關係2019
[00:49:05.640 --> 00:49:07.640]  是 可能是 萬事有效力
[00:49:07.640 --> 00:49:09.640]  上帝的計劃我們觸摸不到
[00:49:09.640 --> 00:49:11.640]  但今日你們坐在這裏
[00:49:11.640 --> 00:49:13.640]  來到Sweden就是神跡歧視
[00:49:13.640 --> 00:49:15.640]  今天來到這個地方
[00:49:15.640 --> 00:49:17.640]  你仍然可以聽到上帝的道
[00:49:17.640 --> 00:49:19.640]  一齊同心敬拜 很自由
[00:49:19.640 --> 00:49:21.640]  沒有限制
