
[00:00:00.000 --> 00:00:03.920]  中國人說「齊家治國平天下」
[00:37:47.920 --> 00:37:52.480]  其實真正的財富在一個家庭裡面
[00:37:52.480 --> 00:37:54.960]  在《針研》十七章六節說
[00:37:54.960 --> 00:37:57.600]  「子孫為老人的冠冕
[00:37:57.600 --> 00:38:00.560]  父親是兒女的榮耀」
[00:38:00.560 --> 00:38:03.480]  在《針研》十二章四節也說
[00:38:03.480 --> 00:38:07.280]  「才德的婦人是丈夫的冠冕」
[00:38:07.280 --> 00:38:08.960]  大家有沒有看到這些財富
[00:38:08.960 --> 00:38:12.680]  這些冠冕這些榮耀全部在家庭裡面
[00:38:12.680 --> 00:38:15.520]  而不是這些身外的雜質
[00:38:15.520 --> 00:38:19.960]  這些物質上的東西 錢財
[00:38:19.960 --> 00:38:22.200]  這一切都是成為雜音
[00:38:22.200 --> 00:38:24.320]  會影響我們同神的關係
[00:38:24.320 --> 00:38:27.160]  甚至會影響我們夫妻的關係
[00:38:27.160 --> 00:38:32.680]  最後一點想跟大家說的
[00:38:32.680 --> 00:38:35.200]  就是一個比喻
[00:38:35.200 --> 00:38:37.840]  一支音叉的比喻
[00:38:37.840 --> 00:38:41.920]  一支音叉能夠調教兩個鋼琴
[00:38:41.920 --> 00:38:43.360]  如果大家留意的話
[00:38:43.360 --> 00:38:45.600]  我們以前東唐一個是鋼琴
[00:38:45.600 --> 00:38:46.920]  西唐一個鋼琴
[00:38:46.920 --> 00:38:49.080]  兩個鋼琴都好像一模一樣
[00:38:49.080 --> 00:38:53.040]  現在西唐的鋼琴是來了Fellowship Hall
[00:38:53.040 --> 00:38:55.200]  而本來東唐的鋼琴
[00:38:55.200 --> 00:38:56.920]  就去了Worship Center
[00:38:56.920 --> 00:38:58.280]  是Sanctuary
[00:38:58.280 --> 00:39:01.640]  如果兩支鋼琴都是用同一支音叉
[00:39:01.640 --> 00:39:03.840]  來調教音的話
[00:39:03.840 --> 00:39:07.400]  這兩支鋼琴的聲音和不和諧?
[00:39:07.400 --> 00:39:09.520]  當然和諧了
[00:39:09.520 --> 00:39:11.080]  夫妻也是一樣
[00:39:11.080 --> 00:39:15.120]  如果兩夫妻都是由一位耶穌基督帶領
[00:39:15.120 --> 00:39:17.120]  由一位聖靈來帶領
[00:39:17.120 --> 00:39:19.640]  當然兩夫妻是會和諧
[00:39:19.640 --> 00:39:22.400]  但是如果是不和諧的時候
[00:39:22.400 --> 00:39:23.800]  是代表什麼?
[00:39:23.800 --> 00:39:26.560]  是一方面或者是雙方面
[00:39:26.560 --> 00:39:29.720]  同神的關係都出現了問題
[00:39:29.720 --> 00:39:33.160]  所以為什麼我們是將這個靈略裡面的相交
[00:39:33.160 --> 00:39:34.600]  是擺在第一位
[00:39:34.600 --> 00:39:37.680]  我們很需要是大家都有同一位神
[00:39:37.680 --> 00:39:42.640]  當兩夫妻他們同神的關係越來越拉得近的話
[00:39:42.640 --> 00:39:45.480]  他們自己夫妻之間的關係
[00:39:45.480 --> 00:39:47.960]  都會越來越拉得近
[00:39:47.960 --> 00:39:51.080]  第二點是要有忠誠的相交
[00:39:51.080 --> 00:39:53.240]  我們要彼此的忠誠
[00:39:53.240 --> 00:39:55.200]  彼此的尊一
[00:39:55.200 --> 00:39:58.400]  第三點是溝通的相交
[00:39:58.400 --> 00:40:00.720]  我們說過要彼此的接納
[00:40:00.720 --> 00:40:03.480]  要彼此的去明白對方
[00:40:03.480 --> 00:40:05.880]  我們要彼此的尊重
[00:40:05.880 --> 00:40:07.640]  第四點就很有趣了
[00:40:07.640 --> 00:40:10.040]  突然間是對事不對人
[00:40:10.040 --> 00:40:12.480]  因為我們要兩夫妻一起學習
[00:40:12.480 --> 00:40:16.240]  怎樣來解決我們生活裡面的問題
[00:40:16.240 --> 00:40:21.880]  而不是說讓我們的自我在當中作怪
[00:40:21.880 --> 00:40:24.800]  千萬不要說誰贏誰輸
[00:40:24.800 --> 00:40:26.360]  誰對誰錯
[00:40:26.360 --> 00:40:27.920]  這一切都不重要
[00:40:27.920 --> 00:40:31.560]  最重要的是兩夫妻一起來解決問題
[00:40:31.560 --> 00:40:38.680]  如果最後都不能夠彼此溝通的話
[00:40:38.680 --> 00:40:41.760]  可能就需要找一個聖經輔導者
[00:40:41.760 --> 00:40:45.440]  我注意不是去找基督教輔導者
[00:40:45.440 --> 00:40:47.560]  是聖經輔導者
[00:40:47.560 --> 00:40:50.280]  然後最後一點就是實踐的相交
[00:40:50.280 --> 00:40:53.120]  基督徒不能夠只活在靈裡面
[00:40:53.120 --> 00:40:55.000]  我們需要有實踐
[00:40:55.000 --> 00:40:58.440]  但是我們千萬不要被物質
[00:40:58.440 --> 00:41:01.160]  被生活上很多很多的雜音
[00:41:01.160 --> 00:41:03.760]  來影響我們與神的關係
[00:41:03.760 --> 00:41:06.720]  以至影響我們夫妻間的關係
[00:41:06.720 --> 00:41:08.440]  願神祝福他自己的話語
[00:41:08.440 --> 00:41:11.480]  讓我們一起低頭禱告
[00:41:11.480 --> 00:41:12.880]  主人我們感謝祢
[00:41:12.880 --> 00:41:14.800]  感謝祢給我們真言
[00:41:14.800 --> 00:41:17.440]  感謝祢給我們從祢而來的教導
[00:41:17.440 --> 00:41:21.280]  怎樣能夠得到夫妻間的智慧
[00:41:21.280 --> 00:41:25.720]  願祢祝福我們當中的夫妻
[00:41:25.720 --> 00:41:28.000]  能夠有靈裡面的相交
[00:41:28.000 --> 00:41:33.240]  透過同神的關係能夠拉近兩夫妻的關係
[00:41:33.240 --> 00:41:37.320]  願祢能夠給我們有一個彼此的忠誠
[00:41:37.320 --> 00:41:42.480]  彼此的專一的態度來對待對方
[00:41:42.480 --> 00:41:45.840]  願我們能夠彼此來溝通
[00:41:45.840 --> 00:41:48.400]  認識對方
[00:41:48.400 --> 00:41:52.400]  最後願我們能夠在實踐上
[00:41:52.400 --> 00:41:55.480]  能夠不要被其他的雜物雜質
[00:41:55.480 --> 00:41:57.680]  來影響我們與祢的感情
[00:41:57.680 --> 00:42:01.560]  願我們能夠與祢有這麼深
[00:42:01.560 --> 00:42:04.080]  有這麼親密的感情
[00:42:04.080 --> 00:42:08.840]  以至夫妻的感情都能夠是非常之的親密
[00:42:08.840 --> 00:42:11.200]  將一切的榮耀重讚大貴給祢
[00:42:11.200 --> 00:42:12.320]  我們今晚禱告
[00:42:12.320 --> 00:42:13.880]  奉主耶穌基督的名而求
[00:42:13.880 --> 00:42:14.560]  阿們
