
[00:00:00.000 --> 00:00:04.520]  丁子妹,當我們讀這段經文時
[00:36:45.480 --> 00:36:50.560]  很不開心,出錢的那個
[00:36:50.560 --> 00:36:52.040]  弟兄姊妹
[00:36:52.040 --> 00:36:57.600]  這些可能是誘惑
[00:36:57.600 --> 00:37:00.480]  人生裏面原來在侍奉的裏面
[00:37:00.480 --> 00:37:05.720]  也接觸過一些教會領袖
[00:37:05.720 --> 00:37:12.200]  處理教會紀律犯罪的緣故
[00:37:12.200 --> 00:37:15.800]  那次他一五一十認
[00:37:15.800 --> 00:37:18.600]  是性沉溺教會領袖
[00:37:18.600 --> 00:37:29.360]  只是數出來和八個異性有性關係
[00:37:29.360 --> 00:37:30.840]  這是他的沉溺
[00:37:30.840 --> 00:37:33.720]  我會看
[00:37:33.720 --> 00:37:37.000]  這是致命的誘惑
[00:37:37.000 --> 00:37:40.760]  因為不單影響你自己
[00:37:40.760 --> 00:37:42.160]  影響教會
[00:37:42.160 --> 00:37:44.680]  也影響了你的家庭
[00:37:44.680 --> 00:37:46.120]  你的配偶
[00:37:46.120 --> 00:37:49.400]  因為你和你的配偶立過的
[00:37:49.400 --> 00:37:58.480]  是一個忠誠的羊
[00:37:58.480 --> 00:38:00.600]  丁子妹,其實我們也有人性
[00:38:00.600 --> 00:38:02.680]  我們也有自己的軟弱
[00:38:02.680 --> 00:38:04.560]  有一年侍奉在退休會
[00:38:04.560 --> 00:38:09.600]  去了英國,我和師母
[00:38:09.600 --> 00:38:11.960]  覺得我們之間有些事情卡住
[00:38:11.960 --> 00:38:13.240]  影響我們的侍奉
[00:38:13.240 --> 00:38:16.400]  我們找了外國人的屬靈導師
[00:38:16.400 --> 00:38:19.440]  將我們之間的困難
[00:38:19.440 --> 00:38:21.600]  將我們彼此之間
[00:38:21.600 --> 00:38:23.320]  要在神面前承認的罪
[00:38:23.320 --> 00:38:26.360]  跟屬靈導師說
[00:38:26.360 --> 00:38:28.880]  夫妻的關係也應該是這樣
[00:38:28.880 --> 00:38:32.880]  有一段倒垃圾的時間
[00:38:32.880 --> 00:38:37.560]  倒垃圾就是要和對方說對不起
[00:38:37.560 --> 00:38:39.840]  我得罪了你
[00:38:39.840 --> 00:38:42.840]  其實對我這種人很難
[00:38:42.840 --> 00:38:46.400]  雖然我自己也是新朝
[00:38:46.400 --> 00:38:49.840]  潮州男人和老婆說對不起
[00:38:49.840 --> 00:38:53.840]  打得少也有
[00:38:53.840 --> 00:38:56.120]  老一輩,不是我這一輩
[00:38:56.120 --> 00:38:59.960]  現在在我們這個階段
[00:38:59.960 --> 00:39:06.720]  其實有些時候也挺委屈的
[00:39:06.720 --> 00:39:09.400]  委屈應該是形容女人的
[00:39:09.400 --> 00:39:11.280]  但是男人也委屈
[00:39:11.280 --> 00:39:13.000]  但這也不重要
[00:39:13.000 --> 00:39:14.600]  重要的是
[00:39:14.600 --> 00:39:16.040]  如果我們夫妻之間
[00:39:16.040 --> 00:39:17.440]  我們一家侍奉
[00:39:17.440 --> 00:39:20.200]  我們和神的關係有阻隔的時候
[00:39:20.200 --> 00:39:22.360]  我們也要在神的面前
[00:39:22.360 --> 00:39:27.480]  認罪悔改
[00:39:27.480 --> 00:39:32.440]  你的誘惑可能跟我的誘惑不一樣
[00:39:32.440 --> 00:39:34.240]  如果你花了太多時間
[00:39:34.240 --> 00:39:35.520]  在一件事情上
[00:39:35.520 --> 00:39:39.200]  我們也要向神禱告祈求祂的赦免
[00:39:39.200 --> 00:39:43.800]  有段時間,現在不是了
[00:39:43.800 --> 00:39:47.080]  有些什麼會沉溺?你猜牧師
[00:39:47.080 --> 00:39:49.520]  沉溺?
[00:39:49.520 --> 00:39:52.680]  要不要聽?
[00:39:52.680 --> 00:39:57.720]  做了傳道人
[00:39:57.720 --> 00:39:59.200]  有一段時間
[00:39:59.200 --> 00:40:04.720]  我很喜歡上網捉棋
[00:40:04.720 --> 00:40:08.000]  上網捉棋
[00:40:08.000 --> 00:40:10.440]  今天星期日吃完飯
[00:40:10.440 --> 00:40:12.080]  我很乖的
[00:40:12.080 --> 00:40:15.240]  師母煮飯我一定洗碗
[00:40:15.240 --> 00:40:19.640]  洗完碗八點鐘打開電腦
[00:40:19.640 --> 00:40:21.680]  上網捉棋
[00:40:21.680 --> 00:40:27.240]  八點鐘一般會捉到十一、二點
[00:40:27.240 --> 00:40:29.000]  幾個小時?
[00:40:29.000 --> 00:40:30.400]  四個小時
[00:40:30.400 --> 00:40:32.320]  那段時間和師母的關係
[00:40:32.320 --> 00:40:34.240]  師母早上在場
[00:40:34.240 --> 00:40:37.120]  同樣的例子
[00:40:37.120 --> 00:40:42.120]  你知道捉棋已經很專注嗎?
[00:40:42.120 --> 00:40:43.840]  有很多高手
[00:40:43.840 --> 00:40:50.760]  所以師母叫我去應她
[00:40:50.760 --> 00:40:57.200]  大家靜一靜
[00:40:57.200 --> 00:40:58.040]  星期日捉
[00:40:58.040 --> 00:40:58.840]  星期一捉
[00:40:58.840 --> 00:40:59.920]  星期二捉
[00:40:59.920 --> 00:41:04.560]  星期三、四、五、六都捉
[00:41:04.560 --> 00:41:10.200]  星期日捉,差不多一天都捉
[00:41:10.200 --> 00:41:11.840]  最後悔改
[00:41:11.840 --> 00:41:14.440]  很多年沒有捉了
[00:41:14.440 --> 00:41:18.280]  我們已經不懂捉棋很久了
[00:41:18.280 --> 00:41:21.120]  退休可能有機會捉
[00:41:21.120 --> 00:41:23.680]  求主憐憫
[00:41:23.680 --> 00:41:28.160]  弟兄姊妹你會沉溺在什麼時間、什麼地方?
[00:41:28.160 --> 00:41:31.520]  師奶看韓劇
[00:41:31.520 --> 00:41:33.040]  看日劇
[00:41:33.040 --> 00:41:37.040]  婆婆用免費報紙剪賣優惠券
[00:41:37.040 --> 00:41:40.720]  十年八年花很多時間剪賣優惠券
[00:41:40.720 --> 00:41:42.120]  哪裏便宜哪裏好
[00:41:42.120 --> 00:41:44.280]  就用兩三元去剪賣優惠券
[00:41:44.280 --> 00:41:45.000]  弟兄姊妹
[00:41:45.000 --> 00:41:47.240]  爸爸媽媽不夠錢花你給她
[00:41:47.240 --> 00:41:49.840]  所以不要剪賣優惠券
[00:41:49.840 --> 00:41:57.200]  我一定退休不會跟你學剪賣優惠券
[00:41:57.200 --> 00:42:00.120]  年輕人上網打機
[00:42:00.120 --> 00:42:04.440]  先拿著武器過這一關
[00:42:04.440 --> 00:42:05.240]  弟兄姊妹
[00:42:05.240 --> 00:42:07.480]  任何一件事情已經花太多時間
[00:42:07.480 --> 00:42:09.720]  或者你在神教裏面不專注的時候
[00:42:09.720 --> 00:42:16.440]  我們都要認罪、悔改
[00:42:16.440 --> 00:42:18.800]  但是求主幫助我們
[00:42:18.800 --> 00:42:20.640]  我們不要忘記
[00:42:20.640 --> 00:42:23.160]  我們這位主要我們怎樣呢?
[00:42:23.160 --> 00:42:26.480]  原來這個世界是很危險的
[00:42:26.480 --> 00:42:28.000]  太多誘惑
[00:42:28.000 --> 00:42:29.760]  彼得前書怎樣說?
[00:42:29.760 --> 00:42:32.280]  「勿要謹守敬誠
[00:42:32.280 --> 00:42:35.200]  因為你們的仇敵魔鬼
[00:42:35.200 --> 00:42:36.960]  如同敲劍的獅子
[00:42:36.960 --> 00:42:38.560]  遍地遊行
[00:42:38.560 --> 00:42:42.200]  尋找可吞吃的人」
[00:42:42.200 --> 00:42:44.320]  你要大粒想吞你
[00:42:44.320 --> 00:42:45.200]  多些
[00:42:45.200 --> 00:42:46.040]  所謂大粒
[00:42:46.040 --> 00:42:53.600]  教會領袖
[00:42:53.600 --> 00:42:59.720]  牧師現在還處理一件很困擾的事
[00:42:59.720 --> 00:43:02.280]  越大粒
[00:43:02.280 --> 00:43:03.480]  越要咬你
[00:43:03.480 --> 00:43:06.000]  因為他是「敲劍的獅子」
[00:43:06.000 --> 00:43:07.040]  遍地遊行
[00:43:07.040 --> 00:43:09.160]  尋找可吞吃的人
[00:43:09.160 --> 00:43:10.720]  弟兄姊妹
[00:43:10.720 --> 00:43:12.040]  我們都要警醒
[00:43:12.040 --> 00:43:15.040]  我們要禱告、謹守
[00:43:15.040 --> 00:43:20.000]  當我們的侍奉已經被癱瘓的時候
[00:43:20.000 --> 00:43:22.120]  我們願意來到神的面前
[00:43:22.120 --> 00:43:23.920]  我們很感恩
[00:43:23.920 --> 00:43:25.240]  約翰一書怎樣說?
[00:43:25.240 --> 00:43:28.640]  我們若認自己的罪神是信實的
[00:43:28.640 --> 00:43:29.960]  是公義的
[00:43:29.960 --> 00:43:31.880]  必要赦免我們的罪
[00:43:31.880 --> 00:43:34.160]  洗淨我們一切的不義
[00:43:34.160 --> 00:43:35.600]  弟兄姊妹
[00:43:35.600 --> 00:43:37.640]  我們是一位公義的主
[00:43:37.640 --> 00:43:41.840]  但祂是一位會轉移的主
[00:43:41.840 --> 00:43:43.840]  當我們願意認的時候
[00:43:43.840 --> 00:43:46.120]  祂就洗淨我們的不義
[00:43:46.120 --> 00:43:48.600]  為願神保守看顧我們
[00:43:48.600 --> 00:43:52.600]  我們這群都成為神強大的子民
[00:43:52.600 --> 00:43:53.840]  為祂作供
[00:43:53.840 --> 00:43:55.960]  為祂打美好的聖像
[00:43:55.960 --> 00:43:57.440]  不單止耶利國城
[00:43:57.440 --> 00:43:59.240]  不單止艾城
[00:43:59.240 --> 00:44:00.960]  還有迦南全地
[00:44:00.960 --> 00:44:03.600]  很多不同將要攻打的城市
[00:44:03.600 --> 00:44:05.960]  要靠著在主那裡
[00:44:05.960 --> 00:44:09.840]  我們那份順服、聽話
[00:44:09.840 --> 00:44:12.840]  行在祂的心意裡面
[00:44:12.840 --> 00:44:17.600]  原來人世間很多人喜歡不同的處境
[00:44:17.600 --> 00:44:20.240]  政治上的人物有政治上的人物的罪
[00:44:20.240 --> 00:44:22.040]  教會有教會人物的罪
[00:44:22.040 --> 00:44:24.200]  在歷史裡面
[00:44:24.200 --> 00:44:27.240]  當權的都犯了一些事情
[00:44:27.240 --> 00:44:30.560]  是神所不喜悅的
[00:44:30.560 --> 00:44:33.480]  我們看看秩序表的內頁
[00:44:33.480 --> 00:44:35.160]  六四二十八週年
[00:44:35.160 --> 00:44:43.800]  我用這一段的土文作為結束
[00:44:43.800 --> 00:44:46.160]  當我們見到不公義的事情
[00:44:46.160 --> 00:44:48.400]  我們作為神的子民
[00:44:48.400 --> 00:44:50.760]  我們需要去思想
[00:44:50.760 --> 00:44:53.360]  我們要去紀念
[00:44:53.360 --> 00:44:55.280]  這一段的土文
[00:44:55.280 --> 00:44:58.880]  弟兄其實每年他都寫一段的土文
[00:44:58.880 --> 00:45:03.360]  足足寫了二十八年
[00:45:03.360 --> 00:45:07.840]  全能負上帝創造天地的主
[00:45:07.840 --> 00:45:10.240]  在六月的陽光裡
[00:45:10.240 --> 00:45:13.920]  在哀悼的燭光之中
[00:45:13.920 --> 00:45:17.760]  我們公立在祢施恩坐前禱告
[00:45:17.760 --> 00:45:20.480]  在祢永恆的慈愛和恩典中
[00:45:20.480 --> 00:45:23.560]  祈求聖靈光照引導
[00:45:23.560 --> 00:45:25.440]  開我們的眼睛
[00:45:25.440 --> 00:45:27.360]  在迷亂困惑
[00:45:27.360 --> 00:45:30.480]  流離失所的日子裡面
[00:45:30.480 --> 00:45:33.280]  緊隨上主的腳步
[00:45:33.280 --> 00:45:37.320]  行出正直光明
[00:45:37.320 --> 00:45:38.640]  開我們的耳朵
[00:45:38.640 --> 00:45:43.760]  聆聽內心呼喚哭泣的思念
[00:45:43.760 --> 00:45:45.240]  開我們的記憶
[00:45:45.240 --> 00:45:49.000]  回到天安門的血薄與展痕
[00:45:49.000 --> 00:45:52.480]  經過二十八年的滄桑沖刷
[00:45:52.480 --> 00:45:54.960]  持守初心
[00:45:54.960 --> 00:45:58.360]  莫失莫忘
[00:45:58.360 --> 00:45:59.600]  上主啊
[00:45:59.600 --> 00:46:03.600]  我們懇切為中港執政掌權的去禱告
[00:46:03.600 --> 00:46:06.160]  在躁動不安的時代
[00:46:06.160 --> 00:46:09.040]  在經濟先行的取向
[00:46:09.040 --> 00:46:12.000]  在眾星喧鬧的爭持
[00:46:12.000 --> 00:46:14.400]  求祢賜下智慧的心
[00:46:14.400 --> 00:46:16.400]  正直的靈
[00:46:16.400 --> 00:46:19.320]  讓擁有權力的眾人
[00:46:19.320 --> 00:46:22.880]  在進取的裡面不忘謙卑
[00:46:22.880 --> 00:46:26.640]  在自信當中不忘聆聽
[00:46:26.640 --> 00:46:30.680]  在發展當中不忘醒察
[00:46:30.680 --> 00:46:32.440]  包容接納
[00:46:32.440 --> 00:46:34.640]  縫補撕裂
[00:46:34.640 --> 00:46:37.120]  擅自愛民
[00:46:37.120 --> 00:46:41.720]  不但勇於創新破立
[00:46:41.720 --> 00:46:45.120]  更敢於面對歷史的血象
[00:46:45.120 --> 00:46:50.920]  因為地上權柄皆源於掌控歷史的三一真神
[00:46:50.920 --> 00:46:53.840]  世人的有限
[00:46:53.840 --> 00:46:58.480]  焉能超越上主的無窮
[00:46:58.480 --> 00:46:59.120]  上主啊
[00:46:59.120 --> 00:47:03.440]  我們懇切為六四死難者的家屬禱告
[00:47:03.440 --> 00:47:08.560]  願祢成為他們安心的居所
[00:47:08.560 --> 00:47:10.680]  堅穩盤石
[00:47:10.680 --> 00:47:14.840]  陪伴走過憂傷受煩的日子
[00:47:14.840 --> 00:47:17.520]  得著心靈的安慰
[00:47:17.520 --> 00:47:21.400]  更讓遠方炎亮點點的燭光
[00:47:21.400 --> 00:47:24.920]  成為天際不滅的星辰
[00:47:24.920 --> 00:47:27.800]  在漫漫長夜中
[00:47:27.800 --> 00:47:31.320]  閃照出盼望
[00:47:31.320 --> 00:47:36.520]  堅信歷史會為孩子和至親討回公道
[00:47:36.520 --> 00:47:37.640]  封鎖的記憶
[00:47:37.640 --> 00:47:39.400]  流離的身軀
[00:47:39.400 --> 00:47:44.800]  都能找回屬於他們的位置
[00:47:44.800 --> 00:47:46.040]  上主啊
[00:47:46.040 --> 00:47:49.600]  我們懇切為地上的教會禱告
[00:47:49.600 --> 00:47:51.760]  在充實的資訊裏面
[00:47:51.760 --> 00:47:54.840]  有太多虛妄的言語
[00:47:54.840 --> 00:47:56.760]  在有序的建設中
[00:47:56.760 --> 00:48:00.280]  有太多無情的摧毀
[00:48:00.280 --> 00:48:02.520]  在政策的推動裏面
[00:48:02.520 --> 00:48:05.360]  有太多人性的軟弱
[00:48:05.360 --> 00:48:07.040]  世代的交替
[00:48:07.040 --> 00:48:09.040]  新舊的對比
[00:48:09.040 --> 00:48:12.800]  再沒有軌跡與經驗可循
[00:48:12.800 --> 00:48:16.920]  求你讓教會成為明亮的燈台
[00:48:16.920 --> 00:48:21.360]  不屈不撓的爭取公義
[00:48:21.360 --> 00:48:25.800]  細水長流的維護和平
[00:48:25.800 --> 00:48:29.800]  永遠站在貧窮弱者的一方
[00:48:29.800 --> 00:48:34.080]  不向權欲膜拜屈膝
[00:48:34.080 --> 00:48:37.520]  行在真理道路上
[00:48:37.520 --> 00:48:44.040]  貞潔自省、沉穩堅定
[00:48:44.040 --> 00:48:47.400]  願上主的名字永得榮耀
[00:48:47.400 --> 00:48:49.640]  願上主的國度降臨
[00:48:49.640 --> 00:48:52.440]  在地若天
[00:48:52.440 --> 00:48:55.320]  奉主耶穌基督的名字祈求
[00:48:55.320 --> 00:48:57.320]  阿門
