
[00:00:00.000 --> 00:00:02.520]  福音的使命就是大使命所頒佈的
[00:35:05.400 --> 00:35:07.400]  新約沒有安息日了
[00:35:07.400 --> 00:35:10.400]  你是不是聽過這樣的教導?
[00:35:10.400 --> 00:35:16.400]  因為將第七天變為主日
[00:35:16.400 --> 00:35:17.400]  我有一篇訊息
[00:35:17.400 --> 00:35:18.400]  是專門講這個題目的
[00:35:18.400 --> 00:35:20.400]  我今天不是講這個題目
[00:35:20.400 --> 00:35:22.400]  但是重點就是
[00:35:22.400 --> 00:35:25.400]  我們以為在主日裏面
[00:35:25.400 --> 00:35:27.400]  我們守主日
[00:35:27.400 --> 00:35:29.400]  就是守主復活的日子
[00:35:29.400 --> 00:35:31.400]  我們就可以扔下安息日
[00:35:31.400 --> 00:35:32.400]  不用理了
[00:35:32.400 --> 00:35:35.400]  但是其實安息日這個真理
[00:35:35.400 --> 00:35:38.400]  不是因為在新約裏面就沒有了
[00:35:38.400 --> 00:35:40.400]  而是轉化了的意思
[00:35:40.400 --> 00:35:43.400]  因為我們紀念主復活的功
[00:35:43.400 --> 00:35:44.400]  弟兄姊妹
[00:35:44.400 --> 00:35:46.400]  這個是真的很重要的
[00:35:46.400 --> 00:35:48.400]  因為神做人的目的
[00:35:48.400 --> 00:35:50.400]  是要人有安息
[00:35:50.400 --> 00:35:54.400]  是為了去做事
[00:35:54.400 --> 00:35:56.400]  其實我們今天有一個危機
[00:35:56.400 --> 00:35:58.400]  你知不知道?
[00:35:58.400 --> 00:35:59.400]  能做事的人
[00:35:59.400 --> 00:36:00.400]  我們會疼愛他多一點
[00:36:00.400 --> 00:36:01.400]  能做事的人
[00:36:01.400 --> 00:36:02.400]  我們會愛他多一點
[00:36:02.400 --> 00:36:03.400]  不能做事
[00:36:03.400 --> 00:36:04.400]  沒什麼生產力的
[00:36:04.400 --> 00:36:05.400]  我們覺得
[00:36:05.400 --> 00:36:06.400]  扔在他一邊
[00:36:06.400 --> 00:36:08.400]  不用理他
[00:36:08.400 --> 00:36:10.400]  如果上帝這樣看我們
[00:36:10.400 --> 00:36:12.400]  我們很大件事
[00:36:12.400 --> 00:36:15.400]  因為我們很不能做事
[00:36:15.400 --> 00:36:17.400]  因為我們人類
[00:36:17.400 --> 00:36:19.400]  其實生產力是非常差
[00:36:19.400 --> 00:36:22.400]  因為神要我們行他的心意
[00:36:22.400 --> 00:36:23.400]  我們能行他的心意嗎?
[00:36:23.400 --> 00:36:25.400]  我們很多時候都行不到他的心意
[00:36:25.400 --> 00:36:27.400]  所以如果神要做事
[00:36:27.400 --> 00:36:29.400]  他做個機械人出來更好
[00:36:29.400 --> 00:36:31.400]  做人有什麼好呢?
[00:36:31.400 --> 00:36:34.400]  做人又不聽話又博嘴博舌
[00:36:34.400 --> 00:36:37.400]  如果你有請工人
[00:36:37.400 --> 00:36:39.400]  可能你會明白我所說的
[00:36:39.400 --> 00:36:41.400]  你真的貼錢買爛壽
[00:36:41.400 --> 00:36:44.400]  他未必要聽你的
[00:36:44.400 --> 00:36:46.400]  但是你想想
[00:36:46.400 --> 00:36:48.400]  如果神做人又是這樣的
[00:36:48.400 --> 00:36:50.400]  神做人也是這樣的
[00:36:50.400 --> 00:36:51.400]  人那麼不聽話
[00:36:51.400 --> 00:36:54.400]  但是神不會扔在我們一邊
[00:36:54.400 --> 00:36:56.400]  所以最後
[00:36:56.400 --> 00:36:57.400]  最重要的是
[00:36:57.400 --> 00:36:59.400]  神不是要我們工作
[00:36:59.400 --> 00:37:02.400]  神做人最終極的意義
[00:37:02.400 --> 00:37:05.400]  就是要帶我們進入他的安息
[00:37:05.400 --> 00:37:07.400]  你留意這三節
[00:37:07.400 --> 00:37:09.400]  如果你以前沒有留意
[00:37:09.400 --> 00:37:12.400]  這是很重要的真理
[00:37:12.400 --> 00:37:14.400]  有些經文支持一下
[00:37:14.400 --> 00:37:17.400]  我就這樣說是不行的
[00:37:17.400 --> 00:37:19.400]  希伯來書四章一節
[00:37:19.400 --> 00:37:21.400]  和修本裡面這樣說
[00:37:21.400 --> 00:37:22.400]  所以
[00:37:22.400 --> 00:37:23.400]  下一章
[00:37:23.400 --> 00:37:27.400]  既然進入他安息的應許依舊存在
[00:37:27.400 --> 00:37:29.400]  我們就該存畏懼的心
[00:37:29.400 --> 00:37:31.400]  免得我們中間有人
[00:37:31.400 --> 00:37:33.400]  似乎沒有得到安息
[00:37:33.400 --> 00:37:34.400]  弟兄姊妹
[00:37:34.400 --> 00:37:36.400]  今天我們最大的問題是
[00:37:36.400 --> 00:37:39.400]  我們沒有在神裡面有安息
[00:37:39.400 --> 00:37:40.400]  我再說
[00:37:40.400 --> 00:37:41.400]  不是安息主懷
[00:37:41.400 --> 00:37:43.400]  是那個時候
[00:37:43.400 --> 00:37:45.400]  是說我們現在平日
[00:37:45.400 --> 00:37:47.400]  我們有沒有一個安息的心呢
[00:37:47.400 --> 00:37:49.400]  在主裡面
[00:37:49.400 --> 00:37:51.400]  所以我經常告訴弟兄姊妹
[00:37:51.400 --> 00:37:52.400]  為什麼我們要靈修
[00:37:52.400 --> 00:37:54.400]  我們要禱告
[00:37:54.400 --> 00:37:55.400]  因為靈修和禱告
[00:37:55.400 --> 00:37:57.400]  除了和神親近之外
[00:37:57.400 --> 00:38:01.400]  就是我們是棄息在神的裡面
[00:38:01.400 --> 00:38:04.400]  我們不可以只有個做字
[00:38:04.400 --> 00:38:06.400]  神不是要一個機械人
[00:38:06.400 --> 00:38:11.400]  神是要我們和他建立一個親密而愛的關係
[00:38:11.400 --> 00:38:12.400]  所以我們經常說
[00:38:12.400 --> 00:38:14.400]  其實你叫道牧師禱告
[00:38:14.400 --> 00:38:15.400]  也很難的
[00:38:15.400 --> 00:38:18.400]  我經常很欣賞我們的禱告隊
[00:38:18.400 --> 00:38:20.400]  禱告隊這麼行善的禱告
[00:38:20.400 --> 00:38:22.400]  所以我覺得每一次講道
[00:38:22.400 --> 00:38:24.400]  我都很得力的
[00:38:24.400 --> 00:38:26.400]  禱告某個程度是工作
[00:38:26.400 --> 00:38:28.400]  是一個爭戰
[00:38:28.400 --> 00:38:32.400]  但是禱告同樣是我們棄息在神的面前
[00:38:32.400 --> 00:38:34.400]  我們要休息
[00:38:45.400 --> 00:38:46.400]  因為六日之內
[00:38:46.400 --> 00:38:48.400]  耶和華造天地
[00:38:48.400 --> 00:38:51.400]  第七日便安息舒暢
[00:38:51.400 --> 00:38:53.400]  弟兄姊妹
[00:38:53.400 --> 00:38:55.400]  原來連神自己都說
[00:38:55.400 --> 00:38:59.400]  第七日便安息舒暢
[00:38:59.400 --> 00:39:03.400]  神自己在第七日是安息舒暢
[00:39:03.400 --> 00:39:06.400]  我們能不能夠安息舒暢
[00:39:06.400 --> 00:39:08.400]  我講個秘密給你聽
[00:39:08.400 --> 00:39:10.400]  我今天不是我的安息日
[00:39:10.400 --> 00:39:12.400]  是我的工作日
[00:39:12.400 --> 00:39:14.400]  我從早上忙到晚
[00:39:14.400 --> 00:39:16.400]  我今天早上五點鐘已經起床
[00:39:16.400 --> 00:39:18.400]  第一件事就是回覆電郵
[00:39:18.400 --> 00:39:20.400]  真的,我已經在工作了
[00:39:20.400 --> 00:39:22.400]  五點鐘開始
[00:39:22.400 --> 00:39:25.400]  今天是我的工作日
[00:39:25.400 --> 00:39:26.400]  那我甚麼時候才是安息日呢?
[00:39:26.400 --> 00:39:28.400]  理論上應該是星期一
[00:39:28.400 --> 00:39:31.400]  教會對我們童工很好
[00:39:31.400 --> 00:39:36.400]  星期一基本上不會盡量安排開會和試工
[00:39:36.400 --> 00:39:39.400]  那我星期一做甚麼呢?
[00:39:39.400 --> 00:39:41.400]  除了睡覺之外
[00:39:41.400 --> 00:39:43.400]  我也睡得夠
[00:39:43.400 --> 00:39:48.400]  我就會喜歡去大自然
[00:39:48.400 --> 00:39:51.400]  因為我這些人經常坐辦公室
[00:39:51.400 --> 00:39:54.400]  我就要鼓勵自己要去活動一下
[00:39:54.400 --> 00:39:57.400]  要去欣賞大自然的創造
[00:39:57.400 --> 00:40:00.400]  反過來,如果你平時那六天
[00:40:00.400 --> 00:40:02.400]  你是很辛苦的,體力勞動的
[00:40:02.400 --> 00:40:04.400]  我鼓勵你第七天
[00:40:04.400 --> 00:40:06.400]  你就要做些安靜的事
[00:40:06.400 --> 00:40:08.400]  譬如閱讀,看書
[00:40:08.400 --> 00:40:10.400]  因為其實我六天都在看書
[00:40:10.400 --> 00:40:13.400]  即是我一個星期六天都在看書
[00:40:13.400 --> 00:40:16.400]  但是我就迫那天不要看書了
[00:40:16.400 --> 00:40:18.400]  你自己去退休吧
[00:40:18.400 --> 00:40:20.400]  你自己在大自然裏面
[00:40:20.400 --> 00:40:24.400]  其實說安息不是每個人都一樣的
[00:40:24.400 --> 00:40:28.400]  早幾天說起我們童工去退休
[00:40:28.400 --> 00:40:33.400]  就拍到我們騎單車
[00:40:33.400 --> 00:40:37.400]  聽聞有些弟兄姊妹回覆說
[00:40:37.400 --> 00:40:42.400]  你們去退休都去騎單車玩得這麼開心
[00:40:42.400 --> 00:40:44.400]  其實我心想
[00:40:44.400 --> 00:40:48.400]  你以為真是在祈禱讀經嗎
[00:40:48.400 --> 00:40:50.400]  當然是去玩一下
[00:40:50.400 --> 00:40:56.400]  因為玩一下都是很神聖的一件事
[00:40:56.400 --> 00:40:58.400]  其實這個很重要
[00:40:58.400 --> 00:41:01.400]  其實這個真理我們有時不明白
[00:41:01.400 --> 00:41:03.400]  包括你看我們這些傳道人
[00:41:03.400 --> 00:41:08.400]  只看見我們都是在祈禱讀經、研經
[00:41:08.400 --> 00:41:10.400]  我們去玩一下行不行
[00:41:10.400 --> 00:41:11.400]  行的嘛
[00:41:11.400 --> 00:41:13.400]  還要呢
[00:41:13.400 --> 00:41:16.400]  不然人會不平衡的
[00:41:16.400 --> 00:41:18.400]  所以我覺得很精彩
[00:41:18.400 --> 00:41:20.400]  我講這個例子的時候
[00:41:20.400 --> 00:41:22.400]  我心裏面是很多謝主
[00:41:22.400 --> 00:41:25.400]  因為教會看得很重要
[00:41:25.400 --> 00:41:27.400]  讓我們童工去安靜退休
[00:41:27.400 --> 00:41:29.400]  讓我們有聯誼
[00:41:29.400 --> 00:41:31.400]  讓我們有休憩的時候
[00:41:31.400 --> 00:41:33.400]  有遊戲的時候
[00:41:33.400 --> 00:41:36.400]  其實很幫到我們
[00:41:36.400 --> 00:41:41.400]  去在神裏面再聚焦在神裏面
[00:41:41.400 --> 00:41:44.400]  所以有一句說話我經常覺得不對
[00:41:44.400 --> 00:41:47.400]  休息為要走更遠的路
[00:41:47.400 --> 00:41:50.400]  這句說話其實我以前就覺得很正
[00:41:50.400 --> 00:41:52.400]  但我現在明白了安息的真理之後
[00:41:52.400 --> 00:41:55.400]  我覺得這句說話是很有問題的
[00:41:55.400 --> 00:41:59.400]  因為休息不是為要走更遠的路
[00:41:59.400 --> 00:42:04.400]  休息是為了我們能夠完成神託付給我們
[00:42:04.400 --> 00:42:07.400]  進入他的安息之裏面
[00:42:07.400 --> 00:42:09.400]  安息的裏面
[00:42:09.400 --> 00:42:10.400]  再講
[00:42:10.400 --> 00:42:12.400]  安息不是甚麼都不做
[00:42:12.400 --> 00:42:14.400]  安息是在神的裏面
[00:42:14.400 --> 00:42:17.400]  察覺到神的同在
[00:42:17.400 --> 00:42:19.400]  好了
[00:42:19.400 --> 00:42:21.400]  講完之後
[00:42:21.400 --> 00:42:23.400]  我們要總結今天的訊息
[00:42:23.400 --> 00:42:25.400]  不然可能飛了很遠
[00:42:25.400 --> 00:42:28.400]  所以我用兩方面去總結今天的訊息
[00:42:28.400 --> 00:42:30.400]  第一結論一
[00:42:30.400 --> 00:42:33.400]  神要在我們的職場或者工作上
[00:42:33.400 --> 00:42:34.400]  下一章
[00:42:34.400 --> 00:42:36.400]  認定我們的呼召
[00:42:36.400 --> 00:42:40.400]  踐行過往被忽略的文化使命
[00:42:40.400 --> 00:42:42.400]  我今天講這麼久其實講了兩樣東西
[00:42:42.400 --> 00:42:44.400]  第一樣東西就是
[00:42:44.400 --> 00:42:46.400]  你現在做的工作
[00:42:46.400 --> 00:42:48.400]  都是神對你的呼召
[00:42:48.400 --> 00:42:50.400]  不需要你去做傳道人
[00:42:50.400 --> 00:42:52.400]  牧師宣教士
[00:42:52.400 --> 00:42:55.400]  你才能實踐到神對你的呼召
[00:42:55.400 --> 00:42:57.400]  這個清楚了
[00:42:57.400 --> 00:42:58.400]  兩件事
[00:42:58.400 --> 00:43:00.400]  這是第一件事
[00:43:00.400 --> 00:43:04.400]  我們一向忽略了文化的使命
[00:43:04.400 --> 00:43:05.400]  影響這個世代
[00:43:05.400 --> 00:43:07.400]  轉化這個社群
[00:43:07.400 --> 00:43:09.400]  第二個結論
[00:43:09.400 --> 00:43:11.400]  最後一張圖
[00:43:11.400 --> 00:43:13.400]  神要我們做好管家
[00:43:13.400 --> 00:43:16.400]  好好管治神託付我們的份
[00:43:16.400 --> 00:43:21.400]  也要在生活中實踐安息
[00:43:21.400 --> 00:43:23.400]  清不清楚
[00:43:23.400 --> 00:43:26.400]  講了這麼久就講這兩點
[00:43:26.400 --> 00:43:28.400]  不過你如果拿到這兩點
[00:43:28.400 --> 00:43:30.400]  你就真的很厲害
[00:43:30.400 --> 00:43:32.400]  你會開心很多
[00:43:32.400 --> 00:43:34.400]  你不會覺得你現在做的東西
[00:43:34.400 --> 00:43:36.400]  是沒有永恆價值的
[00:43:36.400 --> 00:43:37.400]  不會的
[00:43:37.400 --> 00:43:39.400]  你就算做任何一份工作
[00:43:39.400 --> 00:43:41.400]  你只要是為神而做的
[00:43:41.400 --> 00:43:43.400]  你忠心去做的
[00:43:43.400 --> 00:43:45.400]  你做的工作是有價值的
[00:43:45.400 --> 00:43:47.400]  神都是喜悅的
[00:43:47.400 --> 00:43:48.400]  你就算退休
[00:43:48.400 --> 00:43:49.400]  你照顧孫子
[00:43:49.400 --> 00:43:50.400]  你所做的工作
[00:43:50.400 --> 00:43:53.400]  都是神喜悅地去做的
[00:43:53.400 --> 00:43:55.400]  雖然你沒有工資拿
[00:43:55.400 --> 00:43:56.400]  但你做的東西
[00:43:56.400 --> 00:43:58.400]  都是有價值有意義的
[00:43:58.400 --> 00:44:00.400]  這個對我們很重要
[00:44:00.400 --> 00:44:01.400]  第二就是
[00:44:01.400 --> 00:44:05.400]  我們做工不是為了一世不停地做工
[00:44:05.400 --> 00:44:08.400]  我們要進入神所設定的安息
[00:44:08.400 --> 00:44:09.400]  願天父去幫助我們
[00:44:09.400 --> 00:44:12.400]  讓我們一起去禱告
[00:44:12.400 --> 00:44:13.400]  慈悲天父
[00:44:13.400 --> 00:44:15.400]  我們滿心感謝讚美你
[00:44:15.400 --> 00:44:16.400]  你很愛我們
[00:44:16.400 --> 00:44:18.400]  因為你藉著今天這個真理提醒我們
[00:44:18.400 --> 00:44:21.400]  我們所作的一切是你的呼召
[00:44:21.400 --> 00:44:22.400]  我們也提醒我們
[00:44:22.400 --> 00:44:24.400]  要進入你所設定的安息裏面
[00:44:24.400 --> 00:44:26.400]  願天父繼續帶領我們
[00:44:26.400 --> 00:44:29.400]  去明白信仰的真諦
[00:44:29.400 --> 00:44:32.400]  我們願意藉著詩歌的回應
[00:44:32.400 --> 00:44:34.400]  我們更加要明白
[00:44:34.400 --> 00:44:35.400]  原來你差遣我們
[00:44:35.400 --> 00:44:37.400]  有一個特別的作用
[00:44:37.400 --> 00:44:39.400]  就是要在這個世代裏面
[00:44:39.400 --> 00:44:41.400]  作你活的見證人
[00:44:41.400 --> 00:44:43.400]  請差遣我們
[00:44:43.400 --> 00:44:45.400]  請差遣我們
[00:44:45.400 --> 00:44:48.400]  讓我們都能夠成為你生命的見證人
[00:44:48.400 --> 00:44:51.400]  感謝你垂聽月立我們的禱告
