
[00:00:00.000 --> 00:00:03.080]  今日我想講這個題目叫為父的心
[00:40:26.000 --> 00:40:28.000]  他不需要知道
[00:40:28.000 --> 00:40:30.000]  哪個網頁是黃色的
[00:40:30.000 --> 00:40:32.000]  哪個網頁是黑色的
[00:40:32.000 --> 00:40:34.000]  他只要按三個字
[00:40:34.000 --> 00:40:36.000]  SEX進去
[00:40:36.000 --> 00:40:38.000]  馬上有東西看
[00:40:38.000 --> 00:40:40.000]  政府的網頁
[00:40:40.000 --> 00:40:42.000]  全部封了
[00:40:42.000 --> 00:40:44.000]  他們封了那些
[00:40:44.000 --> 00:40:46.000]  不應該看的三點
[00:40:46.000 --> 00:40:48.000]  其他的全部封不了
[00:40:48.000 --> 00:40:54.000]  即是說
[00:40:54.000 --> 00:40:56.000]  我們採用的
[00:40:56.000 --> 00:40:58.000]  預防措施已經
[00:40:58.000 --> 00:41:00.000]  無效
[00:41:02.000 --> 00:41:04.000]  我聽過有些家長
[00:41:04.000 --> 00:41:06.000]  現在是八點之後
[00:41:06.000 --> 00:41:08.000]  所有手機要收回
[00:41:08.000 --> 00:41:12.000]  有些不讓帶手機進房
[00:41:12.000 --> 00:41:14.000]  不過我覺得
[00:41:14.000 --> 00:41:16.000]  越來越難了
[00:41:16.000 --> 00:41:18.000]  他做功課
[00:41:18.000 --> 00:41:20.000]  你根本
[00:41:20.000 --> 00:41:22.000]  你一尺高他又怎樣
[00:41:22.000 --> 00:41:24.000]  因為科技快到
[00:41:24.000 --> 00:41:26.000]  即是說
[00:41:26.000 --> 00:41:28.000]  遲些晶片都不用放在這裡
[00:41:28.000 --> 00:41:30.000]  最方便放在那裡
[00:41:32.000 --> 00:41:34.000]  放在被子下面
[00:41:34.000 --> 00:41:38.000]  不用怕被人偷
[00:41:38.000 --> 00:41:42.000]  現在最聰明的
[00:41:42.000 --> 00:41:44.000]  已經在發明那一部
[00:41:44.000 --> 00:41:46.000]  到你的兒子再大一點
[00:41:46.000 --> 00:41:48.000]  現在三歲的
[00:41:48.000 --> 00:41:50.000]  到他十三歲的時候
[00:41:50.000 --> 00:41:52.000]  你收手機都已經無效
[00:41:52.000 --> 00:41:54.000]  意思是
[00:41:54.000 --> 00:41:56.000]  甚麼呢
[00:41:56.000 --> 00:41:58.000]  我們不可以再做這些
[00:41:58.000 --> 00:42:00.000]  叫做防範的方法
[00:42:00.000 --> 00:42:02.000]  我們一定要做甚麼
[00:42:02.000 --> 00:42:04.000]  教育的方法
[00:42:04.000 --> 00:42:06.000]  並且還要在
[00:42:06.000 --> 00:42:08.000]  十二歲之前
[00:42:08.000 --> 00:42:10.000]  要教好這些
[00:42:10.000 --> 00:42:12.000]  十歲之前
[00:42:12.000 --> 00:42:14.000]  要教好這些
[00:42:14.000 --> 00:42:16.000]  如果他裏面沒有標誌在他的心裏
[00:42:16.000 --> 00:42:18.000]  因為你現在見到是直在皮下
[00:42:18.000 --> 00:42:20.000]  再遲些
[00:42:20.000 --> 00:42:22.000]  所以你那些道
[00:42:22.000 --> 00:42:24.000]  那些規矩那些界線
[00:42:24.000 --> 00:42:26.000]  你更加要直在再深一點的皮下
[00:42:26.000 --> 00:42:28.000]  刻在他的心裏
[00:42:28.000 --> 00:42:30.000]  即是在他未遇到
[00:42:30.000 --> 00:42:32.000]  這些引誘之前
[00:42:32.000 --> 00:42:34.000]  你要放在他的心裏
[00:42:34.000 --> 00:42:36.000]  讓他明白那條界線是甚麼
[00:42:36.000 --> 00:42:38.000]  為甚麼需要有這條界線
[00:42:38.000 --> 00:42:40.000]  為甚麼是不好
[00:42:40.000 --> 00:42:42.000]  所以其實我們
[00:42:42.000 --> 00:42:44.000]  是在同一時間去競賽
[00:42:44.000 --> 00:42:46.000]  今天的父親比我們上一代的父親
[00:42:46.000 --> 00:42:48.000]  更難做
[00:42:48.000 --> 00:42:50.000]  上一代那些都是賺錢
[00:42:50.000 --> 00:42:52.000]  刻苦耐勞
[00:42:52.000 --> 00:42:54.000]  現在這一代那些基本上是
[00:42:54.000 --> 00:42:56.000]  你要把握在十歲之前
[00:42:56.000 --> 00:42:58.000]  要教好他
[00:42:58.000 --> 00:43:00.000]  所以我鼓勵
[00:43:00.000 --> 00:43:02.000]  這些父親全部應該找Catherine
[00:43:02.000 --> 00:43:04.000]  去上主要學教師訓練
[00:43:04.000 --> 00:43:06.000]  你明白嗎
[00:43:06.000 --> 00:43:08.000]  他要開始學的
[00:43:08.000 --> 00:43:10.000]  像我現在就看主要學課程
[00:43:10.000 --> 00:43:12.000]  去教我的兒子
[00:43:12.000 --> 00:43:14.000]  我不可以拿我的
[00:43:14.000 --> 00:43:16.000]  教成人的講道去教我的兒子
[00:43:16.000 --> 00:43:18.000]  我要用主要學的課程
[00:43:18.000 --> 00:43:20.000]  我需要知道
[00:43:20.000 --> 00:43:22.000]  怎樣最基本
[00:43:22.000 --> 00:43:24.000]  能夠他明白到
[00:43:24.000 --> 00:43:26.000]  為了在主要學房間裏
[00:43:26.000 --> 00:43:28.000]  一班的父親
[00:43:28.000 --> 00:43:30.000]  我會鼓勵他們儘快
[00:43:30.000 --> 00:43:32.000]  去上主要學教師的訓練
[00:43:32.000 --> 00:43:34.000]  為了你的兒子
[00:43:34.000 --> 00:43:36.000]  為了其他人的兒子
[00:43:36.000 --> 00:43:38.000]  做父親的一定要有這個裝備
[00:43:38.000 --> 00:43:40.000]  你不要那麼緊張
[00:43:40.000 --> 00:43:42.000]  教他們甚麼事
[00:43:42.000 --> 00:43:44.000]  能不能搞定
[00:43:44.000 --> 00:43:46.000]  英文能不能搞定
[00:43:46.000 --> 00:43:48.000]  我告訴你在澳洲
[00:43:48.000 --> 00:43:50.000]  他只要有心讀書
[00:43:50.000 --> 00:43:52.000]  你TE考60分
[00:43:52.000 --> 00:43:54.000]  都不是很大問題
[00:43:54.000 --> 00:43:56.000]  很多條路
[00:43:56.000 --> 00:43:58.000]  都能通到羅馬
[00:43:58.000 --> 00:44:00.000]  我最近去Rosemont
[00:44:00.000 --> 00:44:02.000]  我兒子那麼幸運
[00:44:02.000 --> 00:44:04.000]  不是考入去那些
[00:44:04.000 --> 00:44:06.000]  是因為我住入去那些
[00:44:06.000 --> 00:44:08.000]  我已經發覺到
[00:44:08.000 --> 00:44:10.000]  他大部份時間
[00:44:10.000 --> 00:44:12.000]  不是講優質的學生
[00:44:12.000 --> 00:44:14.000]  我覺得全場
[00:44:14.000 --> 00:44:16.000]  講得最精彩的那個
[00:44:16.000 --> 00:44:18.000]  是出來介紹VET Program
[00:44:18.000 --> 00:44:20.000]  那個
[00:44:20.000 --> 00:44:22.000]  60班不上大學
[00:44:22.000 --> 00:44:24.000]  入去
[00:44:24.000 --> 00:44:26.000]  工科那個系列
[00:44:26.000 --> 00:44:28.000]  那個見證我覺得是全場
[00:44:28.000 --> 00:44:30.000]  最感動的一個見證
[00:44:30.000 --> 00:44:34.000]  是因為這個時代
[00:44:34.000 --> 00:44:36.000]  越來越要求這些新人
[00:44:36.000 --> 00:44:38.000]  是做得
[00:44:38.000 --> 00:44:40.000]  不是讀得
[00:44:40.000 --> 00:44:42.000]  很多大學畢業出來那些
[00:44:42.000 --> 00:44:44.000]  公司發覺請了他之後
[00:44:44.000 --> 00:44:46.000]  他其實不做得
[00:44:46.000 --> 00:44:48.000]  但是那些
[00:44:48.000 --> 00:44:50.000]  工科畢業那些
[00:44:50.000 --> 00:44:52.000]  大學畢業已經有人搶著請你
[00:44:52.000 --> 00:44:54.000]  他已經在工科拿了Sherk
[00:44:54.000 --> 00:44:56.000]  當然
[00:44:56.000 --> 00:44:58.000]  如果你的子女
[00:44:58.000 --> 00:45:00.000]  真的是做醫生的材料
[00:45:00.000 --> 00:45:02.000]  你就繼續考99分入TE
[00:45:02.000 --> 00:45:04.000]  但是
[00:45:04.000 --> 00:45:06.000]  那個不是唯一的路
[00:45:06.000 --> 00:45:08.000]  但是
[00:45:08.000 --> 00:45:10.000]  如果你不花時間去教導他
[00:45:10.000 --> 00:45:12.000]  在聖經裏面
[00:45:12.000 --> 00:45:14.000]  明白做人是應該怎樣
[00:45:14.000 --> 00:45:16.000]  那條界線是怎樣
[00:45:16.000 --> 00:45:18.000]  如果你的生活
[00:45:18.000 --> 00:45:20.000]  不是一個穩定的話
[00:45:20.000 --> 00:45:22.000]  那些是你再大了之後
[00:45:22.000 --> 00:45:24.000]  你補習都補不回的東西
[00:45:24.000 --> 00:45:26.000]  你不花時間
[00:45:26.000 --> 00:45:28.000]  跟他一起生活
[00:45:28.000 --> 00:45:30.000]  一起玩的時候
[00:45:30.000 --> 00:45:32.000]  是他大了之後
[00:45:32.000 --> 00:45:34.000]  補都補不回的東西
[00:45:34.000 --> 00:45:36.000]  所以我覺得作為一個父親
[00:45:36.000 --> 00:45:38.000]  我們真的要向天上的父親來學習
[00:45:38.000 --> 00:45:40.000]  怎樣做一個
[00:45:40.000 --> 00:45:42.000]  恩威並重的父親
[00:45:42.000 --> 00:45:44.000]  作為一個母親
[00:45:44.000 --> 00:45:46.000]  身邊人的一個
[00:45:46.000 --> 00:45:48.000]  言內助
[00:45:48.000 --> 00:45:50.000]  去幫助鼓勵他們
[00:45:50.000 --> 00:45:52.000]  上所有的爸爸
[00:45:52.000 --> 00:45:54.000]  全部去接受
[00:45:54.000 --> 00:45:56.000]  主要學訓練
[00:45:56.000 --> 00:45:58.000]  教師訓練
[00:45:58.000 --> 00:46:00.000]  你問問我現在在看的那些書
[00:46:00.000 --> 00:46:02.000]  我發覺非常之
[00:46:02.000 --> 00:46:04.000]  非常之有用
[00:46:04.000 --> 00:46:06.000]  我們一起祈禱
[00:46:14.000 --> 00:46:16.000]  親愛的主我們多謝你
[00:46:16.000 --> 00:46:18.000]  你做我們天上的父親
[00:46:18.000 --> 00:46:20.000]  不單止我們
[00:46:20.000 --> 00:46:22.000]  作為父親
[00:46:22.000 --> 00:46:24.000]  作為母親
[00:46:24.000 --> 00:46:26.000]  或者我們今天只是青年人
[00:46:26.000 --> 00:46:28.000]  我們還未結婚
[00:46:28.000 --> 00:46:30.000]  未有十蚊仔
[00:46:30.000 --> 00:46:32.000]  但是我們都可以成為
[00:46:32.000 --> 00:46:34.000]  其他十蚊仔的父親
[00:46:34.000 --> 00:46:36.000]  大哥哥大姐姐
[00:46:36.000 --> 00:46:38.000]  將主耶穌
[00:46:38.000 --> 00:46:40.000]  你自己的教導
[00:46:40.000 --> 00:46:42.000]  及早幫助他們
[00:46:42.000 --> 00:46:44.000]  因為我們真是
[00:46:44.000 --> 00:46:46.000]  同時間競賽中
[00:46:46.000 --> 00:46:48.000]  看見這個世界不是越走越好
[00:46:48.000 --> 00:46:50.000]  是越走
[00:46:50.000 --> 00:46:52.000]  我們真是不可思議
[00:46:52.000 --> 00:46:54.000]  主天父啊
[00:46:54.000 --> 00:46:56.000]  給我們有智慧
[00:46:56.000 --> 00:46:58.000]  我們一班熟悉的人
[00:46:58.000 --> 00:47:00.000]  我們的生命能夠成熟一點
[00:47:00.000 --> 00:47:02.000]  免得給外邊的人
[00:47:02.000 --> 00:47:04.000]  去恥笑我們一班
[00:47:04.000 --> 00:47:06.000]  基督徒自己
[00:47:06.000 --> 00:47:08.000]  都未有做好自己
[00:47:08.000 --> 00:47:10.000]  主天父啊
[00:47:10.000 --> 00:47:12.000]  我們很仰望你成為我們的父親
[00:47:12.000 --> 00:47:14.000]  成為我們的榜樣
[00:47:14.000 --> 00:47:16.000]  主啊
[00:47:16.000 --> 00:47:18.000]  我們承認我們真是很多地方
[00:47:18.000 --> 00:47:20.000]  都錯失了
[00:47:20.000 --> 00:47:22.000]  主啊
[00:47:22.000 --> 00:47:24.000]  給我們覺醒
[00:47:24.000 --> 00:47:26.000]  什麼在我們生命裏面是最重要
[00:47:26.000 --> 00:47:28.000]  我們感謝讚美你
[00:47:28.000 --> 00:47:30.000]  禱告奉主基督
[00:47:30.000 --> 00:47:32.000]  得勝的名球
[00:47:32.000 --> 00:47:34.000]  Amen
