
[00:00:00.000 --> 00:00:03.160]  很短的一個講道的系列,叫兩堂而已,
[00:38:12.960 --> 00:38:15.960]  也失望過好多次。
[00:38:15.960 --> 00:38:17.960]  爲什麼神爺我們經歷了那些,
[00:38:17.960 --> 00:38:20.960]  到現在我還不完全明白。
[00:38:20.960 --> 00:38:23.960]  但是這些弟兄姐妹,
[00:38:23.960 --> 00:38:29.960]  他們說天父一定會爲我們預備最好的。
[00:38:29.960 --> 00:38:33.960]  這個是他們一個信心的表示。
[00:38:33.960 --> 00:38:37.960]  事實上,從三股這個教堂我們一開始,
[00:38:37.960 --> 00:38:39.960]  我們真的看到天父的引導,
[00:38:39.960 --> 00:38:42.960]  可能大家不太記得了,也不太清楚。
[00:38:42.960 --> 00:38:44.960]  我們從來沒有想過,
[00:38:44.960 --> 00:38:46.960]  我們開始三股聚會的時候,
[00:38:46.960 --> 00:38:50.960]  會在Kai Palace Restaurant,
[00:38:50.960 --> 00:38:55.960]  在李雲門這個茶樓裏面,
[00:38:55.960 --> 00:38:56.960]  開始我們的聚會,
[00:38:56.960 --> 00:38:59.960]  從來沒有想過。
[00:38:59.960 --> 00:39:00.960]  我們也沒有計劃,
[00:39:00.960 --> 00:39:02.960]  去年年初我告訴你,
[00:39:02.960 --> 00:39:04.960]  去年年初換句話說,
[00:39:04.960 --> 00:39:09.960]  教會聚會崇拜還不到一年呢。
[00:39:09.960 --> 00:39:11.960]  我們是四月纔開始,
[00:39:11.960 --> 00:39:15.960]  但去年年初我們已經是第一個,
[00:39:15.960 --> 00:39:19.960]  希望能夠買一個地方。
[00:39:19.960 --> 00:39:21.960]  沒有想過那麼快吧,對不對?
[00:39:21.960 --> 00:39:23.960]  剛剛開始幾個月,
[00:39:23.960 --> 00:39:28.960]  爲什麼那麼快就要籌幣購買這個禮拜堂?
[00:39:28.960 --> 00:39:30.960]  我們沒有這個計劃。
[00:39:30.960 --> 00:39:35.960]  但是天父上帝就是讓我們看到祂的預備,
[00:39:35.960 --> 00:39:37.960]  祂的供應。
[00:39:37.960 --> 00:39:39.960]  所以,好像我剛纔所說的,
[00:39:39.960 --> 00:39:41.960]  雖然我們經歷了好幾次,
[00:39:41.960 --> 00:39:42.960]  不是一次兩次,
[00:39:42.960 --> 00:39:45.960]  好幾次的難處,
[00:39:45.960 --> 00:39:47.960]  很興奮,也很失望,
[00:39:47.960 --> 00:39:50.960]  但是我們的信心不但沒有縮弱,
[00:39:50.960 --> 00:39:53.960]  反而更加的堅固。
[00:39:53.960 --> 00:39:58.960]  我們相信天父上帝會藉助我們對祂的信心,
[00:39:58.960 --> 00:40:01.960]  會得到更大的榮耀。
[00:40:01.960 --> 00:40:06.960]  所以,現在我們要做的是什麼?
[00:40:06.960 --> 00:40:08.960]  我們要做的是什麼?
[00:40:08.960 --> 00:40:12.960]  就是要憑信心做我們應該做的事情。
[00:40:12.960 --> 00:40:14.960]  我們要感謝贊比神,
[00:40:14.960 --> 00:40:19.960]  因爲他幫助我們感動一羣弟兄姐妹。
[00:40:19.960 --> 00:40:22.960]  這個對我來說是一個神蹟,
[00:40:22.960 --> 00:40:31.960]  因爲我們在短短一個月裏面就值資了五百萬美元。
[00:40:31.960 --> 00:40:32.960]  我們有一些弟兄姐妹說,
[00:40:32.960 --> 00:40:39.960]  我們願意把錢暫時借給教會。
[00:40:39.960 --> 00:40:42.960]  我們就已經把這個錢預備好,
[00:40:42.960 --> 00:40:44.960]  只要是五百萬以內的,
[00:40:44.960 --> 00:40:48.960]  我們立刻可以去購買。
[00:40:48.960 --> 00:40:49.960]  但是我要告訴你們,
[00:40:49.960 --> 00:40:57.960]  如果我們希望以後我們要藉助重新借貸來收回這個物業的話,
[00:40:57.960 --> 00:41:02.960]  我們必須要增加我們借貸的能力。
[00:41:02.960 --> 00:41:04.960]  不曉得聽懂聽不懂。
[00:41:04.960 --> 00:41:05.960]  我們會借錢,
[00:41:05.960 --> 00:41:09.960]  然後從這些LOC的手裏面,
[00:41:09.960 --> 00:41:11.960]  把這個教會再買回來,
[00:41:11.960 --> 00:41:13.960]  當我買到地方以後。
[00:41:13.960 --> 00:41:15.960]  但是如果要這樣去做的話,
[00:41:15.960 --> 00:41:20.960]  我剛纔說我們必須要增加我們借貸的能力。
[00:41:20.960 --> 00:41:21.960]  換句話說,
[00:41:21.960 --> 00:41:26.960]  我們教會的奉獻必須要顯著地增加。
[00:41:26.960 --> 00:41:27.960]  我們感謝主,
[00:41:27.960 --> 00:41:29.960]  我們從搬到這個地方到現在,
[00:41:29.960 --> 00:41:32.960]  我們大概多了三百多人。
[00:41:32.960 --> 00:41:38.960]  最近我跟我們的財政財務部去了解的時候,
[00:41:38.960 --> 00:41:45.960]  人是增加了,但是奉獻沒有增加。
[00:41:45.960 --> 00:41:53.960]  奉獻是我們基督徒向神表示信心一個最具體的方法。
[00:41:53.960 --> 00:41:54.960]  爲什麼呢?
[00:41:54.960 --> 00:41:55.960]  因爲我們信了過,
[00:41:55.960 --> 00:41:59.960]  祂因爲愛我們的緣故會供給我們一切的需要。
[00:41:59.960 --> 00:42:01.960]  如果祂要多賜福給我們的時候,
[00:42:01.960 --> 00:42:04.960]  是因爲祂要我們去賜福別人。
[00:42:04.960 --> 00:42:11.960]  祂是要我們能夠有能力去參與擴展天國的工作。
[00:42:11.960 --> 00:42:16.960]  所以這個是我們從聖經裏面所領受的。
[00:42:16.960 --> 00:42:17.960]  如果是基督徒,
[00:42:17.960 --> 00:42:19.960]  如果還不是耶穌的話,
[00:42:19.960 --> 00:42:20.960]  我不是要你拿錢,
[00:42:20.960 --> 00:42:21.960]  不要怕。
[00:42:21.960 --> 00:42:22.960]  但是如果是耶穌,
[00:42:22.960 --> 00:42:23.960]  你經歷過神的愛,
[00:42:23.960 --> 00:42:24.960]  神的恩典的話,
[00:42:24.960 --> 00:42:29.960]  但是你仍然沒有將收入的十分之一奉獻給神,
[00:42:29.960 --> 00:42:32.960]  去感謝神的供應和祝福,
[00:42:32.960 --> 00:42:36.960]  我鼓勵你回去禱告。
[00:42:36.960 --> 00:42:38.960]  回去好好的禱告,
[00:42:38.960 --> 00:42:40.960]  數算祖給你的恩典,
[00:42:40.960 --> 00:42:44.960]  然後學習在這個功課上,
[00:42:44.960 --> 00:42:47.960]  經歷神的豐富。
[00:42:47.960 --> 00:42:48.960]  那麼你回去禱告以後,
[00:42:48.960 --> 00:42:49.960]  說:愛慕是我禱告過,
[00:42:49.960 --> 00:42:51.960]  對神真心教導我們,
[00:42:51.960 --> 00:42:52.960]  我曉得神是要祝福我,
[00:42:52.960 --> 00:42:56.960]  但是我的信心還不夠,
[00:42:56.960 --> 00:42:57.960]  我的信心還不夠,
[00:42:57.960 --> 00:42:58.960]  我缺少信心。
[00:42:58.960 --> 00:42:59.960]  那麼我是鼓勵你,
[00:42:59.960 --> 00:43:05.960]  可不可以每個月按照你現在的奉獻,
[00:43:05.960 --> 00:43:08.960]  多奉獻60塊?
[00:43:08.960 --> 00:43:10.960]  我是很具體的。
[00:43:10.960 --> 00:43:13.960]  按照你現在每個月奉獻給教會的,
[00:43:13.960 --> 00:43:14.960]  如果信心不足,
[00:43:14.960 --> 00:43:16.960]  不能夠做到十一奉獻,
[00:43:16.960 --> 00:43:21.960]  但是可不可以在每個月的奉獻上面增加60塊?
[00:43:21.960 --> 00:43:24.960]  應該不太多吧?
[00:43:24.960 --> 00:43:25.960]  因爲我們算過,
[00:43:25.960 --> 00:43:28.960]  如果大家能夠每個月在經常的奉獻上面,
[00:43:28.960 --> 00:43:31.960]  再增加60塊,
[00:43:31.960 --> 00:43:37.960]  我們就能夠增加我們以後重新借貸的能力,
[00:43:37.960 --> 00:43:40.960]  讓我們可以有足夠的錢,
[00:43:40.960 --> 00:43:44.960]  把這個禮拜堂買回來。
[00:43:44.960 --> 00:43:46.960]  我們還有一點點時間,
[00:43:46.960 --> 00:43:49.960]  因爲我們又收給了一些financial institutions,
[00:43:49.960 --> 00:43:52.960]  我們的借貸的能力。
[00:43:52.960 --> 00:43:54.960]  但是呢,
[00:43:54.960 --> 00:43:56.960]  我今天跟你們分享這一個,
[00:43:56.960 --> 00:44:03.960]  我是希望你能夠有機會有份參與神的工作。
[00:44:03.960 --> 00:44:06.960]  這個是顯露我們信心的一個很具體的方法。
[00:44:06.960 --> 00:44:07.960]  但是最終,
[00:44:07.960 --> 00:44:09.960]  好像我剛纔跟你們分享的,
[00:44:09.960 --> 00:44:13.960]  是讓天父上帝得到榮耀。
[00:44:13.960 --> 00:44:15.960]  聖經裏面怎麼說呢?
[00:44:15.960 --> 00:44:16.960]  聖經說,
[00:44:16.960 --> 00:44:18.960]  人非有信,
[00:44:18.960 --> 00:44:21.960]  就不能夠得神的喜悅。
[00:44:21.960 --> 00:44:23.960]  因爲到神面前來的人,
[00:44:23.960 --> 00:44:26.960]  必須信有神,
[00:44:26.960 --> 00:44:33.960]  且信祂賞賜那尋求祂的人。
[00:44:33.960 --> 00:44:35.960]  另外有兩節聖經,
[00:44:35.960 --> 00:44:37.960]  我希望也是跟你們一塊去讀好不好?
[00:44:37.960 --> 00:44:39.960]  在雅各蘇第二章,
[00:44:39.960 --> 00:44:42.960]  十四節跟二十六節。
[00:44:42.960 --> 00:44:44.960]  我們以這兩節聖經作爲提醒,
[00:44:44.960 --> 00:44:46.960]  做我們今天的結束。
[00:44:46.960 --> 00:44:48.960]  我們一塊讀這兩節聖經好不好?
[00:44:48.960 --> 00:44:50.960]  十四節跟二十六節,
[00:44:50.960 --> 00:44:51.960]  雅各蘇第二章,
[00:44:51.960 --> 00:44:52.960]  一塊來哦!
[00:44:52.960 --> 00:44:54.960]  我的弟兄姐妹們,
[00:44:54.960 --> 00:44:56.960]  如果有人說他有信心,
[00:44:56.960 --> 00:44:59.960]  卻不能用他的行爲證明出來,
[00:44:59.960 --> 00:45:01.960]  有什麼用處呢?
[00:45:01.960 --> 00:45:03.960]  那信心能救他嗎?
[00:45:03.960 --> 00:45:04.960]  二十六節。
[00:45:04.960 --> 00:45:08.960]  所以正如身體沒有氣時是死的,
[00:45:08.960 --> 00:45:13.960]  信心沒有行爲也是死的。
[00:45:13.960 --> 00:45:18.960]  我們一塊禱告。
[00:45:18.960 --> 00:45:19.960]  天父上帝,
[00:45:19.960 --> 00:45:24.960]  我們曉得應該對禰有信心,
[00:45:24.960 --> 00:45:25.960]  但是多少時候,
[00:45:25.960 --> 00:45:28.960]  我們都像聖經裏面那個父親一樣,
[00:45:28.960 --> 00:45:29.960]  他對耶穌說,
[00:45:29.960 --> 00:45:30.960]  主啊,我信,
[00:45:30.960 --> 00:45:33.960]  但是我信不足,
[00:45:33.960 --> 00:45:35.960]  祈求禰幫助我們。
[00:45:35.960 --> 00:45:39.960]  如果我們要進一步去經歷神的豐富,
[00:45:39.960 --> 00:45:40.960]  神的恩典,
[00:45:40.960 --> 00:45:42.960]  神的能力,
[00:45:42.960 --> 00:45:43.960]  天父啊,
[00:45:43.960 --> 00:45:45.960]  願意我們能夠學習,
[00:45:45.960 --> 00:45:46.960]  憑信心,
[00:45:46.960 --> 00:45:50.960]  把我們的信仰能夠活出來。
[00:45:50.960 --> 00:45:53.960]  無論聖經怎麼教導我們,
[00:45:53.960 --> 00:45:55.960]  既然是神的吩咐,
[00:45:55.960 --> 00:45:56.960]  神的說法,
[00:45:56.960 --> 00:45:57.960]  無論是什麼事情,
[00:45:57.960 --> 00:46:00.960]  加添我們的勇氣跟能力,
[00:46:00.960 --> 00:46:02.960]  使我們能夠實踐,
[00:46:02.960 --> 00:46:04.960]  能夠行出來,
[00:46:04.960 --> 00:46:06.960]  顯露出我們的信心。
[00:46:06.960 --> 00:46:09.960]  當我們能夠在衆人的面前,
[00:46:09.960 --> 00:46:12.960]  表示我們的信仰,
[00:46:12.960 --> 00:46:17.960]  當我們能夠因爲信心的生活,互相得到吉利,
[00:46:17.960 --> 00:46:21.960]  當我們能夠靠着禰,
[00:46:21.960 --> 00:46:22.960]  靠着信心,
[00:46:22.960 --> 00:46:26.960]  能夠勝過一切人生的患難與痛苦,
[00:46:26.960 --> 00:46:30.960]  當我們能夠常常祭奠人,
[00:46:30.960 --> 00:46:32.960]  需要一個全人的意志,
[00:46:32.960 --> 00:46:33.960]  我們信得過,
[00:46:33.960 --> 00:46:36.960]  這個事情會實現,
[00:46:36.960 --> 00:46:38.960]  我們就能夠將一切的榮耀,
[00:46:38.960 --> 00:46:40.960]  衆善歸給天父上帝,
[00:46:40.960 --> 00:46:42.960]  是因爲我們信心的緣故。
[00:46:42.960 --> 00:46:44.960]  所以我求天父禰幫助我們,
[00:46:44.960 --> 00:46:46.960]  已經相信禰的人,
[00:46:46.960 --> 00:46:48.960]  活出我們的信心,
[00:46:48.960 --> 00:46:50.960]  活化我們的信仰,
[00:46:50.960 --> 00:46:55.960]  讓我們能夠讓其他每一個接觸到我們的人都看到,
[00:46:55.960 --> 00:46:59.960]  我們真的是擁有耶穌基督聖文的人。
[00:46:59.960 --> 00:47:00.960]  天父啊,
[00:47:00.960 --> 00:47:02.960]  禰要我們在這個世界上面,
[00:47:02.960 --> 00:47:07.960]  不是要去抵受生活的苦難,
[00:47:07.960 --> 00:47:10.960]  禰要我們在這個世界上面,
[00:47:10.960 --> 00:47:13.960]  要活出一個有意義有價值的人生,
[00:47:13.960 --> 00:47:17.960]  特別是當我們能夠把人帶到人面前,
[00:47:17.960 --> 00:47:23.960]  因爲你的緣故得到救恩跟幫助的時候,
[00:47:23.960 --> 00:47:26.960]  所以我們向你復求天父上帝,
[00:47:26.960 --> 00:47:28.960]  因爲我們曉得人的軟弱,
[00:47:28.960 --> 00:47:30.960]  也曉得我們自己的軟弱,
[00:47:30.960 --> 00:47:33.960]  但是祈求禰更新我們的心靈,
[00:47:33.960 --> 00:47:35.960]  加添我們的信心,
[00:47:35.960 --> 00:47:38.960]  讓我們能夠進一步去經歷禰。
[00:47:38.960 --> 00:47:40.960]  聽我們的禱告,
[00:47:40.960 --> 00:47:42.960]  奉主耶穌基督的名。
[00:47:42.960 --> 00:47:44.960]  阿們。
