
[00:00:00.000 --> 00:00:05.940]  好不好,在開始之前,我邀請大家一同為今天的信息來禱告
[00:36:54.760 --> 00:36:58.440]  哇就是大家在那邊敬拜禱告
[00:36:58.440 --> 00:37:02.640]  後來我就說這叫做有恩高的聚會
[00:37:02.640 --> 00:37:05.320]  看了一遍兩遍三遍
[00:37:05.320 --> 00:37:07.560]  你就會覺得
[00:37:07.560 --> 00:37:10.520]  每一次浸泡在當中的時候
[00:37:10.520 --> 00:37:11.680]  你就知道
[00:37:11.680 --> 00:37:14.600]  哎呀雖然你隔得很遠
[00:37:14.600 --> 00:37:19.000]  但是主的同在好像就在你前面
[00:37:19.000 --> 00:37:22.200]  我們需要有恩高的聚會
[00:37:22.200 --> 00:37:23.440]  我們需要
[00:37:23.440 --> 00:37:24.960]  什麼叫有恩高的聚會
[00:37:24.960 --> 00:37:29.920]  就是聖靈同在的聚會
[00:37:29.920 --> 00:37:33.840]  我們需要那一位賜給我們恩高的主
[00:37:33.840 --> 00:37:35.080]  在我們當中
[00:37:35.080 --> 00:37:38.200]  他看見我們的渴慕的時候
[00:37:38.200 --> 00:37:39.680]  看見什麼渴慕
[00:37:39.680 --> 00:37:40.760]  樂意愛主
[00:37:40.760 --> 00:37:42.080]  樂意服侍主
[00:37:42.080 --> 00:37:43.840]  想要服侍主
[00:37:43.840 --> 00:37:45.680]  弟兄姊妹如果你真的渴慕恩高的話
[00:37:45.680 --> 00:37:46.800]  你就跟誰說主啊
[00:37:46.800 --> 00:37:48.480]  我渴慕你
[00:37:48.480 --> 00:37:49.200]  我渴慕你
[00:37:49.200 --> 00:37:50.960]  我想要服侍你
[00:37:50.960 --> 00:37:52.040]  我想要傳福音
[00:37:52.040 --> 00:37:53.680]  求你聖靈高濛我
[00:37:53.680 --> 00:37:58.280]  幫助我突破
[00:37:58.280 --> 00:37:59.360]  當你沒有錢的時候
[00:37:59.360 --> 00:38:00.720]  你跟主說主啊
[00:38:00.720 --> 00:38:04.640]  我需要你為我預備機票錢
[00:38:04.640 --> 00:38:08.280]  我需要你為我預備短暄的費用
[00:38:08.280 --> 00:38:10.240]  哎呀我以前真的這樣禱告
[00:38:10.240 --> 00:38:12.560]  上帝真的把一筆錢
[00:38:12.560 --> 00:38:13.240]  不多不少
[00:38:13.240 --> 00:38:15.680]  剛剛好是短暄的費用
[00:38:15.680 --> 00:38:17.160]  兩萬四千塊
[00:38:17.160 --> 00:38:20.280]  準備給你
[00:38:20.280 --> 00:38:22.240]  可能還有一點生活費
[00:38:22.240 --> 00:38:23.800]  台幣
[00:38:23.800 --> 00:38:24.800]  Sorry
[00:38:24.800 --> 00:38:29.400]  那是多少
[00:38:29.400 --> 00:38:31.840]  八百塊美金
[00:38:31.840 --> 00:38:33.120]  也不少錢
[00:38:33.120 --> 00:38:36.200]  二十年前
[00:38:36.200 --> 00:38:38.840]  我們需要恩高
[00:38:38.840 --> 00:38:42.000]  恩高是有目的是為了要好好服侍神
[00:38:42.000 --> 00:38:45.720]  恩高是為了要叫人得自由
[00:38:45.720 --> 00:38:48.840]  叫人要打敗魔鬼
[00:38:48.840 --> 00:38:51.600]  在撒旦的手中搶救靈魂
[00:38:51.600 --> 00:38:54.120]  因為我們不是與那屬血契的征戰
[00:38:54.120 --> 00:38:56.840]  沒有恩高有知識
[00:38:56.840 --> 00:38:58.920]  魔鬼不怕你
[00:38:58.920 --> 00:39:00.640]  他完全不怕你
[00:39:00.640 --> 00:39:03.160]  因為我自己以前經歷到
[00:39:03.160 --> 00:39:05.680]  晚上睡覺被鬼
[00:39:05.680 --> 00:39:10.160]  那個很奇怪很恐怖的東西來的時候
[00:39:10.160 --> 00:39:13.360]  到一種程度是我不敢睡覺
[00:39:13.360 --> 00:39:16.720]  我請教會的輔導為我禱告
[00:39:16.720 --> 00:39:18.360]  沒有用
[00:39:18.360 --> 00:39:21.160]  你知道嗎有多絕望
[00:39:21.160 --> 00:39:23.360]  可是後來我真正認識神的時候
[00:39:23.360 --> 00:39:25.320]  我不需要人為我禱告
[00:39:25.320 --> 00:39:27.560]  我起來就斥責那個魔鬼
[00:39:27.560 --> 00:39:29.400]  斥責撒旦
[00:39:29.400 --> 00:39:34.760]  斥責那些教導你的
[00:39:34.760 --> 00:39:37.520]  我在講這篇道理前幾天晚上
[00:39:37.520 --> 00:39:38.600]  我還真實地感受到
[00:39:38.600 --> 00:39:42.160]  有一股很沉重很沉重的壓制的力量
[00:39:42.160 --> 00:39:44.320]  來到在我睡覺的時候
[00:39:44.320 --> 00:39:46.200]  來到我的腳前
[00:39:46.200 --> 00:39:47.440]  我真實地知道
[00:39:47.440 --> 00:39:49.320]  這是一場屬靈的征戰
[00:39:49.320 --> 00:39:51.240]  仇敵不要讓我們得以自由
[00:39:51.240 --> 00:39:55.680]  仇敵不要讓我們知道上帝的策略
[00:39:55.680 --> 00:39:57.040]  仇敵要攔阻我們
[00:39:57.040 --> 00:39:58.760]  極力地攔阻我們
[00:39:58.760 --> 00:40:00.800]  所以為什麼我們每次敬拜的時候
[00:40:00.800 --> 00:40:03.640]  或者是在一些很重要的時候
[00:40:03.640 --> 00:40:05.200]  都發現一些問題
[00:40:05.200 --> 00:40:06.760]  一下投影機問題
[00:40:06.760 --> 00:40:09.320]  一下電腦有問題
[00:40:09.320 --> 00:40:11.160]  平常都不會有問題的
[00:40:11.160 --> 00:40:12.080]  我發現很多次
[00:40:12.080 --> 00:40:13.520]  我電腦都沒有問題
[00:40:13.520 --> 00:40:15.520]  但是在重要時刻的時候
[00:40:15.520 --> 00:40:17.920]  他突然給你當機
[00:40:17.920 --> 00:40:19.720]  這個就很難說了
[00:40:19.720 --> 00:40:21.400]  好
[00:40:21.400 --> 00:40:25.400]  我們信主的人也需要持續地被更新
[00:40:25.400 --> 00:40:27.680]  持續地需要被更新
[00:40:27.680 --> 00:40:30.160]  那我很快地講一個這個故事
[00:40:30.160 --> 00:40:33.360]  門多薩他是一個紐約毒王
[00:40:33.360 --> 00:40:35.200]  最近被PO出來
[00:40:35.200 --> 00:40:38.280]  這個在論壇報裡面也講到他的故事
[00:40:38.280 --> 00:40:41.400]  說到他十幾歲的時候就接觸毒品
[00:40:41.400 --> 00:40:42.720]  然後他二十幾歲的時候
[00:40:42.720 --> 00:40:45.120]  因為找不到工作就開始販毒
[00:40:45.120 --> 00:40:48.320]  那就沒想到發現這麼好賺
[00:40:48.320 --> 00:40:51.240]  然後賺的錢然後去厭惡
[00:40:51.240 --> 00:40:52.240]  一定是這樣
[00:40:52.240 --> 00:40:56.160]  所以一定過著酒醉精迷的這種生活
[00:40:56.160 --> 00:41:00.280]  然後現在這種愛厭惡
[00:41:00.280 --> 00:41:02.640]  肉體的享受當中
[00:41:02.640 --> 00:41:03.440]  你想也知道
[00:41:03.440 --> 00:41:05.280]  沒有多久就被捕被捕入獄
[00:41:05.280 --> 00:41:07.480]  但是出獄之後
[00:41:07.480 --> 00:41:09.440]  重操舊業
[00:41:09.440 --> 00:41:11.360]  因為太好賺了
[00:41:11.360 --> 00:41:12.800]  很難脫離捆綁
[00:41:12.800 --> 00:41:15.920]  後來有人在監獄裡面向他傳福音
[00:41:15.920 --> 00:41:17.640]  他後來
[00:41:17.640 --> 00:41:19.680]  長話短說他變成一個牧師
[00:41:19.680 --> 00:41:22.640]  他說當他出獄的時候
[00:41:22.640 --> 00:41:25.640]  我自己我是個傻瓜
[00:41:25.640 --> 00:41:27.080]  我又回到街上
[00:41:27.080 --> 00:41:29.960]  從事他們所謂的GAME遊戲
[00:41:29.960 --> 00:41:34.200]  他說我把生命獻給了耶穌給上帝
[00:41:34.200 --> 00:41:37.360]  除了他沒有什麼可以讓我依靠的
[00:41:37.360 --> 00:41:40.280]  我需要嘗試依靠神
[00:41:40.280 --> 00:41:44.680]  那我過去試過所有的事
[00:41:44.680 --> 00:41:48.040]  那我也曾經擁有數百萬美元的財富
[00:41:48.040 --> 00:41:49.840]  但那都不能叫我滿足
[00:41:49.840 --> 00:41:51.840]  最後他說
[00:41:51.840 --> 00:41:55.040]  我感到這份溫暖籠罩著我
[00:41:55.040 --> 00:42:02.240]  我感受上帝的同在
[00:42:02.240 --> 00:42:03.440]  神的愛
[00:42:03.440 --> 00:42:05.200]  神的恩高
[00:42:05.200 --> 00:42:06.720]  可以釋放一個人
[00:42:06.720 --> 00:42:07.960]  可以把一個人
[00:42:07.960 --> 00:42:09.320]  一個信徒
[00:42:09.320 --> 00:42:12.120]  他的生命中的鎖鏈完全的斷開
[00:42:12.120 --> 00:42:14.960]  我們個人需要神的恩高在我們的裡面
[00:42:14.960 --> 00:42:16.160]  聖靈在我們的裡面
[00:42:16.160 --> 00:42:17.920]  斷開一切鎖鏈
[00:42:17.920 --> 00:42:19.720]  有恩高的教訓在我們的裡面
[00:42:19.720 --> 00:42:21.600]  指導我們人生的道路
[00:42:21.600 --> 00:42:23.640]  但是我們要服侍人的時候
[00:42:23.640 --> 00:42:27.480]  我們也需要聖靈的恩高來幫助我們
[00:42:27.480 --> 00:42:30.360]  他赤下這個聖靈充滿的時候
[00:42:30.360 --> 00:42:31.640]  赤下的恩賜
[00:42:31.640 --> 00:42:35.280]  也因著我們的恩高不同
[00:42:35.280 --> 00:42:37.680]  帶出來的果效會不一樣
[00:42:37.680 --> 00:42:39.680]  所以有些人
[00:42:39.680 --> 00:42:44.560]  他們這個神高某他們大大的使用的時候
[00:42:44.560 --> 00:42:46.200]  他們所面對的群體
[00:42:46.200 --> 00:42:49.680]  可能是五十萬、六十萬
[00:42:49.680 --> 00:42:51.920]  在佈道會裡面的這些的群體
[00:42:51.920 --> 00:42:54.560]  可是如果我們只是服侍人的時候
[00:42:54.560 --> 00:42:55.720]  我們就用
[00:42:55.720 --> 00:42:58.840]  我們的恩高好像就會比較少的感覺
[00:42:58.840 --> 00:42:59.720]  事實上
[00:42:59.720 --> 00:43:02.360]  神給我們的恩高都是為了服侍
[00:43:02.360 --> 00:43:04.960]  所以當我們在服侍一群人
[00:43:04.960 --> 00:43:06.840]  有需要服侍一群人的時候
[00:43:06.840 --> 00:43:09.760]  你就會發現今天特別恩高不太一樣
[00:43:09.760 --> 00:43:11.240]  因為神的同在
[00:43:11.240 --> 00:43:13.880]  因為神要祝福的是那一群人
[00:43:13.880 --> 00:43:17.120]  所以看見人越多的時候果效越大
[00:43:17.120 --> 00:43:20.640]  在家裡反而什麼恩高都沒有
[00:43:20.640 --> 00:43:23.400]  我不知道你們有沒有這樣的經歷
[00:43:23.400 --> 00:43:27.200]  張牧師在家裡講到有恩高嗎
[00:43:27.200 --> 00:43:30.760]  你會發現人越多需要越大的時候
[00:43:30.760 --> 00:43:34.200]  神的恩高越強烈
[00:43:34.200 --> 00:43:37.240]  因為主知道哪些人需要
[00:43:37.240 --> 00:43:39.320]  最後我要講如何得著恩高
[00:43:39.320 --> 00:43:42.560]  我那天在禱告的時候
[00:43:42.560 --> 00:43:44.760]  我已經忘了我的禱告內容是什麼了
[00:43:44.760 --> 00:43:46.320]  我已經忘了我的講章的內容
[00:43:46.320 --> 00:43:48.760]  我就是在主面前禱告
[00:43:48.760 --> 00:43:51.800]  神就跟我講
[00:43:51.800 --> 00:43:54.360]  如何得著恩高啊
[00:43:54.360 --> 00:43:58.360]  Be with me
[00:43:58.360 --> 00:44:00.240]  要與神同在
[00:44:00.240 --> 00:44:02.240]  這是恩高的秘訣
[00:44:02.240 --> 00:44:05.400]  所以我們要竭力地要除去
[00:44:05.400 --> 00:44:06.800]  所有攔阻恩高
[00:44:06.800 --> 00:44:08.200]  領受恩高的事情
[00:44:08.200 --> 00:44:10.360]  另外就是要謙卑可慕
[00:44:10.360 --> 00:44:12.360]  要看重主的同在
[00:44:12.360 --> 00:44:14.520]  什麼事情攔阻我們呢
[00:44:14.520 --> 00:44:15.520]  你看
[00:44:15.520 --> 00:44:18.760]  這些都是我們生命中的一些問題
[00:44:18.760 --> 00:44:24.440]  批評、論斷、驕傲、自私、恣意、紛爭、怒氣
[00:44:24.440 --> 00:44:27.600]  有被捆綁的罪、不饒恕人
[00:44:27.600 --> 00:44:29.640]  花太多時間看電視
[00:44:29.640 --> 00:44:32.840]  然後,最後一個,聽了太多
[00:44:32.840 --> 00:44:36.280]  沒有經歷聖靈工作的教導
[00:44:36.280 --> 00:44:37.600]  你可能看了一些書
[00:44:37.600 --> 00:44:38.800]  聽過一些講道
[00:44:38.800 --> 00:44:41.160]  他們都沒有經歷聖靈的工作
[00:44:41.160 --> 00:44:44.560]  然後講了頭頭是道
[00:44:44.560 --> 00:44:46.000]  你聽多了這種講道
[00:44:46.000 --> 00:44:47.480]  聽多了這種道
[00:44:47.480 --> 00:44:49.920]  你的心就封閉了
[00:44:49.920 --> 00:44:52.520]  認為說人不需要渴望聖靈
[00:44:52.520 --> 00:44:53.920]  我們也不需要傳福音啊
[00:44:53.920 --> 00:44:55.400]  反正是聖靈感動他
[00:44:55.400 --> 00:44:57.640]  他才會信主的嘛
[00:44:57.640 --> 00:44:59.840]  所以我不需要去傳啊
[00:44:59.840 --> 00:45:00.760]  我說破了也沒有用
[00:45:00.760 --> 00:45:03.320]  因為聖靈如果不感動他也沒有用
[00:45:03.320 --> 00:45:10.720]  就是這種消極的態度
[00:45:10.720 --> 00:45:16.840]  那如何追求得著恩高呢
[00:45:16.840 --> 00:45:18.320]  我這邊練了五點
[00:45:18.320 --> 00:45:19.880]  其實每一點
[00:45:19.880 --> 00:45:22.680]  哪一點耿牧師沒有講過呢
[00:45:22.680 --> 00:45:26.320]  每一點都講過對吧
[00:45:26.320 --> 00:45:27.840]  敬行善美主
[00:45:27.840 --> 00:45:29.720]  上個禮拜才講的
[00:45:29.720 --> 00:45:31.560]  同心禱告主,有沒有
[00:45:31.560 --> 00:45:32.520]  有
[00:45:32.520 --> 00:45:33.840]  行在真理中
[00:45:33.840 --> 00:45:35.800]  今天早上的詩歌還講
[00:45:35.800 --> 00:45:37.080]  漢人選的詩歌
[00:45:37.080 --> 00:45:39.840]  我們要信靠,要順服
[00:45:39.840 --> 00:45:41.600]  那我們願意接待人
[00:45:41.600 --> 00:45:43.880]  願意服侍人
[00:45:43.880 --> 00:45:45.920]  傳福音為人禱告
[00:45:45.920 --> 00:45:47.640]  這個幾乎每個禮拜都在講
[00:45:47.640 --> 00:45:48.640]  最後一點
[00:45:48.640 --> 00:45:50.400]  我要特別提出來的
[00:45:50.400 --> 00:45:54.080]  就是要接待受高者
[00:45:54.080 --> 00:45:56.320]  誰是神的受高者呢
[00:45:56.320 --> 00:45:57.880]  其實我們每一位都是
[00:45:57.880 --> 00:46:00.400]  但是在教會裡面
[00:46:00.400 --> 00:46:01.920]  受高者是誰呢
[00:46:01.920 --> 00:46:04.160]  神的僕人
[00:46:04.160 --> 00:46:05.600]  當我們領受到上帝的話
[00:46:05.600 --> 00:46:06.440]  上帝的教訓
[00:46:06.440 --> 00:46:07.640]  上帝的啟示
[00:46:07.640 --> 00:46:08.720]  我們不得不說
[00:46:08.720 --> 00:46:09.920]  不得不矯正
[00:46:09.920 --> 00:46:10.760]  可是當弟兄姊妹
[00:46:10.760 --> 00:46:12.600]  我們如果不願意聽的時候
[00:46:12.600 --> 00:46:14.600]  你就失去了這份恩高
[00:46:14.600 --> 00:46:16.480]  你就失去了神
[00:46:16.480 --> 00:46:18.680]  透過牧者要給你的賜福
[00:46:18.680 --> 00:46:24.120]  最後給大家看幾個圖
[00:46:24.120 --> 00:46:25.920]  我們要盡情的讚美主
[00:46:25.920 --> 00:46:27.040]  敬拜的時候
[00:46:27.040 --> 00:46:28.680]  我們的神跟我們在一起嗎
[00:46:28.680 --> 00:46:30.160]  弟兄姊妹
[00:46:30.160 --> 00:46:31.760]  在一起嗎
[00:46:31.760 --> 00:46:32.760]  如果在一起的話
[00:46:32.760 --> 00:46:35.400]  我們應該是enjoy對不對
[00:46:35.400 --> 00:46:37.680]  你應該很喜樂的吧
[00:46:37.680 --> 00:46:39.760]  你應該不會去那邊挑剔
[00:46:39.760 --> 00:46:42.040]  這個歌不好
[00:46:42.040 --> 00:46:45.040]  那個歌不好
[00:46:45.040 --> 00:46:46.320]  你應該是想到
[00:46:46.320 --> 00:46:50.080]  我們與我們的神同在多好
[00:46:50.080 --> 00:46:51.240]  另外
[00:46:51.240 --> 00:46:53.240]  講到要禱告
[00:46:53.240 --> 00:46:54.640]  你知道你禱告的時候
[00:46:54.640 --> 00:46:57.520]  神都聽嗎
[00:46:57.520 --> 00:47:00.880]  還是你禱告的時候只是
[00:47:00.880 --> 00:47:03.440]  念了一篇很宏偉的
[00:47:03.440 --> 00:47:05.280]  聖經的讚美詞
[00:47:05.280 --> 00:47:06.360]  就結束了
[00:47:06.360 --> 00:47:08.920]  然後自己也不感動
[00:47:08.920 --> 00:47:09.800]  然後你也不期望
[00:47:09.800 --> 00:47:11.720]  上帝真的聽你禱告
[00:47:11.720 --> 00:47:13.680]  所以很多人禱告說
[00:47:13.680 --> 00:47:14.840]  上帝聽我禱告
[00:47:14.840 --> 00:47:16.400]  每他做見證的時候就說
[00:47:16.400 --> 00:47:19.200]  上帝聽我禱告
[00:47:19.200 --> 00:47:21.840]  很驚訝
[00:47:21.840 --> 00:47:22.720]  這個問題就在於
[00:47:22.720 --> 00:47:23.960]  其實你從來沒有
[00:47:23.960 --> 00:47:25.120]  壓根你從來沒有相信
[00:47:25.120 --> 00:47:29.320]  你禱告上帝在聽
[00:47:29.320 --> 00:47:32.600]  再來一個
[00:47:32.600 --> 00:47:34.720]  我們有沒有行在真理中呢
[00:47:34.720 --> 00:47:37.360]  是不是按著神的教訓
[00:47:37.360 --> 00:47:39.600]  是不是牧人在牽引我們的時候
[00:47:39.600 --> 00:47:41.600]  我們都願意轉呢
[00:47:41.600 --> 00:47:42.640]  牧人叫你左轉
[00:47:42.640 --> 00:47:43.400]  你要右轉
[00:47:43.400 --> 00:47:44.200]  我偏偏要右轉
[00:47:44.200 --> 00:47:49.880]  我偏偏喜歡右轉
[00:47:49.880 --> 00:47:53.240]  那沒辦法
[00:47:53.240 --> 00:47:54.640]  再來看一個
[00:47:54.640 --> 00:47:56.280]  我們願意服侍人
[00:47:56.280 --> 00:47:59.280]  我們願意去為人禱告
[00:47:59.280 --> 00:48:00.880]  我們願意傳福音
[00:48:00.880 --> 00:48:03.280]  讓上帝的益智就臨到我們
[00:48:03.280 --> 00:48:05.000]  這些周圍的人
[00:48:05.000 --> 00:48:07.400]  所以其實我們禱告
[00:48:07.400 --> 00:48:08.920]  我們帶著什麼去禱告
[00:48:08.920 --> 00:48:10.880]  帶著恩高去禱告
[00:48:10.880 --> 00:48:12.680]  帶著聖靈去禱告
[00:48:12.680 --> 00:48:15.960]  是神與我們同在的服侍
[00:48:15.960 --> 00:48:17.200]  最後一個
[00:48:17.200 --> 00:48:20.680]  要接待神的僕人
[00:48:20.680 --> 00:48:21.520]  你看
[00:48:21.520 --> 00:48:23.280]  主他接待我們
[00:48:23.280 --> 00:48:25.600]  他也要我們去接待那些服侍
[00:48:25.600 --> 00:48:27.120]  看重神服侍的
[00:48:27.120 --> 00:48:27.760]  為什麼呢
[00:48:27.760 --> 00:48:29.080]  因為受高
[00:48:29.080 --> 00:48:32.200]  就是神在地上的代表
[00:48:32.200 --> 00:48:33.520]  如果這個受高者
[00:48:33.520 --> 00:48:35.960]  如果今天有一個神大能的僕人
[00:48:35.960 --> 00:48:37.240]  他很有益智的恩典
[00:48:37.240 --> 00:48:38.920]  很能醫病趕鬼
[00:48:38.920 --> 00:48:40.600]  可是他最後犯罪
[00:48:40.600 --> 00:48:43.520]  各位同學
[00:48:43.520 --> 00:48:45.600]  你不用judge他
[00:48:45.600 --> 00:48:47.600]  因為有一天他要面對
[00:48:47.600 --> 00:48:49.840]  高他的上帝
[00:48:49.840 --> 00:48:53.360]  他要交葬
[00:48:53.360 --> 00:48:54.360]  可是
[00:48:54.360 --> 00:48:55.560]  你知道嗎
[00:48:55.560 --> 00:48:57.120]  越是高某
[00:48:57.120 --> 00:48:58.760]  越是恩高大的
[00:48:58.760 --> 00:49:00.520]  供給越多
[00:49:00.520 --> 00:49:04.360]  但是你要不要這個恩高呢
[00:49:04.360 --> 00:49:06.760]  我們要
[00:49:06.760 --> 00:49:08.200]  我發現
[00:49:08.200 --> 00:49:09.480]  不服侍
[00:49:09.480 --> 00:49:11.000]  絕對沒我的事
[00:49:11.000 --> 00:49:12.200]  什麼意思呢
[00:49:12.200 --> 00:49:13.520]  不服侍
[00:49:13.520 --> 00:49:16.040]  你不要站在講台上
[00:49:16.040 --> 00:49:18.120]  這些謠言或者是
[00:49:18.120 --> 00:49:20.640]  這個叫做批評論斷
[00:49:20.640 --> 00:49:21.880]  沒你的事
[00:49:21.880 --> 00:49:23.040]  你潔身自愛
[00:49:23.040 --> 00:49:24.000]  這個
[00:49:24.000 --> 00:49:24.960]  你不站過
[00:49:24.960 --> 00:49:26.280]  沒你的事
[00:49:26.280 --> 00:49:27.600]  可是你一旦站講台
[00:49:27.600 --> 00:49:28.960]  你一旦做眾人的服侍
[00:49:28.960 --> 00:49:31.120]  你一旦帶領
[00:49:31.120 --> 00:49:33.200]  就有人拿箭頭指向你
[00:49:33.200 --> 00:49:33.880]  在我們當中
[00:49:33.880 --> 00:49:35.880]  如果你是做小組長的
[00:49:35.880 --> 00:49:36.680]  你是做統工的
[00:49:36.680 --> 00:49:38.800]  你就知道我在說什麼
[00:49:38.800 --> 00:49:41.080]  那我們要不要這個恩高呢
[00:49:41.080 --> 00:49:41.640]  我們要
[00:49:41.640 --> 00:49:42.960]  為什麼
[00:49:42.960 --> 00:49:44.960]  因為教會要復興
[00:49:44.960 --> 00:49:48.240]  因為教會要復興
[00:49:48.240 --> 00:49:50.160]  復興這個字不是給
[00:49:50.160 --> 00:49:51.800]  不認識神的人的
[00:49:51.800 --> 00:49:54.440]  復興這個字是給基督徒的
[00:49:54.440 --> 00:49:55.760]  Revive
[00:49:55.760 --> 00:49:58.000]  再活一次
[00:49:58.000 --> 00:49:59.760]  重新再來一次
[00:49:59.760 --> 00:50:01.000]  更新你的生命
[00:50:01.000 --> 00:50:03.120]  從軟弱變成剛強
[00:50:03.120 --> 00:50:05.760]  從冷不熱變成對神火熱
[00:50:05.760 --> 00:50:07.960]  我們需要神的恩高
[00:50:07.960 --> 00:50:09.560]  我們需要神的恩高
[00:50:09.560 --> 00:50:10.000]  弟兄姊妹
[00:50:10.000 --> 00:50:11.240]  我們需要神的恩高
[00:50:11.240 --> 00:50:13.520]  秘訣是什麼
[00:50:13.520 --> 00:50:16.280]  Be with God
[00:50:16.280 --> 00:50:18.080]  把我們每一次
[00:50:18.080 --> 00:50:20.400]  與神同在的機會
[00:50:20.400 --> 00:50:21.640]  真實的我們
[00:50:21.640 --> 00:50:22.720]  好好的
[00:50:22.720 --> 00:50:24.320]  在那裡敬畏我們的神
[00:50:24.320 --> 00:50:25.560]  敬拜我們的神
[00:50:25.560 --> 00:50:26.840]  該調整的
[00:50:26.840 --> 00:50:28.920]  我們就向主調整
[00:50:28.920 --> 00:50:30.400]  該踏出去的
[00:50:30.400 --> 00:50:31.640]  求主給我們恩高
[00:50:31.640 --> 00:50:33.680]  讓我們跨出去
[00:50:33.680 --> 00:50:35.800]  讓主帶著我們去侍奉
[00:50:35.800 --> 00:50:37.600]  Amen
[00:50:37.600 --> 00:50:39.880]  最後一個
[00:50:39.880 --> 00:50:43.600]  我剛剛說那個高遊
[00:50:43.600 --> 00:50:45.640]  當我塗在我的十字架
[00:50:45.640 --> 00:50:47.160]  在我額頭上的時候
[00:50:47.160 --> 00:50:49.160]  我用高遊禱告
[00:50:49.160 --> 00:50:51.160]  主愛求你高摩我
[00:50:51.160 --> 00:50:52.040]  我就想到
[00:50:52.040 --> 00:50:54.520]  我是一個被主潔淨的人
[00:50:54.520 --> 00:50:55.720]  我就想到
[00:50:55.720 --> 00:50:57.000]  神檢選我
[00:50:57.000 --> 00:51:00.000]  其實恩高有這個意思
[00:51:00.000 --> 00:51:01.000]  檢選
[00:51:01.000 --> 00:51:01.960]  潔淨
[00:51:01.960 --> 00:51:03.000]  分別為聖
[00:51:03.000 --> 00:51:04.200]  歸屬於神
[00:51:04.200 --> 00:51:05.240]  有沒有用
[00:51:05.240 --> 00:51:07.640]  有用
[00:51:07.640 --> 00:51:09.560]  當你心裡面帶著罪
[00:51:09.560 --> 00:51:10.920]  帶著污穢
[00:51:10.920 --> 00:51:12.080]  帶著不饒恕
[00:51:12.080 --> 00:51:13.320]  帶著苦悶
[00:51:13.320 --> 00:51:14.520]  你需要神
[00:51:14.520 --> 00:51:16.000]  你需要來面對神
[00:51:16.000 --> 00:51:18.200]  那個恩高就是聖靈
[00:51:18.200 --> 00:51:19.000]  好不好
[00:51:19.000 --> 00:51:20.520]  我們常常操練
[00:51:20.520 --> 00:51:21.800]  在主的面前
[00:51:21.800 --> 00:51:23.320]  求主恩高我們
[00:51:23.320 --> 00:51:27.040]  我們一同禱告
[00:51:27.040 --> 00:51:28.680]  主啊,我們來到你的面前
[00:51:28.680 --> 00:51:29.800]  主啊,真的知道
[00:51:29.800 --> 00:51:32.680]  你是那位高摩我們的那一位
[00:51:32.680 --> 00:51:33.960]  主啊,我們樂於聖靈
[00:51:33.960 --> 00:51:36.200]  常常的充滿我們
[00:51:36.200 --> 00:51:37.840]  當你充滿我們的時候
[00:51:37.840 --> 00:51:39.520]  主啊,你把恩賜給我們
[00:51:39.520 --> 00:51:41.440]  你眺望我們裡面的信心
[00:51:41.440 --> 00:51:43.160]  眺望我們裡面的愛火
[00:51:43.160 --> 00:51:45.720]  也把神的愛澆灌在我們裡面
[00:51:45.720 --> 00:51:47.560]  驅動我們去服事
[00:51:47.560 --> 00:51:49.400]  主啊,主啊,主啊
[00:51:49.400 --> 00:51:51.800]  讓我們不是被疫情困住的
[00:51:51.800 --> 00:51:53.320]  主啊,讓我們是一群
[00:51:53.320 --> 00:51:55.480]  帶著信心來到你面前的
[00:51:55.480 --> 00:51:57.280]  主啊,願你賜福於我們
[00:51:57.280 --> 00:51:58.520]  主啊,恩高我們
[00:51:58.520 --> 00:52:00.320]  主啊,願我們的教會
[00:52:00.320 --> 00:52:01.560]  主啊,更多的
[00:52:01.560 --> 00:52:02.760]  主啊,把每一個聚會
[00:52:02.760 --> 00:52:04.960]  轉化成神同在的聚會
[00:52:04.960 --> 00:52:06.880]  主啊,願祢真實與我們同在
[00:52:06.880 --> 00:52:08.440]  願祢復興祢的教會
[00:52:08.440 --> 00:52:09.400]  復興我們
[00:52:09.400 --> 00:52:10.600]  垂聽我們禱告
[00:52:10.600 --> 00:52:12.040]  奉靠耶穌基督
[00:52:12.040 --> 00:52:13.680]  寶貴得勝的名
[00:52:13.680 --> 00:52:15.680]  阿們
