
[00:00:00.000 --> 00:00:03.500]  各位兄弟姐妹,我是讀歷史的
[00:33:36.240 --> 00:33:38.680]  今天可能有很多困難
[00:33:38.680 --> 00:33:41.800]  但神永遠都是困難裡面的神
[00:33:41.800 --> 00:33:44.840]  神不是你風平浪靜的神
[00:33:44.840 --> 00:33:46.200]  祂也是
[00:33:46.200 --> 00:33:49.400]  不過你更見到祂的困難
[00:33:49.400 --> 00:33:51.080]  大風大浪
[00:33:51.080 --> 00:33:54.600]  很多難處的時候
[00:33:54.600 --> 00:33:57.160]  你就更加見到神的同在
[00:33:57.160 --> 00:34:00.400]  《司能傳》二十三章十一節
[00:34:00.400 --> 00:34:05.160]  「當耶主站在保羅旁邊說
[00:34:05.160 --> 00:34:06.480]  放心吧
[00:34:06.480 --> 00:34:09.640]  你怎樣在耶路撒冷為我作見證
[00:34:09.640 --> 00:34:13.240]  也必怎樣在羅馬為我作見證」
[00:34:13.240 --> 00:34:14.640]  「放心吧」
[00:34:14.640 --> 00:34:17.320]  希臘原文是Be Brave
[00:34:17.320 --> 00:34:19.520]  勇敢些
[00:34:19.520 --> 00:34:21.200]  給出你的勇氣
[00:34:21.200 --> 00:34:22.800]  你一定到達
[00:34:22.800 --> 00:34:24.680]  我要送你去羅馬傳福音
[00:34:24.680 --> 00:34:26.840]  你就一定到達
[00:34:26.840 --> 00:34:28.960]  其實為何神會這樣說呢?
[00:34:28.960 --> 00:34:31.840]  神在保羅身邊顯現
[00:34:31.840 --> 00:34:33.360]  神給你顯現
[00:34:33.360 --> 00:34:35.600]  祂一定會有目的
[00:34:35.600 --> 00:34:38.240]  你想像
[00:34:38.240 --> 00:34:40.080]  這裡二十三章
[00:34:40.080 --> 00:34:41.520]  很多章聖經
[00:34:41.520 --> 00:34:43.800]  保羅遇過很多難處
[00:34:43.800 --> 00:34:45.480]  當人遇到難處的時候
[00:34:45.480 --> 00:34:46.320]  祂不是超人
[00:34:46.320 --> 00:34:47.880]  祂也不是神
[00:34:47.880 --> 00:34:50.400]  一定會有信心動搖
[00:34:50.400 --> 00:34:52.520]  你今天也可能有
[00:34:52.520 --> 00:34:55.760]  今天神就向保羅顯現
[00:34:55.760 --> 00:34:57.200]  告訴他
[00:34:57.200 --> 00:34:59.120]  不用怕
[00:34:59.120 --> 00:35:00.520]  繼續有勇氣
[00:35:00.520 --> 00:35:01.960]  繼續倚靠我
[00:35:01.960 --> 00:35:03.440]  你加油
[00:35:03.440 --> 00:35:06.800]  你一定做到
[00:35:06.800 --> 00:35:09.160]  神不只是鼓勵保羅
[00:35:09.160 --> 00:35:11.120]  祂真的出手幫助他
[00:35:11.120 --> 00:35:13.480]  當保羅回到耶路撒冷的時候
[00:35:13.480 --> 00:35:16.040]  耶路撒冷一見到叛徒
[00:35:16.040 --> 00:35:17.800]  就馬上群情洶湧
[00:35:17.800 --> 00:35:19.440]  想把他殺掉
[00:35:19.440 --> 00:35:21.160]  想把他五馬分屍
[00:35:21.160 --> 00:35:22.480]  很奇怪
[00:35:22.480 --> 00:35:25.560]  有一些剛剛遇到剛剛的故事
[00:35:25.560 --> 00:35:26.680]  就發生了
[00:35:26.680 --> 00:35:27.680]  這麼巧合
[00:35:27.680 --> 00:35:29.360]  但加起來不止這麼巧合
[00:35:29.360 --> 00:35:31.480]  你看見神在那裡
[00:35:31.480 --> 00:35:33.440]  突然有一個羅馬的千夫長
[00:35:33.440 --> 00:35:35.880]  就是管一千個士兵的人
[00:35:35.880 --> 00:35:39.080]  他發覺保羅是一個羅馬公民
[00:35:39.080 --> 00:35:40.960]  受羅馬法律保護
[00:35:40.960 --> 00:35:42.760]  其實他暫時不知道
[00:35:42.760 --> 00:35:45.560]  但不知道為什麼他派兵來保護保羅
[00:35:45.560 --> 00:35:48.120]  接著就帶了他進軍營
[00:35:48.120 --> 00:35:49.680]  軍營這麼多兵
[00:35:49.680 --> 00:35:52.560]  猶太人不敢靠近
[00:35:52.560 --> 00:35:54.880]  於是保羅就保護了他
[00:35:54.880 --> 00:35:57.400]  接著猶太人又出古惑
[00:35:57.400 --> 00:36:01.040]  擺紅門宴請他來吃飯
[00:36:01.040 --> 00:36:02.920]  但埋伏四十人想殺了他
[00:36:02.920 --> 00:36:04.280]  接著又發誓
[00:36:04.280 --> 00:36:06.760]  說不殺了保羅就不吃飯
[00:36:06.760 --> 00:36:09.120]  他們以後都吃不到飯了
[00:36:09.120 --> 00:36:11.120]  因為他們殺不了保羅
[00:36:11.120 --> 00:36:13.360]  這麼巧合為什麼呢
[00:36:13.360 --> 00:36:14.400]  這麼巧合
[00:36:14.400 --> 00:36:17.080]  在猶太人的大會上
[00:36:17.080 --> 00:36:18.720]  這麼巧合又有一個人出現
[00:36:18.720 --> 00:36:20.040]  這個人這麼巧合
[00:36:20.040 --> 00:36:21.600]  就是保羅的外甥
[00:36:21.600 --> 00:36:23.840]  猶太人的大會有很多人
[00:36:23.840 --> 00:36:24.880]  很吵
[00:36:24.880 --> 00:36:28.080]  不知為什麼這個外甥又像針一樣
[00:36:28.080 --> 00:36:29.920]  神放在他身邊的針一樣
[00:36:29.920 --> 00:36:32.080]  又聽到這個陰謀
[00:36:32.080 --> 00:36:35.400]  這麼巧合這個外甥又可以告訴保羅
[00:36:35.400 --> 00:36:36.760]  這麼巧合
[00:36:36.760 --> 00:36:39.240]  這個羅馬的官員
[00:36:39.240 --> 00:36:43.600]  就派四百七十二人去護送保羅
[00:36:43.600 --> 00:36:45.960]  從來沒有大人物出巡
[00:36:45.960 --> 00:36:47.440]  這麼大陣仗
[00:36:47.440 --> 00:36:50.440]  派四百七十二人去保護他
[00:36:50.440 --> 00:36:53.200]  我們可能整個YES加起來
[00:36:53.200 --> 00:36:55.640]  都沒有他四分之一
[00:36:55.640 --> 00:36:56.720]  這個是什麼人物呢
[00:36:56.720 --> 00:36:58.400]  保羅而已
[00:36:58.400 --> 00:37:00.680]  各位靖遷會
[00:37:00.680 --> 00:37:04.880]  你相信神繼續在我們那裡
[00:37:04.880 --> 00:37:06.880]  繼續與我們同在
[00:37:06.880 --> 00:37:08.840]  雖然今天
[00:37:08.840 --> 00:37:10.960]  很多難處
[00:37:10.960 --> 00:37:12.640]  很多困難
[00:37:12.640 --> 00:37:15.480]  但我很相信神還在這裡
[00:37:15.480 --> 00:37:18.720]  祂當初興起我們這群人
[00:37:18.720 --> 00:37:20.440]  今天也一樣
[00:37:20.440 --> 00:37:25.080]  我很相信祂繼續會帶領我們
[00:37:25.080 --> 00:37:26.920]  可能有些靖遷會知道
[00:37:26.920 --> 00:37:28.960]  我曾經在柴灣
[00:37:28.960 --> 00:37:33.720]  2009年我去了柴灣開柴灣堂
[00:37:33.720 --> 00:37:35.240]  一直都OK
[00:37:35.240 --> 00:37:37.800]  其實柴灣堂是沒有自己物業的
[00:37:37.800 --> 00:37:40.640]  所以我們租地方崇拜
[00:37:40.640 --> 00:37:42.120]  去到2015年
[00:37:42.120 --> 00:37:45.880]  我們的租約差不多結束
[00:37:45.880 --> 00:37:51.040]  差不多結束應該早半年就找業主商討
[00:37:51.040 --> 00:37:53.160]  續不續約 還有多少錢
[00:37:53.160 --> 00:37:55.560]  通常都是這樣的程序
[00:37:55.560 --> 00:38:00.400]  但這半年業主沒有理睬過我們
[00:38:00.400 --> 00:38:01.760]  打很多次電話
[00:38:01.760 --> 00:38:03.040]  發電郵
[00:38:03.040 --> 00:38:03.760]  發信
[00:38:03.760 --> 00:38:05.680]  沒有理睬過我們
[00:38:05.680 --> 00:38:07.840]  好了 去到12月
[00:38:07.840 --> 00:38:09.680]  你怕不怕
[00:38:09.680 --> 00:38:11.360]  幾百人在這裡崇拜
[00:38:11.360 --> 00:38:14.040]  那個地方沒有了就沒有了
[00:38:14.040 --> 00:38:14.800]  一直沒有理睬過我們
[00:38:14.800 --> 00:38:16.400]  去到12月
[00:38:16.400 --> 00:38:17.400]  我要續約
[00:38:17.400 --> 00:38:20.120]  我不如續三天約
[00:38:20.120 --> 00:38:22.720]  如果是你
[00:38:22.720 --> 00:38:24.280]  你會怎麼想
[00:38:24.280 --> 00:38:26.280]  即是不想租給我們
[00:38:26.280 --> 00:38:28.040]  租給我們
[00:38:28.040 --> 00:38:35.000]  你以為找間小屋隨便找租就可以嗎
[00:38:35.000 --> 00:38:37.840]  很多東西的
[00:38:37.840 --> 00:38:39.440]  你去哪裡找
[00:38:39.440 --> 00:38:40.960]  續三天約
[00:38:40.960 --> 00:38:42.840]  幾百人一個崇拜的地方
[00:38:42.840 --> 00:38:44.120]  你怎麼找
[00:38:44.120 --> 00:38:45.720]  我就開始想
[00:38:45.720 --> 00:38:47.520]  怎麼呢
[00:38:47.520 --> 00:38:50.760]  那些人還跟著我
[00:38:50.760 --> 00:38:52.800]  每個堂點都OK
[00:38:52.800 --> 00:38:56.200]  我帶一些人去
[00:38:56.200 --> 00:38:58.200]  走著走著
[00:38:58.200 --> 00:39:00.360]  連崇拜的地方都沒有了
[00:39:00.360 --> 00:39:02.080]  那我是不是失敗者
[00:39:02.080 --> 00:39:05.360]  那些人會怎麼想我
[00:39:05.360 --> 00:39:08.320]  還有 整群人怎麼辦
[00:39:08.320 --> 00:39:10.840]  他們怎麼著落
[00:39:10.840 --> 00:39:12.040]  一月
[00:39:12.040 --> 00:39:14.000]  他交了三天約
[00:39:14.000 --> 00:39:15.680]  接著說收回地方
[00:39:15.680 --> 00:39:16.640]  你們怎麼去
[00:39:16.640 --> 00:39:19.640]  去哪裡
[00:39:19.640 --> 00:39:23.120]  有一晚我記得很清楚
[00:39:23.120 --> 00:39:25.360]  很大的衝突
[00:39:25.360 --> 00:39:27.320]  很多的自責
[00:39:27.320 --> 00:39:30.160]  很多的懷疑
[00:39:30.160 --> 00:39:32.120]  是不是我聽錯了神
[00:39:32.120 --> 00:39:34.960]  是不是神今天再不與我同在
[00:39:34.960 --> 00:39:36.560]  是不是我
[00:39:36.560 --> 00:39:38.680]  是不是我很失敗
[00:39:38.680 --> 00:39:40.680]  周圍很多成功的人
[00:39:40.680 --> 00:39:43.080]  但是不是我特別失敗
[00:39:43.080 --> 00:39:44.520]  很多懷疑
[00:39:44.520 --> 00:39:45.880]  很多疑惑
[00:39:45.880 --> 00:39:48.280]  我記得那晚我睡不著
[00:39:48.280 --> 00:39:50.360]  看著天空
[00:39:50.360 --> 00:39:52.040]  那晚不知道為什麼很清
[00:39:52.040 --> 00:39:53.440]  天空特別清
[00:39:53.440 --> 00:39:56.960]  香港看星星不是很多星星看
[00:39:56.960 --> 00:39:58.320]  因為太光
[00:39:58.320 --> 00:40:01.160]  那晚我偏偏看到一顆星
[00:40:01.160 --> 00:40:03.840]  就好像神跟我說
[00:40:03.840 --> 00:40:06.520]  你見到黑夜
[00:40:06.520 --> 00:40:10.440]  但你也見到我的光
[00:40:10.440 --> 00:40:14.000]  於是我在想
[00:40:14.000 --> 00:40:16.640]  神呼召我
[00:40:16.640 --> 00:40:19.920]  在那個時間去那個地方是很清楚的
[00:40:19.920 --> 00:40:21.720]  這個肯定
[00:40:21.720 --> 00:40:24.000]  沒有人比我自己更清楚
[00:40:24.000 --> 00:40:27.000]  沒有人比聖靈更清楚
[00:40:27.000 --> 00:40:28.680]  既然是這麼清楚
[00:40:28.680 --> 00:40:31.360]  為什麼你們還在懷疑
[00:40:31.360 --> 00:40:33.000]  這個不是你的責任
[00:40:33.000 --> 00:40:34.280]  不是我的責任
[00:40:34.280 --> 00:40:36.520]  是神的責任
[00:40:36.520 --> 00:40:39.000]  你的責任只是
[00:40:39.000 --> 00:40:40.480]  相信我
[00:40:40.480 --> 00:40:41.680]  依賴我
[00:40:41.680 --> 00:40:45.920]  你相信我一定開路
[00:40:45.920 --> 00:40:47.680]  我又想想
[00:40:47.680 --> 00:40:51.280]  跟我一起去柴灣的那群弟兄姊妹
[00:40:51.280 --> 00:40:52.880]  是我的戰友
[00:40:52.880 --> 00:40:54.720]  是我的同行者
[00:40:54.720 --> 00:40:55.840]  到今天
[00:40:55.840 --> 00:40:57.120]  不知如何
[00:40:57.120 --> 00:40:58.640]  大問號
[00:40:58.640 --> 00:41:00.000]  不知將來如何
[00:41:00.000 --> 00:41:02.280]  不知我們的著落如何
[00:41:02.280 --> 00:41:04.920]  但我都有這群弟兄姊妹
[00:41:04.920 --> 00:41:07.600]  於是第二天早上
[00:41:07.600 --> 00:41:10.160]  剛好崇拜我跟弟兄姊妹說
[00:41:10.160 --> 00:41:11.920]  各位弟兄姊妹
[00:41:11.920 --> 00:41:13.760]  我們不知道
[00:41:13.760 --> 00:41:15.680]  一月中之後
[00:41:15.680 --> 00:41:18.360]  有沒有地方崇拜
[00:41:18.360 --> 00:41:19.600]  但如果
[00:41:19.600 --> 00:41:21.520]  如果我們沒有地方崇拜
[00:41:21.520 --> 00:41:23.880]  我們去柴灣公園崇拜行不行
[00:41:23.880 --> 00:41:25.560]  他們說好
[00:41:25.560 --> 00:41:26.400]  我說
[00:41:26.400 --> 00:41:27.640]  各位弟兄姊妹
[00:41:27.640 --> 00:41:29.200]  現在是十二月
[00:41:29.200 --> 00:41:30.360]  是冬天
[00:41:30.360 --> 00:41:31.840]  你們當然可以
[00:41:31.840 --> 00:41:34.280]  但如果七月八月
[00:41:34.280 --> 00:41:36.160]  三十幾度
[00:41:36.160 --> 00:41:37.720]  在公園崇拜
[00:41:37.720 --> 00:41:39.200]  你們行不行
[00:41:39.200 --> 00:41:41.120]  他們說行
[00:41:41.120 --> 00:41:43.080]  這群是我的戰友
[00:41:43.080 --> 00:41:44.400]  不是我的戰友
[00:41:44.400 --> 00:41:47.640]  是神擺在我身邊的
[00:41:47.640 --> 00:41:48.760]  那些好兄弟
[00:41:48.760 --> 00:41:50.080]  好姊妹
[00:41:50.080 --> 00:41:52.480]  同行者
[00:41:52.480 --> 00:41:55.360]  最後我們同心合意祈禱
[00:41:55.360 --> 00:41:58.360]  但不只是這些朋友
[00:41:58.360 --> 00:42:00.040]  不只是我的信心
[00:42:00.040 --> 00:42:03.920]  而是我們將整個將來
[00:42:03.920 --> 00:42:05.480]  我們崇拜的地方
[00:42:05.480 --> 00:42:06.640]  我們交在神的手裏
[00:42:06.640 --> 00:42:09.440]  我們同心合意的祈禱
[00:42:09.440 --> 00:42:11.800]  結果呢
[00:42:11.800 --> 00:42:13.800]  十二月尾
[00:42:13.800 --> 00:42:16.400]  業主找我們
[00:42:16.400 --> 00:42:17.600]  他肯續約
[00:42:17.600 --> 00:42:19.320]  為什麼呢
[00:42:19.320 --> 00:42:21.200]  原來那個業主每天
[00:42:21.200 --> 00:42:23.600]  我們以前崇拜的地方
[00:42:23.600 --> 00:42:27.320]  在環翠道
[00:42:27.320 --> 00:42:29.480]  那個業主每天
[00:42:29.480 --> 00:42:31.360]  每天早上他開車上班
[00:42:31.360 --> 00:42:32.560]  都經過環翠道
[00:42:32.560 --> 00:42:36.760]  經過我們崇拜的地方的門口
[00:42:36.760 --> 00:42:39.320]  原來他每次經過
[00:42:39.320 --> 00:42:41.640]  都知道我們做很多
[00:42:41.640 --> 00:42:44.000]  服侍社區的事情
[00:42:44.000 --> 00:42:45.840]  不知為什麼我們完全沒有
[00:42:45.840 --> 00:42:47.960]  不知道有過這樣的人經過
[00:42:47.960 --> 00:42:50.400]  但我們繼續做神的心意的事情
[00:42:50.400 --> 00:42:53.680]  我們繼續按照神的計劃去做
[00:42:53.680 --> 00:42:54.600]  就被他見到
[00:42:54.600 --> 00:42:55.960]  我們都不知道
[00:42:55.960 --> 00:42:57.640]  他說很感動
[00:42:57.640 --> 00:43:00.160]  似乎你們這群人在這個社區
[00:43:00.160 --> 00:43:01.800]  是在做一些好事
[00:43:01.800 --> 00:43:04.200]  於是他繼續續約給我們
[00:43:04.200 --> 00:43:05.840]  弟妹
[00:43:05.840 --> 00:43:08.320]  這個是我的經歷
[00:43:08.320 --> 00:43:12.080]  我很相信神都擺很多很多的經歷
[00:43:12.080 --> 00:43:13.440]  特別這個群體
[00:43:13.440 --> 00:43:15.360]  特別YAS的群體
[00:43:15.360 --> 00:43:18.160]  我很相信神給擺在我們的心
[00:43:18.160 --> 00:43:20.520]  他一路帶領我們的群體
[00:43:20.520 --> 00:43:23.360]  他不會丟下我們的
[00:43:23.360 --> 00:43:25.400]  我們每一個在他都這麼重要
[00:43:25.400 --> 00:43:26.680]  在他的計劃
[00:43:26.680 --> 00:43:28.400]  都是這麼重要
[00:43:28.400 --> 00:43:31.920]  最後我給大家看一張照片
[00:43:31.920 --> 00:43:34.040]  這位叫邱吉兒
[00:43:34.040 --> 00:43:36.440]  我剛才說二次大戰
[00:43:36.440 --> 00:43:40.520]  當時戰時的首相
[00:43:40.520 --> 00:43:43.080]  是很困難的
[00:43:43.080 --> 00:43:45.200]  在他做首相的時候
[00:43:45.200 --> 00:43:47.400]  就是剛才的時候
[00:43:47.400 --> 00:43:51.160]  不知道那四十萬人會不會回來
[00:43:51.160 --> 00:43:54.200]  沒有任何的支援
[00:43:54.200 --> 00:43:57.880]  只是國內的人都在嘮叨他
[00:43:57.880 --> 00:44:00.640]  你不如講和吧
[00:44:00.640 --> 00:44:03.520]  裡面很多謠言
[00:44:03.520 --> 00:44:07.080]  很多怕希特勒搭船過來登陸
[00:44:07.080 --> 00:44:08.920]  很害怕
[00:44:08.920 --> 00:44:13.360]  但是他繼續帶領英國
[00:44:13.360 --> 00:44:16.200]  渡過很大的危難
[00:44:16.200 --> 00:44:18.960]  打贏了二次大戰
[00:44:18.960 --> 00:44:21.400]  有一次邱吉兒
[00:44:21.400 --> 00:44:25.120]  搭車去一個地方演講
[00:44:25.120 --> 00:44:26.680]  但是
[00:44:26.680 --> 00:44:28.880]  車子整個壞了
[00:44:28.880 --> 00:44:29.880]  整回
[00:44:29.880 --> 00:44:33.160]  當時沒有的士沒有其他東西
[00:44:33.160 --> 00:44:35.560]  整回車子的時候趕到會場
[00:44:35.560 --> 00:44:38.520]  只剩下三分鐘
[00:44:38.520 --> 00:44:39.800]  三分鐘
[00:44:39.800 --> 00:44:42.240]  怎樣講他的演說
[00:44:42.240 --> 00:44:47.200]  他用幾句話將整篇演說的總結講出來
[00:44:47.200 --> 00:44:49.000]  他說什麼呢
[00:44:49.000 --> 00:44:52.720]  Never ever ever give in
[00:44:52.720 --> 00:44:54.600]  Never give in
[00:44:54.600 --> 00:44:57.400]  Never ever give in
[00:44:57.400 --> 00:45:00.680]  不要放棄
[00:45:00.680 --> 00:45:06.480]  各位靜姐妹今天神都和我們每一位YAS的靜姐妹講
[00:45:06.480 --> 00:45:07.920]  不要放棄
[00:45:07.920 --> 00:45:11.720]  Never ever give in
[00:45:11.720 --> 00:45:15.200]  Never ever give in
[00:45:15.200 --> 00:45:17.240]  我們要靠著神
[00:45:17.240 --> 00:45:19.400]  讓神去勝過
[00:45:19.400 --> 00:45:21.200]  不是我們勝過
[00:45:21.200 --> 00:45:25.320]  是讓神帶領我們去勝過任何危難
[00:45:25.320 --> 00:45:31.040]  我們一起禱告
[00:45:31.040 --> 00:45:32.520]  主啊祢
[00:45:32.520 --> 00:45:34.760]  祢知道我們軟弱
[00:45:34.760 --> 00:45:37.600]  但是祢講得很清楚
[00:45:37.600 --> 00:45:43.040]  因為神的能力在軟弱的人身上顯得完全
[00:45:43.040 --> 00:45:45.480]  所以今天我們在
[00:45:45.480 --> 00:45:46.680]  所有人的面前
[00:45:46.680 --> 00:45:47.800]  在這個世界的面前
[00:45:47.800 --> 00:45:49.920]  我們誇我們的軟弱
[00:45:49.920 --> 00:45:52.640]  因為主祢的能力就覆蔽我們
[00:45:52.640 --> 00:45:55.960]  祢帶領我們這群靜姐妹
[00:45:55.960 --> 00:45:58.200]  我們有戰友
[00:45:58.200 --> 00:45:59.920]  我們有祢
[00:45:59.920 --> 00:46:02.640]  我們有倚靠祢的心
[00:46:02.640 --> 00:46:04.840]  我們有禱告
[00:46:04.840 --> 00:46:07.840]  我們有敬拜
[00:46:07.840 --> 00:46:09.880]  只要祢與我們同在
[00:46:09.880 --> 00:46:13.000]  只要我們信服祢的心意
[00:46:13.000 --> 00:46:16.640]  我們不相信有任何的難處可以勝過祢
[00:46:16.640 --> 00:46:19.120]  所以主祢繼續帶領我們
[00:46:19.120 --> 00:46:22.200]  讓我們每一個人都知道
[00:46:22.200 --> 00:46:25.040]  我們可以靠著祢抬起我們的頭
[00:46:25.040 --> 00:46:28.760]  抬起我們的頭不是我們怎樣有本事
[00:46:28.760 --> 00:46:31.880]  而是祢怎樣有本事
[00:46:31.880 --> 00:46:34.880]  而是我們在祢眼裡
[00:46:34.880 --> 00:46:35.840]  是最寶貴的
[00:46:35.840 --> 00:46:37.760]  祢必定與我們同行
[00:46:37.760 --> 00:46:39.160]  親愛的主我們感謝祢
[00:46:39.160 --> 00:46:40.240]  聽我們禱告
[00:46:40.240 --> 00:46:42.360]  奉耶穌的德性人命
[00:46:42.360 --> 00:46:43.960]  Amen
