
[00:00:00.000 --> 00:00:03.000]  今早仍然想和大家一齊思想
[00:37:15.000 --> 00:37:16.000]  看到這件事
[00:37:16.000 --> 00:37:18.000]  他們居然問
[00:37:18.000 --> 00:37:20.000]  這不是基示的遺址嗎
[00:37:20.000 --> 00:37:24.000]  為什麼素羅會列入這群先知群當中
[00:37:24.000 --> 00:37:26.000]  他根本不成氣候
[00:37:26.000 --> 00:37:29.000]  所以去到剛才你讀最後的經文
[00:37:29.000 --> 00:37:31.000]  制了籤也好
[00:37:31.000 --> 00:37:33.000]  又不見了素羅
[00:37:33.000 --> 00:37:35.000]  你的心不是轉了嗎
[00:37:35.000 --> 00:37:38.000]  原來他還在反覆的時候
[00:37:38.000 --> 00:37:40.000]  神再加多一下
[00:37:40.000 --> 00:37:42.000]  為你開路
[00:37:42.000 --> 00:37:46.000]  將你帶出來在公眾的面前
[00:37:46.000 --> 00:37:48.000]  弟子們
[00:37:48.000 --> 00:37:51.000]  眾人就跑去領他出來
[00:37:51.000 --> 00:37:53.000]  他就在百姓當中
[00:37:53.000 --> 00:37:55.000]  大概我會相信
[00:37:55.000 --> 00:37:56.000]  素羅被拉出來的時候
[00:37:56.000 --> 00:37:58.000]  還是有很多掙扎
[00:37:58.000 --> 00:38:00.000]  不過神就說
[00:38:00.000 --> 00:38:02.000]  你開第一步吧 素羅
[00:38:02.000 --> 00:38:04.000]  所以當後來
[00:38:04.000 --> 00:38:06.000]  素羅開了第一步
[00:38:06.000 --> 00:38:11.000]  看到眾人都鼓掌歡呼願王萬歲的時候
[00:38:11.000 --> 00:38:13.000]  素羅回來了
[00:38:13.000 --> 00:38:16.000]  素羅在一段回基比亞的路程當中
[00:38:16.000 --> 00:38:18.000]  固然有人跟蹤他
[00:38:18.000 --> 00:38:20.000]  但同一樣27節
[00:38:20.000 --> 00:38:23.000]  在結束第十章的時候
[00:38:23.000 --> 00:38:26.000]  似乎記載的人
[00:38:26.000 --> 00:38:28.000]  要寫下第27節
[00:38:28.000 --> 00:38:31.000]  仍然有一群匪徒說
[00:38:31.000 --> 00:38:33.000]  這個人
[00:38:33.000 --> 00:38:36.000]  怎能夠救我們呢
[00:38:36.000 --> 00:38:37.000]  就正如
[00:38:37.000 --> 00:38:40.000]  他在路上遇到一群人受感說話
[00:38:40.000 --> 00:38:42.000]  同一樣有一群鄉里
[00:38:42.000 --> 00:38:43.000]  都已經奚落他
[00:38:43.000 --> 00:38:45.000]  藐視他
[00:38:45.000 --> 00:38:47.000]  到現在仍然有人
[00:38:47.000 --> 00:38:49.000]  奚落他 藐視他
[00:38:49.000 --> 00:38:50.000]  不過聖經說
[00:38:50.000 --> 00:38:52.000]  即使他們藐視
[00:38:52.000 --> 00:38:55.000]  即使他們沒有送禮物給新的君王
[00:38:55.000 --> 00:38:59.000]  但素羅不再理會了
[00:38:59.000 --> 00:39:01.000]  然後我們在第十一章
[00:39:01.000 --> 00:39:03.000]  看到素羅怎樣開始成為一個
[00:39:03.000 --> 00:39:05.000]  王者的風範
[00:39:05.000 --> 00:39:08.000]  去為以色列人增節
[00:39:08.000 --> 00:39:10.000]  為王之路
[00:39:10.000 --> 00:39:12.000]  是素羅王
[00:39:12.000 --> 00:39:14.000]  但今天我們作為一個侍奉主的人
[00:39:14.000 --> 00:39:16.000]  我們同樣都好像
[00:39:16.000 --> 00:39:19.000]  為王之路 成王之路
[00:39:19.000 --> 00:39:22.000]  戰戰兢兢地走出來
[00:39:22.000 --> 00:39:24.000]  站在人前侍奉
[00:39:24.000 --> 00:39:26.000]  難免會有時
[00:39:26.000 --> 00:39:28.000]  會被別人諒解
[00:39:28.000 --> 00:39:31.000]  你明白了你每一個動作
[00:39:31.000 --> 00:39:34.000]  但你會不會因為這樣而膽怯心驚
[00:39:34.000 --> 00:39:37.000]  或者打退堂鼓呢?
[00:39:37.000 --> 00:39:39.000]  求主就幫助我們
[00:39:39.000 --> 00:39:41.000]  讓我們看到在素羅王的身上
[00:39:41.000 --> 00:39:44.000]  他或然日後未必行得最好
[00:39:44.000 --> 00:39:47.000]  但神仍然在他的生命裡用他
[00:39:47.000 --> 00:39:48.000]  那你就會明白
[00:39:48.000 --> 00:39:51.000]  神同樣應用在我們的人生裡
[00:39:51.000 --> 00:39:53.000]  他仍然都很用我們
[00:39:53.000 --> 00:39:55.000]  因為如果用照命神學
[00:39:55.000 --> 00:39:57.000]  或者呼召
[00:39:57.000 --> 00:39:59.000]  但在叢蒙天召的聖潔弟兄裡說
[00:39:59.000 --> 00:40:02.000]  你不單被召上去跟從神
[00:40:02.000 --> 00:40:07.000]  你還在地上跟從神為他作供
[00:40:07.000 --> 00:40:09.000]  所以求主幫助我們
[00:40:09.000 --> 00:40:12.000]  如我們在我們平生的日子裡
[00:40:12.000 --> 00:40:16.000]  任何我們參與為神工作的人
[00:40:16.000 --> 00:40:18.000]  我們看到要信一個神
[00:40:18.000 --> 00:40:21.000]  將我今天擺在這個位置
[00:40:21.000 --> 00:40:23.000]  一定 一定
[00:40:23.000 --> 00:40:25.000]  是有神自己的心意
[00:40:25.000 --> 00:40:27.000]  我只管看的是
[00:40:27.000 --> 00:40:29.000]  我自己的生命內心
[00:40:29.000 --> 00:40:32.000]  是否外面和裡面
[00:40:32.000 --> 00:40:34.000]  我真的看到自己的內心
[00:40:34.000 --> 00:40:36.000]  是主也我願意
[00:40:36.000 --> 00:40:38.000]  就好像昔日
[00:40:38.000 --> 00:40:40.000]  當我們見到瑪利亞
[00:40:40.000 --> 00:40:42.000]  他受受大驚慌
[00:40:42.000 --> 00:40:44.000]  他就說了他
[00:40:44.000 --> 00:40:46.000]  他怨神的旨意承載在我裡面
[00:40:46.000 --> 00:40:48.000]  我心專主為大
[00:40:48.000 --> 00:40:50.000]  第二
[00:40:50.000 --> 00:40:52.000]  我們在侍奉的上面
[00:40:52.000 --> 00:40:55.000]  要知道不是他人加力
[00:40:55.000 --> 00:40:58.000]  或然你的牧者或你的執事
[00:40:58.000 --> 00:41:00.000]  會支持你支援你
[00:41:00.000 --> 00:41:02.000]  或者你的家人都很支持你
[00:41:02.000 --> 00:41:04.000]  但最後的仍然是神
[00:41:04.000 --> 00:41:07.000]  加給我們心意更生而變化
[00:41:07.000 --> 00:41:08.000]  最後
[00:41:08.000 --> 00:41:10.000]  我們要信得過神
[00:41:10.000 --> 00:41:12.000]  是那個保守為我們開路
[00:41:12.000 --> 00:41:14.000]  他會給機會我們
[00:41:14.000 --> 00:41:16.000]  一下一下這樣
[00:41:16.000 --> 00:41:18.000]  參與侍奉之餘
[00:41:18.000 --> 00:41:20.000]  我們的生命通過侍奉
[00:41:20.000 --> 00:41:22.000]  更加被打開一個新的路
[00:41:22.000 --> 00:41:24.000]  求主親自的幫助
[00:41:24.000 --> 00:41:26.000]  大力我們一起禱告
