
[00:00:00.000 --> 00:00:01.000]  丁志明早晨
[00:42:45.000 --> 00:42:48.000]  就因此可以見到
[00:42:48.000 --> 00:42:54.000]  有更古直到永遠都是一樣
[00:42:54.000 --> 00:42:57.000]  很多信徒經常會這樣說
[00:42:57.000 --> 00:42:59.000]  創世紀讓我們看到
[00:42:59.000 --> 00:43:02.000]  從沒有變有
[00:43:02.000 --> 00:43:07.000]  這句話可以說是說對了一半
[00:43:07.000 --> 00:43:11.000]  無中是不可能生有的
[00:43:11.000 --> 00:43:13.000]  神的確是沒有用任何的材料
[00:43:13.000 --> 00:43:16.000]  造成這個世界
[00:43:16.000 --> 00:43:21.000]  當時的確也沒有什麼材料可以用
[00:43:21.000 --> 00:43:24.000]  但是宇宙萬物的源頭就是神
[00:43:24.000 --> 00:43:28.000]  就是由神而來的一切
[00:43:28.000 --> 00:43:31.000]  唯有神是原有的
[00:43:31.000 --> 00:43:33.000]  是永恆的
[00:43:33.000 --> 00:43:35.000]  祂是始也是終
[00:43:35.000 --> 00:43:40.000]  唯一祂不是被造的
[00:43:40.000 --> 00:43:42.000]  創世紀第一章給我們
[00:43:42.000 --> 00:43:44.000]  好像有點眼花撩亂
[00:43:44.000 --> 00:43:45.000]  可能你也不會記得
[00:43:45.000 --> 00:43:46.000]  第一天做什麼
[00:43:46.000 --> 00:43:49.000]  第二天做什麼
[00:43:49.000 --> 00:43:50.000]  如果這是一部電影的時候
[00:43:50.000 --> 00:43:53.000]  就好看很多了
[00:43:53.000 --> 00:43:55.000]  一定你也會把眼光放在
[00:43:55.000 --> 00:43:56.000]  哇 神創造了這件事
[00:43:56.000 --> 00:43:58.000]  神創造了那件事
[00:43:58.000 --> 00:44:02.000]  花花草草 日月星辰等等
[00:44:02.000 --> 00:44:04.000]  但是請記住
[00:44:04.000 --> 00:44:07.000]  神才是主角
[00:44:07.000 --> 00:44:09.000]  創世紀第一章的主詞
[00:44:09.000 --> 00:44:10.000]  你是創造主
[00:44:10.000 --> 00:44:13.000]  而不是受造物
[00:44:13.000 --> 00:44:18.000]  重點不是在世界怎樣被造出來
[00:44:18.000 --> 00:44:20.000]  所以不用太過執著於
[00:44:20.000 --> 00:44:21.000]  怎樣做出來
[00:44:21.000 --> 00:44:24.000]  而在於誰創造的
[00:44:24.000 --> 00:44:28.000]  這個才是重點
[00:44:28.000 --> 00:44:32.000]  在公元2000年的時候
[00:44:32.000 --> 00:44:35.000]  很出名的一個地質學家
[00:44:35.000 --> 00:44:37.000]  叫做Peter Ward
[00:44:37.000 --> 00:44:42.000]  和天文學家Donald Brownlee
[00:44:42.000 --> 00:44:44.000]  這兩個人出版了一本
[00:44:44.000 --> 00:44:47.000]  當年是非常受歡迎的書
[00:44:47.000 --> 00:44:50.000]  中文分析叫做《寂寞的地球》
[00:44:50.000 --> 00:44:55.000]  宇宙唯一有複雜生命的行星
[00:44:55.000 --> 00:44:57.000]  因為這個宇宙萬物
[00:44:57.000 --> 00:45:00.000]  唯一地球是適合人居住
[00:45:00.000 --> 00:45:07.000]  唯一地球是有複雜生命的一個行星
[00:45:07.000 --> 00:45:08.000]  你會很驚訝
[00:45:08.000 --> 00:45:09.000]  去觀察地球的時候
[00:45:09.000 --> 00:45:13.000]  哇 神竟然為人是這樣去預備地球
[00:45:13.000 --> 00:45:18.000]  作為人生存的一個所在
[00:45:18.000 --> 00:45:22.000]  神是怎樣去造這個世界
[00:45:22.000 --> 00:45:32.000]  是為人去預備的
[00:45:32.000 --> 00:45:36.000]  相信我們都看過地球儀
[00:45:36.000 --> 00:45:39.000]  這個叫做地球儀
[00:45:39.000 --> 00:45:42.000]  你看過多少的地球儀
[00:45:42.000 --> 00:45:45.000]  你看到很多地球儀都是這樣的
[00:45:45.000 --> 00:45:48.000]  是斜斜的
[00:45:48.000 --> 00:45:49.000]  它的傾斜度
[00:45:49.000 --> 00:45:53.000]  如果你真的去量度的時候是多少
[00:45:53.000 --> 00:45:58.000]  傾斜度是23.5的傾斜度
[00:45:58.000 --> 00:46:00.000]  你說是不是弄壞了
[00:46:00.000 --> 00:46:03.000]  是錯看了
[00:46:03.000 --> 00:46:04.000]  不是啊
[00:46:04.000 --> 00:46:11.000]  它是按照地球真實自轉的那套仿造出來的
[00:46:11.000 --> 00:46:14.000]  地球是怎樣去轉動
[00:46:14.000 --> 00:46:19.000]  其實就是用傾斜的角度去轉動
[00:46:19.000 --> 00:46:24.000]  令到太陽光可以直射在地球的區域
[00:46:24.000 --> 00:46:25.000]  平均
[00:46:25.000 --> 00:46:31.000]  會跟著地球在這個公轉的軌道上
[00:46:31.000 --> 00:46:35.000]  位置的不同而有所改變的
[00:46:35.000 --> 00:46:37.000]  夏天的時候
[00:46:37.000 --> 00:46:41.000]  太陽直射八半球
[00:46:41.000 --> 00:46:44.000]  令到八半球的溫度比較高
[00:46:44.000 --> 00:46:47.000]  因此就叫做夏天
[00:46:47.000 --> 00:46:50.000]  而南半島就是南半球
[00:46:50.000 --> 00:46:52.000]  就是我們
[00:46:52.000 --> 00:46:59.000]  因為陽光的斜射得到的熱度是較少的
[00:46:59.000 --> 00:47:02.000]  因此我們就是在冬天
[00:47:02.000 --> 00:47:05.000]  但是隨著半年後的轉動之後
[00:47:05.000 --> 00:47:06.000]  又改變了
[00:47:06.000 --> 00:47:09.000]  所以才有四季這種斜度
[00:47:09.000 --> 00:47:11.000]  地球不是這樣傾斜的
[00:47:11.000 --> 00:47:12.000]  是直立的
[00:47:12.000 --> 00:47:16.000]  因此太陽光將直射在那裡
[00:47:16.000 --> 00:47:18.000]  永遠在那裡
[00:47:18.000 --> 00:47:19.000]  接近斜度的
[00:47:19.000 --> 00:47:22.000]  所有的區域都是替熱的
[00:47:22.000 --> 00:47:24.000]  溫度很高的
[00:47:24.000 --> 00:47:27.000]  是不能夠生存的
[00:47:27.000 --> 00:47:29.000]  所以就算是斜度
[00:47:29.000 --> 00:47:31.000]  它因為有這個傾斜度
[00:47:31.000 --> 00:47:35.000]  因此溫度就不會提高
[00:47:35.000 --> 00:47:37.000]  不會經常都這麼高
[00:47:37.000 --> 00:47:39.000]  不會每天都這麼高
[00:47:39.000 --> 00:47:43.000]  它都會有變化
[00:47:43.000 --> 00:47:47.000]  同時如果它就是死照在一個地方的時候
[00:47:47.000 --> 00:47:49.000]  斜度不斷地照
[00:47:49.000 --> 00:47:53.000]  但是其他沒有照的地方就非常寒冷
[00:47:53.000 --> 00:47:56.000]  就會死人的
[00:47:56.000 --> 00:47:57.000]  無論你太熱也好
[00:47:57.000 --> 00:47:58.000]  太冷也好
[00:47:58.000 --> 00:48:00.000]  都會死人的
[00:48:00.000 --> 00:48:03.000]  所以我們了解到這本書裡面
[00:48:03.000 --> 00:48:05.000]  說的其中一點
[00:48:05.000 --> 00:48:07.000]  其實還說了很多東西
[00:48:07.000 --> 00:48:10.000]  你很有興趣你去找找看
[00:48:10.000 --> 00:48:11.000]  其中說了很多東西
[00:48:11.000 --> 00:48:15.000]  原來地球是這麼不簡單
[00:48:15.000 --> 00:48:19.000]  所以才適合所有的生物去居住的
[00:48:19.000 --> 00:48:22.000]  去生存的
[00:48:22.000 --> 00:48:24.000]  因為創造天地的時候
[00:48:24.000 --> 00:48:26.000]  再創造地球
[00:48:26.000 --> 00:48:28.000]  竟然為我們設想周到
[00:48:28.000 --> 00:48:31.000]  為我們安排了這麼好的地方
[00:48:31.000 --> 00:48:33.000]  所以今天在地球移的時候
[00:48:33.000 --> 00:48:38.000]  你就不要懷疑這個是不是做錯了
[00:48:38.000 --> 00:48:42.000]  有一個教育部長就去學校巡視
[00:48:42.000 --> 00:48:43.000]  去看
[00:48:43.000 --> 00:48:44.000]  每間學校都去看
[00:48:44.000 --> 00:48:46.000]  來到一間學校
[00:48:46.000 --> 00:48:49.000]  進入一個班裡面
[00:48:49.000 --> 00:48:52.000]  看到有一個地球儀
[00:48:52.000 --> 00:48:56.000]  接著他想考那些學生
[00:48:56.000 --> 00:48:58.000]  就指一個
[00:48:58.000 --> 00:49:03.000]  你告訴我為什麼地球儀會23.5度
[00:49:03.000 --> 00:49:05.000]  那個學生很害怕
[00:49:05.000 --> 00:49:07.000]  不是我
[00:49:07.000 --> 00:49:10.000]  不是我弄的
[00:49:10.000 --> 00:49:12.000]  這個教育部長心想
[00:49:12.000 --> 00:49:14.000]  這個一定是個蠢學生
[00:49:14.000 --> 00:49:16.000]  看到剛好有一個走進來了
[00:49:16.000 --> 00:49:18.000]  這個看起來正正的就問他
[00:49:18.000 --> 00:49:20.000]  好了你告訴我
[00:49:20.000 --> 00:49:24.000]  為什麼這個地球儀會23.5度
[00:49:24.000 --> 00:49:26.000]  那個學生說我不知道
[00:49:26.000 --> 00:49:28.000]  你都看到我剛剛走進來
[00:49:28.000 --> 00:49:31.000]  不是我弄的
[00:49:31.000 --> 00:49:34.000]  那個教育部長已經臉都青了
[00:49:34.000 --> 00:49:35.000]  黑了
[00:49:35.000 --> 00:49:38.000]  他看著那個老師
[00:49:38.000 --> 00:49:41.000]  想他給一個答案
[00:49:41.000 --> 00:49:42.000]  老師就說
[00:49:42.000 --> 00:49:45.000]  不愧是他們
[00:49:45.000 --> 00:49:50.000]  我們買來的時候已經是這樣的
[00:49:50.000 --> 00:49:51.000]  哇
[00:49:51.000 --> 00:49:55.000]  這個教育部長簡直是滿頭煙
[00:49:55.000 --> 00:49:57.000]  接著看到校長
[00:49:57.000 --> 00:50:00.000]  又看著校長
[00:50:00.000 --> 00:50:01.000]  想他解釋一下
[00:50:01.000 --> 00:50:03.000]  為什麼你的學校會這麼差
[00:50:03.000 --> 00:50:05.000]  連老師都是這樣
[00:50:05.000 --> 00:50:06.000]  誰知道校長就告訴他
[00:50:06.000 --> 00:50:07.000]  不好意思
[00:50:07.000 --> 00:50:09.000]  我們資源短缺
[00:50:09.000 --> 00:50:16.000]  這個地球儀在地攤那裡賣
[00:50:16.000 --> 00:50:17.000]  所以今天
[00:50:17.000 --> 00:50:19.000]  如果你看到地球儀的時候
[00:50:19.000 --> 00:50:20.000]  請你記得
[00:50:20.000 --> 00:50:22.000]  神是為我們預備了
[00:50:22.000 --> 00:50:25.000]  怎樣好的一個環境
[00:50:25.000 --> 00:50:26.000]  怎樣好的一個地球
[00:50:26.000 --> 00:50:29.000]  讓我們可以好好地居住
[00:50:29.000 --> 00:50:31.000]  今天我們讀過創世紀第一章
[00:50:31.000 --> 00:50:34.000]  在短短的31節裡面
[00:50:34.000 --> 00:50:36.000]  經文神這個字
[00:50:36.000 --> 00:50:38.000]  出現了35次
[00:50:38.000 --> 00:50:41.000]  31節35次
[00:50:41.000 --> 00:50:42.000]  這個說明了
[00:50:42.000 --> 00:50:44.000]  祂才是主角
[00:50:44.000 --> 00:50:45.000]  創世紀提醒我們
[00:50:45.000 --> 00:50:47.000]  這位創造天地萬物的主
[00:50:47.000 --> 00:50:50.000]  才是一位值得我們去敬拜的神
[00:50:50.000 --> 00:50:52.000]  祂創造了第一天的光
[00:50:52.000 --> 00:50:53.000]  第二天的天
[00:50:53.000 --> 00:50:56.000]  第三天祂有海和植物
[00:50:56.000 --> 00:50:58.000]  第四天有光體
[00:50:58.000 --> 00:51:00.000]  第五天有大雨
[00:51:00.000 --> 00:51:03.000]  第六天有生畜和人
[00:51:03.000 --> 00:51:06.000]  這些都是受造物
[00:51:06.000 --> 00:51:09.000]  但是很多時候卻被愚昧的人
[00:51:09.000 --> 00:51:11.000]  作為神去敬拜
[00:51:11.000 --> 00:51:13.000]  反而將當受敬拜的創造者
[00:51:13.000 --> 00:51:17.000]  我們的神是完全丟棄了
[00:51:17.000 --> 00:51:19.000]  請問
[00:51:19.000 --> 00:51:21.000]  這是不是有智慧呢
[00:51:21.000 --> 00:51:23.000]  請問
[00:51:23.000 --> 00:51:26.000]  你理解祂的感受嗎
[00:51:26.000 --> 00:51:28.000]  但願我們天下所有的人
[00:51:28.000 --> 00:51:30.000]  都認識這位神
[00:51:30.000 --> 00:51:32.000]  這位創造天地萬物的神
[00:51:32.000 --> 00:51:34.000]  祂是我們的天父
[00:51:34.000 --> 00:51:35.000]  祂在乎我們
[00:51:35.000 --> 00:51:37.000]  在乎我們的存在
[00:51:37.000 --> 00:51:38.000]  在乎我們的靈魂
[00:51:38.000 --> 00:51:41.000]  在乎我們跟祂的關係
[00:51:41.000 --> 00:51:45.000]  也在乎我們對祂的敬拜
[00:51:45.000 --> 00:51:47.000]  但願萬國萬民
[00:51:47.000 --> 00:51:49.000]  都可以來敬拜這位神
[00:51:49.000 --> 00:51:52.000]  將祂應得的榮耀歸給祂
[00:51:52.000 --> 00:51:57.000]  而不是錯將榮耀歸給其他的假神
[00:51:57.000 --> 00:51:58.000]  Amen
[00:51:58.000 --> 00:52:00.000]  我們低頭祈禱
[00:52:00.000 --> 00:52:02.000]  七天父我們感謝你
[00:52:02.000 --> 00:52:04.000]  因為創世紀第一章
[00:52:04.000 --> 00:52:05.000]  可能我們看過
[00:52:05.000 --> 00:52:06.000]  可能都未必那麼理解
[00:52:06.000 --> 00:52:08.000]  或者不是那麼接受
[00:52:08.000 --> 00:52:09.000]  大主
[00:52:09.000 --> 00:52:10.000]  你是我們的神
[00:52:10.000 --> 00:52:12.000]  這個是創世紀第一章
[00:52:12.000 --> 00:52:14.000]  要帶出給我們的訊息
[00:52:14.000 --> 00:52:16.000]  我們是不可以忽視的
[00:52:16.000 --> 00:52:17.000]  不可以忽略的
[00:52:17.000 --> 00:52:19.000]  我們要敬拜你
[00:52:19.000 --> 00:52:21.000]  孝主你比我們認識你的
[00:52:21.000 --> 00:52:24.000]  更加著意去敬拜你
[00:52:24.000 --> 00:52:25.000]  未認識你的
[00:52:25.000 --> 00:52:27.000]  也都會認識你
[00:52:27.000 --> 00:52:29.000]  願意去敬拜你
[00:52:29.000 --> 00:52:30.000]  感謝主
[00:52:30.000 --> 00:52:31.000]  你愛我們
[00:52:31.000 --> 00:52:32.000]  聽我們禱告
[00:52:32.000 --> 00:52:34.000]  奉主耶穌的聖名
[00:52:34.000 --> 00:52:35.000]  Amen
