
[00:00:00.000 --> 00:00:05.000]  當我們看到今天的經文的這個主題的時候
[00:35:51.000 --> 00:35:53.000]  所以你就知道
[00:35:53.000 --> 00:35:54.000]  這個對這些佛教徒
[00:35:54.000 --> 00:35:56.000]  多麼多麼的重要
[00:35:56.000 --> 00:35:58.000]  他養成這個習慣啊
[00:35:58.000 --> 00:35:59.000]  信了耶穌之後
[00:35:59.000 --> 00:36:01.000]  雖然改成感謝主啊
[00:36:01.000 --> 00:36:02.000]  但是呢
[00:36:02.000 --> 00:36:03.000]  沒有想到
[00:36:03.000 --> 00:36:06.000]  在最危急的那種時候呢
[00:36:06.000 --> 00:36:07.000]  糟糕了
[00:36:07.000 --> 00:36:10.000]  習慣還是沒有改掉
[00:36:10.000 --> 00:36:12.000]  跟你旁邊說
[00:36:12.000 --> 00:36:15.000]  你的信仰不要習慣化
[00:36:15.000 --> 00:36:28.000]  所以保羅
[00:36:28.000 --> 00:36:32.000]  看到彼得有可擇之處
[00:36:32.000 --> 00:36:35.000]  這個可擇之處是什麼呢
[00:36:35.000 --> 00:36:38.000]  就是他假裝
[00:36:38.000 --> 00:36:41.000]  就是他假冒為善
[00:36:41.000 --> 00:36:43.000]  因此
[00:36:43.000 --> 00:36:45.000]  在這個十四
[00:36:45.000 --> 00:36:47.000]  十五節十六節
[00:36:47.000 --> 00:36:49.000]  我們起來練這兩節聖經好不好
[00:36:49.000 --> 00:36:51.000]  十五節十六節
[00:36:51.000 --> 00:36:53.000]  我們起來練這兩節聖經
[00:36:53.000 --> 00:36:54.000]  請
[00:36:54.000 --> 00:36:56.000]  你既是猶太人
[00:36:56.000 --> 00:36:58.000]  若隨外邦人行事
[00:36:58.000 --> 00:37:00.000]  不隨猶太人行事
[00:37:00.000 --> 00:37:01.000]  怎麼還勉強
[00:37:01.000 --> 00:37:03.000]  外邦人隨猶太人呢
[00:37:03.000 --> 00:37:05.000]  我們這生來的猶太人
[00:37:05.000 --> 00:37:07.000]  不是外邦的罪人
[00:37:07.000 --> 00:37:08.000]  既知道人稱義
[00:37:08.000 --> 00:37:10.000]  不是應行律法
[00:37:10.000 --> 00:37:12.000]  乃是應信耶穌基督
[00:37:12.000 --> 00:37:15.000]  連我們也信了基督耶穌
[00:37:15.000 --> 00:37:18.000]  使我們應信基督稱義
[00:37:18.000 --> 00:37:20.000]  不應行律法稱義
[00:37:20.000 --> 00:37:23.000]  因為凡有血氣的
[00:37:23.000 --> 00:37:27.000]  沒有一人應行稱義
[00:37:31.000 --> 00:37:33.000]  保羅責備彼得
[00:37:33.000 --> 00:37:35.000]  因為他有可責之處
[00:37:35.000 --> 00:37:38.000]  那麼可責也就責罷
[00:37:38.000 --> 00:37:41.000]  但是為什麼保羅講得這麼嚴重呢
[00:37:41.000 --> 00:37:43.000]  因為他這個可責之處
[00:37:43.000 --> 00:37:46.000]  是關乎一個非常重要的真理
[00:37:46.000 --> 00:37:48.000]  是什麼
[00:37:48.000 --> 00:37:50.000]  就是到底是行律法稱義
[00:37:50.000 --> 00:37:53.000]  還是信基督稱義
[00:37:53.000 --> 00:37:55.000]  信基督稱義
[00:37:55.000 --> 00:37:58.000]  也就是應信稱義
[00:37:58.000 --> 00:38:01.000]  也就是馬丁路德改教裡面
[00:38:01.000 --> 00:38:04.000]  這些改教的這些
[00:38:04.000 --> 00:38:06.000]  當初這一批的這些
[00:38:06.000 --> 00:38:08.000]  可以說為了生命付上代價的
[00:38:08.000 --> 00:38:11.000]  他們堅持的跟天主教會說
[00:38:11.000 --> 00:38:12.000]  應信稱義
[00:38:12.000 --> 00:38:15.000]  不是應行為稱義
[00:38:15.000 --> 00:38:19.000]  所以保羅為什麼這麼樣子的
[00:38:19.000 --> 00:38:21.000]  召集這麼樣子的嚴厲
[00:38:21.000 --> 00:38:25.000]  他要跟彼得抵擋他
[00:38:25.000 --> 00:38:28.000]  保羅在這邊講的意思就是說
[00:38:28.000 --> 00:38:31.000]  他說你是猶太人
[00:38:31.000 --> 00:38:34.000]  你如果隨外邦人行事
[00:38:34.000 --> 00:38:36.000]  保羅講的意思是什麼
[00:38:36.000 --> 00:38:39.000]  就是其實彼得他知道
[00:38:39.000 --> 00:38:41.000]  上帝要把救恩給外邦人
[00:38:41.000 --> 00:38:42.000]  你懂我意思嗎
[00:38:42.000 --> 00:38:44.000]  在使徒刑專裡面是不是
[00:38:44.000 --> 00:38:46.000]  彼得看見過異象
[00:38:46.000 --> 00:38:47.000]  有一個活物
[00:38:47.000 --> 00:38:50.000]  有一個是活物對不對
[00:38:50.000 --> 00:38:52.000]  有那個布袋子裡面
[00:38:52.000 --> 00:38:54.000]  有各式各樣的這些活物對不對
[00:38:54.000 --> 00:38:56.000]  然後主就告訴他說什麼
[00:38:56.000 --> 00:38:58.000]  吃
[00:38:58.000 --> 00:39:00.000]  彼得說不
[00:39:00.000 --> 00:39:02.000]  那是不結晶的
[00:39:02.000 --> 00:39:04.000]  中國人喜歡吃鱉
[00:39:04.000 --> 00:39:05.000]  我不吃鱉
[00:39:05.000 --> 00:39:08.000]  我們猶太人不吃鱉的
[00:39:08.000 --> 00:39:12.000]  那個梅林的不可以吃的
[00:39:12.000 --> 00:39:14.000]  這些東西很多規矩了
[00:39:14.000 --> 00:39:17.000]  你為什麼叫我去吃呢
[00:39:17.000 --> 00:39:21.000]  結果這個天使告訴他
[00:39:21.000 --> 00:39:24.000]  你吃怎麼樣就是要吃
[00:39:24.000 --> 00:39:26.000]  所以彼得經歷過這個
[00:39:26.000 --> 00:39:27.000]  神親自向他顯現
[00:39:27.000 --> 00:39:29.000]  告訴他說該吃的
[00:39:29.000 --> 00:39:31.000]  是不是要向外邦人去傳福音的
[00:39:31.000 --> 00:39:34.000]  所以彼得顯然跟外邦人在一起
[00:39:34.000 --> 00:39:37.000]  不是一天兩天的事情
[00:39:37.000 --> 00:39:39.000]  他已經是有經驗了
[00:39:39.000 --> 00:39:42.000]  所以保羅說你既然跟外邦人在一起
[00:39:42.000 --> 00:39:44.000]  你跟他在一起行事
[00:39:44.000 --> 00:39:48.000]  那你怎麼會叫猶太人
[00:39:48.000 --> 00:39:53.000]  你卻勉強外邦人去隨著猶太人來行事呢
[00:39:53.000 --> 00:39:56.000]  意思就是說你怎麼還勉強
[00:39:56.000 --> 00:39:58.000]  這些外邦的基督徒
[00:39:58.000 --> 00:40:03.000]  他們要跟著猶太人一樣去受割禮呢
[00:40:03.000 --> 00:40:06.000]  然後接下來十六節
[00:40:06.000 --> 00:40:09.000]  保羅就講得更清楚了是不是
[00:40:09.000 --> 00:40:13.000]  他說你既知道人稱義不是因行律法
[00:40:13.000 --> 00:40:17.000]  乃是因信耶穌基督
[00:40:17.000 --> 00:40:22.000]  所以是因為信耶穌基督
[00:40:22.000 --> 00:40:24.000]  不是因為行律法
[00:40:24.000 --> 00:40:27.000]  你可以看見今天很多的這些宗教
[00:40:27.000 --> 00:40:31.000]  都是靠著行律法的是不是
[00:40:31.000 --> 00:40:33.000]  你有沒有看過川普總統
[00:40:33.000 --> 00:40:36.000]  在枯橋那個地方也很煞有其事的
[00:40:36.000 --> 00:40:40.000]  在那邊禱告有沒有
[00:40:40.000 --> 00:40:45.000]  我請問這個在枯橋那邊禱告
[00:40:45.000 --> 00:40:47.000]  你們有去過嗎 以色列有去過
[00:40:47.000 --> 00:40:52.000]  然後呢 要做什麼
[00:40:52.000 --> 00:40:54.000]  寫一張紙條
[00:40:54.000 --> 00:40:56.000]  譬如說我為我的女兒她要出家禱告
[00:40:56.000 --> 00:40:58.000]  不是 開玩笑
[00:40:58.000 --> 00:41:01.000]  我希望我的小孩
[00:41:01.000 --> 00:41:03.000]  他這個今年就要能夠生孩子
[00:41:03.000 --> 00:41:08.000]  你把你的禱告之下就塞進去是不是
[00:41:08.000 --> 00:41:11.000]  請問 猶太教徒這樣做
[00:41:11.000 --> 00:41:13.000]  基督徒你呢
[00:41:13.000 --> 00:41:19.000]  你要不要做
[00:41:19.000 --> 00:41:21.000]  上帝還派天使跑去那個洞裡面
[00:41:21.000 --> 00:41:24.000]  一個一個找出來嗎
[00:41:24.000 --> 00:41:28.000]  你懂我所意思嗎
[00:41:28.000 --> 00:41:30.000]  這就是信仰怎麼樣
[00:41:30.000 --> 00:41:34.000]  習慣化 形式化
[00:41:34.000 --> 00:41:36.000]  沒有真正的意義
[00:41:36.000 --> 00:41:39.000]  猶太教裡面很多這一類的東西
[00:41:39.000 --> 00:41:45.000]  喇嘛教 三步一跪 五步一拜的
[00:41:45.000 --> 00:41:47.000]  這是表示他們要贖罪
[00:41:47.000 --> 00:41:51.000]  他們要藉著這樣子苦修來贖他們的罪
[00:41:51.000 --> 00:41:54.000]  台灣最近在大甲這個媽祖
[00:41:54.000 --> 00:41:56.000]  繞行台灣
[00:41:56.000 --> 00:42:00.000]  據說報名的已經有27萬人了
[00:42:00.000 --> 00:42:03.000]  這個盛況空前
[00:42:03.000 --> 00:42:07.000]  所以在台灣這些所謂的政治人物
[00:42:07.000 --> 00:42:11.000]  每個人都要跟著去怎麼樣拜一下
[00:42:11.000 --> 00:42:15.000]  如果基督徒要不要去拜一下
[00:42:15.000 --> 00:42:17.000]  我自己看過他們這個
[00:42:17.000 --> 00:42:18.000]  當那個轎子來的時候
[00:42:18.000 --> 00:42:20.000]  那個媽祖的那個轎子來的時候
[00:42:20.000 --> 00:42:22.000]  許多的信徒就這樣子跪下來
[00:42:22.000 --> 00:42:23.000]  趴在那個地方
[00:42:23.000 --> 00:42:27.000]  然後讓那個轎子從他的頭上面這樣過去
[00:42:27.000 --> 00:42:29.000]  為什麼
[00:42:29.000 --> 00:42:33.000]  因為據說這樣子他就會蒙福
[00:42:33.000 --> 00:42:38.000]  丟子妹
[00:42:38.000 --> 00:42:41.000]  這許多的宗教都告訴你說
[00:42:41.000 --> 00:42:42.000]  包括伊斯蘭教也是如此
[00:42:42.000 --> 00:42:45.000]  雖然伊斯蘭教說相信有獨立的真神
[00:42:45.000 --> 00:42:48.000]  可是其實他們的救恩觀裡面
[00:42:48.000 --> 00:42:53.000]  也是要靠著行公德
[00:42:53.000 --> 00:42:55.000]  也是要行公德
[00:42:55.000 --> 00:42:57.000]  丟子妹 當你了解這樣的時候
[00:42:57.000 --> 00:43:02.000]  你才知道陰性誠意是何等何等的寶貴
[00:43:02.000 --> 00:43:08.000]  我們今天信耶穌不是靠你的好行為
[00:43:08.000 --> 00:43:12.000]  不是靠你做了多少的好事
[00:43:12.000 --> 00:43:15.000]  不是你捐了多少的錢
[00:43:15.000 --> 00:43:18.000]  不是因為你怎麼樣子
[00:43:18.000 --> 00:43:19.000]  親愛的丟子妹
[00:43:19.000 --> 00:43:23.000]  好人好事代表可不可以進入神的國
[00:43:23.000 --> 00:43:27.000]  考大家一個問題 可不可以
[00:43:27.000 --> 00:43:29.000]  你說這個人這麼好
[00:43:29.000 --> 00:43:31.000]  為什麼不能夠進神的國
[00:43:31.000 --> 00:43:32.000]  我不太喜歡
[00:43:32.000 --> 00:43:34.000]  你知道我不太喜歡用天堂這兩個字
[00:43:34.000 --> 00:43:35.000]  我就直接講
[00:43:35.000 --> 00:43:43.000]  這樣子的好人為什麼不能上天堂 請告訴我
[00:43:43.000 --> 00:43:45.000]  親愛的丟子妹
[00:43:45.000 --> 00:43:48.000]  再好的人
[00:43:48.000 --> 00:43:51.000]  他如果不是因著信耶穌
[00:43:51.000 --> 00:43:54.000]  他不能得救
[00:43:54.000 --> 00:43:57.000]  因為聖經上講得很清楚
[00:43:57.000 --> 00:43:58.000]  是不是
[00:43:58.000 --> 00:44:04.000]  天下人間沒有次下別的名可以靠著得救
[00:44:04.000 --> 00:44:06.000]  耶穌說我就是道路真理生命
[00:44:06.000 --> 00:44:12.000]  若不藉著我沒有人能到父那裡去
[00:44:12.000 --> 00:44:14.000]  period
[00:44:14.000 --> 00:44:17.000]  這是不可妥協的
[00:44:17.000 --> 00:44:18.000]  我們今天在講這個
[00:44:18.000 --> 00:44:20.000]  對不起 讓我們看見一件事情
[00:44:20.000 --> 00:44:24.000]  我們是因著信
[00:44:24.000 --> 00:44:26.000]  信什麼
[00:44:26.000 --> 00:44:30.000]  信基督誠意請你記得
[00:44:30.000 --> 00:44:33.000]  信 信的對象是誰
[00:44:33.000 --> 00:44:36.000]  信的是耶穌基督
[00:44:36.000 --> 00:44:38.000]  所以保留一下再一次讓我們看見
[00:44:38.000 --> 00:44:40.000]  我們所信的這位耶穌
[00:44:40.000 --> 00:44:45.000]  他是誰
[00:44:45.000 --> 00:44:46.000]  我們在period裡面講到
[00:44:46.000 --> 00:44:50.000]  耶穌基督他是100%的人
[00:44:50.000 --> 00:44:52.000]  他也是100%的神
[00:44:52.000 --> 00:44:53.000]  是不是
[00:44:53.000 --> 00:44:56.000]  他有神性 他有人性
[00:44:56.000 --> 00:44:57.000]  千丟之輩
[00:44:57.000 --> 00:45:00.000]  這些基要的真理太重要
[00:45:00.000 --> 00:45:01.000]  你知道嗎
[00:45:01.000 --> 00:45:03.000]  有些教會對這些東西不看重
[00:45:03.000 --> 00:45:04.000]  有些教會覺得說
[00:45:04.000 --> 00:45:05.000]  哎呀 不要講那麼多
[00:45:05.000 --> 00:45:06.000]  太深奧的東西
[00:45:06.000 --> 00:45:07.000]  都不會懂的
[00:45:07.000 --> 00:45:08.000]  但是我告訴你
[00:45:08.000 --> 00:45:10.000]  很多人很熱心 很追求 很愛主
[00:45:10.000 --> 00:45:12.000]  所謂的很愛主
[00:45:12.000 --> 00:45:15.000]  可是最後一端一來通通跑掉
[00:45:15.000 --> 00:45:19.000]  因為沒有真理的根基
[00:45:19.000 --> 00:45:20.000]  千丟之輩
[00:45:20.000 --> 00:45:22.000]  你也不是因為今天教會對你很好
[00:45:22.000 --> 00:45:23.000]  教會很好
[00:45:23.000 --> 00:45:24.000]  很多人都很愛你
[00:45:24.000 --> 00:45:26.000]  來這邊有免費的飯吃
[00:45:26.000 --> 00:45:31.000]  不過只有一次
[00:45:31.000 --> 00:45:32.000]  不是因為這些
[00:45:32.000 --> 00:45:35.000]  所以我信耶穌
[00:45:35.000 --> 00:45:37.000]  是因著什麼
[00:45:37.000 --> 00:45:40.000]  因為這位耶穌基督
[00:45:40.000 --> 00:45:41.000]  若不靠著他
[00:45:41.000 --> 00:45:43.000]  我的罪不得赦免
[00:45:43.000 --> 00:45:45.000]  我的罪不得赦免
[00:45:45.000 --> 00:45:46.000]  我就沒有辦法
[00:45:46.000 --> 00:45:48.000]  在今生過一個
[00:45:48.000 --> 00:45:51.000]  得勝的基督徒的生活
[00:45:51.000 --> 00:45:55.000]  我也沒有辦法進入神的國度
[00:45:55.000 --> 00:45:58.000]  將來沒有辦法在神的國裡面
[00:45:58.000 --> 00:46:01.000]  所以我們需要信的這位耶穌基督
[00:46:01.000 --> 00:46:05.000]  使我們能夠稱義
[00:46:05.000 --> 00:46:07.000]  保祿在講稱義的這個用詞的時候
[00:46:07.000 --> 00:46:09.000]  其實是指當時候的
[00:46:09.000 --> 00:46:12.000]  羅馬法庭的一個用法
[00:46:12.000 --> 00:46:16.000]  justification
[00:46:16.000 --> 00:46:18.000]  稱義的意思就是說
[00:46:18.000 --> 00:46:23.000]  法庭宣判你是義人
[00:46:23.000 --> 00:46:25.000]  用宗教的術語來講就是說
[00:46:25.000 --> 00:46:27.000]  在上帝的面前
[00:46:27.000 --> 00:46:32.000]  上帝稱我們是義的
[00:46:32.000 --> 00:46:34.000]  義是標準
[00:46:34.000 --> 00:46:38.000]  就是神的義就是神的標準
[00:46:38.000 --> 00:46:39.000]  所以保祿講說
[00:46:39.000 --> 00:46:41.000]  不是靠著人的義
[00:46:41.000 --> 00:46:43.000]  靠著神的義
[00:46:43.000 --> 00:46:44.000]  我們在上帝的面前
[00:46:44.000 --> 00:46:46.000]  因著耶穌基督的救贖
[00:46:46.000 --> 00:46:48.000]  所以我們就能夠
[00:46:48.000 --> 00:46:51.000]  被上帝稱為是義人
[00:46:51.000 --> 00:46:53.000]  了解我意思嗎
[00:46:53.000 --> 00:46:56.000]  還不僅僅是消極的罪德赦免
[00:46:56.000 --> 00:46:57.000]  積極的來講
[00:46:57.000 --> 00:46:58.000]  我這個壞蛋
[00:46:58.000 --> 00:46:59.000]  我這個罪人
[00:46:59.000 --> 00:47:02.000]  但是我竟然可以在上帝的面前
[00:47:02.000 --> 00:47:05.000]  被他稱為是一個義人
[00:47:05.000 --> 00:47:07.000]  就是因為耶穌基督
[00:47:07.000 --> 00:47:10.000]  他的救贖
[00:47:10.000 --> 00:47:11.000]  所以我們要做什麼
[00:47:11.000 --> 00:47:13.000]  要做什麼
[00:47:13.000 --> 00:47:16.000]  這麼便宜
[00:47:16.000 --> 00:47:18.000]  我們中國人很難理解這件事
[00:47:18.000 --> 00:47:19.000]  這麼便宜
[00:47:19.000 --> 00:47:21.000]  就這樣子就得到了
[00:47:21.000 --> 00:47:24.000]  好歹做點事吧
[00:47:24.000 --> 00:47:25.000]  是吧
[00:47:25.000 --> 00:47:27.000]  好歹也應該教會
[00:47:27.000 --> 00:47:30.000]  跟我要點錢吧
[00:47:30.000 --> 00:47:33.000]  啊 不要
[00:47:33.000 --> 00:47:34.000]  先留準備
[00:47:34.000 --> 00:47:37.000]  連十一奉獻
[00:47:37.000 --> 00:47:41.000]  都是甘心樂意的
[00:47:41.000 --> 00:47:43.000]  教會沒有拿一個
[00:47:43.000 --> 00:47:47.000]  請了五個年輕人
[00:47:47.000 --> 00:47:52.000]  來audit每一個人的奉獻狀況
[00:47:52.000 --> 00:47:54.000]  沒有十一奉獻的
[00:47:54.000 --> 00:47:56.000]  開除會籍
[00:47:56.000 --> 00:47:57.000]  有沒有
[00:47:57.000 --> 00:47:59.000]  沒有
[00:47:59.000 --> 00:48:00.000]  甚至我連牧師
[00:48:00.000 --> 00:48:03.000]  我都不知道你們奉獻沒有
[00:48:03.000 --> 00:48:04.000]  再遷就準備
[00:48:04.000 --> 00:48:06.000]  我們為什麼十一奉獻
[00:48:06.000 --> 00:48:09.000]  因為我們愛這位主
[00:48:09.000 --> 00:48:11.000]  所以我們甘心樂意奉獻給他
[00:48:11.000 --> 00:48:13.000]  了解我意思嗎
[00:48:13.000 --> 00:48:14.000]  我們因為
[00:48:14.000 --> 00:48:16.000]  我們為什麼要再教會服侍
[00:48:16.000 --> 00:48:19.000]  再教會服侍有什麼好處嗎
[00:48:19.000 --> 00:48:25.000]  高少倫你拿多少的compensation
[00:48:25.000 --> 00:48:26.000]  先留準備
[00:48:26.000 --> 00:48:29.000]  因為他愛我
[00:48:29.000 --> 00:48:30.000]  為我而死
[00:48:30.000 --> 00:48:31.000]  所以我今天活著
[00:48:31.000 --> 00:48:33.000]  不再為自己活
[00:48:33.000 --> 00:48:38.000]  來為那位替我死而復活的主而活
[00:48:38.000 --> 00:48:40.000]  你了解這個意思嗎
[00:48:40.000 --> 00:48:45.000]  所以我們是信這位耶穌基督而稱義
[00:48:45.000 --> 00:48:47.000]  因此保羅在這個情況之下
[00:48:47.000 --> 00:48:50.000]  他真是發現太著急了
[00:48:50.000 --> 00:48:52.000]  他必須要為了這個緣故
[00:48:52.000 --> 00:48:55.000]  他必須要為了真道來爭辯
[00:48:55.000 --> 00:48:57.000]  那麼尤大叔你們也提到說
[00:48:57.000 --> 00:48:58.000]  要為從前一次
[00:48:58.000 --> 00:49:00.000]  交付聖徒的
[00:49:00.000 --> 00:49:03.000]  真道竭力的爭辯
[00:49:03.000 --> 00:49:05.000]  看到沒有
[00:49:05.000 --> 00:49:07.000]  竭力的爭辯
[00:49:07.000 --> 00:49:09.000]  我們剛才一開始就講了
[00:49:09.000 --> 00:49:13.000]  我們基督徒應當追求和睦
[00:49:13.000 --> 00:49:15.000]  但是親愛的弟兄姊妹
[00:49:15.000 --> 00:49:16.000]  為了真理的緣故
[00:49:16.000 --> 00:49:17.000]  為了福音的緣故
[00:49:17.000 --> 00:49:19.000]  為了聖經的真理的緣故
[00:49:19.000 --> 00:49:23.000]  這一個聖徒交付給我們的這一個真道
[00:49:23.000 --> 00:49:24.000]  這個福音
[00:49:24.000 --> 00:49:26.000]  因信稱義的福音
[00:49:26.000 --> 00:49:28.000]  這個是我們必須要堅持的
[00:49:28.000 --> 00:49:32.000]  我們不能夠容許任何異端異教
[00:49:32.000 --> 00:49:34.000]  要來把我們的弟兄姊妹們
[00:49:34.000 --> 00:49:37.000]  從這一個根基上面奪走
[00:49:37.000 --> 00:49:40.000]  所以保羅為這個緣故
[00:49:40.000 --> 00:49:50.000]  他就當面的抵擋這個彼得
[00:49:50.000 --> 00:49:52.000]  彼得的問題就是他為善
[00:49:52.000 --> 00:49:54.000]  是不是
[00:49:54.000 --> 00:49:55.000]  親愛的弟兄姊妹
[00:49:55.000 --> 00:49:58.000]  所以保羅要當面責備他
[00:49:58.000 --> 00:50:00.000]  因為他為善
[00:50:00.000 --> 00:50:01.000]  行私為人
[00:50:01.000 --> 00:50:02.000]  戴假面具
[00:50:02.000 --> 00:50:05.000]  今天我們很多時候夫妻也是如此
[00:50:05.000 --> 00:50:07.000]  在家裡面吵得不可開交
[00:50:07.000 --> 00:50:11.000]  到了教會來說
[00:50:11.000 --> 00:50:12.000]  如果更假的話
[00:50:12.000 --> 00:50:14.000]  那就是趕快看著別人來了
[00:50:14.000 --> 00:50:15.000]  特別是牧師來了
[00:50:15.000 --> 00:50:18.000]  趕快把太太手牽起來
[00:50:18.000 --> 00:50:20.000]  表示我們都沒發生什麼事情
[00:50:20.000 --> 00:50:21.000]  不知道
[00:50:21.000 --> 00:50:23.000]  其實剛才已經為了孩子的問題
[00:50:23.000 --> 00:50:24.000]  什麼什麼一堆問題
[00:50:24.000 --> 00:50:26.000]  吵得一翻架了
[00:50:26.000 --> 00:50:28.000]  然後戴著面具來教會
[00:50:28.000 --> 00:50:30.000]  有沒有
[00:50:30.000 --> 00:50:32.000]  有沒有為善
[00:50:32.000 --> 00:50:35.000]  有沒有
[00:50:35.000 --> 00:50:36.000]  正在
[00:50:36.000 --> 00:50:38.000]  家裡面正在那個地方
[00:50:38.000 --> 00:50:41.000]  一些雞毛蒜皮的事情
[00:50:41.000 --> 00:50:43.000]  夫妻兩個人在那個地方
[00:50:43.000 --> 00:50:45.000]  開始要口角起來了
[00:50:45.000 --> 00:50:48.000]  聲音大到一個地步
[00:50:48.000 --> 00:50:55.000]  結果突然張弟兄來家裡面探訪
[00:50:55.000 --> 00:51:00.000]  這時候一聽有人來了
[00:51:00.000 --> 00:51:03.000]  等一下等一下
[00:51:03.000 --> 00:51:07.000]  停站停站
[00:51:07.000 --> 00:51:08.000]  你就看
[00:51:08.000 --> 00:51:10.000]  等一下等一下
[00:51:10.000 --> 00:51:13.000]  馬上來馬上來
[00:51:13.000 --> 00:51:15.000]  其實衣服都穿好的
[00:51:15.000 --> 00:51:17.000]  幹嘛馬上來
[00:51:17.000 --> 00:51:20.000]  因為戰火先停一下
[00:51:20.000 --> 00:51:24.000]  兄弟們有沒有這個經驗
[00:51:24.000 --> 00:51:26.000]  所以接待別人住在家裡是最不容易
[00:51:26.000 --> 00:51:27.000]  為什麼
[00:51:27.000 --> 00:51:29.000]  一個禮拜還可以裝
[00:51:29.000 --> 00:51:31.000]  兩個禮拜呢
[00:51:31.000 --> 00:51:33.000]  三個禮拜呢
[00:51:33.000 --> 00:51:35.000]  裝不了了
[00:51:35.000 --> 00:51:37.000]  所有的一切通通看清楚了
[00:51:37.000 --> 00:51:39.000]  所以最厲害的門徒訓練就是這個
[00:51:39.000 --> 00:51:40.000]  你知道嗎
[00:51:40.000 --> 00:51:41.000]  我很佩服有一個年輕的牧師
[00:51:41.000 --> 00:51:43.000]  不過他現在跟我差不多年紀了
[00:51:43.000 --> 00:51:46.000]  他那時候還比較小幾歲
[00:51:46.000 --> 00:51:48.000]  聽說他門徒訓練的時候
[00:51:48.000 --> 00:51:50.000]  他把這些年輕的夫婦
[00:51:50.000 --> 00:51:52.000]  或者單身的央兒大
[00:51:52.000 --> 00:51:56.000]  都請來家裡面住一個月
[00:51:56.000 --> 00:52:00.000]  這種門訓太厲害了
[00:52:00.000 --> 00:52:02.000]  假設我們每一個門訓導師
[00:52:02.000 --> 00:52:03.000]  都能夠這樣門訓的話
[00:52:03.000 --> 00:52:05.000]  不得了
[00:52:05.000 --> 00:52:07.000]  不僅僅是這個學員要改變
[00:52:07.000 --> 00:52:10.000]  我們這個導師都要改變
[00:52:10.000 --> 00:52:14.000]  你知道為什麼
[00:52:14.000 --> 00:52:18.000]  你做不到的你怎麼敢教別人做
[00:52:18.000 --> 00:52:22.000]  保羅責備彼得為善
[00:52:22.000 --> 00:52:23.000]  所以這件事情
[00:52:23.000 --> 00:52:26.000]  那好吧你就私下跟他講就好了
[00:52:26.000 --> 00:52:28.000]  是不是
[00:52:28.000 --> 00:52:30.000]  為什麼保羅當面的責備
[00:52:30.000 --> 00:52:31.000]  為什麼
[00:52:31.000 --> 00:52:33.000]  請告訴我
[00:52:33.000 --> 00:52:35.000]  第一個這件事情太重要了對不對
[00:52:35.000 --> 00:52:38.000]  第二彼得幹這個事情什麼時候幹
[00:52:38.000 --> 00:52:40.000]  偷偷摸摸幹嗎
[00:52:40.000 --> 00:52:43.000]  不是他怎麼樣
[00:52:43.000 --> 00:52:45.000]  他在周人的面前
[00:52:45.000 --> 00:52:47.000]  明明剛才跟外邦人在一起吃飯
[00:52:47.000 --> 00:52:49.000]  現在一看有人來了
[00:52:49.000 --> 00:52:50.000]  上級指導員來了
[00:52:50.000 --> 00:52:52.000]  趕快怎麼樣
[00:52:52.000 --> 00:52:55.000]  就撤退
[00:52:55.000 --> 00:52:57.000]  造成一個結果是什麼
[00:52:57.000 --> 00:52:59.000]  其他猶太人跟他一起裝甲
[00:52:59.000 --> 00:53:02.000]  然後巴拉巴也跟他一起裝甲
[00:53:02.000 --> 00:53:03.000]  是不是
[00:53:03.000 --> 00:53:06.000]  請問保羅是何方人士
[00:53:06.000 --> 00:53:08.000]  他怎麼這麼大膽
[00:53:08.000 --> 00:53:09.000]  彼得是大弟子
[00:53:09.000 --> 00:53:15.000]  是當時候可以說最出名的基督徒
[00:53:15.000 --> 00:53:17.000]  巴拉巴是誰
[00:53:17.000 --> 00:53:22.000]  巴拉巴是保羅的恩師
[00:53:22.000 --> 00:53:25.000]  當初保羅如果不是巴拉巴把他帶出來
[00:53:25.000 --> 00:53:28.000]  根本沒有保羅的今天
[00:53:28.000 --> 00:53:32.000]  你好大膽
[00:53:32.000 --> 00:53:35.000]  請問當時候保羅是誰
[00:53:35.000 --> 00:53:40.000]  保羅還是一個名不見經傳的一個人
[00:53:40.000 --> 00:53:41.000]  他最有名的是什麼
[00:53:41.000 --> 00:53:49.000]  大家都在傳說這個人就是那個迫害基督徒最厲害的
[00:53:49.000 --> 00:53:55.000]  但是保羅竟然敢當眾抵擋彼得
[00:53:55.000 --> 00:53:57.000]  親愛的牛仔妹
[00:53:57.000 --> 00:54:00.000]  這就是今天我們要學習的
[00:54:00.000 --> 00:54:03.000]  我們是不是為了我們的信仰
[00:54:03.000 --> 00:54:06.000]  可以願意付出這樣子的代價
[00:54:06.000 --> 00:54:12.000]  我不是叫你今天聽完了之後以後專門找別人查
[00:54:12.000 --> 00:54:20.000]  高長老你今天做主席的時候講一句話不對
[00:54:20.000 --> 00:54:24.000]  Evelyn跑掉了去接孩子了
[00:54:24.000 --> 00:54:27.000]  你今天在台上帶敬拜
[00:54:27.000 --> 00:54:31.000]  那時候講的那一句話那個禱告詞不對
[00:54:31.000 --> 00:54:35.000]  我不是要你去做這種事
[00:54:35.000 --> 00:54:41.000]  我要你為信仰的緣故願不願意付代價
[00:54:41.000 --> 00:54:44.000]  你知道剛才我們講到改教的時候
