
[00:00:00.000 --> 00:00:05.000]  請珍妮姐妹主內平安
[00:39:06.000 --> 00:39:08.000]  來柬埔寨當中
[00:39:08.000 --> 00:39:12.000]  把福音的硬地放在一起
[00:39:12.000 --> 00:39:14.000]  因為大家一想起柬埔寨
[00:39:14.000 --> 00:39:15.000]  可能會想起地雷
[00:39:15.000 --> 00:39:18.000]  其實地雷不是有機會踩到的
[00:39:18.000 --> 00:39:22.000]  不過柬埔寨的政治很動盪
[00:39:22.000 --> 00:39:26.000]  在2008年的時候
[00:39:26.000 --> 00:39:29.000]  都會有戒備、戒嚴
[00:39:29.000 --> 00:39:33.000]  在選舉的時候都會發生暴動
[00:39:33.000 --> 00:39:36.000]  交通經常會有車禍
[00:39:36.000 --> 00:39:38.000]  經過都會有交通意外發生
[00:39:38.000 --> 00:39:40.000]  沒有人理會
[00:39:40.000 --> 00:39:41.000]  另外衛生情況也很差
[00:39:41.000 --> 00:39:43.000]  宣教士隨時會得著
[00:39:43.000 --> 00:39:47.000]  登革熱、傷寒等病
[00:39:47.000 --> 00:39:48.000]  治安也很差
[00:39:48.000 --> 00:39:52.000]  有宣教士都試過幾次被人打劫
[00:39:52.000 --> 00:39:54.000]  所以這個地方也是很危險
[00:39:54.000 --> 00:39:56.000]  但是宣教士仍然願意
[00:39:56.000 --> 00:39:59.000]  去到那裏擺上一切
[00:39:59.000 --> 00:40:00.000]  甚至犧牲自己的生命
[00:40:00.000 --> 00:40:02.000]  大家看到這個花牌就明白
[00:40:02.000 --> 00:40:04.000]  這個就是2010年
[00:40:04.000 --> 00:40:06.000]  林榮輝牧師在柬埔寨宣教的時候
[00:40:06.000 --> 00:40:10.000]  因為交通意外而殉道
[00:40:10.000 --> 00:40:12.000]  我也曾經有機會去柬埔寨
[00:40:12.000 --> 00:40:14.000]  比較長的短宣
[00:40:14.000 --> 00:40:17.000]  有幸都住過在林牧師的家
[00:40:17.000 --> 00:40:18.000]  他的言教、新教
[00:40:18.000 --> 00:40:19.000]  讓我看得到
[00:40:19.000 --> 00:40:22.000]  他的確是耶穌基督的精兵
[00:40:22.000 --> 00:40:26.000]  寫生也值得我們學習
[00:40:26.000 --> 00:40:28.000]  大家聽到這裏
[00:40:28.000 --> 00:40:30.000]  不知道你們願不願意鼓起勇氣
[00:40:30.000 --> 00:40:31.000]  答出
[00:40:31.000 --> 00:40:35.000]  我們也要成為主耶穌的精兵
[00:40:35.000 --> 00:40:37.000]  來傳福音
[00:40:37.000 --> 00:40:39.000]  可能你會問
[00:40:39.000 --> 00:40:43.000]  成為主耶穌的精兵要怎樣做?
[00:40:43.000 --> 00:40:45.000]  主耶穌犧牲自己
[00:40:45.000 --> 00:40:48.000]  莫非我們也要犧牲自己?
[00:40:48.000 --> 00:40:50.000]  耶穌基督被人打得流血
[00:40:50.000 --> 00:40:54.000]  還是我們要流汗?
[00:40:54.000 --> 00:40:57.000]  如果大家去過以色列
[00:40:57.000 --> 00:40:59.000]  當中也有機會參觀
[00:40:59.000 --> 00:41:01.000]  耶穌基督的墓穴
[00:41:01.000 --> 00:41:06.000]  詳細了解耶穌基督釘十字架的情景
[00:41:06.000 --> 00:41:08.000]  當中我也聽到
[00:41:08.000 --> 00:41:10.000]  當一個人被釘在十字架的時候
[00:41:10.000 --> 00:41:12.000]  他的身體是垂下來的
[00:41:12.000 --> 00:41:14.000]  大家如果讀過新聞就知道
[00:41:14.000 --> 00:41:15.000]  我們呼吸的時候
[00:41:15.000 --> 00:41:19.000]  是會向上提升
[00:41:19.000 --> 00:41:22.000]  所以耶穌基督每呼吸一口氣
[00:41:22.000 --> 00:41:24.000]  都是很困難
[00:41:24.000 --> 00:41:28.000]  痛好像撕裂般痛
[00:41:28.000 --> 00:41:29.000]  另外
[00:41:29.000 --> 00:41:32.000]  我們知道耶穌基督和天父和聖靈
[00:41:32.000 --> 00:41:34.000]  他們同為一體
[00:41:34.000 --> 00:41:36.000]  他們從未分離過
[00:41:36.000 --> 00:41:39.000]  但當耶穌基督要背負我們人類的罪
[00:41:39.000 --> 00:41:41.000]  那一刻
[00:41:41.000 --> 00:41:45.000]  祂要承受那種分離的痛苦
[00:41:45.000 --> 00:41:50.000]  這是難以想像的痛苦
[00:41:50.000 --> 00:41:53.000]  我們要不要寫命呢?
[00:41:53.000 --> 00:41:54.000]  我們要不要流血呢?
[00:41:54.000 --> 00:41:57.000]  或者流汗呢?
[00:41:57.000 --> 00:41:58.000]  不好意思
[00:41:58.000 --> 00:42:00.000]  可能我們流汗也沒有什麼機會
[00:42:00.000 --> 00:42:03.000]  因為冬天傳福音也沒有機會流汗
[00:42:03.000 --> 00:42:05.000]  可能你會問
[00:42:05.000 --> 00:42:09.000]  傳福音應該也會被魔鬼攻擊吧
[00:42:09.000 --> 00:42:10.000]  不好意思
[00:42:10.000 --> 00:42:16.000]  假如你的生命太軟弱的話
[00:42:16.000 --> 00:42:18.000]  可能魔鬼也不想攻擊你
[00:42:18.000 --> 00:42:20.000]  因為根本不需要攻擊你
[00:42:20.000 --> 00:42:21.000]  引誘你
[00:42:21.000 --> 00:42:24.000]  你自己已經不停犯罪
[00:42:24.000 --> 00:42:26.000]  而且又不和神建立關係
[00:42:26.000 --> 00:42:27.000]  這樣就很危險
[00:42:27.000 --> 00:42:28.000]  所以我們知道
[00:42:28.000 --> 00:42:33.000]  我們不可以容讓自己停在這個危險的狀況
[00:42:33.000 --> 00:42:37.000]  我們必須求神幫助我們
[00:42:37.000 --> 00:42:39.000]  去審查自己的罪
[00:42:39.000 --> 00:42:43.000]  我們要和神每天建立關係
[00:42:43.000 --> 00:42:45.000]  說到這裡還沒有說
[00:42:45.000 --> 00:42:47.000]  如何成為精兵
[00:42:47.000 --> 00:42:50.000]  難道我們要像Jack的學員一樣
[00:42:50.000 --> 00:42:53.000]  可能他們要做一百下掌上壓
[00:42:53.000 --> 00:42:55.000]  男生可能要做拳上壓
[00:42:55.000 --> 00:42:56.000]  更加艱難
[00:42:56.000 --> 00:43:00.000]  又或者要浸冰水浸六個小時
[00:43:00.000 --> 00:43:01.000]  是不是要這樣呢?
[00:43:01.000 --> 00:43:04.000]  是不需要的
[00:43:04.000 --> 00:43:07.000]  我們既然被神分別出來
[00:43:07.000 --> 00:43:09.000]  使我們成為他們的信徒
[00:43:09.000 --> 00:43:11.000]  歸他們自己
[00:43:11.000 --> 00:43:14.000]  所以我們正如拯救隊一樣
[00:43:14.000 --> 00:43:17.000]  他們不僅在學堂訓練的時候要這麼艱苦
[00:43:17.000 --> 00:43:19.000]  現在他們畢業
[00:43:19.000 --> 00:43:20.000]  開始工作的時候
[00:43:20.000 --> 00:43:23.000]  偶爾他們也要有這樣的操練
[00:43:23.000 --> 00:43:25.000]  以致他們的身體狀況
[00:43:25.000 --> 00:43:27.000]  繼續能夠拯救人
[00:43:27.000 --> 00:43:28.000]  在海上拯救人
[00:43:28.000 --> 00:43:30.000]  所以我們作為基督徒
[00:43:30.000 --> 00:43:31.000]  我們也要恆常
[00:43:31.000 --> 00:43:33.000]  持守我們聖經的教導
[00:43:33.000 --> 00:43:35.000]  我們要細心去讀聖經
[00:43:35.000 --> 00:43:37.000]  將所聽的走出來
[00:43:37.000 --> 00:43:40.000]  因為我們的信仰不是抽象的神學
[00:43:40.000 --> 00:43:44.000]  而是我們可以直接應用在我們的生活上
[00:43:44.000 --> 00:43:46.000]  我們願意被神塗造
[00:43:46.000 --> 00:43:47.000]  拆毀重建
[00:43:47.000 --> 00:43:49.000]  被神改造我們的生命
[00:43:49.000 --> 00:43:51.000]  第二就是
[00:43:51.000 --> 00:43:52.000]  神呼召我們
[00:43:52.000 --> 00:43:56.000]  要我們成為他合神心意的人
[00:43:56.000 --> 00:43:58.000]  所以我們人生要有方向
[00:43:58.000 --> 00:43:59.000]  有目標
[00:43:59.000 --> 00:44:01.000]  我們要為主而活
[00:44:01.000 --> 00:44:07.000]  我們不會每天渾渾噩噩地虛度一生
[00:44:07.000 --> 00:44:08.000]  更加重要的是
[00:44:08.000 --> 00:44:09.000]  神請了我們每一個人
[00:44:09.000 --> 00:44:12.000]  並不是馬上要我們回天家
[00:44:12.000 --> 00:44:20.000]  而要留我們在世上不同的地方做些什麼呢?
[00:44:20.000 --> 00:44:21.000]  大家可以想一下
[00:44:21.000 --> 00:44:25.000]  為什麼你今天仍然存活在這裡呢?
[00:44:25.000 --> 00:44:27.000]  神讓我們相信他之後
[00:44:27.000 --> 00:44:29.000]  沒有馬上接我們回天家
[00:44:29.000 --> 00:44:30.000]  仍然留我們在世上
[00:44:30.000 --> 00:44:32.000]  在不同的地方
[00:44:32.000 --> 00:44:33.000]  為的就是要榮耀他
[00:44:33.000 --> 00:44:35.000]  做他的見證
[00:44:35.000 --> 00:44:37.000]  去向人傳福音
[00:44:37.000 --> 00:44:39.000]  無論是本地還是異地
[00:44:39.000 --> 00:44:40.000]  去做宣教
[00:44:40.000 --> 00:44:43.000]  都成為主的精兵
[00:44:43.000 --> 00:44:45.000]  願意我們都以立志的心
[00:44:45.000 --> 00:44:48.000]  我們來成為主的精兵
[00:44:48.000 --> 00:44:49.000]  我們無論在本地
[00:44:49.000 --> 00:44:50.000]  在外地
[00:44:50.000 --> 00:44:52.000]  我們都來傳揚主的福音
[00:44:52.000 --> 00:44:57.000]  我們一低頭祈禱
[00:44:57.000 --> 00:44:58.000]  七位天父
[00:44:58.000 --> 00:44:59.000]  我們感謝您
[00:44:59.000 --> 00:45:00.000]  從這段經文
[00:45:00.000 --> 00:45:02.000]  我們看見上帝主耶穌
[00:45:02.000 --> 00:45:05.000]  祢自己親自來寫生
[00:45:05.000 --> 00:45:09.000]  目的是救我們在座的每一位
[00:45:09.000 --> 00:45:11.000]  我們是幾乎不配
[00:45:11.000 --> 00:45:15.000]  但祢卻願意使用我們卑微的人
[00:45:15.000 --> 00:45:18.000]  來教我們成為主的使徒
[00:45:18.000 --> 00:45:20.000]  去向人傳福音
[00:45:20.000 --> 00:45:23.000]  求主幫助我們立志成為精兵
[00:45:23.000 --> 00:45:25.000]  我們每天在真理上成長
[00:45:25.000 --> 00:45:28.000]  將所聽的道走出來
[00:45:28.000 --> 00:45:31.000]  我們每天與上帝建立關係
[00:45:31.000 --> 00:45:34.000]  我們學習為主而活
[00:45:34.000 --> 00:45:35.000]  因為我們知道
[00:45:35.000 --> 00:45:37.000]  我們的生命並不是自己的
[00:45:37.000 --> 00:45:39.000]  而是屬於上帝你
[00:45:39.000 --> 00:45:40.000]  求主你幫助我們
[00:45:40.000 --> 00:45:41.000]  也把握每一個機會
[00:45:41.000 --> 00:45:42.000]  去見證榮耀你
[00:45:42.000 --> 00:45:43.000]  去傳福音
[00:45:43.000 --> 00:45:46.000]  我們感恩祈禱奉耶穌基督名求
[00:45:46.000 --> 00:45:47.000]  阿門
