
[00:00:00.000 --> 00:00:02.420]  大興子妹主內平安
[00:29:38.200 --> 00:29:40.500]  初初來是每秒鐘計算錢的
[00:29:40.500 --> 00:29:42.100]  本地電話也計算錢的
[00:29:42.100 --> 00:29:44.400]  所以你們可能會不習慣
[00:29:44.400 --> 00:29:45.600]  同樣我也不習慣
[00:29:45.600 --> 00:29:48.500]  我回到香港覺得香港很急的那些人
[00:29:48.500 --> 00:29:49.400]  是不是
[00:29:49.400 --> 00:29:51.600]  我去到麥當勞還沒看見有什麼東西吃
[00:29:51.600 --> 00:29:53.200]  後面有人推著我走
[00:29:53.200 --> 00:29:56.000]  不是想了才來的嗎
[00:29:56.000 --> 00:29:56.700]  我在想什麼
[00:29:56.700 --> 00:29:58.500]  我在英國想了沒用的
[00:29:58.500 --> 00:30:00.100]  這裡多了很多東西
[00:30:00.100 --> 00:30:01.700]  英國沒有豬扭包這裡有
[00:30:01.700 --> 00:30:03.600]  我剛才看清楚也不行
[00:30:03.600 --> 00:30:04.300]  你們明白嗎
[00:30:04.300 --> 00:30:07.500]  超級市場後面有人推著你走
[00:30:07.500 --> 00:30:09.700]  那個劇書不會再跟你聊天氣
[00:30:09.700 --> 00:30:11.000]  聊聊你的子女
[00:30:11.000 --> 00:30:12.100]  你被人罵嗎
[00:30:12.100 --> 00:30:14.500]  其實是很不同的社會
[00:30:14.500 --> 00:30:15.700]  誰是對的
[00:30:15.700 --> 00:30:16.900]  沒有一個是對的
[00:30:16.900 --> 00:30:18.000]  教會生活也是
[00:30:18.000 --> 00:30:19.100]  有些人是急
[00:30:19.100 --> 00:30:22.900]  有些人在教會是很有意見的
[00:30:22.900 --> 00:30:24.000]  好不好
[00:30:24.000 --> 00:30:25.700]  其實也好的
[00:30:25.700 --> 00:30:27.800]  有些人沒有意見
[00:30:27.800 --> 00:30:29.200]  沒有意見不是一定好
[00:30:29.200 --> 00:30:30.800]  也不是一定不好
[00:30:30.800 --> 00:30:32.000]  你明不明白
[00:30:32.000 --> 00:30:34.500]  其實到最後就要大家協調
[00:30:34.500 --> 00:30:39.100]  同步同行就要大家協調
[00:30:39.100 --> 00:30:41.000]  我們跟上帝同行
[00:30:41.000 --> 00:30:43.900]  也是要跟上帝協調
[00:30:43.900 --> 00:30:45.900]  明白了嗎
[00:30:45.900 --> 00:30:49.100]  上帝就要我們正正是在這個群體裡面
[00:30:49.100 --> 00:30:51.600]  跟一些不同我們步伐的人
[00:30:51.600 --> 00:30:55.000]  不同心思的人去學習忍耐和謙卑
[00:30:55.000 --> 00:30:57.100]  這個是很重要
[00:30:57.100 --> 00:30:58.500]  說到同行這件事
[00:30:58.500 --> 00:31:01.700]  聖經也是說過很多次
[00:31:01.700 --> 00:31:03.800]  我們要與主同行
[00:31:03.800 --> 00:31:05.200]  最早期就是大家熟悉的
[00:31:05.200 --> 00:31:06.300]  《創世紀》五章
[00:31:06.300 --> 00:31:07.700]  說到以諾
[00:31:07.700 --> 00:31:09.600]  以諾這個人
[00:31:09.600 --> 00:31:12.100]  聖經說到他很少蝙蝠
[00:31:12.100 --> 00:31:15.500]  出了兩三次最多
[00:31:15.500 --> 00:31:17.200]  但是他是一個
[00:31:17.200 --> 00:31:18.800]  聖經專門要提他
[00:31:18.800 --> 00:31:20.100]  提他的名字
[00:31:20.100 --> 00:31:22.600]  還有聖經說到好像他沒有經歷過死亡
[00:31:22.600 --> 00:31:23.600]  上帝接了他去
[00:31:23.600 --> 00:31:24.500]  他不是一個普通人
[00:31:24.500 --> 00:31:27.700]  但是為什麼聖經不放多些蝙蝠進去說呢
[00:31:27.700 --> 00:31:29.200]  阿巴拉罕、約瑟那些
[00:31:29.200 --> 00:31:30.500]  放了很多蝙蝠
[00:31:30.500 --> 00:31:31.700]  以諾是一句而已
[00:31:31.700 --> 00:31:33.100]  《創世紀》
[00:31:33.100 --> 00:31:34.400]  就是以諾與上帝同行
[00:31:34.400 --> 00:31:35.200]  上帝把他接去
[00:31:35.200 --> 00:31:37.000]  他就不在了
[00:31:37.000 --> 00:31:38.300]  夠了
[00:31:38.300 --> 00:31:39.300]  以諾做過些什麼
[00:31:39.300 --> 00:31:40.900]  不知道
[00:31:40.900 --> 00:31:42.100]  但是一樣我們知道的
[00:31:42.100 --> 00:31:44.000]  就是以諾與上帝同行
[00:31:44.000 --> 00:31:45.300]  總之同在一樣
[00:31:45.300 --> 00:31:46.700]  上帝同在有什麼好處
[00:31:46.700 --> 00:31:47.300]  不用說了
[00:31:47.300 --> 00:31:48.700]  上帝同在已經夠了
[00:31:48.700 --> 00:31:50.500]  其實很簡單而已
[00:31:50.500 --> 00:31:52.100]  同行就已經可以了
[00:31:52.100 --> 00:31:56.500]  所以聖經要我們去上帝同行
[00:31:56.500 --> 00:31:57.900]  《尼加書》大家都很熟悉的
[00:31:57.900 --> 00:32:00.000]  就是行公義好憐憫
[00:32:00.000 --> 00:32:01.500]  全謙卑的心大家都很熟悉的
[00:32:01.500 --> 00:32:03.200]  這個叫做屠應有的特質
[00:32:03.200 --> 00:32:05.100]  行公義好憐憫
[00:32:05.100 --> 00:32:05.900]  謙卑的心
[00:32:05.900 --> 00:32:08.000]  那你說行公義是什麼公義
[00:32:08.000 --> 00:32:09.800]  你的公義就是我的公義
[00:32:09.800 --> 00:32:12.000]  這個政府的公義就是那個政府的公義
[00:32:12.000 --> 00:32:13.300]  不同的
[00:32:13.300 --> 00:32:14.200]  好憐憫
[00:32:14.200 --> 00:32:15.100]  為什麼叫好憐憫
[00:32:15.100 --> 00:32:16.700]  做多少才夠
[00:32:16.700 --> 00:32:18.000]  謙卑的心
[00:32:18.000 --> 00:32:21.500]  是不是要被人說你都不回嘴
[00:32:21.500 --> 00:32:23.000]  底線在哪裡
[00:32:23.000 --> 00:32:24.100]  界線在哪裡
[00:32:24.100 --> 00:32:25.300]  程度在哪裡
[00:32:25.300 --> 00:32:27.700]  這個重點不是在這裡
[00:32:27.700 --> 00:32:29.700]  重點就是最後一句
[00:32:29.700 --> 00:32:31.700]  全謙卑的心與你的上帝同行
[00:32:31.700 --> 00:32:34.100]  要我們原來是謙卑聽從上帝的說話
[00:32:34.100 --> 00:32:35.300]  跟上帝行
[00:32:35.300 --> 00:32:36.300]  你跟上帝的行
[00:32:36.300 --> 00:32:37.900]  你就知道什麼叫公義
[00:32:37.900 --> 00:32:40.300]  哪個在上帝的眼光是憐憫
[00:32:40.300 --> 00:32:42.300]  哪個在上帝的眼光是公義
[00:32:42.300 --> 00:32:45.200]  回來就是要跟上帝有好的關係
[00:32:45.200 --> 00:32:45.700]  是不是
[00:32:45.700 --> 00:32:47.300]  我們爭辯是沒有用的
[00:32:47.300 --> 00:32:48.100]  你說這個是公義
[00:32:48.100 --> 00:32:49.900]  每個人都說是公義
[00:32:49.900 --> 00:32:51.600]  美國說他現在做的事情是公義
[00:32:51.600 --> 00:32:53.300]  俄國說他做的事情是公義
[00:32:53.300 --> 00:32:55.500]  誰是誰才是公義
[00:32:55.500 --> 00:33:01.300]  但是你要全謙卑的心與上帝同行
[00:33:01.300 --> 00:33:07.000]  你走的那條路就不只是同一個方向
[00:33:07.000 --> 00:33:08.100]  同一個步伐
[00:33:08.100 --> 00:33:09.800]  有時候你會跌倒的
[00:33:09.800 --> 00:33:11.300]  走得好不好會跌倒的
[00:33:11.300 --> 00:33:14.900]  小朋友學走的時候常常都會跌倒的
[00:33:14.900 --> 00:33:18.000]  我們老人家有時候踢到石頭又跌倒
[00:33:18.000 --> 00:33:20.000]  其實是危險的
[00:33:20.000 --> 00:33:22.500]  老人家知不知道
[00:33:22.500 --> 00:33:23.600]  不是嚇你
[00:33:23.600 --> 00:33:26.300]  跌倒是很嚴重的
[00:33:26.300 --> 00:33:28.100]  我做醫院的時候老人科
[00:33:28.100 --> 00:33:29.700]  很多是為什麼要進來醫院
[00:33:29.700 --> 00:33:31.600]  不是肺炎心臟病
[00:33:31.600 --> 00:33:33.900]  很多是跌倒
[00:33:33.900 --> 00:33:35.500]  跌倒
[00:33:35.500 --> 00:33:36.700]  本來很簡單跌倒
[00:33:36.700 --> 00:33:38.000]  進來醫院住一段時間
[00:33:38.000 --> 00:33:40.000]  就是住休養一下
[00:33:40.000 --> 00:33:41.600]  但是很多
[00:33:41.600 --> 00:33:43.000]  十個超過一半
[00:33:43.000 --> 00:33:45.000]  進來了就出不去了
[00:33:45.000 --> 00:33:45.900]  他每放月下
[00:33:45.900 --> 00:33:48.000]  很多其他病就出來了
[00:33:48.000 --> 00:33:49.100]  所以千萬不要跌倒
[00:33:49.100 --> 00:33:52.200]  所以要走得穩妥
[00:33:52.200 --> 00:33:54.300]  所以詩篇三十七章說
[00:33:54.300 --> 00:33:57.900]  以人的腳步為耶和華所穩定
[00:33:57.900 --> 00:33:59.600]  三十七章二十四節
[00:33:59.600 --> 00:34:01.200]  他的道路耶和華也喜愛
[00:34:01.200 --> 00:34:04.600]  他雖失腳也不至全身跌倒
[00:34:04.600 --> 00:34:07.400]  因為耶和華塞乎他的手
[00:34:07.400 --> 00:34:09.300]  有時候我們會失腳
[00:34:09.300 --> 00:34:10.700]  stumble
[00:34:10.700 --> 00:34:11.600]  就是你走兩步
[00:34:11.600 --> 00:34:13.800]  蹬一蹬說想跌這樣
[00:34:13.800 --> 00:34:15.200]  但是在上帝眼中
[00:34:15.200 --> 00:34:16.700]  我們算是有失腳
[00:34:16.700 --> 00:34:19.300]  也不會整個跌倒
[00:34:19.300 --> 00:34:21.100]  因為上帝抓住我們
[00:34:21.100 --> 00:34:22.500]  所以上帝的同坐很重要
[00:34:22.500 --> 00:34:24.800]  上帝的同行很重要
[00:34:24.800 --> 00:34:29.300]  這是詩篇講得很清楚給我們聽
[00:34:29.300 --> 00:34:31.000]  失腳也不至於跌倒
[00:34:31.000 --> 00:34:34.600]  因為上帝耶和華塞乎我們的手
[00:34:34.600 --> 00:34:38.600]  在彼得前書說
[00:34:38.600 --> 00:34:41.900]  要跟隨上帝的腳蹤
[00:34:41.900 --> 00:34:43.200]  上帝有時不是拖著你走
[00:34:43.200 --> 00:34:45.500]  上帝在你前面
[00:34:45.500 --> 00:34:47.300]  那你跟著他走
[00:34:47.300 --> 00:34:49.900]  跟從上帝的腳蹤
[00:34:49.900 --> 00:34:53.100]  詩篇說「你的話事我腳前你燈路上的光」
[00:34:53.100 --> 00:34:55.200]  上帝的說話就是我們腳前的燈
[00:34:55.200 --> 00:34:57.400]  我們跟著這條路走就行了
[00:34:57.400 --> 00:35:00.900]  但是我們看不到上帝在我們前面
[00:35:00.900 --> 00:35:02.200]  但是我們看到什麼
[00:35:02.200 --> 00:35:03.300]  我們明白什麼
[00:35:03.300 --> 00:35:05.100]  我們明白上帝的話語
[00:35:05.100 --> 00:35:06.400]  聖經就是上帝的話語
[00:35:06.400 --> 00:35:08.700]  所以上帝的話就是我們腳前的燈路上的光
[00:35:08.700 --> 00:35:13.200]  所以這就是我們以色列人的魂處火處
[00:35:13.200 --> 00:35:15.500]  今天就是我們聖經
[00:35:15.500 --> 00:35:16.700]  所以以塞亞書又說
[00:35:16.700 --> 00:35:18.000]  「你說向左說向右
[00:35:18.000 --> 00:35:19.500]  必聽見後面有聲音說
[00:35:19.500 --> 00:35:21.700]  有時正路要行在其間」
[00:35:21.700 --> 00:35:23.200]  當我們去到這些彎位的時候
[00:35:23.200 --> 00:35:25.400]  我們應該向左走向右走
[00:35:25.400 --> 00:35:27.300]  人生有很多的選擇
[00:35:27.300 --> 00:35:29.400]  很多時候我們不知道對還是錯
[00:35:29.400 --> 00:35:32.800]  這也是要上帝提醒我們
[00:35:32.800 --> 00:35:34.200]  他說有聲音
[00:35:34.200 --> 00:35:35.900]  這條是正路
[00:35:35.900 --> 00:35:37.400]  上帝是不是真的在耳邊說話
[00:35:37.400 --> 00:35:38.900]  我不敢說不會
[00:35:38.900 --> 00:35:40.400]  也不敢說一定會
[00:35:40.400 --> 00:35:42.300]  但是跟上帝的關係好
[00:35:42.300 --> 00:35:44.400]  你一定會感受到
[00:35:44.400 --> 00:35:46.400]  你從聖經的話語
[00:35:46.400 --> 00:35:50.700]  牧者的教導和分享
[00:35:50.700 --> 00:35:51.900]  你可能就會領受到
[00:35:51.900 --> 00:35:54.000]  上帝要跟你說什麼話
[00:35:54.000 --> 00:35:56.900]  這就是同行
[00:35:56.900 --> 00:35:59.000]  我看到以色列人出埃及的時候
[00:35:59.000 --> 00:36:00.700]  說回以色列人出埃及
[00:36:00.700 --> 00:36:03.200]  他們不一定要過紅海
[00:36:03.200 --> 00:36:05.100]  過紅海是繞了一條路
[00:36:05.100 --> 00:36:07.500]  綠路是簡單很多
[00:36:07.500 --> 00:36:09.900]  正常人都選綠路
[00:36:09.900 --> 00:36:11.600]  過海怎麼過海
[00:36:11.600 --> 00:36:13.300]  等一架船來
[00:36:13.300 --> 00:36:15.000]  二百萬人
[00:36:15.000 --> 00:36:17.600]  有多少架船才足夠
[00:36:17.600 --> 00:36:18.800]  有多少人會游泳
[00:36:18.800 --> 00:36:20.800]  紅海怎麼游過去
[00:36:20.800 --> 00:36:21.500]  你明白嗎
[00:36:21.500 --> 00:36:22.800]  其實有一條簡單的路
[00:36:22.800 --> 00:36:23.600]  但是他們不走那條路
[00:36:23.600 --> 00:36:25.100]  為什麼呢
[00:36:25.100 --> 00:36:29.600]  他說上帝卻不領他從這條路走
[00:36:29.600 --> 00:36:31.500]  他說這條是菲律師人的地
[00:36:31.500 --> 00:36:33.000]  路是近的
[00:36:33.000 --> 00:36:34.500]  但是菲律師人
[00:36:34.500 --> 00:36:35.900]  知道什麼是菲律師人嗎
[00:36:35.900 --> 00:36:37.700]  他們很厲害
[00:36:37.700 --> 00:36:39.300]  他們很高大
[00:36:39.300 --> 00:36:41.400]  打仗又厲害
[00:36:41.400 --> 00:36:42.700]  上帝憐憫他們
[00:36:42.700 --> 00:36:44.800]  他說其實上帝打贏菲律師人
[00:36:44.800 --> 00:36:46.100]  是不難的
[00:36:46.100 --> 00:36:47.100]  但是上帝的意思是什麼呢
[00:36:47.100 --> 00:36:47.800]  上帝說
[00:36:47.800 --> 00:36:49.600]  恐怕百姓遇見戰爭
[00:36:49.600 --> 00:36:52.300]  就後悔轉回埃及去
[00:36:52.300 --> 00:36:55.000]  是 我是會幫你
[00:36:55.000 --> 00:36:57.700]  上帝的能力比菲律師人大很多
[00:36:57.700 --> 00:36:59.400]  大衛也打死哥里亞了
[00:36:59.400 --> 00:37:00.100]  是不是
[00:37:00.100 --> 00:37:01.100]  這個巨人
[00:37:01.100 --> 00:37:02.800]  但是上帝說不要了
[00:37:02.800 --> 00:37:05.100]  還是不要走這條路了
[00:37:05.100 --> 00:37:07.400]  因為他們見到菲律師人
[00:37:07.400 --> 00:37:09.400]  要打仗的話
[00:37:09.400 --> 00:37:11.300]  他們還沒打之前
[00:37:11.300 --> 00:37:12.900]  都不知道一定會打贏
[00:37:12.900 --> 00:37:14.500]  他們已經後悔了
[00:37:14.500 --> 00:37:16.100]  倒過來走
[00:37:16.100 --> 00:37:18.000]  所以百姓就繞道而行
[00:37:18.000 --> 00:37:20.600]  上帝帶著他們走
[00:37:20.600 --> 00:37:21.800]  所以到了曠野的時候
[00:37:21.800 --> 00:37:22.800]  大家都很熟悉的
[00:37:22.800 --> 00:37:26.000]  日間用魂柱引領他們的路
[00:37:26.000 --> 00:37:27.200]  《一出一伎》十三章
[00:37:27.200 --> 00:37:28.200]  有一節
[00:37:28.200 --> 00:37:30.300]  夜間用火柱照亮他們
[00:37:30.300 --> 00:37:32.500]  使他們日夜都可以行走
[00:37:32.500 --> 00:37:33.300]  日間的魂柱
[00:37:33.300 --> 00:37:34.200]  夜間的火柱
[00:37:34.200 --> 00:37:35.400]  非常之好
[00:37:35.400 --> 00:37:36.700]  我們來到英國
[00:37:36.700 --> 00:37:38.400]  我們學過開車最怕什麼
[00:37:38.400 --> 00:37:40.300]  最怕晚上開車
[00:37:40.300 --> 00:37:41.000]  是不是
[00:37:41.000 --> 00:37:42.500]  就是首先你
[00:37:42.500 --> 00:37:43.700]  這條路已經不熟了
[00:37:43.700 --> 00:37:45.300]  還要晚上開
[00:37:45.300 --> 00:37:46.300]  又黑
[00:37:46.300 --> 00:37:47.000]  但是意識的人
[00:37:47.000 --> 00:37:48.100]  他曠野他不用怕
[00:37:48.100 --> 00:37:49.000]  因為日間有魂柱
[00:37:49.000 --> 00:37:50.100]  夜間有火柱
[00:37:50.100 --> 00:37:52.500]  日夜都可以行走
[00:37:52.500 --> 00:37:55.400]  這就是上帝帶領他們走這條路
[00:37:55.400 --> 00:37:57.800]  那就好過我們今天的汽車導航
[00:37:57.800 --> 00:38:00.000]  導航有時候就不太準確
[00:38:00.000 --> 00:38:02.100]  去到那裡原來封路了
[00:38:02.100 --> 00:38:03.600]  去到那裡原來這樣有意外
[00:38:03.600 --> 00:38:04.600]  那怎麼辦
[00:38:04.600 --> 00:38:05.800]  自己找
[00:38:05.800 --> 00:38:06.700]  我跟著導航
[00:38:06.700 --> 00:38:07.900]  導航現在很聰明的
[00:38:07.900 --> 00:38:09.800]  他們可以教你走另一條路
[00:38:09.800 --> 00:38:12.300]  我就試試跟著他走
[00:38:12.300 --> 00:38:14.400]  原來繞了幾個圈又回到這條路
[00:38:14.400 --> 00:38:17.000]  原來他不是真的這麼聰明
[00:38:17.000 --> 00:38:18.200]  繞來繞去又要
[00:38:18.200 --> 00:38:20.000]  都要走回這條骨頭路
[00:38:20.000 --> 00:38:21.400]  就是他就
[00:38:21.400 --> 00:38:23.000]  那你就明白
[00:38:23.000 --> 00:38:24.600]  但是上帝不會
[00:38:24.600 --> 00:38:26.600]  跟從上帝我們不會走冤枉路
[00:38:26.600 --> 00:38:28.600]  是 我們這條路可能會長一點
[00:38:28.600 --> 00:38:29.900]  可能會崎嶇一點
[00:38:29.900 --> 00:38:31.500]  可能會難走一點
[00:38:31.500 --> 00:38:33.700]  但是肯定不會走冤枉路
[00:38:33.700 --> 00:38:34.700]  你明白嗎
[00:38:34.700 --> 00:38:36.500]  這個都是上帝的旨意之下
[00:38:36.500 --> 00:38:37.200]  要我們走
[00:38:37.200 --> 00:38:37.900]  有祂的目的
[00:38:37.900 --> 00:38:38.900]  有祂的心意
[00:38:38.900 --> 00:38:40.200]  今天來到英國
[00:38:40.200 --> 00:38:43.700]  可能你是五加一五年加六一年
[00:38:43.700 --> 00:38:46.200]  你可能到最後留在這裡五十年都不定
[00:38:46.200 --> 00:38:48.000]  但是這個不是冤枉路
[00:38:48.000 --> 00:38:49.800]  是上帝深深的旨意
[00:38:49.800 --> 00:38:51.900]  我很相信這件事
[00:38:51.900 --> 00:38:52.500]  之前我說過
[00:38:52.500 --> 00:38:55.600]  我來英國是打算讀幾年書而已
[00:38:55.600 --> 00:38:55.900]  是不是
[00:38:55.900 --> 00:38:58.000]  但是結果就留在這裡
[00:38:58.000 --> 00:38:59.900]  上帝沒有叫我走冤枉路
[00:38:59.900 --> 00:39:01.900]  這個都是上帝的旨意
[00:39:01.900 --> 00:39:04.100]  那就
[00:39:04.100 --> 00:39:05.200]  看回聖經
[00:39:05.200 --> 00:39:08.600]  我們究竟這些同心同行同在
[00:39:08.600 --> 00:39:09.500]  怎樣引用回來
[00:39:09.500 --> 00:39:11.500]  我們今天教會的生活
[00:39:11.500 --> 00:39:13.300]  我們和上帝同心而已
[00:39:13.300 --> 00:39:15.400]  不代表和大英姐妹同心
[00:39:15.400 --> 00:39:17.200]  感覺上帝同在而已
[00:39:17.200 --> 00:39:18.400]  我感受得到
[00:39:18.400 --> 00:39:19.400]  你也感受得到
[00:39:19.400 --> 00:39:20.300]  我和上帝同行
[00:39:20.300 --> 00:39:21.000]  你也同行
[00:39:21.000 --> 00:39:21.900]  大家同行
[00:39:21.900 --> 00:39:23.400]  都未必一定是這樣走的
[00:39:23.400 --> 00:39:24.000]  是不是
[00:39:24.000 --> 00:39:25.700]  其實今天實踐這件事
[00:39:25.700 --> 00:39:29.500]  就是要藉著上帝祂的教導來實踐
[00:39:29.500 --> 00:39:31.300]  在今天我們生活當中
[00:39:31.300 --> 00:39:33.300]  我怎樣做到在一個團體
[00:39:33.300 --> 00:39:33.900]  一個教會
[00:39:33.900 --> 00:39:35.200]  一個團契裡面
[00:39:35.200 --> 00:39:36.800]  我怎樣做到同心同在同行
[00:39:36.800 --> 00:39:37.500]  是不是
[00:39:37.500 --> 00:39:38.800]  有一件事我看到聖經
[00:39:38.800 --> 00:39:40.000]  就是很發覺一樣東西
[00:39:40.000 --> 00:39:41.400]  就是上帝做
[00:39:41.400 --> 00:39:42.000]  教
[00:39:42.000 --> 00:39:43.000]  做了一些東西給我們
[00:39:43.000 --> 00:39:44.300]  或者教我們做一些東西
[00:39:44.300 --> 00:39:46.600]  是要我們做出來的
[00:39:46.600 --> 00:39:48.300]  有很多例子的
[00:39:48.300 --> 00:39:49.000]  例如
[00:39:49.000 --> 00:39:50.600]  馬太福音十章八節
[00:39:50.600 --> 00:39:51.100]  祂說
[00:39:51.100 --> 00:39:52.100]  你們白白地得來
[00:39:52.100 --> 00:39:53.200]  也要白白地寫去
[00:39:53.200 --> 00:39:54.500]  白白地吸去
[00:39:54.500 --> 00:39:55.300]  或者吸人
[00:39:55.300 --> 00:39:57.300]  就是新日本
[00:39:57.300 --> 00:39:58.600]  你白白地拿回來
[00:39:58.600 --> 00:40:00.600]  就是上帝白白次的厚恩給你
[00:40:00.600 --> 00:40:02.000]  無論這個是物質上
[00:40:02.000 --> 00:40:02.800]  或者是恩典
[00:40:02.800 --> 00:40:05.500]  或者是救恩都好
[00:40:05.500 --> 00:40:06.700]  你都要很白白的
[00:40:06.700 --> 00:40:07.400]  無條件
[00:40:07.400 --> 00:40:09.000]  將這件事給回其他人
[00:40:09.000 --> 00:40:10.500]  就是你要將福音傳開去
[00:40:10.500 --> 00:40:12.300]  或者你要將你有所有的
[00:40:12.300 --> 00:40:15.500]  你可以幫助一些缺乏的人
[00:40:15.500 --> 00:40:17.200]  上帝和我們的關係就是這樣
[00:40:17.200 --> 00:40:18.000]  祂和我們的關係
[00:40:18.000 --> 00:40:21.800]  就是要將這個關係去傳開去
[00:40:21.800 --> 00:40:24.800]  在創世紀十二章二節
[00:40:24.800 --> 00:40:26.700]  上帝怎樣跟亞伯拉罕說呢
[00:40:26.700 --> 00:40:27.100]  祂說
[00:40:27.100 --> 00:40:28.500]  我必使你成為大國
[00:40:28.500 --> 00:40:29.300]  我必賜福
[00:40:29.300 --> 00:40:32.800]  及來上帝賜福給亞伯拉罕
[00:40:32.800 --> 00:40:34.900]  使你的名為大
[00:40:34.900 --> 00:40:36.400]  跟著它是重點
[00:40:36.400 --> 00:40:38.100]  你要使別人得福
[00:40:38.100 --> 00:40:40.400]  原來福氣從上帝而來
[00:40:40.400 --> 00:40:41.200]  不是就這麼簡單
[00:40:41.200 --> 00:40:42.000]  我拿了福氣
[00:40:42.000 --> 00:40:42.900]  我開開心心
[00:40:42.900 --> 00:40:44.600]  我走了
[00:40:44.600 --> 00:40:46.700]  是你要使別人得福
[00:40:46.700 --> 00:40:47.200]  很多時候
[00:40:47.200 --> 00:40:49.000]  今天我們回來教會主日
[00:40:49.000 --> 00:40:51.500]  我們唱完歌
[00:40:51.500 --> 00:40:52.100]  開心了
[00:40:52.100 --> 00:40:53.400]  出汗了
[00:40:53.400 --> 00:40:54.700]  剛才開到耳朵那麼大
[00:40:54.700 --> 00:40:56.200]  就是我們可能會
[00:40:56.200 --> 00:40:57.700]  就是覺得
[00:40:57.700 --> 00:40:58.400]  很好了
[00:40:58.400 --> 00:40:59.100]  很平安
[00:40:59.100 --> 00:41:00.000]  聽編導
[00:41:00.000 --> 00:41:01.100]  有多少得著
[00:41:01.100 --> 00:41:02.000]  那就OK了
[00:41:02.000 --> 00:41:03.600]  牧師祝福
[00:41:03.600 --> 00:41:06.500]  平平安安走了
[00:41:06.500 --> 00:41:07.600]  是不是這麼簡單呢
[00:41:07.600 --> 00:41:09.000]  不是
[00:41:09.000 --> 00:41:11.600]  上帝說你要使別人得福
[00:41:11.600 --> 00:41:13.400]  你要出去為祂著光著艷
[00:41:13.400 --> 00:41:14.800]  你要為祂傳福音
[00:41:14.800 --> 00:41:16.100]  你的教會有侍奉
[00:41:16.100 --> 00:41:17.500]  不是就這麼坐在這裡
[00:41:17.500 --> 00:41:19.500]  你要參加教會不同的團契生活
[00:41:19.500 --> 00:41:21.000]  牧者叫你教主有學
[00:41:21.000 --> 00:41:22.400]  你要考慮一下好不好做
[00:41:22.400 --> 00:41:24.500]  其實有很多事等著你做
[00:41:24.500 --> 00:41:26.900]  不是拿完就不拿出來
[00:41:26.900 --> 00:41:28.500]  這個是上帝要我們做的
[00:41:28.500 --> 00:41:29.400]  很簡單
[00:41:29.400 --> 00:41:31.400]  約翰福音
[00:41:31.400 --> 00:41:32.300]  大家其實是熟的
[00:41:32.300 --> 00:41:34.400]  十三章三十四節
[00:41:34.400 --> 00:41:36.400]  我賜給你們一條新命令
[00:41:36.400 --> 00:41:39.400]  乃是叫你們彼此相愛
[00:41:39.400 --> 00:41:40.400]  不是這裡完的
[00:41:40.400 --> 00:41:41.100]  跟著一句
[00:41:41.100 --> 00:41:42.000]  我怎樣愛你們
[00:41:42.000 --> 00:41:43.700]  你們也要怎樣彼此相愛
[00:41:43.700 --> 00:41:45.400]  就是彼此相愛講的容易
[00:41:45.400 --> 00:41:46.100]  但是當我們想到
[00:41:46.100 --> 00:41:49.500]  上帝怎樣愛我們
[00:41:49.500 --> 00:41:51.400]  當我們從罪人的時候拯救我們
[00:41:51.400 --> 00:41:53.000]  我們就知道怎樣彼此相愛
[00:41:53.000 --> 00:41:54.500]  這個就是上帝要我們做的
[00:41:54.500 --> 00:41:55.400]  祂給愛我們
[00:41:55.400 --> 00:41:56.900]  要我們愛其他人
[00:41:56.900 --> 00:41:57.700]  寬恕呢
[00:41:57.700 --> 00:42:00.400]  哥羅西書三章十三節
[00:42:00.400 --> 00:42:01.500]  彼此饒恕
[00:42:01.500 --> 00:42:03.000]  主怎樣饒恕了你們
[00:42:03.000 --> 00:42:04.700]  你們也要怎樣饒恕人
[00:42:04.700 --> 00:42:05.600]  全部都是這樣的
[00:42:05.600 --> 00:42:06.200]  知道嗎
[00:42:06.200 --> 00:42:07.700]  上帝怎樣饒恕你
[00:42:07.700 --> 00:42:09.000]  你就要饒恕其他人
[00:42:09.000 --> 00:42:11.600]  不要執著上次那個人
[00:42:11.600 --> 00:42:13.500]  講了一句話得罪了你
[00:42:13.500 --> 00:42:14.900]  是不是
[00:42:14.900 --> 00:42:16.500]  有多大一件事
[00:42:16.500 --> 00:42:17.100]  是不是
[00:42:17.100 --> 00:42:19.000]  上帝怎樣饒恕你
[00:42:19.000 --> 00:42:20.600]  你怎樣饒恕人
[00:42:20.600 --> 00:42:22.100]  所以今天我們徒心同在同行
[00:42:22.100 --> 00:42:23.500]  實踐在這個教會
[00:42:23.500 --> 00:42:24.400]  有一樣東西很重要
[00:42:24.400 --> 00:42:26.700]  就是這個團契這個字
[00:42:26.700 --> 00:42:27.700]  有些人以為團契就是
[00:42:27.700 --> 00:42:33.500]  返回迦勒團返回御語團
[00:42:33.500 --> 00:42:34.100]  是
[00:42:34.100 --> 00:42:35.700]  但是真正團契的意思
[00:42:35.700 --> 00:42:40.400]  就不只是你幾點鐘返去聚會
[00:42:40.400 --> 00:42:42.200]  不是那麼簡單
[00:42:42.200 --> 00:42:43.700]  團契這個fellowship這個字
[00:42:43.700 --> 00:42:46.800]  在縣民有一個很深的意思
[00:42:46.800 --> 00:42:48.800]  那麼在約翰一書一章三節
[00:42:48.800 --> 00:42:50.000]  就覺得很清楚
[00:42:50.000 --> 00:42:51.100]  約翰一書約翰怎麼說
