
[00:00:00.000 --> 00:00:02.000]  各位親愛的弟兄姐妹,平安!
[00:32:00.000 --> 00:32:02.000]  我們是否還
[00:32:02.000 --> 00:32:04.000]  仍然在這個地上呢
[00:32:04.000 --> 00:32:06.000]  聖經繼續告訴我們
[00:32:06.000 --> 00:32:10.000]  他告訴我們什麼
[00:32:10.000 --> 00:32:12.000]  有兩批的人
[00:32:14.000 --> 00:32:16.000]  第一批的人
[00:32:16.000 --> 00:32:18.000]  是啓示錄第七章第一節
[00:32:18.000 --> 00:32:20.000]  所說的
[00:32:20.000 --> 00:32:22.000]  此後我看見四位天使
[00:32:22.000 --> 00:32:24.000]  站在地的四角
[00:32:24.000 --> 00:32:26.000]  是地上的
[00:32:26.000 --> 00:32:28.000]  另外一批的人
[00:32:28.000 --> 00:32:30.000]  是天上的
[00:32:30.000 --> 00:32:34.000]  在哪裏
[00:32:34.000 --> 00:32:36.000]  可以看得到呢
[00:32:36.000 --> 00:32:38.000]  第七章第九節
[00:32:38.000 --> 00:32:40.000]  在這個地方
[00:32:40.000 --> 00:32:42.000]  此後
[00:32:42.000 --> 00:32:44.000]  或者是
[00:32:44.000 --> 00:32:46.000]  與此同時
[00:32:46.000 --> 00:32:48.000]  我觀看
[00:32:48.000 --> 00:32:50.000]  僅有許多的人
[00:32:50.000 --> 00:32:52.000]  沒有人能夠數過來的
[00:32:52.000 --> 00:32:54.000]  是從各國各族各民各方來的
[00:32:54.000 --> 00:32:56.000]  站在寶座
[00:32:56.000 --> 00:32:58.000]  和羔羊的面前
[00:32:58.000 --> 00:33:00.000]  這些的人
[00:33:00.000 --> 00:33:02.000]  是在哪裏呢
[00:33:02.000 --> 00:33:04.000]  是在天上
[00:33:04.000 --> 00:33:06.000]  他們是站在寶座
[00:33:06.000 --> 00:33:08.000]  和羔羊的面前
[00:33:08.000 --> 00:33:10.000]  親愛的弟兄姐妹
[00:33:10.000 --> 00:33:12.000]  我今天
[00:33:12.000 --> 00:33:14.000]  就要跟各位來的分享
[00:33:14.000 --> 00:33:16.000]  當一個人
[00:33:16.000 --> 00:33:18.000]  將來面對
[00:33:18.000 --> 00:33:20.000]  七年大災難的時間
[00:33:20.000 --> 00:33:22.000]  我們有什麼的心理準備
[00:33:22.000 --> 00:33:24.000]  而這個心理準備
[00:33:24.000 --> 00:33:26.000]  跟我們今天有什麼的關係
[00:33:26.000 --> 00:33:28.000]  另外
[00:33:28.000 --> 00:33:30.000]  信與不信
[00:33:30.000 --> 00:33:32.000]  有何不同
[00:33:32.000 --> 00:33:34.000]  我就要跟各位來的分享
[00:33:34.000 --> 00:33:36.000]  首先
[00:33:36.000 --> 00:33:38.000]  各位留意來的看到的
[00:33:38.000 --> 00:33:40.000]  第七章一到第八節
[00:33:40.000 --> 00:33:42.000]  所講
[00:33:42.000 --> 00:33:44.000]  仍然活在地上的
[00:33:44.000 --> 00:33:48.000]  你看見
[00:33:48.000 --> 00:33:50.000]  第一節
[00:33:50.000 --> 00:33:52.000]  我看見四位天使站在地的四角
[00:33:52.000 --> 00:33:54.000]  擠漲地上四方的風
[00:33:54.000 --> 00:33:56.000]  叫風不吹在地上
[00:33:56.000 --> 00:33:58.000]  海上和樹上
[00:33:58.000 --> 00:34:00.000]  我又看見另外一個天使
[00:34:00.000 --> 00:34:02.000]  從日出之處在地上上來
[00:34:02.000 --> 00:34:04.000]  拿着永生神的印
[00:34:04.000 --> 00:34:06.000]  他就像那些
[00:34:06.000 --> 00:34:08.000]  能傷害地和海
[00:34:08.000 --> 00:34:10.000]  四位天使大聲喊着說
[00:34:10.000 --> 00:34:12.000]  地與海的數目你們不可以傷害
[00:34:12.000 --> 00:34:14.000]  只等着我們
[00:34:14.000 --> 00:34:16.000]  陰了我們神衆普人的惡
[00:34:16.000 --> 00:34:18.000]  我聽見
[00:34:18.000 --> 00:34:20.000]  以色列各支派受陰的數目
[00:34:20.000 --> 00:34:22.000]  有十四萬四千
[00:34:22.000 --> 00:34:24.000]  跟了下來
[00:34:24.000 --> 00:34:26.000]  就十二個支派
[00:34:26.000 --> 00:34:28.000]  每一個支派
[00:34:28.000 --> 00:34:30.000]  一萬二千人
[00:34:30.000 --> 00:34:32.000]  一共就是
[00:34:32.000 --> 00:34:34.000]  十四萬四千人
[00:34:34.000 --> 00:34:36.000]  弟兄弟妹
[00:34:36.000 --> 00:34:38.000]  在這十二支派當中
[00:34:38.000 --> 00:34:40.000]  我想提醒各位
[00:34:40.000 --> 00:34:42.000]  有兩個支派
[00:34:42.000 --> 00:34:44.000]  被除名了
[00:34:44.000 --> 00:34:46.000]  第一個被除名的
[00:34:46.000 --> 00:34:48.000]  就是以法連支派
[00:34:48.000 --> 00:34:50.000]  第二
[00:34:50.000 --> 00:34:52.000]  被除名的支派
[00:34:52.000 --> 00:34:54.000]  就是旦這個支派
[00:34:54.000 --> 00:34:56.000]  爲什麼這兩個支派
[00:34:56.000 --> 00:34:58.000]  被除名呢?
[00:34:58.000 --> 00:35:00.000]  我相信
[00:35:00.000 --> 00:35:02.000]  在九月聖經的當中
[00:35:02.000 --> 00:35:04.000]  這兩個支派
[00:35:04.000 --> 00:35:06.000]  都是拜
[00:35:06.000 --> 00:35:08.000]  偶像的中心點
[00:35:08.000 --> 00:35:10.000]  以法連
[00:35:10.000 --> 00:35:12.000]  差不多是巴黎
[00:35:12.000 --> 00:35:14.000]  敬拜
[00:35:14.000 --> 00:35:16.000]  的中心
[00:35:16.000 --> 00:35:18.000]  以色列人犯罪
[00:35:18.000 --> 00:35:20.000]  往往聖經就用
[00:35:20.000 --> 00:35:22.000]  以法連來的去形容
[00:35:22.000 --> 00:35:24.000]  這些犯罪者
[00:35:24.000 --> 00:35:26.000]  另外一方面旦
[00:35:26.000 --> 00:35:28.000]  也是巴黎
[00:35:28.000 --> 00:35:30.000]  的朝拜的中心
[00:35:30.000 --> 00:35:32.000]  因爲這個緣故
[00:35:32.000 --> 00:35:34.000]  這兩個支派
[00:35:34.000 --> 00:35:36.000]  都是臭名遠播
[00:35:36.000 --> 00:35:38.000]  這是與神爲敵的
[00:35:38.000 --> 00:35:40.000]  這個支派
[00:35:40.000 --> 00:35:42.000]  更加上來有兩個支派
[00:35:42.000 --> 00:35:44.000]  就取這兩個支派
[00:35:44.000 --> 00:35:46.000]  而代之的
[00:35:46.000 --> 00:35:48.000]  第一個支派
[00:35:48.000 --> 00:35:50.000]  就是立位支派
[00:35:50.000 --> 00:35:52.000]  立位支派一直就是
[00:35:52.000 --> 00:35:54.000]  祭司的支派
[00:35:54.000 --> 00:35:56.000]  這是
[00:35:56.000 --> 00:35:58.000]  即行神的命令
[00:35:58.000 --> 00:36:00.000]  的支派
[00:36:00.000 --> 00:36:02.000]  是崇拜神
[00:36:02.000 --> 00:36:04.000]  朝拜神
[00:36:04.000 --> 00:36:06.000]  敬拜神
[00:36:06.000 --> 00:36:08.000]  服侍神
[00:36:08.000 --> 00:36:10.000]  最有名的支派
[00:36:10.000 --> 00:36:12.000]  另外一個支派
[00:36:12.000 --> 00:36:14.000]  就是月色支派
[00:36:14.000 --> 00:36:16.000]  月色是雅各
[00:36:16.000 --> 00:36:18.000]  十二兒子當中
[00:36:18.000 --> 00:36:20.000]  是最受神
[00:36:20.000 --> 00:36:22.000]  來的重用
[00:36:22.000 --> 00:36:24.000]  也是父親
[00:36:24.000 --> 00:36:26.000]  把他月生成爲
[00:36:26.000 --> 00:36:28.000]  像長子一樣待育的
[00:36:28.000 --> 00:36:30.000]  一個兒子
[00:36:30.000 --> 00:36:32.000]  你可以說他也是
[00:36:32.000 --> 00:36:34.000]  預表着我們的主耶穌基督
[00:36:34.000 --> 00:36:36.000]  這是王的身份
[00:36:36.000 --> 00:36:38.000]  非常清楚
[00:36:38.000 --> 00:36:40.000]  所以因爲這個緣故
[00:36:40.000 --> 00:36:42.000]  留意來看這個聖經的時間
[00:36:42.000 --> 00:36:44.000]  將來
[00:36:44.000 --> 00:36:46.000]  你要留意
[00:36:46.000 --> 00:36:48.000]  又是
[00:36:48.000 --> 00:36:50.000]  一個人還留在這個地上
[00:36:50.000 --> 00:36:52.000]  特別這個地方
[00:36:52.000 --> 00:36:54.000]  針對的是
[00:36:54.000 --> 00:36:56.000]  以色列人
[00:36:56.000 --> 00:36:58.000]  各位奇怪的
[00:36:58.000 --> 00:37:00.000]  這是爲什麼整個的地上
[00:37:00.000 --> 00:37:02.000]  爲什麼做建政
[00:37:02.000 --> 00:37:04.000]  傳揚福音
[00:37:04.000 --> 00:37:06.000]  傳揚這個永遠的福音
[00:37:06.000 --> 00:37:08.000]  竟然全部
[00:37:08.000 --> 00:37:10.000]  都是以色列人
[00:37:10.000 --> 00:37:12.000]  你相信嗎
[00:37:12.000 --> 00:37:14.000]  美國的信徒去了哪裏
[00:37:14.000 --> 00:37:16.000]  歐洲的基督徒
[00:37:16.000 --> 00:37:18.000]  去了哪裏
[00:37:18.000 --> 00:37:20.000]  中國的我們的基督徒去了哪裏
[00:37:20.000 --> 00:37:22.000]  門徒去了哪裏
[00:37:22.000 --> 00:37:24.000]  英國的宣教士去了哪裏
[00:37:24.000 --> 00:37:26.000]  歐洲的宣教士去了哪裏
[00:37:26.000 --> 00:37:28.000]  全部都不見了
[00:37:28.000 --> 00:37:30.000]  爲什麼呢
[00:37:30.000 --> 00:37:32.000]  我相信
[00:37:32.000 --> 00:37:34.000]  除非這個世界上
[00:37:34.000 --> 00:37:36.000]  有一個翁天動地的事情發生了
[00:37:36.000 --> 00:37:38.000]  整個世界纔有這樣的一個改變
[00:37:38.000 --> 00:37:40.000]  這個翁天動地
[00:37:40.000 --> 00:37:42.000]  發生的東西
[00:37:42.000 --> 00:37:44.000]  除非是什麼呢
[00:37:44.000 --> 00:37:46.000]  等一下我們要講的
[00:37:46.000 --> 00:37:48.000]  就從第九節一直去到
[00:37:48.000 --> 00:37:50.000]  十五節會交代的
[00:37:50.000 --> 00:37:52.000]  除非教會已經被提了
[00:37:52.000 --> 00:37:54.000]  教會的被提
[00:37:54.000 --> 00:37:56.000]  令到留在這個地上的人
[00:37:56.000 --> 00:37:58.000]  就是有一個叫
[00:37:58.000 --> 00:38:00.000]  全家歸主的民族
[00:38:00.000 --> 00:38:02.000]  會出來
[00:38:02.000 --> 00:38:04.000]  而這個全家歸主的民族
[00:38:04.000 --> 00:38:06.000]  是什麼民族呢
[00:38:06.000 --> 00:38:08.000]  羅馬書
[00:38:08.000 --> 00:38:10.000]  十一章二十五到二十六節
[00:38:10.000 --> 00:38:12.000]  就是
[00:38:12.000 --> 00:38:14.000]  以色列人過去
[00:38:14.000 --> 00:38:16.000]  一直都是硬心不信
[00:38:16.000 --> 00:38:18.000]  但是到一個時候
[00:38:18.000 --> 00:38:20.000]  他們突然之間發生
[00:38:20.000 --> 00:38:22.000]  看見
[00:38:22.000 --> 00:38:24.000]  整個的地上發生的事情
[00:38:24.000 --> 00:38:26.000]  令到他們不能夠不相信
[00:38:26.000 --> 00:38:28.000]  耶穌基督就是彌賽亞
[00:38:28.000 --> 00:38:30.000]  就是那個救世主
[00:38:30.000 --> 00:38:32.000]  因爲這個緣故整個的國家
[00:38:32.000 --> 00:38:34.000]  大了一個大福星
[00:38:34.000 --> 00:38:36.000]  以色列人因爲這個緣故
[00:38:36.000 --> 00:38:38.000]  就信主了
[00:38:38.000 --> 00:38:40.000]  而他們信主了以後
[00:38:40.000 --> 00:38:42.000]  神就在他們當中
[00:38:42.000 --> 00:38:44.000]  選擇了十四萬四千人
[00:38:44.000 --> 00:38:46.000]  還存在這個地上
[00:38:46.000 --> 00:38:48.000]  爲神做見證
[00:38:48.000 --> 00:38:50.000]  是帶領其他的人
[00:38:50.000 --> 00:38:52.000]  有機會認識這個
[00:38:52.000 --> 00:38:54.000]  萬主的主萬王的王
[00:38:54.000 --> 00:38:56.000]  弟兄姐妹們
[00:38:56.000 --> 00:38:58.000]  除非
[00:38:58.000 --> 00:39:00.000]  有這樣的一個
[00:39:00.000 --> 00:39:02.000]  非常特別的事情發生
[00:39:02.000 --> 00:39:04.000]  否則我們相信
[00:39:04.000 --> 00:39:06.000]  這個世界不可能
[00:39:06.000 --> 00:39:08.000]  只有以色列人
[00:39:08.000 --> 00:39:10.000]  留在這個地上爲主
[00:39:10.000 --> 00:39:12.000]  做見證的
[00:39:12.000 --> 00:39:14.000]  跟着下來
[00:39:14.000 --> 00:39:16.000]  我們又繼續
[00:39:16.000 --> 00:39:18.000]  來看看
[00:39:18.000 --> 00:39:20.000]  那麼其他教會的人
[00:39:20.000 --> 00:39:22.000]  去了哪裏呢?
[00:39:22.000 --> 00:39:24.000]  我們現在就來看看
[00:39:24.000 --> 00:39:26.000]  來到地上的人
[00:39:26.000 --> 00:39:28.000]  聖經非常清楚地
[00:39:28.000 --> 00:39:30.000]  告訴我們
[00:39:30.000 --> 00:39:32.000]  存在地上的
[00:39:32.000 --> 00:39:34.000]  神都會保護他們
[00:39:34.000 --> 00:39:36.000]  讓這個風、天災、人禍
[00:39:36.000 --> 00:39:38.000]  各方面的東西不能夠傷害他
[00:39:38.000 --> 00:39:40.000]  因爲這些人
[00:39:40.000 --> 00:39:42.000]  印了神的印
[00:39:42.000 --> 00:39:44.000]  神因爲這個緣故
[00:39:44.000 --> 00:39:46.000]  不會傷害這些人
[00:39:46.000 --> 00:39:48.000]  但另外一方面
[00:39:48.000 --> 00:39:52.000]  我們教會的情形又怎麼樣呢?
[00:39:52.000 --> 00:39:54.000]  新的主的人又如何呢?
[00:39:54.000 --> 00:39:56.000]  現在
[00:39:56.000 --> 00:39:58.000]  我們來看看
[00:39:58.000 --> 00:40:00.000]  第九節開始
[00:40:00.000 --> 00:40:02.000]  此後
[00:40:02.000 --> 00:40:04.000]  我觀看
[00:40:04.000 --> 00:40:06.000]  見有許多的人沒有人數過來
[00:40:06.000 --> 00:40:08.000]  是從各國、各族、各民、各方來的
[00:40:08.000 --> 00:40:10.000]  站在寶座和高陽的面前
[00:40:10.000 --> 00:40:12.000]  身穿白衣
[00:40:12.000 --> 00:40:14.000]  手拿中樹枝
[00:40:14.000 --> 00:40:16.000]  大聲地喊着說
[00:40:16.000 --> 00:40:18.000]  願救恩歸於坐在寶座上
[00:40:18.000 --> 00:40:20.000]  我們的神也歸於高陽
[00:40:20.000 --> 00:40:22.000]  另外一方面
[00:40:22.000 --> 00:40:24.000]  去到十三節
[00:40:24.000 --> 00:40:26.000]  長老中有一位就問我
[00:40:26.000 --> 00:40:28.000]  這些身穿白衣的是誰呢?
[00:40:28.000 --> 00:40:30.000]  是從哪裏來的?
[00:40:30.000 --> 00:40:32.000]  我對他說
[00:40:32.000 --> 00:40:34.000]  我主,你知道
[00:40:34.000 --> 00:40:36.000]  他向我說
[00:40:36.000 --> 00:40:38.000]  這些人是從大患難中出來的
[00:40:38.000 --> 00:40:40.000]  曾用高陽的血
[00:40:40.000 --> 00:40:42.000]  把衣裳洗乾淨
[00:40:42.000 --> 00:40:46.000]  弟兄姐妹們
[00:40:46.000 --> 00:40:48.000]  我們留意着看到這些聖經
[00:40:48.000 --> 00:40:50.000]  首先
[00:40:50.000 --> 00:40:52.000]  我們要來看看
[00:40:52.000 --> 00:40:54.000]  地上十四萬四千
[00:40:54.000 --> 00:40:56.000]  以色列人
[00:40:56.000 --> 00:40:58.000]  都會被神來的保守
[00:40:58.000 --> 00:41:00.000]  令到這些人
[00:41:00.000 --> 00:41:02.000]  不會受到各種不同的災難
[00:41:02.000 --> 00:41:04.000]  跟着下來
[00:41:04.000 --> 00:41:06.000]  我們舉目來的看到
[00:41:06.000 --> 00:41:08.000]  另外一個圖畫
[00:41:08.000 --> 00:41:10.000]  同時就看到的
[00:41:10.000 --> 00:41:12.000]  這是看到什麼呢?
[00:41:12.000 --> 00:41:14.000]  天上
[00:41:14.000 --> 00:41:16.000]  天上來的
[00:41:16.000 --> 00:41:18.000]  這是天上有各國
[00:41:18.000 --> 00:41:20.000]  各族各民各方來的人
[00:41:20.000 --> 00:41:22.000]  是身穿白衣的
[00:41:22.000 --> 00:41:24.000]  是手拿中樹枝的
[00:41:24.000 --> 00:41:28.000]  另外一方面
[00:41:28.000 --> 00:41:30.000]  他們的人數是沒有人能數過來的
[00:41:30.000 --> 00:41:32.000]  還有
[00:41:32.000 --> 00:41:34.000]  他們是大聲地喊着說
[00:41:34.000 --> 00:41:36.000]  願救恩歸於坐在寶座上
[00:41:36.000 --> 00:41:38.000]  我們的神也歸於高陽
[00:41:38.000 --> 00:41:42.000]  弟兄姐妹們
[00:41:42.000 --> 00:41:44.000]  這一般的人是誰呢?
[00:41:44.000 --> 00:41:46.000]  我們相信
[00:41:46.000 --> 00:41:48.000]  這些人是教會的弟兄姐妹
[00:41:48.000 --> 00:41:50.000]  教會的弟兄姐妹
[00:41:50.000 --> 00:41:52.000]  已經死去的
[00:41:52.000 --> 00:41:54.000]  還有一些還活在
[00:41:54.000 --> 00:41:56.000]  存留在地上的
[00:41:56.000 --> 00:41:58.000]  按照貼沙羅尼迦前書
[00:41:58.000 --> 00:42:00.000]  第四章十六到十七節
[00:42:00.000 --> 00:42:02.000]  所記載的
[00:42:02.000 --> 00:42:04.000]  我們還存留在地上的人
[00:42:04.000 --> 00:42:06.000]  身體就改變
[00:42:06.000 --> 00:42:08.000]  就被提到空中
[00:42:08.000 --> 00:42:10.000]  跟那些已經復活的
[00:42:10.000 --> 00:42:12.000]  那些已經死去的信徒
[00:42:12.000 --> 00:42:14.000]  一起的
[00:42:14.000 --> 00:42:16.000]  被提到空中
[00:42:16.000 --> 00:42:18.000]  在空中與主相遇
[00:42:18.000 --> 00:42:20.000]  我相信
[00:42:20.000 --> 00:42:22.000]  這些人
[00:42:22.000 --> 00:42:24.000]  在大災難
[00:42:24.000 --> 00:42:26.000]  其中
[00:42:26.000 --> 00:42:28.000]  已經在天上
[00:42:28.000 --> 00:42:30.000]  是站在
[00:42:30.000 --> 00:42:32.000]  寶座和高陽的面前
[00:42:32.000 --> 00:42:34.000]  弟兄姐妹
[00:42:34.000 --> 00:42:36.000]  我們從何知道
[00:42:36.000 --> 00:42:38.000]  這些人是信徒呢?
[00:42:38.000 --> 00:42:40.000]  因爲非常清楚
[00:42:40.000 --> 00:42:42.000]  長老中有一位
[00:42:42.000 --> 00:42:44.000]  問這個作者
[00:42:44.000 --> 00:42:46.000]  這些穿白衣的是誰?
[00:42:46.000 --> 00:42:48.000]  是從哪裏來的?
[00:42:48.000 --> 00:42:50.000]  我就對他說
[00:42:50.000 --> 00:42:52.000]  我主你知道
[00:42:52.000 --> 00:42:54.000]  他向我說
[00:42:54.000 --> 00:42:56.000]  這些人是從大患難中出來
[00:42:56.000 --> 00:42:58.000]  那從大患難中
[00:42:58.000 --> 00:43:00.000]  出來
[00:43:00.000 --> 00:43:02.000]  有兩個可能性
[00:43:02.000 --> 00:43:04.000]  這兩個可能性
[00:43:04.000 --> 00:43:06.000]  這是第一
[00:43:06.000 --> 00:43:08.000]  他們經歷過大患難
[00:43:08.000 --> 00:43:10.000]  大災難
[00:43:10.000 --> 00:43:12.000]  但是卻沒有死去
[00:43:12.000 --> 00:43:14.000]  這是第一個可能
[00:43:14.000 --> 00:43:16.000]  第二個可能
[00:43:16.000 --> 00:43:18.000]  就是基本上他們是
[00:43:18.000 --> 00:43:20.000]  免去這個大患難
[00:43:20.000 --> 00:43:22.000]  所以他們根本就沒有
[00:43:22.000 --> 00:43:24.000]  經歷到這個大患難
[00:43:24.000 --> 00:43:26.000]  已經被提了
[00:43:26.000 --> 00:43:28.000]  到底哪一個
[00:43:28.000 --> 00:43:30.000]  是更加可靠呢?
[00:43:30.000 --> 00:43:32.000]  又是一個人說
[00:43:32.000 --> 00:43:34.000]  他們經歷過這個大患難
[00:43:34.000 --> 00:43:36.000]  這個極其量是
[00:43:36.000 --> 00:43:38.000]  災中被提的人
[00:43:38.000 --> 00:43:40.000]  甚至是
[00:43:40.000 --> 00:43:42.000]  災後被提的人
[00:43:42.000 --> 00:43:44.000]  不過各位要知道
[00:43:44.000 --> 00:43:46.000]  第七章還沒有到
[00:43:46.000 --> 00:43:48.000]  七號的災難
[00:43:48.000 --> 00:43:50.000]  六號的災難
[00:43:50.000 --> 00:43:52.000]  還沒有來臨
[00:43:52.000 --> 00:43:54.000]  因爲六號的災難
[00:43:54.000 --> 00:43:56.000]  八章第九章纔開始
[00:43:56.000 --> 00:43:58.000]  因爲這個人物在六號的災難
[00:43:58.000 --> 00:44:00.000]  災難來臨前
[00:44:00.000 --> 00:44:02.000]  這些人已經被提了
[00:44:02.000 --> 00:44:04.000]  已經被提了
[00:44:04.000 --> 00:44:06.000]  所以災中被提論
[00:44:06.000 --> 00:44:08.000]  就是
[00:44:08.000 --> 00:44:12.000]  浩銅末次吹響的時候
[00:44:12.000 --> 00:44:14.000]  那個才被提的
[00:44:14.000 --> 00:44:16.000]  他們說這個浩銅末次吹響
[00:44:16.000 --> 00:44:18.000]  就是第七號
[00:44:18.000 --> 00:44:20.000]  他們被提
[00:44:20.000 --> 00:44:22.000]  但這個已經是在
[00:44:22.000 --> 00:44:24.000]  第七號之前發生的事情
[00:44:24.000 --> 00:44:26.000]  因爲這個人物
[00:44:26.000 --> 00:44:28.000]  災中被提
[00:44:28.000 --> 00:44:30.000]  我們覺得
[00:44:30.000 --> 00:44:32.000]  都已經不合聖經的記載了
[00:44:32.000 --> 00:44:34.000]  但這些人
[00:44:34.000 --> 00:44:36.000]  既然在
[00:44:36.000 --> 00:44:38.000]  七號
[00:44:38.000 --> 00:44:40.000]  最後一號
[00:44:40.000 --> 00:44:42.000]  都已經被提了
[00:44:42.000 --> 00:44:44.000]  他們是什麼時候被提呢?
[00:44:44.000 --> 00:44:46.000]  我個人相信
[00:44:46.000 --> 00:44:48.000]  應該是第四章開始
[00:44:48.000 --> 00:44:50.000]  就是末後要發生的事
[00:44:50.000 --> 00:44:52.000]  那個時間
[00:44:52.000 --> 00:44:54.000]  他們已經被提到空中
[00:44:54.000 --> 00:44:56.000]  他們跟主已經在一起了
[00:44:56.000 --> 00:44:58.000]  那個時間已經在天上
[00:44:58.000 --> 00:45:00.000]  那這些人包括什麼人呢?
[00:45:00.000 --> 00:45:02.000]  就是曾經
[00:45:02.000 --> 00:45:04.000]  是被高揚用他的血
[00:45:04.000 --> 00:45:06.000]  把我們的衣裳洗乾淨的人
[00:45:06.000 --> 00:45:08.000]  弟兄姐妹們
[00:45:08.000 --> 00:45:10.000]  我想問你們
[00:45:10.000 --> 00:45:12.000]  你們有份嗎?
[00:45:12.000 --> 00:45:14.000]  你們有把握
[00:45:14.000 --> 00:45:16.000]  你們是站在
[00:45:16.000 --> 00:45:18.000]  寶座和高揚的面前嗎?
[00:45:18.000 --> 00:45:20.000]  在大災難
[00:45:20.000 --> 00:45:22.000]  來臨的時間
[00:45:22.000 --> 00:45:24.000]  你有沒有把握
[00:45:24.000 --> 00:45:26.000]  我們一定是在
[00:45:26.000 --> 00:45:28.000]  主基督那個地方
[00:45:28.000 --> 00:45:30.000]  與他一起相處的
[00:45:30.000 --> 00:45:32.000]  我們從何
[00:45:32.000 --> 00:45:34.000]  來的去決定
[00:45:34.000 --> 00:45:40.000]  我們跟這個大災難的關係
[00:45:40.000 --> 00:45:42.000]  是災中被提呢?
[00:45:42.000 --> 00:45:44.000]  還是災後被提呢?
[00:45:44.000 --> 00:45:46.000]  還是災前被提?
[00:45:46.000 --> 00:45:48.000]  我們來來看看
[00:45:48.000 --> 00:45:50.000]  其他經文的記載
[00:45:50.000 --> 00:45:52.000]  其他經文的記載
[00:45:52.000 --> 00:45:54.000]  貼沙羅里加
[00:45:54.000 --> 00:45:56.000]  前書五章
[00:45:56.000 --> 00:45:58.000]  三到四節
[00:45:58.000 --> 00:46:00.000]  人證說平安穩妥的時候
[00:46:00.000 --> 00:46:02.000]  災禍忽然臨到他們
[00:46:02.000 --> 00:46:04.000]  如同陣痛臨到懷胎的
[00:46:04.000 --> 00:46:06.000]  婦人一樣
[00:46:06.000 --> 00:46:08.000]  他們絕逃脫不了
[00:46:08.000 --> 00:46:10.000]  那這個呢
[00:46:10.000 --> 00:46:12.000]  解經家都一致
[00:46:12.000 --> 00:46:14.000]  差不多是一致
[00:46:14.000 --> 00:46:16.000]  七年大災難來的講的
[00:46:16.000 --> 00:46:18.000]  因爲人是
[00:46:18.000 --> 00:46:20.000]  絕對不能夠逃脫的
[00:46:20.000 --> 00:46:22.000]  但是第四節
[00:46:22.000 --> 00:46:24.000]  確實告訴我們
[00:46:24.000 --> 00:46:26.000]  你們並不在黑暗裏
[00:46:26.000 --> 00:46:28.000]  那日子不會像
[00:46:28.000 --> 00:46:30.000]  賊一樣臨到你們
[00:46:30.000 --> 00:46:32.000]  還有第九節
[00:46:32.000 --> 00:46:34.000]  因爲神不是預定我們受
[00:46:34.000 --> 00:46:36.000]  懲罰,乃是預定
[00:46:36.000 --> 00:46:38.000]  我們藉着我們的主耶穌基督
[00:46:38.000 --> 00:46:40.000]  得救
[00:46:40.000 --> 00:46:42.000]  既然聖經
[00:46:42.000 --> 00:46:44.000]  講得很清楚
[00:46:44.000 --> 00:46:46.000]  我們並不在黑暗裏
[00:46:46.000 --> 00:46:48.000]  所有
[00:46:48.000 --> 00:46:50.000]  罪
[00:46:50.000 --> 00:46:52.000]  被耶穌基督的寶血
[00:46:52.000 --> 00:46:54.000]  洗乾淨的人
[00:46:54.000 --> 00:46:56.000]  將來大災難的時間
[00:46:56.000 --> 00:46:58.000]  我們都不在
[00:46:58.000 --> 00:47:00.000]  黑暗裏
[00:47:00.000 --> 00:47:02.000]  另外一方面
[00:47:02.000 --> 00:47:04.000]  神允許我們
[00:47:04.000 --> 00:47:06.000]  祂不是預定我們受懲罰的
[00:47:06.000 --> 00:47:08.000]  乃是預定我們
[00:47:08.000 --> 00:47:10.000]  藉着我們的主耶穌基督得救的
[00:47:10.000 --> 00:47:12.000]  因爲這個緣故
[00:47:12.000 --> 00:47:14.000]  我們今天
[00:47:14.000 --> 00:47:16.000]  要問問我們自己
[00:47:16.000 --> 00:47:18.000]  我們有份嗎?
[00:47:18.000 --> 00:47:20.000]  到底
[00:47:20.000 --> 00:47:22.000]  七年大災難的時間
[00:47:22.000 --> 00:47:24.000]  你還在地上呢?
[00:47:24.000 --> 00:47:26.000]  還是
[00:47:26.000 --> 00:47:28.000]  你已經在天上?
[00:47:28.000 --> 00:47:30.000]  最近
[00:47:30.000 --> 00:47:32.000]  疫症產生了以後
[00:47:32.000 --> 00:47:34.000]  非常忙碌
[00:47:34.000 --> 00:47:36.000]  我發現
[00:47:36.000 --> 00:47:38.000]  每天我都有機會
[00:47:38.000 --> 00:47:40.000]  來着打電話
[00:47:40.000 --> 00:47:42.000]  有些聽了這個講道
[00:47:42.000 --> 00:47:44.000]  他們並不
[00:47:44.000 --> 00:47:46.000]  沒有見過我
[00:47:46.000 --> 00:47:48.000]  也不是屬於我們教會的
[00:47:48.000 --> 00:47:50.000]  他們就打電話來
[00:47:50.000 --> 00:47:52.000]  就說聽了我的講道
[00:47:52.000 --> 00:47:54.000]  他們覺得很有幫助
[00:47:54.000 --> 00:47:56.000]  這個心情就開始
[00:47:56.000 --> 00:47:58.000]  有一個盼望一樣
[00:47:58.000 --> 00:48:00.000]  因爲這個緣故
[00:48:00.000 --> 00:48:02.000]  他就問了很多人生的一些問題
[00:48:02.000 --> 00:48:04.000]  我就跟他們
[00:48:04.000 --> 00:48:06.000]  來着分享福音
[00:48:06.000 --> 00:48:08.000]  來着禱告
[00:48:08.000 --> 00:48:10.000]  也告訴他們
[00:48:10.000 --> 00:48:12.000]  盼望對一個人
[00:48:12.000 --> 00:48:14.000]  非常非常重要
[00:48:14.000 --> 00:48:16.000]  我們講到
