
[00:00:00.000 --> 00:00:02.000]  好像沒有人住在那裡
[00:32:45.000 --> 00:32:47.000]  你知不知道
[00:32:47.000 --> 00:32:49.000]  最近我們在撤廣告書
[00:32:49.000 --> 00:32:51.000]  說你不經諒
[00:32:51.000 --> 00:32:53.000]  應該是我今天第一次跟他們聽
[00:32:53.000 --> 00:32:55.000]  應該是他們炒成怎樣的時候
[00:32:55.000 --> 00:32:57.000]  你應該討論過
[00:32:57.000 --> 00:32:59.000]  他應該做什麼
[00:32:59.000 --> 00:33:01.000]  回應上帝
[00:33:01.000 --> 00:33:03.000]  他應該做什麼
[00:33:03.000 --> 00:33:05.000]  回應主義上帝
[00:33:05.000 --> 00:33:07.000]  他應該為我們付上心靈的代價
[00:33:07.000 --> 00:33:09.000]  我們應該付什麼代價
[00:33:09.000 --> 00:33:11.000]  回應上帝
[00:33:11.000 --> 00:33:13.000]  回應主義上帝
[00:33:13.000 --> 00:33:15.000]  我們這樣想的時候
[00:33:15.000 --> 00:33:17.000]  我們這樣想的時候
[00:33:17.000 --> 00:33:19.000]  其實我們可能真的
[00:33:19.000 --> 00:33:21.000]  無法打賞
[00:33:21.000 --> 00:33:23.000]  實際上真的
[00:33:23.000 --> 00:33:25.000]  我們在考慮這段經文
[00:33:25.000 --> 00:33:27.000]  受苦的經文
[00:33:27.000 --> 00:33:29.000]  為何要想到這些東西
[00:33:29.000 --> 00:33:31.000]  為何會當後面的小說
[00:33:31.000 --> 00:33:33.000]  為何會當後面的小說
[00:33:33.000 --> 00:33:35.000]  因為我們在講
[00:33:35.000 --> 00:33:37.000]  上帝為你
[00:33:37.000 --> 00:33:39.000]  為我付上心靈的代價
[00:33:39.000 --> 00:33:41.000]  你為我付上心靈的代價
[00:33:41.000 --> 00:33:43.000]  很合理對不對
[00:33:43.000 --> 00:33:45.000]  而且後面的經文
[00:33:45.000 --> 00:33:47.000]  更能提醒我一件事
[00:33:47.000 --> 00:33:49.000]  就如剛才所說
[00:33:49.000 --> 00:33:51.000]  第四個第四授的詩歌
[00:33:51.000 --> 00:33:53.000]  一開始52章到13節
[00:33:53.000 --> 00:33:55.000]  那裡說我的僕人
[00:33:55.000 --> 00:33:57.000]  同時第42章
[00:33:57.000 --> 00:33:59.000]  第1授的詩歌
[00:33:59.000 --> 00:34:01.000]  我的僕人
[00:34:01.000 --> 00:34:03.000]  其實你看看
[00:34:03.000 --> 00:34:05.000]  不同的譯本
[00:34:05.000 --> 00:34:07.000]  不同的人
[00:34:07.000 --> 00:34:09.000]  是單授的
[00:34:09.000 --> 00:34:11.000]  所以我的僕人
[00:34:11.000 --> 00:34:13.000]  是指向你的
[00:34:13.000 --> 00:34:15.000]  不是指向你的
[00:34:15.000 --> 00:34:17.000]  是指向你的授給我
[00:34:17.000 --> 00:34:19.000]  53章第11節
[00:34:19.000 --> 00:34:21.000]  剛才那兩章
[00:34:21.000 --> 00:34:23.000]  有一個更特別的
[00:34:23.000 --> 00:34:25.000]  更顯淺的
[00:34:25.000 --> 00:34:27.000]  我讀給大家聽
[00:34:27.000 --> 00:34:29.000]  有多少人認識
[00:34:29.000 --> 00:34:31.000]  我的異動
[00:34:31.000 --> 00:34:33.000]  單授的精靈
[00:34:33.000 --> 00:34:35.000]  單授的我們再看一看
[00:34:35.000 --> 00:34:37.000]  因為單授的
[00:34:37.000 --> 00:34:39.000]  所以是上帝的僕人
[00:34:39.000 --> 00:34:41.000]  耶穌基督
[00:34:41.000 --> 00:34:43.000]  祂自己完成救恩
[00:34:43.000 --> 00:34:45.000]  所以跟我無分別
[00:34:45.000 --> 00:34:47.000]  是的我相信
[00:34:47.000 --> 00:34:49.000]  救恩是耶穌
[00:34:49.000 --> 00:34:51.000]  叫單獨獨自成就的
[00:34:51.000 --> 00:34:53.000]  這跟我無分別
[00:34:53.000 --> 00:34:55.000]  我只會做下
[00:34:55.000 --> 00:34:57.000]  聖經
[00:34:57.000 --> 00:34:59.000]  研經的時候我只會研究
[00:34:59.000 --> 00:35:01.000]  或者看聖經書
[00:35:01.000 --> 00:35:03.000]  或者看樂譜
[00:35:03.000 --> 00:35:05.000]  其實二小節的僕人
[00:35:05.000 --> 00:35:07.000]  會用到40次
[00:35:07.000 --> 00:35:09.000]  但是53章之前
[00:35:09.000 --> 00:35:11.000]  全部都用了單授
[00:35:11.000 --> 00:35:15.000]  只有二小節是硬的
[00:35:15.000 --> 00:35:17.000]  但是54章
[00:35:17.000 --> 00:35:19.000]  打後
[00:35:19.000 --> 00:35:21.000]  56章和50章
[00:35:21.000 --> 00:35:23.000]  用的全部都是
[00:35:23.000 --> 00:35:25.000]  中數
[00:35:25.000 --> 00:35:27.000]  第56章
[00:35:27.000 --> 00:35:29.000]  更加華工威華出場
[00:35:29.000 --> 00:35:31.000]  外方人裡面
[00:35:31.000 --> 00:35:33.000]  要引起眾僕人
[00:35:33.000 --> 00:35:35.000]  一個僕人
[00:35:35.000 --> 00:35:37.000]  救贖
[00:35:37.000 --> 00:35:39.000]  救贖生命
[00:35:39.000 --> 00:35:41.000]  生命影響生命
[00:35:41.000 --> 00:35:43.000]  結禮誕生
[00:35:43.000 --> 00:35:45.000]  眾僕人的故事
[00:35:45.000 --> 00:35:47.000]  你和我
[00:35:47.000 --> 00:35:49.000]  是被召喚的敵禮
[00:35:49.000 --> 00:35:51.000]  因為單方四人
[00:35:51.000 --> 00:35:53.000]  最主要是一個
[00:35:53.000 --> 00:35:55.000]  只要一個
[00:35:55.000 --> 00:35:57.000]  單授的工作
[00:35:57.000 --> 00:35:59.000]  你和我學校基督
[00:35:59.000 --> 00:36:01.000]  是沒有可能
[00:36:01.000 --> 00:36:03.000]  你和我學校基督
[00:36:03.000 --> 00:36:05.000]  是孫人
[00:36:05.000 --> 00:36:07.000]  天國的同仁
[00:36:07.000 --> 00:36:09.000]  你和我學校基督
[00:36:09.000 --> 00:36:11.000]  是上帝在萬國
[00:36:11.000 --> 00:36:13.000]  簡選兵器的同仁
[00:36:13.000 --> 00:36:15.000]  這是
[00:36:15.000 --> 00:36:17.000]  一個僕人
[00:36:17.000 --> 00:36:19.000]  救贖眾僕人的故事
[00:36:19.000 --> 00:36:21.000]  你和我
[00:36:21.000 --> 00:36:23.000]  成為了
[00:36:23.000 --> 00:36:25.000]  第二十大將
[00:36:25.000 --> 00:36:27.000]  自命的兵
[00:36:27.000 --> 00:36:29.000]  燃燒眾前台
[00:36:29.000 --> 00:36:31.000]  跟他們說
[00:36:31.000 --> 00:36:33.000]  天上地下所有的權力
[00:36:33.000 --> 00:36:35.000]  都屬於我的
[00:36:35.000 --> 00:36:37.000]  然後呢
[00:36:37.000 --> 00:36:39.000]  十一分就好了
[00:36:39.000 --> 00:36:41.000]  所以你們要去
[00:36:41.000 --> 00:36:43.000]  只要能作我的輪到
[00:36:43.000 --> 00:36:45.000]  共赴
[00:36:45.000 --> 00:36:47.000]  只要是一個人
[00:36:47.000 --> 00:36:49.000]  得到施襲
[00:36:49.000 --> 00:36:51.000]  敗國索賓
[00:36:51.000 --> 00:36:53.000]  共起盟敵
[00:36:53.000 --> 00:36:55.000]  你和我
[00:36:55.000 --> 00:36:57.000]  生活在世上
[00:36:57.000 --> 00:36:59.000]  有一個目標
[00:36:59.000 --> 00:37:01.000]  傳遞
[00:37:01.000 --> 00:37:03.000]  上帝的教導
[00:37:03.000 --> 00:37:05.000]  但他所吩咐我們
[00:37:05.000 --> 00:37:07.000]  都教訓他無尊心
[00:37:07.000 --> 00:37:09.000]  你以為
[00:37:09.000 --> 00:37:11.000]  你活著不是為了
[00:37:11.000 --> 00:37:13.000]  自己而活
[00:37:13.000 --> 00:37:15.000]  活死都是
[00:37:15.000 --> 00:37:17.000]  自己人
[00:37:17.000 --> 00:37:19.000]  你和我是被上帝
[00:37:19.000 --> 00:37:21.000]  耶穌基督埋屬
[00:37:21.000 --> 00:37:23.000]  你和我
[00:37:23.000 --> 00:37:25.000]  是被祂死守心靈
[00:37:25.000 --> 00:37:27.000]  燃燒激烈
[00:37:27.000 --> 00:37:29.000]  的眾門復
[00:37:29.000 --> 00:37:31.000]  去學會美麗
[00:37:31.000 --> 00:37:33.000]  如果我們要改變世界
[00:37:33.000 --> 00:37:35.000]  我們要建立世界
[00:37:35.000 --> 00:37:37.000]  不是賺更多的錢
[00:37:37.000 --> 00:37:39.000]  不是有更多的權力
[00:37:39.000 --> 00:37:41.000]  是先
[00:37:41.000 --> 00:37:43.000]  預備
[00:37:43.000 --> 00:37:45.000]  後備有主體性
[00:37:45.000 --> 00:37:47.000]  因為這一刻
[00:37:47.000 --> 00:37:49.000]  生命
[00:37:49.000 --> 00:37:51.000]  社稷
[00:37:51.000 --> 00:37:53.000]  傳遞
[00:37:53.000 --> 00:37:55.000]  使命
[00:37:55.000 --> 00:37:57.000]  如果我們要索權
[00:37:57.000 --> 00:37:59.000]  我們要明白
[00:37:59.000 --> 00:38:01.000]  整個真理
[00:38:01.000 --> 00:38:03.000]  體現不是水果下肺
[00:38:03.000 --> 00:38:05.000]  體現不是煙固
[00:38:05.000 --> 00:38:07.000]  我們必須信念更生
[00:38:07.000 --> 00:38:09.000]  可以想像
[00:38:09.000 --> 00:38:11.000]  可以思想
[00:38:11.000 --> 00:38:13.000]  我們需要令它更生
[00:38:13.000 --> 00:38:15.000]  事實體會上帝
[00:38:15.000 --> 00:38:17.000]  為愛的同在
[00:38:17.000 --> 00:38:19.000]  循序平安
[00:38:19.000 --> 00:38:21.000]  帶我們面對
[00:38:21.000 --> 00:38:23.000]  艱痛海浪
[00:38:23.000 --> 00:38:25.000]  然後最後更重要的
[00:38:25.000 --> 00:38:27.000]  是目標更生
[00:38:27.000 --> 00:38:29.000]  領受差異
[00:38:29.000 --> 00:38:31.000]  進入世界
[00:38:31.000 --> 00:38:33.000]  傳遞上帝的使命
[00:38:33.000 --> 00:38:35.000]  如果有生命
[00:38:35.000 --> 00:38:37.000]  就等於
[00:38:37.000 --> 00:38:39.000]  你今天的生命
[00:38:39.000 --> 00:38:41.000]  是給你的前人
[00:38:41.000 --> 00:38:43.000]  給你的前輩
[00:38:43.000 --> 00:38:45.000]  所以你是他
[00:38:45.000 --> 00:38:47.000]  臨上帶上這份使命
[00:38:47.000 --> 00:38:49.000]  然後我們就
[00:38:49.000 --> 00:38:51.000]  不可能
[00:38:51.000 --> 00:38:53.000]  只可以做自己
[00:38:53.000 --> 00:38:55.000]  自私自利的事
[00:38:55.000 --> 00:38:57.000]  願主容大家
[00:38:57.000 --> 00:38:59.000]  跌倒而行動
