
[00:00:00.000 --> 00:00:05.240]  作為一個每年開始
[00:33:20.740 --> 00:33:22.740]  人匹馬
[00:33:22.740 --> 00:33:24.740]  一般是班馬
[00:33:24.740 --> 00:33:26.740]  黑社會打架
[00:33:26.740 --> 00:33:28.740]  是搭馬班馬
[00:33:28.740 --> 00:33:30.740]  會不會是單人匹馬單槍附會
[00:33:30.740 --> 00:33:32.740]  那些很能打的
[00:33:32.740 --> 00:33:34.740]  但最後通常都死了
[00:33:34.740 --> 00:33:36.740]  馬是一群群
[00:33:36.740 --> 00:33:38.740]  你看看那些
[00:33:38.740 --> 00:33:40.740]  去Kenya 非洲那些
[00:33:40.740 --> 00:33:42.740]  在直升機拍下來
[00:33:42.740 --> 00:33:44.740]  萬馬登騰
[00:33:44.740 --> 00:33:46.740]  萬馬登騰裏面
[00:33:46.740 --> 00:33:48.740]  他是怎樣的 平排
[00:33:48.740 --> 00:33:50.740]  一字過
[00:33:50.740 --> 00:33:52.740]  不是
[00:33:52.740 --> 00:33:54.740]  一定好像三角形
[00:33:54.740 --> 00:33:56.740]  那隻行頭
[00:33:56.740 --> 00:33:58.740]  那隻叫頭馬
[00:33:58.740 --> 00:34:00.740]  那個是
[00:34:00.740 --> 00:34:02.740]  馬的Family裏面
[00:34:02.740 --> 00:34:04.740]  的Leader
[00:34:04.740 --> 00:34:06.740]  馬特首
[00:34:06.740 --> 00:34:08.740]  那隻
[00:34:08.740 --> 00:34:10.740]  馬的特首
[00:34:10.740 --> 00:34:12.740]  但是很有趣
[00:34:12.740 --> 00:34:14.740]  頭馬是指什麼呢
[00:34:14.740 --> 00:34:16.740]  頭馬就是指你手下裏面
[00:34:16.740 --> 00:34:18.740]  最幫得手
[00:34:18.740 --> 00:34:20.740]  最能幹的人
[00:34:20.740 --> 00:34:22.740]  他是我的頭馬
[00:34:22.740 --> 00:34:24.740]  如果他幫不到我
[00:34:24.740 --> 00:34:26.740]  其他人都幫不到
[00:34:26.740 --> 00:34:28.740]  例如黑馬
[00:34:28.740 --> 00:34:30.740]  黑馬突然跑出去
[00:34:30.740 --> 00:34:32.740]  那不是他的
[00:34:32.740 --> 00:34:34.740]  那是他的
[00:34:34.740 --> 00:34:36.740]  頭馬亦都可以進一步
[00:34:36.740 --> 00:34:38.740]  島馬落柱的時候
[00:34:38.740 --> 00:34:40.740]  首選
[00:34:40.740 --> 00:34:42.740]  他一定會跑出
[00:34:42.740 --> 00:34:44.740]  是必贏領先和勝選
[00:34:44.740 --> 00:34:46.740]  但在牧放裏面
[00:34:46.740 --> 00:34:48.740]  所謂頭馬
[00:34:48.740 --> 00:34:50.740]  他是馬的Leader
[00:34:50.740 --> 00:34:52.740]  他是一馬當先
[00:34:52.740 --> 00:34:54.740]  而且
[00:34:54.740 --> 00:34:56.740]  頭馬在種馬
[00:34:56.740 --> 00:34:58.740]  其他馬就是這樣
[00:34:58.740 --> 00:35:00.740]  如果你在直升機
[00:35:00.740 --> 00:35:02.740]  看電視
[00:35:02.740 --> 00:35:04.740]  頭馬這樣轉
[00:35:04.740 --> 00:35:06.740]  馬群又這樣轉
[00:35:06.740 --> 00:35:08.740]  馬群又這樣轉
[00:35:08.740 --> 00:35:10.740]  如果動物的世界
[00:35:10.740 --> 00:35:12.740]  都是看Leader
[00:35:12.740 --> 00:35:14.740]  人類的社會亦都是
[00:35:14.740 --> 00:35:16.740]  為什麼我們需要領袖呢
[00:35:16.740 --> 00:35:18.740]  在很多領域裏面
[00:35:18.740 --> 00:35:20.740]  需要領袖
[00:35:20.740 --> 00:35:22.740]  特別在屬靈領域裏面
[00:35:22.740 --> 00:35:24.740]  我們需要領袖
[00:35:24.740 --> 00:35:26.740]  我們需要有人指點我們一個路向
[00:35:26.740 --> 00:35:28.740]  帶我們去行
[00:35:28.740 --> 00:35:30.740]  所以呢
[00:35:30.740 --> 00:35:32.740]  這就是一個頭馬
[00:35:32.740 --> 00:35:34.740]  如果誰是頭馬呢
[00:35:34.740 --> 00:35:36.740]  就是耶穌基督
[00:35:36.740 --> 00:35:38.740]  所委派的
[00:35:38.740 --> 00:35:40.740]  神的僕人
[00:35:40.740 --> 00:35:42.740]  傳道人
[00:35:42.740 --> 00:35:44.740]  顧問和導師
[00:35:44.740 --> 00:35:46.740]  他們在屬靈上
[00:35:46.740 --> 00:35:48.740]  是要帶領我們
[00:35:48.740 --> 00:35:50.740]  和示範一個
[00:35:50.740 --> 00:35:52.740]  對的方向
[00:35:52.740 --> 00:35:54.740]  在教會約章裏面
[00:35:54.740 --> 00:35:56.740]  如果你是教會會友
[00:35:56.740 --> 00:35:58.740]  你就看到第七項
[00:35:58.740 --> 00:36:00.740]  是教師們的上方部件
[00:36:00.740 --> 00:36:02.740]  就說
[00:36:02.740 --> 00:36:04.740]  教會裏面的傳道同工
[00:36:04.740 --> 00:36:06.740]  是有責任
[00:36:06.740 --> 00:36:08.740]  在屬靈上教導
[00:36:08.740 --> 00:36:10.740]  勸導
[00:36:10.740 --> 00:36:12.740]  如果不勸導不受聽
[00:36:12.740 --> 00:36:14.740]  就會踢你出會
[00:36:14.740 --> 00:36:16.740]  很少踢你出會
[00:36:16.740 --> 00:36:18.740]  踢你屁股就會
[00:36:18.740 --> 00:36:20.740]  讓你快點走
[00:36:20.740 --> 00:36:22.740]  所以呢
[00:36:22.740 --> 00:36:24.740]  我們是主耶穌
[00:36:24.740 --> 00:36:26.740]  教託一些人
[00:36:26.740 --> 00:36:28.740]  在屬靈上
[00:36:28.740 --> 00:36:30.740]  來帶領我們
[00:36:30.740 --> 00:36:32.740]  但教會基本上都是以
[00:36:32.740 --> 00:36:34.740]  愛恕、造就、挽回
[00:36:34.740 --> 00:36:36.740]  來做方式
[00:36:36.740 --> 00:36:38.740]  我不知道
[00:36:38.740 --> 00:36:40.740]  這個星期你們有沒有
[00:36:40.740 --> 00:36:42.740]  看到一則新聞
[00:36:42.740 --> 00:36:44.740]  紐約有一個八歲的小孩
[00:36:44.740 --> 00:36:46.740]  由於住的
[00:36:46.740 --> 00:36:48.740]  mobile home 火燭
[00:36:48.740 --> 00:36:50.740]  他和一些家人
[00:36:50.740 --> 00:36:52.740]  走出來
[00:36:52.740 --> 00:36:54.740]  由於他太疼愛他的外公
[00:36:54.740 --> 00:36:56.740]  他衝進去救他的外公
[00:36:56.740 --> 00:36:58.740]  結果他出不來
[00:36:58.740 --> 00:37:00.740]  很悲慘
[00:37:00.740 --> 00:37:02.740]  和他的外公躺在床上
[00:37:02.740 --> 00:37:04.740]  葬身火海
[00:37:04.740 --> 00:37:06.740]  這個小孩八歲
[00:37:06.740 --> 00:37:08.740]  有這樣的衝動
[00:37:08.740 --> 00:37:10.740]  和有這樣的動力
[00:37:10.740 --> 00:37:12.740]  有這樣的愛心很難得
[00:37:12.740 --> 00:37:14.740]  問題是什麼呢
[00:37:14.740 --> 00:37:16.740]  他要放入光瓦譜
[00:37:16.740 --> 00:37:18.740]  缺乏訓練、缺乏知識
[00:37:18.740 --> 00:37:20.740]  為什麼呢
[00:37:20.740 --> 00:37:22.740]  他必須要量力
[00:37:22.740 --> 00:37:24.740]  他能不能過這個走不出來的宮
[00:37:24.740 --> 00:37:26.740]  和人類
[00:37:26.740 --> 00:37:28.740]  承受熱的程度
[00:37:28.740 --> 00:37:30.740]  他走進去的時候
[00:37:30.740 --> 00:37:32.740]  會不會被煙焗暈呢
[00:37:32.740 --> 00:37:34.740]  我們去幫人都要量力
[00:37:34.740 --> 00:37:36.740]  在年初
[00:37:36.740 --> 00:37:38.740]  早幾個禮拜
[00:37:38.740 --> 00:37:40.740]  我講猶大書的時候
[00:37:40.740 --> 00:37:42.740]  那裡講到我們去幫人
[00:37:42.740 --> 00:37:44.740]  全憐憫的心
[00:37:44.740 --> 00:37:46.740]  去挽回其中有些
[00:37:46.740 --> 00:37:48.740]  你要怎樣呢
[00:37:48.740 --> 00:37:50.740]  好像是在火裏面
[00:37:50.740 --> 00:37:52.740]  去救他出來
[00:37:52.740 --> 00:37:54.740]  甚至怕自己的身
[00:37:54.740 --> 00:37:56.740]  都受到點染
[00:37:56.740 --> 00:37:58.740]  所以要很小心
[00:37:58.740 --> 00:38:00.740]  我們以耶穌基督
[00:38:00.740 --> 00:38:02.740]  最後
[00:38:02.740 --> 00:38:04.740]  究竟我們做
[00:38:04.740 --> 00:38:06.740]  別人的屬靈的導師
[00:38:06.740 --> 00:38:08.740]  我們是色圖老馬
[00:38:08.740 --> 00:38:10.740]  還是盲人騎黑馬呢
[00:38:10.740 --> 00:38:12.740]  希伯來書裡面
[00:38:12.740 --> 00:38:14.740]  說
[00:38:14.740 --> 00:38:16.740]  如果按理順主的年日
[00:38:16.740 --> 00:38:18.740]  你們應該做主學教師
[00:38:18.740 --> 00:38:20.740]  做團體導師
[00:38:20.740 --> 00:38:22.740]  老實說
[00:38:22.740 --> 00:38:24.740]  我像你這樣的年紀
[00:38:24.740 --> 00:38:26.740]  我已經做主學教師
[00:38:26.740 --> 00:38:28.740]  做團體導師
[00:38:28.740 --> 00:38:30.740]  做整個幾百人的
[00:38:30.740 --> 00:38:32.740]  下令會的統籌
[00:38:32.740 --> 00:38:34.740]  十幾歲
[00:38:34.740 --> 00:38:36.740]  二十歲的時候
[00:38:36.740 --> 00:38:38.740]  當然你們看得像
[00:38:38.740 --> 00:38:40.740]  十幾歲
[00:38:40.740 --> 00:38:42.740]  二十歲
[00:38:42.740 --> 00:38:44.740]  我大概十二歲
[00:38:44.740 --> 00:38:46.740]  開始要教主學
[00:38:46.740 --> 00:38:48.740]  沒有受過訓練
[00:38:48.740 --> 00:38:50.740]  以前去教會
[00:38:50.740 --> 00:38:52.740]  初來有少少文化
[00:38:52.740 --> 00:38:54.740]  教主學 唱詩班
[00:38:54.740 --> 00:38:56.740]  做團體
[00:38:56.740 --> 00:38:58.740]  十二歲的人怎樣教主學呢
[00:38:58.740 --> 00:39:00.740]  每個禮拜
[00:39:00.740 --> 00:39:02.740]  買一袋糖
[00:39:02.740 --> 00:39:04.740]  教哪些
[00:39:04.740 --> 00:39:06.740]  教BB班
[00:39:06.740 --> 00:39:08.740]  講耶穌故事
[00:39:08.740 --> 00:39:10.740]  像我孫子那樣
[00:39:10.740 --> 00:39:12.740]  但以你公公那三個朋友
[00:39:12.740 --> 00:39:14.740]  他的集中
[00:39:14.740 --> 00:39:16.740]  到差不多的時候就拿些糖出來
[00:39:16.740 --> 00:39:20.740]  他就坐定定
[00:39:20.740 --> 00:39:22.740]  又不行的時候
[00:39:22.740 --> 00:39:24.740]  這個是一個
[00:39:24.740 --> 00:39:26.740]  幾好的經驗
[00:39:26.740 --> 00:39:28.740]  但是我們現在的人
[00:39:28.740 --> 00:39:30.740]  比較遲熟
[00:39:30.740 --> 00:39:32.740]  如果以你們的年紀
[00:39:32.740 --> 00:39:34.740]  在一些教會已經做執事
[00:39:34.740 --> 00:39:36.740]  還有做很多的工作
[00:39:36.740 --> 00:39:40.740]  有些教會的執事是二十幾歲
[00:39:40.740 --> 00:39:42.740]  因為教會所有都是年青人
[00:39:42.740 --> 00:39:44.740]  他是最資深的
[00:39:44.740 --> 00:39:48.740]  這個希伯來書說
[00:39:48.740 --> 00:39:50.740]  但是你們有些人
[00:39:50.740 --> 00:39:52.740]  雖然信主靈入心
[00:39:52.740 --> 00:39:54.740]  但是基本要道上
[00:39:54.740 --> 00:39:56.740]  重要的是一些最基本
[00:39:56.740 --> 00:39:58.740]  道理開端的東西告訴你
[00:39:58.740 --> 00:40:00.740]  你應該離開道理的開端
[00:40:00.740 --> 00:40:02.740]  進入到真理完全的地步
[00:40:02.740 --> 00:40:04.740]  保羅亦都提醒
[00:40:04.740 --> 00:40:06.740]  年青的傳道人
[00:40:06.740 --> 00:40:08.740]  提醒提摩太
[00:40:08.740 --> 00:40:10.740]  教導人
[00:40:10.740 --> 00:40:12.740]  要在道理的把握上
[00:40:12.740 --> 00:40:14.740]  和論述上很小心
[00:40:14.740 --> 00:40:16.740]  否則不單止害了人
[00:40:16.740 --> 00:40:18.740]  亦都害了你自己
[00:40:18.740 --> 00:40:20.740]  我們要問究竟我在真理上
[00:40:20.740 --> 00:40:22.740]  是屬於色途老馬
[00:40:22.740 --> 00:40:24.740]  我已經找到自己在真理上
[00:40:24.740 --> 00:40:26.740]  那個成長的路
[00:40:26.740 --> 00:40:28.740]  還是我是甚麼呢
[00:40:28.740 --> 00:40:30.740]  迷途的野馬
[00:40:30.740 --> 00:40:32.740]  不知道怎樣去行呢
[00:40:32.740 --> 00:40:34.740]  而且
[00:40:34.740 --> 00:40:36.740]  還有一句話很有趣
[00:40:36.740 --> 00:40:38.740]  不知道大家聽過沒有
[00:40:38.740 --> 00:40:40.740]  盲人騎黑馬
[00:40:40.740 --> 00:40:42.740]  黑夜臨深池
[00:40:42.740 --> 00:40:44.740]  聽過沒有
[00:40:44.740 --> 00:40:46.740]  日田戶黑
[00:40:46.740 --> 00:40:48.740]  盲的人黑
[00:40:48.740 --> 00:40:50.740]  騎一隻盲的馬
[00:40:50.740 --> 00:40:52.740]  多可怕
[00:40:52.740 --> 00:40:54.740]  不是盜盲犬
[00:40:54.740 --> 00:40:56.740]  在黑漆漆夜晚黑
[00:40:56.740 --> 00:40:58.740]  臨到懸崖邊
[00:40:58.740 --> 00:41:00.740]  有很黑的池
[00:41:00.740 --> 00:41:02.740]  你一看完就有一種
[00:41:02.740 --> 00:41:04.740]  毛骨悚然很害怕的感覺
[00:41:04.740 --> 00:41:06.740]  盲人騎黑馬
[00:41:06.740 --> 00:41:08.740]  黑夜臨深池
[00:41:08.740 --> 00:41:10.740]  這就是主耶穌責備的法理錯人
[00:41:10.740 --> 00:41:12.740]  你們是客子領客子
[00:41:12.740 --> 00:41:14.740]  讓我們不要這樣
[00:41:14.740 --> 00:41:16.740]  讓我們亦都不要這樣
[00:41:16.740 --> 00:41:18.740]  假如有人熱心的話
[00:41:18.740 --> 00:41:20.740]  聖經羅馬書說
[00:41:20.740 --> 00:41:22.740]  你要有真知性
[00:41:22.740 --> 00:41:24.740]  有的人熱心
[00:41:24.740 --> 00:41:26.740]  但缺乏真知性
[00:41:26.740 --> 00:41:28.740]  好好去讀聖經
[00:41:28.740 --> 00:41:30.740]  好好去讀書
[00:41:30.740 --> 00:41:32.740]  好好去讀神學
[00:41:32.740 --> 00:41:34.740]  侍奉神不能憑空想像
[00:41:34.740 --> 00:41:36.740]  亦都不能憑主觀憑情緒憑感覺
[00:41:36.740 --> 00:41:38.740]  手舞足蹈
[00:41:38.740 --> 00:41:40.740]  唱一小時歌
[00:41:40.740 --> 00:41:42.740]  究竟你唱什麼
[00:41:42.740 --> 00:41:44.740]  從頭復復是那一句
[00:41:44.740 --> 00:41:46.740]  究竟意義在哪裡
[00:41:46.740 --> 00:41:48.740]  所以我們要很小心
[00:41:48.740 --> 00:41:50.740]  特別你們
[00:41:50.740 --> 00:41:52.740]  最年輕的
[00:41:52.740 --> 00:41:54.740]  打領帶
[00:41:54.740 --> 00:41:56.740]  累累的應該是最年輕的
[00:41:56.740 --> 00:42:00.740]  到中學了嗎
[00:42:00.740 --> 00:42:02.740]  應該是中學了
[00:42:02.740 --> 00:42:06.740]  應該
[00:42:06.740 --> 00:42:08.740]  都可以比較成熟
[00:42:08.740 --> 00:42:10.740]  我們不要
[00:42:10.740 --> 00:42:12.740]  落在一種信仰
[00:42:12.740 --> 00:42:14.740]  很皮毛很膚淺的地步
[00:42:14.740 --> 00:42:16.740]  無論新的信徒
[00:42:16.740 --> 00:42:18.740]  誤導朋友或是老港福
[00:42:18.740 --> 00:42:20.740]  有一句成語叫
[00:42:20.740 --> 00:42:22.740]  老企伏匿志在千里
[00:42:22.740 --> 00:42:24.740]  老的馬
[00:42:24.740 --> 00:42:26.740]  在退休的馬房
[00:42:26.740 --> 00:42:28.740]  他不只是
[00:42:28.740 --> 00:42:30.740]  緬懷當年
[00:42:30.740 --> 00:42:32.740]  他怎樣是馳騁天下
[00:42:32.740 --> 00:42:34.740]  很威風
[00:42:34.740 --> 00:42:36.740]  或者怎樣
[00:42:36.740 --> 00:42:38.740]  而是仍然期盼有一天
[00:42:38.740 --> 00:42:40.740]  他能夠離開這個退休的馬房
[00:42:40.740 --> 00:42:42.740]  為神國
[00:42:42.740 --> 00:42:44.740]  胸懷大志
[00:42:44.740 --> 00:42:46.740]  辦大事
[00:42:46.740 --> 00:42:48.740]  一個英國的宣教士
[00:42:48.740 --> 00:42:50.740]  叫William Carey
[00:42:50.740 --> 00:42:52.740]  Carey William
[00:42:52.740 --> 00:42:56.740]  他
[00:42:56.740 --> 00:42:58.740]  去印度的宣教
[00:42:58.740 --> 00:43:00.740]  成為The Father of Modern Mission
[00:43:00.740 --> 00:43:02.740]  近代宣教之父
[00:43:02.740 --> 00:43:04.740]  他最出名的一句說話
[00:43:04.740 --> 00:43:06.740]  很多人引述
[00:43:06.740 --> 00:43:08.740]  為神上大事
[00:43:08.740 --> 00:43:10.740]  Think big things for God
[00:43:10.740 --> 00:43:14.740]  向神求大事
[00:43:14.740 --> 00:43:16.740]  Pray for
[00:43:16.740 --> 00:43:18.740]  big or great things
[00:43:18.740 --> 00:43:20.740]  from God
[00:43:20.740 --> 00:43:22.740]  為神來做大事
[00:43:22.740 --> 00:43:24.740]  年青
[00:43:24.740 --> 00:43:26.740]  我們前面還有很多的光陰
[00:43:26.740 --> 00:43:28.740]  神使得著我們
[00:43:28.740 --> 00:43:30.740]  讓我們放長放遠
[00:43:30.740 --> 00:43:32.740]  我們的視野
[00:43:32.740 --> 00:43:34.740]  是甚麼呢
[00:43:34.740 --> 00:43:36.740]  為神的國度
[00:43:36.740 --> 00:43:38.740]  來上大的事情
[00:43:38.740 --> 00:43:40.740]  Think big
[00:43:40.740 --> 00:43:42.740]  為神的國度
[00:43:42.740 --> 00:43:44.740]  為神的工作
[00:43:44.740 --> 00:43:46.740]  去祈求成就大的事情
[00:43:46.740 --> 00:43:48.740]  有一天
[00:43:48.740 --> 00:43:50.740]  若然神使得著我們這隻馬的話
[00:43:50.740 --> 00:43:52.740]  求主叫我們
[00:43:52.740 --> 00:43:54.740]  在我們的人生裏面
[00:43:54.740 --> 00:43:56.740]  為神成就大的事情
[00:43:56.740 --> 00:43:58.740]  我們一同低頭祈禱
[00:43:58.740 --> 00:44:00.740]  天母我們感謝妳
[00:44:00.740 --> 00:44:02.740]  為我們青少年人
[00:44:02.740 --> 00:44:04.740]  設立這個崇拜
[00:44:04.740 --> 00:44:06.740]  主是讓我們去思想
[00:44:06.740 --> 00:44:08.740]  在妳的話語上
[00:44:08.740 --> 00:44:10.740]  都挑戰我們
[00:44:10.740 --> 00:44:12.740]  在年青的生命裏面
[00:44:12.740 --> 00:44:14.740]  怎樣能夠分別
[00:44:14.740 --> 00:44:16.740]  多熱的獻給妳
[00:44:16.740 --> 00:44:18.740]  被主妳來大大使用
[00:44:18.740 --> 00:44:20.740]  求主使用
[00:44:20.740 --> 00:44:22.740]  這個聚會
[00:44:22.740 --> 00:44:24.740]  興起更多的青少年人
[00:44:24.740 --> 00:44:26.740]  叫我們同心合一
[00:44:26.740 --> 00:44:28.740]  在這裏作為一個祭壇
[00:44:28.740 --> 00:44:30.740]  將自己微小的一粒炭
[00:44:30.740 --> 00:44:32.740]  獻上為妳燃燒
[00:44:32.740 --> 00:44:34.740]  將自己的五餅二魚
[00:44:34.740 --> 00:44:36.740]  擺上經耶穌祝福
[00:44:36.740 --> 00:44:38.740]  而祝福萬民
[00:44:38.740 --> 00:44:40.740]  主叫我們在這裏
[00:44:40.740 --> 00:44:42.740]  能夠帶領
[00:44:42.740 --> 00:44:44.740]  更多無道的朋友信主
[00:44:44.740 --> 00:44:46.740]  叫我們能夠帶領
[00:44:46.740 --> 00:44:48.740]  我們更多青少年的
[00:44:48.740 --> 00:44:50.740]  教徒在這裏成長
[00:44:50.740 --> 00:44:52.740]  一同來敬拜
[00:44:52.740 --> 00:44:53.740]  榮耀祢
[00:44:53.740 --> 00:44:55.740]  求主使用我們這個聚會
[00:44:55.740 --> 00:44:56.740]  禱告感恩
[00:44:56.740 --> 00:44:57.740]  奉主名求
[00:44:57.740 --> 00:44:59.740]  阿門
