
[00:00:00.000 --> 00:00:02.520]  今天的講題是比較特別一點的
[00:27:51.240 --> 00:27:52.240]  我們一起讀
[00:27:52.240 --> 00:27:53.240]  1 2 3
[00:27:53.240 --> 00:27:56.240]  耶穌由切比喻對他們說
[00:27:56.240 --> 00:28:00.240]  你們看無花果樹和各樣的樹
[00:28:00.240 --> 00:28:02.240]  下百年的時候
[00:28:02.240 --> 00:28:03.240]  你們一看見
[00:28:03.240 --> 00:28:05.240]  只要有得下天的恩典
[00:28:05.240 --> 00:28:07.240]  這樣你們看見
[00:28:07.240 --> 00:28:09.240]  這些事千千要承受
[00:28:09.240 --> 00:28:12.240]  也看見得神的國恩典
[00:28:12.240 --> 00:28:14.240]  我實在無數你們
[00:28:14.240 --> 00:28:16.240]  這些世代還沒有過去
[00:28:16.240 --> 00:28:18.240]  這些事都要承受
[00:28:18.240 --> 00:28:20.240]  天地要廢去
[00:28:20.240 --> 00:28:22.240]  我的話卻不能廢去
[00:28:22.240 --> 00:28:23.240]  他說天地都要廢去
[00:28:23.240 --> 00:28:25.240]  我的話卻什麼
[00:28:25.240 --> 00:28:27.240]  不能廢去
[00:28:27.240 --> 00:28:28.240]  他有些事要說
[00:28:28.240 --> 00:28:29.240]  然後他說
[00:28:29.240 --> 00:28:32.240]  無花果樹和各樣的樹
[00:28:32.240 --> 00:28:33.240]  無花果樹是什麼呢
[00:28:33.240 --> 00:28:37.240]  曾經在舊約有代表以色列
[00:28:37.240 --> 00:28:38.240]  所以有解說
[00:28:38.240 --> 00:28:42.240]  當以色列再發芽
[00:28:42.240 --> 00:28:43.240]  以色列已經滅了很多年
[00:28:43.240 --> 00:28:45.240]  1948年再復國
[00:28:45.240 --> 00:28:48.240]  有人說這樣很近
[00:28:48.240 --> 00:28:49.240]  有其中一個可能性
[00:28:49.240 --> 00:28:51.240]  第二就是還有其他樹發芽
[00:28:51.240 --> 00:28:56.240]  如果你看見這種季節出現
[00:28:56.240 --> 00:28:57.240]  你就知道發生了什麼
[00:28:57.240 --> 00:28:59.240]  如果你看見
[00:28:59.240 --> 00:29:01.240]  耶穌說末世的情景
[00:29:01.240 --> 00:29:03.240]  那些狀況開始出現
[00:29:03.240 --> 00:29:05.240]  你就知道末世快到了
[00:29:05.240 --> 00:29:06.240]  所以第二樣我們要學
[00:29:06.240 --> 00:29:08.240]  我們不需要推算日子
[00:29:08.240 --> 00:29:10.240]  不過要認出季節
[00:29:10.240 --> 00:29:11.240]  推算不到
[00:29:11.240 --> 00:29:12.240]  耶穌說他也不知道
[00:29:12.240 --> 00:29:13.240]  我們也不用推算
[00:29:13.240 --> 00:29:15.240]  不過耶穌要告訴我們
[00:29:15.240 --> 00:29:16.240]  我們要準備
[00:29:16.240 --> 00:29:18.240]  所以從第一個
[00:29:18.240 --> 00:29:19.240]  我們眼睛要仰望主
[00:29:19.240 --> 00:29:21.240]  第二我們要辨別出
[00:29:21.240 --> 00:29:24.240]  這些季節出現
[00:29:24.240 --> 00:29:26.240]  推算何時發生到
[00:29:26.240 --> 00:29:31.240]  辨認什麼正發生
[00:29:31.240 --> 00:29:32.240]  作為我們
[00:29:32.240 --> 00:29:35.240]  我們不是要精確計算那個日子
[00:29:35.240 --> 00:29:39.240]  是需要有熟齡的敏銳度
[00:29:39.240 --> 00:29:42.240]  知道這些時候等於什麼
[00:29:42.240 --> 00:29:45.240]  我信了主三十八
[00:29:45.240 --> 00:29:47.240]  七十九了
[00:29:47.240 --> 00:29:50.240]  以往信主真的沒有這些思想
[00:29:50.240 --> 00:29:52.240]  沒有這些涉及到
[00:29:52.240 --> 00:29:54.240]  末世的什麼越來越像樣
[00:29:54.240 --> 00:29:56.240]  當然我不知道等於這些
[00:29:56.240 --> 00:30:00.240]  不過上帝創造的秩序開始大扭轉
[00:30:00.240 --> 00:30:05.240]  剛才說天、地、海、星月大扭轉
[00:30:05.240 --> 00:30:08.240]  在神學上也在表示一種大混亂
[00:30:08.240 --> 00:30:10.240]  什麼叫做敏銳季節呢
[00:30:10.240 --> 00:30:12.240]  我講一下你就明白
[00:30:12.240 --> 00:30:17.240]  我們知道每四年有個波就會出現
[00:30:17.240 --> 00:30:20.240]  那個叫做世界什麼
[00:30:20.240 --> 00:30:21.240]  背
[00:30:21.240 --> 00:30:23.240]  季節出現
[00:30:23.240 --> 00:30:25.240]  大家今早有沒有看
[00:30:25.240 --> 00:30:27.240]  英格蘭對什麼
[00:30:27.240 --> 00:30:28.240]  挪威
[00:30:28.240 --> 00:30:29.240]  我有啊
[00:30:29.240 --> 00:30:30.240]  昨天早上睡
[00:30:30.240 --> 00:30:31.240]  四點多先看完
[00:30:31.240 --> 00:30:32.240]  行不行啊
[00:30:32.240 --> 00:30:33.240]  我想著他不需要加時
[00:30:33.240 --> 00:30:34.240]  可以再睡半個小時
[00:30:34.240 --> 00:30:36.240]  誰知道加時
[00:30:36.240 --> 00:30:37.240]  看完
[00:30:37.240 --> 00:30:38.240]  好看
[00:30:38.240 --> 00:30:39.240]  因為我是捧英國的
[00:30:39.240 --> 00:30:40.240]  多謝
[00:30:40.240 --> 00:30:42.240]  挪威也很厲害
[00:30:42.240 --> 00:30:44.240]  其實五百多萬人打到去
[00:30:44.240 --> 00:30:46.240]  八強真的超乎想像
[00:30:46.240 --> 00:30:47.240]  行不行啊
[00:30:47.240 --> 00:30:48.240]  你知道啊
[00:30:48.240 --> 00:30:49.240]  那個時候就會出現
[00:30:49.240 --> 00:30:53.240]  我剛剛三月尾去了日本看什麼花
[00:30:53.240 --> 00:30:54.240]  櫻花
[00:30:54.240 --> 00:30:55.240]  你跟別人說
[00:30:55.240 --> 00:30:57.240]  你真是厲害啊
[00:30:57.240 --> 00:30:58.240]  為什麼啊
[00:30:58.240 --> 00:30:59.240]  櫻花什麼時候出啊
[00:30:59.240 --> 00:31:00.240]  三月尾
[00:31:00.240 --> 00:31:02.240]  通常出幾天啊
[00:31:02.240 --> 00:31:03.240]  十幾天而已
[00:31:03.240 --> 00:31:04.240]  是吧
[00:31:04.240 --> 00:31:05.240]  你知道了
[00:31:05.240 --> 00:31:06.240]  那個時候出
[00:31:06.240 --> 00:31:07.240]  就有櫻花
[00:31:07.240 --> 00:31:08.240]  你就做櫻花的事
[00:31:08.240 --> 00:31:09.240]  是吧
[00:31:09.240 --> 00:31:10.240]  知道了
[00:31:10.240 --> 00:31:12.240]  多說一個比喻
[00:31:12.240 --> 00:31:13.240]  上兩個禮拜
[00:31:13.240 --> 00:31:15.240]  有個姐妹
[00:31:15.240 --> 00:31:16.240]  真的很疼我
[00:31:16.240 --> 00:31:17.240]  秋仙
[00:31:17.240 --> 00:31:18.240]  季節來了
[00:31:18.240 --> 00:31:19.240]  要訂食了
[00:31:19.240 --> 00:31:20.240]  是什麼
[00:31:20.240 --> 00:31:21.240]  榴槤
[00:31:21.240 --> 00:31:23.240]  你給你旁邊一個掌聲
[00:31:23.240 --> 00:31:24.240]  真的
[00:31:24.240 --> 00:31:26.240]  你知不知道兩個禮拜前的榴槤
[00:31:26.240 --> 00:31:28.240]  多做到便宜到怎樣
[00:31:28.240 --> 00:31:30.240]  是平時的六折
[00:31:30.240 --> 00:31:31.240]  六折啊朋友
[00:31:31.240 --> 00:31:33.240]  本來兩千元六個
[00:31:33.240 --> 00:31:35.240]  現在是一千二百元六個
[00:31:35.240 --> 00:31:37.240]  你不按著季節
[00:31:37.240 --> 00:31:39.240]  要做季節的事
[00:31:39.240 --> 00:31:40.240]  是吧
[00:31:40.240 --> 00:31:41.240]  你就錯過了
[00:31:41.240 --> 00:31:43.240]  你就要吃貴榴槤
[00:31:43.240 --> 00:31:44.240]  行不行
[00:31:44.240 --> 00:31:46.240]  耶穌跟我們說
[00:31:46.240 --> 00:31:47.240]  你開始知道
[00:31:47.240 --> 00:31:49.240]  那些事發生
[00:31:49.240 --> 00:31:51.240]  就要做那些事發生的事
[00:31:51.240 --> 00:31:52.240]  OK
[00:31:52.240 --> 00:31:54.240]  所以用這種的季節
[00:31:54.240 --> 00:31:56.240]  作為比喻
[00:31:56.240 --> 00:31:57.240]  讓我們知道
[00:31:57.240 --> 00:31:59.240]  什麼時候來
[00:31:59.240 --> 00:32:00.240]  不過很慘
[00:32:00.240 --> 00:32:02.240]  就是兩個禮拜前沒有訂
[00:32:02.240 --> 00:32:03.240]  因為剛剛那禮拜
[00:32:03.240 --> 00:32:05.240]  我家聚集不到那麼多人
[00:32:05.240 --> 00:32:06.240]  其實買六個
[00:32:06.240 --> 00:32:08.240]  我一個人都可以照顧你們兩個
[00:32:08.240 --> 00:32:10.240]  不過我現在減肥
[00:32:10.240 --> 00:32:12.240]  你明白嗎
[00:32:12.240 --> 00:32:14.240]  真是很掙扎
[00:32:14.240 --> 00:32:16.240]  這些掙扎的事還是不說了
[00:32:16.240 --> 00:32:18.240]  繼續講道理好一點
[00:32:18.240 --> 00:32:20.240]  他在說
[00:32:20.240 --> 00:32:22.240]  要我們改變主啊
[00:32:22.240 --> 00:32:24.240]  什麼時候來改為主啊
[00:32:24.240 --> 00:32:27.240]  今天你要我在這個季節
[00:32:27.240 --> 00:32:28.240]  做什麼
[00:32:28.240 --> 00:32:29.240]  他有說
[00:32:29.240 --> 00:32:30.240]  剛才我說了
[00:32:30.240 --> 00:32:31.240]  聚集
[00:32:31.240 --> 00:32:33.240]  眼光要仰望主
[00:32:33.240 --> 00:32:35.240]  接下來要分辨
[00:32:35.240 --> 00:32:38.240]  很多事我們應該去回應
[00:32:38.240 --> 00:32:40.240]  否則我們就錯過了
[00:32:40.240 --> 00:32:42.240]  耶穌告訴我們
[00:32:42.240 --> 00:32:44.240]  要準備的內容
[00:32:44.240 --> 00:32:46.240]  還有當然我們要珍惜
[00:32:46.240 --> 00:32:47.240]  我們身邊的人
[00:32:47.240 --> 00:32:48.240]  告訴你
[00:32:48.240 --> 00:32:49.240]  時日無多了
[00:32:49.240 --> 00:32:51.240]  你更加要愛他
[00:32:51.240 --> 00:32:52.240]  更加要同行
[00:32:52.240 --> 00:32:54.240]  更加要將福音告訴他
[00:32:54.240 --> 00:32:56.240]  因為他們不明白
[00:32:56.240 --> 00:32:58.240]  我們知道
[00:32:58.240 --> 00:33:00.240]  還有我們要默想反覆
[00:33:00.240 --> 00:33:02.240]  宣告主的話
[00:33:02.240 --> 00:33:04.240]  比天地更堅固
[00:33:04.240 --> 00:33:06.240]  剛才那段經文講得很清楚
[00:33:06.240 --> 00:33:07.240]  天地都要什麼
[00:33:07.240 --> 00:33:09.240]  廢去
[00:33:09.240 --> 00:33:11.240]  我的話卻什麼
[00:33:11.240 --> 00:33:13.240]  不廢去
[00:33:13.240 --> 00:33:15.240]  所以站在神的話語上
[00:33:15.240 --> 00:33:18.240]  不是站穩在環境上
[00:33:18.240 --> 00:33:20.240]  非常重要
[00:33:20.240 --> 00:33:22.240]  第二件事我們要學習的
[00:33:22.240 --> 00:33:24.240]  所以到今天最後一點
[00:33:24.240 --> 00:33:26.240]  第三點
[00:33:26.240 --> 00:33:29.240]  亦都推到越來越緊密
[00:33:29.240 --> 00:33:31.240]  我們要學習的事
[00:33:31.240 --> 00:33:34.240]  是三十四到三十六節
[00:33:34.240 --> 00:33:35.240]  我們一起讀
[00:33:35.240 --> 00:33:36.240]  預備起
[00:33:36.240 --> 00:33:37.240]  你們要謹慎
[00:33:37.240 --> 00:33:39.240]  恐怕因貪食
[00:33:39.240 --> 00:33:41.240]  遵守被禁食的
[00:33:41.240 --> 00:33:43.240]  思慮淺盡的心
[00:33:43.240 --> 00:33:45.240]  那日子就如同
[00:33:45.240 --> 00:33:47.240]  罔顧不見淫蹈靈魂
[00:33:47.240 --> 00:33:49.240]  因為那日子
[00:33:49.240 --> 00:33:51.240]  要這淫蹈傳遞上
[00:33:51.240 --> 00:33:53.240]  一切居住的人
[00:33:53.240 --> 00:33:55.240]  那個思慮
[00:33:55.240 --> 00:33:57.240]  內心還是
[00:33:57.240 --> 00:33:59.240]  好像跟平時日復日一樣
[00:33:59.240 --> 00:34:01.240]  做著平時的事
[00:34:01.240 --> 00:34:04.240]  要去到警醒祈求
[00:34:04.240 --> 00:34:08.240]  什麼東西會累著我們的心呢
[00:34:08.240 --> 00:34:11.240]  繼續去肉體的享樂
[00:34:11.240 --> 00:34:13.240]  繼續沉醉著
[00:34:13.240 --> 00:34:16.240]  禁觀的麻木
[00:34:16.240 --> 00:34:18.240]  繼續玩著平時的事
[00:34:18.240 --> 00:34:20.240]  做著平時的事
[00:34:20.240 --> 00:34:23.240]  繼續生活的憂慮
[00:34:23.240 --> 00:34:25.240]  我怎樣賺多些
[00:34:25.240 --> 00:34:30.240]  怎樣才可以更多更大更靚更好
[00:34:30.240 --> 00:34:32.240]  錯了
[00:34:32.240 --> 00:34:34.240]  他說很大件事
[00:34:34.240 --> 00:34:36.240]  他完全失去了
[00:34:36.240 --> 00:34:39.240]  上帝提醒我們的內容
[00:34:39.240 --> 00:34:42.240]  繼續起床滾下手機
[00:34:42.240 --> 00:34:46.240]  吃飽資訊就去吃飽早餐
[00:34:46.240 --> 00:34:48.240]  問題不是滾手機
[00:34:48.240 --> 00:34:51.240]  問題是我們沒有察覺
[00:34:51.240 --> 00:34:54.240]  那個時間越來越緊密
[00:34:54.240 --> 00:34:56.240]  以往我做投資銀行
[00:34:56.240 --> 00:34:58.240]  認識了很多富裕的人
[00:34:58.240 --> 00:35:03.240]  近來我常常跟富裕的人聊天
[00:35:03.240 --> 00:35:06.240]  剛剛有一個很富裕的
[00:35:06.240 --> 00:35:08.240]  真的相當富裕
[00:35:08.240 --> 00:35:10.240]  富裕到
[00:35:10.240 --> 00:35:12.240]  跟他聊天的時候
[00:35:12.240 --> 00:35:14.240]  我曾經說過
[00:35:14.240 --> 00:35:16.240]  他很憂心
[00:35:16.240 --> 00:35:18.240]  差不多depression
[00:35:18.240 --> 00:35:20.240]  我問他為什麼這麼憂心
[00:35:20.240 --> 00:35:23.240]  他心想那些錢都幾世都吃不完
[00:35:23.240 --> 00:35:25.240]  AI來都影響不到你
[00:35:25.240 --> 00:35:27.240]  因為你不用做了
[00:35:27.240 --> 00:35:29.240]  我跟他說你為什麼這麼憂心
[00:35:29.240 --> 00:35:31.240]  你給我一個零頭
[00:35:31.240 --> 00:35:33.240]  我都夠用了
[00:35:33.240 --> 00:35:35.240]  零頭馬上改話題
[00:35:35.240 --> 00:35:37.240]  當然不給你了
[00:35:37.240 --> 00:35:39.240]  不過他說為什麼這麼憂心
[00:35:39.240 --> 00:35:41.240]  我常常想怎樣可以賺多些
[00:35:41.240 --> 00:35:43.240]  繼續安全
[00:35:43.240 --> 00:35:45.240]  繼續安穩
[00:35:45.240 --> 00:35:47.240]  他找我目者當然有原因
[00:35:47.240 --> 00:35:49.240]  你miss the point
[00:35:49.240 --> 00:35:52.240]  人生不是繼續要多些靚些大些好些
[00:35:52.240 --> 00:35:54.240]  你要怎樣用那些工具
[00:35:54.240 --> 00:35:56.240]  成為你生命裏面
[00:35:56.240 --> 00:35:58.240]  是有意義的人生
[00:35:58.240 --> 00:36:00.240]  你搞錯了
[00:36:00.240 --> 00:36:03.240]  作為信徒亂了路
[00:36:03.240 --> 00:36:05.240]  耶穌就是說這件事
[00:36:05.240 --> 00:36:07.240]  你搞什麼呀大家
[00:36:07.240 --> 00:36:09.240]  清楚一點那些是工具
[00:36:09.240 --> 00:36:11.240]  那些叫我們找到主
[00:36:11.240 --> 00:36:13.240]  找到意義人生
[00:36:13.240 --> 00:36:16.240]  叫我們可以有著那種生命力
[00:36:16.240 --> 00:36:18.240]  那種方向力
[00:36:18.240 --> 00:36:20.240]  不要搞錯事事竟成
[00:36:20.240 --> 00:36:23.240]  就是很多僥倖覺得
[00:36:23.240 --> 00:36:25.240]  災難不會輪到自己
[00:36:25.240 --> 00:36:30.240]  以為還有時間可以放縱
[00:36:30.240 --> 00:36:35.240]  網羅臨到你都不知道
[00:36:35.240 --> 00:36:38.240]  剛才有沒有記得讀其中一樣的經文說
[00:36:38.240 --> 00:36:42.240]  那日子就如同網羅
[00:36:42.240 --> 00:36:44.240]  突然臨到你知道為什麼嗎
[00:36:44.240 --> 00:36:46.240]  網羅那個網
[00:36:46.240 --> 00:36:48.240]  即是這樣
[00:36:48.240 --> 00:36:50.240]  而網羅即是說你想想
[00:36:50.240 --> 00:36:52.240]  有些野獸在森林
[00:36:52.240 --> 00:36:54.240]  那些紀錄片我看過很多
[00:36:54.240 --> 00:36:56.240]  不過不知道是真是假
[00:36:56.240 --> 00:36:58.240]  走一走突然有個陷阱
[00:36:58.240 --> 00:37:00.240]  突然有個網就包住它
[00:37:00.240 --> 00:37:02.240]  就衝上一棵樹
[00:37:02.240 --> 00:37:04.240]  就捉了它
[00:37:04.240 --> 00:37:06.240]  大家好像很欣賞這個
[00:37:06.240 --> 00:37:10.240]  突然間來到網住了
[00:37:10.240 --> 00:37:12.240]  它說你不準備
[00:37:12.240 --> 00:37:14.240]  你突然間就成為網住了
[00:37:14.240 --> 00:37:16.240]  它警告我們
[00:37:16.240 --> 00:37:18.240]  之後
[00:37:18.240 --> 00:37:20.240]  它告訴我們
[00:37:20.240 --> 00:37:22.240]  要我們可以警醒
[00:37:22.240 --> 00:37:24.240]  可以渡過
[00:37:24.240 --> 00:37:26.240]  要從那個
[00:37:26.240 --> 00:37:28.240]  思慮累住
[00:37:28.240 --> 00:37:30.240]  到時事警醒
[00:37:30.240 --> 00:37:32.240]  上上其教
[00:37:32.240 --> 00:37:34.240]  我們必須分辨和世界的想法
[00:37:34.240 --> 00:37:36.240]  我們在世界
[00:37:36.240 --> 00:37:38.240]  我們都活在世界
[00:37:38.240 --> 00:37:40.240]  我們都會食榴槤
[00:37:40.240 --> 00:37:42.240]  但我們怎樣分辨到它們
[00:37:42.240 --> 00:37:44.240]  跌到那個陷阱
[00:37:44.240 --> 00:37:46.240]  那個重要
[00:37:46.240 --> 00:37:48.240]  很重要
[00:37:48.240 --> 00:37:50.240]  有個例子
[00:37:50.240 --> 00:37:52.240]  現在人們開始冷感
[00:37:52.240 --> 00:37:54.240]  你死你事打仗
[00:37:54.240 --> 00:37:56.240]  你沒東西食你事
[00:37:56.240 --> 00:37:58.240]  我繼續有得食
[00:37:58.240 --> 00:38:00.240]  繼續安全
[00:38:00.240 --> 00:38:02.240]  很恐怖
[00:38:02.240 --> 00:38:04.240]  剛才講的狀態
[00:38:04.240 --> 00:38:06.240]  近來我見到一個
[00:38:06.240 --> 00:38:08.240]  一個人
[00:38:08.240 --> 00:38:10.240]  他的文章叫林旭智
[00:38:10.240 --> 00:38:12.240]  挺好看的文章
[00:38:12.240 --> 00:38:14.240]  巴比倫時代的文章描述
[00:38:14.240 --> 00:38:16.240]  巴比倫我解釋一下
[00:38:16.240 --> 00:38:18.240]  歷史上主要是
[00:38:18.240 --> 00:38:20.240]  五六百年
[00:38:20.240 --> 00:38:22.240]  當時是一個最大的國家
[00:38:22.240 --> 00:38:24.240]  歷史是先亞述
[00:38:24.240 --> 00:38:26.240]  很大
[00:38:26.240 --> 00:38:28.240]  接著被巴比倫打倒
[00:38:28.240 --> 00:38:30.240]  接著被誰打倒呢
[00:38:30.240 --> 00:38:32.240]  波斯
[00:38:32.240 --> 00:38:34.240]  接著被誰呢
[00:38:34.240 --> 00:38:36.240]  希臘
[00:38:36.240 --> 00:38:38.240]  中間還有些短時間不提
[00:38:38.240 --> 00:38:40.240]  我提一大些
[00:38:40.240 --> 00:38:42.240]  羅馬
[00:38:42.240 --> 00:38:44.240]  很大巴比倫
[00:38:44.240 --> 00:38:46.240]  有個描述我覺得很正
[00:38:46.240 --> 00:38:48.240]  巴比倫當時有個尼布格利薩王
[00:38:48.240 --> 00:38:50.240]  歷史又出現了
[00:38:50.240 --> 00:38:52.240]  描述有一個狀況
[00:38:52.240 --> 00:38:54.240]  有一次他做了一個夢
[00:38:54.240 --> 00:38:56.240]  在《但爾里書》第二章
[00:38:56.240 --> 00:38:58.240]  夢見但爾里解夢
[00:38:58.240 --> 00:39:00.240]  有一個像
[00:39:00.240 --> 00:39:02.240]  頭是金的
[00:39:02.240 --> 00:39:04.240]  身是銀的
[00:39:04.240 --> 00:39:06.240]  腳是泥的
[00:39:06.240 --> 00:39:08.240]  代表不同的年代
[00:39:08.240 --> 00:39:10.240]  不同的國家
[00:39:10.240 --> 00:39:12.240]  但爾里解釋
[00:39:12.240 --> 00:39:14.240]  你是金的巴比倫
[00:39:14.240 --> 00:39:16.240]  不過你過去有個銀的
[00:39:16.240 --> 00:39:18.240]  結果被人打敗了
[00:39:18.240 --> 00:39:20.240]  當時的寓言是波斯
[00:39:20.240 --> 00:39:22.240]  歷史是神控制著的
[00:39:22.240 --> 00:39:24.240]  大家不用怕
[00:39:24.240 --> 00:39:26.240]  我在說有另一個維度
[00:39:26.240 --> 00:39:28.240]  好了
[00:39:28.240 --> 00:39:30.240]  他講完之後
[00:39:30.240 --> 00:39:32.240]  第二章尼布格利薩
[00:39:32.240 --> 00:39:34.240]  哇這個神勁
[00:39:34.240 --> 00:39:36.240]  不過第三章尼布格利薩王
[00:39:36.240 --> 00:39:38.240]  他做了一個像是全金的
[00:39:38.240 --> 00:39:40.240]  你說我的頭金
[00:39:40.240 --> 00:39:42.240]  身被人取締
[00:39:42.240 --> 00:39:44.240]  我就告訴你我要全金
[00:39:44.240 --> 00:39:46.240]  我不會被人取締
[00:39:46.240 --> 00:39:48.240]  他就在說
[00:39:48.240 --> 00:39:50.240]  我不要被取締
[00:39:50.240 --> 00:39:52.240]  巴比倫王
[00:39:52.240 --> 00:39:54.240]  我的國度不會過去
[00:39:54.240 --> 00:39:56.240]  我決定歷史
[00:39:56.240 --> 00:39:58.240]  我要決定誰是真正的王
[00:39:58.240 --> 00:40:00.240]  我要和誰下令
[00:40:00.240 --> 00:40:02.240]  誰就要跪拜我
[00:40:02.240 --> 00:40:04.240]  誰音樂一響
[00:40:04.240 --> 00:40:06.240]  就要向我金像跪拜
[00:40:06.240 --> 00:40:08.240]  不跪拜就跌入火湖
[00:40:08.240 --> 00:40:10.240]  你記得這段記載
[00:40:10.240 --> 00:40:12.240]  音樂一響你就要拜
[00:40:12.240 --> 00:40:14.240]  不拜捉到你
[00:40:14.240 --> 00:40:16.240]  扔你入火湖
[00:40:16.240 --> 00:40:18.240]  火炎
[00:40:18.240 --> 00:40:20.240]  就燒死你了
[00:40:20.240 --> 00:40:22.240]  當時很嚴厲
[00:40:22.240 --> 00:40:24.240]  繼續描述
[00:40:24.240 --> 00:40:26.240]  這個文章寫得又短又精彩
[00:40:26.240 --> 00:40:28.240]  然後他說
[00:40:28.240 --> 00:40:30.240]  事情到了這裡
[00:40:30.240 --> 00:40:32.240]  問題已經不是拜偶像崇拜
[00:40:32.240 --> 00:40:34.240]  因為尼布格尼薩
[00:40:34.240 --> 00:40:36.240]  不單止想做世界王
[00:40:36.240 --> 00:40:38.240]  他想
[00:40:38.240 --> 00:40:40.240]  掌控人的敬拜
[00:40:40.240 --> 00:40:42.240]  他想所有人
[00:40:42.240 --> 00:40:44.240]  忠誠於他都歸向自己
[00:40:44.240 --> 00:40:48.240]  如果人要保住性命
[00:40:48.240 --> 00:40:50.240]  很簡單
[00:40:50.240 --> 00:40:52.240]  跪下就行了
[00:40:52.240 --> 00:40:54.240]  官員跪下百姓跪下
[00:40:54.240 --> 00:40:56.240]  整個巴比倫帝國跪下
[00:40:56.240 --> 00:40:58.240]  他管轄的地方跪下
[00:40:58.240 --> 00:41:00.240]  但當時有三個人不跪
[00:41:00.240 --> 00:41:02.240]  但是你的朋友
[00:41:02.240 --> 00:41:04.240]  當時他不跪
[00:41:04.240 --> 00:41:06.240]  他當然要面對火搖
[00:41:06.240 --> 00:41:08.240]  不過最恐怖的不是火搖
[00:41:08.240 --> 00:41:10.240]  最恐怖的是當時如果你這樣
[00:41:10.240 --> 00:41:12.240]  你就會面對孤單
[00:41:12.240 --> 00:41:14.240]  壓力被眾人注視
[00:41:14.240 --> 00:41:16.240]  這件事比
[00:41:16.240 --> 00:41:18.240]  火搖更加離得早
[00:41:18.240 --> 00:41:20.240]  如果我們今天再去修讀
[00:41:20.240 --> 00:41:22.240]  不同世界做那一套
[00:41:22.240 --> 00:41:24.240]  你將會跟他做的事有點不同
[00:41:24.240 --> 00:41:26.240]  你就要
[00:41:26.240 --> 00:41:28.240]  堅持
[00:41:28.240 --> 00:41:30.240]  所以為什麼要聚集
[00:41:30.240 --> 00:41:32.240]  很重要
[00:41:32.240 --> 00:41:34.240]  值得注意的是
[00:41:34.240 --> 00:41:36.240]  巴比倫的官員會主動
[00:41:36.240 --> 00:41:38.240]  跑去告發他們
[00:41:38.240 --> 00:41:40.240]  監察他們等待機會
[00:41:40.240 --> 00:41:42.240]  就在王面前告他們
[00:41:42.240 --> 00:41:44.240]  所以王一下令官員就監察
[00:41:44.240 --> 00:41:46.240]  同僚觀察
[00:41:46.240 --> 00:41:48.240]  捉把柄就捉了他們
[00:41:48.240 --> 00:41:50.240]  當時
[00:41:50.240 --> 00:41:52.240]  他們這三個人
[00:41:52.240 --> 00:41:54.240]  跟王回答
[00:41:54.240 --> 00:41:56.240]  我所侍奉的神可以拯救我
[00:41:56.240 --> 00:41:58.240]  即或不言
[00:41:58.240 --> 00:42:00.240]  最出名
[00:42:00.240 --> 00:42:02.240]  就算我會燒死
[00:42:02.240 --> 00:42:04.240]  也不拜金像
[00:42:04.240 --> 00:42:06.240]  在那一刻
[00:42:06.240 --> 00:42:08.240]  他不知道會發生什麼事
[00:42:08.240 --> 00:42:10.240]  不過我覺得很棒
[00:42:10.240 --> 00:42:12.240]  文章最後說
[00:42:12.240 --> 00:42:14.240]  有一個王想奪取
[00:42:14.240 --> 00:42:16.240]  神的榮耀的時代裏
[00:42:16.240 --> 00:42:18.240]  仍然有人相信
[00:42:18.240 --> 00:42:20.240]  真正的掌權是神
[00:42:20.240 --> 00:42:22.240]  最後被證明
[00:42:22.240 --> 00:42:24.240]  站立不住的不是那三位朋友
[00:42:24.240 --> 00:42:26.240]  是彌補格拉薩王的驕傲
[00:42:26.240 --> 00:42:28.240]  金像再高
[00:42:28.240 --> 00:42:30.240]  始終都是人手所足
[00:42:30.240 --> 00:42:32.240]  巴比倫最終
[00:42:32.240 --> 00:42:34.240]  崩潰了
[00:42:34.240 --> 00:42:36.240]  只有神的國
[00:42:36.240 --> 00:42:38.240]  永遠不過去
[00:42:38.240 --> 00:42:40.240]  巴比倫的國家沒有了
[00:42:40.240 --> 00:42:42.240]  即是今天的伊拉克
[00:42:42.240 --> 00:42:44.240]  一帶
[00:42:44.240 --> 00:42:46.240]  當日很繁榮
[00:42:46.240 --> 00:42:48.240]  所以我們要知道
[00:42:48.240 --> 00:42:50.240]  在這個世代
[00:42:50.240 --> 00:42:52.240]  我們要警醒祈求
[00:42:52.240 --> 00:42:54.240]  活出一個不一樣的生命
[00:42:54.240 --> 00:42:56.240]  我們要問
[00:42:56.240 --> 00:42:58.240]  我們跟不信的人在末世
[00:42:58.240 --> 00:43:00.240]  活的分別是什麼
[00:43:00.240 --> 00:43:02.240]  什麼東西
[00:43:02.240 --> 00:43:04.240]  還累著我們的心
[00:43:04.240 --> 00:43:06.240]  什麼工作
[00:43:06.240 --> 00:43:08.240]  可能令我們憂慮
[00:43:08.240 --> 00:43:10.240]  什麼物質
[00:43:10.240 --> 00:43:12.240]  我們追求到不能放手
[00:43:12.240 --> 00:43:14.240]  究竟什麼關係
[00:43:14.240 --> 00:43:16.240]  令我們扭曲不健康
[00:43:16.240 --> 00:43:18.240]  我們要刻意安排
[00:43:18.240 --> 00:43:20.240]  注意
[00:43:20.240 --> 00:43:22.240]  長長期求
[00:43:22.240 --> 00:43:24.240]  主啊我要把這些都交給你
