
[00:00:00.000 --> 00:00:08.900]  如果大家回想2014年年底 你會想到什麼呢?
[00:33:46.500 --> 00:33:48.500]  恐怕我會擊殺你們
[00:33:48.500 --> 00:33:50.500]  神的慈愛
[00:33:50.500 --> 00:33:52.500]  但是摩西再去要求神
[00:33:52.500 --> 00:33:54.500]  你和我們一起去
[00:33:54.500 --> 00:33:56.500]  否則是沒有意思的
[00:33:56.500 --> 00:33:58.500]  然後神就說出這一番話
[00:33:58.500 --> 00:34:00.500]  摩西說你顯出你的榮美給我看看
[00:34:00.500 --> 00:34:02.500]  神就說
[00:34:02.500 --> 00:34:04.500]  這就是我的榮美
[00:34:04.500 --> 00:34:06.500]  我是有憐憫
[00:34:06.500 --> 00:34:08.500]  有恩惠
[00:34:08.500 --> 00:34:10.500]  不輕易發怒
[00:34:10.500 --> 00:34:12.500]  只有豐盛的慈愛
[00:34:12.500 --> 00:34:14.500]  我相信人生在世上
[00:34:14.500 --> 00:34:16.500]  可能我們經歷很多風風雨雨
[00:34:16.500 --> 00:34:18.500]  但是有著這個憐憫
[00:34:18.500 --> 00:34:20.500]  有著這個慈愛
[00:34:20.500 --> 00:34:22.500]  足夠我們渡過
[00:34:22.500 --> 00:34:24.500]  接著描寫
[00:34:24.500 --> 00:34:26.500]  有了這個品格
[00:34:26.500 --> 00:34:28.500]  有了這個屬性
[00:34:28.500 --> 00:34:30.500]  祂有責備
[00:34:30.500 --> 00:34:32.500]  有懷怒
[00:34:32.500 --> 00:34:34.500]  不過全部都是短暫
[00:34:34.500 --> 00:34:36.500]  祂不會長久的責備
[00:34:36.500 --> 00:34:38.500]  指控我們你有罪
[00:34:38.500 --> 00:34:40.500]  祂也不會
[00:34:40.500 --> 00:34:42.500]  永遠的含著這個怒
[00:34:42.500 --> 00:34:44.500]  祂發了怒就算了
[00:34:44.500 --> 00:34:46.500]  沒有了
[00:34:46.500 --> 00:34:48.500]  也沒有追究我們
[00:34:48.500 --> 00:34:50.500]  也沒有去
[00:34:50.500 --> 00:34:52.500]  追討我們的罪
[00:34:52.500 --> 00:34:54.500]  祂沒有按我們的罪
[00:34:54.500 --> 00:34:56.500]  代我們也沒有照我們的罪業
[00:34:56.500 --> 00:34:58.500]  報應我們
[00:34:58.500 --> 00:35:00.500]  完全是赦免
[00:35:00.500 --> 00:35:02.500]  神是一個這麼憐憫的神
[00:35:02.500 --> 00:35:04.500]  當我們想到
[00:35:04.500 --> 00:35:06.500]  可能我們有很多錯事的時候
[00:35:06.500 --> 00:35:08.500]  但是我們想到神是哪一位的神
[00:35:08.500 --> 00:35:10.500]  完全是因為耶穌基督的
[00:35:10.500 --> 00:35:12.500]  十誡的大愛
[00:35:12.500 --> 00:35:14.500]  以後這些所有的
[00:35:14.500 --> 00:35:16.500]  能夠一掃而清
[00:35:16.500 --> 00:35:18.500]  接著講出很重要的一段說話
[00:35:18.500 --> 00:35:20.500]  為什麼神會這樣
[00:35:20.500 --> 00:35:22.500]  神的屬性
[00:35:22.500 --> 00:35:24.500]  究竟和我們有什麼關係
[00:35:24.500 --> 00:35:26.500]  祂可以這樣做
[00:35:26.500 --> 00:35:28.500]  於是神再去講一講
[00:35:28.500 --> 00:35:30.500]  兩方面
[00:35:30.500 --> 00:35:32.500]  第一
[00:35:32.500 --> 00:35:34.500]  我和你有約的關係
[00:35:34.500 --> 00:35:36.500]  一個父同子的關係
[00:35:36.500 --> 00:35:38.500]  以至我可以這麼憐憫
[00:35:38.500 --> 00:35:40.500]  這裡說
[00:35:40.500 --> 00:35:42.500]  天尼地何等的高
[00:35:42.500 --> 00:35:44.500]  祂的慈愛向敬畏祂的人
[00:35:44.500 --> 00:35:46.500]  也是何等的大
[00:35:46.500 --> 00:35:48.500]  怎麼樣
[00:35:48.500 --> 00:35:50.500]  祂是多大
[00:35:50.500 --> 00:35:52.500]  天尼地我們量不量得到
[00:35:52.500 --> 00:35:54.500]  我們用今天的科技
[00:35:54.500 --> 00:35:56.500]  我們說量得到地球也有
[00:35:56.500 --> 00:35:58.500]  到尺寸也量得到
[00:35:58.500 --> 00:36:00.500]  當然這是一個
[00:36:00.500 --> 00:36:02.500]  詩歌的題材去比喻
[00:36:02.500 --> 00:36:04.500]  我們一知道
[00:36:04.500 --> 00:36:06.500]  這個意思就是說
[00:36:06.500 --> 00:36:08.500]  無法測量
[00:36:08.500 --> 00:36:10.500]  聖經裡面也說
[00:36:10.500 --> 00:36:12.500]  耶穌基督對我們的愛
[00:36:12.500 --> 00:36:14.500]  神的對我們的愛
[00:36:14.500 --> 00:36:16.500]  是多麼長闊的高深
[00:36:16.500 --> 00:36:18.500]  我們知道這是無法測量的
[00:36:18.500 --> 00:36:20.500]  神教是這樣的情況
[00:36:20.500 --> 00:36:22.500]  以致祂能夠
[00:36:22.500 --> 00:36:24.500]  將我們的罪
[00:36:24.500 --> 00:36:26.500]  這樣去赦免
[00:36:26.500 --> 00:36:28.500]  祂說東離西有多遠
[00:36:28.500 --> 00:36:30.500]  祂叫我們的過犯
[00:36:30.500 --> 00:36:32.500]  遠離我們也有多遠
[00:36:32.500 --> 00:36:34.500]  不會再讓我們看到這個罪
[00:36:34.500 --> 00:36:36.500]  赦免了
[00:36:36.500 --> 00:36:38.500]  永遠打個句號
[00:36:38.500 --> 00:36:40.500]  我們不會再需要去看到這些罪惡
[00:36:40.500 --> 00:36:42.500]  完全與我們遠離
[00:36:44.500 --> 00:36:48.500]  有時我和一些弟兄姊妹去說的時候
[00:36:48.500 --> 00:36:50.500]  很多時候
[00:36:50.500 --> 00:36:52.500]  一些的錯失
[00:36:52.500 --> 00:36:54.500]  有時是一些人際關係的破裂
[00:36:54.500 --> 00:36:56.500]  有時是自己犯了這個罪
[00:36:56.500 --> 00:36:58.500]  得罪了神
[00:36:58.500 --> 00:37:00.500]  道德上
[00:37:00.500 --> 00:37:02.500]  有些是
[00:37:02.500 --> 00:37:04.500]  家庭的破裂
[00:37:04.500 --> 00:37:06.500]  等等
[00:37:06.500 --> 00:37:08.500]  很多的悔疚
[00:37:08.500 --> 00:37:10.500]  我只能夠說
[00:37:10.500 --> 00:37:12.500]  神原諒我們
[00:37:12.500 --> 00:37:14.500]  赦免我們一切的罪過
[00:37:14.500 --> 00:37:16.500]  不需要再活在
[00:37:16.500 --> 00:37:18.500]  罪疚裏面
[00:37:18.500 --> 00:37:20.500]  雖然可能還有很多的後遺
[00:37:20.500 --> 00:37:22.500]  但是神有恩惠
[00:37:22.500 --> 00:37:24.500]  有恩典去幫我們
[00:37:24.500 --> 00:37:26.500]  傷害了的關係
[00:37:26.500 --> 00:37:28.500]  未必能夠和好如初
[00:37:28.500 --> 00:37:30.500]  未必能夠和好如初
[00:37:30.500 --> 00:37:32.500]  這個可能是事實
[00:37:32.500 --> 00:37:34.500]  我有一次和一位朋友
[00:37:34.500 --> 00:37:36.500]  在一個悔疚當中
[00:37:36.500 --> 00:37:38.500]  我和他用一個比喻
[00:37:38.500 --> 00:37:40.500]  幸好這個玻璃瓶
[00:37:40.500 --> 00:37:42.500]  打爛了
[00:37:42.500 --> 00:37:44.500]  但我們若然
[00:37:44.500 --> 00:37:46.500]  是依靠神的恩典
[00:37:46.500 --> 00:37:48.500]  我們願意去承認我們自己的罪
[00:37:48.500 --> 00:37:50.500]  又將我們
[00:37:50.500 --> 00:37:52.500]  自己的將來負責任
[00:37:52.500 --> 00:37:54.500]  這個瓶
[00:37:54.500 --> 00:37:56.500]  神會可以
[00:37:56.500 --> 00:37:58.500]  在他的恩典裏面
[00:37:58.500 --> 00:38:00.500]  他用自己的方法去修補
[00:38:00.500 --> 00:38:02.500]  我們只管祈禱
[00:38:02.500 --> 00:38:06.500]  沒錯
[00:38:06.500 --> 00:38:08.500]  事實是事實
[00:38:08.500 --> 00:38:10.500]  有不少奇蹟的出現
[00:38:10.500 --> 00:38:12.500]  很多奇妙的事情
[00:38:12.500 --> 00:38:14.500]  一些夫妻的關係
[00:38:14.500 --> 00:38:16.500]  因此而改變
[00:38:16.500 --> 00:38:18.500]  因此而有轉機
[00:38:18.500 --> 00:38:20.500]  這裏說
[00:38:20.500 --> 00:38:22.500]  用一個比喻
[00:38:22.500 --> 00:38:24.500]  父怎樣憐恤敬畏他的兒女
[00:38:24.500 --> 00:38:26.500]  憐憫他的兒女
[00:38:26.500 --> 00:38:28.500]  又說
[00:38:28.500 --> 00:38:30.500]  怎樣憐憫敬畏他的人
[00:38:30.500 --> 00:38:32.500]  有慈愛有公義
[00:38:32.500 --> 00:38:34.500]  這裏特別留意
[00:38:34.500 --> 00:38:36.500]  大家留意一個字眼
[00:38:36.500 --> 00:38:38.500]  敬畏他的人也是何等的大
[00:38:38.500 --> 00:38:40.500]  第十三節說
[00:38:40.500 --> 00:38:42.500]  他的憐憫又說
[00:38:42.500 --> 00:38:44.500]  怎樣憐憫敬畏他的人
[00:38:44.500 --> 00:38:46.500]  意思是相向
[00:38:46.500 --> 00:38:48.500]  神這個毀身的愛給我們
[00:38:48.500 --> 00:38:50.500]  亦要我們有毀身的態度
[00:38:50.500 --> 00:38:52.500]  去愛神
[00:38:52.500 --> 00:38:54.500]  去遵行他的律法
[00:38:54.500 --> 00:38:56.500]  去相信他去悔改認罪
[00:38:56.500 --> 00:38:58.500]  以致我們經歷到這個慈愛
[00:38:58.500 --> 00:39:00.500]  所以我們今天
[00:39:00.500 --> 00:39:02.500]  可以好好反省
[00:39:02.500 --> 00:39:04.500]  我們所行的事
[00:39:04.500 --> 00:39:06.500]  有沒有父神的心意
[00:39:06.500 --> 00:39:08.500]  我們會不會
[00:39:08.500 --> 00:39:10.500]  覺得我們自己的生活
[00:39:10.500 --> 00:39:12.500]  有沒有看神的心意
[00:39:12.500 --> 00:39:14.500]  我們好好地過
[00:39:14.500 --> 00:39:16.500]  在美國
[00:39:16.500 --> 00:39:18.500]  有一個牧師叫史溫道
[00:39:18.500 --> 00:39:20.500]  他說過一個例子
[00:39:20.500 --> 00:39:22.500]  他是一個很慈祥的爸爸
[00:39:22.500 --> 00:39:24.500]  在他讀中學
[00:39:24.500 --> 00:39:26.500]  高中的時候
[00:39:26.500 --> 00:39:28.500]  他有經歷在一個雜貨舖
[00:39:28.500 --> 00:39:30.500]  做了一些售貨員
[00:39:30.500 --> 00:39:32.500]  他有一次
[00:39:32.500 --> 00:39:34.500]  起了貪念
[00:39:34.500 --> 00:39:36.500]  可能他年輕時
[00:39:36.500 --> 00:39:38.500]  喜歡打女球
[00:39:38.500 --> 00:39:40.500]  就偷了六個女球
[00:39:40.500 --> 00:39:42.500]  回來
[00:39:42.500 --> 00:39:44.500]  藏在家裏
[00:39:44.500 --> 00:39:46.500]  誰知被他媽媽知道
[00:39:46.500 --> 00:39:48.500]  做父親的就出頭
[00:39:48.500 --> 00:39:50.500]  去和他質詢
[00:39:50.500 --> 00:39:54.500]  這些是從哪裏拿回來的
[00:39:54.500 --> 00:39:56.500]  我現在要和你一起
[00:39:56.500 --> 00:39:58.500]  去一個地方
[00:39:58.500 --> 00:40:00.500]  我開車你跟著我
[00:40:00.500 --> 00:40:02.500]  去回一個店舖
[00:40:02.500 --> 00:40:04.500]  你要和老闆認錯
[00:40:04.500 --> 00:40:06.500]  對不起
[00:40:06.500 --> 00:40:08.500]  於是車就去了那裏
[00:40:08.500 --> 00:40:10.500]  爸爸就停了車
[00:40:10.500 --> 00:40:12.500]  然後就讓這個兒子
[00:40:12.500 --> 00:40:14.500]  走去老闆那裏
[00:40:14.500 --> 00:40:16.500]  說自己偷了東西的事
[00:40:16.500 --> 00:40:18.500]  結果老闆
[00:40:18.500 --> 00:40:20.500]  你猜猜有什麼後果
[00:40:20.500 --> 00:40:22.500]  老闆說
[00:40:22.500 --> 00:40:24.500]  你被解僱
[00:40:24.500 --> 00:40:26.500]  當然這個兒子很不開心
[00:40:26.500 --> 00:40:28.500]  這個爸爸
[00:40:28.500 --> 00:40:30.500]  應該要做的事
[00:40:30.500 --> 00:40:32.500]  爸爸在車裏
[00:40:32.500 --> 00:40:34.500]  去安慰他
[00:40:34.500 --> 00:40:36.500]  去和他分析
[00:40:36.500 --> 00:40:40.500]  他說你要知道一件事
[00:40:40.500 --> 00:40:42.500]  當你偷東西的時候
[00:40:42.500 --> 00:40:44.500]  你就會被解僱
[00:40:44.500 --> 00:40:46.500]  但如果你不被立即解僱
[00:40:46.500 --> 00:40:48.500]  你可能失去一件更重要的東西
[00:40:48.500 --> 00:40:50.500]  就是你自己的自尊
[00:40:50.500 --> 00:40:52.500]  你自己對自己的尊重
[00:40:52.500 --> 00:40:56.500]  所以去安慰他
[00:40:56.500 --> 00:40:58.500]  更加問他
[00:40:58.500 --> 00:41:00.500]  為什麼要做這件事
[00:41:00.500 --> 00:41:02.500]  七少永多就
[00:41:02.500 --> 00:41:04.500]  雖然很沮喪
[00:41:04.500 --> 00:41:06.500]  但是爸爸盡量
[00:41:06.500 --> 00:41:08.500]  不想回家之後再說
[00:41:08.500 --> 00:41:10.500]  回家之前
[00:41:10.500 --> 00:41:12.500]  安慰他
[00:41:12.500 --> 00:41:14.500]  貼身的聆聽他
[00:41:14.500 --> 00:41:16.500]  他的感受
[00:41:16.500 --> 00:41:18.500]  看看他的需要
[00:41:18.500 --> 00:41:20.500]  去諒解他
[00:41:20.500 --> 00:41:22.500]  去明白他
[00:41:22.500 --> 00:41:24.500]  年青人就最怕
[00:41:24.500 --> 00:41:26.500]  七少永多心裏
[00:41:26.500 --> 00:41:28.500]  如果他告訴其他人
[00:41:28.500 --> 00:41:30.500]  他會很難過
[00:41:30.500 --> 00:41:32.500]  特別是我這幾個同學
[00:41:32.500 --> 00:41:34.500]  七少永多說
[00:41:34.500 --> 00:41:36.500]  這件事就從此
[00:41:36.500 --> 00:41:38.500]  沒有在爸爸的口中再提
[00:41:38.500 --> 00:41:40.500]  再提過一次
[00:41:40.500 --> 00:41:42.500]  並且也沒有在任何一個人的面前再提
[00:41:42.500 --> 00:41:46.500]  算了
[00:41:46.500 --> 00:41:48.500]  弟兄姊妹
[00:41:48.500 --> 00:41:50.500]  我們可能有很多事
[00:41:50.500 --> 00:41:52.500]  我們做錯了
[00:41:52.500 --> 00:41:54.500]  可能你也想不回
[00:41:54.500 --> 00:41:56.500]  神給我們很多恩典
[00:41:56.500 --> 00:41:58.500]  賜給我們一生的罪
[00:41:58.500 --> 00:42:00.500]  但是
[00:42:00.500 --> 00:42:02.500]  我們就要做敬畏祂的人
[00:42:02.500 --> 00:42:04.500]  要苦心自問
[00:42:04.500 --> 00:42:06.500]  怎樣過我們的生活
[00:42:06.500 --> 00:42:08.500]  第一,原來神對我們的愛這麼深
[00:42:08.500 --> 00:42:10.500]  因為父子約的關係
[00:42:10.500 --> 00:42:12.500]  第二
[00:42:12.500 --> 00:42:14.500]  就是連恤我們
[00:42:14.500 --> 00:42:16.500]  體恤我們的軟弱
[00:42:16.500 --> 00:42:18.500]  這裡說
[00:42:18.500 --> 00:42:20.500]  因為祂知道我們的本體
[00:42:20.500 --> 00:42:22.500]  我們不過是塵土
[00:42:22.500 --> 00:42:24.500]  我們是祂所造的
[00:42:24.500 --> 00:42:26.500]  塵土是什麼?
[00:42:26.500 --> 00:42:28.500]  是地上很卑微的一件物料
[00:42:28.500 --> 00:42:30.500]  神將它造成
[00:42:30.500 --> 00:42:32.500]  就吹了一口氣
[00:42:32.500 --> 00:42:34.500]  因為祂的尊貴
[00:42:34.500 --> 00:42:36.500]  祂的形象在我們裏面
[00:42:36.500 --> 00:42:38.500]  而且我們是尊貴
[00:42:38.500 --> 00:42:40.500]  但是我們的本體基本上是軟弱
[00:42:40.500 --> 00:42:42.500]  是卑微的
[00:42:42.500 --> 00:42:44.500]  是神尊貴我們
[00:42:44.500 --> 00:42:46.500]  但是祂思念我們
[00:42:46.500 --> 00:42:48.500]  因為眾物主很明白我們的心思
[00:42:48.500 --> 00:42:50.500]  我們的意念
[00:42:50.500 --> 00:42:52.500]  保羅說在我們裏面
[00:42:52.500 --> 00:42:54.500]  我們沒有良善
[00:42:54.500 --> 00:42:56.500]  神知道我們每一個
[00:42:56.500 --> 00:42:58.500]  要祂體恤我們
[00:42:58.500 --> 00:43:00.500]  要祂能夠寬恕我們
[00:43:00.500 --> 00:43:02.500]  人不單止卑微
[00:43:02.500 --> 00:43:04.500]  我們軟弱
[00:43:04.500 --> 00:43:06.500]  在罪裡面容易犯罪
[00:43:06.500 --> 00:43:08.500]  並且我們是暫短的人生
[00:43:08.500 --> 00:43:10.500]  我們的人生是怎樣?
[00:43:10.500 --> 00:43:12.500]  好像那些草
[00:43:12.500 --> 00:43:14.500]  好像那些花一樣
[00:43:14.500 --> 00:43:16.500]  在巴勒斯坦的時候
[00:43:16.500 --> 00:43:18.500]  有些雨水
[00:43:18.500 --> 00:43:20.500]  那些花草可能長得很快
[00:43:20.500 --> 00:43:22.500]  但是到了夏天
[00:43:22.500 --> 00:43:24.500]  很猛烈的陽光
[00:43:24.500 --> 00:43:26.500]  很快將一些植物
[00:43:26.500 --> 00:43:28.500]  這些花草草
[00:43:28.500 --> 00:43:30.500]  洗到它們凋謝
[00:43:30.500 --> 00:43:32.500]  遠處都沒有了
[00:43:32.500 --> 00:43:34.500]  我們留意第十七節
[00:43:34.500 --> 00:43:36.500]  我請大家留意
[00:43:36.500 --> 00:43:38.500]  丹耶和華的慈愛
[00:43:38.500 --> 00:43:40.500]  歸於敬畏他的人
[00:43:40.500 --> 00:43:42.500]  又再強調是敬畏他的人
[00:43:42.500 --> 00:43:44.500]  他的慈愛
[00:43:44.500 --> 00:43:46.500]  而且這個慈愛
[00:43:46.500 --> 00:43:48.500]  在短暫的人生裡面
[00:43:48.500 --> 00:43:50.500]  因著我們
[00:43:50.500 --> 00:43:52.500]  信靠神能夠去到我們有永恆的生命
[00:43:52.500 --> 00:43:54.500]  從耿古到永元
[00:43:54.500 --> 00:43:56.500]  我們既然在卑微的時候
[00:43:56.500 --> 00:43:58.500]  軟弱的時候
[00:43:58.500 --> 00:44:00.500]  神給我們剛強
[00:44:00.500 --> 00:44:02.500]  給我們有一個永恆的生命
[00:44:02.500 --> 00:44:04.500]  不僅這樣
[00:44:04.500 --> 00:44:06.500]  我們的子孫也是一樣
[00:44:06.500 --> 00:44:08.500]  他說神的公義
[00:44:08.500 --> 00:44:10.500]  當然神赦罪的恩典
[00:44:10.500 --> 00:44:12.500]  的救恩
[00:44:12.500 --> 00:44:14.500]  這些敬虔的父親
[00:44:14.500 --> 00:44:16.500]  可以再去將這個信仰
[00:44:16.500 --> 00:44:18.500]  給到下一代
[00:44:18.500 --> 00:44:20.500]  傳到子子孫孫
[00:44:20.500 --> 00:44:22.500]  又再強調第十八節
[00:44:22.500 --> 00:44:24.500]  一個毀身的態度
[00:44:24.500 --> 00:44:26.500]  專行我的約
[00:44:26.500 --> 00:44:28.500]  紀念我們訓辭而遵行的人
[00:44:28.500 --> 00:44:30.500]  這個就是一個很重要的
[00:44:30.500 --> 00:44:32.500]  在這裡我想和大家
[00:44:32.500 --> 00:44:34.500]  提醒我們大家
[00:44:34.500 --> 00:44:36.500]  我們可能少感恩
[00:44:36.500 --> 00:44:38.500]  我們可能少去讚美
[00:44:38.500 --> 00:44:40.500]  可能我們
[00:44:40.500 --> 00:44:42.500]  覺得自己太過高
[00:44:42.500 --> 00:44:44.500]  為什麼?
[00:44:44.500 --> 00:44:46.500]  我一直都是
[00:44:46.500 --> 00:44:48.500]  我做對的
[00:44:48.500 --> 00:44:50.500]  我過2014年
[00:44:50.500 --> 00:44:54.500]  沒有什麼過錯
[00:44:54.500 --> 00:44:56.500]  我繼續走我的人生
[00:44:56.500 --> 00:45:02.500]  我想大家去反省一下
[00:45:02.500 --> 00:45:04.500]  一年裡面
[00:45:04.500 --> 00:45:06.500]  人際關係是怎樣?
[00:45:08.500 --> 00:45:10.500]  會不會看到我們原來都是軟弱的人
[00:45:10.500 --> 00:45:12.500]  我們可能
[00:45:12.500 --> 00:45:14.500]  扮到自己很剛強
[00:45:14.500 --> 00:45:16.500]  我們不承認我們的軟弱
[00:45:16.500 --> 00:45:18.500]  我們甚至看不到
[00:45:18.500 --> 00:45:20.500]  我們的盲點
[00:45:20.500 --> 00:45:22.500]  我們就會計算
[00:45:22.500 --> 00:45:24.500]  我做了什麼
[00:45:24.500 --> 00:45:26.500]  我都很有成績
[00:45:26.500 --> 00:45:28.500]  我做了很多事
[00:45:28.500 --> 00:45:30.500]  很多的心態
[00:45:30.500 --> 00:45:32.500]  很多的
[00:45:32.500 --> 00:45:34.500]  得罪人的地方
[00:45:34.500 --> 00:45:36.500]  血氣的說話傷人
[00:45:36.500 --> 00:45:38.500]  但我們可能
[00:45:38.500 --> 00:45:40.500]  看得很少
[00:45:40.500 --> 00:45:42.500]  如果我們
[00:45:42.500 --> 00:45:44.500]  看清我們的真相
[00:45:44.500 --> 00:45:46.500]  我們是
[00:45:46.500 --> 00:45:48.500]  卑微的
[00:45:48.500 --> 00:45:50.500]  我們只不過是塵土
[00:45:50.500 --> 00:45:52.500]  我們經常犯錯
[00:45:52.500 --> 00:45:54.500]  我們都沒有神那種智慧
[00:45:54.500 --> 00:45:56.500]  過我們的生活
[00:45:56.500 --> 00:45:58.500]  經常迷失
[00:45:58.500 --> 00:46:00.500]  很恐怕我們只不過
[00:46:00.500 --> 00:46:02.500]  沒有慢慢想
[00:46:02.500 --> 00:46:04.500]  沒有坐下
[00:46:04.500 --> 00:46:06.500]  去思考本相
[00:46:06.500 --> 00:46:08.500]  以致我們能夠去
[00:46:08.500 --> 00:46:10.500]  仰望這位慈悲憐憫的神
[00:46:10.500 --> 00:46:12.500]  赦免我們的罪
[00:46:12.500 --> 00:46:14.500]  又加添我們的力量
[00:46:14.500 --> 00:46:16.500]  走我們人生的道路
[00:46:16.500 --> 00:46:18.500]  給我們一個正確的價值觀
[00:46:18.500 --> 00:46:22.500]  有時候我覺得
[00:46:22.500 --> 00:46:24.500]  一些神的話語
[00:46:24.500 --> 00:46:26.500]  每日的靈修
[00:46:26.500 --> 00:46:28.500]  當我自為
[00:46:28.500 --> 00:46:30.500]  自滿自足的時候
[00:46:30.500 --> 00:46:32.500]  神一句說話
[00:46:32.500 --> 00:46:34.500]  你有沒有好好地
[00:46:34.500 --> 00:46:36.500]  去服從我呢?
[00:46:36.500 --> 00:46:38.500]  還有很多的虧欠
[00:46:38.500 --> 00:46:40.500]  當我很失望的時候
[00:46:40.500 --> 00:46:42.500]  神一句說話
[00:46:42.500 --> 00:46:46.500]  有時候給我很大的力量
[00:46:46.500 --> 00:46:48.500]  很大的安慰
[00:46:48.500 --> 00:46:50.500]  我繼續上前走
[00:46:50.500 --> 00:46:52.500]  我們是微小的人
[00:46:52.500 --> 00:46:54.500]  所以神的慈愛
[00:46:54.500 --> 00:46:56.500]  賦予我們
[00:46:56.500 --> 00:46:58.500]  祂就是那位慈愛的主
[00:46:58.500 --> 00:47:00.500]  最後一段
[00:47:00.500 --> 00:47:02.500]  最重要到了一個高峰
[00:47:02.500 --> 00:47:04.500]  之前有兩次的讚美
[00:47:04.500 --> 00:47:06.500]  第一節第二節
[00:47:06.500 --> 00:47:08.500]  呼籲讚美
[00:47:08.500 --> 00:47:10.500]  是本人
[00:47:10.500 --> 00:47:12.500]  第二大段講到那些屬神的人
[00:47:12.500 --> 00:47:14.500]  很多的恩惠
[00:47:14.500 --> 00:47:16.500]  第三段
[00:47:16.500 --> 00:47:18.500]  擴闊到整個宇宙萬物
[00:47:18.500 --> 00:47:20.500]  都要讚美神
[00:47:20.500 --> 00:47:22.500]  讚美神這個字在這個短短
[00:47:22.500 --> 00:47:24.500]  十九至二十二節出現過四次
[00:47:24.500 --> 00:47:28.500]  可以說是這段經文的高峰
[00:47:28.500 --> 00:47:30.500]  他講到神的掌權
[00:47:30.500 --> 00:47:32.500]  神的大能
[00:47:32.500 --> 00:47:34.500]  正是因為神有這樣的大能的時候
[00:47:34.500 --> 00:47:36.500]  以致祂能夠施行祂的慈悲
[00:47:36.500 --> 00:47:38.500]  祂的憐憫
[00:47:38.500 --> 00:47:40.500]  施行祂的恩惠
[00:47:40.500 --> 00:47:42.500]  因為祂掌管一切
[00:47:42.500 --> 00:47:44.500]  請我們一起讀這段經文
[00:47:44.500 --> 00:47:46.500]  十九至二十二節
[00:47:46.500 --> 00:47:48.500]  最後這一段
[00:47:58.500 --> 00:48:00.500]  你們行祂所喜悅的
[00:48:00.500 --> 00:48:02.500]  作祂諸君
[00:48:02.500 --> 00:48:04.500]  作祂獨翼的
[00:48:04.500 --> 00:48:06.500]  都要稱頌耶和華
[00:48:06.500 --> 00:48:08.500]  你們一切被祂做的
[00:48:08.500 --> 00:48:10.500]  在祂所治理的各處
[00:48:10.500 --> 00:48:12.500]  都要稱頌耶和華
[00:48:12.500 --> 00:48:14.500]  我的心啊
[00:48:14.500 --> 00:48:16.500]  你要稱頌耶和華
[00:48:16.500 --> 00:48:18.500]  幾次又重覆
[00:48:18.500 --> 00:48:20.500]  稱頌耶和華
[00:48:20.500 --> 00:48:22.500]  讚美祂
[00:48:22.500 --> 00:48:24.500]  首先祂是在天上納定的
[00:48:24.500 --> 00:48:26.500]  祂的各統管萬有
[00:48:26.500 --> 00:48:28.500]  接著
[00:48:28.500 --> 00:48:30.500]  說一些例子
[00:48:30.500 --> 00:48:32.500]  你看看
[00:48:32.500 --> 00:48:34.500]  天使滿有大能
[00:48:34.500 --> 00:48:36.500]  他服從神的命令
[00:48:36.500 --> 00:48:38.500]  去做成神要他做的工作
[00:48:38.500 --> 00:48:40.500]  譬如他服侍人
[00:48:40.500 --> 00:48:42.500]  天使是神的獨翼
[00:48:42.500 --> 00:48:44.500]  服侍屬神的人
[00:48:44.500 --> 00:48:46.500]  絕對服從
[00:48:46.500 --> 00:48:48.500]  還有另外一個
[00:48:48.500 --> 00:48:50.500]  第二十一節提到諸君
[00:48:50.500 --> 00:48:52.500]  或者有時經文譯作萬君
[00:48:52.500 --> 00:48:54.500]  萬君這個字很特別
[00:48:54.500 --> 00:48:56.500]  他說得很廣闊
[00:48:56.500 --> 00:48:58.500]  說到神做天上的
[00:48:58.500 --> 00:49:00.500]  星體萬象
[00:49:00.500 --> 00:49:02.500]  星宿這些
[00:49:02.500 --> 00:49:04.500]  是萬象
[00:49:04.500 --> 00:49:06.500]  說到天使也是萬象
[00:49:06.500 --> 00:49:08.500]  說到人類
[00:49:08.500 --> 00:49:10.500]  那些將領
[00:49:10.500 --> 00:49:12.500]  都是萬象
[00:49:12.500 --> 00:49:14.500]  或者叫萬君
[00:49:14.500 --> 00:49:16.500]  那些將領更加是萬君
[00:49:16.500 --> 00:49:18.500]  意思是甚麼圖畫
[00:49:18.500 --> 00:49:20.500]  當神說做萬君的時候
[00:49:20.500 --> 00:49:22.500]  祂的主權是掌管一切
[00:49:22.500 --> 00:49:24.500]  祂是有力量的神
[00:49:24.500 --> 00:49:26.500]  所有人都要服從祂
[00:49:26.500 --> 00:49:28.500]  反而那些天君天將
[00:49:28.500 --> 00:49:30.500]  是服從
[00:49:30.500 --> 00:49:32.500]  反而我們信徒
[00:49:32.500 --> 00:49:34.500]  有時會不會這麼絕對的服從
[00:49:34.500 --> 00:49:36.500]  反而我們未必做得到
[00:49:36.500 --> 00:49:38.500]  這個就告訴他們
[00:49:38.500 --> 00:49:40.500]  理所當然是服從祂
[00:49:40.500 --> 00:49:42.500]  不過我們做不到
[00:49:42.500 --> 00:49:44.500]  但是我們要
[00:49:44.500 --> 00:49:46.500]  去敬畏祂
[00:49:46.500 --> 00:49:48.500]  我們求主加添我們力量
[00:49:48.500 --> 00:49:50.500]  去服從
[00:49:50.500 --> 00:49:52.500]  我們要讚美祂
[00:49:52.500 --> 00:49:54.500]  這裡說到
