
[00:00:00.000 --> 00:00:04.700]  在一些教會的傳統節日當中
[00:38:56.720 --> 00:39:00.720]  很多的國家在人類歷史裏面
[00:39:00.720 --> 00:39:01.720]  因為唱這首歌
[00:39:01.720 --> 00:39:03.720]  止息了紛爭
[00:39:03.720 --> 00:39:04.720]  因為唱這首歌
[00:39:04.720 --> 00:39:06.720]  戰爭暫時可以放下
[00:39:06.720 --> 00:39:08.720]  因為唱這首歌
[00:39:08.720 --> 00:39:09.720]  他們本來是在打架的
[00:39:09.720 --> 00:39:12.720]  忽然間聽到這種聖誕歌的平安夜的時候
[00:39:12.720 --> 00:39:14.720]  他們放下他們的武器
[00:39:14.720 --> 00:39:18.720]  來與其他人和好
[00:39:18.720 --> 00:39:20.720]  因為這種平安
[00:39:20.720 --> 00:39:22.720]  很難用言語表達出來
[00:39:22.720 --> 00:39:24.720]  但卻是真實的
[00:39:24.720 --> 00:39:26.720]  因為主耶穌基督帶來的
[00:39:26.720 --> 00:39:28.720]  就是真正的平安
[00:39:28.720 --> 00:39:29.720]  可能大家都聽過
[00:39:29.720 --> 00:39:30.720]  有兩位畫家
[00:39:30.720 --> 00:39:32.720]  有人叫他們畫一幅畫
[00:39:32.720 --> 00:39:35.720]  是表達什麼是平安
[00:39:35.720 --> 00:39:45.720]  以致審視的畫家評估哪幅畫畫得最好
[00:39:45.720 --> 00:39:47.720]  有兩個最出名的畫家
[00:39:47.720 --> 00:39:48.720]  第一個畫家
[00:39:48.720 --> 00:39:52.720]  他們畫的是一個遠山的景貌
[00:39:52.720 --> 00:39:53.720]  非常的幽靜
[00:39:53.720 --> 00:39:56.720]  在下面湖水的平靜裏面
[00:39:56.720 --> 00:39:59.720]  整幅畫充滿著一種很優美的境界
[00:39:59.720 --> 00:40:00.720]  非常平靜的
[00:40:00.720 --> 00:40:02.720]  我們很怡人的感覺
[00:40:02.720 --> 00:40:06.720]  這種命題叫做無限的平安
[00:40:06.720 --> 00:40:08.720]  但另一幅畫
[00:40:08.720 --> 00:40:10.720]  大家聽過這故事了嗎
[00:40:10.720 --> 00:40:12.720]  另一幅畫就是
[00:40:12.720 --> 00:40:14.720]  他畫出了一個瀑布
[00:40:14.720 --> 00:40:18.720]  瀑布是雷霆萬鈞的瀑布
[00:40:18.720 --> 00:40:20.720]  瀑布充滿著混亂
[00:40:20.720 --> 00:40:23.720]  充滿著逼人的聲音
[00:40:23.720 --> 00:40:28.720]  充滿著一種響亮
[00:40:28.720 --> 00:40:30.720]  不過令人煩躁的
[00:40:30.720 --> 00:40:32.720]  因為這種大瀑布
[00:40:32.720 --> 00:40:33.720]  不是小瀑布
[00:40:33.720 --> 00:40:35.720]  大瀑布令人懼怕
[00:40:35.720 --> 00:40:37.720]  令人想到危險
[00:40:37.720 --> 00:40:41.720]  但在瀑布旁邊有一棵垂下的樹
[00:40:41.720 --> 00:40:48.720]  上面有一個鳥巢
[00:40:48.720 --> 00:40:50.720]  有一隻鳥在那裏
[00:40:50.720 --> 00:40:52.720]  如果仔細看
[00:40:52.720 --> 00:40:54.720]  這隻鳥在那裏唱歌
[00:40:54.720 --> 00:40:56.720]  是由然自得
[00:40:56.720 --> 00:41:01.720]  所以毫無猶疑
[00:41:01.720 --> 00:41:03.720]  這班評審團說
[00:41:03.720 --> 00:41:05.720]  甚麼是平安
[00:41:05.720 --> 00:41:09.720]  他說不是那幅無限平安的幽山美景
[00:41:09.720 --> 00:41:12.720]  而是這種在瀑布旁邊
[00:41:12.720 --> 00:41:15.720]  享受安息的一種情況
[00:41:15.720 --> 00:41:17.720]  因為甚麼是平安呢
[00:41:17.720 --> 00:41:21.720]  這個世界我們沒有辦法找到真正的平靜
[00:41:21.720 --> 00:41:23.720]  真正的無災無難
[00:41:23.720 --> 00:41:25.720]  但甚麼是平安呢
[00:41:25.720 --> 00:41:29.720]  就是無論經濟、政治、疾病、苦難如何
[00:41:29.720 --> 00:41:32.720]  在心裏面能夠找到而求
[00:41:32.720 --> 00:41:35.720]  我們知道主耶穌基督永遠不會離開我們
[00:41:35.720 --> 00:41:38.720]  這種就是平安的原因
[00:41:38.720 --> 00:41:42.720]  耶穌親自說第約翰福音14章27節
[00:41:42.720 --> 00:41:43.720]  我們一起來讀
[00:41:43.720 --> 00:41:44.720]  好嗎?請讀
[00:41:44.720 --> 00:41:46.720]  我留下平安給你們
[00:41:46.720 --> 00:41:49.720]  我將我的平安賜給你們
[00:41:49.720 --> 00:41:53.720]  我所賜的不像世人所賜的
[00:41:53.720 --> 00:41:58.720]  你們心裏不要憂愁也不要膽怯
[00:41:58.720 --> 00:42:02.720]  當事門徒正是憂愁正是膽怯
[00:42:02.720 --> 00:42:04.720]  所以有沒有啊?兄弟姐妹
[00:42:04.720 --> 00:42:07.720]  有沒有憂愁啊?有沒有膽怯啊?
[00:42:07.720 --> 00:42:12.720]  有沒有時常都會面對人生給我們的挑戰
[00:42:12.720 --> 00:42:14.720]  無論從外面而來的
[00:42:14.720 --> 00:42:16.720]  或者我們自己的家人
[00:42:16.720 --> 00:42:18.720]  甚至我們自己而來的
[00:42:18.720 --> 00:42:20.720]  我們真的會發覺
[00:42:20.720 --> 00:42:22.720]  我們都會有很多憂愁
[00:42:22.720 --> 00:42:24.720]  我們有時也會有膽怯
[00:42:24.720 --> 00:42:26.720]  這個正是當事門徒的情況
[00:42:26.720 --> 00:42:28.720]  但是主耶穌基督說
[00:42:28.720 --> 00:42:30.720]  我留下平安給你們
[00:42:30.720 --> 00:42:32.720]  我將我的平安賜給你們
[00:42:32.720 --> 00:42:36.720]  我所賜的不像世人所賜的
[00:42:36.720 --> 00:42:38.720]  所以親愛的兄弟姐妹
[00:42:38.720 --> 00:42:42.720]  今天或許我們正是在一些不安的事情當中
[00:42:42.720 --> 00:42:44.720]  正是在一些憂愁的事情當中
[00:42:44.720 --> 00:42:47.720]  正是在一些懼怕的環境當中
[00:42:47.720 --> 00:42:50.720]  但是如果我們看周圍
[00:42:50.720 --> 00:42:54.720]  就使我們憂鬱
[00:42:54.720 --> 00:42:59.720]  就使我們感到失落
[00:42:59.720 --> 00:43:01.720]  但是唯有在主耶穌那裡
[00:43:01.720 --> 00:43:03.720]  當我們定睛仰望主
[00:43:03.720 --> 00:43:04.720]  這位不變的主
[00:43:04.720 --> 00:43:06.720]  給我們盼望的主
[00:43:06.720 --> 00:43:10.720]  這位將平安帶給我們世人的和平之君
[00:43:10.720 --> 00:43:13.720]  祂是我們真正平安的源頭
[00:43:13.720 --> 00:43:16.720]  就好像在剛才這幅畫裡
[00:43:16.720 --> 00:43:17.720]  周圍充滿了混亂
[00:43:17.720 --> 00:43:19.720]  世界充滿著不安
[00:43:19.720 --> 00:43:22.720]  但是我們仍然可以在主的裡邊
[00:43:22.720 --> 00:43:25.720]  我們能夠享受安息
[00:43:25.720 --> 00:43:27.720]  所以主耶穌說
[00:43:27.720 --> 00:43:29.720]  凡勞苦擔重擔的人
[00:43:29.720 --> 00:43:31.720]  可以到我這裡來
[00:43:31.720 --> 00:43:34.720]  你就可以享受安息
[00:43:34.720 --> 00:43:36.720]  今天我們求神幫助我們
[00:43:36.720 --> 00:43:39.720]  事實上在主的面前
[00:43:39.720 --> 00:43:41.720]  我們卸下我們的重擔
[00:43:41.720 --> 00:43:42.720]  紀念我們的主
[00:43:42.720 --> 00:43:45.720]  因為祂是賜我們真正平安的神
[00:43:45.720 --> 00:43:48.720]  基督教所說的平安不是空想的
[00:43:48.720 --> 00:43:51.720]  也不只是一個理想
[00:43:51.720 --> 00:43:53.720]  因為祂是具體的
[00:43:53.720 --> 00:43:55.720]  因為耶穌基督來過這個世界
[00:43:55.720 --> 00:43:59.720]  所以聖誕節最大的意義就是祂來過這個世界
[00:43:59.720 --> 00:44:02.720]  將臨節的意思就是祂會臨到這個世界
[00:44:02.720 --> 00:44:06.720]  耳罵內利就是祂會與我們同在
[00:44:06.720 --> 00:44:08.720]  耶穌在歷史裡邊親自來過
[00:44:08.720 --> 00:44:10.720]  影響了千千萬萬人
[00:44:10.720 --> 00:44:13.720]  在歷史當中證明了祂的言行
[00:44:13.720 --> 00:44:14.720]  祂的榜樣
[00:44:14.720 --> 00:44:16.720]  祂的教導是真實的
[00:44:16.720 --> 00:44:19.720]  因為有很多人曾經做過這個見證
[00:44:19.720 --> 00:44:20.720]  經歷過
[00:44:20.720 --> 00:44:22.720]  就好像我們當中的每一位
[00:44:22.720 --> 00:44:23.720]  我們在膽怯的時候
[00:44:23.720 --> 00:44:25.720]  經歷主交給我們勇氣
[00:44:25.720 --> 00:44:26.720]  在失望的時候
[00:44:26.720 --> 00:44:28.720]  主給我們盼望
[00:44:28.720 --> 00:44:29.720]  在我們軟弱的時候
[00:44:29.720 --> 00:44:30.720]  祂成為我們的鋼腳
[00:44:30.720 --> 00:44:32.720]  Amen?
[00:44:32.720 --> 00:44:35.720]  這就是真正的平安
[00:44:35.720 --> 00:44:37.720]  空的墳墓
[00:44:37.720 --> 00:44:40.720]  是今天我們在歷史裡邊可以考究到的
[00:44:40.720 --> 00:44:47.720]  是可以在我們去聖地那裡找到痕跡的
[00:44:47.720 --> 00:44:49.720]  得永生的應許
[00:44:49.720 --> 00:44:51.720]  雖然現在還未得
[00:44:51.720 --> 00:44:53.720]  但是因著這些歷史的事實
[00:44:53.720 --> 00:44:55.720]  和聖經給我們的證據
[00:44:55.720 --> 00:44:58.720]  我們可以有一個極大的保證
[00:44:58.720 --> 00:44:59.720]  我們知道
[00:44:59.720 --> 00:45:01.720]  我們將來一定能夠得著
[00:45:01.720 --> 00:45:03.720]  這個永恆的盼望
[00:45:03.720 --> 00:45:05.720]  真正的安息
[00:45:05.720 --> 00:45:07.720]  主給我們永生的生命
[00:45:07.720 --> 00:45:09.720]  所以在聖誕節之前
[00:45:09.720 --> 00:45:11.720]  我們期待耶穌來臨
[00:45:11.720 --> 00:45:13.720]  因為祂是那位真光
[00:45:13.720 --> 00:45:14.720]  照耀黑暗
[00:45:14.720 --> 00:45:16.720]  提醒救主
[00:45:16.720 --> 00:45:17.720]  我們的主耶穌基督
[00:45:17.720 --> 00:45:19.720]  這位基督救主
[00:45:19.720 --> 00:45:22.720]  祂帶給我們人類
[00:45:22.720 --> 00:45:23.720]  有什麼話?
[00:45:23.720 --> 00:45:27.720]  有公義
[00:45:27.720 --> 00:45:30.720]  有喜樂
[00:45:30.720 --> 00:45:33.720]  有人愛
[00:45:33.720 --> 00:45:38.720]  有平安
[00:45:38.720 --> 00:45:40.720]  這些一切
[00:45:40.720 --> 00:45:41.720]  都是因為中間
[00:45:41.720 --> 00:45:43.720]  這位主耶穌基督降生
[00:45:43.720 --> 00:45:45.720]  所帶給我們真正的意義
[00:45:45.720 --> 00:45:49.720]  今天我們不是等候耶穌降臨
[00:45:49.720 --> 00:45:51.720]  不是第一次降臨
[00:45:51.720 --> 00:45:54.720]  聖誕節是二千多年前發生的事
[00:45:54.720 --> 00:45:56.720]  今天我們等候的是
[00:45:56.720 --> 00:45:58.720]  耶穌將要降臨
[00:45:58.720 --> 00:46:00.720]  第二次的降臨
[00:46:00.720 --> 00:46:02.720]  所以讓我們在這段時間
[00:46:02.720 --> 00:46:04.720]  我們一方面重溫
[00:46:04.720 --> 00:46:06.720]  耶穌來到這個世界的意義
[00:46:06.720 --> 00:46:08.720]  另一方面就是在這段期間
[00:46:08.720 --> 00:46:10.720]  我們活出聖誕節
[00:46:10.720 --> 00:46:12.720]  耶穌帶給我們真正的意義
[00:46:12.720 --> 00:46:15.720]  然後展望前面主在來
[00:46:15.720 --> 00:46:18.720]  實現完全的公義
[00:46:18.720 --> 00:46:19.720]  因為主是審判的主
[00:46:19.720 --> 00:46:21.720]  祂一定會審判
[00:46:21.720 --> 00:46:24.720]  祂一定會施行公義的審判
[00:46:24.720 --> 00:46:27.720]  那一天將會完成
[00:46:27.720 --> 00:46:30.720]  祂將會帶給我們
[00:46:30.720 --> 00:46:33.720]  真正永遠不會改變的喜樂
[00:46:33.720 --> 00:46:38.720]  祂將祂的大愛完全展示
[00:46:38.720 --> 00:46:41.720]  更加讓我們能夠真正享受
[00:46:41.720 --> 00:46:44.720]  永遠的平安和安息
[00:46:44.720 --> 00:46:46.720]  讓我們今天都能夠追求
[00:46:46.720 --> 00:46:49.720]  成為一個活出公義的人
[00:46:49.720 --> 00:46:51.720]  一個活出愛的人
[00:46:51.720 --> 00:46:55.720]  一個能夠帶著喜樂過我們的人生
[00:46:55.720 --> 00:46:58.720]  而且能夠成為和平的使者
[00:46:58.720 --> 00:47:00.720]  叫人在我們身上
[00:47:00.720 --> 00:47:02.720]  得到主所賜給我們的福分
[00:47:02.720 --> 00:47:04.720]  與其他人一同分享
[00:47:04.720 --> 00:47:06.720]  這正是章林節的意義
[00:47:06.720 --> 00:47:08.720]  求神幫助我們每一個
[00:47:08.720 --> 00:47:10.720]  我們低頭做個祈禱
[00:47:32.720 --> 00:47:33.720]  求神幫助我們每一個
[00:47:33.720 --> 00:47:34.720]  我們低頭做個祈禱
[00:47:34.720 --> 00:47:35.720]  求神幫助我們每一個
[00:47:35.720 --> 00:47:36.720]  我們低頭做個祈禱
[00:47:36.720 --> 00:47:37.720]  求神幫助我們每一個
[00:47:37.720 --> 00:47:38.720]  我們低頭做個祈禱
[00:47:38.720 --> 00:47:39.720]  祈求神幫助我們每一個
[00:47:39.720 --> 00:47:40.720]  我們低頭做個祈禱
[00:47:40.720 --> 00:47:41.720]  祈求神幫助我們每一個
[00:47:41.720 --> 00:47:42.720]  我們低頭做個祈禱
[00:47:42.720 --> 00:47:43.720]  祈求神幫助我們每一個
[00:47:43.720 --> 00:47:44.720]  我們低頭做個祈禱
[00:47:44.720 --> 00:47:45.720]  祈求神幫助我們每一個
[00:47:45.720 --> 00:47:46.720]  我們低頭做個祈禱
[00:47:46.720 --> 00:47:47.720]  祈求神幫助我們每一個
[00:47:47.720 --> 00:47:48.720]  我們低頭做個祈禱
[00:47:48.720 --> 00:47:49.720]  祈求神幫助我們每一個
[00:47:49.720 --> 00:47:50.720]  我們低頭做個祈禱
[00:47:50.720 --> 00:47:51.720]  祈求神幫助我們每一個
[00:47:51.720 --> 00:47:52.720]  我們低頭做個祈禱
[00:47:52.720 --> 00:48:15.720]  祈求神幫助我們每一個
[00:48:15.720 --> 00:48:25.720]  我們低頭做個祈禱
[00:48:25.720 --> 00:48:26.720]  祈求神幫助我們每一個
[00:48:26.720 --> 00:48:27.720]  我們低頭做個祈禱
[00:48:27.720 --> 00:48:28.720]  祈求神幫助我們每一個
[00:48:28.720 --> 00:48:29.720]  我們低頭做個祈禱
[00:48:29.720 --> 00:48:30.720]  祈求神幫助我們每一個
[00:48:30.720 --> 00:48:31.720]  我們低頭做個祈禱
[00:48:31.720 --> 00:48:32.720]  祈求神幫助我們每一個
[00:48:32.720 --> 00:48:33.720]  我們低頭做個祈禱
[00:48:33.720 --> 00:48:34.720]  祈求神幫助我們每一個
[00:48:34.720 --> 00:48:35.720]  我們低頭做個祈禱
[00:48:35.720 --> 00:48:36.720]  祈求神幫助我們每一個
[00:48:36.720 --> 00:48:37.720]  我們低頭做個祈禱
[00:48:37.720 --> 00:48:38.720]  祈求神幫助我們每一個
[00:48:38.720 --> 00:48:39.720]  我們低頭做個祈禱
[00:48:39.720 --> 00:48:40.720]  祈求神幫助我們每一個
[00:48:40.720 --> 00:48:41.720]  我們低頭做個祈禱
[00:48:41.720 --> 00:48:42.720]  祈求神幫助我們每一個
[00:48:42.720 --> 00:48:43.720]  我們低頭做個祈禱
[00:48:43.720 --> 00:48:44.720]  祈求神幫助我們每一個
[00:48:45.720 --> 00:48:46.720]  我們低頭做個祈禱
[00:48:46.720 --> 00:48:47.720]  祈求神幫助我們每一個
[00:48:47.720 --> 00:48:48.720]  我們低頭做個祈禱
[00:48:48.720 --> 00:48:49.720]  祈求神幫助我們每一個
[00:48:49.720 --> 00:48:50.720]  我們低頭做個祈禱
[00:48:50.720 --> 00:48:51.720]  祈求神幫助我們每一個
[00:48:51.720 --> 00:48:52.720]  我們低頭做個祈禱
[00:48:52.720 --> 00:48:53.720]  祈求神幫助我們每一個
[00:48:53.720 --> 00:48:54.720]  我們低頭做個祈禱
[00:48:54.720 --> 00:48:55.720]  祈求神幫助我們每一個
[00:48:55.720 --> 00:48:56.720]  我們低頭做個祈禱
[00:48:56.720 --> 00:48:57.720]  祈求神幫助我們每一個
[00:48:57.720 --> 00:48:58.720]  我們低頭做個祈禱
[00:48:58.720 --> 00:48:59.720]  祈求神幫助我們每一個
[00:48:59.720 --> 00:49:00.720]  我們低頭做個祈禱
[00:49:00.720 --> 00:49:01.720]  祈求神幫助我們每一個
[00:49:01.720 --> 00:49:02.720]  我們低頭做個祈禱
[00:49:02.720 --> 00:49:03.720]  祈求神幫助我們每一個
[00:49:03.720 --> 00:49:04.720]  我們低頭做個祈禱
[00:49:04.720 --> 00:49:32.720]  祈求神幫助我們每一個
