
[00:00:00.000 --> 00:00:03.000]  大家見到這個power point
[00:31:03.000 --> 00:31:05.000]  那裡有說到上帝的恩慈
[00:31:05.000 --> 00:31:07.000]  那恩慈怎麼說
[00:31:07.000 --> 00:31:10.000]  他說第三章第二次
[00:31:10.000 --> 00:31:13.000]  不要委託不要爭吵要和氣
[00:31:13.000 --> 00:31:15.000]  對眾人要獻出溫柔
[00:31:15.000 --> 00:31:17.000]  你過一次吧
[00:31:17.000 --> 00:31:19.000]  我們從前也是無知的
[00:31:19.000 --> 00:31:21.000]  活逆的受迷惑的
[00:31:21.000 --> 00:31:24.000]  作各樣私慾和厭惡的奴隸
[00:31:24.000 --> 00:31:27.000]  和卡拉蒂斯所說的情慾的事
[00:31:27.000 --> 00:31:29.000]  那些表裡面
[00:31:29.000 --> 00:31:32.000]  在惡毒的嫉妒中
[00:31:32.000 --> 00:31:34.000]  到日是可恨的
[00:31:34.000 --> 00:31:36.000]  而且彼此相恨的
[00:31:36.000 --> 00:31:38.000]  惡毒相恨
[00:31:38.000 --> 00:31:41.000]  嫉妒惡毒可恨
[00:31:41.000 --> 00:31:43.000]  彼此相恨
[00:31:43.000 --> 00:31:46.000]  但到了我們救主上帝的恩慈
[00:31:46.000 --> 00:31:48.000]  和慈愛顯明的時候
[00:31:48.000 --> 00:31:50.000]  祂就救了我們
[00:31:50.000 --> 00:31:52.000]  並不是因為我們自己所行的義
[00:31:52.000 --> 00:31:54.000]  而是要祂的憐憫
[00:31:54.000 --> 00:31:56.000]  借助重生的朕
[00:31:56.000 --> 00:31:58.000]  和聖靈的更生
[00:31:58.000 --> 00:32:00.000]  等等等下去
[00:32:00.000 --> 00:32:02.000]  經文大家都應該熟的
[00:32:02.000 --> 00:32:04.000]  明白一件事
[00:32:04.000 --> 00:32:08.000]  忍耐是要我們等候到上帝的恩慈
[00:32:08.000 --> 00:32:10.000]  和慈愛的顯明
[00:32:10.000 --> 00:32:12.000]  好像《雅各書第五章》一樣
[00:32:12.000 --> 00:32:16.000]  祂解決的病
[00:32:16.000 --> 00:32:18.000]  那個病
[00:32:18.000 --> 00:32:20.000]  那個病做什麼
[00:32:20.000 --> 00:32:22.000]  那個病就是我們藐視
[00:32:22.000 --> 00:32:24.000]  祂豐富的恩慈
[00:32:24.000 --> 00:32:26.000]  寬容和忍耐
[00:32:26.000 --> 00:32:30.000]  不知道祂的恩慈
[00:32:30.000 --> 00:32:32.000]  祂對我們的忍耐
[00:32:32.000 --> 00:32:34.000]  寬容和忍耐
[00:32:34.000 --> 00:32:36.000]  是要令我們悔改的
[00:32:36.000 --> 00:32:40.000]  再說一次
[00:32:40.000 --> 00:32:42.000]  主還沒回來不是擔憐
[00:32:42.000 --> 00:32:44.000]  祂不願意一人沉淪
[00:32:44.000 --> 00:32:46.000]  那圈人人都什麼
[00:32:46.000 --> 00:32:48.000]  悔改信主
[00:32:48.000 --> 00:32:50.000]  那個病做就是藐視上帝的恩慈
[00:32:50.000 --> 00:32:52.000]  當你心裡沒有上帝的恩慈的時候
[00:32:52.000 --> 00:32:54.000]  那樣東西是什麼
[00:32:54.000 --> 00:32:58.000]  惡毒
[00:32:58.000 --> 00:33:00.000]  嫉妒
[00:33:00.000 --> 00:33:02.000]  彼此傷痕
[00:33:02.000 --> 00:33:06.000]  各種的問題出現
[00:33:06.000 --> 00:33:08.000]  《提拖書》
[00:33:08.000 --> 00:33:10.000]  第三章第二節
[00:33:10.000 --> 00:33:12.000]  一直到
[00:33:12.000 --> 00:33:14.000]  第三節
[00:33:14.000 --> 00:33:18.000]  令你悔改
[00:33:18.000 --> 00:33:20.000]  所以若隱
[00:33:20.000 --> 00:33:22.000]  導航作用是針對
[00:33:22.000 --> 00:33:24.000]  你的生命的病做
[00:33:24.000 --> 00:33:26.000]  你知不知道你的病做在哪裡
[00:33:26.000 --> 00:33:28.000]  就是你要去悔改
[00:33:28.000 --> 00:33:30.000]  你要去悔改
[00:33:30.000 --> 00:33:32.000]  你為什麼這麼判斷
[00:33:32.000 --> 00:33:34.000]  為什麼這麼容易審判別人
[00:33:34.000 --> 00:33:36.000]  你看不見別人
[00:33:36.000 --> 00:33:38.000]  你審判別人就會怎樣
[00:33:38.000 --> 00:33:42.000]  你的人就會
[00:33:42.000 --> 00:33:46.000]  這些人
[00:33:46.000 --> 00:33:48.000]  這麼多苦毒的人
[00:33:48.000 --> 00:33:50.000]  看不見別人的人
[00:33:50.000 --> 00:33:52.000]  就是積蓄憤怒
[00:33:52.000 --> 00:33:54.000]  什麼叫積蓄憤怒
[00:33:54.000 --> 00:33:56.000]  原來
[00:33:56.000 --> 00:33:58.000]  積蓄憤怒
[00:33:58.000 --> 00:34:00.000]  為什麼那些人
[00:34:00.000 --> 00:34:02.000]  會自己做了一名法官
[00:34:02.000 --> 00:34:04.000]  做了審判官
[00:34:04.000 --> 00:34:06.000]  因為他內心憤恨憤怒
[00:34:06.000 --> 00:34:08.000]  他覺得世界是不公道的
[00:34:08.000 --> 00:34:12.000]  對他自己也不公道
[00:34:12.000 --> 00:34:14.000]  我做好人
[00:34:14.000 --> 00:34:16.000]  為什麼這樣呢
[00:34:16.000 --> 00:34:18.000]  為什麼別人又這樣呢
[00:34:18.000 --> 00:34:20.000]  那些是不對的
[00:34:20.000 --> 00:34:22.000]  我為他好
[00:34:22.000 --> 00:34:24.000]  主持公道主持正義
[00:34:24.000 --> 00:34:26.000]  又挺身而出
[00:34:26.000 --> 00:34:28.000]  當然
[00:34:28.000 --> 00:34:30.000]  任合仗義
[00:34:30.000 --> 00:34:32.000]  都是對的
[00:34:32.000 --> 00:34:34.000]  不過如果你把你自己
[00:34:34.000 --> 00:34:36.000]  放在審判官的位置
[00:34:36.000 --> 00:34:38.000]  就因為你急於
[00:34:38.000 --> 00:34:40.000]  去審判別人的時候
[00:34:40.000 --> 00:34:42.000]  你就把你自己的憤怒
[00:34:42.000 --> 00:34:44.000]  表達出來
[00:34:44.000 --> 00:34:46.000]  原來你積蓄了很多憤怒
[00:34:46.000 --> 00:34:48.000]  如果你繼續不悔改
[00:34:48.000 --> 00:34:50.000]  你就會把你的憤怒
[00:34:50.000 --> 00:34:52.000]  積蓄積蓄積蓄
[00:34:52.000 --> 00:34:54.000]  到上帝公義的審判
[00:34:54.000 --> 00:34:56.000]  要出現的時候
[00:34:56.000 --> 00:34:58.000]  他就要按各人的
[00:34:58.000 --> 00:35:00.000]  報應報應各人
[00:35:00.000 --> 00:35:02.000]  然後凡行善的人
[00:35:02.000 --> 00:35:04.000]  尋求榮耀
[00:35:04.000 --> 00:35:06.000]  尊貴和不能扭壞的
[00:35:06.000 --> 00:35:08.000]  就永生報應他們
[00:35:08.000 --> 00:35:10.000]  這是好的報應
[00:35:10.000 --> 00:35:12.000]  而對於那些自私自利
[00:35:12.000 --> 00:35:14.000]  不信從真理
[00:35:14.000 --> 00:35:16.000]  反信從不義的人
[00:35:16.000 --> 00:35:18.000]  就有惱恨和憤怒
[00:35:18.000 --> 00:35:20.000]  報應他們
[00:35:20.000 --> 00:35:22.000]  喔
[00:35:22.000 --> 00:35:24.000]  即其實你
[00:35:24.000 --> 00:35:26.000]  他告訴你
[00:35:26.000 --> 00:35:28.000]  問題就是你的憤怒
[00:35:28.000 --> 00:35:30.000]  你的憤怒
[00:35:30.000 --> 00:35:32.000]  如果你不解決它的話
[00:35:32.000 --> 00:35:34.000]  積蓄積蓄
[00:35:34.000 --> 00:35:36.000]  是你自己
[00:35:36.000 --> 00:35:38.000]  承受反駁
[00:35:38.000 --> 00:35:40.000]  我們那麼惡那麼多憤怒
[00:35:40.000 --> 00:35:42.000]  那麼多憤怒要罰我們
[00:35:42.000 --> 00:35:44.000]  其實這些憤怒
[00:35:44.000 --> 00:35:46.000]  是你自己積蓄的
[00:35:46.000 --> 00:35:48.000]  因為你裡面有很多憤怒
[00:35:48.000 --> 00:35:50.000]  你知道積蓄積蓄是將來罰給自己的
[00:35:50.000 --> 00:35:52.000]  你自己裡面有很多惡毒
[00:35:52.000 --> 00:35:54.000]  積蓄積蓄是毒死你自己的
[00:35:54.000 --> 00:35:56.000]  裡面有很多仇恨
[00:35:56.000 --> 00:36:02.000]  積蓄積蓄呢
[00:36:02.000 --> 00:36:04.000]  就是怎樣
[00:36:04.000 --> 00:36:06.000]  失去你自己成為一個
[00:36:06.000 --> 00:36:08.000]  被人仇恨的人
[00:36:08.000 --> 00:36:10.000]  因為這些人
[00:36:10.000 --> 00:36:12.000]  是不是很容易相遇的人
[00:36:12.000 --> 00:36:16.000]  再記住喔
[00:36:16.000 --> 00:36:18.000]  記住喔
[00:36:18.000 --> 00:36:20.000]  這個不是要做個good old man喔
[00:36:20.000 --> 00:36:22.000]  做個那些那些
[00:36:22.000 --> 00:36:24.000]  什麼事沒事沒事
[00:36:24.000 --> 00:36:26.000]  那些good old man
[00:36:26.000 --> 00:36:28.000]  是因此所
[00:36:28.000 --> 00:36:30.000]  引領底下
[00:36:30.000 --> 00:36:32.000]  所領導航底下
[00:36:32.000 --> 00:36:34.000]  所指出的我們生命裡面的
[00:36:34.000 --> 00:36:36.000]  宿命的狀況
[00:36:36.000 --> 00:36:40.000]  是羅莫斯所講的
[00:36:40.000 --> 00:36:42.000]  為什麼羅莫斯這樣講
[00:36:42.000 --> 00:36:44.000]  記不記得保羅說的
[00:36:44.000 --> 00:36:46.000]  規矩要上帝的榮耀
[00:36:46.000 --> 00:36:50.000]  所以我們要去尋求榮耀
[00:36:50.000 --> 00:36:52.000]  是上帝的榮耀
[00:36:52.000 --> 00:36:54.000]  為什麼那些人叫做
[00:36:54.000 --> 00:36:56.000]  自私自利 不信從真理
[00:36:56.000 --> 00:36:58.000]  反信從不義的人
[00:36:58.000 --> 00:37:00.000]  明明我主持
[00:37:00.000 --> 00:37:02.000]  正義 你說我不
[00:37:02.000 --> 00:37:04.000]  信從
[00:37:04.000 --> 00:37:06.000]  不義
[00:37:06.000 --> 00:37:08.000]  喔
[00:37:08.000 --> 00:37:10.000]  倒回來講
[00:37:10.000 --> 00:37:12.000]  當你看回來的時候
[00:37:12.000 --> 00:37:14.000]  你不悔改
[00:37:14.000 --> 00:37:16.000]  你不轉向神的時候
[00:37:16.000 --> 00:37:18.000]  你就是同神背道而馳
[00:37:18.000 --> 00:37:20.000]  你的心理方向錯了
[00:37:20.000 --> 00:37:22.000]  你這種表現是一種
[00:37:22.000 --> 00:37:24.000]  自我中心的表現
[00:37:24.000 --> 00:37:26.000]  自私自利的表現
[00:37:26.000 --> 00:37:28.000]  不是喔 我大哥羅莫斯說
[00:37:28.000 --> 00:37:30.000]  手執綱都99
[00:37:30.000 --> 00:37:32.000]  殺盡世上的那些
[00:37:32.000 --> 00:37:34.000]  奸惡的人
[00:37:34.000 --> 00:37:36.000]  是不是
[00:37:36.000 --> 00:37:38.000]  保羅還問你喔
[00:37:38.000 --> 00:37:40.000]  你是為了什麼目的
[00:37:40.000 --> 00:37:42.000]  所以最後
[00:37:42.000 --> 00:37:44.000]  你看完這句你就明白
[00:37:44.000 --> 00:37:46.000]  全盤的經文說什麼
[00:37:46.000 --> 00:37:48.000]  他說 他是指上帝
[00:37:48.000 --> 00:37:50.000]  他說要把患難
[00:37:50.000 --> 00:37:52.000]  困苦交給一切作惡的人
[00:37:52.000 --> 00:37:54.000]  先是猶太人
[00:37:54.000 --> 00:37:56.000]  後是希臘人
[00:37:56.000 --> 00:37:58.000]  上帝會保認他們
[00:37:58.000 --> 00:38:00.000]  是惡的
[00:38:00.000 --> 00:38:02.000]  他境惡
[00:38:02.000 --> 00:38:04.000]  先是猶太人
[00:38:04.000 --> 00:38:06.000]  後是希臘人
[00:38:06.000 --> 00:38:08.000]  你就會明白了
[00:38:08.000 --> 00:38:10.000]  經文裡面保羅有個背景
[00:38:10.000 --> 00:38:12.000]  那些
[00:38:12.000 --> 00:38:14.000]  自以為然的人
[00:38:14.000 --> 00:38:16.000]  很多都是
[00:38:16.000 --> 00:38:18.000]  遵猶太教的人
[00:38:18.000 --> 00:38:20.000]  或者他有摩西律法
[00:38:20.000 --> 00:38:22.000]  以為他是一個
[00:38:22.000 --> 00:38:24.000]  比別人
[00:38:24.000 --> 00:38:26.000]  更加義
[00:38:26.000 --> 00:38:28.000]  更加有公義
[00:38:28.000 --> 00:38:30.000]  更蒙神喜悅的人
[00:38:30.000 --> 00:38:32.000]  但是
[00:38:32.000 --> 00:38:34.000]  保羅說作惡的人
[00:38:34.000 --> 00:38:36.000]  猶太人有優先權
[00:38:36.000 --> 00:38:38.000]  被懲罰
[00:38:38.000 --> 00:38:40.000]  為什麼 因為他有律法
[00:38:40.000 --> 00:38:42.000]  律法是什麼
[00:38:42.000 --> 00:38:44.000]  給人知罪
[00:38:44.000 --> 00:38:46.000]  原來猶太人給我們的優先
[00:38:46.000 --> 00:38:48.000]  給我們多得的利益
[00:38:48.000 --> 00:38:50.000]  advantage(優先)
[00:38:50.000 --> 00:38:52.000]  就是有律法
[00:38:52.000 --> 00:38:54.000]  律法讓他知道
[00:38:54.000 --> 00:38:56.000]  讓他感受到自己有罪
[00:38:56.000 --> 00:38:58.000]  知道自己有罪
[00:38:58.000 --> 00:39:00.000]  從這個有罪當中
[00:39:00.000 --> 00:39:02.000]  去尋求實際的恩典
[00:39:02.000 --> 00:39:04.000]  而這個律法在他們的生命裡
[00:39:04.000 --> 00:39:06.000]  有一個角色
[00:39:06.000 --> 00:39:08.000]  就是他要向世人
[00:39:08.000 --> 00:39:10.000]  講述一個故事
[00:39:10.000 --> 00:39:12.000]  就是人是有罪的
[00:39:12.000 --> 00:39:14.000]  世人都有罪
[00:39:14.000 --> 00:39:16.000]  包括左神的選民猶大人
[00:39:16.000 --> 00:39:18.000]  都是有罪
[00:39:18.000 --> 00:39:20.000]  都是毀滅了神的榮耀
[00:39:20.000 --> 00:39:22.000]  他將自己在罪的裡面
[00:39:22.000 --> 00:39:24.000]  在舊世紀裡面所記載的
[00:39:24.000 --> 00:39:26.000]  當然是神的拯救
[00:39:26.000 --> 00:39:28.000]  神為什麼要拯救他們
[00:39:28.000 --> 00:39:30.000]  你會發現他不斷落在
[00:39:30.000 --> 00:39:32.000]  罪的當中
[00:39:34.000 --> 00:39:36.000]  為什麼要寫這麼多
[00:39:36.000 --> 00:39:42.000]  他要向世人講述
[00:39:42.000 --> 00:39:44.000]  這個我們在罪惡裡面
[00:39:44.000 --> 00:39:46.000]  的故事
[00:39:46.000 --> 00:39:48.000]  最後
[00:39:48.000 --> 00:39:50.000]  神的恩典
[00:39:50.000 --> 00:39:52.000]  神的救恩在這些律法之外
[00:39:52.000 --> 00:39:54.000]  在基督耶穌裡面
[00:39:54.000 --> 00:39:56.000]  向我們顯明
[00:39:56.000 --> 00:39:58.000]  這個羅馬書的主題
[00:39:58.000 --> 00:40:00.000]  在後面講的
[00:40:00.000 --> 00:40:02.000]  「卻要把榮耀尊貴平安
[00:40:02.000 --> 00:40:04.000]  一切行善的人
[00:40:04.000 --> 00:40:06.000]  先是猶大人
[00:40:06.000 --> 00:40:08.000]  後是希臘人」
[00:40:08.000 --> 00:40:10.000]  為什麼
[00:40:10.000 --> 00:40:12.000]  一樣
[00:40:12.000 --> 00:40:14.000]  有什麼榮耀尊貴平安呢
[00:40:14.000 --> 00:40:16.000]  先講述猶大人
[00:40:16.000 --> 00:40:18.000]  因為他們首先
[00:40:18.000 --> 00:40:20.000]  知道自己的罪
[00:40:20.000 --> 00:40:22.000]  所以他就會悔改
[00:40:22.000 --> 00:40:24.000]  轉向
[00:40:24.000 --> 00:40:26.000]  在神那裡領受到
[00:40:26.000 --> 00:40:28.000]  他的救恩
[00:40:28.000 --> 00:40:30.000]  就是在神的恩詞當中
[00:40:30.000 --> 00:40:32.000]  神的愛
[00:40:32.000 --> 00:40:34.000]  神的拯救
[00:40:34.000 --> 00:40:38.000]  這就是恩詞的作用
[00:40:38.000 --> 00:40:40.000]  所以讓他們成為恩詞的人
[00:40:40.000 --> 00:40:42.000]  一個有恩詞的人
[00:40:42.000 --> 00:40:44.000]  他就不會怎樣
[00:40:44.000 --> 00:40:48.000]  因為自己跟別人不同
[00:40:48.000 --> 00:40:50.000]  自己比別人高
[00:40:50.000 --> 00:40:52.000]  教會都變成無辜人
[00:40:52.000 --> 00:40:56.000]  個個都假無為善
[00:40:56.000 --> 00:40:58.000]  個個都講一套做一套
[00:40:58.000 --> 00:41:00.000]  教會都是一個
[00:41:00.000 --> 00:41:02.000]  魔鬼鬥來的
[00:41:02.000 --> 00:41:04.000]  「只好審判你們」
[00:41:04.000 --> 00:41:10.000]  這樣說好不好聽
[00:41:10.000 --> 00:41:12.000]  剛剛好你聽嗎
[00:41:12.000 --> 00:41:16.000]  我們有時說「喂喂喂」
[00:41:16.000 --> 00:41:18.000]  當然是
[00:41:18.000 --> 00:41:20.000]  但問題是你憑什麼這樣說
[00:41:20.000 --> 00:41:22.000]  我憑什麼這樣說
[00:41:22.000 --> 00:41:26.000]  我們同是罪人
[00:41:26.000 --> 00:41:28.000]  我是一個蒙因得救的
[00:41:28.000 --> 00:41:30.000]  因信清義的罪人
[00:41:30.000 --> 00:41:32.000]  如果教會裡面
[00:41:32.000 --> 00:41:34.000]  個個不是罪人的時候
[00:41:34.000 --> 00:41:36.000]  怎麼來教會
[00:41:36.000 --> 00:41:38.000]  我再講清楚一件事
[00:41:38.000 --> 00:41:40.000]  你英明我的意思
[00:41:40.000 --> 00:41:42.000]  教會是一個醫院
[00:41:42.000 --> 00:41:44.000]  來醫院的人都是有病的
[00:41:44.000 --> 00:41:46.000]  有病人才要看醫生
[00:41:46.000 --> 00:41:50.000]  沒病人去醫院幹什麼
[00:41:50.000 --> 00:41:54.000]  耶穌來救什麼
[00:41:56.000 --> 00:41:58.000]  醫什麼人
[00:41:58.000 --> 00:42:00.000]  是罪人
[00:42:00.000 --> 00:42:02.000]  醫有病的人
[00:42:02.000 --> 00:42:04.000]  大家有沒有病
[00:42:04.000 --> 00:42:06.000]  有沒有罪
[00:42:06.000 --> 00:42:08.000]  剛剛好有罪
[00:42:08.000 --> 00:42:10.000]  你說話的人
[00:42:10.000 --> 00:42:12.000]  有沒有罪
[00:42:12.000 --> 00:42:14.000]  你不知道你自己所說的
[00:42:14.000 --> 00:42:16.000]  所做的
[00:42:16.000 --> 00:42:18.000]  和你所評斷的人
[00:42:18.000 --> 00:42:20.000]  是否一模一樣
[00:42:20.000 --> 00:42:24.000]  所以說上帝
[00:42:24.000 --> 00:42:26.000]  宗教人的意思
[00:42:26.000 --> 00:42:28.000]  不只是不偏對猶太人和外邦人
[00:42:28.000 --> 00:42:30.000]  意思就是
[00:42:30.000 --> 00:42:32.000]  人都犯了罪
[00:42:32.000 --> 00:42:38.000]  如果猶太人有優先權
[00:42:38.000 --> 00:42:40.000]  就是優先認罪的權
[00:42:40.000 --> 00:42:42.000]  優先悔改的權
[00:42:42.000 --> 00:42:44.000]  然後他可以信耶穌
[00:42:44.000 --> 00:42:50.000]  想一想
[00:42:50.000 --> 00:42:52.000]  神明是有恩賜的
[00:42:52.000 --> 00:42:54.000]  早知道
[00:42:54.000 --> 00:42:56.000]  這個恩賜
[00:42:56.000 --> 00:42:58.000]  只等於饒恕
[00:42:58.000 --> 00:43:00.000]  其實恩賜就是饒恕
[00:43:00.000 --> 00:43:02.000]  馬大夫說
[00:43:02.000 --> 00:43:04.000]  你們若饒恕人的過犯
[00:43:04.000 --> 00:43:06.000]  你們的天父也會饒恕你們
[00:43:06.000 --> 00:43:08.000]  你們如果不饒恕人
[00:43:08.000 --> 00:43:10.000]  你們的天父也不饒恕你們的過犯
[00:43:10.000 --> 00:43:14.000]  朱東文說
[00:43:14.000 --> 00:43:16.000]  免我們的債
[00:43:16.000 --> 00:43:18.000]  如同我們免了人的債
[00:43:20.000 --> 00:43:22.000]  生命我們的罪
[00:43:22.000 --> 00:43:24.000]  如同我們
[00:43:24.000 --> 00:43:26.000]  饒恕那些得罪我們的人
[00:43:26.000 --> 00:43:32.000]  因此
[00:43:32.000 --> 00:43:34.000]  就是將我們
[00:43:34.000 --> 00:43:36.000]  我們的那個
[00:43:36.000 --> 00:43:40.000]  kindness meter
[00:43:40.000 --> 00:43:42.000]  我們那個
[00:43:42.000 --> 00:43:44.000]  天堂銀行
[00:43:44.000 --> 00:43:46.000]  那個存款
[00:43:48.000 --> 00:43:50.000]  那個的
[00:43:50.000 --> 00:43:52.000]  如果有寶寶的話
[00:43:52.000 --> 00:43:54.000]  清清楚楚地告訴你
[00:43:54.000 --> 00:43:56.000]  你其實
[00:43:56.000 --> 00:43:58.000]  有多少憑你的
[00:43:58.000 --> 00:44:00.000]  自以為然
[00:44:00.000 --> 00:44:04.000]  自己做的善事
[00:44:04.000 --> 00:44:06.000]  進去
[00:44:06.000 --> 00:44:08.000]  它有一個的
[00:44:08.000 --> 00:44:10.000]  expiry date
[00:44:10.000 --> 00:44:14.000]  入閣自己的
[00:44:14.000 --> 00:44:16.000]  那些parking meter都會expire
[00:44:16.000 --> 00:44:18.000]  一樣的
[00:44:18.000 --> 00:44:20.000]  會expire
[00:44:20.000 --> 00:44:22.000]  什麼時候expire
[00:44:22.000 --> 00:44:24.000]  你死的時候就expire
[00:44:24.000 --> 00:44:26.000]  人在天堂
[00:44:26.000 --> 00:44:28.000]  你的錢
[00:44:28.000 --> 00:44:30.000]  在銀行
[00:44:30.000 --> 00:44:32.000]  你的善事也帶不上去
[00:44:32.000 --> 00:44:34.000]  因為我們得救是本乎因
[00:44:34.000 --> 00:44:36.000]  是因著信不是出於我們的行為
[00:44:36.000 --> 00:44:38.000]  免得有人自誇
[00:44:38.000 --> 00:44:40.000]  你不憑這些善事去大宋天堂
[00:44:40.000 --> 00:44:42.000]  因此告訴你
[00:44:42.000 --> 00:44:44.000]  你的善心
[00:44:44.000 --> 00:44:46.000]  你的goodness
[00:44:46.000 --> 00:44:48.000]  包括你們良善的行為
[00:44:48.000 --> 00:44:50.000]  會
[00:44:50.000 --> 00:44:52.000]  一切的存款
[00:44:52.000 --> 00:44:54.000]  他說我很多財寶在天
[00:44:54.000 --> 00:44:56.000]  在天堂
[00:44:56.000 --> 00:44:58.000]  你沒有解錯經
[00:44:58.000 --> 00:45:04.000]  你沒有解錯經
[00:45:04.000 --> 00:45:06.000]  你那些善款
[00:45:06.000 --> 00:45:10.000]  帶不上天的
[00:45:10.000 --> 00:45:12.000]  你做的好事都帶不上天的
[00:45:14.000 --> 00:45:16.000]  上帝欣賞你的
[00:45:16.000 --> 00:45:18.000]  不是你
[00:45:18.000 --> 00:45:20.000]  只是這些東西
[00:45:20.000 --> 00:45:24.000]  你不是憑這些上天
[00:45:24.000 --> 00:45:26.000]  上天堂得救
[00:45:26.000 --> 00:45:28.000]  明白嗎
[00:45:28.000 --> 00:45:30.000]  這些會expire
[00:45:30.000 --> 00:45:32.000]  其實是deficit
[00:45:32.000 --> 00:45:34.000]  因為那些
[00:45:34.000 --> 00:45:36.000]  自以為意
[00:45:36.000 --> 00:45:38.000]  你就愈虧用得多
[00:45:38.000 --> 00:45:40.000]  因為你不肯悔改
[00:45:42.000 --> 00:45:44.000]  你又說我們同是罪人
[00:45:44.000 --> 00:45:46.000]  包括了頂智梅教會這邊
[00:45:46.000 --> 00:45:50.000]  我也是罪人
[00:45:50.000 --> 00:45:52.000]  我知不知道我是個罪人
[00:45:52.000 --> 00:45:56.000]  知不知道
[00:45:56.000 --> 00:45:58.000]  法叔十個罪人
[00:45:58.000 --> 00:46:00.000]  為什麼
[00:46:00.000 --> 00:46:02.000]  這麼斯文
[00:46:02.000 --> 00:46:04.000]  人不可以貌相
[00:46:04.000 --> 00:46:06.000]  我們做牧師的行
[00:46:12.000 --> 00:46:14.000]  貌相的品格
[00:46:14.000 --> 00:46:16.000]  不是憑
[00:46:16.000 --> 00:46:18.000]  你做什麼行業
[00:46:18.000 --> 00:46:22.000]  而是自然有的
[00:46:22.000 --> 00:46:26.000]  包括主內的
[00:46:26.000 --> 00:46:28.000]  包括你至親的人
[00:46:28.000 --> 00:46:30.000]  個個都是罪人
[00:46:30.000 --> 00:46:36.000]  罪人就會有罪
[00:46:36.000 --> 00:46:38.000]  每個罪
[00:46:38.000 --> 00:46:40.000]  至少有兩樣東西
[00:46:40.000 --> 00:46:42.000]  你那些我們不要計別人
[00:46:42.000 --> 00:46:44.000]  他會得罪你
[00:46:44.000 --> 00:46:46.000]  他會傷害你
[00:46:46.000 --> 00:46:50.000]  會被人傷害過
[00:46:50.000 --> 00:46:56.000]  他會不單止傷害人
[00:46:56.000 --> 00:46:58.000]  傷害自己
[00:46:58.000 --> 00:47:02.000]  罪的後果
[00:47:02.000 --> 00:47:06.000]  罪的
[00:47:06.000 --> 00:47:08.000]  了結
[00:47:08.000 --> 00:47:10.000]  是神的要恕
[00:47:10.000 --> 00:47:14.000]  如果你不了結他
[00:47:14.000 --> 00:47:16.000]  他會帶來憤怒
[00:47:16.000 --> 00:47:20.000]  罪的後果
[00:47:20.000 --> 00:47:22.000]  不可以被忘記
[00:47:22.000 --> 00:47:24.000]  只是forgiven
[00:47:24.000 --> 00:47:26.000]  中國文化有恕度
[00:47:26.000 --> 00:47:28.000]  但沒有一個被恕之道
[00:47:28.000 --> 00:47:30.000]  不懂得被forgiven
[00:47:30.000 --> 00:47:32.000]  希臘的哲學
[00:47:32.000 --> 00:47:34.000]  有很高深的
[00:47:34.000 --> 00:47:36.000]  很高尚的
[00:47:36.000 --> 00:47:38.000]  道德哲學
[00:47:38.000 --> 00:47:40.000]  的陳述
[00:47:40.000 --> 00:47:42.000]  他說一個有美德的人
[00:47:42.000 --> 00:47:44.000]  不需要被forgiven
[00:47:44.000 --> 00:47:48.000]  大家都知道
[00:47:48.000 --> 00:47:50.000]  這是我們需要的
[00:47:50.000 --> 00:47:52.000]  在恩賜當中
[00:47:52.000 --> 00:47:54.000]  引導我們的
[00:47:54.000 --> 00:47:56.000]  我們要經歷過上帝的饒恕
[00:47:56.000 --> 00:47:58.000]  才明白饒恕之道
[00:47:58.000 --> 00:48:00.000]  所以饒恕必引
[00:48:00.000 --> 00:48:02.000]  恩賜是上帝給過我們的
[00:48:02.000 --> 00:48:04.000]  經歷上帝對我們的饒恕
[00:48:04.000 --> 00:48:06.000]  引來
[00:48:06.000 --> 00:48:08.000]  寬容和等候
[00:48:08.000 --> 00:48:10.000]  各位弟兄姊妹
[00:48:10.000 --> 00:48:14.000]  願意上帝的恩賜
[00:48:14.000 --> 00:48:16.000]  在他們生命當中
[00:48:16.000 --> 00:48:18.000]  發出這個
[00:48:18.000 --> 00:48:20.000]  法學的作用
[00:48:20.000 --> 00:48:22.000]  阿門
