
[00:00:00.000 --> 00:00:03.000]  歡迎大家來到我們的周六神拜
[00:30:53.000 --> 00:30:55.000]  將那地賜給你們為業
[00:30:55.000 --> 00:30:58.000]  上帝要守約守約到底
[00:30:58.000 --> 00:30:59.000]  於是第三點
[00:30:59.000 --> 00:31:00.000]  上帝是一個怎樣的上帝
[00:31:00.000 --> 00:31:01.000]  那位耶和華
[00:31:01.000 --> 00:31:03.000]  這個名字代表了什麼呢
[00:31:03.000 --> 00:31:05.000]  他是一個審判的上帝
[00:31:05.000 --> 00:31:09.000]  他是一個救贖的上帝
[00:31:09.000 --> 00:31:12.000]  當你想想這個上帝的名字的時候
[00:31:12.000 --> 00:31:14.000]  你要想這三對
[00:31:14.000 --> 00:31:17.000]  或者六項有關上帝的本質
[00:31:17.000 --> 00:31:19.000]  以及他的屬性
[00:31:19.000 --> 00:31:20.000]  如果有人問你
[00:31:20.000 --> 00:31:21.000]  你去了教會這麼久
[00:31:21.000 --> 00:31:24.000]  你信那個上帝是什麼來的
[00:31:24.000 --> 00:31:28.000]  你可能要給他這三對的東西
[00:31:28.000 --> 00:31:29.000]  當然就會說
[00:31:29.000 --> 00:31:30.000]  好不容易
[00:31:30.000 --> 00:31:31.000]  你說什麼啊
[00:31:31.000 --> 00:31:33.000]  我們信的上帝是一個
[00:31:33.000 --> 00:31:36.000]  超越世界的上帝
[00:31:36.000 --> 00:31:39.000]  不是王大師
[00:31:39.000 --> 00:31:43.000]  不是人變成的那種神明
[00:31:43.000 --> 00:31:44.000]  他是一個超越的上帝
[00:31:44.000 --> 00:31:47.000]  就是臨在的上帝在我們當中
[00:31:47.000 --> 00:31:50.000]  我們的上帝是一個納約的上帝
[00:31:50.000 --> 00:31:52.000]  是一個守約的上帝
[00:31:52.000 --> 00:31:54.000]  什麼叫納約什麼叫守約
[00:31:54.000 --> 00:31:55.000]  那你又不可以隨便說
[00:31:55.000 --> 00:31:57.000]  你一定要想想那個約是
[00:31:57.000 --> 00:31:58.000]  拿來做什麼
[00:31:58.000 --> 00:31:59.000]  上帝答應了什麼
[00:31:59.000 --> 00:32:03.000]  上帝答應巴巴拉罕
[00:32:03.000 --> 00:32:06.000]  要將人從罪裡面拯救出來
[00:32:06.000 --> 00:32:08.000]  上帝答應我們
[00:32:08.000 --> 00:32:11.000]  要將我們帶到那個應許之地
[00:32:11.000 --> 00:32:14.000]  最後的應許之地是新天生的
[00:32:14.000 --> 00:32:16.000]  在整個過程裡面
[00:32:16.000 --> 00:32:18.000]  上帝是一個審判的上帝
[00:32:18.000 --> 00:32:25.000]  上帝是一個救贖的上帝
[00:32:25.000 --> 00:32:27.000]  上帝既然將他的名字
[00:32:27.000 --> 00:32:30.000]  這樣清晰的啟示給他的子民
[00:32:30.000 --> 00:32:32.000]  你猜我們現在回到第一個問題
[00:32:32.000 --> 00:32:36.000]  上帝是不是想禁止他們不叫他的名字
[00:32:36.000 --> 00:32:37.000]  很奇怪的
[00:32:37.000 --> 00:32:39.000]  猶太人那個第三屆就說
[00:32:39.000 --> 00:32:41.000]  你不要說上帝的名字
[00:32:41.000 --> 00:32:42.000]  白天不要說
[00:32:42.000 --> 00:32:43.000]  晚上也不要說
[00:32:43.000 --> 00:32:45.000]  但是如果上帝做了這麼多的動作
[00:32:45.000 --> 00:32:47.000]  要將他自己的名字啟示出來
[00:32:47.000 --> 00:32:50.000]  你猜上帝是不是想叫你不叫他的名字
[00:32:50.000 --> 00:32:55.000]  還是其實上帝很恨你叫他的名字
[00:32:55.000 --> 00:32:58.000]  我想帶你看兩節的聖經
[00:32:58.000 --> 00:33:01.000]  塞克記第23章第13節
[00:33:01.000 --> 00:33:03.000]  但是我對你們說的話
[00:33:03.000 --> 00:33:05.000]  你們都要謹守
[00:33:05.000 --> 00:33:09.000]  別臣的名你們不可以提
[00:33:09.000 --> 00:33:14.000]  也不可用口說給人聽
[00:33:14.000 --> 00:33:16.000]  你將這節聖經反饋了
[00:33:16.000 --> 00:33:17.000]  變成什麼呢
[00:33:17.000 --> 00:33:19.000]  別臣的名你提都不要提
[00:33:19.000 --> 00:33:21.000]  那我的名你聽不聽
[00:33:21.000 --> 00:33:26.000]  跟你的家人朋友說我的名當然說
[00:33:26.000 --> 00:33:27.000]  不是哎呀
[00:33:27.000 --> 00:33:28.000]  沒事出來了
[00:33:28.000 --> 00:33:29.000]  Mute了
[00:33:29.000 --> 00:33:30.000]  對不起
[00:33:30.000 --> 00:33:31.000]  上帝說不可以說的名
[00:33:31.000 --> 00:33:32.000]  不是
[00:33:32.000 --> 00:33:33.000]  別臣的名你不要提
[00:33:33.000 --> 00:33:35.000]  不要用口說給人聽
[00:33:35.000 --> 00:33:39.000]  我的名你要尚尚掛在後面
[00:33:39.000 --> 00:33:42.000]  你要尚尚傳讓我的名
[00:33:42.000 --> 00:33:45.000]  而塞克記第42章第8節
[00:33:45.000 --> 00:33:48.000]  我試著和華者試我的名字
[00:33:48.000 --> 00:33:51.000]  我必不將我的榮耀給別的臣
[00:33:51.000 --> 00:33:56.000]  也不將頌讚歸給雕刻的偶像
[00:33:56.000 --> 00:33:58.000]  你的頌讚要給誰給我
[00:33:58.000 --> 00:33:59.000]  給我的名字
[00:33:59.000 --> 00:34:04.000]  你的口要歌唱我的名字
[00:34:04.000 --> 00:34:06.000]  上帝的名美麗
[00:34:06.000 --> 00:34:08.000]  上帝的名值得宣揚
[00:34:08.000 --> 00:34:10.000]  上帝的名必須要宣揚
[00:34:10.000 --> 00:34:12.000]  我想帶你去看
[00:34:12.000 --> 00:34:15.000]  塞克記第34章
[00:34:15.000 --> 00:34:17.000]  在這裡上帝給了我們一個榜樣
[00:34:17.000 --> 00:34:20.000]  就是上帝自己
[00:34:20.000 --> 00:34:21.000]  不是廣告
[00:34:21.000 --> 00:34:24.000]  自己公聲宣揚宣告他自己的名字
[00:34:24.000 --> 00:34:25.000]  其實給我們一個榜樣
[00:34:25.000 --> 00:34:28.000]  我們都應該宣告上帝的名字
[00:34:28.000 --> 00:34:32.000]  如果你知道這個背景的故事
[00:34:32.000 --> 00:34:37.000]  這段故事是發生在金牛毒事件之後
[00:34:37.000 --> 00:34:40.000]  你讀塞克記一定要
[00:34:40.000 --> 00:34:42.000]  一定要記得金牛毒
[00:34:42.000 --> 00:34:45.000]  金牛毒大概是聖經十大事件之一的
[00:34:45.000 --> 00:34:46.000]  其中一個
[00:34:46.000 --> 00:34:48.000]  金牛毒的事件是什麼
[00:34:48.000 --> 00:34:50.000]  是怎樣的一件事件呢
[00:34:50.000 --> 00:34:53.000]  一宗罪行三條誡命
[00:34:53.000 --> 00:34:55.000]  你想想
[00:34:55.000 --> 00:34:57.000]  意識人好像很厲害
[00:34:57.000 --> 00:34:59.000]  那些人玩空手道
[00:34:59.000 --> 00:35:00.000]  弄木
[00:35:00.000 --> 00:35:04.000]  而一宗罪行三條誡命
[00:35:04.000 --> 00:35:05.000]  必無他人
[00:35:05.000 --> 00:35:06.000]  毀了
[00:35:06.000 --> 00:35:07.000]  必無他象
[00:35:07.000 --> 00:35:08.000]  毀了
[00:35:08.000 --> 00:35:09.000]  必無他名
[00:35:09.000 --> 00:35:10.000]  毀了
[00:35:10.000 --> 00:35:13.000]  上帝叫他們在他面前不可以有辯證性
[00:35:13.000 --> 00:35:16.000]  他立刻弄了埃及的偶像出來
[00:35:16.000 --> 00:35:19.000]  上帝叫他不可以用象去代表他
[00:35:19.000 --> 00:35:21.000]  立刻弄了金牛毒出來
[00:35:21.000 --> 00:35:26.000]  上帝說你不可以亂用網稱亂用我的名字
[00:35:26.000 --> 00:35:27.000]  他怎樣呢
[00:35:27.000 --> 00:35:28.000]  他弄了金牛出來
[00:35:28.000 --> 00:35:29.000]  他叫金牛做什麼
[00:35:29.000 --> 00:35:31.000]  叫金牛做耶和華
[00:35:31.000 --> 00:35:33.000]  叫金牛做耶和華
[00:35:33.000 --> 00:35:35.000]  你記不記得我那時候弄三隻富貴貓
[00:35:35.000 --> 00:35:37.000]  叫聖父聖子聖名
[00:35:37.000 --> 00:35:39.000]  將上帝的名字
[00:35:39.000 --> 00:35:45.000]  網稱亂用在一名偶像的身上
[00:35:45.000 --> 00:35:48.000]  而一宗罪行三條誡命
[00:35:48.000 --> 00:35:50.000]  毀了
[00:35:50.000 --> 00:35:55.000]  然而在這件事發生之後
[00:35:55.000 --> 00:35:57.000]  神人摩西介入
[00:35:57.000 --> 00:35:59.000]  神人摩西是以色列人
[00:35:59.000 --> 00:36:00.000]  與上帝之間的中堡
[00:36:00.000 --> 00:36:05.000]  他求上帝赦免他們的罪
[00:36:05.000 --> 00:36:07.000]  上帝於是他的怒氣
[00:36:07.000 --> 00:36:09.000]  我們可以說你去到那裡
[00:36:09.000 --> 00:36:10.000]  是暫時的止息
[00:36:10.000 --> 00:36:12.000]  上帝的怒氣是暫時止息
[00:36:12.000 --> 00:36:14.000]  因為摩西其實沒有辦法
[00:36:14.000 --> 00:36:16.000]  將上帝的怒氣完全拿走
[00:36:16.000 --> 00:36:18.000]  是在等待耶穌的
[00:36:18.000 --> 00:36:21.000]  接著去到差卻記第33章
[00:36:21.000 --> 00:36:22.000]  我不知道你還記不記得
[00:36:22.000 --> 00:36:24.000]  上帝很喜歡摩西
[00:36:24.000 --> 00:36:25.000]  上帝這樣說
[00:36:25.000 --> 00:36:28.000]  他說摩西你在我眼前不了印
[00:36:28.000 --> 00:36:32.000]  並且我按你的名認識你
[00:36:32.000 --> 00:36:34.000]  我上帝按摩西的名認識你
[00:36:34.000 --> 00:36:36.000]  我不知道摩西的名是什麼意思
[00:36:36.000 --> 00:36:38.000]  上帝說我按著你的本質
[00:36:38.000 --> 00:36:40.000]  按著你的屬性
[00:36:40.000 --> 00:36:42.000]  我愛你
[00:36:42.000 --> 00:36:47.000]  於是摩西就回徑
[00:36:47.000 --> 00:36:48.000]  上帝一塊走
[00:36:48.000 --> 00:36:50.000]  上帝說摩西對上帝說
[00:36:50.000 --> 00:36:53.000]  求你顯出你的榮耀
[00:36:53.000 --> 00:36:55.000]  我說我也想知道你是誰
[00:36:55.000 --> 00:36:58.000]  上帝你說你知道我的本質屬性
[00:36:58.000 --> 00:37:02.000]  摩西說我也想知道你的本質屬性
[00:37:02.000 --> 00:37:05.000]  摩西想知道多一點上帝的榮耀
[00:37:05.000 --> 00:37:07.000]  接著你記得那故事就是上帝說
[00:37:07.000 --> 00:37:08.000]  你不可以見到我的榮耀
[00:37:08.000 --> 00:37:10.000]  你見到我的榮耀你會死
[00:37:10.000 --> 00:37:14.000]  接著讓他在石頭旁邊等他
[00:37:14.000 --> 00:37:15.000]  他說我會經過
[00:37:15.000 --> 00:37:18.000]  你會見到我後面一點點的榮光
[00:37:18.000 --> 00:37:21.000]  接著上帝的榮耀出來
[00:37:21.000 --> 00:37:22.000]  上帝的榮耀在哪裏
[00:37:22.000 --> 00:37:25.000]  上帝的榮耀在他的名字裏面
[00:37:25.000 --> 00:37:27.000]  於是就說在雲中降臨
[00:37:27.000 --> 00:37:30.000]  如摩西站在那裏
[00:37:30.000 --> 00:37:33.000]  上帝自己宣告
[00:37:33.000 --> 00:37:35.000]  他最害怕是零
[00:37:35.000 --> 00:37:37.000]  他開始說耶和華耶和華
[00:37:37.000 --> 00:37:41.000]  有憐憫有恩惠不輕易發老
[00:37:41.000 --> 00:37:45.000]  且有豐盛的慈愛信實
[00:37:45.000 --> 00:37:54.000]  為千代的人留慈愛赦免罪孽過犯罪惡
[00:37:54.000 --> 00:37:56.000]  如果你有朋友問你
[00:37:56.000 --> 00:37:58.000]  你回到教會這麼久
[00:37:58.000 --> 00:38:00.000]  你的上帝是一個怎樣的上帝的時候
[00:38:00.000 --> 00:38:04.000]  你就知道前面那些上帝是超越的上帝
[00:38:04.000 --> 00:38:06.000]  臨在的那些太爛
[00:38:06.000 --> 00:38:07.000]  可以背著這段聖經
[00:38:07.000 --> 00:38:10.000]  人家問你耶和華是甚麼的上帝
[00:38:10.000 --> 00:38:11.000]  是甚麼意思
[00:38:11.000 --> 00:38:14.000]  你說有憐憫有恩惠不輕易發老
[00:38:14.000 --> 00:38:18.000]  且有豐盛慈愛與信實
[00:38:18.000 --> 00:38:21.000]  為千代的人留慈愛
[00:38:21.000 --> 00:38:23.000]  不要漏了後面那幾句
[00:38:23.000 --> 00:38:24.000]  赦免罪孽
[00:38:24.000 --> 00:38:25.000]  上帝的慈愛在哪裏
[00:38:25.000 --> 00:38:27.000]  不是幫你有求必應
[00:38:27.000 --> 00:38:30.000]  而是赦免罪孽過犯罪惡
[00:38:30.000 --> 00:38:32.000]  但還未完的
[00:38:32.000 --> 00:38:33.000]  還有
[00:38:33.000 --> 00:38:36.000]  上帝的名字代表了甚麼
[00:38:36.000 --> 00:38:41.000]  萬不以有罪的為無罪
[00:38:41.000 --> 00:38:43.000]  祂不單止是慈愛
[00:38:43.000 --> 00:38:47.000]  祂亦都是窒惡如仇
[00:38:47.000 --> 00:38:48.000]  我們很喜歡上帝
[00:38:48.000 --> 00:38:49.000]  是很慈愛的
[00:38:49.000 --> 00:38:51.000]  有求必應的
[00:38:51.000 --> 00:38:52.000]  但上帝告訴我們
[00:38:52.000 --> 00:38:55.000]  祂是一個窒惡如仇的上帝
[00:38:55.000 --> 00:38:56.000]  祂有罪
[00:38:56.000 --> 00:38:57.000]  必定會懲戒
[00:38:57.000 --> 00:38:59.000]  萬不以有罪的為無罪
[00:38:59.000 --> 00:39:01.000]  必懲罰人的罪
[00:39:01.000 --> 00:39:04.000]  直到第三、第四代
[00:39:04.000 --> 00:39:05.000]  我不知道你記不記得
[00:39:05.000 --> 00:39:06.000]  我之前講到
[00:39:06.000 --> 00:39:07.000]  有講過第三、四代的意思
[00:39:07.000 --> 00:39:09.000]  四代同堂
[00:39:09.000 --> 00:39:11.000]  其實是一個人犯罪
[00:39:11.000 --> 00:39:13.000]  領了整家人去犯罪
[00:39:13.000 --> 00:39:16.000]  他講的懲罰人的罪
[00:39:16.000 --> 00:39:18.000]  去到第三、第四代
[00:39:18.000 --> 00:39:20.000]  不是講懲罰有期限
[00:39:20.000 --> 00:39:21.000]  不是講有期徒刑
[00:39:21.000 --> 00:39:23.000]  而是說
[00:39:23.000 --> 00:39:25.000]  因為一家人的頭
[00:39:25.000 --> 00:39:26.000]  他犯罪
[00:39:26.000 --> 00:39:27.000]  他拜偶像
[00:39:27.000 --> 00:39:30.000]  於是這個罪惡
[00:39:30.000 --> 00:39:34.000]  蔓延到禍及全家三、四代
[00:39:34.000 --> 00:39:35.000]  而三、四代的人
[00:39:35.000 --> 00:39:37.000]  若果不回轉的話
[00:39:37.000 --> 00:39:38.000]  所犯罪的人
[00:39:38.000 --> 00:39:41.000]  所有都要接受永遠的審判
[00:39:41.000 --> 00:39:42.000]  不是有期徒刑
[00:39:42.000 --> 00:39:44.000]  是無期徒刑
[00:39:44.000 --> 00:39:45.000]  所有人都會
[00:39:45.000 --> 00:39:50.000]  接受上帝最終極的審判
[00:39:50.000 --> 00:39:52.000]  到這裡我不知道你有沒有發覺
[00:39:52.000 --> 00:39:54.000]  上帝的這番說話
[00:39:54.000 --> 00:39:56.000]  耶和華的名字的含義
[00:39:56.000 --> 00:39:59.000]  其實和第二、第三屆誡命寫法
[00:39:59.000 --> 00:40:00.000]  是很相似的
[00:40:00.000 --> 00:40:02.000]  我帶你回去看第二、第三屆
[00:40:02.000 --> 00:40:03.000]  你會看到
[00:40:03.000 --> 00:40:05.000]  不可畏自己的偶像
[00:40:05.000 --> 00:40:06.000]  不可跪拜
[00:40:06.000 --> 00:40:07.000]  也不可侍奉他們
[00:40:07.000 --> 00:40:10.000]  因為耶和華的上帝是忌邪的上帝
[00:40:10.000 --> 00:40:11.000]  恨我的
[00:40:11.000 --> 00:40:13.000]  我必懲罰他們的罪
[00:40:13.000 --> 00:40:14.000]  至父及子
[00:40:14.000 --> 00:40:15.000]  直到三、四代
[00:40:15.000 --> 00:40:16.000]  是同一件事
[00:40:16.000 --> 00:40:18.000]  接著第三屆
[00:40:18.000 --> 00:40:20.000]  不可妄稱耶和華的上帝的名字
[00:40:20.000 --> 00:40:23.000]  要妄稱耶和華名的耶和華
[00:40:23.000 --> 00:40:30.000]  必不以他為無罪
[00:40:30.000 --> 00:40:34.000]  我想你特別留意一句說話
[00:40:34.000 --> 00:40:38.000]  他說上帝必不以他為無罪
[00:40:38.000 --> 00:40:40.000]  為什麼我們要小心上帝的名字
[00:40:40.000 --> 00:40:43.000]  為什麼我們不要妄稱斷用耶和華的名字
[00:40:43.000 --> 00:40:46.000]  因為妄稱斷用耶和華的名字是有後果的
[00:40:46.000 --> 00:40:47.000]  後果是什麼呢
[00:40:47.000 --> 00:40:51.000]  上帝必不以他為無罪
[00:40:51.000 --> 00:40:52.000]  上帝要找你算帳
[00:40:52.000 --> 00:40:55.000]  如果你妄稱他的名字
[00:40:55.000 --> 00:40:57.000]  我想告訴你一件事
[00:40:57.000 --> 00:40:59.000]  上帝加了這句說話
[00:40:59.000 --> 00:41:02.000]  上帝一定會找你算帳這句說話
[00:41:02.000 --> 00:41:05.000]  不是因為上帝怒火中燒
[00:41:05.000 --> 00:41:09.000]  而是因為上帝憐惜罪人
[00:41:09.000 --> 00:41:11.000]  有時候我們讀到這些東西
[00:41:11.000 --> 00:41:12.000]  上帝說我一定找你的
[00:41:12.000 --> 00:41:14.000]  我不會讓你走得掉的
[00:41:14.000 --> 00:41:15.000]  我一定會找你的時候
[00:41:15.000 --> 00:41:18.000]  你不要以為是因為上帝怒火中燒
[00:41:18.000 --> 00:41:22.000]  於是忍不住跟你發脾氣
[00:41:22.000 --> 00:41:23.000]  不是
[00:41:23.000 --> 00:41:26.000]  上帝這麼強調我必不以他為無罪的原因
[00:41:26.000 --> 00:41:28.000]  是因為上帝為我們好
[00:41:28.000 --> 00:41:33.000]  上帝想我們回轉
[00:41:33.000 --> 00:41:35.000]  上帝告訴我們
[00:41:35.000 --> 00:41:36.000]  我們走不掉的
[00:41:36.000 --> 00:41:37.000]  上帝告訴我們
[00:41:37.000 --> 00:41:39.000]  我們必須要回轉
[00:41:39.000 --> 00:41:42.000]  認罪悔改
[00:41:42.000 --> 00:41:46.000]  這樣我們就可以得到生命
[00:41:46.000 --> 00:41:49.000]  但是如果我們不知道自己有罪
[00:41:49.000 --> 00:41:52.000]  繼續妄清而和的命的時候
[00:41:52.000 --> 00:41:55.000]  上帝最終會討我們的罪
[00:41:55.000 --> 00:42:01.000]  我們必被祂審判致死
[00:42:01.000 --> 00:42:04.000]  永遠的死亡
[00:42:04.000 --> 00:42:08.000]  到這裡我們要追問
[00:42:08.000 --> 00:42:11.000]  究竟什麼叫做妄清
[00:42:11.000 --> 00:42:14.000]  亂用上帝的命
[00:42:14.000 --> 00:42:15.000]  請學者告訴我們
[00:42:15.000 --> 00:42:17.000]  除了兜口兜臉
[00:42:17.000 --> 00:42:20.000]  用粗口罵上帝的名字之外
[00:42:20.000 --> 00:42:22.000]  在舊約聖經裡面
[00:42:22.000 --> 00:42:26.000]  還有三種干犯第三屆的特別罪行
[00:42:26.000 --> 00:42:27.000]  三種
[00:42:27.000 --> 00:42:29.000]  除了兜口兜臉罵上帝
[00:42:29.000 --> 00:42:31.000]  一定是犯了第三屆的
[00:42:31.000 --> 00:42:34.000]  但是除了兜口兜臉罵上帝以外
[00:42:34.000 --> 00:42:37.000]  還有三種特別的罪行
[00:42:37.000 --> 00:42:42.000]  是干犯了妄清神的名的第三屆
[00:42:42.000 --> 00:42:44.000]  簡單來說是什麼
[00:42:44.000 --> 00:42:47.000]  虛假的起誓
[00:42:47.000 --> 00:42:48.000]  用上帝的名字起誓
[00:42:48.000 --> 00:42:49.000]  第二
[00:42:49.000 --> 00:42:50.000]  虛假的語言
[00:42:50.000 --> 00:42:53.000]  用上帝的名字去做預言
[00:42:53.000 --> 00:42:54.000]  但是是錯的
[00:42:54.000 --> 00:42:55.000]  第三
[00:42:55.000 --> 00:42:57.000]  虛假的神明
[00:42:57.000 --> 00:42:59.000]  攤開來講就是
[00:42:59.000 --> 00:43:01.000]  違背盟約
[00:43:01.000 --> 00:43:03.000]  涉族主名
[00:43:03.000 --> 00:43:04.000]  第二
[00:43:04.000 --> 00:43:06.000]  假傳聖旨
[00:43:06.000 --> 00:43:07.000]  涉族主名
[00:43:07.000 --> 00:43:08.000]  最後
[00:43:08.000 --> 00:43:10.000]  偶像敬拜
[00:43:10.000 --> 00:43:12.000]  涉族主名
[00:43:12.000 --> 00:43:15.000]  第一、第二是講一些人
[00:43:15.000 --> 00:43:18.000]  妄用亂用耶和華的名字
[00:43:18.000 --> 00:43:19.000]  拿來發誓
[00:43:19.000 --> 00:43:22.000]  拿來傳揚上帝的旨
[00:43:22.000 --> 00:43:23.000]  不過是假傳聖旨
[00:43:23.000 --> 00:43:27.000]  第三點是講一腳踏兩船
[00:43:27.000 --> 00:43:31.000]  有些人呼喊上帝的名字
[00:43:31.000 --> 00:43:33.000]  就是說我是信耶穌的
[00:43:33.000 --> 00:43:34.000]  我也敢不敢回教會
[00:43:34.000 --> 00:43:35.000]  不過
[00:43:35.000 --> 00:43:38.000]  我也呼喊別臣的名字
[00:43:38.000 --> 00:43:40.000]  於是一腳踏兩船
[00:43:40.000 --> 00:43:43.000]  攻你同休虛
[00:43:43.000 --> 00:43:44.000]  黃大仙
[00:43:44.000 --> 00:43:47.000]  稍後回來再和你想這件事
[00:43:47.000 --> 00:43:49.000]  我想帶你去看第一
[00:43:49.000 --> 00:43:51.000]  虛假的起誓
[00:43:51.000 --> 00:43:54.000]  違背上帝
[00:43:54.000 --> 00:43:55.000]  違背盟約
[00:43:55.000 --> 00:43:57.000]  涉族上帝的名
[00:43:57.000 --> 00:44:01.000]  《利美記》第十九章第二節
[00:44:01.000 --> 00:44:02.000]  十二節
[00:44:02.000 --> 00:44:04.000]  不可指著
[00:44:04.000 --> 00:44:05.000]  我的名
[00:44:05.000 --> 00:44:06.000]  起假誓
[00:44:06.000 --> 00:44:08.000]  涉族你上帝的名
[00:44:08.000 --> 00:44:11.000]  我是耶穌王
[00:44:11.000 --> 00:44:12.000]  這個講的
[00:44:12.000 --> 00:44:14.000]  大概是遠古近東裏面
[00:44:14.000 --> 00:44:18.000]  一個很普遍的習俗
[00:44:18.000 --> 00:44:19.000]  就是一個人
[00:44:19.000 --> 00:44:22.000]  他要和人做立約
[00:44:22.000 --> 00:44:24.000]  但是他的成績不是很好
[00:44:24.000 --> 00:44:26.000]  於是他去到某個地方
[00:44:26.000 --> 00:44:28.000]  我舉手
[00:44:28.000 --> 00:44:30.000]  我奉上帝天的名
[00:44:30.000 --> 00:44:34.000]  如果我有什麼閃失
[00:44:34.000 --> 00:44:36.000]  我不還錢的話
[00:44:36.000 --> 00:44:39.000]  天打雷劈
[00:44:39.000 --> 00:44:40.000]  這個人
[00:44:40.000 --> 00:44:41.000]  他的信譽不好
[00:44:41.000 --> 00:44:45.000]  於是他奉上帝的名去宣誓
[00:44:45.000 --> 00:44:46.000]  借上帝的名
[00:44:46.000 --> 00:44:48.000]  給人多一點信任
[00:44:48.000 --> 00:44:50.000]  這個人其實是沒有誠信的
[00:44:50.000 --> 00:44:56.000]  這個人其實是不值得信靠
[00:44:56.000 --> 00:44:58.000]  他在他的盟約裏面
[00:44:58.000 --> 00:45:01.000]  他不是一個有誠信的人
[00:45:01.000 --> 00:45:02.000]  如果你真的有誠信
[00:45:02.000 --> 00:45:05.000]  你就不需要宣誓了
[00:45:05.000 --> 00:45:07.000]  如果這樣的話
[00:45:07.000 --> 00:45:09.000]  是不是我們就應該
[00:45:09.000 --> 00:45:10.000]  有些人
[00:45:10.000 --> 00:45:12.000]  我不知道你有沒有聽過基督徒的話
[00:45:12.000 --> 00:45:15.000]  我是不會起誓的
[00:45:15.000 --> 00:45:16.000]  因為上帝說
[00:45:16.000 --> 00:45:20.000]  我們是不應該指著上帝的名去起誓的
[00:45:20.000 --> 00:45:21.000]  是不是這樣呢
[00:45:21.000 --> 00:45:23.000]  又未必
[00:45:23.000 --> 00:45:24.000]  因為當你去到
[00:45:24.000 --> 00:45:27.000]  《生命記》第六章的時候
[00:45:27.000 --> 00:45:28.000]  很特別
[00:45:28.000 --> 00:45:30.000]  上帝指明道聖說
[00:45:30.000 --> 00:45:34.000]  叫你用他的名去起誓
[00:45:34.000 --> 00:45:35.000]  《生命記》第六章
[00:45:35.000 --> 00:45:36.000]  如果大家記得
[00:45:36.000 --> 00:45:37.000]  《生命記》第六章是什麼呢
[00:45:37.000 --> 00:45:38.000]  最大的誡命
[00:45:38.000 --> 00:45:39.000]  Shamal or Israel
[00:45:39.000 --> 00:45:40.000]  意識力你要聽
[00:45:40.000 --> 00:45:41.000]  盡心盡性
[00:45:41.000 --> 00:45:42.000]  盡意愛上帝
[00:45:42.000 --> 00:45:43.000]  接著繼續
[00:45:43.000 --> 00:45:44.000]  這是Shamal的一部分
[00:45:44.000 --> 00:45:45.000]  你可以這樣說
[00:45:45.000 --> 00:45:46.000]  你要謹慎
[00:45:46.000 --> 00:45:47.000]  免得你忘記
[00:45:47.000 --> 00:45:50.000]  領你從埃及地圍爐之家
[00:45:50.000 --> 00:45:51.000]  出來的約和
[00:45:51.000 --> 00:45:52.000]  你要做什麼呢
[00:45:52.000 --> 00:45:53.000]  你要敬畏約和
[00:45:53.000 --> 00:45:54.000]  好的
[00:45:54.000 --> 00:45:55.000]  你的上帝
[00:45:55.000 --> 00:45:56.000]  你要侍奉他
[00:45:56.000 --> 00:45:57.000]  好的
[00:45:57.000 --> 00:45:58.000]  接著你要什麼
[00:45:58.000 --> 00:45:59.000]  你怎樣去敬畏他
[00:45:59.000 --> 00:46:00.000]  怎樣去侍奉他
[00:46:00.000 --> 00:46:01.000]  你怎樣盡心盡性
[00:46:01.000 --> 00:46:02.000]  愛上帝
[00:46:02.000 --> 00:46:04.000]  你奉他的名
[00:46:04.000 --> 00:46:06.000]  起誓
[00:46:06.000 --> 00:46:07.000]  很有趣
[00:46:07.000 --> 00:46:08.000]  之前
[00:46:08.000 --> 00:46:09.000]  你《利米記》那裡說
[00:46:09.000 --> 00:46:10.000]  叫你不要起誓
[00:46:10.000 --> 00:46:11.000]  不要用他的名
[00:46:11.000 --> 00:46:12.000]  但是在這裡
[00:46:12.000 --> 00:46:14.000]  上帝說你要舉他的名
[00:46:14.000 --> 00:46:16.000]  去起誓
[00:46:16.000 --> 00:46:18.000]  上帝好像在跟你說
[00:46:18.000 --> 00:46:22.000]  千萬不要以上帝的名為恥
[00:46:22.000 --> 00:46:24.000]  不要忘記他的名
[00:46:24.000 --> 00:46:25.000]  要常常紀念他的名
[00:46:25.000 --> 00:46:28.000]  要常常口裡面提著
[00:46:28.000 --> 00:46:30.000]  我奉上帝的名
[00:46:30.000 --> 00:46:32.000]  我立志
[00:46:32.000 --> 00:46:33.000]  我奉上帝的名
[00:46:33.000 --> 00:46:36.000]  我起誓
[00:46:36.000 --> 00:46:38.000]  你繼續想一想
[00:46:38.000 --> 00:46:39.000]  到了這裡
[00:46:39.000 --> 00:46:40.000]  我有兩條問題
[00:46:40.000 --> 00:46:41.000]  我們有了這個明白
[00:46:41.000 --> 00:46:42.000]  上帝是鼓勵我們
[00:46:42.000 --> 00:46:45.000]  奉他的名去起誓的
[00:46:45.000 --> 00:46:47.000]  我想問你兩條問題
[00:46:47.000 --> 00:46:48.000]  第一條問題
[00:46:48.000 --> 00:46:49.000]  你有沒有試過
[00:46:49.000 --> 00:46:51.000]  奉上帝的名起誓
[00:46:51.000 --> 00:46:52.000]  你想想
[00:46:52.000 --> 00:46:53.000]  你有沒有試過
[00:46:53.000 --> 00:46:54.000]  奉上帝的名起誓
[00:46:54.000 --> 00:46:56.000]  第二條問題
