
[00:00:00.000 --> 00:00:02.000]  第一節目今日我們這段經文
[00:35:06.000 --> 00:35:08.000]  有兩種
[00:35:08.000 --> 00:35:14.000]  有種叫善伏
[00:35:16.000 --> 00:35:18.000]  照主的意思去伏事
[00:35:18.000 --> 00:35:22.000]  除了善伏還有什麼伏
[00:35:22.000 --> 00:35:24.000]  惡伏
[00:35:24.000 --> 00:35:28.000]  照自己的意思去伏事
[00:35:28.000 --> 00:35:30.000]  大不大件事
[00:35:30.000 --> 00:35:34.000]  原來你說你是侍奉神的時候
[00:35:34.000 --> 00:35:36.000]  究竟你是照自己的意思去侍奉神
[00:35:36.000 --> 00:35:38.000]  還是照神的意思去侍奉神
[00:35:38.000 --> 00:35:42.000]  這裏換來的是
[00:35:42.000 --> 00:35:44.000]  神給你的評語
[00:35:44.000 --> 00:35:46.000]  最後的評語
[00:35:46.000 --> 00:35:48.000]  你侍奉的
[00:35:48.000 --> 00:35:50.000]  Recommendation Letter
[00:35:50.000 --> 00:35:52.000]  我們轉工的時候
[00:35:52.000 --> 00:35:54.000]  要出這樣的信
[00:35:54.000 --> 00:35:56.000]  你是一個善伏
[00:35:56.000 --> 00:36:00.000]  還是一個惡伏
[00:36:00.000 --> 00:36:02.000]  不單止這樣
[00:36:02.000 --> 00:36:04.000]  主耶穌說得很清楚
[00:36:04.000 --> 00:36:08.000]  在伏事的童女裏
[00:36:08.000 --> 00:36:10.000]  都有兩種童女
[00:36:10.000 --> 00:36:12.000]  哪兩種
[00:36:12.000 --> 00:36:14.000]  有些是聰明的
[00:36:14.000 --> 00:36:18.000]  聰明的童女會聽誰的說話
[00:36:18.000 --> 00:36:20.000]  聽耶穌的說話
[00:36:20.000 --> 00:36:22.000]  會體貼神的意思
[00:36:22.000 --> 00:36:26.000]  另外一種叫
[00:36:26.000 --> 00:36:28.000]  愚拙
[00:36:28.000 --> 00:36:30.000]  愚拙廣東話
[00:36:30.000 --> 00:36:32.000]  愚拙廣東話
[00:36:32.000 --> 00:36:34.000]  愚拙廣東話
[00:36:34.000 --> 00:36:36.000]  愚拙廣東話
[00:36:36.000 --> 00:36:38.000]  有些侍奉神的人
[00:36:38.000 --> 00:36:40.000]  愚拙廣東話
[00:36:40.000 --> 00:36:42.000]  為什麼?
[00:36:42.000 --> 00:36:44.000]  因為他照自己的意思去侍奉
[00:36:44.000 --> 00:36:46.000]  最終怎樣?
[00:36:46.000 --> 00:36:48.000]  在上帝的筵席裏
[00:36:48.000 --> 00:36:50.000]  沒有他份
[00:36:50.000 --> 00:36:52.000]  很淒涼的
[00:36:52.000 --> 00:36:54.000]  只有個造詞
[00:36:54.000 --> 00:36:56.000]  最後沒有他份
[00:36:56.000 --> 00:36:58.000]  這是主耶穌對門徒
[00:36:58.000 --> 00:37:00.000]  一個很情深的提醒
[00:37:00.000 --> 00:37:02.000]  他不希望跟隨他的人
[00:37:02.000 --> 00:37:04.000]  我們俗語說
[00:37:04.000 --> 00:37:06.000]  需收尾
[00:37:08.000 --> 00:37:10.000]  跟隨他的理應是什麼?
[00:37:10.000 --> 00:37:12.000]  得獎賞
[00:37:12.000 --> 00:37:16.000]  是得獎賞
[00:37:16.000 --> 00:37:18.000]  所以某個程度上
[00:37:18.000 --> 00:37:20.000]  主傳道也很喜歡審判
[00:37:20.000 --> 00:37:22.000]  知道什麼意思嗎?
[00:37:22.000 --> 00:37:24.000]  審判就是派成績表
[00:37:24.000 --> 00:37:26.000]  派成績表做什麼?
[00:37:26.000 --> 00:37:28.000]  當然是希望拿禮物
[00:37:28.000 --> 00:37:30.000]  大家想不想拿禮物?
[00:37:30.000 --> 00:37:32.000]  想呀!
[00:37:32.000 --> 00:37:34.000]  我們就要多聽神的聲音
[00:37:34.000 --> 00:37:36.000]  問下神的意思是怎樣
[00:37:36.000 --> 00:37:38.000]  要服侍就一定有獎賞
[00:37:38.000 --> 00:37:40.000]  主說的
[00:37:40.000 --> 00:37:42.000]  什麼三十倍?六十倍?
[00:37:42.000 --> 00:37:44.000]  一百倍?
[00:37:44.000 --> 00:37:46.000]  多過你所想所求
[00:37:46.000 --> 00:37:48.000]  有今生
[00:37:48.000 --> 00:37:50.000]  有永生
[00:37:50.000 --> 00:37:52.000]  主傳道曾經在這裏說過
[00:37:52.000 --> 00:37:54.000]  可能
[00:37:54.000 --> 00:37:56.000]  都是大家的期望
[00:37:56.000 --> 00:37:58.000]  主傳道在出廿四個月糧
[00:37:58.000 --> 00:38:00.000]  知道嗎?
[00:38:00.000 --> 00:38:02.000]  有十二個月在地上出
[00:38:02.000 --> 00:38:04.000]  有十二個月在天上出
[00:38:04.000 --> 00:38:06.000]  你想不想?
[00:38:06.000 --> 00:38:08.000]  你想不想出廿四個月糧?
[00:38:08.000 --> 00:38:10.000]  想呀!
[00:38:10.000 --> 00:38:12.000]  那就要多問下上帝
[00:38:12.000 --> 00:38:14.000]  按祂的心意
[00:38:14.000 --> 00:38:16.000]  去服侍
[00:38:16.000 --> 00:38:18.000]  我們的生命就有成長
[00:38:18.000 --> 00:38:20.000]  按祂的心意去服侍
[00:38:20.000 --> 00:38:22.000]  我們就不能夠
[00:38:22.000 --> 00:38:24.000]  不得獎賞
[00:38:24.000 --> 00:38:26.000]  保羅在他一生的歷程裏
[00:38:26.000 --> 00:38:28.000]  他很努力去服侍
[00:38:28.000 --> 00:38:30.000]  他不斷提醒自己
[00:38:30.000 --> 00:38:32.000]  他是功克己身
[00:38:32.000 --> 00:38:34.000]  叫身服我
[00:38:34.000 --> 00:38:36.000]  因為他知道
[00:38:36.000 --> 00:38:38.000]  他裏面那種老我
[00:38:38.000 --> 00:38:40.000]  那種人性
[00:38:40.000 --> 00:38:42.000]  他是人來的
[00:38:42.000 --> 00:38:44.000]  他都不能夠去面對
[00:38:44.000 --> 00:38:46.000]  他自己內心的軟弱
[00:38:46.000 --> 00:38:48.000]  但是他知道
[00:38:48.000 --> 00:38:50.000]  他會去對付
[00:38:50.000 --> 00:38:52.000]  他不照自己的意思
[00:38:52.000 --> 00:38:54.000]  他就照上帝的意思
[00:38:54.000 --> 00:38:56.000]  免得他的冠冕
[00:38:56.000 --> 00:38:58.000]  基金有上落
[00:38:58.000 --> 00:39:00.000]  金融投資
[00:39:00.000 --> 00:39:02.000]  那些金應該在下跌
[00:39:02.000 --> 00:39:04.000]  免得在上高也下跌
[00:39:04.000 --> 00:39:06.000]  不要失去
[00:39:06.000 --> 00:39:08.000]  所以求主幫助我們
[00:39:08.000 --> 00:39:10.000]  我們的生命
[00:39:10.000 --> 00:39:12.000]  要放下自己
[00:39:12.000 --> 00:39:14.000]  體貼祂的意思
[00:39:14.000 --> 00:39:16.000]  背起自己的十字架
[00:39:16.000 --> 00:39:18.000]  用愛用神的
[00:39:18.000 --> 00:39:20.000]  給我們的生命去服侍
[00:39:20.000 --> 00:39:22.000]  照主的意思去服侍
[00:39:22.000 --> 00:39:24.000]  求主使用我們
[00:39:24.000 --> 00:39:26.000]  其實今天的訊息
[00:39:26.000 --> 00:39:28.000]  不是想和大家
[00:39:28.000 --> 00:39:30.000]  說兩句就算
[00:39:30.000 --> 00:39:34.000]  我們再看下去
[00:39:34.000 --> 00:39:36.000]  那些powerpoint
[00:39:36.000 --> 00:39:38.000]  記不記得我們今天的主題是想說什麼
[00:39:38.000 --> 00:39:42.000]  主是用我
[00:39:42.000 --> 00:39:44.000]  這個是不是你的心聲呢?
[00:39:44.000 --> 00:39:46.000]  如果我們要給主用的時候
[00:39:46.000 --> 00:39:48.000]  我們就要有一個
[00:39:48.000 --> 00:39:50.000]  新的生命
[00:39:50.000 --> 00:39:52.000]  不要拿著舊人
[00:39:52.000 --> 00:39:54.000]  舊的生命去服侍
[00:39:54.000 --> 00:39:56.000]  那些罪我們要對付
[00:39:56.000 --> 00:39:58.000]  那些罪我們要對付
[00:39:58.000 --> 00:40:00.000]  我們體貼主的意思
[00:40:00.000 --> 00:40:02.000]  體貼主的意思是如何
[00:40:02.000 --> 00:40:06.000]  我們看回2018年
[00:40:06.000 --> 00:40:08.000]  其實很快
[00:40:08.000 --> 00:40:10.000]  今年很快11月
[00:40:10.000 --> 00:40:12.000]  很快就過去
[00:40:12.000 --> 00:40:14.000]  接著我們
[00:40:14.000 --> 00:40:16.000]  慶祝聖誕
[00:40:16.000 --> 00:40:18.000]  下個月
[00:40:18.000 --> 00:40:20.000]  11月很快就過去
[00:40:20.000 --> 00:40:24.000]  其實回望過去
[00:40:26.000 --> 00:40:28.000]  我們想回究竟有什麼
[00:40:28.000 --> 00:40:30.000]  我們真的可以照神的意思去做
[00:40:30.000 --> 00:40:34.000]  回望過去10個月
[00:40:34.000 --> 00:40:36.000]  11個月
[00:40:36.000 --> 00:40:40.000]  如果我們說我們愛主的時候
[00:40:40.000 --> 00:40:42.000]  我們怎樣可以
[00:40:42.000 --> 00:40:44.000]  放下自己
[00:40:44.000 --> 00:40:46.000]  怎樣可以
[00:40:46.000 --> 00:40:48.000]  問下神
[00:40:48.000 --> 00:40:50.000]  究竟我們有什麼服侍呢
[00:40:50.000 --> 00:40:52.000]  是照主的意思去服侍
[00:40:54.000 --> 00:40:56.000]  我們可以問下神
[00:40:56.000 --> 00:40:58.000]  其實在主傳道的生命裏
[00:40:58.000 --> 00:41:00.000]  侍奉的生命裏
[00:41:00.000 --> 00:41:02.000]  都是有高有低的
[00:41:02.000 --> 00:41:04.000]  當然恆常的事一定要做
[00:41:04.000 --> 00:41:08.000]  但是
[00:41:08.000 --> 00:41:10.000]  這究竟是我的責任
[00:41:10.000 --> 00:41:12.000]  還是我的熱誠
[00:41:12.000 --> 00:41:14.000]  我的熱誠去做
[00:41:14.000 --> 00:41:16.000]  那些關係很微妙
[00:41:16.000 --> 00:41:18.000]  有時候我發覺自己的生命
[00:41:18.000 --> 00:41:20.000]  都是嘟嘟的
[00:41:20.000 --> 00:41:22.000]  所謂的
[00:41:22.000 --> 00:41:24.000]  沒什麼mood
[00:41:24.000 --> 00:41:26.000]  嘟了下來
[00:41:26.000 --> 00:41:28.000]  在去年年尾的時候
[00:41:28.000 --> 00:41:30.000]  我都發覺自己陷入
[00:41:30.000 --> 00:41:32.000]  這樣的
[00:41:32.000 --> 00:41:34.000]  頹勢
[00:41:34.000 --> 00:41:36.000]  當然沒有去到低谷
[00:41:36.000 --> 00:41:38.000]  去到低谷就要爬上來
[00:41:38.000 --> 00:41:40.000]  但我一直不想讓自己嘟下去的時候
[00:41:40.000 --> 00:41:42.000]  我就去問神
[00:41:42.000 --> 00:41:44.000]  究竟2018年
[00:41:44.000 --> 00:41:48.000]  我有什麼可以做
[00:41:48.000 --> 00:41:50.000]  這個成為我的
[00:41:50.000 --> 00:41:52.000]  接下來一個
[00:41:52.000 --> 00:41:54.000]  目標一個方向
[00:41:54.000 --> 00:41:58.000]  在問神在我自己的生命裏
[00:41:58.000 --> 00:42:00.000]  我有什麼可以做
[00:42:00.000 --> 00:42:02.000]  感謝主
[00:42:02.000 --> 00:42:04.000]  因為祂都知道
[00:42:04.000 --> 00:42:06.000]  我們這些做傳道很久
[00:42:06.000 --> 00:42:08.000]  很容易嘟下去
[00:42:08.000 --> 00:42:12.000]  特別這個世界看什麼都是專業
[00:42:12.000 --> 00:42:14.000]  分分鐘這個傳道又成為一份專業
[00:42:14.000 --> 00:42:16.000]  那就糟糕了
[00:42:16.000 --> 00:42:18.000]  這個不是一個專業
[00:42:18.000 --> 00:42:20.000]  這是一個侍奉
[00:42:20.000 --> 00:42:22.000]  這是一個侍奉
[00:42:22.000 --> 00:42:26.000]  我問神的時候
[00:42:26.000 --> 00:42:28.000]  神就感動了我
[00:42:28.000 --> 00:42:30.000]  這次不是什麼特別的聲音
[00:42:30.000 --> 00:42:32.000]  純粹是感動
[00:42:32.000 --> 00:42:34.000]  當然問完之後再引證
[00:42:34.000 --> 00:42:36.000]  神給我的感動就是
[00:42:36.000 --> 00:42:38.000]  今年我要參加多些短孫
[00:42:38.000 --> 00:42:42.000]  感謝主
[00:42:42.000 --> 00:42:44.000]  結果我今年去了三個短孫
[00:42:44.000 --> 00:42:46.000]  農曆年的時候
[00:42:46.000 --> 00:42:48.000]  去了一個短孫
[00:42:48.000 --> 00:42:50.000]  復活節的時候同區去了一個短孫
[00:42:50.000 --> 00:42:54.000]  這個暑假的時候
[00:42:54.000 --> 00:42:56.000]  就跟教會的短孫隊
[00:42:56.000 --> 00:42:58.000]  又去了一個短孫
[00:42:58.000 --> 00:43:00.000]  感謝上帝
[00:43:00.000 --> 00:43:02.000]  不如和我們一起感恩
[00:43:02.000 --> 00:43:04.000]  多謝主
[00:43:04.000 --> 00:43:06.000]  三個短孫
[00:43:06.000 --> 00:43:10.000]  這個是上帝
[00:43:10.000 --> 00:43:12.000]  祂體恤我
[00:43:12.000 --> 00:43:14.000]  知道我這些人會嘟下去
[00:43:14.000 --> 00:43:16.000]  不是祂給我的
[00:43:16.000 --> 00:43:18.000]  總之興奮
[00:43:18.000 --> 00:43:20.000]  就會嘟下去
[00:43:20.000 --> 00:43:22.000]  感謝主能夠完成三個短孫
[00:43:22.000 --> 00:43:26.000]  接下來是怎樣呢
[00:43:26.000 --> 00:43:28.000]  如果你問我自己
[00:43:28.000 --> 00:43:30.000]  按照我自己的意思
[00:43:30.000 --> 00:43:32.000]  可能我都想撥起自己
[00:43:32.000 --> 00:43:34.000]  去多些短孫
[00:43:34.000 --> 00:43:36.000]  不過呢
[00:43:36.000 --> 00:43:38.000]  如果真是在上帝面前
[00:43:38.000 --> 00:43:40.000]  再去問多些的時候
[00:43:40.000 --> 00:43:42.000]  好像2019又不是這樣
[00:43:44.000 --> 00:43:46.000]  又不是這樣
[00:43:46.000 --> 00:43:48.000]  我都在問神
[00:43:48.000 --> 00:43:50.000]  當然有些感動
[00:43:50.000 --> 00:43:52.000]  不過還要印證
[00:43:52.000 --> 00:43:54.000]  還要印證
[00:43:54.000 --> 00:43:56.000]  面向2019
[00:43:56.000 --> 00:43:58.000]  弟兄姊妹
[00:43:58.000 --> 00:44:00.000]  What's your one thing
[00:44:00.000 --> 00:44:06.000]  你會不會試問
[00:44:06.000 --> 00:44:08.000]  上帝想你做一件什麼事情呢
[00:44:12.000 --> 00:44:14.000]  What's your one thing
[00:44:14.000 --> 00:44:16.000]  不需要多
[00:44:16.000 --> 00:44:18.000]  一件事
[00:44:18.000 --> 00:44:20.000]  一件事
[00:44:20.000 --> 00:44:22.000]  可能對大家來說
[00:44:22.000 --> 00:44:24.000]  突然間這樣問
[00:44:24.000 --> 00:44:26.000]  不知道怎樣回答
[00:44:26.000 --> 00:44:28.000]  我們看看下一個PowerPoint
[00:44:28.000 --> 00:44:30.000]  或者你看看旁邊
[00:44:30.000 --> 00:44:32.000]  有一個Logo
[00:44:32.000 --> 00:44:34.000]  旁邊的Logo比較漂亮
[00:44:34.000 --> 00:44:36.000]  這裡說的是
[00:44:36.000 --> 00:44:38.000]  教會五個核心價值
[00:44:40.000 --> 00:44:42.000]  這裡應該說的是
[00:44:42.000 --> 00:44:44.000]  弟兄姊妹我們這個群體裡
[00:44:44.000 --> 00:44:46.000]  你的
[00:44:46.000 --> 00:44:48.000]  核心價值
[00:44:48.000 --> 00:44:50.000]  應該總有一個是你的核心價值
[00:44:50.000 --> 00:44:54.000]  你問問神
[00:44:54.000 --> 00:44:56.000]  2019年
[00:44:56.000 --> 00:44:58.000]  想做些什麼
[00:44:58.000 --> 00:45:04.000]  聖靈更新
[00:45:04.000 --> 00:45:06.000]  你很抽象
[00:45:08.000 --> 00:45:10.000]  說的是敬拜
[00:45:10.000 --> 00:45:12.000]  說的是禱告
[00:45:12.000 --> 00:45:16.000]  很直接說的是生命那種更新
[00:45:16.000 --> 00:45:18.000]  藉著敬拜
[00:45:18.000 --> 00:45:20.000]  藉著禱告
[00:45:20.000 --> 00:45:22.000]  問問神
[00:45:22.000 --> 00:45:24.000]  會不會
[00:45:24.000 --> 00:45:26.000]  接下來2019年
[00:45:26.000 --> 00:45:28.000]  是你的方向
[00:45:28.000 --> 00:45:30.000]  是你的目標
[00:45:30.000 --> 00:45:34.000]  又或者
[00:45:34.000 --> 00:45:36.000]  和木相交
[00:45:36.000 --> 00:45:38.000]  問問神
[00:45:38.000 --> 00:45:40.000]  是不是要你
[00:45:40.000 --> 00:45:42.000]  搞好人際關係
[00:45:42.000 --> 00:45:46.000]  不是照人的意思
[00:45:46.000 --> 00:45:48.000]  去搞好人際關係
[00:45:48.000 --> 00:45:50.000]  是照神的意思
[00:45:50.000 --> 00:45:52.000]  去搞好人際關係
[00:45:52.000 --> 00:45:56.000]  問一下
[00:45:56.000 --> 00:45:58.000]  是不是神的意思
[00:45:58.000 --> 00:46:00.000]  服事
[00:46:00.000 --> 00:46:02.000]  樂意的服事
[00:46:04.000 --> 00:46:06.000]  放下自己的服事
[00:46:06.000 --> 00:46:08.000]  直接一點
[00:46:08.000 --> 00:46:10.000]  不要一邊做一邊罵
[00:46:10.000 --> 00:46:12.000]  一邊做一邊發怨言
[00:46:12.000 --> 00:46:16.000]  這個不是上帝喜悅
[00:46:16.000 --> 00:46:18.000]  問問神
[00:46:18.000 --> 00:46:22.000]  是不是要我
[00:46:22.000 --> 00:46:24.000]  2019年的時候
[00:46:24.000 --> 00:46:26.000]  我的服事是一個
[00:46:26.000 --> 00:46:28.000]  開心喜樂的服事
[00:46:28.000 --> 00:46:30.000]  問問神
[00:46:30.000 --> 00:46:32.000]  可以問多一點
[00:46:32.000 --> 00:46:34.000]  追求真理
[00:46:34.000 --> 00:46:36.000]  追求真理
[00:46:36.000 --> 00:46:38.000]  真理在哪裏
[00:46:38.000 --> 00:46:42.000]  可能在你的手機裏
[00:46:42.000 --> 00:46:44.000]  我講的是聖經app
[00:46:44.000 --> 00:46:48.000]  真理就是神的話
[00:46:48.000 --> 00:46:50.000]  在神那裏
[00:46:50.000 --> 00:46:52.000]  怎樣去找到神的話
[00:46:52.000 --> 00:46:54.000]  你就問問神
[00:46:54.000 --> 00:46:56.000]  看看你要訂閱大字版
[00:46:56.000 --> 00:46:58.000]  還是小字版
[00:46:58.000 --> 00:47:00.000]  還是手機裏面的
[00:47:00.000 --> 00:47:02.000]  每天讀經釋義
[00:47:02.000 --> 00:47:04.000]  問問神
[00:47:04.000 --> 00:47:06.000]  追求真理
[00:47:06.000 --> 00:47:08.000]  實踐使命
[00:47:08.000 --> 00:47:10.000]  實踐使命
[00:47:10.000 --> 00:47:12.000]  直接一點說
[00:47:12.000 --> 00:47:14.000]  狹義一點說就是傳福音
[00:47:14.000 --> 00:47:18.000]  就是傳福音
[00:47:18.000 --> 00:47:20.000]  跟服事是有一點點不同
[00:47:20.000 --> 00:47:22.000]  沒問題的
[00:47:22.000 --> 00:47:24.000]  這個也是神所喜悅的
[00:47:24.000 --> 00:47:26.000]  但你問問神
[00:47:26.000 --> 00:47:28.000]  想你做些什麼
[00:47:28.000 --> 00:47:30.000]  想你做些什麼
[00:47:30.000 --> 00:47:32.000]  求主顯明祂的心意
[00:47:32.000 --> 00:47:34.000]  求主使用我們
[00:47:34.000 --> 00:47:38.000]  在未來的日子裏
[00:47:38.000 --> 00:47:40.000]  又或者你真的祈禱
[00:47:40.000 --> 00:47:42.000]  會不會神真的
[00:47:42.000 --> 00:47:44.000]  想你去做
[00:47:44.000 --> 00:47:46.000]  兒童部的導師呢
[00:47:46.000 --> 00:47:48.000]  可能你覺得自己不行
[00:47:48.000 --> 00:47:50.000]  十大不行
[00:47:50.000 --> 00:47:52.000]  問問神
[00:47:52.000 --> 00:47:56.000]  可能你覺得自己不行
[00:47:56.000 --> 00:47:58.000]  你覺得自己不行
[00:47:58.000 --> 00:48:00.000]  但你問問神
[00:48:00.000 --> 00:48:02.000]  神可能覺得你行
[00:48:02.000 --> 00:48:04.000]  不知道的
[00:48:04.000 --> 00:48:06.000]  問問神
[00:48:06.000 --> 00:48:08.000]  還有會不會
[00:48:08.000 --> 00:48:10.000]  問問神
[00:48:10.000 --> 00:48:12.000]  咦
[00:48:12.000 --> 00:48:14.000]  教會赤字
[00:48:14.000 --> 00:48:16.000]  知不知道教會一赤字
[00:48:16.000 --> 00:48:18.000]  知不知道
[00:48:18.000 --> 00:48:20.000]  教會赤字
[00:48:20.000 --> 00:48:22.000]  那怎麼樣
[00:48:24.000 --> 00:48:26.000]  什麼
[00:48:26.000 --> 00:48:28.000]  多些眷團
[00:48:28.000 --> 00:48:30.000]  我聽到有人說省點
[00:48:30.000 --> 00:48:32.000]  兩個都行
[00:48:32.000 --> 00:48:34.000]  不過問問神
[00:48:34.000 --> 00:48:36.000]  問問神
[00:48:36.000 --> 00:48:38.000]  神的意思是怎樣
[00:48:38.000 --> 00:48:40.000]  神在你心上的意思是怎樣
[00:48:40.000 --> 00:48:42.000]  是叫你省點
[00:48:42.000 --> 00:48:46.000]  還是叫你
[00:48:46.000 --> 00:48:48.000]  使多點
[00:48:52.000 --> 00:48:54.000]  如果我們要使多點
[00:48:54.000 --> 00:48:58.000]  我們就要學習更多的奉獻
[00:48:58.000 --> 00:49:00.000]  信心的奉獻
[00:49:00.000 --> 00:49:04.000]  這些不要省
[00:49:04.000 --> 00:49:06.000]  祈禱
[00:49:06.000 --> 00:49:08.000]  問問神
[00:49:08.000 --> 00:49:10.000]  是不是2019
[00:49:10.000 --> 00:49:12.000]  你要有更多的奉獻
[00:49:12.000 --> 00:49:14.000]  特別我想說的是
[00:49:14.000 --> 00:49:16.000]  可能有些頂姐妹
[00:49:16.000 --> 00:49:18.000]  我們都做不到十一奉獻
[00:49:18.000 --> 00:49:20.000]  其實十一奉獻真是一個
[00:49:20.000 --> 00:49:22.000]  標準
[00:49:22.000 --> 00:49:24.000]  做到算不得什麼
[00:49:24.000 --> 00:49:26.000]  但不做到的
[00:49:26.000 --> 00:49:28.000]  其實我們真的要努力去學習
[00:49:28.000 --> 00:49:30.000]  這個其實很基本
[00:49:30.000 --> 00:49:32.000]  我們朝著這個方向去
[00:49:32.000 --> 00:49:36.000]  沒進的你要做
[00:49:36.000 --> 00:49:38.000]  這是神的意思
[00:49:38.000 --> 00:49:40.000]  聖經說的
[00:49:40.000 --> 00:49:42.000]  這是神的意思
[00:49:42.000 --> 00:49:44.000]  不用問的
[00:49:44.000 --> 00:49:46.000]  十一都沒做到
[00:49:46.000 --> 00:49:48.000]  就很難再說下去
[00:49:48.000 --> 00:49:50.000]  不用問的
[00:49:50.000 --> 00:49:52.000]  你就做
[00:49:52.000 --> 00:49:54.000]  求神幫助我們
[00:49:54.000 --> 00:49:56.000]  讓我們朝著祂的意思去做
[00:49:56.000 --> 00:50:00.000]  頂姐妹在這裡
[00:50:00.000 --> 00:50:02.000]  我也很想
[00:50:02.000 --> 00:50:04.000]  邀請大家在你的座位裏
[00:50:04.000 --> 00:50:06.000]  安靜的
[00:50:06.000 --> 00:50:08.000]  有一個祈禱
[00:50:08.000 --> 00:50:12.000]  你自己有一個祈禱
[00:50:12.000 --> 00:50:16.000]  為2019年
[00:50:16.000 --> 00:50:18.000]  問神一件事
[00:50:18.000 --> 00:50:22.000]  你放下自己
[00:50:22.000 --> 00:50:24.000]  背起自己的十字架
[00:50:24.000 --> 00:50:26.000]  去問神一件事
[00:50:26.000 --> 00:50:28.000]  你想我
[00:50:28.000 --> 00:50:30.000]  為你做什麼
