
[00:00:00.000 --> 00:00:05.000]  今句話說,到底是誰說的呢?
[00:37:54.000 --> 00:37:55.000]  他看著我
[00:37:55.000 --> 00:37:57.000]  你不相信嗎
[00:37:57.000 --> 00:37:59.000]  你知不知道媽媽坐在我旁邊
[00:37:59.000 --> 00:38:01.000]  你知不知道她在做什麼
[00:38:01.000 --> 00:38:02.000]  他說不知道
[00:38:02.000 --> 00:38:04.000]  我教他背聖經
[00:38:04.000 --> 00:38:06.000]  我說是啊
[00:38:06.000 --> 00:38:11.000]  這樣CP103便背完了
[00:38:11.000 --> 00:38:13.000]  告訴他
[00:38:13.000 --> 00:38:16.000]  所以沒有神的話語去進行
[00:38:16.000 --> 00:38:18.000]  他沒有方向
[00:38:18.000 --> 00:38:20.000]  未來的世代
[00:38:20.000 --> 00:38:22.000]  不是單單道德淪亡的問題
[00:38:22.000 --> 00:38:25.000]  連人對神都不要了
[00:38:25.000 --> 00:38:28.000]  人要自己說了算
[00:38:28.000 --> 00:38:33.000]  兩個口號害死全世界很多人
[00:38:33.000 --> 00:38:35.000]  什麼口號
[00:38:35.000 --> 00:38:38.000]  放肆不是自由
[00:38:38.000 --> 00:38:42.000]  沒有神要自己說了算
[00:38:42.000 --> 00:38:45.000]  這個世界面對的考驗
[00:38:45.000 --> 00:38:46.000]  頂枝梅
[00:38:46.000 --> 00:38:48.000]  寫在門窗門尾上面
[00:38:48.000 --> 00:38:51.000]  不是每年寫輝春聯邦記的字
[00:38:51.000 --> 00:38:53.000]  主因常在
[00:38:53.000 --> 00:38:57.000]  要讓他主眼看顧
[00:38:57.000 --> 00:38:58.000]  寫得嚴格一點
[00:38:58.000 --> 00:39:00.000]  主眼監察
[00:39:00.000 --> 00:39:02.000]  所以在電腦面前黏張紙
[00:39:02.000 --> 00:39:04.000]  主眼看顧
[00:39:04.000 --> 00:39:10.000]  看他還敢不敢亂看東西
[00:39:10.000 --> 00:39:13.000]  為什麼
[00:39:13.000 --> 00:39:16.000]  約翰福音第十五章第八節
[00:39:16.000 --> 00:39:18.000]  你們若多結果子
[00:39:18.000 --> 00:39:20.000]  我父就恩賜德榮耀
[00:39:20.000 --> 00:39:22.000]  你們也就是我的門徒了
[00:39:22.000 --> 00:39:24.000]  頂枝梅你學門訓
[00:39:24.000 --> 00:39:26.000]  不是學技巧
[00:39:26.000 --> 00:39:28.000]  你能夠多結果子
[00:39:28.000 --> 00:39:30.000]  就是門徒
[00:39:30.000 --> 00:39:32.000]  結果子在外面可以結
[00:39:32.000 --> 00:39:34.000]  在家裡可以結
[00:39:34.000 --> 00:39:35.000]  人愛喜樂和平
[00:39:35.000 --> 00:39:36.000]  人愛恩慈良善信守
[00:39:36.000 --> 00:39:38.000]  溫柔節制
[00:39:38.000 --> 00:39:40.000]  沒有一個人
[00:39:40.000 --> 00:39:42.000]  我不知道你怎樣
[00:39:42.000 --> 00:39:44.000]  我自問
[00:39:44.000 --> 00:39:46.000]  九屬靈果子結果真的難
[00:39:46.000 --> 00:39:48.000]  是不是
[00:39:48.000 --> 00:39:50.000]  但是有一樣東西
[00:39:50.000 --> 00:39:52.000]  靠著他的恩典
[00:39:52.000 --> 00:39:56.000]  我可以勝過試探
[00:39:56.000 --> 00:39:58.000]  靠著他的恩典
[00:39:58.000 --> 00:40:00.000]  我可以認錯
[00:40:00.000 --> 00:40:01.000]  靠著他的恩典
[00:40:01.000 --> 00:40:06.000]  我可以道歉
[00:40:06.000 --> 00:40:08.000]  頂枝梅聖經說
[00:40:08.000 --> 00:40:10.000]  凡我所吩咐你們的
[00:40:10.000 --> 00:40:12.000]  都教訓你們遵守
[00:40:12.000 --> 00:40:15.000]  我就尚見你們門徒在席到世界的末了
[00:40:15.000 --> 00:40:17.000]  不單在神面前要聽
[00:40:17.000 --> 00:40:19.000]  祂的話要愛神愛人
[00:40:19.000 --> 00:40:21.000]  要記得祂的話放在心中
[00:40:21.000 --> 00:40:23.000]  要上上談論要行
[00:40:23.000 --> 00:40:25.000]  更加重要的是
[00:40:25.000 --> 00:40:29.000]  使萬國萬族萬民
[00:40:29.000 --> 00:40:32.000]  能夠得萬福音
[00:40:32.000 --> 00:40:34.000]  不要被一些文化的差異
[00:40:34.000 --> 00:40:37.000]  不要被一些習俗的不同
[00:40:37.000 --> 00:40:40.000]  令到你有高傲的眼
[00:40:40.000 --> 00:40:42.000]  是不是
[00:40:42.000 --> 00:40:45.000]  你很容易看的
[00:40:45.000 --> 00:40:48.000]  覺得自己
[00:40:48.000 --> 00:40:51.000]  頂枝梅
[00:40:51.000 --> 00:40:54.000]  有很多時候我們接待一些國內的
[00:40:54.000 --> 00:40:56.000]  教務同工
[00:40:56.000 --> 00:40:58.000]  他說來這裡取經
[00:40:58.000 --> 00:41:00.000]  我那次進去看完之後我發覺
[00:41:00.000 --> 00:41:01.000]  我想都不需要
[00:41:01.000 --> 00:41:04.000]  今天只有我們可以進去取經
[00:41:04.000 --> 00:41:06.000]  為什麼
[00:41:06.000 --> 00:41:08.000]  因為他們在神面前那種進行主導
[00:41:08.000 --> 00:41:11.000]  他們的奉獻
[00:41:11.000 --> 00:41:15.000]  令到你刮目相看
[00:41:15.000 --> 00:41:18.000]  由50年代開始到今時今日
[00:41:18.000 --> 00:41:20.000]  這半個世紀裡面
[00:41:20.000 --> 00:41:22.000]  中國大陸表現了變化
[00:41:22.000 --> 00:41:25.000]  但是那些持守信仰的頂枝梅
[00:41:25.000 --> 00:41:27.000]  因為信仰的問題
[00:41:27.000 --> 00:41:30.000]  是基督徒教書的失業
[00:41:30.000 --> 00:41:31.000]  那怎麼做
[00:41:31.000 --> 00:41:33.000]  沒得做
[00:41:33.000 --> 00:41:35.000]  他就去
[00:41:35.000 --> 00:41:38.000]  不知道他學還是學會跟人調鹽水
[00:41:38.000 --> 00:41:40.000]  打滴他叫
[00:41:40.000 --> 00:41:43.000]  上帝給他智慧
[00:41:43.000 --> 00:41:45.000]  他做到
[00:41:45.000 --> 00:41:47.000]  做到之後
[00:41:47.000 --> 00:41:49.000]  上帝給他智慧做得好
[00:41:49.000 --> 00:41:51.000]  人們求他做
[00:41:51.000 --> 00:41:53.000]  他說來了
[00:41:53.000 --> 00:41:55.000]  插了針之後
[00:41:55.000 --> 00:41:59.000]  跟他說耶穌
[00:41:59.000 --> 00:42:01.000]  真的轉
[00:42:01.000 --> 00:42:03.000]  一個個這樣帶領信主
[00:42:03.000 --> 00:42:05.000]  有些本來信了耶穌
[00:42:05.000 --> 00:42:09.000]  嫁了人之後已經沒有了耶穌
[00:42:09.000 --> 00:42:14.000]  滴完之後悔改
[00:42:14.000 --> 00:42:16.000]  這位老人家
[00:42:16.000 --> 00:42:19.000]  在那個環境中間
[00:42:19.000 --> 00:42:21.000]  每天跟自己的子女
[00:42:21.000 --> 00:42:25.000]  在那裡家庭崇拜
[00:42:25.000 --> 00:42:28.000]  我真的不是好奇
[00:42:28.000 --> 00:42:30.000]  有時候問題令人很尷尬
[00:42:30.000 --> 00:42:32.000]  我就問他的兒子
[00:42:32.000 --> 00:42:34.000]  現在都三十幾四十歲了
[00:42:34.000 --> 00:42:36.000]  我說你當時
[00:42:36.000 --> 00:42:38.000]  這麼聽話
[00:42:38.000 --> 00:42:40.000]  那你學校生活怎樣
[00:42:40.000 --> 00:42:42.000]  他們答我不到
[00:42:42.000 --> 00:42:44.000]  很艱難
[00:42:44.000 --> 00:42:46.000]  抬不起頭來的
[00:42:46.000 --> 00:42:51.000]  被人黑淚五淚那些
[00:42:51.000 --> 00:42:54.000]  信仰持守到今時今日
[00:42:54.000 --> 00:42:55.000]  上帝很恩待
[00:42:55.000 --> 00:42:57.000]  這位老人家八十幾歲
[00:42:57.000 --> 00:43:01.000]  還騎著摩托車去探訪
[00:43:01.000 --> 00:43:03.000]  我聽完後
[00:43:03.000 --> 00:43:05.000]  我真的服了他
[00:43:05.000 --> 00:43:07.000]  在神面前
[00:43:07.000 --> 00:43:10.000]  神給他有這個恩典
[00:43:10.000 --> 00:43:12.000]  因為他不單只顧自己的事
[00:43:12.000 --> 00:43:14.000]  也顧別人的事
[00:43:14.000 --> 00:43:17.000]  遵行神的吩咐
[00:43:17.000 --> 00:43:20.000]  神真與他同在
[00:43:20.000 --> 00:43:23.000]  是一家
[00:43:23.000 --> 00:43:25.000]  你說多不容易
[00:43:25.000 --> 00:43:27.000]  結果那些媳婦
[00:43:27.000 --> 00:43:29.000]  都是很愛主的姐妹
[00:43:29.000 --> 00:43:32.000]  我那次說晚堂
[00:43:32.000 --> 00:43:34.000]  大媳婦做主席
[00:43:34.000 --> 00:43:37.000]  小媳婦施班指揮
[00:43:37.000 --> 00:43:41.000]  我覺得神很恩待
[00:43:41.000 --> 00:43:43.000]  那個賜福
[00:43:43.000 --> 00:43:45.000]  不單地上物質福
[00:43:45.000 --> 00:43:47.000]  當然是感謝上帝
[00:43:47.000 --> 00:43:49.000]  但在屬靈的生命裏
[00:43:49.000 --> 00:43:51.000]  成為美好的見證
[00:43:51.000 --> 00:43:53.000]  耶穌基督在地上
[00:43:53.000 --> 00:43:55.000]  福音十七章講一句話
[00:43:55.000 --> 00:43:57.000]  我在地上已經榮耀你
[00:43:57.000 --> 00:43:59.000]  你所託付我的事
[00:43:59.000 --> 00:44:01.000]  我已成全了
[00:44:01.000 --> 00:44:02.000]  留心
[00:44:02.000 --> 00:44:04.000]  不要監問
[00:44:04.000 --> 00:44:06.000]  你想為上帝做甚麼
[00:44:06.000 --> 00:44:07.000]  你只要問
[00:44:07.000 --> 00:44:10.000]  上帝你要我做甚麼
[00:44:10.000 --> 00:44:12.000]  在你的崗位上
[00:44:12.000 --> 00:44:14.000]  你能夠盡忠職守
[00:44:14.000 --> 00:44:16.000]  你能夠服侍神服侍人
[00:44:16.000 --> 00:44:19.000]  我相信你已經榮耀他
[00:44:19.000 --> 00:44:21.000]  當你能夠成全了
[00:44:21.000 --> 00:44:23.000]  榮耀神的事情的時候
[00:44:23.000 --> 00:44:24.000]  頂尖會
[00:44:24.000 --> 00:44:27.000]  祂將神得榮耀
[00:44:27.000 --> 00:44:31.000]  你將來同在榮耀中間
[00:44:31.000 --> 00:44:33.000]  求主讓我們能夠從
[00:44:33.000 --> 00:44:36.000]  我們日常所見所聞中間
[00:44:36.000 --> 00:44:41.000]  看回原來神是要得所有的榮耀
[00:44:41.000 --> 00:44:45.000]  祂的名字本身就是榮耀
[00:44:45.000 --> 00:44:46.000]  這是祂的屬性
[00:44:46.000 --> 00:44:49.000]  是我們應該尊重的
[00:44:49.000 --> 00:44:50.000]  所以求主幫助我們
[00:44:50.000 --> 00:44:52.000]  不單單看我們自己的事
[00:44:52.000 --> 00:44:53.000]  更加能夠看到神的事
[00:44:53.000 --> 00:44:56.000]  我還是低頭禱告
[00:44:56.000 --> 00:44:59.000]  祈福我們今天能夠蒙恩
[00:44:59.000 --> 00:45:01.000]  是因為祢給我們的恩典
[00:45:01.000 --> 00:45:05.000]  我們今天能夠在地上活著
[00:45:05.000 --> 00:45:08.000]  相信主不是徒然
[00:45:08.000 --> 00:45:10.000]  求主幫助我們
[00:45:10.000 --> 00:45:13.000]  在未來的榮耀中間
[00:45:13.000 --> 00:45:17.000]  今天在地上能夠學習
[00:45:17.000 --> 00:45:18.000]  去經歷
[00:45:18.000 --> 00:45:20.000]  怎樣能夠榮耀祢
[00:45:20.000 --> 00:45:22.000]  讓我們不單單在福音上有份
[00:45:22.000 --> 00:45:24.000]  救恩上有份
[00:45:24.000 --> 00:45:26.000]  更加讓我們在傳福音的事情上
[00:45:26.000 --> 00:45:30.000]  讓我們真的看到萬國萬民
[00:45:30.000 --> 00:45:32.000]  讓我們能夠廣傳福音
[00:45:32.000 --> 00:45:33.000]  以示主啊
[00:45:33.000 --> 00:45:36.000]  祢的國早日降臨
[00:45:36.000 --> 00:45:38.000]  求主聽我們的禱告
[00:45:38.000 --> 00:45:41.000]  祈福給我們每一個心裡面願意的
[00:45:41.000 --> 00:45:44.000]  他們行動上要掙扎去做的時候
[00:45:44.000 --> 00:45:46.000]  求祢加我們一把力量
[00:45:46.000 --> 00:45:48.000]  順寇順福
[00:45:48.000 --> 00:45:49.000]  必然蒙恩
[00:45:49.000 --> 00:45:51.000]  奉耶穌基督明智祈求
