
[00:00:00.000 --> 00:00:01.800]  在新年期間
[00:32:11.080 --> 00:32:12.880]  受很多的苦
[00:32:12.880 --> 00:32:13.480]  但是
[00:32:13.480 --> 00:32:15.400]  到底是不是這次就是呢
[00:32:15.400 --> 00:32:16.840]  不一定
[00:32:16.840 --> 00:32:18.080]  但是保羅說
[00:32:18.080 --> 00:32:19.440]  我願意信服
[00:32:19.440 --> 00:32:20.880]  為主的緣故
[00:32:20.880 --> 00:32:22.440]  死就死吧
[00:32:22.440 --> 00:32:23.800]  各位親愛的兄弟姐妹
[00:32:23.800 --> 00:32:26.080]  很清楚讓我們看得見
[00:32:26.080 --> 00:32:28.280]  權威在聖經
[00:32:28.280 --> 00:32:31.640]  權威不是在任何人的口裡
[00:32:31.640 --> 00:32:33.760]  不是任何人的手上
[00:32:33.760 --> 00:32:35.640]  所以在今天聖經
[00:32:35.640 --> 00:32:37.160]  教導我們的就是
[00:32:37.160 --> 00:32:38.520]  教會當中
[00:32:38.520 --> 00:32:40.560]  我們做任何的決定
[00:32:40.560 --> 00:32:41.880]  絕對的事
[00:32:41.880 --> 00:32:43.200]  聖經
[00:32:43.200 --> 00:32:44.240]  相對的事
[00:32:44.240 --> 00:32:47.080]  是眾人以為美的事
[00:32:47.080 --> 00:32:49.240]  留心去做
[00:32:49.240 --> 00:32:51.120]  新加坡的教會
[00:32:51.120 --> 00:32:53.080]  大家知道新加坡是一間最大的教會
[00:32:53.080 --> 00:32:54.680]  最近目者
[00:32:54.680 --> 00:32:56.240]  是被扣查
[00:32:56.240 --> 00:32:58.160]  遲些會被審訊
[00:32:58.160 --> 00:32:59.120]  就是有關
[00:32:59.120 --> 00:33:01.160]  貪污各方面的問題
[00:33:01.160 --> 00:33:02.880]  產生出來
[00:33:02.880 --> 00:33:06.280]  而帶來給我們很大的警醒
[00:33:06.280 --> 00:33:08.000]  就是讓我們看得見
[00:33:08.000 --> 00:33:08.960]  就是那些
[00:33:08.960 --> 00:33:09.920]  極端
[00:33:09.920 --> 00:33:11.040]  靈恩
[00:33:11.040 --> 00:33:13.960]  和控制式的教會
[00:33:13.960 --> 00:33:16.680]  遲早會出事
[00:33:16.680 --> 00:33:19.800]  這些教會是沒有會員的
[00:33:19.800 --> 00:33:21.880]  沒有會友的他們
[00:33:21.880 --> 00:33:22.760]  決定在哪裡
[00:33:22.760 --> 00:33:25.480]  最主要在一個人那裡
[00:33:25.480 --> 00:33:26.160]  然後呢
[00:33:26.160 --> 00:33:27.800]  這也不是最厲害的教會
[00:33:27.800 --> 00:33:30.680]  還有些教會更加是一個人
[00:33:30.680 --> 00:33:31.600]  這些人呢
[00:33:31.600 --> 00:33:34.120]  在今天我告訴大家
[00:33:34.120 --> 00:33:36.360]  是坐私家飛機
[00:33:36.360 --> 00:33:38.000]  去周圍廣道的
[00:33:38.000 --> 00:33:40.000]  不是坐私家車
[00:33:40.000 --> 00:33:41.920]  是私家飛機
[00:33:41.920 --> 00:33:43.640]  去周圍廣道
[00:33:43.640 --> 00:33:45.440]  然後接著的屋呢
[00:33:45.440 --> 00:33:48.840]  是一萬尺的屋
[00:33:48.840 --> 00:33:50.880]  出入是保鏢
[00:33:50.880 --> 00:33:52.840]  非常多這些人
[00:33:52.840 --> 00:33:54.560]  那你說香港也有
[00:33:54.560 --> 00:33:55.800]  你知不知道香港
[00:33:55.800 --> 00:33:57.000]  也有一個
[00:33:57.000 --> 00:33:58.680]  早前報紙也賣了
[00:33:58.680 --> 00:34:01.360]  出入四個私家車保鏢
[00:34:01.360 --> 00:34:02.320]  然後接著呢
[00:34:02.320 --> 00:34:03.760]  很多不同的保鏢
[00:34:03.760 --> 00:34:05.160]  來保住
[00:34:05.160 --> 00:34:06.600]  親愛的兄弟姐妹
[00:34:06.600 --> 00:34:08.800]  我們要非常小心
[00:34:08.800 --> 00:34:10.040]  我們看回就是
[00:34:10.040 --> 00:34:12.640]  出了位的預言
[00:34:12.640 --> 00:34:14.680]  是將預言者
[00:34:14.680 --> 00:34:17.280]  當作權威
[00:34:17.280 --> 00:34:19.080]  摩門教的使命藥室
[00:34:19.080 --> 00:34:20.520]  是變成了權威
[00:34:20.520 --> 00:34:23.440]  他的說話等同神的說話
[00:34:23.440 --> 00:34:25.040]  台灣新約教會
[00:34:25.040 --> 00:34:26.320]  梅爾的說話
[00:34:26.320 --> 00:34:28.760]  紅爾利亞的說話就是權威
[00:34:28.760 --> 00:34:29.880]  他們說的話
[00:34:29.880 --> 00:34:33.640]  是等同甚至更厲害過聖經所說的話
[00:34:33.640 --> 00:34:34.920]  文顯明的說話
[00:34:34.920 --> 00:34:36.320]  就是等於權威
[00:34:36.320 --> 00:34:37.600]  東方閃電
[00:34:37.600 --> 00:34:38.720]  女基督的說話
[00:34:38.720 --> 00:34:40.520]  他們的書就是權威
[00:34:40.520 --> 00:34:41.960]  香港石安教會
[00:34:41.960 --> 00:34:43.200]  兩日話的說話
[00:34:43.200 --> 00:34:45.760]  說話就是權威
[00:34:45.760 --> 00:34:48.120]  所以當我們留意去看的時候
[00:34:48.120 --> 00:34:50.640]  這些出了位的預言
[00:34:50.640 --> 00:34:54.200]  全部將這些預言者神化了
[00:34:54.200 --> 00:34:55.920]  他們說他們就是神人
[00:34:55.920 --> 00:34:57.080]  他們就是先知
[00:34:57.080 --> 00:34:58.720]  甚至說那些是基督
[00:34:58.720 --> 00:35:00.160]  這些是疑端
[00:35:00.160 --> 00:35:01.080]  我們說
[00:35:01.080 --> 00:35:02.560]  聖經很清楚說到
[00:35:02.560 --> 00:35:05.480]  假基督假先知是會來的
[00:35:05.480 --> 00:35:07.280]  到底在我們今天
[00:35:07.280 --> 00:35:09.480]  教會裡面我們作決定
[00:35:09.480 --> 00:35:12.240]  相對的應該怎麼做決定呢
[00:35:12.240 --> 00:35:13.800]  告訴大家聽
[00:35:13.800 --> 00:35:16.840]  我們教會很複雜的
[00:35:16.840 --> 00:35:18.960]  我有很多那些
[00:35:18.960 --> 00:35:20.200]  那些叫做
[00:35:20.200 --> 00:35:23.560]  心裡面的意願
[00:35:23.560 --> 00:35:24.760]  那些意義上也好
[00:35:24.760 --> 00:35:25.720]  意願也好
[00:35:25.720 --> 00:35:27.040]  我分享
[00:35:27.040 --> 00:35:28.120]  分享了的時間
[00:35:28.120 --> 00:35:31.600]  首先要在我們的童工
[00:35:31.600 --> 00:35:34.400]  那幫領導的童工當中分享
[00:35:34.400 --> 00:35:35.840]  如果在那一關都不過
[00:35:35.840 --> 00:35:37.120]  就沒得下了
[00:35:37.120 --> 00:35:38.040]  那一關過了
[00:35:38.040 --> 00:35:39.440]  那就有童工隊
[00:35:39.440 --> 00:35:41.360]  六七十個童工隊
[00:35:41.360 --> 00:35:42.280]  然後跟著
[00:35:42.280 --> 00:35:44.520]  跟那幫執事會主席團那幫
[00:35:44.520 --> 00:35:45.600]  去分享
[00:35:45.600 --> 00:35:46.680]  主席團過不了
[00:35:46.680 --> 00:35:47.960]  又沒得去了
[00:35:47.960 --> 00:35:48.920]  主席團過了
[00:35:48.920 --> 00:35:49.880]  都未必過的
[00:35:49.880 --> 00:35:51.280]  還要去執事會
[00:35:51.280 --> 00:35:53.160]  那就是已經是四關了
[00:35:53.160 --> 00:35:54.720]  四關都過了
[00:35:54.720 --> 00:35:56.080]  四關過了之後
[00:35:56.080 --> 00:35:57.800]  好 通過了
[00:35:57.800 --> 00:35:58.520]  還沒過
[00:35:58.520 --> 00:36:00.160]  還有一個會友大會
[00:36:00.160 --> 00:36:03.040]  3月3號
[00:36:03.040 --> 00:36:04.880]  無論是
[00:36:04.880 --> 00:36:06.480]  你買地方也好
[00:36:06.480 --> 00:36:07.720]  通過預算也好
[00:36:07.720 --> 00:36:08.800]  選擇試也好
[00:36:08.800 --> 00:36:09.720]  做什麼都好
[00:36:09.720 --> 00:36:10.960]  這些東西
[00:36:10.960 --> 00:36:13.400]  是要過會友大會
[00:36:13.400 --> 00:36:15.000]  會友過不了
[00:36:15.000 --> 00:36:17.320]  沒得去
[00:36:17.320 --> 00:36:18.520]  有一個
[00:36:18.520 --> 00:36:20.840]  靈恩教會的牧者問我
[00:36:20.840 --> 00:36:24.080]  他說Patrick你不覺得煩嗎
[00:36:24.080 --> 00:36:26.000]  你想的東西有多少個會通過
[00:36:26.000 --> 00:36:28.600]  我說很多都沒通過
[00:36:28.600 --> 00:36:30.640]  那你覺不覺得
[00:36:30.640 --> 00:36:31.800]  不耐煩呢
[00:36:31.800 --> 00:36:33.680]  我說有時候會不耐煩
[00:36:33.680 --> 00:36:35.320]  那你還在這兒
[00:36:35.320 --> 00:36:37.920]  那不在這兒在哪兒
[00:36:37.920 --> 00:36:40.320]  那為什麼你還要這樣挨下去呢
[00:36:40.320 --> 00:36:42.680]  牧者應該帶領的嘛
[00:36:42.680 --> 00:36:44.000]  天主教一個人
[00:36:44.000 --> 00:36:45.760]  那教宗就是教宗了嘛
[00:36:45.760 --> 00:36:49.040]  那為什麼你一個教會都不能做領袖呢
[00:36:49.040 --> 00:36:52.080]  我說很危險的
[00:36:52.080 --> 00:36:53.680]  因為我只是有休息的
[00:36:53.680 --> 00:36:55.240]  不是,我只是有油門
[00:36:55.240 --> 00:36:56.960]  我沒休息的
[00:36:56.960 --> 00:36:59.400]  所以我需要很多休息的
[00:36:59.400 --> 00:37:01.200]  如果我只是踩油門
[00:37:01.200 --> 00:37:02.960]  沒人踩休息的
[00:37:02.960 --> 00:37:05.240]  遲早這架車會怎樣
[00:37:05.240 --> 00:37:07.880]  車毀人亡
[00:37:07.880 --> 00:37:10.200]  恩福如果只靠我
[00:37:10.200 --> 00:37:12.560]  會車毀人亡
[00:37:12.560 --> 00:37:14.080]  因為去得快
[00:37:14.080 --> 00:37:16.000]  你們跟不上
[00:37:16.000 --> 00:37:17.440]  太快
[00:37:17.440 --> 00:37:18.280]  所以呢
[00:37:18.280 --> 00:37:19.760]  神就會合移的
[00:37:19.760 --> 00:37:22.800]  不同的地方有一些休息在
[00:37:22.800 --> 00:37:25.000]  這個腳掣踩著
[00:37:25.000 --> 00:37:26.320]  想清楚先
[00:37:26.320 --> 00:37:27.880]  然後才去
[00:37:27.880 --> 00:37:28.760]  各位弟兄姊妹
[00:37:28.760 --> 00:37:30.320]  但是絕對的東西呢
[00:37:30.320 --> 00:37:32.400]  教會很快
[00:37:32.400 --> 00:37:33.640]  因為這個是
[00:37:33.640 --> 00:37:36.240]  跟一個絕對的教導有關
[00:37:36.240 --> 00:37:37.320]  我們去
[00:37:37.320 --> 00:37:39.160]  我們就去的了
[00:37:39.160 --> 00:37:41.160]  所以一一三
[00:37:41.160 --> 00:37:42.560]  我們是去
[00:37:42.560 --> 00:37:44.120]  我們就去的了
[00:37:44.120 --> 00:37:45.200]  因為實際上
[00:37:45.200 --> 00:37:49.760]  這個是直接關係到絕對有關的東西
[00:37:49.760 --> 00:37:50.520]  弟兄姊妹
[00:37:50.520 --> 00:37:53.040]  同樣我們今天都是一樣
[00:37:53.040 --> 00:37:54.760]  我們看回聖經裡面
[00:37:54.760 --> 00:37:56.800]  到底這些人
[00:37:56.800 --> 00:37:59.120]  可不可以成為權威呢?
[00:37:59.120 --> 00:38:01.160]  啓示錄二十二章
[00:38:01.160 --> 00:38:03.440]  十八、十九節
[00:38:03.440 --> 00:38:07.040]  我們一起讀一讀這段聖經
[00:38:07.040 --> 00:38:11.760]  我向一切聽見這書上預言的作見證
[00:38:11.760 --> 00:38:14.800]  若有人在這預言上加添甚麼
[00:38:14.800 --> 00:38:19.040]  神必將寫在這書上的災禍加在他身上
[00:38:19.040 --> 00:38:20.520]  這書上的預言
[00:38:20.520 --> 00:38:22.560]  若有人刪去甚麼
[00:38:22.560 --> 00:38:25.520]  神必從這書上所寫的生命書
[00:38:25.520 --> 00:38:28.040]  和聖證刪去他的份
[00:38:28.040 --> 00:38:31.240]  聖經講得很清楚
[00:38:31.240 --> 00:38:32.840]  聖經裡面的預言
[00:38:32.840 --> 00:38:36.760]  沒有任何人可以加添任何東西
[00:38:36.760 --> 00:38:38.160]  如果你加添的時候
[00:38:38.160 --> 00:38:41.960]  神話就會將書上的災禍加在他身上
[00:38:41.960 --> 00:38:44.800]  有的人說這是針對啓示錄而已
[00:38:44.800 --> 00:38:46.360]  啓示錄
[00:38:46.360 --> 00:38:49.640]  就是說將來要發生的事情
[00:38:49.640 --> 00:38:52.360]  任何人對將來發生的事情
[00:38:52.360 --> 00:38:55.800]  末世發生的事情加添甚麼
[00:38:55.800 --> 00:38:57.000]  聖經說
[00:38:57.000 --> 00:38:59.720]  神就要將災禍加在他身上
[00:38:59.720 --> 00:39:00.640]  第二
[00:39:00.640 --> 00:39:03.520]  如果有人要減去甚麼
[00:39:03.520 --> 00:39:05.080]  神也會將
[00:39:05.080 --> 00:39:09.560]  在書上寫的生命書和聖證刪去他的份
[00:39:09.560 --> 00:39:12.320]  是否等於這個人不得救呢?
[00:39:12.320 --> 00:39:13.400]  不一定
[00:39:13.400 --> 00:39:15.720]  如果他得救,始終都會得救
[00:39:15.720 --> 00:39:17.040]  但是得救了
[00:39:17.040 --> 00:39:20.680]  他的得賞就可能沒了
[00:39:20.680 --> 00:39:22.120]  這就是一個問題
[00:39:22.120 --> 00:39:24.320]  所以我們必須要很小心
[00:39:24.320 --> 00:39:26.560]  原來我們書上記錄的
[00:39:26.560 --> 00:39:29.040]  不只是永生這麼簡單
[00:39:29.040 --> 00:39:29.720]  還有
[00:39:29.720 --> 00:39:32.120]  因服事的緣故
[00:39:32.120 --> 00:39:33.280]  福音的果子
[00:39:33.280 --> 00:39:34.320]  侍奉的果子
[00:39:34.320 --> 00:39:35.560]  奉獻的果子
[00:39:35.560 --> 00:39:37.680]  愛心的果子
[00:39:37.680 --> 00:39:41.480]  一切的東西都記錄在像上
[00:39:41.480 --> 00:39:42.920]  就好像
[00:39:42.920 --> 00:39:45.240]  啓示錄十四章十三節
[00:39:45.240 --> 00:39:47.880]  那些在主裡面而死的人是有福的
[00:39:47.880 --> 00:39:48.600]  為什麼呢?
[00:39:48.600 --> 00:39:50.280]  因為他們
[00:39:50.280 --> 00:39:52.080]  不再有奴
[00:39:52.080 --> 00:39:54.040]  和不再有輔
[00:39:54.040 --> 00:39:55.200]  第二
[00:39:55.200 --> 00:39:57.520]  作供的果效
[00:39:57.520 --> 00:39:59.240]  也加在他們的身上
[00:39:59.240 --> 00:40:02.440]  這就是聖經裡面的應許和預言
[00:40:02.440 --> 00:40:03.840]  我們看得見
[00:40:03.840 --> 00:40:05.400]  整個新約
[00:40:05.400 --> 00:40:07.560]  完成之後
[00:40:07.560 --> 00:40:10.320]  新舊約傳書的正典
[00:40:10.320 --> 00:40:12.120]  已經完成了
[00:40:12.120 --> 00:40:15.840]  所以沒有任何人可以在上面加任何的東西
[00:40:15.840 --> 00:40:18.160]  而我們怎知道它已經完成呢?
[00:40:18.160 --> 00:40:19.240]  因為舊約
[00:40:19.240 --> 00:40:21.320]  是耶穌基督都印證
[00:40:21.320 --> 00:40:25.200]  那些是一點一滑都不能廢棄的神的話
[00:40:25.200 --> 00:40:26.280]  來到新約
[00:40:26.280 --> 00:40:29.440]  神是用耶穌最愛的門徒
[00:40:29.440 --> 00:40:31.600]  來講最後那卷書
[00:40:31.600 --> 00:40:33.320]  這卷書講完的時間
[00:40:33.320 --> 00:40:35.920]  不再有任何人有權威
[00:40:35.920 --> 00:40:37.720]  可以加在正典上面
[00:40:37.720 --> 00:40:39.000]  任何的說話
[00:40:39.000 --> 00:40:39.840]  但今天
[00:40:39.840 --> 00:40:41.600]  你和我就要很小心
[00:40:41.600 --> 00:40:42.280]  好了
[00:40:42.280 --> 00:40:43.600]  如果有人加
[00:40:43.600 --> 00:40:44.920]  那會怎樣呢?
[00:40:44.920 --> 00:40:46.920]  耶利米蘇
[00:40:46.920 --> 00:40:51.320]  也有很多這些假先知加
[00:40:51.320 --> 00:40:52.720]  這些假先知
[00:40:52.720 --> 00:40:54.520]  沒有任何印證的
[00:40:54.520 --> 00:40:58.880]  但他竟然都是加
[00:40:58.880 --> 00:41:02.320]  我們一起看看一件事
[00:41:02.320 --> 00:41:03.800]  提醒我們
[00:41:03.800 --> 00:41:05.680]  要小心
[00:41:05.680 --> 00:41:08.520]  不要隨便信一些先知
[00:41:08.520 --> 00:41:11.280]  哥倫多前書十四章二十九節
[00:41:11.280 --> 00:41:12.640]  我們只看這一段
[00:41:12.640 --> 00:41:13.960]  一起讀
[00:41:13.960 --> 00:41:16.040]  「只作先知講道的
[00:41:16.040 --> 00:41:18.560]  只好兩個人或是三個人
[00:41:18.560 --> 00:41:21.720]  其餘的就當神師明辨」
[00:41:21.720 --> 00:41:22.920]  弟兄姊妹
[00:41:22.920 --> 00:41:26.200]  這段聖經提醒我們兩樣東西
[00:41:26.200 --> 00:41:27.120]  第一
[00:41:27.120 --> 00:41:30.480]  作先知講道的都要有規矩
[00:41:30.480 --> 00:41:31.240]  在當時來說
[00:41:31.240 --> 00:41:33.960]  他讓兩個人講或者三個人講
[00:41:33.960 --> 00:41:35.160]  但是第二
[00:41:35.160 --> 00:41:36.720]  很重要的提醒
[00:41:36.720 --> 00:41:39.640]  作先知講道講了出來
[00:41:39.640 --> 00:41:41.760]  是不是就等於權威呀?
[00:41:41.760 --> 00:41:42.880]  是不是呀?
[00:41:42.880 --> 00:41:44.280]  不是
[00:41:44.280 --> 00:41:46.720]  其餘的人做什麼呀?
[00:41:46.720 --> 00:41:50.040]  神師明辨
[00:41:50.040 --> 00:41:51.360]  要看一看
[00:41:51.360 --> 00:41:54.160]  這個是不是出於神的說話
[00:41:54.160 --> 00:41:57.800]  和神的說話有沒有衝突
[00:41:57.800 --> 00:42:01.040]  所有那些假先知的預言
[00:42:01.040 --> 00:42:03.880]  和神的說話一定有衝突
[00:42:03.880 --> 00:42:05.840]  我們看回這裡
[00:42:05.840 --> 00:42:08.040]  他讓我們看得見
[00:42:08.040 --> 00:42:10.320]  凡是作先知講道的
[00:42:10.320 --> 00:42:12.400]  都要有一個步驟
[00:42:12.400 --> 00:42:15.120]  就是眾人神師明辨
[00:42:15.120 --> 00:42:19.120]  眾人要神師明辨才可以決定
[00:42:19.120 --> 00:42:20.200]  這個是不是出於神
[00:42:20.200 --> 00:42:22.360]  還是不出於神
[00:42:22.360 --> 00:42:24.080]  最重要
[00:42:24.080 --> 00:42:25.920]  就是這個講預言的人
[00:42:25.920 --> 00:42:27.560]  他不能夠一出口就說
[00:42:27.560 --> 00:42:29.920]  聖靈話
[00:42:29.920 --> 00:42:31.600]  神對我講
[00:42:31.600 --> 00:42:33.160]  這個是錯的
[00:42:33.160 --> 00:42:34.240]  我給大家知道
[00:42:34.240 --> 00:42:34.920]  為什麼呀?
[00:42:34.920 --> 00:42:36.160]  因為很簡單
[00:42:36.160 --> 00:42:40.040]  既然你講的話要眾人去驗證
[00:42:40.040 --> 00:42:41.440]  你是不是真的
[00:42:41.440 --> 00:42:42.840]  那你開口的時間
[00:42:42.840 --> 00:42:45.080]  你只能夠說
[00:42:45.080 --> 00:42:48.040]  我心裡有個感動
[00:42:48.040 --> 00:42:50.320]  神給我有個感動
[00:42:50.320 --> 00:42:53.400]  或者我昨晚做了個夢
[00:42:53.400 --> 00:42:57.800]  或者我心裡很有心
[00:42:57.800 --> 00:43:01.640]  我相信我們今天是要做這件事
[00:43:01.640 --> 00:43:04.240]  我希望大家都能夠接納
[00:43:04.240 --> 00:43:06.320]  這樣的夢境
[00:43:06.320 --> 00:43:07.280]  或者意象
[00:43:07.280 --> 00:43:09.080]  或者感受
[00:43:09.080 --> 00:43:12.240]  然後直到大家都認同了
[00:43:12.240 --> 00:43:14.360]  這個就是出於神
[00:43:14.360 --> 00:43:15.880]  要我們做的決定
[00:43:15.880 --> 00:43:17.640]  但如果大家不認同的時間
[00:43:17.640 --> 00:43:20.040]  這個不是出於神要我們認同
[00:43:20.040 --> 00:43:21.240]  我舉一個很簡單的例子
[00:43:21.240 --> 00:43:23.080]  甚至兩個人都要的
[00:43:23.080 --> 00:43:25.000]  特別是那些戀愛中的人
[00:43:25.000 --> 00:43:26.080]  那個男孩說
[00:43:26.080 --> 00:43:28.040]  神說你要嫁給我
[00:43:28.040 --> 00:43:28.760]  那個女孩說
[00:43:28.760 --> 00:43:31.240]  神說我不嫁給你
[00:43:31.240 --> 00:43:33.960]  那到底誰對呢?
[00:43:33.960 --> 00:43:36.400]  當然說不嫁的那個是對的
[00:43:36.400 --> 00:43:38.200]  明白嗎?
[00:43:38.200 --> 00:43:40.080]  為什麼呢?
[00:43:40.080 --> 00:43:42.200]  因為他是對自己
[00:43:42.200 --> 00:43:43.360]  神感動他自己
[00:43:43.360 --> 00:43:44.920]  我不嫁給你
[00:43:44.920 --> 00:43:46.800]  而他當這個是什麼呢?
[00:43:46.800 --> 00:43:48.160]  是一個規範性
[00:43:48.160 --> 00:43:49.440]  是人要聽的
[00:43:49.440 --> 00:43:49.960]  第二呢
[00:43:49.960 --> 00:43:51.560]  婚姻是兩個人的事
[00:43:51.560 --> 00:43:54.440]  沒理由神感動一個不感動第二個的
[00:43:54.440 --> 00:43:56.600]  當然是錯的了
[00:43:56.600 --> 00:43:57.640]  是不是神錯呢?
[00:43:57.640 --> 00:43:58.600]  當然不可能
[00:43:58.600 --> 00:43:59.800]  神怎麼會錯呢?
[00:43:59.800 --> 00:44:01.560]  是誰錯呢?
[00:44:01.560 --> 00:44:02.640]  就是這個
[00:44:02.640 --> 00:44:04.800]  說你要嫁給我那個人
[00:44:04.800 --> 00:44:06.520]  這個就是錯的了
[00:44:06.520 --> 00:44:09.120]  所以在任何的場合裡面
[00:44:09.120 --> 00:44:11.480]  我們看得見這個作決定的原則
[00:44:11.480 --> 00:44:13.320]  都是非常清楚的
[00:44:13.320 --> 00:44:15.200]  教會都是一樣
[00:44:15.200 --> 00:44:15.960]  各位聽眾姐妹
[00:44:15.960 --> 00:44:17.240]  我們要小心
[00:44:17.240 --> 00:44:18.480]  我最後讀
[00:44:18.480 --> 00:44:21.480]  耶利米先知的說話給大家知道
[00:44:21.480 --> 00:44:23.800]  來看看那些
[00:44:23.800 --> 00:44:28.320]  冒神的名利講語言的人
[00:44:28.320 --> 00:44:31.280]  他們要留心
[00:44:31.280 --> 00:44:33.600]  我們特別看的
[00:44:33.600 --> 00:44:36.280]  是26耶利米書23章
[00:44:36.280 --> 00:44:39.000]  這些假先知
[00:44:39.000 --> 00:44:40.240]  他做了夢
[00:44:40.240 --> 00:44:41.800]  然後接著就講語言
[00:44:41.800 --> 00:44:42.960]  26、27節
[00:44:42.960 --> 00:44:44.040]  我們一起讀
[00:44:44.040 --> 00:44:46.280]  說假語言的先知
[00:44:46.280 --> 00:44:50.000]  就是語言本身詭詐的先知
[00:44:50.000 --> 00:44:52.760]  他們這樣存心要到何時呢?
[00:44:52.760 --> 00:44:56.320]  他們各人要將所做的夢對輪捨述述
[00:44:56.320 --> 00:44:59.280]  想要使我的百姓忘記我的名
[00:44:59.280 --> 00:45:03.360]  正如他們列祖因巴力忘記我的名一樣
[00:45:03.360 --> 00:45:04.880]  各位聽眾姐妹
[00:45:04.880 --> 00:45:06.400]  假的先知
[00:45:06.400 --> 00:45:09.120]  是要將人的注意力
[00:45:09.120 --> 00:45:11.000]  從神的身上
[00:45:11.000 --> 00:45:13.240]  轉移到一個人的身上
[00:45:13.240 --> 00:45:16.040]  忘記耶和華的名
[00:45:16.040 --> 00:45:18.920]  而反而集中在人的身上
[00:45:18.920 --> 00:45:21.560]  本世紀最偉大的預言家
[00:45:21.560 --> 00:45:23.920]  本世紀最偉大的神跡家
[00:45:23.920 --> 00:45:25.720]  本世紀最大的醫師
[00:45:25.720 --> 00:45:27.200]  或者什麼什麼報道家
[00:45:27.200 --> 00:45:28.760]  告訴大家
[00:45:28.760 --> 00:45:31.520]  是搶奪了神的名
[00:45:31.520 --> 00:45:33.680]  我們要非常小心
[00:45:33.680 --> 00:45:35.120]  第二樣東西
[00:45:35.120 --> 00:45:36.280]  這些人
[00:45:36.280 --> 00:45:38.240]  他們講的東西
[00:45:38.240 --> 00:45:40.760]  耶利米沙說錯的
[00:45:40.760 --> 00:45:42.680]  是假先知來的
[00:45:42.680 --> 00:45:46.840]  連神預定的先知都不認同的
[00:45:46.840 --> 00:45:48.600]  耶利米沙書11章21節
[00:45:48.600 --> 00:45:49.760]  我讀給大家聽
[00:45:49.760 --> 00:45:52.600]  你可以將章節寫下來
[00:45:52.600 --> 00:45:54.160]  11章21節
[00:45:54.160 --> 00:45:56.520]  你不要奉耶和華的名說語言
[00:45:56.520 --> 00:45:59.720]  免得你死在我們手中
[00:45:59.720 --> 00:46:02.880]  然後14章14到15節
[00:46:02.880 --> 00:46:05.480]  耶利米沙書14章14到15節
[00:46:05.480 --> 00:46:08.520]  那些先知托我的名說假語言
[00:46:08.520 --> 00:46:12.400]  乃是虛假的異象和占卜
[00:46:12.400 --> 00:46:16.200]  然後耶利米沙書23章36節
[00:46:16.200 --> 00:46:17.440]  各人所說的話
[00:46:17.440 --> 00:46:19.960]  必作自己的沖淡
[00:46:19.960 --> 00:46:24.760]  因你們謀用永生神的言語
[00:46:24.760 --> 00:46:26.240]  各位親愛的弟兄姊妹
[00:46:26.240 --> 00:46:29.880]  聖經裡面多次多方警告我們
[00:46:29.880 --> 00:46:33.160]  小心不要隨便說語言
[00:46:33.160 --> 00:46:35.880]  我也願望在新的一年裡面
[00:46:35.880 --> 00:46:39.960]  我們更加小心假先知假基督
[00:46:39.960 --> 00:46:42.640]  越來越橫行無忌
[00:46:42.640 --> 00:46:44.120]  我們要小心
[00:46:44.120 --> 00:46:47.240]  接下來這個星期日17號下午
[00:46:47.240 --> 00:46:49.800]  我們會更加詳細給大家知道
[00:46:49.800 --> 00:46:51.960]  東方閃電這個教派
[00:46:51.960 --> 00:46:54.840]  它的謀誤在哪裡
[00:46:54.840 --> 00:46:55.920]  另一方面
[00:46:55.920 --> 00:46:58.440]  就是他們現在在香港的那些詭計
[00:46:58.440 --> 00:47:01.800]  是用什麼詭計來引誘人
[00:47:01.800 --> 00:47:03.920]  進入他們的邪教當中
[00:47:03.920 --> 00:47:05.480]  我們要非常小心
[00:47:05.480 --> 00:47:10.160]  我們低頭了的禱告
[00:47:10.160 --> 00:47:12.600]  主耶穌幫助我們
[00:47:12.600 --> 00:47:15.280]  因你的說話有智慧
[00:47:15.280 --> 00:47:18.320]  免得我們進入迷惑當中
[00:47:18.320 --> 00:47:20.080]  不能自拔
[00:47:20.080 --> 00:47:21.160]  我們有望你
[00:47:21.160 --> 00:47:23.880]  當我們看見這麼多異端邪教的時候
[00:47:23.880 --> 00:47:26.200]  我們不能夠不相信
[00:47:26.200 --> 00:47:28.120]  你講的預兆
[00:47:28.120 --> 00:47:29.800]  現在已經出來了
[00:47:29.800 --> 00:47:31.880]  我們會等待你的再來
[00:47:31.880 --> 00:47:34.160]  雖然我們不知道你何時再來
[00:47:34.160 --> 00:47:36.480]  因為你隨時都可以再來
[00:47:36.480 --> 00:47:39.160]  但是幫助我們尚有警醒的心
[00:47:39.160 --> 00:47:41.160]  奉靠耶穌基督的名稱
[00:47:41.160 --> 00:47:43.160]  阿們
