
[00:00:00.000 --> 00:00:01.760]  我想問第一個問題
[00:38:08.780 --> 00:38:10.580]  大家可能知道我一段時間
[00:38:10.580 --> 00:38:13.180]  就少見我一個星期天
[00:38:13.180 --> 00:38:14.300]  有沒有留意?
[00:38:14.300 --> 00:38:17.940]  因為我是做一個短訊、猜拳的工作
[00:38:17.940 --> 00:38:20.860]  過了五、六年裏面
[00:38:20.860 --> 00:38:22.620]  我自己真的覺得
[00:38:22.620 --> 00:38:25.420]  我不會想我自己會做這麼長的時間
[00:38:25.420 --> 00:38:27.900]  或者是做一個猜拳工作
[00:38:27.900 --> 00:38:30.220]  或者不是每個星期都在尖浸
[00:38:30.220 --> 00:38:33.700]  當時有浸信會猜拳的工作
[00:38:33.700 --> 00:38:35.500]  加上尖浸猜拳的工作
[00:38:35.500 --> 00:38:36.900]  一拼去做
[00:38:36.900 --> 00:38:40.700]  感謝執事會都能夠知道我這個
[00:38:40.700 --> 00:38:42.660]  安排的方向
[00:38:42.660 --> 00:38:44.820]  當時我去想的時候
[00:38:44.820 --> 00:38:46.940]  做些什麼呢?
[00:38:46.940 --> 00:38:49.940]  突然間這麼多時間去做猜拳的工作
[00:38:49.940 --> 00:38:50.740]  但是我又發覺
[00:38:50.740 --> 00:38:54.260]  原來去到內地裏面接觸很多弟兄姊妹
[00:38:54.260 --> 00:38:56.420]  我們不需要想很多的策略
[00:38:56.420 --> 00:38:58.980]  不需要想很多的
[00:38:58.980 --> 00:39:00.860]  當然是開很多會
[00:39:00.860 --> 00:39:02.340]  去到裏面
[00:39:02.340 --> 00:39:05.220]  就是一個生命的交往
[00:39:05.220 --> 00:39:08.700]  就是一個生命的去接觸
[00:39:08.700 --> 00:39:10.660]  他們需要的什麼
[00:39:10.660 --> 00:39:11.820]  我聽到
[00:39:11.820 --> 00:39:13.420]  我們能夠一起去學習
[00:39:13.420 --> 00:39:15.460]  一起在聖經裏面去教導
[00:39:15.460 --> 00:39:18.020]  在過去的時間裏面
[00:39:18.020 --> 00:39:21.900]  真的特別對一班內地的教務同工
[00:39:21.900 --> 00:39:23.140]  他們很缺乏
[00:39:23.140 --> 00:39:25.020]  能夠跟他們生命的交流
[00:39:25.020 --> 00:39:26.300]  彼此的接觸
[00:39:26.300 --> 00:39:28.660]  其實他們裏面有很多的艱難
[00:39:28.660 --> 00:39:31.220]  不是在說知識上的困難
[00:39:31.220 --> 00:39:32.740]  就是裏面實際上
[00:39:32.740 --> 00:39:35.020]  內心裏面有很多的苦澀
[00:39:35.020 --> 00:39:36.460]  很多的難處
[00:39:36.460 --> 00:39:38.900]  這些跟大家一起去開解
[00:39:38.900 --> 00:39:40.140]  一起去鼓勵
[00:39:40.140 --> 00:39:43.020]  我覺得是一個很開心的事情
[00:39:43.020 --> 00:39:43.980]  在那幾年裏面
[00:39:43.980 --> 00:39:44.940]  我能夠體會到
[00:39:44.940 --> 00:39:46.140]  同樣我自己
[00:39:46.140 --> 00:39:49.220]  都能夠將生命彼此去分享
[00:39:49.220 --> 00:39:51.660]  就在這裏我們就明白更多的事情
[00:39:51.660 --> 00:39:54.180]  究竟要做些什麼呢?
[00:39:54.180 --> 00:39:57.700]  因為聖經裏面說
[00:39:57.700 --> 00:39:59.900]  我們要做的
[00:39:59.900 --> 00:40:02.620]  既然我們很清楚
[00:40:02.620 --> 00:40:04.460]  神是愛你的
[00:40:04.460 --> 00:40:07.980]  尤其是我特別在過程裏面
[00:40:07.980 --> 00:40:09.260]  看到內地
[00:40:09.260 --> 00:40:11.260]  或者去到海外的工作
[00:40:11.260 --> 00:40:11.980]  當然要說
[00:40:11.980 --> 00:40:15.260]  猜拳都是很多缺乏的
[00:40:15.260 --> 00:40:16.500]  我們都很感恩
[00:40:16.500 --> 00:40:18.060]  我們在香港
[00:40:18.060 --> 00:40:19.780]  在尖沙咀浸信會
[00:40:19.780 --> 00:40:21.060]  我們能夠所得到的東西
[00:40:21.060 --> 00:40:23.340]  真是很感恩
[00:40:23.340 --> 00:40:24.460]  真是你發覺
[00:40:24.460 --> 00:40:26.140]  神真的很愛我們
[00:40:26.140 --> 00:40:27.660]  我們這個愛是充滿的
[00:40:27.660 --> 00:40:30.380]  於是更加能夠可以學習
[00:40:30.380 --> 00:40:32.460]  是愛身邊的人
[00:40:32.460 --> 00:40:35.500]  所以接著我們體會到
[00:40:35.500 --> 00:40:38.860]  究竟主的工作是什麼呢?
[00:40:38.860 --> 00:40:40.140]  我們做主的工作
[00:40:40.140 --> 00:40:41.580]  簡單來說
[00:40:41.580 --> 00:40:44.700]  最重要的一種屬靈的任務就是
[00:40:44.700 --> 00:40:46.300]  跟別人說
[00:40:46.300 --> 00:40:48.540]  神是無條件愛我的
[00:40:48.540 --> 00:40:52.420]  所以我也要無條件愛大家
[00:40:52.420 --> 00:40:56.340]  我也要去無條件愛這班弟兄姐妹
[00:40:56.340 --> 00:40:57.220]  有時他們會覺得
[00:40:57.220 --> 00:40:59.380]  你長途跋涉過來
[00:40:59.380 --> 00:41:01.460]  我記得有時
[00:41:01.460 --> 00:41:03.060]  時間的關係
[00:41:03.060 --> 00:41:07.100]  我想不用花太多時間在內地
[00:41:07.100 --> 00:41:08.900]  有時去到比較遠
[00:41:08.900 --> 00:41:11.500]  我們會坐到通宵的火車
[00:41:11.500 --> 00:41:14.500]  在火車裏面睡覺
[00:41:14.500 --> 00:41:17.020]  八時多就開始教學
[00:41:17.020 --> 00:41:19.060]  但他們都覺得很奇怪
[00:41:19.060 --> 00:41:22.300]  為什麼你不多留兩、三天呢?
[00:41:22.300 --> 00:41:25.500]  但我覺得我們把握多點時間
[00:41:25.500 --> 00:41:26.940]  但他們都覺得
[00:41:26.940 --> 00:41:28.340]  你這麼遠來到
[00:41:28.340 --> 00:41:29.300]  真是很感恩
[00:41:29.300 --> 00:41:30.460]  但我有時覺得
[00:41:30.460 --> 00:41:32.340]  感恩的是我自己
[00:41:32.340 --> 00:41:34.820]  因為能夠可以跟你們生命的交流
[00:41:34.820 --> 00:41:36.580]  一起彼此服侍
[00:41:36.580 --> 00:41:38.820]  這是很好的事情
[00:41:38.820 --> 00:41:41.060]  所以今天我想說
[00:41:41.060 --> 00:41:42.420]  我們開始準備
[00:41:42.420 --> 00:41:44.860]  新的牧羊計劃侍奉的時候
[00:41:44.860 --> 00:41:47.620]  我們要帶著感恩的心來參與
[00:41:47.620 --> 00:41:50.420]  我們要帶著一種豐富的愛來參與
[00:41:50.420 --> 00:41:51.140]  如果我們覺得
[00:41:51.140 --> 00:41:53.380]  我們自己都不是神所愛的
[00:41:53.380 --> 00:41:54.140]  如果我們覺得
[00:41:54.140 --> 00:41:57.860]  我們自己都好像很多人欠了我們
[00:41:57.860 --> 00:42:00.220]  我建議你先不要侍奉
[00:42:00.220 --> 00:42:03.420]  因為這個會影響到別人
[00:42:03.420 --> 00:42:06.300]  反而自己好好的在神的面前
[00:42:06.300 --> 00:42:08.580]  去領受神的愛
[00:42:08.580 --> 00:42:10.620]  把自己的生命打開
[00:42:10.620 --> 00:42:12.540]  讓神去塗造我們自己
[00:42:12.540 --> 00:42:14.300]  我們知道中間很多人
[00:42:14.300 --> 00:42:16.100]  已經感受神愛我們
[00:42:16.100 --> 00:42:18.860]  你就要被神的愛激勵你
[00:42:18.860 --> 00:42:20.300]  起來一起侍奉
[00:42:20.300 --> 00:42:21.940]  侍奉不一定有一個名銜
[00:42:21.940 --> 00:42:23.660]  不一定有一個職位
[00:42:23.660 --> 00:42:25.020]  任何的東西
[00:42:25.020 --> 00:42:26.660]  因為將來的牧羊侍奉
[00:42:26.660 --> 00:42:27.700]  大家都可以參與
[00:42:27.700 --> 00:42:29.740]  整個群體都可以參與
[00:42:29.740 --> 00:42:31.540]  這是重點
[00:42:31.540 --> 00:42:33.980]  我們不希望開很多的會議
[00:42:33.980 --> 00:42:40.260]  表達很多的知識、流程、程序的東西
[00:42:40.260 --> 00:42:41.820]  當然我們都會有
[00:42:41.820 --> 00:42:44.180]  這些我們探望的教母童宮
[00:42:44.180 --> 00:42:46.340]  都可以仔細地想到
[00:42:46.340 --> 00:42:49.060]  但是重點是我們去參與的時候
[00:42:49.060 --> 00:42:50.300]  去服侍的時候
[00:42:50.300 --> 00:42:51.580]  心應心
[00:42:51.580 --> 00:42:55.580]  心對父神的心
[00:42:55.580 --> 00:42:59.020]  我們能夠經歷到他那種心腸
[00:42:59.020 --> 00:43:01.220]  能夠去服侍出來的時候
[00:43:01.220 --> 00:43:05.540]  就同樣帶著父神的心腸去服侍我們身邊的人
[00:43:05.540 --> 00:43:08.780]  我很盼望我們的教會是這樣
[00:43:08.780 --> 00:43:11.220]  到時教會興不興旺
[00:43:11.220 --> 00:43:13.860]  教會人數怎樣
[00:43:13.860 --> 00:43:17.300]  這個不是預計的結果
[00:43:17.300 --> 00:43:21.940]  不是一個程式裏面去計算出來
[00:43:21.940 --> 00:43:24.700]  只不過我們知道這些我們應該做的
[00:43:24.700 --> 00:43:26.140]  就是這麼簡單
[00:43:26.140 --> 00:43:28.460]  神賜福給我們
[00:43:28.460 --> 00:43:29.260]  求著幫助
[00:43:29.260 --> 00:43:31.260]  聽我們一起的禱告
[00:43:59.260 --> 00:44:02.820]  祢是讓祢的愛臨到我們
[00:44:02.820 --> 00:44:05.740]  讓祢自己的帶領臨到我們
[00:44:05.740 --> 00:44:07.060]  去指示我們
[00:44:07.060 --> 00:44:10.140]  我們今天教會都向一個方向去走
[00:44:10.140 --> 00:44:12.300]  我們知道我們停頓了下來
[00:44:12.300 --> 00:44:13.820]  知道我們都很疲累
[00:44:13.820 --> 00:44:16.260]  知道我們過往都有很多的艱難
[00:44:16.260 --> 00:44:20.940]  但是今天我們都是繼續地將自己交託給祢
[00:44:20.940 --> 00:44:22.940]  一步一步向前
[00:44:22.940 --> 00:44:27.420]  去成為祢自己所喜悅的教會
[00:44:27.420 --> 00:44:28.380]  求著幫助
[00:44:28.380 --> 00:44:31.380]  馮檢基議員
