
[00:00:00.000 --> 00:00:03.320]  我今日的題目是「神聖完美的影兒」
[00:33:11.440 --> 00:33:13.440]  帶我們去永恆
[00:33:13.440 --> 00:33:15.440]  但是上帝也有心意
[00:33:15.440 --> 00:33:17.440]  給教會
[00:33:17.440 --> 00:33:19.440]  來成為一個
[00:33:19.440 --> 00:33:21.440]  更完美的影兒
[00:33:21.440 --> 00:33:23.440]  為什麼會更完美呢?
[00:33:23.440 --> 00:33:25.440]  因為呢
[00:33:25.440 --> 00:33:27.440]  上帝要教會
[00:33:27.440 --> 00:33:29.440]  做他天國的示範單位
[00:33:29.440 --> 00:33:31.440]  他在這裡
[00:33:31.440 --> 00:33:33.440]  看到有愛心的時候
[00:33:33.440 --> 00:33:35.440]  人們就說天國原來是有愛心的
[00:33:35.440 --> 00:33:37.440]  他看到你們有喜樂的時候
[00:33:37.440 --> 00:33:39.440]  原來天國
[00:33:39.440 --> 00:33:41.440]  是有這種的喜樂
[00:33:41.440 --> 00:33:43.440]  他看到你們在讚美的時候
[00:33:43.440 --> 00:33:45.440]  原來在天上的讚美
[00:33:45.440 --> 00:33:47.440]  應該是這樣的
[00:33:47.440 --> 00:33:49.440]  是上帝愛教會的
[00:33:49.440 --> 00:33:51.440]  所以
[00:33:51.440 --> 00:33:53.440]  神聖完美的影兒
[00:33:53.440 --> 00:33:55.440]  是我的題目
[00:33:55.440 --> 00:33:57.440]  也是這個意思
[00:33:57.440 --> 00:33:59.440]  上帝愛教會
[00:33:59.440 --> 00:34:01.440]  愛到一個程度
[00:34:01.440 --> 00:34:03.440]  我以為保羅寫錯東西
[00:34:03.440 --> 00:34:05.440]  因為以所書
[00:34:05.440 --> 00:34:07.440]  三章二十一節
[00:34:07.440 --> 00:34:09.440]  就說但願他在基督耶穌裡
[00:34:09.440 --> 00:34:11.440]  並在教會中
[00:34:11.440 --> 00:34:13.440]  原來我讀錯聖經
[00:34:13.440 --> 00:34:15.440]  我初初以為
[00:34:15.440 --> 00:34:17.440]  但願基督得榮耀
[00:34:17.440 --> 00:34:19.440]  然後教會
[00:34:19.440 --> 00:34:21.440]  誰知道原來神愛我們
[00:34:21.440 --> 00:34:23.440]  愛到一個地步
[00:34:23.440 --> 00:34:25.440]  他認為但願
[00:34:25.440 --> 00:34:27.440]  他在教會中
[00:34:27.440 --> 00:34:29.440]  並在基督耶穌裡
[00:34:29.440 --> 00:34:31.440]  得著榮耀
[00:34:31.440 --> 00:34:33.440]  這個先後不是重要的意思
[00:34:33.440 --> 00:34:35.440]  是保羅寫的時候
[00:34:35.440 --> 00:34:37.440]  真的感覺
[00:34:37.440 --> 00:34:39.440]  原來教會
[00:34:39.440 --> 00:34:41.440]  是這樣的讚美
[00:34:41.440 --> 00:34:43.440]  這樣的崇拜
[00:34:43.440 --> 00:34:45.440]  是上帝所起约的
[00:34:45.440 --> 00:34:47.440]  但願主
[00:34:47.440 --> 00:34:49.440]  祝福貴教會
[00:34:49.440 --> 00:34:51.440]  讓你們都能夠成為
[00:34:51.440 --> 00:34:53.440]  天國的示範單位
