
[00:00:00.000 --> 00:00:02.000]  今天我的信息是說
[00:36:46.000 --> 00:36:47.000]  是不是
[00:36:47.000 --> 00:36:50.000]  那麼你繼續的
[00:36:50.000 --> 00:36:53.000]  把你的所有缺失破口
[00:36:53.000 --> 00:36:56.000]  不合神意識的地方
[00:36:56.000 --> 00:37:00.000]  甚至於再次的探索神的旨意
[00:37:00.000 --> 00:37:03.000]  看你求的是不是望求
[00:37:03.000 --> 00:37:08.000]  看你求的是不是不合神的意識等
[00:37:08.000 --> 00:37:13.000]  那麼你就要相信他要成就
[00:37:13.000 --> 00:37:14.000]  該說
[00:37:14.000 --> 00:37:15.000]  唱詩以前
[00:37:15.000 --> 00:37:18.000]  神已經預定一切都要發生事情
[00:37:18.000 --> 00:37:19.000]  他的起因
[00:37:19.000 --> 00:37:20.000]  他的過程
[00:37:20.000 --> 00:37:21.000]  他的結果
[00:37:21.000 --> 00:37:23.000]  神都知道
[00:37:23.000 --> 00:37:25.000]  深夜渴望
[00:37:25.000 --> 00:37:30.000]  我們的人能夠參與神的工作
[00:37:30.000 --> 00:37:33.000]  就好像伊麗亞求雨
[00:37:33.000 --> 00:37:36.000]  神說我要使雨降在地上
[00:37:36.000 --> 00:37:38.000]  但是你去使
[00:37:38.000 --> 00:37:40.000]  去見亞哈王
[00:37:40.000 --> 00:37:41.000]  是不是
[00:37:41.000 --> 00:37:43.000]  你禱告七次
[00:37:43.000 --> 00:37:45.000]  然後怎麼樣怎麼樣
[00:37:45.000 --> 00:37:48.000]  神都是統統的講
[00:37:48.000 --> 00:37:50.000]  他希望我們參與
[00:37:50.000 --> 00:37:52.000]  即使我們疑惑
[00:37:52.000 --> 00:37:53.000]  我們小心
[00:37:53.000 --> 00:37:54.000]  我們有罪
[00:37:54.000 --> 00:37:59.000]  我們或者是稀稀多多的不合神意識的地方
[00:37:59.000 --> 00:38:02.000]  但是在這件事情上
[00:38:02.000 --> 00:38:04.000]  當你向神禱告的時候
[00:38:04.000 --> 00:38:05.000]  你求神
[00:38:05.000 --> 00:38:06.000]  你就禱告
[00:38:06.000 --> 00:38:07.000]  你就順服
[00:38:07.000 --> 00:38:08.000]  你就參與
[00:38:08.000 --> 00:38:10.000]  這首歌說
[00:38:10.000 --> 00:38:11.000]  每一次我禱告
[00:38:11.000 --> 00:38:13.000]  我搖動你的手
[00:38:13.000 --> 00:38:15.000]  禱告做的事
[00:38:15.000 --> 00:38:17.000]  我的手不能做
[00:38:17.000 --> 00:38:19.000]  每一次我禱告
[00:38:19.000 --> 00:38:21.000]  大山被挪移
[00:38:21.000 --> 00:38:23.000]  道路被鋪平
[00:38:23.000 --> 00:38:25.000]  使列國歸向你
[00:38:25.000 --> 00:38:27.000]  然後他又說
[00:38:27.000 --> 00:38:29.000]  主我是軟弱極無助
[00:38:29.000 --> 00:38:31.000]  你卻是我的力量
[00:38:31.000 --> 00:38:34.000]  以你親切的手引導我
[00:38:34.000 --> 00:38:37.000]  那就是我的得勝
[00:38:37.000 --> 00:38:39.000]  哈利路亞讚美神
[00:38:39.000 --> 00:38:41.000]  哈利路亞把榮耀歸給他
