
[00:00:00.000 --> 00:00:05.000]  今個星期的題目叫做「至尊錦囊」
[00:28:03.000 --> 00:28:04.000]  你就不做
[00:28:04.000 --> 00:28:06.000]  丁子慧我真是想說
[00:28:06.000 --> 00:28:10.000]  當早期訓練勁賣隊的時候
[00:28:10.000 --> 00:28:11.000]  都有很多丁子慧
[00:28:11.000 --> 00:28:13.000]  經歷這些深路歷程
[00:28:13.000 --> 00:28:14.000]  特別我們教會
[00:28:14.000 --> 00:28:15.000]  其實真是很有愛心的
[00:28:15.000 --> 00:28:19.000]  我們都願意用語言去發出讚賞
[00:28:19.000 --> 00:28:23.000]  所以當你去新的應拜
[00:28:23.000 --> 00:28:25.000]  一定我們的老餅老人家
[00:28:25.000 --> 00:28:26.000]  一定會來讚賞你
[00:28:26.000 --> 00:28:28.000]  哎呀你今天戴得很好
[00:28:28.000 --> 00:28:29.000]  所以我都很感謝
[00:28:29.000 --> 00:28:30.000]  很多人都很安慰我
[00:28:30.000 --> 00:28:31.000]  你今天講得很好
[00:28:31.000 --> 00:28:32.000]  為什麼呢
[00:28:32.000 --> 00:28:34.000]  因為需要鼓勵
[00:28:34.000 --> 00:28:36.000]  所以大家都很肯做
[00:28:36.000 --> 00:28:37.000]  不要怪自己
[00:28:37.000 --> 00:28:38.000]  我很想說
[00:28:38.000 --> 00:28:40.000]  我的老公也是這樣
[00:28:40.000 --> 00:28:42.000]  當年他覺得我不好
[00:28:42.000 --> 00:28:43.000]  沒有人來讚我
[00:28:43.000 --> 00:28:45.000]  我說你龜羹
[00:28:45.000 --> 00:28:46.000]  講了這麼多年
[00:28:46.000 --> 00:28:47.000]  你天天都在講
[00:28:47.000 --> 00:28:48.000]  為什麼天天都要跟你講
[00:28:48.000 --> 00:28:49.000]  好不好
[00:28:49.000 --> 00:28:50.000]  所以他有一段時間
[00:28:50.000 --> 00:28:51.000]  經常問我說得好不好
[00:28:51.000 --> 00:28:52.000]  我不理他
[00:28:52.000 --> 00:28:53.000]  丁子慧
[00:28:53.000 --> 00:28:54.000]  我們會的
[00:28:54.000 --> 00:28:56.000]  我們會受制於別人的講法
[00:28:56.000 --> 00:28:57.000]  但是反過來
[00:28:57.000 --> 00:28:58.000]  是不是很可笑
[00:28:58.000 --> 00:28:59.000]  當你長大了
[00:28:59.000 --> 00:29:01.000]  你就知道難道別人說我好
[00:29:01.000 --> 00:29:02.000]  我就做
[00:29:02.000 --> 00:29:03.000]  別人說我們不好
[00:29:03.000 --> 00:29:04.000]  我們就不做了嗎
[00:29:04.000 --> 00:29:05.000]  我們真的完全不知道
[00:29:05.000 --> 00:29:08.000]  自己人生的方向嗎
[00:29:08.000 --> 00:29:09.000]  人的生命有限
[00:29:09.000 --> 00:29:11.000]  有一時間都有限
[00:29:11.000 --> 00:29:13.000]  你能夠去把握
[00:29:13.000 --> 00:29:14.000]  去投資
[00:29:14.000 --> 00:29:15.000]  去服侍的時間
[00:29:15.000 --> 00:29:16.000]  其實真的有限
[00:29:16.000 --> 00:29:17.000]  年輕人
[00:29:17.000 --> 00:29:19.000]  沒有兒女拖著腿的時候
[00:29:19.000 --> 00:29:22.000]  你真的很拼盡你的時間去侍奉
[00:29:22.000 --> 00:29:23.000]  如果不是
[00:29:23.000 --> 00:29:25.000]  到你抱著兩肢的時候
[00:29:25.000 --> 00:29:27.000]  你就覺得真的綁手綁腳
[00:29:27.000 --> 00:29:29.000]  但是不需要擔心
[00:29:29.000 --> 00:29:30.000]  我常常鼓勵家長
[00:29:30.000 --> 00:29:32.000]  用心去照顧你的兒子
[00:29:32.000 --> 00:29:34.000]  只要照顧好他頭十年
[00:29:34.000 --> 00:29:37.000]  我保證你就可以慢慢照顧他
[00:29:37.000 --> 00:29:38.000]  你前面照顧得不好
[00:29:38.000 --> 00:29:39.000]  就很麻煩
[00:29:39.000 --> 00:29:40.000]  所以又做廣告
[00:29:40.000 --> 00:29:41.000]  這個啟發課程
[00:29:41.000 --> 00:29:42.000]  十歲以下的家長
[00:29:42.000 --> 00:29:44.000]  你真的好好地去處理
[00:29:44.000 --> 00:29:45.000]  很多時候去到少年啟發
[00:29:45.000 --> 00:29:46.000]  問我的問題
[00:29:46.000 --> 00:29:47.000]  已經搞不定了
[00:29:47.000 --> 00:29:49.000]  就是我剛才在中間
[00:29:49.000 --> 00:29:51.000]  他想量少年啟發的時間
[00:29:51.000 --> 00:29:52.000]  我量的還沒有量出來
[00:29:52.000 --> 00:29:53.000]  因為很多小的
[00:29:53.000 --> 00:29:55.000]  你在基礎裡面不做
[00:29:55.000 --> 00:29:57.000]  往後一日子就很困難了
[00:29:57.000 --> 00:29:59.000]  我接下來這幾幅圖畫
[00:29:59.000 --> 00:30:01.000]  是剛剛我跟我女兒聊天說的
[00:30:01.000 --> 00:30:02.000]  就是究竟
[00:30:02.000 --> 00:30:03.000]  我們人生有限
[00:30:03.000 --> 00:30:04.000]  你的錢有限的時候
[00:30:04.000 --> 00:30:05.000]  女兒
[00:30:05.000 --> 00:30:07.000]  你究竟花錢去買一件外衣
[00:30:07.000 --> 00:30:11.000]  還是花錢投資在你的內衣裡面呢
[00:30:11.000 --> 00:30:13.000]  生女兒的就知道了
[00:30:13.000 --> 00:30:14.000]  是不是
[00:30:14.000 --> 00:30:16.000]  究竟內衣比較重要
[00:30:16.000 --> 00:30:18.000]  還是外衣比較重要呢
[00:30:18.000 --> 00:30:19.000]  一般就覺得
[00:30:19.000 --> 00:30:20.000]  我總算穿得漂亮而已
[00:30:20.000 --> 00:30:21.000]  對不對
[00:30:21.000 --> 00:30:22.000]  不是的
[00:30:22.000 --> 00:30:23.000]  第二你不明白嗎
[00:30:23.000 --> 00:30:24.000]  不要緊
[00:30:24.000 --> 00:30:26.000]  如果你有錢有限
[00:30:26.000 --> 00:30:28.000]  你要買好一點的護膚品
[00:30:28.000 --> 00:30:31.000]  還是買化妝品呢
[00:30:31.000 --> 00:30:33.000]  就是姐妹式額頭
[00:30:33.000 --> 00:30:34.000]  就是這些
[00:30:34.000 --> 00:30:35.000]  知道做什麼的了
[00:30:35.000 --> 00:30:36.000]  是不是
[00:30:36.000 --> 00:30:37.000]  那你弟兄一定是在看茶茶
[00:30:37.000 --> 00:30:39.000]  不知道你在說什麼
[00:30:39.000 --> 00:30:40.000]  那我問你
[00:30:40.000 --> 00:30:41.000]  你弟兄
[00:30:41.000 --> 00:30:42.000]  有錢的時候
[00:30:42.000 --> 00:30:44.000]  你應該投資吃好的東西
[00:30:44.000 --> 00:30:46.000]  吃有營養的東西
[00:30:46.000 --> 00:30:48.000]  對你身體好的東西
[00:30:48.000 --> 00:30:49.000]  還是
[00:30:49.000 --> 00:30:52.000]  去投資那些你很喜歡吃的薯片
[00:30:52.000 --> 00:30:54.000]  我參觀過不同的小組
[00:30:54.000 --> 00:30:56.000]  十大喜歡的零食
[00:30:56.000 --> 00:30:58.000]  永遠是有薯片的
[00:30:58.000 --> 00:31:00.000]  通常頭三位
[00:31:00.000 --> 00:31:01.000]  領姐妹
[00:31:01.000 --> 00:31:03.000]  我真的想說什麼
[00:31:03.000 --> 00:31:04.000]  我們想說的
[00:31:04.000 --> 00:31:05.000]  其實是老生常談的
[00:31:05.000 --> 00:31:06.000]  時間有限
[00:31:06.000 --> 00:31:07.000]  青春有限
[00:31:07.000 --> 00:31:08.000]  什麼什麼的
[00:31:08.000 --> 00:31:09.000]  每個人都知道的
[00:31:09.000 --> 00:31:10.000]  但是問題是
[00:31:10.000 --> 00:31:13.000]  知而行難
[00:31:13.000 --> 00:31:14.000]  曾經何時
[00:31:14.000 --> 00:31:15.000]  三年前我們
[00:31:15.000 --> 00:31:17.000]  從來沒有想過自己會被困的
[00:31:17.000 --> 00:31:20.000]  我們當中有很多很多的後悔
[00:31:20.000 --> 00:31:21.000]  我們覺得早知道
[00:31:21.000 --> 00:31:23.000]  我們應該早點去傳福音
[00:31:23.000 --> 00:31:24.000]  我們有些家長
[00:31:24.000 --> 00:31:25.000]  就是年紀大了
[00:31:25.000 --> 00:31:26.000]  我們早點去探望他
[00:31:26.000 --> 00:31:28.000]  現在探都探不到
[00:31:28.000 --> 00:31:31.000]  但是我們後悔了一陣子而已
[00:31:31.000 --> 00:31:32.000]  當我們一開放的時候
[00:31:32.000 --> 00:31:34.000]  大家就忘記過往了
[00:31:34.000 --> 00:31:37.000]  好像我們永遠都不會再有危機一樣
[00:31:37.000 --> 00:31:40.000]  我們繼續都是做回我們喜歡做的事
[00:31:40.000 --> 00:31:41.000]  頂姐妹
[00:31:41.000 --> 00:31:44.000]  當我們面對我們的生命有限的時候
[00:31:44.000 --> 00:31:46.000]  究竟要做你喜歡做的事
[00:31:46.000 --> 00:31:49.000]  還是說你要做你應該做的事
[00:31:49.000 --> 00:31:51.000]  本來在她臨尾的時候
[00:31:51.000 --> 00:31:53.000]  她提醒提摩泰
[00:31:53.000 --> 00:31:55.000]  不要因為別人怎麼去評價你
[00:31:55.000 --> 00:31:58.000]  你就真的妄自的誹謗
[00:31:58.000 --> 00:32:01.000]  不要因為別人覺得某些工作是好
[00:32:01.000 --> 00:32:03.000]  或者某些工作是很差
[00:32:03.000 --> 00:32:07.000]  而你去影響你自己整個的服事的心態
[00:32:07.000 --> 00:32:08.000]  上帝創造我們
[00:32:08.000 --> 00:32:10.000]  一定有他的美意
[00:32:10.000 --> 00:32:11.000]  不要說你不行
[00:32:11.000 --> 00:32:13.000]  是你還沒有發揮出來而已
[00:32:13.000 --> 00:32:14.000]  第二
[00:32:14.000 --> 00:32:15.000]  當你去侍奉的時候
[00:32:15.000 --> 00:32:18.000]  究竟什麼才是貴重的事呢
[00:32:18.000 --> 00:32:20.000]  其實在經文裡面很簡單的
[00:32:20.000 --> 00:32:23.000]  適合主人使用的那樣東西
[00:32:23.000 --> 00:32:26.000]  不就是貴重的事
[00:32:26.000 --> 00:32:27.000]  很坦白
[00:32:27.000 --> 00:32:30.000]  那個管花鐘在你家裡
[00:32:30.000 --> 00:32:33.000]  你有幾個可以抱著它
[00:32:33.000 --> 00:32:35.000]  是不是
[00:32:35.000 --> 00:32:36.000]  頂多有朋友來
[00:32:36.000 --> 00:32:37.000]  就拿出來炫耀一下
[00:32:37.000 --> 00:32:39.000]  其實你不是很敢碰它嗎
[00:32:39.000 --> 00:32:40.000]  一下子坐在手上
[00:32:40.000 --> 00:32:41.000]  打碎了不就很嚴重
[00:32:41.000 --> 00:32:42.000]  是不是
[00:32:42.000 --> 00:32:43.000]  但是我很想問
[00:32:43.000 --> 00:32:44.000]  平均每一天
[00:32:44.000 --> 00:32:46.000]  大家有多少次坐在塔上
[00:32:46.000 --> 00:32:48.000]  你們去廁所有多少次
[00:32:48.000 --> 00:32:49.000]  不要說了
[00:32:49.000 --> 00:32:53.000]  一定多過你摸一個管花鐘的廁所
[00:32:53.000 --> 00:32:55.000]  你明白我的意思嗎
[00:32:55.000 --> 00:32:57.000]  你需要的東西
[00:32:57.000 --> 00:32:58.000]  對你來說
[00:32:58.000 --> 00:33:00.000]  才是重要的
[00:33:00.000 --> 00:33:01.000]  很坦白
[00:33:01.000 --> 00:33:04.000]  到你真是急到不知道怎麼辦的時候
[00:33:04.000 --> 00:33:05.000]  你的管花鐘
[00:33:05.000 --> 00:33:09.000]  都會拿出來做你認為悲戰的事
[00:33:09.000 --> 00:33:10.000]  丁姐妹
[00:33:10.000 --> 00:33:12.000]  當我們明白的時候
[00:33:12.000 --> 00:33:13.000]  你就知道
[00:33:13.000 --> 00:33:14.000]  我們的人生
[00:33:14.000 --> 00:33:17.000]  很多時候都要我們自己去負責任
[00:33:17.000 --> 00:33:19.000]  上帝已經把復活的大能給了我們
[00:33:19.000 --> 00:33:21.000]  聖靈也都已經來轉在我們當中
[00:33:21.000 --> 00:33:23.000]  只要我們願意去改變的
[00:33:23.000 --> 00:33:24.000]  改變的能力
[00:33:24.000 --> 00:33:25.000]  是從神而來的
[00:33:25.000 --> 00:33:26.000]  上帝是很慷慨
[00:33:26.000 --> 00:33:28.000]  神已經答應了會給我們的
[00:33:28.000 --> 00:33:30.000]  問題究竟為什麼
[00:33:30.000 --> 00:33:32.000]  大家都是一起在小組裡長大
[00:33:32.000 --> 00:33:34.000]  有些人就是有這樣的改變
[00:33:34.000 --> 00:33:36.000]  有些人是永遠都還在那裡
[00:33:36.000 --> 00:33:38.000]  無限這樣loop的呢
[00:33:38.000 --> 00:33:39.000]  其實
[00:33:39.000 --> 00:33:42.000]  我們需要為自己負責任那一部分
[00:33:42.000 --> 00:33:44.000]  來得好好的去面對
[00:33:44.000 --> 00:33:45.000]  保羅古麗提摩太
[00:33:45.000 --> 00:33:48.000]  要自結離開一些悲戰的事
[00:33:48.000 --> 00:33:49.000]  當然了
[00:33:49.000 --> 00:33:52.000]  她在十九節裡面
[00:33:52.000 --> 00:33:53.000]  一至十九節
[00:33:53.000 --> 00:33:57.000]  都說了很多不應該的事情要處理的
[00:33:57.000 --> 00:33:58.000]  無謂的爭鬥
[00:33:58.000 --> 00:33:59.000]  世上的空談
[00:33:59.000 --> 00:34:00.000]  不敬奇的事
[00:34:00.000 --> 00:34:01.000]  而你最有趣的看到
[00:34:01.000 --> 00:34:04.000]  原來我們日常生活世務前身
[00:34:04.000 --> 00:34:07.000]  都是需要我們遠離
[00:34:07.000 --> 00:34:10.000]  因為如果你不能夠分別為聖
[00:34:10.000 --> 00:34:12.000]  將自己歸給上帝的時候
[00:34:12.000 --> 00:34:14.000]  你就沒有辦法成為聖潔
[00:34:14.000 --> 00:34:16.000]  合乎上帝使用
[00:34:16.000 --> 00:34:19.000]  每一個人都要吃喝玩樂
[00:34:19.000 --> 00:34:20.000]  每個人都要上班
[00:34:20.000 --> 00:34:23.000]  我們都有我們自己家庭的責任
[00:34:23.000 --> 00:34:24.000]  不同的角色
[00:34:24.000 --> 00:34:27.000]  但這一切不應該阻礙你的侍奉
[00:34:27.000 --> 00:34:29.000]  特別你在尖墨長大的
[00:34:29.000 --> 00:34:31.000]  你見著我們頭一批
[00:34:31.000 --> 00:34:33.000]  開荒的弟兄姊妹
[00:34:33.000 --> 00:34:34.000]  我們揹著個B
[00:34:34.000 --> 00:34:35.000]  我們都是去短宣的
[00:34:35.000 --> 00:34:36.000]  我們揹著個B
[00:34:36.000 --> 00:34:38.000]  我們都是入camp的
[00:34:38.000 --> 00:34:39.000]  正因為是這樣
[00:34:39.000 --> 00:34:41.000]  我們的小孩才一直跟著我們
[00:34:41.000 --> 00:34:42.000]  在侍奉裡面成長
[00:34:42.000 --> 00:34:43.000]  弟兄姊妹
[00:34:43.000 --> 00:34:46.000]  當你要去make choice的時候
[00:34:46.000 --> 00:34:47.000]  你就開始知道
[00:34:47.000 --> 00:34:49.000]  原來我們是為自己負責任
[00:34:49.000 --> 00:34:51.000]  問題是當你聽見
[00:34:51.000 --> 00:34:53.000]  嘩 又為主發光
[00:34:53.000 --> 00:34:54.000]  那你要問一下
[00:34:54.000 --> 00:34:57.000]  究竟你裡面是不是未ready好呢
[00:34:57.000 --> 00:34:58.000]  是不是有些東西
[00:34:58.000 --> 00:35:00.000]  其實正在纏繞著你呢
[00:35:00.000 --> 00:35:02.000]  你是可以作出選擇的
[00:35:02.000 --> 00:35:04.000]  不過保羅提摩太
[00:35:04.000 --> 00:35:06.000]  有幾樣東西他要留意的
[00:35:06.000 --> 00:35:08.000]  怎樣去預備自己自結呢
[00:35:08.000 --> 00:35:10.000]  當你下定決心的時候
[00:35:10.000 --> 00:35:11.000]  有三樣東西他需要留意
[00:35:11.000 --> 00:35:12.000]  第一樣東西
[00:35:12.000 --> 00:35:15.000]  要逃避年輕人的私慾
[00:35:15.000 --> 00:35:17.000]  年輕人有什麼特色呢
[00:35:17.000 --> 00:35:18.000]  除了他年紀輕之外
[00:35:18.000 --> 00:35:20.000]  其實他說的
[00:35:20.000 --> 00:35:23.000]  因為年輕人身心靈都比較幼嫩
[00:35:23.000 --> 00:35:24.000]  人生的閱歷比較淺
[00:35:24.000 --> 00:35:26.000]  所以一般青年人
[00:35:26.000 --> 00:35:28.000]  他有的就是衝勁
[00:35:28.000 --> 00:35:29.000]  因為他們什麼都想
[00:35:29.000 --> 00:35:31.000]  什麼都願意試的
[00:35:31.000 --> 00:35:33.000]  但是當試了一兩次
[00:35:33.000 --> 00:35:35.000]  如果他的經驗是不好的
[00:35:35.000 --> 00:35:37.000]  很多時候他們就放棄
[00:35:37.000 --> 00:35:39.000]  現在這一代最慘的就是
[00:35:39.000 --> 00:35:42.000]  他們的堅毅的能力很低
[00:35:42.000 --> 00:35:44.000]  過往你聽見
[00:35:44.000 --> 00:35:46.000]  貝多芬能夠這麼成功的
[00:35:46.000 --> 00:35:48.000]  貝多芬把小椅子
[00:35:48.000 --> 00:35:50.000]  摺了幾十隻都加不了
[00:35:50.000 --> 00:35:53.000]  但是當大家都專注
[00:35:53.000 --> 00:35:55.000]  大家都有毅力的時候
[00:35:55.000 --> 00:35:57.000]  你的生命就能夠發出光輝
[00:35:57.000 --> 00:35:59.000]  所以當我們要面對著
[00:35:59.000 --> 00:36:01.000]  我們準備自己的時候
[00:36:01.000 --> 00:36:06.000]  小心這個身心靈裡面的私慾
[00:36:06.000 --> 00:36:08.000]  為什麼你不想
[00:36:08.000 --> 00:36:10.000]  你還是去做組長呢
[00:36:10.000 --> 00:36:13.000]  為什麼你不想去唱詩班呢
[00:36:13.000 --> 00:36:15.000]  為什麼你又不想做招待呢
[00:36:15.000 --> 00:36:18.000]  其實背後一定是有個人的私慾
[00:36:18.000 --> 00:36:20.000]  你認為貴重的事
[00:36:20.000 --> 00:36:22.000]  你又不夠膽去做
[00:36:22.000 --> 00:36:24.000]  你認為卑賤的事
[00:36:24.000 --> 00:36:26.000]  你又不想去做
[00:36:26.000 --> 00:36:27.000]  講來講去
[00:36:27.000 --> 00:36:29.000]  大家就沒有東西可做
[00:36:29.000 --> 00:36:31.000]  等於姐妹你怎麼看侍奉的
[00:36:31.000 --> 00:36:33.000]  今天你回來很舒服
[00:36:33.000 --> 00:36:35.000]  因為你從來都沒有需要擔櫈
[00:36:35.000 --> 00:36:37.000]  你已經有櫈床
[00:36:37.000 --> 00:36:39.000]  然後很乾乾淨淨
[00:36:39.000 --> 00:36:41.000]  你很開心地來教會的廁所
[00:36:41.000 --> 00:36:43.000]  大家喝完茶都回來的
[00:36:43.000 --> 00:36:47.000]  很坦白地,樓上樓下都走來我們的廁所
[00:36:47.000 --> 00:36:50.000]  是因為我們有一班很忠心的同事
[00:36:50.000 --> 00:36:53.000]  為大家預備了很好的地方
[00:36:53.000 --> 00:36:55.000]  所以你才來得舒服
[00:36:55.000 --> 00:36:57.000]  但是你說,我侍奉
[00:36:57.000 --> 00:36:59.000]  我不想做這些
[00:36:59.000 --> 00:37:02.000]  但我很想說,在初期的時候
[00:37:02.000 --> 00:37:05.000]  我們是輪流回來洗地的
[00:37:05.000 --> 00:37:07.000]  輪流回來擦椅子的
[00:37:07.000 --> 00:37:09.000]  因為那時候我們都沒有特別
[00:37:09.000 --> 00:37:12.000]  請到很多員工來幫忙
[00:37:12.000 --> 00:37:14.000]  我們再講早期一點
[00:37:14.000 --> 00:37:16.000]  開荒的時候
[00:37:16.000 --> 00:37:18.000]  我們只有兩個員工
[00:37:18.000 --> 00:37:20.000]  就是我老公和我
[00:37:20.000 --> 00:37:22.000]  請了一對傳道人夫婦
[00:37:22.000 --> 00:37:25.000]  但是傳道人夫婦都是要去廁所的
[00:37:25.000 --> 00:37:27.000]  大家回來崇拜的時候
[00:37:27.000 --> 00:37:29.000]  你們都是要去廁所的
[00:37:29.000 --> 00:37:32.000]  我很想說,最初回來遷密的地方
[00:37:32.000 --> 00:37:34.000]  廁所是我洗的
[00:37:34.000 --> 00:37:38.000]  你有沒有想過什麼叫卑賤的事
[00:37:38.000 --> 00:37:40.000]  什麼叫貴重的事
[00:37:40.000 --> 00:37:43.000]  你就好了,你就在港台講道
[00:37:43.000 --> 00:37:46.000]  我就慘了,我就要去洗廁所
[00:37:46.000 --> 00:37:48.000]  你會不會這樣想
[00:37:48.000 --> 00:37:50.000]  我從來不會這樣想的
[00:37:50.000 --> 00:37:54.000]  究竟大家需要聽一堂道
[00:37:54.000 --> 00:37:56.000]  還是需要去廁所
[00:37:56.000 --> 00:37:58.000]  兩樣都需要
[00:37:58.000 --> 00:38:01.000]  我不會覺得因為那個工作
[00:38:01.000 --> 00:38:04.000]  而覺得自己是一個卑賤的位置
[00:38:04.000 --> 00:38:07.000]  反過來,等於姐妹
[00:38:07.000 --> 00:38:09.000]  今天你覺得不想做的
[00:38:09.000 --> 00:38:13.000]  可能往往是這間教會需要的事
[00:38:13.000 --> 00:38:15.000]  當有需要的時候
[00:38:15.000 --> 00:38:17.000]  你願意將自己
[00:38:17.000 --> 00:38:19.000]  去交給上帝
[00:38:19.000 --> 00:38:21.000]  上帝用得著你
[00:38:21.000 --> 00:38:23.000]  你就是
[00:38:23.000 --> 00:38:25.000]  成為聖潔
[00:38:25.000 --> 00:38:27.000]  合乎主容
[00:38:27.000 --> 00:38:30.000]  當然,除了我們自己要對付
[00:38:30.000 --> 00:38:32.000]  自己的私慾和想法之外
[00:38:32.000 --> 00:38:34.000]  我們更加需要什麼
[00:38:34.000 --> 00:38:36.000]  找一班人去陪伴自己
[00:38:36.000 --> 00:38:38.000]  因為成長的過程是艱難的
[00:38:38.000 --> 00:38:40.000]  是有很多糾結的
[00:38:40.000 --> 00:38:42.000]  每個人都想做運動
[00:38:42.000 --> 00:38:45.000]  但沒人陪伴,大部份都做不到運動
[00:38:45.000 --> 00:38:47.000]  所以他說我們要找一些
[00:38:47.000 --> 00:38:50.000]  用清潔的心,呼求主的人
[00:38:50.000 --> 00:38:52.000]  一起去追求公義
[00:38:52.000 --> 00:38:54.000]  信實,愛和和平
[00:38:54.000 --> 00:38:56.000]  這個翻譯是比較累贅
[00:38:56.000 --> 00:38:58.000]  但每一個字都是重要的
[00:38:58.000 --> 00:39:02.000]  為什麼我們要和一班清潔的人
[00:39:02.000 --> 00:39:04.000]  清潔的心的意思是
[00:39:04.000 --> 00:39:06.000]  這班人是單純的
[00:39:06.000 --> 00:39:10.000]  去追求公義,信實,愛與和平
[00:39:10.000 --> 00:39:12.000]  沒有斬件,沒有選擇任何一件
[00:39:12.000 --> 00:39:14.000]  是這四樣東西都存在的
[00:39:14.000 --> 00:39:18.000]  這班人是很單純地去呼求主
[00:39:18.000 --> 00:39:20.000]  去尋求神
[00:39:20.000 --> 00:39:24.000]  去追求所謂公義,信實,愛和和平
[00:39:24.000 --> 00:39:26.000]  我們需要一些好的同伴
[00:39:26.000 --> 00:39:28.000]  當你找到一個好的小組
[00:39:28.000 --> 00:39:30.000]  有一個好的組長
[00:39:30.000 --> 00:39:32.000]  他鼓勵你,提升你的時候
[00:39:32.000 --> 00:39:34.000]  你發覺你的成長是會好的
[00:39:34.000 --> 00:39:37.000]  但反過來,你經常和一班人
[00:39:37.000 --> 00:39:40.000]  舉酒,講是非,語言
[00:39:40.000 --> 00:39:44.000]  包括保證你的生命是成長不了的
[00:39:44.000 --> 00:39:46.000]  而且只是會越來越負面
[00:39:46.000 --> 00:39:48.000]  第三樣東西
[00:39:48.000 --> 00:39:50.000]  保羅去提升提摩太齊
[00:39:50.000 --> 00:39:52.000]  你要拒絕愚蠢
[00:39:52.000 --> 00:39:54.000]  和不學無知的爭論
[00:39:54.000 --> 00:39:57.000]  又來了,和哥羅西書差不多
[00:39:57.000 --> 00:39:59.000]  保羅在晚年常常都說這件事
[00:39:59.000 --> 00:40:01.000]  因為在教會,在當時來說
[00:40:01.000 --> 00:40:03.000]  太多爭論了
[00:40:03.000 --> 00:40:05.000]  因為保羅很擅長辯論
[00:40:05.000 --> 00:40:06.000]  當然很擅長辯論
[00:40:06.000 --> 00:40:08.000]  他在雅典和其他人辯道
[00:40:08.000 --> 00:40:11.000]  但你看到晚年的保羅,他已經聰明了
[00:40:11.000 --> 00:40:14.000]  無謂在那些無謂的爭論裏面
[00:40:14.000 --> 00:40:17.000]  來浪費自己的生命和時間
[00:40:17.000 --> 00:40:19.000]  很多時候聖經說
[00:40:19.000 --> 00:40:21.000]  不要把珍珠給豬
[00:40:21.000 --> 00:40:22.000]  丁姐妹
[00:40:22.000 --> 00:40:24.000]  如果你發覺那隻是豬
[00:40:24.000 --> 00:40:26.000]  不要說了,浪費力氣
[00:40:26.000 --> 00:40:27.000]  對不對?
[00:40:27.000 --> 00:40:29.000]  同樣,是不是你不說
[00:40:29.000 --> 00:40:31.000]  你就是輸的呢?
[00:40:31.000 --> 00:40:33.000]  不說不代表輸的
[00:40:33.000 --> 00:40:36.000]  有時候不出聲,不駁嘴
[00:40:36.000 --> 00:40:37.000]  不爭拗
[00:40:37.000 --> 00:40:40.000]  是因為緊張我們的關係
[00:40:40.000 --> 00:40:41.000]  丁姐妹
[00:40:41.000 --> 00:40:43.000]  當你明白的時候
[00:40:43.000 --> 00:40:45.000]  我們的生命就會投放在上帝的裏面
[00:40:45.000 --> 00:40:47.000]  做一些正確的事,應該做的事
[00:40:47.000 --> 00:40:49.000]  而不是在那裏
[00:40:49.000 --> 00:40:51.000]  被我們的情緒去騷動
[00:40:51.000 --> 00:40:52.000]  因為爭論保羅說
[00:40:52.000 --> 00:40:54.000]  他只會引起什麼?
[00:40:54.000 --> 00:40:55.000]  爭鬥
[00:40:55.000 --> 00:40:56.000]  魔鬼最厲害的
[00:40:56.000 --> 00:40:58.000]  就是自己人打自己人
[00:40:58.000 --> 00:41:00.000]  無論一個家庭,一個國家
[00:41:00.000 --> 00:41:01.000]  一個教會
[00:41:01.000 --> 00:41:03.000]  當我們自己人打自己人的時候
[00:41:03.000 --> 00:41:04.000]  一定沒有反彈
[00:41:04.000 --> 00:41:06.000]  所以你看看這隻龜
[00:41:06.000 --> 00:41:07.000]  當我們說
[00:41:07.000 --> 00:41:08.000]  不單止我們要
[00:41:08.000 --> 00:41:09.000]  的起心肝
[00:41:09.000 --> 00:41:10.000]  脫去舊人
[00:41:10.000 --> 00:41:11.000]  穿上新人
[00:41:11.000 --> 00:41:13.000]  我們有傷口的時候
[00:41:13.000 --> 00:41:14.000]  我們好好的去求醫
[00:41:14.000 --> 00:41:16.000]  就是求上帝來醫治
[00:41:16.000 --> 00:41:19.000]  面對我們失去的那種痛楚
[00:41:19.000 --> 00:41:20.000]  最重要的是
[00:41:20.000 --> 00:41:22.000]  我們要在神面前好好的去禱告
[00:41:22.000 --> 00:41:25.000]  如果我們的自尊感特別低
[00:41:25.000 --> 00:41:26.000]  我鼓勵
[00:41:26.000 --> 00:41:28.000]  我們往後真的要好好的去正視
[00:41:28.000 --> 00:41:30.000]  我們都希望整個小組
[00:41:30.000 --> 00:41:32.000]  整間教會是互相幫忙
[00:41:32.000 --> 00:41:33.000]  因為我們剛才說的
[00:41:33.000 --> 00:41:37.000]  自尊感是環境造成的
[00:41:37.000 --> 00:41:39.000]  如果大家都能夠寬容一點
[00:41:39.000 --> 00:41:41.000]  大家都可以厚道一點
[00:41:41.000 --> 00:41:44.000]  大家都願意說讚賞多一點
[00:41:44.000 --> 00:41:48.000]  我們就會有一個比較溫暖的環境
[00:41:48.000 --> 00:41:50.000]  來幫助我們慢慢地
[00:41:50.000 --> 00:41:51.000]  去治癒
[00:41:51.000 --> 00:41:54.000]  在這個社會帶來一切的負面傷害
[00:41:54.000 --> 00:41:56.000]  不過如果你當中頂指紋
[00:41:56.000 --> 00:41:59.000]  我不知道你會不會是這個男生的款式
[00:41:59.000 --> 00:42:01.000]  聊天、說話
[00:42:01.000 --> 00:42:04.000]  你心裡都很快地彈過去
[00:42:04.000 --> 00:42:06.000]  關我什麼事?
[00:42:06.000 --> 00:42:07.000]  很有趣的
