
[00:00:00.000 --> 00:00:07.200]  我們還有不夠一年的時間就完結了二十世紀
[00:44:58.400 --> 00:45:01.400]  是完全沒有分別的
[00:45:01.400 --> 00:45:03.400]  在我們下一代
[00:45:03.400 --> 00:45:07.400]  我們世界上是會更多的發現
[00:45:07.400 --> 00:45:10.400]  周圍都好像是一樣的人
[00:45:10.400 --> 00:45:13.400]  我們所有都好像是一個生產機器
[00:45:13.400 --> 00:45:16.400]  啤出來的那些工者一樣
[00:45:16.400 --> 00:45:19.400]  個個都是有著同一個面目
[00:45:19.400 --> 00:45:20.400]  同一個聲音
[00:45:20.400 --> 00:45:21.400]  同一個願望
[00:45:21.400 --> 00:45:25.400]  同一個失望
[00:45:25.400 --> 00:45:27.400]  你不肯為自己做選擇
[00:45:27.400 --> 00:45:30.400]  你就沒可能突圍而出
[00:45:30.400 --> 00:45:35.400]  你一定會是那條生產線啤出來的
[00:45:35.400 --> 00:45:39.400]  無千無萬的人裡面其中一個
[00:45:39.400 --> 00:45:41.400]  但是當然
[00:45:41.400 --> 00:45:43.400]  我們選定了一個立場
[00:45:43.400 --> 00:45:47.400]  我們會為我們的選擇要付代價的
[00:45:47.400 --> 00:45:53.400]  其實選擇就是代表你要揚棄一些東西
[00:45:53.400 --> 00:45:59.400]  不代表你揚棄的一定是和你抗拒
[00:45:59.400 --> 00:46:01.400]  說是為你所憎惡
[00:46:01.400 --> 00:46:04.400]  只不過在這麼多之上
[00:46:04.400 --> 00:46:07.400]  你選那樣你覺得對你最對的
[00:46:07.400 --> 00:46:09.400]  你是願意為它擺上代價
[00:46:09.400 --> 00:46:12.400]  以至叫它能夠成為真實的
[00:46:12.400 --> 00:46:15.400]  是這樣構成了我們的立場
[00:46:15.400 --> 00:46:19.400]  構成了我們的選擇
[00:46:19.400 --> 00:46:23.400]  你知不知道
[00:46:23.400 --> 00:46:25.400]  任何一個行為如果沒有選擇
[00:46:25.400 --> 00:46:28.400]  就沒有價值可言
[00:46:28.400 --> 00:46:31.400]  任何行為的價值是來自於
[00:46:31.400 --> 00:46:34.400]  因為你有得選擇
[00:46:34.400 --> 00:46:37.400]  你試想像
[00:46:37.400 --> 00:46:39.400]  如果你是被黨規定
[00:46:39.400 --> 00:46:45.400]  一定要五點鐘起床去落田耕種
[00:46:45.400 --> 00:46:47.400]  以至有好收成
[00:46:47.400 --> 00:46:49.400]  用來報國
[00:46:49.400 --> 00:46:51.400]  你五點鐘落田
[00:46:51.400 --> 00:46:55.400]  這個行動從何說得是有價值
[00:46:55.400 --> 00:47:00.400]  你不過服從了黨的指示
[00:47:00.400 --> 00:47:03.400]  但是假如你四點四十五分起床
[00:47:03.400 --> 00:47:05.400]  開始落田工作
[00:47:05.400 --> 00:47:09.400]  那十五分鐘是你可以選擇的
[00:47:09.400 --> 00:47:13.400]  顯出你真正愛國的心
[00:47:13.400 --> 00:47:15.400]  將這個愛國的行動
[00:47:15.400 --> 00:47:20.400]  換成為一個求愛的行動
[00:47:20.400 --> 00:47:22.400]  被槍指著你
[00:47:22.400 --> 00:47:25.400]  要你說出那三個字
[00:47:25.400 --> 00:47:27.400]  那三個字是沒有價值的
[00:47:27.400 --> 00:47:30.400]  你說了也沒有意義
[00:47:30.400 --> 00:47:32.400]  在沒有任何的威逼下
[00:47:32.400 --> 00:47:36.400]  你去說出做出那些行為
[00:47:36.400 --> 00:47:42.400]  那些行為才有意義有價值
[00:47:42.400 --> 00:47:47.400]  然後我接著是用聖經三個例子
[00:47:47.400 --> 00:47:54.400]  因著選擇而變得偉大的三個事例
[00:47:54.400 --> 00:47:56.400]  第一個是耶利米
[00:47:56.400 --> 00:47:59.400]  我在你們當中都說過
[00:47:59.400 --> 00:48:02.400]  大家知道耶利米是生在一個亂世
[00:48:02.400 --> 00:48:09.400]  猶大亡國之前的一個先知
[00:48:09.400 --> 00:48:12.400]  在他生長和服事的過程
[00:48:12.400 --> 00:48:14.400]  他是不被重視的
[00:48:14.400 --> 00:48:19.400]  既遺棄於當權者
[00:48:19.400 --> 00:48:24.400]  又是被他們的子民所拒絕的
[00:48:24.400 --> 00:48:25.400]  聖經告訴他們
[00:48:25.400 --> 00:48:28.400]  他甚至連父家都要將他出賣的
[00:48:28.400 --> 00:48:32.400]  你可以說是一個完全不受歡迎
[00:48:32.400 --> 00:48:38.400]  是完全被排擠的一個先知
[00:48:38.400 --> 00:48:41.400]  奇怪的是為什麼到了耶穌的時代
[00:48:41.400 --> 00:48:46.400]  耶利米會成為他們等待要來的兩個先知
[00:48:46.400 --> 00:48:48.400]  其中一個
[00:48:48.400 --> 00:48:51.400]  為什麼他會有這麼大的改變?
[00:48:51.400 --> 00:48:56.400]  到底那個改變從什麼時候開始的?
[00:48:56.400 --> 00:48:59.400]  到底耶利米為什麼在他再生的時候
[00:48:59.400 --> 00:49:05.400]  一直到死都是一個被上下遺棄的人
[00:49:05.400 --> 00:49:08.400]  到最後成為了整個猶大國
[00:49:08.400 --> 00:49:12.400]  等待再來的先知之一?
[00:49:12.400 --> 00:49:19.400]  你以為那個分水嶺的轉捩點在哪裡?
[00:49:19.400 --> 00:49:25.400]  那個轉捩點就是來自米斯巴一個的選擇
[00:49:25.400 --> 00:49:29.400]  當時猶大的國已亡
[00:49:29.400 --> 00:49:31.400]  城牆已破
[00:49:31.400 --> 00:49:35.400]  聖殿是著火焚燒
[00:49:35.400 --> 00:49:39.400]  巴比倫的元帥尼布薩拉旦
[00:49:39.400 --> 00:49:43.400]  已經將整個猶大國的精英
[00:49:43.400 --> 00:49:45.400]  鎖上了鎖鏈
[00:49:45.400 --> 00:49:48.400]  要帶去巴比倫
[00:49:48.400 --> 00:49:51.400]  就是來到米斯巴的時候
[00:49:51.400 --> 00:49:54.400]  尼布薩拉旦就記起巴比倫王
[00:49:54.400 --> 00:49:59.400]  尼布格尼薩在出征之前對他說的一段話
[00:49:59.400 --> 00:50:02.400]  尼布格尼薩一早知道
[00:50:02.400 --> 00:50:06.400]  在猶大地有一個叫耶利米這個人
[00:50:06.400 --> 00:50:11.400]  他以為這是一個效忠於巴比倫的人
[00:50:11.400 --> 00:50:16.400]  因為他一直勸猶大王不要抗拒
[00:50:16.400 --> 00:50:19.400]  要接納巴比倫
[00:50:19.400 --> 00:50:22.400]  他以為他是巴比倫的效忠者
[00:50:22.400 --> 00:50:28.400]  但是不知道耶利米只是受了上帝的吩咐
[00:50:28.400 --> 00:50:31.400]  來告訴他巴比倫是他們
[00:50:31.400 --> 00:50:35.400]  另一個上帝使用的主子皮鞭
[00:50:35.400 --> 00:50:38.400]  是要來管教他們的活躍
[00:50:38.400 --> 00:50:42.400]  尼布格尼薩當然不知道這段故事
[00:50:42.400 --> 00:50:47.400]  在尼布薩拉旦要出征之前
[00:50:47.400 --> 00:50:51.400]  巴比倫王就對他說過這番話
[00:50:51.400 --> 00:50:56.400]  他說在猶大地有一個人叫耶利米
[00:50:56.400 --> 00:50:58.400]  你不可以虧待他
[00:50:58.400 --> 00:51:03.400]  金紙銀紙你要送給他
[00:51:03.400 --> 00:51:06.400]  你要讓他做選擇
[00:51:06.400 --> 00:51:09.400]  他要留在當地
[00:51:09.400 --> 00:51:11.400]  你就讓他留在當地
[00:51:11.400 --> 00:51:13.400]  你給他有足夠的糧餉
[00:51:13.400 --> 00:51:15.400]  讓他可以留在當地
[00:51:15.400 --> 00:51:17.400]  如果他要回來巴比倫
[00:51:17.400 --> 00:51:20.400]  我們歡迎他回來巴比倫
[00:51:20.400 --> 00:51:25.400]  你要善待這個年輕人
[00:51:25.400 --> 00:51:27.400]  這個耶利米
[00:51:27.400 --> 00:51:30.400]  破城之日
[00:51:30.400 --> 00:51:34.400]  尼布薩拉旦當然不知道誰是耶利米
[00:51:34.400 --> 00:51:37.400]  就把所有人都抓起來
[00:51:37.400 --> 00:51:43.400]  剩下老弱和殘疾的留在耶路撒冷
[00:51:43.400 --> 00:51:46.400]  去到米斯巴他才想起這件事
[00:51:46.400 --> 00:51:50.400]  他就叫了耶利米來
[00:51:50.400 --> 00:51:52.400]  放了他的手鏈
[00:51:52.400 --> 00:51:55.400]  向他覆述尼布格尼撒這番話
[00:51:55.400 --> 00:51:58.400]  你看看現在這裡
[00:51:58.400 --> 00:52:02.400]  如果你要回去耶路撒冷
[00:52:02.400 --> 00:52:08.400]  我們已經委任了一個新的省長
[00:52:08.400 --> 00:52:10.400]  他會好好地接待你
[00:52:10.400 --> 00:52:13.400]  我會給你金紙銀紙和糧餉
[00:52:13.400 --> 00:52:21.400]  因為當時耶路撒冷正遭遇饑荒而被破城
[00:52:21.400 --> 00:52:23.400]  如果你要跟我回去巴比倫
[00:52:23.400 --> 00:52:26.400]  這是合理的選擇
[00:52:26.400 --> 00:52:33.400]  因為巴比倫是當時的經濟、學術、軍事的中心
[00:52:33.400 --> 00:52:35.400]  一片光明
[00:52:35.400 --> 00:52:38.400]  再加上你們國家所有精英
[00:52:38.400 --> 00:52:42.400]  全部都被帶到巴比倫
[00:52:42.400 --> 00:52:43.400]  他們的集居地
[00:52:43.400 --> 00:52:45.400]  你可以回到那裡
[00:52:45.400 --> 00:52:50.400]  你可以在那裡做他們的牧者
[00:52:50.400 --> 00:52:54.400]  大家知道耶利米的選擇是什麼嗎?
[00:52:54.400 --> 00:52:56.400]  按人的常情
[00:52:56.400 --> 00:53:00.400]  人人都會不假思索地去了巴比倫
[00:53:00.400 --> 00:53:03.400]  回到耶路撒冷有什麼可以做?
[00:53:03.400 --> 00:53:06.400]  你對著一群老弱和殘疾的人
[00:53:06.400 --> 00:53:08.400]  你有什麼可以帶領?
[00:53:08.400 --> 00:53:13.400]  再何況耶路撒冷已經是一箭頹垣敗瓦
[00:53:13.400 --> 00:53:15.400]  城牆被推倒
[00:53:15.400 --> 00:53:17.400]  聖殿被焚燒
[00:53:17.400 --> 00:53:20.400]  更慘的是耶路撒冷的高尚住宅區
[00:53:20.400 --> 00:53:25.400]  就是祭司的房屋和高官的地方
[00:53:25.400 --> 00:53:28.400]  全部都陷入一片火海
[00:53:28.400 --> 00:53:31.400]  回到耶路撒冷有什麼好處?
[00:53:31.400 --> 00:53:34.400]  我經常覺得在宗教史裡
[00:53:34.400 --> 00:53:37.400]  有很多場面已經被人劃成
[00:53:37.400 --> 00:53:39.400]  是不朽的名畫
[00:53:39.400 --> 00:53:44.400]  或是被人譜成不朽的名音樂劇
[00:53:44.400 --> 00:53:47.400]  讀讀米斯巴這一幕
[00:53:47.400 --> 00:53:50.400]  是沒有人寫過、沒有人畫過的
[00:53:50.400 --> 00:53:53.400]  聖經說
[00:53:53.400 --> 00:53:57.400]  耶利米選擇了耶路撒冷
[00:53:57.400 --> 00:54:01.400]  與民皆居
[00:54:01.400 --> 00:54:05.400]  他就背著一片光明的巴比倫
[00:54:05.400 --> 00:54:08.400]  面向著火光熊熊
[00:54:08.400 --> 00:54:13.400]  又是頹垣敗瓦的耶路撒冷回去
[00:54:13.400 --> 00:54:15.400]  他們的選擇
[00:54:15.400 --> 00:54:22.400]  是他死後才流傳在耶路撒冷的人民當中
[00:54:22.400 --> 00:54:28.400]  他們知道誰真正愛他們
[00:54:28.400 --> 00:54:31.400]  在《賜經》裡有一幕
[00:54:31.400 --> 00:54:37.400]  講到正與邪兩個勢力力爭耶路撒冷這塊地
[00:54:37.400 --> 00:54:42.400]  但是上帝就把寶劍交給耶利米
[00:54:42.400 --> 00:54:45.400]  來為他們作守護神
[00:54:45.400 --> 00:54:47.400]  在《賜經》裡
[00:54:47.400 --> 00:54:49.400]  去到耶穌時代
[00:54:49.400 --> 00:54:52.400]  耶利米更是被封為
[00:54:52.400 --> 00:54:54.400]  兩個要來的先知
[00:54:54.400 --> 00:54:57.400]  然後神先知復興以色列
[00:54:57.400 --> 00:55:03.400]  兩個先知的其中一個就是耶利米
[00:55:03.400 --> 00:55:05.400]  請姐妹選擇
[00:55:05.400 --> 00:55:08.400]  不代表我們的路容易些走
[00:55:08.400 --> 00:55:11.400]  我們的遭遇容易些行
[00:55:11.400 --> 00:55:13.400]  我們更加受人歡迎
[00:55:13.400 --> 00:55:15.400]  NO
[00:55:15.400 --> 00:55:17.400]  耶利米就不是了
[00:55:17.400 --> 00:55:19.400]  但是始終
[00:55:19.400 --> 00:55:21.400]  你一定被認出
[00:55:21.400 --> 00:55:23.400]  你是那個真正的領袖
[00:55:23.400 --> 00:55:25.400]  耶利米
[00:55:25.400 --> 00:55:27.400]  另外一個
[00:55:27.400 --> 00:55:29.400]  是我們更加熟悉的
[00:55:29.400 --> 00:55:32.400]  就是耶穌基督的選擇
[00:55:32.400 --> 00:55:36.400]  馬太福音第26章第29節
[00:55:36.400 --> 00:55:39.400]  剛才耶利米那段經文
[00:55:39.400 --> 00:55:48.400]  是記載在耶利米書第40章前面的那幾節
[00:55:48.400 --> 00:55:54.400]  我們知道耶穌由祂在曠野受試
[00:55:54.400 --> 00:56:00.400]  那個試探一生沒有離開過祂
[00:56:00.400 --> 00:56:02.400]  在曠野
[00:56:02.400 --> 00:56:04.400]  沒有人見到的
[00:56:04.400 --> 00:56:06.400]  撒旦對耶穌說
[00:56:06.400 --> 00:56:08.400]  你向我下拜
[00:56:08.400 --> 00:56:15.400]  我就將萬國和萬國的榮華都要賜給你
[00:56:15.400 --> 00:56:17.400]  以功利主義來說
[00:56:17.400 --> 00:56:18.400]  有什麼不好?
[00:56:18.400 --> 00:56:23.400]  不需要經過一連串漫長又沒有結果的受苦
[00:56:23.400 --> 00:56:25.400]  始終要受死
[00:56:25.400 --> 00:56:28.400]  拜一拜根本都沒有人看到
[00:56:28.400 --> 00:56:30.400]  在曠野那裡
[00:56:30.400 --> 00:56:34.400]  這個試煉從來沒有離開過耶穌
[00:56:34.400 --> 00:56:38.400]  耶穌說推我下去吧
[00:56:38.400 --> 00:56:42.400]  我們只當敬拜上帝
[00:56:42.400 --> 00:56:45.400]  這個萬國和萬國的榮華
[00:56:45.400 --> 00:56:47.400]  既不屬於你
[00:56:47.400 --> 00:56:50.400]  也都不是我所求的
[00:56:50.400 --> 00:56:53.400]  我們想不到的這個試探
[00:56:53.400 --> 00:56:57.400]  是以最厲害的形式出現在赫西瑪尼
[00:56:57.400 --> 00:57:01.400]  是耶穌最後一段路的時候
[00:57:01.400 --> 00:57:05.400]  祂在上帝面前做的禱告
[00:57:05.400 --> 00:57:07.400]  是一個真實的禱告
[00:57:07.400 --> 00:57:10.400]  因為不用死
[00:57:10.400 --> 00:57:13.400]  被挪開的那個虎背
[00:57:13.400 --> 00:57:16.400]  是一個真實的行動
[00:57:16.400 --> 00:57:18.400]  是一個真實的選擇
[00:57:18.400 --> 00:57:20.400]  在柏拉圖的哲學
[00:57:20.400 --> 00:57:23.400]  也是耶穌時代一定知道的一個思想
[00:57:23.400 --> 00:57:28.400]  是一個真實的potentiality
[00:57:28.400 --> 00:57:30.400]  真實到一個地步
[00:57:30.400 --> 00:57:32.400]  它是一個reality
[00:57:32.400 --> 00:57:34.400]  是一個真實的
[00:57:34.400 --> 00:57:38.400]  耶穌只要離開了那個環境
[00:57:38.400 --> 00:57:41.400]  只要不再認住那個十字架
[00:57:41.400 --> 00:57:43.400]  祂就可以不用死了
[00:57:43.400 --> 00:57:46.400]  所以那個最後的禱告是
[00:57:46.400 --> 00:57:48.400]  如果可以的
[00:57:48.400 --> 00:57:52.400]  求你將這個虎背挪去
[00:57:52.400 --> 00:57:56.400]  但是來到我們整個救恩歷史
[00:57:56.400 --> 00:57:58.400]  最特別的一個字
[00:57:58.400 --> 00:58:02.400]  就是「然而」這個字
[00:58:02.400 --> 00:58:05.400]  「然而」不要照我的意思
[00:58:05.400 --> 00:58:08.400]  只要照你的意思
[00:58:08.400 --> 00:58:12.400]  是這個字將了整個的試煉
[00:58:12.400 --> 00:58:17.400]  始終在赫西瑪尼是顯出真實
[00:58:17.400 --> 00:58:20.400]  由曠野開始的試煉
[00:58:20.400 --> 00:58:25.400]  赫西瑪尼是宣佈耶穌真正的合格
[00:58:25.400 --> 00:58:26.400]  是真正成功的
[00:58:26.400 --> 00:58:28.400]  是擊退了撒旦
[00:58:28.400 --> 00:58:30.400]  祂就是這樣
[00:58:30.400 --> 00:58:33.400]  為了依附的旨意
[00:58:33.400 --> 00:58:35.400]  祂成就了救贖
[00:58:35.400 --> 00:58:38.400]  就是這個「然而」
[00:58:38.400 --> 00:58:39.400]  你知道嗎?
[00:58:39.400 --> 00:58:43.400]  《六聖經》最重要的詞語
[00:58:43.400 --> 00:58:45.400]  都是那些preposition來的
[00:58:45.400 --> 00:58:47.400]  那些前置詞
[00:58:47.400 --> 00:58:49.400]  希臘文
[00:58:49.400 --> 00:58:51.400]  最重要的說話都是
[00:58:51.400 --> 00:58:55.400]  我們認為是虛字的那些前置詞
[00:58:55.400 --> 00:58:57.400]  是最重要的
[00:58:57.400 --> 00:59:02.400]  是這個扭轉了我們人類的命運
[00:59:02.400 --> 00:59:08.400]  也是寫成了耶穌一生的救贖的歷史
[00:59:08.400 --> 00:59:12.400]  瑪利亞在路加第十章42節
[00:59:12.400 --> 00:59:18.400]  那個選擇就更加是冥冥下意了
[00:59:18.400 --> 00:59:21.400]  我們先看看背景
[00:59:21.400 --> 00:59:26.400]  耶穌當時就是來到祂人生最後一段路
[00:59:26.400 --> 00:59:29.400]  祂是正在走那條死路
[00:59:29.400 --> 00:59:32.400]  On the way to die
[00:59:32.400 --> 00:59:37.400]  所以耶穌非常需要一個安靜的時刻
[00:59:37.400 --> 00:59:39.400]  來去深思
[00:59:39.400 --> 00:59:40.400]  來去休息
[00:59:40.400 --> 00:59:42.400]  祂就拐了一個小彎
[00:59:42.400 --> 00:59:44.400]  進了伯大利
[00:59:44.400 --> 00:59:47.400]  其實祂不需要經過伯大利的
[00:59:47.400 --> 00:59:49.400]  但是祂的確需要
[00:59:49.400 --> 00:59:51.400]  在祂親愛的人那裏
[00:59:51.400 --> 00:59:54.400]  找到一片寧靜的時刻
[00:59:54.400 --> 00:59:58.400]  祂可以安撫祂的心靈
[00:59:58.400 --> 01:00:01.400]  我們常常造就了性格
[01:00:01.400 --> 01:00:03.400]  來解釋馬大馬利亞
[01:00:03.400 --> 01:00:04.400]  其實是錯的
[01:00:04.400 --> 01:00:06.400]  我們以為一個性格陰柔一點的
[01:00:06.400 --> 01:00:08.400]  是溫柔細緻一點的
[01:00:08.400 --> 01:00:09.400]  好像馬利亞
[01:00:09.400 --> 01:00:12.400]  就是選上了上好的福分
[01:00:12.400 --> 01:00:13.400]  這個最低限度
[01:00:13.400 --> 01:00:16.400]  是我讀神學的時候的誤解
[01:00:16.400 --> 01:00:19.400]  我讀神學的時候是19歲
[01:00:19.400 --> 01:00:22.400]  每一粒細胞都癢的
[01:00:22.400 --> 01:00:25.400]  所以就整天都喜歡走來走去
[01:00:25.400 --> 01:00:29.400]  按我那些年紀比較大的同學說
[01:00:29.400 --> 01:00:32.400]  我走路都粗魯過人的
[01:00:32.400 --> 01:00:33.400]  每個禮拜六、禮拜日
[01:00:33.400 --> 01:00:35.400]  一定不在宿舍
[01:00:35.400 --> 01:00:39.400]  我那些年事比較高的同學
[01:00:39.400 --> 01:00:41.400]  有些四十幾、有些五十歲了
[01:00:41.400 --> 01:00:43.400]  我相信是他們因為跳不動
[01:00:43.400 --> 01:00:45.400]  走不快
[01:00:45.400 --> 01:00:48.400]  所以說話又慢
[01:00:48.400 --> 01:00:53.400]  整個人就好像得道了一樣
[01:00:53.400 --> 01:00:57.400]  然後他們整天解釋馬利亞、馬大
[01:00:57.400 --> 01:01:00.400]  都是照著性格來解釋
[01:01:00.400 --> 01:01:04.400]  叫我在這裏乾著急就乾羨慕
[01:01:04.400 --> 01:01:06.400]  我自己是19歲
[01:01:06.400 --> 01:01:08.400]  每一粒細胞都癢的
[01:01:08.400 --> 01:01:12.400]  我怎樣可以扮成一個老曾入定
[01:01:12.400 --> 01:01:13.400]  好像他們那樣
[01:01:13.400 --> 01:01:14.400]  說句話又慢
[01:01:14.400 --> 01:01:16.400]  反應又慢
[01:01:16.400 --> 01:01:19.400]  我就覺得自己沒辦法了
[01:01:19.400 --> 01:01:20.400]  是性格定我
[01:01:20.400 --> 01:01:24.400]  一定是馬大那種人了
[01:01:24.400 --> 01:01:26.400]  是我最近讀這段經文
[01:01:26.400 --> 01:01:30.400]  我才發覺這個其實和性格無關
[01:01:30.400 --> 01:01:32.400]  不是性格
[01:01:32.400 --> 01:01:35.400]  是那份細心
[01:01:35.400 --> 01:01:40.400]  是因為馬利亞知道耶穌要的是那些寧靜
[01:01:40.400 --> 01:01:44.400]  所以他從頭到尾都沒有說話
[01:01:44.400 --> 01:01:48.400]  馬利亞知道耶穌要的不是一個話言
[01:01:48.400 --> 01:01:51.400]  只不過是一道小菜
[01:01:51.400 --> 01:01:54.400]  他知道耶穌要的是一種安靜
[01:01:54.400 --> 01:01:56.400]  是一個體貼他心的人
[01:01:56.400 --> 01:01:58.400]  能夠靠近他
[01:01:58.400 --> 01:02:04.400]  讓他有一個陪伴的人
[01:02:04.400 --> 01:02:07.400]  是他那份精微的心意
[01:02:07.400 --> 01:02:10.400]  知道主需要什麼
[01:02:10.400 --> 01:02:14.400]  當然都因為馬利亞喜歡聽耶穌講道
[01:02:14.400 --> 01:02:16.400]  所以很自然地
[01:02:16.400 --> 01:02:19.400]  他就靜靜靠在耶穌腳下
[01:02:19.400 --> 01:02:22.400]  希望聽到耶穌的講道
[01:02:22.400 --> 01:02:25.400]  是因為他這個選擇
[01:02:25.400 --> 01:02:27.400]  耶穌給他的讚譽
[01:02:27.400 --> 01:02:32.400]  馬利亞已經揀選了上好的福分
[01:02:32.400 --> 01:02:35.400]  是沒有人能夠奪去的
[01:02:35.400 --> 01:02:37.400]  他用的那個字
[01:02:37.400 --> 01:02:39.400]  正是希臘文的中間式
[01:02:39.400 --> 01:02:42.400]  他為自己的好處
[01:02:42.400 --> 01:02:48.400]  揀選了沒有人能夠奪去的上好福分
[01:02:48.400 --> 01:02:53.400]  馬利亞因著這個揀選命垂青史
[01:02:53.400 --> 01:02:56.400]  不是因為性格
[01:02:56.400 --> 01:03:02.400]  是因為我們內心那種認定和揀選
[01:03:02.400 --> 01:03:06.400]  儘管馬大賣冤到出口
[01:03:06.400 --> 01:03:09.400]  馬利亞都不為所動
[01:03:09.400 --> 01:03:12.400]  這個就是選擇
[01:03:12.400 --> 01:03:13.400]  弟子們
[01:03:13.400 --> 01:03:17.400]  選擇不是天性
[01:03:17.400 --> 01:03:24.400]  是我們後天的一個行為
[01:03:24.400 --> 01:03:31.400]  我們在下一代應該怎樣做這種選擇
[01:03:31.400 --> 01:03:34.400]  我給大家幾個意見
[01:03:34.400 --> 01:03:37.400]  選擇的落實
[01:03:37.400 --> 01:03:42.400]  要選擇我們自然要有揀選的能力
[01:03:42.400 --> 01:03:44.400]  揀選的能力意思就是
[01:03:44.400 --> 01:03:50.400]  你要能夠分辨到可以選擇的項目
[01:03:50.400 --> 01:03:55.400]  等於在你的眼前不要只是永遠看到只有一條路
[01:03:55.400 --> 01:03:57.400]  你應該每一件事
[01:03:57.400 --> 01:03:59.400]  你都看到有很多條路
[01:03:59.400 --> 01:04:01.400]  然後你衡量一下
[01:04:01.400 --> 01:04:04.400]  你去選擇一條路
[01:04:04.400 --> 01:04:07.400]  很多時候我們以為最快開出的那條路
[01:04:07.400 --> 01:04:08.400]  就是可以走的那條路
[01:04:08.400 --> 01:04:09.400]  不是
[01:04:09.400 --> 01:04:12.400]  先在你能夠看到的
[01:04:12.400 --> 01:04:15.400]  知道有多少個選擇
[01:04:15.400 --> 01:04:19.400]  這個是我們這一代最困難的一樣東西
[01:04:19.400 --> 01:04:21.400]  我們不知道我們自己有選擇
[01:04:21.400 --> 01:04:26.400]  不知道我們有好幾個路的門是開了的
[01:04:26.400 --> 01:04:28.400]  所以我們整場只是走那條
[01:04:28.400 --> 01:04:31.400]  開了那條的門
[01:04:31.400 --> 01:04:33.400]  你要學這件事
[01:04:33.400 --> 01:04:36.400]  就要訓練自己
[01:04:36.400 --> 01:04:38.400]  要訓練自己
[01:04:38.400 --> 01:04:45.400]  你就要減少流行文化給你的駕馭
[01:04:45.400 --> 01:04:46.400]  弟子們
[01:04:46.400 --> 01:04:49.400]  看少一點報紙
[01:04:49.400 --> 01:04:51.400]  看少一點電視
[01:04:51.400 --> 01:04:54.400]  腦子想多一點不多
[01:04:54.400 --> 01:04:56.400]  想遠一點那麼多
[01:04:56.400 --> 01:04:58.400]  你就會很快地看得到
[01:04:58.400 --> 01:05:01.400]  很多東西都有好幾個選擇的
[01:05:01.400 --> 01:05:04.400]  我們很少被逼到只有一條路
[01:05:04.400 --> 01:05:05.400]  很少
[01:05:05.400 --> 01:05:07.400]  但我們在選擇裏面
[01:05:07.400 --> 01:05:09.400]  常常只是選了
[01:05:09.400 --> 01:05:12.400]  我們沒有第二個選擇的那條路
[01:05:12.400 --> 01:05:16.400]  這個亦都是希臘文講到
[01:05:16.400 --> 01:05:21.400]  選擇是不被威脅下而做出的
[01:05:21.400 --> 01:05:23.400]  揀選的意思
[01:05:23.400 --> 01:05:29.400]  所以我們第二個重要的地方
[01:05:29.400 --> 01:05:35.400]  你要學習怎樣在不被要脅的情況下
[01:05:35.400 --> 01:05:37.400]  你做你的決定
[01:05:37.400 --> 01:05:40.400]  你的要脅可以是來自惡意的
[01:05:40.400 --> 01:05:42.400]  沒得選擇的
[01:05:42.400 --> 01:05:44.400]  可以是來自善意的
[01:05:44.400 --> 01:05:47.400]  譬如你爸爸媽媽逼你的
[01:05:47.400 --> 01:05:51.400]  無論善意惡意都不是選擇
[01:05:51.400 --> 01:05:55.400]  選擇在希臘文裏面
[01:05:55.400 --> 01:05:59.400]  是永遠帶著這種不被要脅的意思
[01:05:59.400 --> 01:06:04.400]  這個是自由文在希臘的社會的基本權利
[01:06:04.400 --> 01:06:06.400]  當你做一個選擇
[01:06:06.400 --> 01:06:08.400]  你不是被要脅的
[01:06:08.400 --> 01:06:10.400]  無論結果如何
[01:06:10.400 --> 01:06:12.400]  第三
[01:06:12.400 --> 01:06:14.400]  記住
[01:06:14.400 --> 01:06:17.400]  你選都要被人選
[01:06:17.400 --> 01:06:20.400]  要接納別人
[01:06:20.400 --> 01:06:24.400]  他是有不同選擇的權利
[01:06:24.400 --> 01:06:26.400]  更加重要的是
[01:06:26.400 --> 01:06:28.400]  不同的選擇
[01:06:28.400 --> 01:06:32.400]  怎會涉及大是大非
[01:06:32.400 --> 01:06:35.400]  試一下以平常心
[01:06:35.400 --> 01:06:37.400]  去看別人的選擇
[01:06:37.400 --> 01:06:39.400]  或者看你下屬
[01:06:39.400 --> 01:06:42.400]  看你子女的選擇
[01:06:42.400 --> 01:06:44.400]  你試想一想
[01:06:44.400 --> 01:06:46.400]  有多少選擇
[01:06:46.400 --> 01:06:50.400]  是真正涉及大是大非呢
[01:06:50.400 --> 01:06:53.400]  就算他選擇不同的服裝
[01:06:53.400 --> 01:06:55.400]  不同的風格
[01:06:55.400 --> 01:06:58.400]  和是非有什麼關係呢
[01:06:58.400 --> 01:07:01.400]  我在我們那一輩的年紀
[01:07:01.400 --> 01:07:03.400]  我就經常聽到
[01:07:03.400 --> 01:07:04.400]  我們這一輩的人
[01:07:04.400 --> 01:07:07.400]  沒有看不慣年輕人的選擇
[01:07:07.400 --> 01:07:09.400]  他們的嗜好
[01:07:09.400 --> 01:07:12.400]  他們的preferences
[01:07:12.400 --> 01:07:15.400]  我們經常覺得這樣的preferences
[01:07:15.400 --> 01:07:16.400]  這樣的選擇
[01:07:16.400 --> 01:07:17.400]  這樣的品味
[01:07:17.400 --> 01:07:19.400]  就說明這個人沒有什麼前途
[01:07:19.400 --> 01:07:21.400]  我就經常說你為什麼這麼緊張
