
[00:00:00.000 --> 00:00:06.000]  在三十多年前,當我和師母開始搭進去侍奉的時候
[00:28:13.000 --> 00:28:17.000]  因為唯有神是一個星期七天
[00:28:17.000 --> 00:28:22.000]  一天二十四小時時刻與我們在一起
[00:28:22.000 --> 00:28:24.000]  剛才有人問我什麼是七二四
[00:28:24.000 --> 00:28:26.000]  所以我要解釋一下什麼是七二四
[00:28:26.000 --> 00:28:31.000]  七天一天二十四小時都與我們同在
[00:28:31.000 --> 00:28:35.000]  世界上沒有一個人是七二四與我們同在
[00:28:35.000 --> 00:28:36.000]  唯有神
[00:28:36.000 --> 00:28:38.000]  唯有神可以令到我滿足
[00:28:38.000 --> 00:28:40.000]  唯有神可以令到我喜樂
[00:28:40.000 --> 00:28:44.000]  唯有神可以令到我這個喜樂是永恆
[00:28:44.000 --> 00:28:48.000]  摩西知道唯有神令到他真正的滿足
[00:28:48.000 --> 00:28:51.000]  第三十七節說
[00:28:51.000 --> 00:28:53.000]  願祢兼額我們所作的功
[00:28:53.000 --> 00:28:57.000]  我們所作的功願祢兼額
[00:28:57.000 --> 00:28:59.000]  是什麼意思
[00:28:59.000 --> 00:29:01.000]  很簡單
[00:29:01.000 --> 00:29:02.000]  這個意思就是說
[00:29:02.000 --> 00:29:07.000]  原來今天神給我們有機會去服事
[00:29:07.000 --> 00:29:10.000]  是神給我們面子
[00:29:10.000 --> 00:29:13.000]  我們很多時候服事侍奉神
[00:29:13.000 --> 00:29:15.000]  我給面子教會
[00:29:15.000 --> 00:29:16.000]  給面子哪個牧師
[00:29:16.000 --> 00:29:17.000]  給面子哪個區域
[00:29:17.000 --> 00:29:18.000]  你以為我很想做嗎
[00:29:18.000 --> 00:29:19.000]  給你面子
[00:29:19.000 --> 00:29:22.000]  千萬不要這樣說
[00:29:22.000 --> 00:29:24.000]  你想想上帝做世界
[00:29:24.000 --> 00:29:25.000]  不是做世界
[00:29:25.000 --> 00:29:28.000]  是創造世界
[00:29:28.000 --> 00:29:30.000]  上帝創造世界
[00:29:30.000 --> 00:29:32.000]  有沒有你在
[00:29:32.000 --> 00:29:34.000]  有沒有人在
[00:29:34.000 --> 00:29:36.000]  上帝說有就有
[00:29:36.000 --> 00:29:38.000]  上帝說命立就立
[00:29:38.000 --> 00:29:39.000]  有沒有我們在
[00:29:39.000 --> 00:29:40.000]  沒有我們在
[00:29:40.000 --> 00:29:42.000]  上帝說全世界信耶穌
[00:29:42.000 --> 00:29:44.000]  全世界信耶穌
[00:29:44.000 --> 00:29:46.000]  但是上帝沒有這樣做
[00:29:46.000 --> 00:29:48.000]  上帝給我們有機會與祂同工
[00:29:48.000 --> 00:29:51.000]  上帝原來給我們有恩典能夠與祂同工
[00:29:51.000 --> 00:29:52.000]  所以摩西到最後說
[00:29:52.000 --> 00:29:54.000]  願祢兼額我們所作的事
[00:29:54.000 --> 00:29:56.000]  因為我們知道今天我們所做的事
[00:29:56.000 --> 00:29:58.000]  不是為我們而做
[00:29:58.000 --> 00:29:59.000]  我們是為神而做
[00:29:59.000 --> 00:30:01.000]  因為今天我們能夠有這個福分
[00:30:01.000 --> 00:30:02.000]  可以侍奉
[00:30:02.000 --> 00:30:04.000]  原來是上帝給我們面子
[00:30:04.000 --> 00:30:05.000]  這段教義說完
[00:30:05.000 --> 00:30:07.000]  上帝給你面子
[00:30:07.000 --> 00:30:09.000]  上帝給你面子
[00:30:09.000 --> 00:30:10.000]  我們與神同工
[00:30:10.000 --> 00:30:12.000]  有機會有這個福分
[00:30:12.000 --> 00:30:13.000]  所以頂天之輩
[00:30:13.000 --> 00:30:14.000]  下一次我們去到維園
[00:30:14.000 --> 00:30:16.000]  去拜年宵
[00:30:16.000 --> 00:30:17.000]  千萬不要說
[00:30:17.000 --> 00:30:18.000]  我給你面子牧師
[00:30:18.000 --> 00:30:20.000]  千萬不要給我面子
[00:30:20.000 --> 00:30:22.000]  是神給你面子
[00:30:22.000 --> 00:30:25.000]  是神給你恩典
[00:30:25.000 --> 00:30:27.000]  所以頂天之輩
[00:30:27.000 --> 00:30:29.000]  我們同福和森價值
[00:30:29.000 --> 00:30:32.000]  我們會強調上帝的永恆
[00:30:32.000 --> 00:30:33.000]  我們的和森價值
[00:30:33.000 --> 00:30:34.000]  我們會強調
[00:30:34.000 --> 00:30:35.000]  今天人是有罪
[00:30:35.000 --> 00:30:36.000]  我們是要處理
[00:30:36.000 --> 00:30:37.000]  不過我們愛罪人
[00:30:37.000 --> 00:30:39.000]  我們願意人去迴轉
[00:30:39.000 --> 00:30:40.000]  無論什麼罪都好
[00:30:40.000 --> 00:30:42.000]  我們仍然都愛他
[00:30:42.000 --> 00:30:43.000]  關心他
[00:30:43.000 --> 00:30:44.000]  祝福他
[00:30:44.000 --> 00:30:46.000]  仍然為他祈禱
[00:30:46.000 --> 00:30:47.000]  希望他能夠迴轉
[00:30:47.000 --> 00:30:49.000]  好像王子那樣
[00:30:49.000 --> 00:30:50.000]  我們很深信
[00:30:50.000 --> 00:30:52.000]  我們的上帝仍然給我們有恩典
[00:30:52.000 --> 00:30:54.000]  所以上帝今天還沒有回來
[00:30:54.000 --> 00:30:56.000]  所以上帝在12月21日還沒有回來
[00:30:56.000 --> 00:30:57.000]  世界還沒有末日
[00:30:57.000 --> 00:30:59.000]  所以上帝仍然在歡迎我們
[00:30:59.000 --> 00:31:02.000]  上帝仍然給我們有機會與他同共
[00:31:02.000 --> 00:31:03.000]  感謝主
[00:31:03.000 --> 00:31:04.000]  Amen
[00:31:04.000 --> 00:31:06.000]  所以頂天之輩
[00:31:06.000 --> 00:31:07.000]  當我們去到最後的時候
[00:31:07.000 --> 00:31:08.000]  因為時間問題
[00:31:08.000 --> 00:31:09.000]  我們去到最後
[00:31:09.000 --> 00:31:11.000]  我們看回新約聖經
[00:31:11.000 --> 00:31:13.000]  有一個人物叫保羅
[00:31:13.000 --> 00:31:14.000]  他同樣在人生裡邊
[00:31:14.000 --> 00:31:16.000]  其中一個困難的階段當中
[00:31:16.000 --> 00:31:17.000]  他坐牢的時候
[00:31:17.000 --> 00:31:19.000]  他寫了肥皂秘書
[00:31:19.000 --> 00:31:20.000]  他在肥皂秘書裡邊
[00:31:20.000 --> 00:31:21.000]  他強調一個字
[00:31:21.000 --> 00:31:22.000]  就是喜樂
[00:31:22.000 --> 00:31:24.000]  他說喜樂
[00:31:24.000 --> 00:31:26.000]  整個中心就是講到喜樂
[00:31:26.000 --> 00:31:27.000]  Rejoice in the Lord
[00:31:27.000 --> 00:31:28.000]  在基督裡邊有喜樂
[00:31:28.000 --> 00:31:29.000]  但在中間
[00:31:29.000 --> 00:31:31.000]  忽然間他講了兩次聖經
[00:31:31.000 --> 00:31:32.000]  我們一起讀一讀
[00:31:32.000 --> 00:31:33.000]  準備 1 2 3
[00:31:33.000 --> 00:31:34.000]  弟兄們
[00:31:34.000 --> 00:31:36.000]  我不是以為自己已經得著了
[00:31:36.000 --> 00:31:38.000]  我只有一件事
[00:31:38.000 --> 00:31:41.000]  就是忘記背後努力面前的
[00:31:41.000 --> 00:31:43.000]  向著標竿直跑
[00:31:43.000 --> 00:31:45.000]  要得神在基督耶穌裡
[00:31:45.000 --> 00:31:48.000]  從上面召我來得的獎賞
[00:31:48.000 --> 00:31:49.000]  保羅
[00:31:49.000 --> 00:31:52.000]  他說今天我們跑一條路
[00:31:52.000 --> 00:31:54.000]  是望著這個標竿
[00:31:54.000 --> 00:31:56.000]  望著耶穌
[00:31:56.000 --> 00:31:57.000]  這個標竿就是耶穌
[00:31:57.000 --> 00:31:59.000]  他說我眼睛就是耶穌
[00:31:59.000 --> 00:32:01.000]  我要望著這個標竿
[00:32:01.000 --> 00:32:02.000]  一直跑跑跑跑
[00:32:02.000 --> 00:32:03.000]  跑到有一天
[00:32:03.000 --> 00:32:05.000]  我能夠得到上帝
[00:32:05.000 --> 00:32:08.000]  所給我們的賞賜
[00:32:08.000 --> 00:32:09.000]  弟兄姊妹很多時候
[00:32:09.000 --> 00:32:11.000]  很多弟兄姊妹都會說笑
[00:32:11.000 --> 00:32:13.000]  我覺得他們是說笑
[00:32:13.000 --> 00:32:15.000]  牧師我們每個人將來的獎賞
[00:32:15.000 --> 00:32:16.000]  你大一點沒所謂的
[00:32:16.000 --> 00:32:18.000]  我只要有一點點就夠了
[00:32:18.000 --> 00:32:20.000]  將來我去天堂住木屋都OK的
[00:32:20.000 --> 00:32:22.000]  你住豪宅我住木屋
[00:32:22.000 --> 00:32:23.000]  總之入到天堂就夠了
[00:32:23.000 --> 00:32:26.000]  為什麼這麼小志氣
[00:32:26.000 --> 00:32:28.000]  為什麼在地上我們求豪宅
[00:32:28.000 --> 00:32:30.000]  在天上求木屋
[00:32:30.000 --> 00:32:31.000]  弟兄姊妹
[00:32:31.000 --> 00:32:32.000]  不合理吧
[00:32:32.000 --> 00:32:34.000]  將掌聲歸給耶穌
[00:32:34.000 --> 00:32:37.000]  我們不合理
[00:32:37.000 --> 00:32:40.000]  我們永恆的豪宅不要
[00:32:40.000 --> 00:32:42.000]  我們永恆住木屋
[00:32:42.000 --> 00:32:45.000]  我們滿足
[00:32:45.000 --> 00:32:49.000]  我們不夠膽去向神求大事
[00:32:49.000 --> 00:32:52.000]  不夠膽去為主做大事
[00:32:52.000 --> 00:32:53.000]  弟兄姊妹
[00:32:53.000 --> 00:32:55.000]  為什麼我們胃口這麼小
[00:32:55.000 --> 00:32:57.000]  但保羅就說
[00:32:57.000 --> 00:32:59.000]  他說我要跑
[00:32:59.000 --> 00:33:01.000]  我要跑
[00:33:01.000 --> 00:33:03.000]  不過我要看著耶穌
[00:33:03.000 --> 00:33:05.000]  看著耶穌的標竿去跑
[00:33:05.000 --> 00:33:08.000]  就希望能夠得到
[00:33:08.000 --> 00:33:11.000]  耶穌所給我的獎賞
[00:33:11.000 --> 00:33:13.000]  弟兄姊妹
[00:33:13.000 --> 00:33:14.000]  新的一年
[00:33:14.000 --> 00:33:16.000]  可以說已經太遲了
[00:33:16.000 --> 00:33:17.000]  前瞻
[00:33:17.000 --> 00:33:18.000]  不要緊
[00:33:18.000 --> 00:33:19.000]  二月年初一
[00:33:19.000 --> 00:33:21.000]  你還有機會前瞻
[00:33:21.000 --> 00:33:22.000]  剛過了
[00:33:22.000 --> 00:33:23.000]  不好意思
[00:33:23.000 --> 00:33:24.000]  不要緊
[00:33:24.000 --> 00:33:25.000]  還有一次
[00:33:25.000 --> 00:33:28.000]  所以求主給我們
[00:33:28.000 --> 00:33:31.000]  在前瞻那邊
[00:33:31.000 --> 00:33:34.000]  求神給我們更大的胃口
[00:33:34.000 --> 00:33:35.000]  詩篇說
[00:33:35.000 --> 00:33:39.000]  我們為主大大的張口
[00:33:39.000 --> 00:33:42.000]  讓更多人的心有改變
[00:33:42.000 --> 00:33:45.000]  讓我們能夠成為一個愛主的精兵
[00:33:45.000 --> 00:33:47.000]  讓我們能夠向世界宣告
[00:33:47.000 --> 00:33:49.000]  就算世界彎曲薄謀
[00:33:49.000 --> 00:33:52.000]  不過我們仍然有光
[00:33:52.000 --> 00:33:55.000]  雖然黑暗不喜歡光
[00:33:55.000 --> 00:33:59.000]  不過我們仍然在黑暗當中樹起燈台
[00:33:59.000 --> 00:34:02.000]  我們樹立在同福堂的燈台
[00:34:02.000 --> 00:34:04.000]  我們樹立在自己的燈台
[00:34:04.000 --> 00:34:06.000]  就算我的燈台只有一火
[00:34:06.000 --> 00:34:07.000]  我感謝主
[00:34:07.000 --> 00:34:08.000]  我有一火的光
[00:34:08.000 --> 00:34:11.000]  我可以在黑暗當中顯明
