
[00:00:00.000 --> 00:00:03.200]  在我們每個人的生命裏面
[00:36:07.000 --> 00:36:09.000]  我們是否真的依靠著神
[00:36:09.000 --> 00:36:11.000]  抑或在經歷的時間
[00:36:11.000 --> 00:36:13.000]  我們就跌倒下來
[00:36:13.000 --> 00:36:15.000]  我們就跌倒下來
[00:36:17.000 --> 00:36:19.000]  教會
[00:36:19.000 --> 00:36:21.000]  堂會第一個地方在哪裏
[00:36:21.000 --> 00:36:27.000]  土瓜灣
[00:36:27.000 --> 00:36:29.000]  道一號
[00:36:29.000 --> 00:36:31.000]  第二個地方呢
[00:36:31.000 --> 00:36:33.000]  搬了去第二個地方呢
[00:36:33.000 --> 00:36:35.000]  高山劇場
[00:36:35.000 --> 00:36:37.000]  龍華閣
[00:36:37.000 --> 00:36:39.000]  龍華閣
[00:36:39.000 --> 00:36:41.000]  地方大一點
[00:36:41.000 --> 00:36:43.000]  人數呢
[00:36:43.000 --> 00:36:45.000]  多一點
[00:36:45.000 --> 00:36:47.000]  財力呢
[00:36:47.000 --> 00:36:49.000]  更加多
[00:36:49.000 --> 00:36:51.000]  我問一個問題
[00:36:51.000 --> 00:36:53.000]  信心呢
[00:36:53.000 --> 00:36:57.000]  我們的信心有沒有印象
[00:36:57.000 --> 00:36:59.000]  搬過三次的時候
[00:36:59.000 --> 00:37:01.000]  對神更加有信心呢
[00:37:01.000 --> 00:37:07.000]  信心
[00:37:07.000 --> 00:37:09.000]  信心
[00:37:09.000 --> 00:37:11.000]  信心
[00:37:11.000 --> 00:37:13.000]  信心
[00:37:13.000 --> 00:37:15.000]  信心
[00:37:15.000 --> 00:37:17.000]  對神更加有信心
[00:37:17.000 --> 00:37:23.000]  神父召每一個人
[00:37:23.000 --> 00:37:25.000]  包括信他的人
[00:37:25.000 --> 00:37:27.000]  都是神父召出來信他
[00:37:27.000 --> 00:37:29.000]  神父召每一個人
[00:37:29.000 --> 00:37:31.000]  出來
[00:37:31.000 --> 00:37:33.000]  是要拿勇氣和信心
[00:37:33.000 --> 00:37:35.000]  可能在你
[00:37:35.000 --> 00:37:37.000]  決定相信耶穌的時候
[00:37:37.000 --> 00:37:39.000]  都要經歷過一個勇氣
[00:37:39.000 --> 00:37:41.000]  和一個信心
[00:37:41.000 --> 00:37:43.000]  神
[00:37:43.000 --> 00:37:45.000]  能夠變成
[00:37:45.000 --> 00:37:47.000]  手杖
[00:37:47.000 --> 00:37:49.000]  成為我們侍奉的一個杖
[00:37:49.000 --> 00:37:51.000]  其實這個手杖不是只有摩西有
[00:37:51.000 --> 00:37:53.000]  我們每一個人手上都有
[00:37:53.000 --> 00:37:55.000]  這個杖
[00:37:55.000 --> 00:37:57.000]  我們信不信得過
[00:37:57.000 --> 00:37:59.000]  上帝給我們這個杖
[00:37:59.000 --> 00:38:01.000]  擁有這個權柄呢
[00:38:01.000 --> 00:38:03.000]  摩西就拿著這個手杖
[00:38:03.000 --> 00:38:05.000]  去帶著一班以色列人過紅海
[00:38:05.000 --> 00:38:07.000]  甚至是
[00:38:07.000 --> 00:38:09.000]  更困難的事
[00:38:09.000 --> 00:38:11.000]  下一張
[00:38:11.000 --> 00:38:15.000]  上星期六
[00:38:15.000 --> 00:38:17.000]  和一班長者
[00:38:17.000 --> 00:38:19.000]  一班弟兄姊妹
[00:38:19.000 --> 00:38:21.000]  去探訪番禺的一個工廠
[00:38:21.000 --> 00:38:23.000]  在我們
[00:38:23.000 --> 00:38:25.000]  三十幾位參加者裏
[00:38:25.000 --> 00:38:27.000]  我們計算過
[00:38:27.000 --> 00:38:29.000]  平均年齡超過
[00:38:29.000 --> 00:38:31.000]  超過
[00:38:31.000 --> 00:38:35.000]  超過七十六以上
[00:38:35.000 --> 00:38:37.000]  超過
[00:38:37.000 --> 00:38:39.000]  另外最年長的呢
[00:38:39.000 --> 00:38:45.000]  我們有一位最年長的參加者
[00:38:45.000 --> 00:38:47.000]  踏出安書區
[00:38:47.000 --> 00:38:49.000]  是八十六歲
[00:38:49.000 --> 00:38:51.000]  另外有四對夫婦
[00:38:51.000 --> 00:38:53.000]  是長者夫婦
[00:38:53.000 --> 00:38:55.000]  當中也有一些夫婦
[00:38:55.000 --> 00:38:57.000]  是第一次
[00:38:57.000 --> 00:38:59.000]  踏出一個安書區
[00:38:59.000 --> 00:39:01.000]  去到一個探訪的
[00:39:01.000 --> 00:39:03.000]  短宣的裏面
[00:39:03.000 --> 00:39:05.000]  也有好幾位弟兄姊妹
[00:39:05.000 --> 00:39:07.000]  已經是
[00:39:07.000 --> 00:39:09.000]  五十五或六十後
[00:39:09.000 --> 00:39:11.000]  是他們信主以來
[00:39:11.000 --> 00:39:13.000]  第一次踏出這個境地
[00:39:13.000 --> 00:39:15.000]  踏出堂會以外
[00:39:15.000 --> 00:39:17.000]  去看神的工作
[00:39:17.000 --> 00:39:19.000]  也有姐妹回應
[00:39:19.000 --> 00:39:21.000]  今次我參加不枉此行
[00:39:21.000 --> 00:39:23.000]  我看到上帝的工作
[00:39:23.000 --> 00:39:25.000]  我看到國內的文工
[00:39:25.000 --> 00:39:27.000]  我看到國內的
[00:39:27.000 --> 00:39:29.000]  封音工作 神使用那個地方
[00:39:29.000 --> 00:39:31.000]  神使用那個地方
[00:39:31.000 --> 00:39:33.000]  下一張圖片
[00:39:33.000 --> 00:39:35.000]  這個就是我們一起吃飯的時間
[00:39:35.000 --> 00:39:37.000]  和文工一起吃飯的時間
[00:39:37.000 --> 00:39:39.000]  下一張
[00:39:39.000 --> 00:39:41.000]  這個是我們和文工一起唱詩歌
[00:39:41.000 --> 00:39:43.000]  敬拜的時間
[00:39:43.000 --> 00:39:45.000]  這個是我們和文工一起
[00:39:45.000 --> 00:39:47.000]  去跳健體操
[00:39:47.000 --> 00:39:51.000]  這一張
[00:39:51.000 --> 00:39:53.000]  這一個也是
[00:39:53.000 --> 00:39:55.000]  和文工一起
[00:39:55.000 --> 00:39:57.000]  跳一個健體操
[00:39:57.000 --> 00:39:59.000]  這一個就是
[00:39:59.000 --> 00:40:01.000]  我們去參觀工廠裏面
[00:40:01.000 --> 00:40:03.000]  少少圖片的內部
[00:40:03.000 --> 00:40:09.000]  我這個星期一二三
[00:40:09.000 --> 00:40:11.000]  我參加了一個訓練班
[00:40:11.000 --> 00:40:13.000]  就是三福的故事編織班
[00:40:13.000 --> 00:40:15.000]  三天全日的課程
[00:40:15.000 --> 00:40:17.000]  其實是吃力的
[00:40:17.000 --> 00:40:19.000]  晚上就要
[00:40:19.000 --> 00:40:21.000]  出隊去報到
[00:40:21.000 --> 00:40:23.000]  記得星期二晚上發生什麼事嗎
[00:40:23.000 --> 00:40:27.000]  剛剛那個星期二
[00:40:27.000 --> 00:40:29.000]  晚上
[00:40:31.000 --> 00:40:33.000]  是不是很大雨
[00:40:33.000 --> 00:40:37.000]  是不是很大雨
[00:40:37.000 --> 00:40:39.000]  行雷閃電
[00:40:39.000 --> 00:40:41.000]  星期二晚上那天
[00:40:41.000 --> 00:40:43.000]  很大雨
[00:40:43.000 --> 00:40:45.000]  黃雨
[00:40:45.000 --> 00:40:47.000]  正正我和拍檔
[00:40:47.000 --> 00:40:49.000]  一起出隊的時候
[00:40:49.000 --> 00:40:51.000]  就在街上
[00:40:51.000 --> 00:40:53.000]  因為塞車
[00:40:53.000 --> 00:40:55.000]  我們要過香港
[00:40:55.000 --> 00:40:57.000]  路途塞車 兼且整地都是水
[00:40:57.000 --> 00:40:59.000]  我們兩個就濕透了
[00:40:59.000 --> 00:41:01.000]  借了雨傘都濕透了
[00:41:01.000 --> 00:41:03.000]  但我們要繼續行因為約了人
[00:41:03.000 --> 00:41:05.000]  在路途當中我們真的有擔心
[00:41:05.000 --> 00:41:07.000]  第一擔心對方留不留下
[00:41:07.000 --> 00:41:09.000]  因為那麼大雨
[00:41:09.000 --> 00:41:11.000]  第二擔心
[00:41:11.000 --> 00:41:13.000]  我們塞車會遲
[00:41:13.000 --> 00:41:15.000]  會阻到對方
[00:41:15.000 --> 00:41:17.000]  因為約定時間遲了
[00:41:17.000 --> 00:41:19.000]  會不會取消呢
[00:41:19.000 --> 00:41:23.000]  第三就是
[00:41:23.000 --> 00:41:25.000]  也擔心會不會阻礙對方的工作
[00:41:27.000 --> 00:41:29.000]  真的很難
[00:41:29.000 --> 00:41:31.000]  當時是禱告
[00:41:31.000 --> 00:41:33.000]  上帝在當中
[00:41:33.000 --> 00:41:35.000]  讓我和拍檔去經歷神奇的工作
[00:41:35.000 --> 00:41:37.000]  我們給完約定的時間
[00:41:37.000 --> 00:41:39.000]  我們能夠早半個鐘頭去到
[00:41:39.000 --> 00:41:43.000]  早半個鐘頭去到
[00:41:43.000 --> 00:41:45.000]  我不知道為什麼
[00:41:45.000 --> 00:41:47.000]  總之是塞車
[00:41:47.000 --> 00:41:49.000]  我們去到濕透的時候
[00:41:49.000 --> 00:41:51.000]  因為有半個鐘頭時間
[00:41:51.000 --> 00:41:53.000]  我們可以整乾一些
[00:41:53.000 --> 00:41:55.000]  衣服褲
[00:41:55.000 --> 00:41:57.000]  休息一下
[00:41:57.000 --> 00:41:59.000]  而約了福音對象
[00:41:59.000 --> 00:42:01.000]  他亦都在當日
[00:42:01.000 --> 00:42:03.000]  我們都擔心阻礙他工作
[00:42:03.000 --> 00:42:05.000]  他亦都在當日
[00:42:05.000 --> 00:42:07.000]  給預定的時間
[00:42:07.000 --> 00:42:09.000]  早關門
[00:42:09.000 --> 00:42:11.000]  他能夠決定早關門
[00:42:11.000 --> 00:42:13.000]  我們大家
[00:42:13.000 --> 00:42:15.000]  有一個安靜的時間和地方
[00:42:15.000 --> 00:42:17.000]  去前講一次福音
[00:42:17.000 --> 00:42:19.000]  我們發覺
[00:42:19.000 --> 00:42:21.000]  走出去的時候
[00:42:21.000 --> 00:42:23.000]  就經歷了神的作為
[00:42:23.000 --> 00:42:25.000]  走出去的時候就看到神的工作
[00:42:25.000 --> 00:42:27.000]  走出去的時候就有信心
[00:42:27.000 --> 00:42:29.000]  正如我們去搬魚一樣
[00:42:29.000 --> 00:42:31.000]  不要看輕
[00:42:31.000 --> 00:42:33.000]  年過五十六十
[00:42:33.000 --> 00:42:35.000]  你們仍然有能力
[00:42:35.000 --> 00:42:37.000]  走出去
[00:42:37.000 --> 00:42:39.000]  走出去的時候
[00:42:39.000 --> 00:42:41.000]  就看到更多
[00:42:41.000 --> 00:42:43.000]  更能夠信靠
[00:42:43.000 --> 00:42:45.000]  當我越走得多出去的時候
[00:42:45.000 --> 00:42:47.000]  我發覺
[00:42:47.000 --> 00:42:49.000]  上帝在我生命的工作
[00:42:49.000 --> 00:42:51.000]  更加奇異
[00:42:51.000 --> 00:42:53.000]  鼓勵弟兄姊妹
[00:42:53.000 --> 00:42:55.000]  上帝在你們的生命裡
[00:42:55.000 --> 00:42:57.000]  都有傳奇發生
[00:42:57.000 --> 00:42:59.000]  不要錯過每一個機會
[00:42:59.000 --> 00:43:01.000]  我們一起祈禱
[00:43:01.000 --> 00:43:03.000]  叉耶穌多謝你
[00:43:03.000 --> 00:43:05.000]  生命真是因你而傳奇
[00:43:05.000 --> 00:43:07.000]  你說你要呼召誰
[00:43:07.000 --> 00:43:09.000]  誰就要跟從你
[00:43:09.000 --> 00:43:11.000]  神下求你給我們眾人
[00:43:11.000 --> 00:43:13.000]  有從你而來的信心
[00:43:13.000 --> 00:43:15.000]  勇氣
[00:43:15.000 --> 00:43:17.000]  不單是跨出一個安書
[00:43:17.000 --> 00:43:19.000]  更加來到
[00:43:19.000 --> 00:43:21.000]  跟從主你走的道路
[00:43:21.000 --> 00:43:23.000]  因為主你已經發出保證
[00:43:23.000 --> 00:43:25.000]  如同保證摩西一樣
[00:43:25.000 --> 00:43:27.000]  我們只要信靠
[00:43:27.000 --> 00:43:29.000]  多謝主
[00:43:29.000 --> 00:43:31.000]  祈禱奉主名求
