
[00:00:00.000 --> 00:00:03.480]  我們每一個人都需要被鼓勵
[00:31:29.960 --> 00:31:30.680]  不要這樣看我的
[00:31:30.680 --> 00:31:31.160]  不信嗎
[00:31:31.160 --> 00:31:33.040]  好 看一節經文
[00:31:33.040 --> 00:31:35.240]  約翰福音第十四章十二節
[00:31:35.240 --> 00:31:36.880]  約翰福音第十四章十二節說什麼呢
[00:31:36.880 --> 00:31:39.080]  我實實在在地告訴你們
[00:31:39.080 --> 00:31:40.520]  每次我們讀到耶穌說
[00:31:40.520 --> 00:31:42.680]  我實實在在或者實在地告訴你們的時候
[00:31:42.680 --> 00:31:44.400]  你一定要注意聽
[00:31:44.400 --> 00:31:47.120]  完全的注意聽這是非常重要的話
[00:31:47.120 --> 00:31:49.320]  他才說我實實在在地告訴你
[00:31:49.320 --> 00:31:51.080]  Truly truly I say to you
[00:31:51.080 --> 00:31:52.840]  我實實在在地告訴你們
[00:31:52.840 --> 00:31:54.040]  我所做的事
[00:31:54.040 --> 00:31:55.120]  耶穌做什麼事啊
[00:31:55.120 --> 00:31:56.240]  常講天國的福音
[00:31:56.240 --> 00:31:57.440]  醫病趕鬼
[00:31:57.440 --> 00:31:59.440]  我所做的事誰要做呢
[00:31:59.440 --> 00:32:01.080]  牧師傳達要做嗎
[00:32:01.080 --> 00:32:02.160]  宣教士要做嗎
[00:32:02.160 --> 00:32:03.680]  誰要做啊
[00:32:03.680 --> 00:32:04.960]  信我的人
[00:32:04.960 --> 00:32:06.560]  誰是信我的人啊
[00:32:06.560 --> 00:32:08.520]  告訴旁邊的人就是你了
[00:32:08.520 --> 00:32:10.040]  信我的人也要做
[00:32:10.040 --> 00:32:11.320]  並且要做什麼
[00:32:11.320 --> 00:32:13.880]  比這更大的事
[00:32:13.880 --> 00:32:15.160]  你說怎麼可能
[00:32:15.160 --> 00:32:17.880]  耶穌怎麼可以做比你更大的事呢
[00:32:17.880 --> 00:32:18.840]  原因就在後面
[00:32:18.840 --> 00:32:22.480]  因爲我往復哪裏去
[00:32:22.480 --> 00:32:23.240]  耶穌不是說嗎
[00:32:23.240 --> 00:32:24.600]  我去是爲了你們的好處
[00:32:24.600 --> 00:32:26.360]  我不去的話聖靈就不會來
[00:32:26.360 --> 00:32:28.680]  我去以後聖靈就會來啊
[00:32:28.680 --> 00:32:30.400]  當聖靈降臨在你們身上
[00:32:30.400 --> 00:32:31.600]  你們就得到什麼
[00:32:31.600 --> 00:32:32.920]  能力
[00:32:32.920 --> 00:32:35.040]  在猶如上帝和太玄帝和撒瑪利亞之道地級
[00:32:35.040 --> 00:32:36.360]  做我的什麼
[00:32:36.360 --> 00:32:37.680]  見證
[00:32:37.680 --> 00:32:38.720]  這耶穌就是所講的
[00:32:38.720 --> 00:32:40.040]  你現場看一下
[00:32:40.040 --> 00:32:42.440]  當耶穌記錄兩千年前在地上的時候
[00:32:42.440 --> 00:32:45.880]  他只能夠在一個時間裏面
[00:32:45.880 --> 00:32:49.360]  爲一個人醫病禱告
[00:32:49.360 --> 00:32:51.280]  或者港鬼服侍
[00:32:51.280 --> 00:32:54.040]  只能夠在一個時間一個地方
[00:32:54.040 --> 00:32:56.280]  爲一個人醫病禱告
[00:32:56.280 --> 00:32:58.240]  但是如今
[00:32:58.240 --> 00:32:59.920]  幾億的信徒啊
[00:32:59.920 --> 00:33:04.040]  在全世界各地各國各個時間系統裏面
[00:33:04.040 --> 00:33:06.160]  大家一起奉主的名
[00:33:06.160 --> 00:33:07.800]  使用主的能力和權柄
[00:33:07.800 --> 00:33:08.680]  爲人禱告的時候
[00:33:08.680 --> 00:33:09.520]  你想想看
[00:33:09.520 --> 00:33:10.560]  加起來
[00:33:10.560 --> 00:33:11.760]  我們所做的事情
[00:33:11.760 --> 00:33:14.680]  不是比耶穌更大嗎
[00:33:14.680 --> 00:33:16.920]  不是比耶穌更大嗎
[00:33:16.920 --> 00:33:17.920]  是啊
[00:33:17.920 --> 00:33:19.720]  我們都有聖靈啊
[00:33:19.720 --> 00:33:21.120]  每個人在不同的地方
[00:33:21.120 --> 00:33:22.200]  哪怕你是在中國
[00:33:22.200 --> 00:33:23.080]  哪怕你是在非洲
[00:33:23.080 --> 00:33:24.000]  你是在東南亞
[00:33:24.000 --> 00:33:24.680]  在歐洲
[00:33:24.680 --> 00:33:26.280]  世界各地的信徒
[00:33:26.280 --> 00:33:26.960]  奉主的名
[00:33:26.960 --> 00:33:28.560]  使用主給他們的權柄
[00:33:28.560 --> 00:33:30.600]  使給他們的能力
[00:33:30.600 --> 00:33:32.640]  他們的確要做更大的事情
[00:33:32.640 --> 00:33:36.120]  關鍵在於是你是否願意踏出你的第一步
[00:33:36.120 --> 00:33:39.440]  到旁邊說勇敢地踏出第一步
[00:33:39.440 --> 00:33:41.040]  要勇敢地跨出你第一步
[00:33:41.040 --> 00:33:42.160]  很多時候我們沒有辦法
[00:33:42.160 --> 00:33:43.600]  經歷這個聖靈的能力
[00:33:43.600 --> 00:33:44.720]  跟聖靈的權柄
[00:33:44.720 --> 00:33:47.520]  是因爲我們不敢踏出去
[00:33:47.520 --> 00:33:49.800]  這是爲什麼教會我們二十幾年來
[00:33:49.800 --> 00:33:53.320]  我們每年都有十幾支短隨隊出去
[00:33:53.320 --> 00:33:54.920]  你不必舉手
[00:33:54.920 --> 00:33:57.600]  有去過參加短隨隊的人有多少位
[00:33:57.600 --> 00:33:59.440]  我們不敢出去啊
[00:33:59.440 --> 00:34:01.000]  害怕
[00:34:01.000 --> 00:34:02.080]  這麼南非的非洲
[00:34:02.080 --> 00:34:03.560]  去得那麼遠
[00:34:03.560 --> 00:34:04.760]  還有非洲啊
[00:34:04.760 --> 00:34:05.560]  蚊子啊
[00:34:05.560 --> 00:34:07.040]  獵雞啊
[00:34:07.040 --> 00:34:08.480]  南美洲啊
[00:34:08.480 --> 00:34:09.600]  有子彈啊
[00:34:09.600 --> 00:34:12.320]  槍啊
[00:34:12.320 --> 00:34:14.880]  我們就跨不出這一步啊
[00:34:14.880 --> 00:34:17.320]  你要勇敢地跨出這一步
[00:34:17.320 --> 00:34:18.080]  第二呢
[00:34:18.080 --> 00:34:20.240]  還要憑信心去服侍人
[00:34:20.240 --> 00:34:23.200]  到旁邊說要憑信心去服侍人
[00:34:23.200 --> 00:34:25.000]  要憑信心去服侍人
[00:34:25.000 --> 00:34:27.080]  你跨出第一步以後呢
[00:34:27.080 --> 00:34:29.560]  接下來你完全不要依靠你自己
[00:34:29.560 --> 00:34:31.600]  服侍神其實非常的容易
[00:34:31.600 --> 00:34:34.480]  你只要按照神給你的感動
[00:34:34.480 --> 00:34:36.400]  順服神的感動去做
[00:34:36.400 --> 00:34:40.000]  將結果交託給神就好了
[00:34:40.000 --> 00:34:41.080]  很多時候我們擔心
[00:34:41.080 --> 00:34:42.240]  我們害怕不敢出去
[00:34:42.240 --> 00:34:45.240]  是因爲我們太關心這個結果
[00:34:45.240 --> 00:34:47.120]  萬一這個人沒有得到益智呢
[00:34:47.120 --> 00:34:49.200]  萬一這個人拒絕我跟他的傳福音呢
[00:34:49.200 --> 00:34:50.200]  萬一萬一萬一
[00:34:50.200 --> 00:34:52.520]  太多萬一我就不敢出去了
[00:34:52.520 --> 00:34:53.680]  當你順服神的時候
[00:34:53.680 --> 00:34:54.880]  你憑信心出去
[00:34:54.880 --> 00:34:57.080]  把結果交託給神
[00:34:57.080 --> 00:34:59.400]  所以在西伯來蘇第四章第六講
[00:34:59.400 --> 00:35:00.400]  很清楚地告訴我們說
[00:35:00.400 --> 00:35:03.120]  人非有信就不能得神的喜悅
[00:35:03.120 --> 00:35:07.520]  因爲到神面前來的人必須信有神
[00:35:07.520 --> 00:35:08.680]  很重要下一句話
[00:35:08.680 --> 00:35:13.160]  且信他賞識那尋求他的人
[00:35:13.160 --> 00:35:16.160]  要賞識那尋求他的人
[00:35:16.160 --> 00:35:19.400]  當你憑信心願意走出去的時候
[00:35:19.400 --> 00:35:21.840]  勇敢地跨出第一步的時候
[00:35:21.840 --> 00:35:25.640]  說主啊我憑信心走出去了
[00:35:25.640 --> 00:35:28.360]  其他都交託給你了
[00:35:28.360 --> 00:35:31.800]  把你的結果都交託給神
[00:35:31.800 --> 00:35:33.160]  神會負全責
[00:35:33.160 --> 00:35:36.480]  你要做的就是勇敢地跨出第一步
[00:35:36.480 --> 00:35:40.120]  我記得當我第一次跨出第一步
[00:35:40.120 --> 00:35:41.280]  到海外去宣教的時候
[00:35:41.280 --> 00:35:42.360]  那時候在馬來西亞墓會
[00:35:42.360 --> 00:35:44.680]  1997年的時候
[00:35:44.680 --> 00:35:45.960]  8月底我還記得非常清楚
[00:35:45.960 --> 00:35:46.800]  1997年8月底
[00:35:46.800 --> 00:35:48.600]  我第一次到中國
[00:35:48.600 --> 00:35:50.600]  非常偏僻的一個農村傳福音
[00:35:50.600 --> 00:35:52.200]  從吉隆坡坐飛機坐到香港
[00:35:52.200 --> 00:35:54.800]  香港再轉機到中國一個城市
[00:35:54.800 --> 00:35:55.640]  坐到城市以後呢
[00:35:55.640 --> 00:35:57.360]  還坐另外一個非常小的飛機
[00:35:57.360 --> 00:35:58.560]  小到什麼地步啊
[00:35:58.560 --> 00:35:59.720]  只有十幾個人的飛機
[00:35:59.720 --> 00:36:01.480]  而且是用什麼
[00:36:01.480 --> 00:36:02.440]  螺旋的轉飛機
[00:36:02.440 --> 00:36:04.160]  我想以前是數額的飛機吧
[00:36:04.160 --> 00:36:04.920]  還有呢
[00:36:04.920 --> 00:36:06.240]  更驚訝的是一上飛機以後
[00:36:06.240 --> 00:36:07.560]  發現不是這種椅子
[00:36:07.560 --> 00:36:09.160]  是摺疊椅啊
[00:36:09.160 --> 00:36:12.840]  請問請問你有沒有坐過摺疊椅的飛機啊
[00:36:12.840 --> 00:36:14.800]  我說哇有這種飛機啊
[00:36:14.800 --> 00:36:16.520]  我剛剛坐了兩趟大飛機
[00:36:16.520 --> 00:36:18.760]  這樣坐着摺疊椅還把椅子打開來
[00:36:18.760 --> 00:36:20.680]  坐上去安全帶在旁邊這樣拉過來
[00:36:20.680 --> 00:36:21.600]  哇
[00:36:21.600 --> 00:36:24.720]  我說神啊把生命交託給你了
[00:36:24.720 --> 00:36:27.800]  摺疊椅的飛機啊
[00:36:27.800 --> 00:36:30.160]  到達目的地以後
[00:36:30.160 --> 00:36:32.600]  就是沒有一個認識的人
[00:36:32.600 --> 00:36:33.640]  有一個人拿着一個牌子
[00:36:33.640 --> 00:36:35.520]  曾老師 我就跟着他走了
[00:36:35.520 --> 00:36:36.800]  把我帶上計程車
[00:36:36.800 --> 00:36:38.200]  坐了兩個小時的計程車
[00:36:38.200 --> 00:36:41.320]  到了一個非常偏僻的農村
[00:36:41.320 --> 00:36:43.800]  關在一個房間裏面一個禮拜
[00:36:43.800 --> 00:36:45.920]  這個屋檐底下
[00:36:45.920 --> 00:36:49.080]  同時住了三頭母豬
[00:36:49.080 --> 00:36:50.360]  然後廚房隔壁
[00:36:50.360 --> 00:36:52.600]  還有沒有門的一排的廁所
[00:36:52.600 --> 00:36:54.640]  男生一排 女生一排
[00:36:54.640 --> 00:36:58.560]  裏面的這個蒼蠅
[00:36:58.560 --> 00:37:01.840]  有我這個拇指頭那麼大
[00:37:01.840 --> 00:37:04.200]  然後井水就在離開不到一百米的地方
[00:37:04.200 --> 00:37:07.800]  每天喝這個井水
[00:37:07.800 --> 00:37:08.360]  我在那裏
[00:37:08.360 --> 00:37:10.200]  因爲本來另外一個老師跟我一起同行
[00:37:10.200 --> 00:37:11.600]  沒想到他半途病了
[00:37:11.600 --> 00:37:12.440]  所以沒有辦法去
[00:37:12.440 --> 00:37:15.560]  所以我一天講八個小時的課
[00:37:15.560 --> 00:37:16.760]  早上五點開始禱告
[00:37:16.760 --> 00:37:19.800]  到晚上才結束
[00:37:19.800 --> 00:37:22.920]  沒有一天講八個小時的課
[00:37:22.920 --> 00:37:24.800]  身體沒有沙啞
[00:37:24.800 --> 00:37:26.520]  沒有拉肚子
[00:37:26.520 --> 00:37:28.280]  奇妙的是回家以後
[00:37:28.280 --> 00:37:29.520]  師母一看到我說
[00:37:29.520 --> 00:37:30.760]  哇 你去了哪裏來
[00:37:30.760 --> 00:37:34.520]  長胖了
[00:37:34.520 --> 00:37:38.120]  親愛的弟兄姐妹
[00:37:38.120 --> 00:37:41.280]  當你勇敢地跨出第一步
[00:37:41.280 --> 00:37:44.360]  平信心地走出去
[00:37:44.360 --> 00:37:47.200]  你會有那意想不到的結果
[00:37:47.200 --> 00:37:48.960]  從此以後我告訴我自己
[00:37:48.960 --> 00:37:50.800]  現在去哪裏都不怕了
[00:37:50.800 --> 00:37:54.760]  喝什麼水 喫什麼東西都不怕了
[00:37:54.760 --> 00:37:58.560]  當你願意平信心跨出第一步的時候
[00:37:58.560 --> 00:38:01.040]  把結果交給神的時候
[00:38:01.040 --> 00:38:01.920]  你能夠經歷到
[00:38:01.920 --> 00:38:05.600]  你的確可以爲神做更大的事
[00:38:05.600 --> 00:38:07.360]  不只是牧師傳道人而已
[00:38:07.360 --> 00:38:09.400]  你也可以爲神做更大的事
[00:38:09.400 --> 00:38:10.800]  Amen
[00:38:10.800 --> 00:38:13.360]  我們一起禱告
[00:38:13.360 --> 00:38:15.160]  親愛的巴夫 我們感謝大美女
[00:38:15.160 --> 00:38:17.680]  因爲主你是如此地愛我們
[00:38:17.680 --> 00:38:21.400]  你把這麼寶貴的聖靈能力和權柄賜給我們
[00:38:21.400 --> 00:38:25.040]  讓我們能夠與你一同經歷 做大事
[00:38:25.040 --> 00:38:28.840]  主啊 我們就是願意爲禰做更大的事
[00:38:28.840 --> 00:38:32.120]  謝謝禰把聖靈權柄能力賜給我們
[00:38:32.120 --> 00:38:33.560]  我們感謝禰 我們讚美禰
[00:38:33.560 --> 00:38:35.240]  謝謝我們的主 聽我們的禱告
[00:38:35.240 --> 00:38:37.720]  奉耶穌基督寶貴的名求
[00:38:37.720 --> 00:38:39.720]  Amen
