
[00:00:00.000 --> 00:00:04.560]  今天是2021年10月31日
[00:38:31.680 --> 00:38:37.920]  上個月我參加了一個朋友的婚禮
[00:38:37.920 --> 00:38:41.520]  這個朋友她和她老公都是傳道人
[00:38:41.520 --> 00:38:43.760]  他們在神學院裏面認識
[00:38:43.760 --> 00:38:45.280]  因為兩個都很年輕
[00:38:45.280 --> 00:38:46.400]  二十多歲而已
[00:38:46.400 --> 00:38:49.280]  所以他們很快就做了好朋友
[00:38:49.280 --> 00:38:50.320]  他們又一起侍奉
[00:38:50.320 --> 00:38:52.080]  一起讀書很開心
[00:38:52.080 --> 00:38:53.840]  後來就拍拖了
[00:38:53.840 --> 00:38:55.440]  在上個月的婚禮裏面
[00:38:55.440 --> 00:38:58.160]  她就邀請了他們一位老師
[00:38:58.160 --> 00:39:00.960]  跟他們訓練
[00:39:00.960 --> 00:39:04.400]  老師就提起當日的一個小片段
[00:39:04.400 --> 00:39:05.840]  她就說
[00:39:05.840 --> 00:39:07.920]  當時他們兩個
[00:39:07.920 --> 00:39:10.880]  其實大家都知道他們已經在一起
[00:39:10.880 --> 00:39:13.360]  有一天老師就在某處
[00:39:13.360 --> 00:39:15.600]  就在遠處見到他們兩個
[00:39:15.600 --> 00:39:19.120]  他們兩個就牽著手很開心地在那裏走
[00:39:19.120 --> 00:39:21.680]  當老師走過去的時候
[00:39:21.680 --> 00:39:26.400]  他們兩個的手就馬上就彈開了
[00:39:26.400 --> 00:39:29.120]  不知道是不是自然反應
[00:39:29.120 --> 00:39:30.640]  很害怕
[00:39:30.640 --> 00:39:34.720]  後來這個老師再跟他們聊天的時候
[00:39:34.720 --> 00:39:37.200]  就跟他們說這件事
[00:39:37.200 --> 00:39:38.800]  他就說
[00:39:38.800 --> 00:39:43.040]  其實你們兩個拍拖是沒有問題的
[00:39:43.040 --> 00:39:45.920]  所以其實你們是不需要見到我
[00:39:45.920 --> 00:39:48.960]  就馬上鬆開手 馬上彈開
[00:39:48.960 --> 00:39:52.400]  他說而且你們兩個將來
[00:39:52.400 --> 00:39:56.320]  你們會面對更加多的問題 難關
[00:39:56.320 --> 00:39:59.120]  你們不單止不要鬆開對方的手
[00:39:59.120 --> 00:40:02.480]  你們更加要更捉緊對方的手
[00:40:02.480 --> 00:40:07.120]  一起去面對這些問題和難關
[00:40:07.120 --> 00:40:09.280]  有一句話是這樣說的
[00:40:09.280 --> 00:40:10.480]  我們來看看
[00:40:10.480 --> 00:40:14.640]  「合一」
[00:40:14.640 --> 00:40:16.640]  他給了我們三個詞語
[00:40:16.640 --> 00:40:20.000]  就是合一、自由和愛
[00:40:20.000 --> 00:40:22.800]  希望作為我們的一個原則
[00:40:22.800 --> 00:40:26.000]  就是他說在飢餓的事上
[00:40:26.000 --> 00:40:27.040]  我們要合一
[00:40:27.040 --> 00:40:29.040]  就是關於舊恩 關於真理
[00:40:29.040 --> 00:40:31.200]  這個不要說這樣又可以 這樣又可以
[00:40:31.200 --> 00:40:32.960]  的事情上我們要合一
[00:40:32.960 --> 00:40:34.560]  我們要一起談一個共識出來
[00:40:34.560 --> 00:40:35.840]  我們要一致的
[00:40:35.840 --> 00:40:38.640]  但是在不是飢餓的事上
[00:40:38.640 --> 00:40:40.480]  我們有自由
[00:40:40.480 --> 00:40:41.920]  可以理這個做法
[00:40:41.920 --> 00:40:43.760]  或者理這個款式
[00:40:43.760 --> 00:40:46.720]  亦都可以 大家互相尊重是可以的
[00:40:46.720 --> 00:40:48.000]  第三句詞是最重要的
[00:40:48.000 --> 00:40:52.400]  他說在一切的事上要有愛
[00:40:52.400 --> 00:40:57.120]  無論我們是提醒人的那個
[00:40:57.120 --> 00:40:58.560]  我們是給人提醒的那個
[00:40:58.560 --> 00:40:59.680]  無論怎樣都好
[00:40:59.680 --> 00:41:01.600]  在這個信仰的群體裏面
[00:41:01.600 --> 00:41:04.880]  所有的事 一切的事都是出於愛
[00:41:04.880 --> 00:41:08.320]  出於我們愛神 愛人的心
[00:41:08.320 --> 00:41:11.200]  今天我就選了一首回應詩
[00:41:11.200 --> 00:41:17.200]  是《世紀重讚》第477首真光普照
[00:41:17.200 --> 00:41:19.760]  它這裏說了其實神的心意
[00:41:19.760 --> 00:41:24.320]  這個舊恩已經是預備了給全世界的人的
[00:41:24.320 --> 00:41:27.280]  這個光 這個愛的光 真理的光
[00:41:27.280 --> 00:41:29.920]  是要普照到世界每一個角落
[00:41:29.920 --> 00:41:32.720]  去到每一個人的生命裏面
[00:41:32.720 --> 00:41:34.800]  所以求主幫助我們
[00:41:34.800 --> 00:41:38.720]  我們不單止我們自己要被這個光去照
[00:41:38.720 --> 00:41:42.880]  我們要幫助別人去給到這個光去照
[00:41:42.880 --> 00:41:47.440]  亦都我們不要因為我們自己的一些包袱
[00:41:47.440 --> 00:41:51.040]  私心 或者我們的膽小 退縮
[00:41:51.040 --> 00:41:55.520]  去阻礙了光去照到人的身上
[00:41:55.520 --> 00:41:59.440]  我們盼望神的光真的可以去照遍這個世界
[00:41:59.440 --> 00:42:03.040]  我們盼望那些不對不好的事
[00:42:03.040 --> 00:42:06.000]  透過愛心的彼此提醒
[00:42:06.000 --> 00:42:09.280]  大家信服在同一個真理上的時候
[00:42:09.280 --> 00:42:12.000]  是可以讓福音更加流暢
[00:42:12.000 --> 00:42:14.000]  沒有阻礙地去傳開
