
[00:00:00.000 --> 00:00:01.460]  我們感謝主
[00:39:26.160 --> 00:39:28.160]  反覆地去讀它
[00:39:28.160 --> 00:39:30.160]  神的靈就在你的心中
[00:39:30.160 --> 00:39:33.160]  把這樣子的看見給你看見
[00:39:33.160 --> 00:39:36.160]  因此弟兄姊妹
[00:39:36.160 --> 00:39:38.160]  所以現在請
[00:39:38.160 --> 00:39:39.160]  在你的團企小組
[00:39:39.160 --> 00:39:41.160]  在門訓班逐日學
[00:39:41.160 --> 00:39:44.160]  在你自己的個人的靈修生活裡面
[00:39:44.160 --> 00:39:47.160]  好好的操練
[00:39:47.160 --> 00:39:50.160]  我們可以去聽很多
[00:39:50.160 --> 00:39:52.160]  香勃木培訓中心的道
[00:39:52.160 --> 00:39:54.160]  我們可以去聽唐從龍牧師的
[00:39:54.160 --> 00:39:56.160]  所有的希伯來書講經
[00:39:56.160 --> 00:39:58.160]  我不是說這些不要聽
[00:39:58.160 --> 00:40:00.160]  但弟兄姊妹
[00:40:00.160 --> 00:40:03.160]  除非神的靈
[00:40:03.160 --> 00:40:05.160]  在你的裡面來工作
[00:40:05.160 --> 00:40:07.160]  否則這些東西聽來聽去
[00:40:07.160 --> 00:40:09.160]  它不是你自己的
[00:40:09.160 --> 00:40:12.160]  你要自己去吃食物
[00:40:12.160 --> 00:40:15.160]  沒有人可以幫助你去吃食物
[00:40:15.160 --> 00:40:17.160]  只有你自己能夠去吃
[00:40:17.160 --> 00:40:19.160]  而且你吃的時候
[00:40:19.160 --> 00:40:21.160]  要細嚼慢嚥
[00:40:21.160 --> 00:40:23.160]  反覆默想
[00:40:23.160 --> 00:40:25.160]  一遍一遍地
[00:40:25.160 --> 00:40:27.160]  是不是
[00:40:27.160 --> 00:40:29.160]  有的人每一次一導讀的時候
[00:40:29.160 --> 00:40:33.160]  一練完之後就開始天馬行空
[00:40:33.160 --> 00:40:36.160]  那些聖經只是參考用
[00:40:36.160 --> 00:40:39.160]  你還是回到你自己的那一套東西
[00:40:39.160 --> 00:40:41.160]  導完了之後怎麼樣
[00:40:41.160 --> 00:40:43.160]  那一天經文還是
[00:40:43.160 --> 00:40:49.160]  廣東話叫做「猛叉叉」
[00:40:49.160 --> 00:40:51.160]  所以第一個我們要吃喝主的話
[00:40:51.160 --> 00:40:54.160]  第二個
[00:40:54.160 --> 00:40:56.160]  我們先來練這段聖經好不好
[00:40:56.160 --> 00:40:59.160]  在以夫所述第一章十七節到十九節
[00:40:59.160 --> 00:41:00.160]  來預備請
[00:41:00.160 --> 00:41:02.160]  求我們主耶穌基督的神
[00:41:02.160 --> 00:41:03.160]  榮耀的父
[00:41:03.160 --> 00:41:07.160]  將那賜人智慧和啟示的靈賞給你們
[00:41:07.160 --> 00:41:09.160]  使你們真知道祂
[00:41:09.160 --> 00:41:12.160]  並且照明你們心中的眼睛
[00:41:12.160 --> 00:41:15.160]  祂的恩昭有何等指望
[00:41:15.160 --> 00:41:17.160]  祂在聖徒中得的基業
[00:41:17.160 --> 00:41:19.160]  有何等豐盛的榮耀
[00:41:19.160 --> 00:41:21.160]  並知道祂向我們這信的人
[00:41:21.160 --> 00:41:26.160]  所顯的能力是何等豪大
[00:41:26.160 --> 00:41:28.160]  聽不懂這裡說
[00:41:28.160 --> 00:41:30.160]  保羅說我為你們禱告
[00:41:30.160 --> 00:41:31.160]  禱告什麼呢
[00:41:31.160 --> 00:41:34.160]  將那賜人智慧
[00:41:34.160 --> 00:41:36.160]  賜人這個原文沒有的
[00:41:36.160 --> 00:41:42.160]  將那智慧和啟示的靈賞給你們
[00:41:42.160 --> 00:41:44.160]  所以丟子妹
[00:41:44.160 --> 00:41:45.160]  我們要認識神
[00:41:45.160 --> 00:41:50.160]  需要那個智慧和啟示的靈
[00:41:50.160 --> 00:41:53.160]  而這個智慧和啟示的靈怎麼來
[00:41:53.160 --> 00:41:56.160]  保羅說我為你們禱告
[00:41:56.160 --> 00:41:58.160]  這是要禱告的
[00:41:58.160 --> 00:41:59.160]  因此丟子妹
[00:41:59.160 --> 00:42:02.160]  你讀聖經的時候禱不禱告
[00:42:02.160 --> 00:42:06.160]  禱告嗎
[00:42:06.160 --> 00:42:14.160]  台灣有一個大學的文學研究所所長
[00:42:14.160 --> 00:42:15.160]  他說
[00:42:15.160 --> 00:42:18.160]  聖經每個字我都懂
[00:42:18.160 --> 00:42:22.160]  但是我就是看不懂
[00:42:22.160 --> 00:42:23.160]  丟子妹
[00:42:23.160 --> 00:42:26.160]  聖經每個字你都可以看懂
[00:42:26.160 --> 00:42:30.160]  但是你能不能讀懂
[00:42:30.160 --> 00:42:32.160]  關鍵就是在
[00:42:32.160 --> 00:42:36.160]  我們的靈訣有沒有被開啟
[00:42:36.160 --> 00:42:37.160]  所以保羅說
[00:42:37.160 --> 00:42:40.160]  怎麼樣讓我們的靈訣能夠開啟呢
[00:42:40.160 --> 00:42:42.160]  藉著禱告
[00:42:42.160 --> 00:42:46.160]  你看
[00:42:46.160 --> 00:42:49.160]  保羅
[00:42:49.160 --> 00:42:50.160]  他提到說
[00:42:50.160 --> 00:42:51.160]  他說我不是從人領受
[00:42:51.160 --> 00:42:52.160]  也不是人教導我
[00:42:52.160 --> 00:42:57.160]  乃是耶穌基督啟示我的
[00:42:57.160 --> 00:43:01.160]  門徒們有一天走在一馬五十的路上面
[00:43:01.160 --> 00:43:04.160]  於是耶穌開他們的心竅
[00:43:04.160 --> 00:43:06.160]  使他們能怎麼樣
[00:43:06.160 --> 00:43:13.160]  明白聖經
[00:43:13.160 --> 00:43:18.160]  所以我們需要神來開啟我們
[00:43:18.160 --> 00:43:21.160]  有一個在西方世界
[00:43:21.160 --> 00:43:22.160]  二十世紀
[00:43:22.160 --> 00:43:24.160]  一個被神很重用的一個僕人
[00:43:24.160 --> 00:43:26.160]  叫做陶樹
[00:43:26.160 --> 00:43:27.160]  他寫過很多書
[00:43:27.160 --> 00:43:29.160]  但他至少有一本書
[00:43:29.160 --> 00:43:31.160]  是比較著名的叫可牧神
[00:43:31.160 --> 00:43:33.160]  有沒有人看過這本書
[00:43:33.160 --> 00:43:35.160]  有
[00:43:35.160 --> 00:43:41.160]  陶樹牧師
[00:43:41.160 --> 00:43:44.160]  他之所以被神用
[00:43:44.160 --> 00:43:47.160]  因為他是一個在神面前
[00:43:47.160 --> 00:43:51.160]  真正的屬神的人
[00:43:51.160 --> 00:43:55.160]  他非常的看重禱告
[00:43:55.160 --> 00:44:00.160]  所以據說他在讀經不明白的時候
[00:44:00.160 --> 00:44:02.160]  他就去禱告求問主
[00:44:02.160 --> 00:44:05.160]  所以他常常是跪著在那邊讀經
[00:44:05.160 --> 00:44:11.160]  一面讀然後一面禱告
[00:44:11.160 --> 00:44:13.160]  有一次他寫了一篇講章
[00:44:13.160 --> 00:44:17.160]  題目是你是聖經所教導的
[00:44:17.160 --> 00:44:20.160]  還是聖靈所教導的
[00:44:20.160 --> 00:44:22.160]  這句話很有意思
[00:44:22.160 --> 00:44:23.160]  他的意思是說
[00:44:23.160 --> 00:44:28.160]  你是只是去從聖經上讀出來的
[00:44:28.160 --> 00:44:33.160]  還是聖靈把神的話啟示出來
[00:44:33.160 --> 00:44:36.160]  這個意思
[00:44:36.160 --> 00:44:38.160]  懂這個差別嗎
[00:44:38.160 --> 00:44:40.160]  很多時候可能我們讀聖經
[00:44:40.160 --> 00:44:43.160]  是只是憑我們的理性在讀
[00:44:43.160 --> 00:44:45.160]  我們的靈覺沒有產生功用
[00:44:45.160 --> 00:44:46.160]  但記得
[00:44:46.160 --> 00:44:49.160]  靈覺是讓我們去接觸神
[00:44:49.160 --> 00:44:51.160]  認識神旨意的
[00:44:51.160 --> 00:44:54.160]  如果我們只是知識上面的
[00:44:54.160 --> 00:44:56.160]  所以保羅提到說
[00:44:56.160 --> 00:44:57.160]  不是在乎字句
[00:44:57.160 --> 00:45:02.160]  乃是在乎經意
[00:45:02.160 --> 00:45:04.160]  聖靈要在我們裡面做一個工作
[00:45:04.160 --> 00:45:08.160]  就是使我們的靈覺開啟越來越成長
[00:45:08.160 --> 00:45:10.160]  對屬神的事情越來越明白
[00:45:10.160 --> 00:45:12.160]  因此保羅說這件事情需要禱告
[00:45:12.160 --> 00:45:17.160]  你要接著禱告去知取神的恩典
[00:45:17.160 --> 00:45:19.160]  你自己讀聖經需要禱告
[00:45:19.160 --> 00:45:21.160]  弟兄姊妹很多時候為什麼我們說
[00:45:21.160 --> 00:45:22.160]  門訓班導師
[00:45:22.160 --> 00:45:25.160]  你要為你的這些弟兄姊妹禱告
[00:45:25.160 --> 00:45:26.160]  為什麼
[00:45:26.160 --> 00:45:28.160]  因為不是你今天講的
[00:45:28.160 --> 00:45:29.160]  這個口沫橫飛
[00:45:29.160 --> 00:45:31.160]  他就能夠明白
[00:45:31.160 --> 00:45:36.160]  需要聖靈在我們中間來開啟
[00:45:36.160 --> 00:45:37.160]  你會發現很多
[00:45:37.160 --> 00:45:40.160]  你的親戚朋友他們不願信耶穌
[00:45:40.160 --> 00:45:44.160]  弟兄姊妹你為他禱告有多少
[00:45:44.160 --> 00:45:46.160]  我們需要為他禱告
[00:45:46.160 --> 00:45:48.160]  禱告聖靈開他的心竅
[00:45:48.160 --> 00:45:51.160]  他來認識這位主
[00:45:51.160 --> 00:45:54.160]  剛才講的這個陶樹博士
[00:45:54.160 --> 00:45:56.160]  陶樹牧師
[00:45:56.160 --> 00:45:58.160]  他每一次在準備講章的時候
[00:45:58.160 --> 00:45:59.160]  他就趴在地上面
[00:45:59.160 --> 00:46:01.160]  然後用一張紙放在這個地方
[00:46:01.160 --> 00:46:06.160]  免得這個嘴巴會沾到這個地毯
[00:46:06.160 --> 00:46:07.160]  他就是這樣子
[00:46:07.160 --> 00:46:08.160]  一面在那邊禱告
[00:46:08.160 --> 00:46:11.160]  然後一面在準備講章
[00:46:11.160 --> 00:46:12.160]  一面禱告一面讀聖經
[00:46:12.160 --> 00:46:15.160]  就這樣子準備他的信息
[00:46:15.160 --> 00:46:19.160]  我看了之後我自己也很受激勵
[00:46:19.160 --> 00:46:24.160]  所以今天早上四點半睡不著
[00:46:24.160 --> 00:46:26.160]  就學習他那樣子
[00:46:26.160 --> 00:46:34.160]  不過不是趴在地上趴在床上
[00:46:34.160 --> 00:46:37.160]  但是我四點半到現在
[00:46:37.160 --> 00:46:39.160]  我沒有一個打頓
[00:46:39.160 --> 00:46:41.160]  心裡面看到這一個老僕人
[00:46:41.160 --> 00:46:44.160]  那種的那種對神的那種迫切
[00:46:44.160 --> 00:46:45.160]  那種認真
[00:46:45.160 --> 00:46:48.160]  我說主啊我也要
[00:46:48.160 --> 00:46:50.160]  弟兄姊妹跟主說
[00:46:50.160 --> 00:46:52.160]  主啊給我這種渴慕
[00:46:52.160 --> 00:46:54.160]  給我這種對你的認真
[00:46:54.160 --> 00:46:55.160]  親愛的弟兄姊妹
[00:46:55.160 --> 00:46:57.160]  不要再只是想要
[00:46:57.160 --> 00:47:01.160]  只是做一個簡單的廉價的基督徒
[00:47:01.160 --> 00:47:02.160]  弟兄姊妹
[00:47:02.160 --> 00:47:03.160]  屬靈的生命的成長
[00:47:03.160 --> 00:47:05.160]  一定需要付代價的
[00:47:05.160 --> 00:47:06.160]  沒有做的花教
[00:47:06.160 --> 00:47:08.160]  就可以成為得勝者的
[00:47:08.160 --> 00:47:10.160]  所以下功夫
[00:47:10.160 --> 00:47:13.160]  好好的認真的來追求主
[00:47:13.160 --> 00:47:20.160]  我們一起來禱告
[00:47:20.160 --> 00:47:23.160]  主耶穌我也為我的弟兄姊妹禱告
[00:47:23.160 --> 00:47:28.160]  求智慧和起色的靈賞給我們
[00:47:28.160 --> 00:47:30.160]  天天賞給我們
[00:47:30.160 --> 00:47:32.160]  教我們的悟性
[00:47:32.160 --> 00:47:34.160]  教我們屬靈的靈覺
[00:47:34.160 --> 00:47:36.160]  天天的長大
[00:47:36.160 --> 00:47:38.160]  天天的越來越敏銳
[00:47:38.160 --> 00:47:40.160]  對屬靈的事情
[00:47:40.160 --> 00:47:44.160]  對神的旨意越來越明白
[00:47:44.160 --> 00:47:47.160]  以至於我們能夠真知道祢
[00:47:47.160 --> 00:47:49.160]  並且因此我們知道
[00:47:49.160 --> 00:47:52.160]  祢的恩昭是有何等的指望
[00:47:52.160 --> 00:47:54.160]  也知道祢在聖徒當中
[00:47:54.160 --> 00:47:55.160]  所給我們的基業
[00:47:55.160 --> 00:47:58.160]  是有何等豐盛的榮耀
[00:47:58.160 --> 00:48:00.160]  主開啟我們的眼睛
[00:48:00.160 --> 00:48:02.160]  看見祢在那信的人身上
[00:48:02.160 --> 00:48:06.160]  所顯得的能力是何等的浩大
[00:48:06.160 --> 00:48:10.160]  以至於當我們真的眼睛打開看見的時候
[00:48:10.160 --> 00:48:13.160]  我們要成為一個不一樣的基督徒
[00:48:13.160 --> 00:48:15.160]  我們的生命要有一個極大的翻轉
[00:48:15.160 --> 00:48:17.160]  因為我們知道我們認識這位神
[00:48:17.160 --> 00:48:19.160]  是又真又活的神
[00:48:19.160 --> 00:48:21.160]  願這位又真又活的神
[00:48:21.160 --> 00:48:24.160]  也向我們每一個弟兄姊妹顯現
[00:48:24.160 --> 00:48:26.160]  開啟我們的心竅
[00:48:26.160 --> 00:48:28.160]  奉耶穌基督的名禱告
