
[00:00:00.000 --> 00:00:04.160]  各位聽眾我們今天會繼續看《約拿書悉經講道》系列的第三
[00:33:47.480 --> 00:33:49.480]  過去他怎樣經歷神裡面
[00:33:49.480 --> 00:33:51.040]  你都可以體會回來的
[00:33:51.040 --> 00:33:52.000]  弟兄姊妹
[00:33:52.000 --> 00:33:53.680]  有沒有試過在人生裡面
[00:33:53.680 --> 00:33:55.080]  經歷過上帝?
[00:33:55.080 --> 00:33:57.040]  這些經歷是非常重要的
[00:33:57.040 --> 00:33:59.880]  因為我們可能面對無數人生
[00:33:59.880 --> 00:34:02.440]  接踵而來更大的考驗
[00:34:02.440 --> 00:34:03.200]  沒錯
[00:34:03.200 --> 00:34:04.520]  過去的經驗
[00:34:04.520 --> 00:34:07.120]  就是幫助我們現在和未來
[00:34:07.120 --> 00:34:11.240]  更有信心去迎向更多的困難
[00:34:11.240 --> 00:34:13.640]  在人生遇上最大的幾個難關
[00:34:13.640 --> 00:34:15.720]  包括了會考、良婚
[00:34:15.720 --> 00:34:17.320]  在我初信主的時候
[00:34:17.320 --> 00:34:19.480]  然後沒多久就有胃病
[00:34:19.480 --> 00:34:22.320]  幾乎都不能夠痊癒的皮膚病
[00:34:22.320 --> 00:34:24.400]  還有太太的腎病
[00:34:24.400 --> 00:34:25.640]  居留的問題
[00:34:25.640 --> 00:34:28.360]  車房頂曾經被大風吹走了
[00:34:28.360 --> 00:34:31.800]  事夢上也有很多危機出現了
[00:34:31.800 --> 00:34:36.600]  到我最近發生了很多的事情
[00:34:36.600 --> 00:34:37.920]  我仍然都相信
[00:34:37.920 --> 00:34:41.720]  今天我這個上帝仍然是值得相信
[00:34:41.720 --> 00:34:46.040]  仍然都是值得我全心全意去相信祂
[00:34:46.040 --> 00:34:48.600]  所以我仍然要去禱告
[00:34:48.600 --> 00:34:49.680]  是的 弟兄姊妹
[00:34:49.680 --> 00:34:53.080]  我們都知道大家都會來到英國這個地方
[00:34:53.080 --> 00:34:55.880]  我們會經歷找房子、找車、找工作
[00:34:55.880 --> 00:34:56.840]  這些事情
[00:34:56.840 --> 00:34:58.960]  我們是非常之辛苦
[00:34:58.960 --> 00:35:00.960]  可能是非常之困難的
[00:35:00.960 --> 00:35:02.560]  但是請我們不要忘記
[00:35:02.560 --> 00:35:05.960]  這個神仍然都是值得我們去相信
[00:35:05.960 --> 00:35:09.800]  另外 若拿為了要表達她對神的100%的相信
[00:35:09.800 --> 00:35:11.440]  她故意做了一個對比
[00:35:11.440 --> 00:35:14.000]  記載在第二章第八節
[00:35:14.000 --> 00:35:16.080]  在那裡跟第二章第九節
[00:35:16.080 --> 00:35:17.320]  第二章第八節
[00:35:17.320 --> 00:35:18.920]  這裡有兩個很重要的字
[00:35:18.920 --> 00:35:20.840]  第一個字就是信奉
[00:35:20.840 --> 00:35:23.640]  這個字大概的意思就是指敬拜
[00:35:23.640 --> 00:35:28.120]  更加含意是包括了效忠的意思
[00:35:28.120 --> 00:35:30.200]  第二個字就是憐愛
[00:35:30.200 --> 00:35:32.600]  這個意思就是指很明顯
[00:35:32.600 --> 00:35:38.600]  是對著他們信的偶像持續地忠誠下去
[00:35:38.600 --> 00:35:41.640]  就好像你不知道有沒有捧任何的偶像
[00:35:41.640 --> 00:35:44.640]  譬如明星軒仔或者是姜B那樣
[00:35:44.640 --> 00:35:49.840]  你會忠誠持續地對他們那種追捧
[00:35:49.840 --> 00:35:51.480]  所以這個意思就是
[00:35:51.480 --> 00:35:55.440]  儘管那些敬拜或者效忠的偶像這幫人
[00:35:55.440 --> 00:35:58.960]  他們所信的神靈多麼忠誠也好
[00:35:58.960 --> 00:36:02.160]  但是很快他們就會為自己所一直相信
[00:36:02.160 --> 00:36:07.000]  和忠誠效忠的偶像放棄他們
[00:36:07.000 --> 00:36:09.800]  就好像有些朋友
[00:36:09.800 --> 00:36:12.840]  阿仙奴前年不是今年
[00:36:12.840 --> 00:36:13.920]  今年踢得很好
[00:36:13.920 --> 00:36:15.160]  在前年的時候
[00:36:15.160 --> 00:36:17.280]  阿仙奴踢得很差的時候
[00:36:17.280 --> 00:36:18.280]  他直接轉會了
[00:36:18.280 --> 00:36:19.680]  我不再支持阿仙奴了
[00:36:19.680 --> 00:36:22.680]  轉去支持列斯聯
[00:36:22.680 --> 00:36:24.120]  Liz United 很不幸
[00:36:24.120 --> 00:36:26.320]  Liz United就是上年剛說的
[00:36:26.320 --> 00:36:29.240]  反而阿仙奴就越踢越勇
[00:36:29.240 --> 00:36:29.800]  是的
[00:36:29.800 --> 00:36:32.400]  敬拜偶像的人在遇到困難的時候
[00:36:32.400 --> 00:36:34.400]  就會發現偶像是多麼無能
[00:36:34.400 --> 00:36:39.960]  結果他不能夠再專心去愛這種所謂的神
[00:36:39.960 --> 00:36:42.800]  而繼續去找更多其他的幫手
[00:36:42.800 --> 00:36:44.800]  更多的新的偶像回來
[00:36:44.800 --> 00:36:46.800]  再找多幾個神來幫忙
[00:36:46.800 --> 00:36:48.600]  就像什麼呢
[00:36:48.600 --> 00:36:50.560]  我以前有一位契姐
[00:36:50.560 --> 00:36:52.320]  她患了很重的病
[00:36:52.320 --> 00:36:55.360]  從馬來西亞來到香港就醫
[00:36:55.360 --> 00:36:57.800]  找了很多不同的醫生都醫不好
[00:36:57.800 --> 00:37:00.080]  於是又開始拜四面佛
[00:37:00.080 --> 00:37:05.440]  甚至乎找一些邪的方法來醫治自己
[00:37:05.440 --> 00:37:09.200]  找很多不同的所謂的神來幫助自己
[00:37:09.200 --> 00:37:11.800]  但是敬拜耀華的人
[00:37:11.800 --> 00:37:12.640]  是不是這樣呢
[00:37:12.640 --> 00:37:13.200]  不是的
[00:37:13.200 --> 00:37:15.080]  若拿說我不是這樣
[00:37:15.080 --> 00:37:17.120]  所以你見不見到若拿在第九節說
[00:37:17.120 --> 00:37:19.760]  若拿用我這個表達是非常突出的
[00:37:19.760 --> 00:37:24.040]  因為我在這裡是強調跟他們做一個對比
[00:37:24.040 --> 00:37:28.680]  就跟第二章第八節所謂敬拜偶像的人做一個對比
[00:37:28.680 --> 00:37:30.480]  若拿很明顯說的對象
[00:37:30.480 --> 00:37:34.520]  就是第一章《船上的水守門》
[00:37:34.520 --> 00:37:36.960]  他認為他們是善變的人
[00:37:36.960 --> 00:37:39.800]  因為這樣的處境
[00:37:39.800 --> 00:37:42.480]  就會轉去敬拜耶和華神
[00:37:42.480 --> 00:37:44.120]  相信第二位的神
[00:37:44.120 --> 00:37:48.440]  這種的相信根本不是出於對那些偶像的忠誠
[00:37:48.440 --> 00:37:51.000]  這種的相信是不會長久的
[00:37:51.000 --> 00:37:53.200]  他們只是長頭草而已
[00:37:53.200 --> 00:37:54.800]  他們因為怕死
[00:37:54.800 --> 00:37:56.400]  因為受到威脅
[00:37:56.400 --> 00:37:58.200]  好像被迫要去相信一樣
[00:37:58.200 --> 00:37:59.520]  你試試看
[00:37:59.520 --> 00:38:00.880]  當問題解決了的時候
[00:38:00.880 --> 00:38:03.200]  他轉個圈就立刻不相信你了
[00:38:03.200 --> 00:38:05.400]  又或者當他遇到另一個問題的時候
[00:38:05.400 --> 00:38:08.920]  他就會找另一個神來幫忙解決他們的問題
[00:38:08.920 --> 00:38:12.240]  不過先知的若拿就擺出一個姿態
[00:38:12.240 --> 00:38:14.200]  就是他從一而終
[00:38:14.200 --> 00:38:16.280]  他對上帝從來都沒有變過
[00:38:16.280 --> 00:38:18.000]  就算他跌在一個處境
[00:38:18.000 --> 00:38:19.200]  多麼絕境的當中
[00:38:19.200 --> 00:38:20.600]  他都不會改變
[00:38:20.600 --> 00:38:23.240]  就好像利浮圖足球隊的一句話
[00:38:23.240 --> 00:38:25.880]  他說You never walk alone
[00:38:25.880 --> 00:38:27.760]  因為上帝和你一起走
[00:38:27.760 --> 00:38:29.600]  所以無論你多麼困難
[00:38:29.600 --> 00:38:30.600]  支持利浮圖的人
[00:38:30.600 --> 00:38:32.880]  他永遠都會支持利浮圖的
[00:38:32.880 --> 00:38:35.160]  若拿
[00:38:35.160 --> 00:38:36.920]  他答應上帝
[00:38:36.920 --> 00:38:38.360]  他會還願
[00:38:38.360 --> 00:38:40.720]  而且他會獻祭
[00:38:40.720 --> 00:38:44.000]  就表示對他信仰的神感恩
[00:38:44.000 --> 00:38:45.920]  一直持續去相信
[00:38:45.920 --> 00:38:49.320]  我們對於這兩個字應該都不會陌生的
[00:38:49.320 --> 00:38:51.040]  獻祭和許願
[00:38:51.040 --> 00:38:53.680]  其實是出現在第一章的結束
[00:38:53.680 --> 00:38:57.000]  是那些水手在第一章第十六節說過的事
[00:38:57.000 --> 00:38:59.120]  在那裡說他們會獻祭獻祭
[00:38:59.120 --> 00:39:00.640]  許願許願
[00:39:00.640 --> 00:39:02.440]  若拿擺明是在跳機
[00:39:02.440 --> 00:39:04.400]  他明顯認為他們的相信
[00:39:04.400 --> 00:39:06.760]  只不過是一剎那
[00:39:06.760 --> 00:39:08.680]  但是我的信仰呢
[00:39:08.680 --> 00:39:12.120]  他就表示出他對自己的信仰是完全確信
[00:39:12.120 --> 00:39:15.480]  因為他所信的神是最勁
[00:39:15.480 --> 00:39:17.600]  是值得他去相信
[00:39:17.600 --> 00:39:19.120]  無論在什麼狀況之下
[00:39:19.120 --> 00:39:21.920]  他仍然堅持去相信耶和華上帝
[00:39:21.920 --> 00:39:24.880]  所以他最後更加故意強調去宣告
[00:39:24.880 --> 00:39:27.280]  救恩是出於耶和華
[00:39:27.280 --> 00:39:30.080]  若拿對神一直堅持去相信
[00:39:30.080 --> 00:39:32.560]  他透過自己對耶和華上帝
[00:39:32.560 --> 00:39:34.080]  那種何等的忠誠
[00:39:34.080 --> 00:39:36.920]  去諷刺那些拜偶像的水手
[00:39:36.920 --> 00:39:40.120]  轉態臨急抱耶和華腳的表現
[00:39:40.120 --> 00:39:42.360]  就在突出自己的絕境裡面
[00:39:42.360 --> 00:39:43.440]  跟他們不同
[00:39:43.440 --> 00:39:46.640]  他對神是絕對堅持地相信
[00:39:46.640 --> 00:39:48.400]  為什麼我們要去禱告?
[00:39:48.400 --> 00:39:50.160]  因為耶和華
[00:39:50.160 --> 00:39:52.440]  我們的神是值得我們相信
[00:39:52.440 --> 00:39:53.680]  因為藉著禱告
[00:39:53.680 --> 00:39:55.760]  我們甚至落在絕境裡面
[00:39:55.760 --> 00:39:56.720]  藉著禱告
[00:39:56.720 --> 00:39:59.840]  我們仍然要堅持相信神
[00:39:59.840 --> 00:40:06.160]  藉著禱告去表達我們對神的那種忠誠
[00:40:06.160 --> 00:40:07.760]  我們一起禱告
[00:40:07.760 --> 00:40:08.360]  好不好?
[00:40:08.360 --> 00:40:09.200]  主要我們感謝你
[00:40:09.200 --> 00:40:10.480]  看我的《若拿書》
[00:40:10.480 --> 00:40:11.640]  去幫助我們
[00:40:11.640 --> 00:40:14.240]  從若拿他在《餘福》裡面的禱告
[00:40:14.240 --> 00:40:15.760]  去學習禱告
[00:40:15.760 --> 00:40:19.080]  特別當我們無論去面對人生的任何的境況
[00:40:19.080 --> 00:40:20.120]  我們仍然相信
[00:40:20.120 --> 00:40:23.240]  上帝你是絕對值得相信
[00:40:23.240 --> 00:40:24.240]  我們感謝你
[00:40:24.240 --> 00:40:27.080]  求你將今天的經文放在我們的心裡
[00:40:27.080 --> 00:40:28.960]  祝福我們的人生
[00:40:28.960 --> 00:40:32.680]  一直繼續堅定相信你
[00:40:32.680 --> 00:40:33.520]  聽我們的禱告
[00:40:33.520 --> 00:40:35.360]  奉耶穌基督的恩主的名求
[00:40:35.360 --> 00:40:35.760]  阿們
