
[00:00:00.000 --> 00:00:05.000]  讓我們今天帶着這個神所給我們的應許來過我們基督徒的生活
[00:39:20.000 --> 00:39:22.000]  那個實際上的愛
[00:39:22.000 --> 00:39:25.000]  你還懷疑些什麼
[00:39:25.000 --> 00:39:28.000]  最近在臺灣裏面做了個這樣的研究
[00:39:28.000 --> 00:39:30.000]  他說世界當中
[00:39:30.000 --> 00:39:33.000]  有最少十億的人
[00:39:33.000 --> 00:39:38.000]  他的生活是在極其貧窮的水限底下
[00:39:38.000 --> 00:39:44.000]  什麼叫做貧窮的水限底下
[00:39:44.000 --> 00:39:46.000]  就是這個人的生活當中
[00:39:46.000 --> 00:39:55.000]  一天沒有辦法賺到美金1.25的生活費
[00:39:55.000 --> 00:39:56.000]  他確實有生活
[00:39:56.000 --> 00:39:58.000]  1.25的生活費
[00:39:58.000 --> 00:40:03.000]  大概是買一個麥當勞的咖啡這個錢
[00:40:03.000 --> 00:40:06.000]  世界當中有十億的人
[00:40:06.000 --> 00:40:08.000]  聽清楚
[00:40:08.000 --> 00:40:13.000]  十億的人生活在這個貧窮陷阱下
[00:40:13.000 --> 00:40:17.000]  我們的生活好像看不見患難的一樣
[00:40:17.000 --> 00:40:24.000]  當中三分之二的這些在貧窮陷以下的人
[00:40:24.000 --> 00:40:29.000]  集中在五個國家
[00:40:29.000 --> 00:40:32.000]  在印度
[00:40:32.000 --> 00:40:34.000]  在利比利亞
[00:40:34.000 --> 00:40:35.000]  孟加拉
[00:40:35.000 --> 00:40:39.000]  剛果
[00:40:39.000 --> 00:40:47.000]  中國裏面有13%的人生活在1.25美金以下的生活
[00:40:47.000 --> 00:40:49.000]  送我去到中國的時候
[00:40:49.000 --> 00:40:52.000]  我瞬間給我看到一個圖畫
[00:40:52.000 --> 00:40:54.000]  這個圖畫是什麼
[00:40:54.000 --> 00:41:00.000]  就是整個社會當中已經成爲兩極化
[00:41:00.000 --> 00:41:03.000]  一些富有的人
[00:41:03.000 --> 00:41:06.000]  實在太富有
[00:41:06.000 --> 00:41:08.000]  在路上開的
[00:41:08.000 --> 00:41:11.000]  都是貴重的車
[00:41:11.000 --> 00:41:13.000]  這個貴重車包括Benz
[00:41:13.000 --> 00:41:15.000]  Audi
[00:41:15.000 --> 00:41:17.000]  很貴重的車
[00:41:17.000 --> 00:41:21.000]  但是也有在路邊買一個餅
[00:41:21.000 --> 00:41:30.000]  作爲他一天食物供應的瓶領
[00:41:30.000 --> 00:41:32.000]  臺灣做了這個研究
[00:41:32.000 --> 00:41:35.000]  他說在過去的很多年
[00:41:35.000 --> 00:41:37.000]  做了一個叫做愛的指數
[00:41:37.000 --> 00:41:39.000]  這個愛的指數就是說
[00:41:39.000 --> 00:41:41.000]  有多少的人力機構
[00:41:41.000 --> 00:41:46.000]  特別爲了貧窮的人來發出這種的幫助
[00:41:46.000 --> 00:41:56.000]  他就發覺到在1980年的時候
[00:41:56.000 --> 00:41:59.000]  這個指數是36%
[00:41:59.000 --> 00:42:02.000]  在2000年是28%
[00:42:02.000 --> 00:42:06.000]  在2010年是18%
[00:42:06.000 --> 00:42:11.000]  他們預計2020年只有9%
[00:42:11.000 --> 00:42:14.000]  到2030年只有3%
[00:42:14.000 --> 00:42:16.000]  什麼意思
[00:42:16.000 --> 00:42:18.000]  聖經講得很清楚
[00:42:18.000 --> 00:42:19.000]  末世來的時候
[00:42:19.000 --> 00:42:20.000]  愛心
[00:42:20.000 --> 00:42:26.000]  人對愛心這個事情的關注越來越低
[00:42:26.000 --> 00:42:28.000]  今天蒙福的兒女們
[00:42:28.000 --> 00:42:34.000]  若是神把這個不能分割的愛放在你的身上
[00:42:34.000 --> 00:42:37.000]  知道你是神授神愛的人
[00:42:37.000 --> 00:42:39.000]  知道你的生命是在他的裏頭
[00:42:39.000 --> 00:42:43.000]  也知道神把貴重的價值放在你的人生
[00:42:43.000 --> 00:42:44.000]  也告訴你
[00:42:44.000 --> 00:42:46.000]  你所接受神的愛
[00:42:46.000 --> 00:42:49.000]  沒有任何的勢力傳遞
[00:42:49.000 --> 00:42:52.000]  能夠讓你不能夠經歷到神的愛
[00:42:52.000 --> 00:42:57.000]  那麼我們今天應該怎麼樣生活
[00:42:57.000 --> 00:43:00.000]  我知道臺灣南投裏面有一對夫婦
[00:43:00.000 --> 00:43:01.000]  姓黃的一對夫婦
[00:43:01.000 --> 00:43:04.000]  14年來
[00:43:04.000 --> 00:43:10.000]  他教導了600多個弱勢的家庭小孩子
[00:43:10.000 --> 00:43:13.000]  結果在當中教出來的
[00:43:13.000 --> 00:43:16.000]  有8個總統教育得獎人
[00:43:16.000 --> 00:43:21.000]  有100多個參加國家的訓練比賽
[00:43:21.000 --> 00:43:23.000]  而且在這個比賽當中
[00:43:23.000 --> 00:43:26.000]  有超過100個人拿金牌
[00:43:26.000 --> 00:43:29.000]  爲什麼他們有這樣子的看見
[00:43:29.000 --> 00:43:33.000]  是在1999年921大地震的以後
[00:43:33.000 --> 00:43:35.000]  因爲有太多的人
[00:43:35.000 --> 00:43:38.000]  他們家庭受到地震的影響
[00:43:38.000 --> 00:43:42.000]  也有當中父母死去的孤兒的
[00:43:42.000 --> 00:43:45.000]  所以有電話來到他們
[00:43:45.000 --> 00:43:49.000]  這個教導空手道的會館
[00:43:49.000 --> 00:43:50.000]  打電話給他們
[00:43:50.000 --> 00:43:54.000]  他說你可不可以爲這個社會做一點事
[00:43:54.000 --> 00:43:59.000]  因爲當中有許多的孩童生活有困難
[00:43:59.000 --> 00:44:02.000]  甚至不能夠繼續的學習
[00:44:02.000 --> 00:44:05.000]  你好不好教導這些的小孩子
[00:44:05.000 --> 00:44:09.000]  讓他們能夠走出這個災難的陰影
[00:44:09.000 --> 00:44:12.000]  所以這對夫婦馬上答應
[00:44:12.000 --> 00:44:16.000]  從每週一天增加到六天
[00:44:16.000 --> 00:44:18.000]  看到這個小孩子
[00:44:18.000 --> 00:44:22.000]  就想到這些小孩的確需要人間的溫暖
[00:44:22.000 --> 00:44:26.000]  他們用愛心免費的教導他們
[00:44:26.000 --> 00:44:30.000]  後來他們關掉了他們的空手道館
[00:44:30.000 --> 00:44:35.000]  每年發上五到六百萬的臺幣
[00:44:35.000 --> 00:44:38.000]  來支付這些小孩子的費用
[00:44:38.000 --> 00:44:44.000]  14年來爲了這些小孩子投入了心血
[00:44:44.000 --> 00:44:48.000]  請注意這對夫婦不是基督徒
[00:44:48.000 --> 00:44:52.000]  他們卻看到人間所需要的愛
[00:44:52.000 --> 00:44:57.000]  願意放下他們的事業來建造家園
[00:44:57.000 --> 00:44:59.000]  今天你作爲基督徒
[00:44:59.000 --> 00:45:03.000]  當如何來回應基督的愛
[00:45:03.000 --> 00:45:07.000]  若是神愛我們並愛我們到底
[00:45:07.000 --> 00:45:11.000]  我們接受神的愛應該有的回應是什麼
[00:45:11.000 --> 00:45:15.000]  我願今天神的愛激勵你
[00:45:15.000 --> 00:45:18.000]  讓你在不能夠接受神
[00:45:18.000 --> 00:45:21.000]  在你生命當中安排的旨意當中
[00:45:21.000 --> 00:45:23.000]  完全的學會順服
[00:45:23.000 --> 00:45:26.000]  不要懼怕耶穌基督的愛
[00:45:26.000 --> 00:45:28.000]  讓你同時間接受耶穌基督的愛
[00:45:28.000 --> 00:45:30.000]  也不懼怕神的旨意
[00:45:30.000 --> 00:45:34.000]  你能夠在生死患難困苦
[00:45:34.000 --> 00:45:37.000]  赤身露體高處低處
[00:45:37.000 --> 00:45:41.000]  在一切的地方都能夠見證祂的榮美
[00:45:41.000 --> 00:45:43.000]  我們一起來禱告
[00:45:43.000 --> 00:45:46.000]  耶穌求你今天再次的幫助我們
[00:45:46.000 --> 00:45:51.000]  我們願意接受神上帝這份的應許跟保障
[00:45:51.000 --> 00:45:54.000]  你說過你要自下聖靈
[00:45:54.000 --> 00:45:58.000]  讓我們在探識中經歷到你的保守
[00:45:58.000 --> 00:45:59.000]  你也說過
[00:45:59.000 --> 00:46:03.000]  你要用那個永團的旨意放在我們的身上
[00:46:03.000 --> 00:46:06.000]  讓我們真知道在患事
[00:46:06.000 --> 00:46:11.000]  都能夠經歷到互相效力的這種的美好
[00:46:11.000 --> 00:46:12.000]  這種的祝福
[00:46:12.000 --> 00:46:16.000]  如今求你再次的賜賞耶穌基督的愛
[00:46:16.000 --> 00:46:18.000]  讓我們在這些不能分割的愛當中
[00:46:18.000 --> 00:46:22.000]  曉得我們的價值已經重新的被定位
[00:46:22.000 --> 00:46:24.000]  不管是我們四八十後的
[00:46:24.000 --> 00:46:25.000]  七十後的
[00:46:25.000 --> 00:46:26.000]  六十後的
[00:46:26.000 --> 00:46:27.000]  五十後的
[00:46:27.000 --> 00:46:28.000]  四十後的
[00:46:28.000 --> 00:46:30.000]  不管我們生活在中國
[00:46:30.000 --> 00:46:32.000]  臺灣或者美國
[00:46:32.000 --> 00:46:36.000]  我們總曉得有主耶穌站在我們的旁邊
[00:46:36.000 --> 00:46:39.000]  走到我們生命的盡頭
[00:46:39.000 --> 00:46:42.000]  這就是我們蒙福的絕句
[00:46:42.000 --> 00:46:44.000]  願你今天兼顧你的教會
[00:46:44.000 --> 00:46:47.000]  讓我們今天能夠賜賞耶穌基督的愛
[00:46:47.000 --> 00:46:51.000]  就放下了我們單位自己生活的方式
[00:46:51.000 --> 00:46:53.000]  願你的愛承傳在教會
[00:46:53.000 --> 00:46:57.000]  也讓教會成爲一個滿有耶穌基督的愛的人
[00:46:57.000 --> 00:47:01.000]  赦免我們對人對事的這種的偏見
[00:47:01.000 --> 00:47:04.000]  讓我們擁有耶穌基督的愛
[00:47:04.000 --> 00:47:08.000]  就曉得如何分享耶穌基督的愛
[00:47:08.000 --> 00:47:12.000]  讓教會能夠活出彼此相愛的光景
[00:47:12.000 --> 00:47:15.000]  也讓你的愛能夠透入在我們的裏面
[00:47:15.000 --> 00:47:20.000]  免去我們在無知的當中頂撞上帝的權能
[00:47:20.000 --> 00:47:24.000]  免得我們在軟弱當中不能夠做神的工作
[00:47:24.000 --> 00:47:28.000]  免得在我們愛慕世界錢財的時候
[00:47:28.000 --> 00:47:31.000]  就失去了基督耶穌真正的愛
[00:47:31.000 --> 00:47:34.000]  願你建造你的家,你的教會
[00:47:34.000 --> 00:47:36.000]  靠耶穌基督的聖靈
[00:47:36.000 --> 00:47:37.000]  Amen
