
[00:00:00.000 --> 00:00:02.920]  我們很歡迎大家參加我們網上的崇拜
[00:30:14.400 --> 00:30:17.040]  多一些親近我們的家人
[00:30:17.040 --> 00:30:19.240]  親近神
[00:30:19.240 --> 00:30:20.200]  親近家人
[00:30:20.200 --> 00:30:22.200]  多一些關心我們的弟兄姊妹
[00:30:22.200 --> 00:30:25.400]  因為我們的科技是讓我們可以做到
[00:30:25.400 --> 00:30:28.400]  上個星期我們「寓語團契」
[00:30:28.400 --> 00:30:30.400]  居然有十幾人參加
[00:30:30.400 --> 00:30:32.040]  是網上參加當然
[00:30:32.040 --> 00:30:34.200]  近半年都沒有試過這麼多人
[00:30:34.200 --> 00:30:36.600]  反而有些人坐在家裡參加團契
[00:30:36.600 --> 00:30:37.800]  是好的
[00:30:37.800 --> 00:30:39.600]  所以疫症
[00:30:39.600 --> 00:30:42.800]  雖然有帶來很多的不便
[00:30:42.800 --> 00:30:44.800]  也都帶來很多傷害
[00:30:44.800 --> 00:30:46.400]  帶來很多的眼淚
[00:30:46.400 --> 00:30:47.400]  但是
[00:30:47.400 --> 00:30:48.800]  也都大家想心一面
[00:30:48.800 --> 00:30:51.200]  都有神那個冥冥中的意思在裡面
[00:30:51.200 --> 00:30:52.200]  我帶大家去祈禱
[00:30:52.200 --> 00:30:55.200]  親愛的主我們滿心感謝祢
[00:30:55.200 --> 00:30:58.400]  主祢今天讓我們來到祢的面前那裡
[00:30:58.400 --> 00:31:00.800]  我們有這個敬拜的時間
[00:31:00.800 --> 00:31:03.000]  父啊雖然是魔鬼
[00:31:03.000 --> 00:31:05.400]  或者病毒用多方面去攔阻我們
[00:31:05.400 --> 00:31:06.200]  但是父啊
[00:31:06.200 --> 00:31:08.000]  祢給我們的心仍然是火熱的
[00:31:08.000 --> 00:31:09.200]  因為在疫情當中
[00:31:09.200 --> 00:31:12.400]  我們更加是需要神賜給我們平安
[00:31:12.400 --> 00:31:13.200]  和喜樂
[00:31:13.200 --> 00:31:15.600]  我們雖然是困在家裡
[00:31:15.600 --> 00:31:16.600]  那個地方不同
[00:31:16.600 --> 00:31:17.400]  去不了
[00:31:17.400 --> 00:31:19.800]  或者我們的生意可能是
[00:31:19.800 --> 00:31:20.400]  虧很多錢
[00:31:20.400 --> 00:31:21.400]  或者我們沒有工作
[00:31:21.400 --> 00:31:23.400]  我們經濟有困難的時候
[00:31:23.400 --> 00:31:24.000]  但是父啊
[00:31:24.000 --> 00:31:25.200]  我們是不需要擔心
[00:31:25.200 --> 00:31:27.800]  因為主祢是供應我們是足夠
[00:31:27.800 --> 00:31:29.600]  求主給我們有仰慕的心
[00:31:29.600 --> 00:31:31.800]  求祢給我們真的有這個
[00:31:31.800 --> 00:31:34.600]  繼續去緊緊去靠主的心
[00:31:34.600 --> 00:31:35.800]  我們不要因為這樣
[00:31:35.800 --> 00:31:37.200]  而被魔鬼留地步
[00:31:37.200 --> 00:31:40.800]  我們是要去攻破我們心裡面那些未得之地
[00:31:40.800 --> 00:31:43.600]  我們不要過著救我的生活
[00:31:43.600 --> 00:31:45.800]  我們不要容許有這個
[00:31:45.800 --> 00:31:47.000]  靈裡頭的病毒
[00:31:47.000 --> 00:31:48.800]  是流傳在我們的心裡面
[00:31:48.800 --> 00:31:51.400]  令到我們阻攔到我們和神的親近
[00:31:51.400 --> 00:31:52.800]  求主給一段時間當中
[00:31:52.800 --> 00:31:54.200]  我們多點去愛著
[00:31:54.200 --> 00:31:55.200]  多點去親近著
[00:31:55.200 --> 00:31:57.000]  多點去親近我們的家人
[00:31:57.000 --> 00:31:59.800]  多點去關心我們身邊的朋友
[00:31:59.800 --> 00:32:02.000]  甚至多點去愛我們的敵人
[00:32:02.000 --> 00:32:03.600]  因為父真的要知道
[00:32:03.600 --> 00:32:05.400]  這個疫症是不分彼此
[00:32:05.400 --> 00:32:06.200]  不分國籍
[00:32:06.200 --> 00:32:09.400]  不分貧富
[00:32:09.400 --> 00:32:11.200]  我們都是
[00:32:11.200 --> 00:32:13.000]  每一個人都會受到影響的
[00:32:13.000 --> 00:32:15.400]  所以在當中我們學習到
[00:32:15.400 --> 00:32:17.200]  我們要愛人如己
[00:32:17.200 --> 00:32:19.000]  我們學習到要謙卑
[00:32:19.000 --> 00:32:20.000]  我將權能
[00:32:20.000 --> 00:32:21.000]  我將主權
[00:32:21.000 --> 00:32:22.600]  都是完全加入在手中
[00:32:22.600 --> 00:32:25.400]  主,我知道祢一定會有祢的旨意和帶領
[00:32:25.400 --> 00:32:27.600]  我們祈禱是奉主的德性明智祈求
[00:32:27.600 --> 00:32:28.600]  Amen
