
[00:00:00.000 --> 00:00:05.000]  我相信麻煙是每一位現代人都非常熟悉的
[00:31:56.000 --> 00:31:58.000]  就是人工智能
[00:31:58.000 --> 00:31:59.000]  AI
[00:31:59.000 --> 00:32:01.000]  AI對你有什麼影響?
[00:32:01.000 --> 00:32:03.000]  譬如Sylvia
[00:32:03.000 --> 00:32:05.000]  她經常看負面的東西
[00:32:05.000 --> 00:32:06.000]  AI就發現
[00:32:06.000 --> 00:32:08.000]  哈哈哈
[00:32:08.000 --> 00:32:10.000]  你喜歡看負面的東西
[00:32:10.000 --> 00:32:12.000]  於是就把所有負面的東西
[00:32:12.000 --> 00:32:13.000]  用來轟炸你
[00:32:13.000 --> 00:32:16.000]  於是Sylvia就越來越負面了
[00:32:16.000 --> 00:32:17.000]  你試一下
[00:32:17.000 --> 00:32:19.000]  有一天你試一下挑戰一下自己
[00:32:19.000 --> 00:32:20.000]  有一天
[00:32:20.000 --> 00:32:22.000]  我連續這幾個禮拜
[00:32:22.000 --> 00:32:24.000]  我專門選正面的東西來看
[00:32:24.000 --> 00:32:25.000]  然後AI
[00:32:25.000 --> 00:32:26.000]  哈哈哈
[00:32:26.000 --> 00:32:27.000]  你喜歡正面的東西
[00:32:27.000 --> 00:32:29.000]  然後就用正面的東西來轟炸你
[00:32:29.000 --> 00:32:32.000]  可能你會越來越正面
[00:32:32.000 --> 00:32:33.000]  你試一下
[00:32:33.000 --> 00:32:35.000]  接受這個挑戰
[00:32:35.000 --> 00:32:37.000]  第二個問題
[00:32:37.000 --> 00:32:39.000]  你覺得潮流
[00:32:39.000 --> 00:32:41.000]  喜歡罵爆人多
[00:32:41.000 --> 00:32:43.000]  還是稱讚人多?
[00:32:43.000 --> 00:32:44.000]  大家都明白
[00:32:44.000 --> 00:32:46.000]  罵爆人多嘛
[00:32:46.000 --> 00:32:47.000]  你有沒有留意這幾年
[00:32:47.000 --> 00:32:49.000]  有一個我們熟悉的人
[00:32:49.000 --> 00:32:51.000]  有一個新的定義
[00:32:51.000 --> 00:32:53.000]  就是反思
[00:32:53.000 --> 00:32:55.000]  我以前是很單純的
[00:32:55.000 --> 00:32:56.000]  我覺得
[00:32:56.000 --> 00:32:57.000]  反思就是
[00:32:57.000 --> 00:32:59.000]  我在檢視自己的生命
[00:32:59.000 --> 00:33:01.000]  檢視我自己
[00:33:01.000 --> 00:33:03.000]  有什麼不好
[00:33:03.000 --> 00:33:05.000]  我就要藉著這樣去改善
[00:33:05.000 --> 00:33:07.000]  這個是我一向的理解
[00:33:07.000 --> 00:33:08.000]  我發覺這幾年
[00:33:08.000 --> 00:33:10.000]  有一個新的理解
[00:33:10.000 --> 00:33:12.000]  就是我幫你反思
[00:33:12.000 --> 00:33:13.000]  就是什麼?
[00:33:13.000 --> 00:33:15.000]  罵爆你
[00:33:15.000 --> 00:33:16.000]  等於你留意
[00:33:16.000 --> 00:33:18.000]  我們有這樣的底子
[00:33:18.000 --> 00:33:21.000]  又在這樣的文化環境裡面
[00:33:21.000 --> 00:33:22.000]  你想一下
[00:33:22.000 --> 00:33:24.000]  你怎麼會不負面呢?
[00:33:24.000 --> 00:33:26.000]  但是
[00:33:26.000 --> 00:33:28.000]  我叫大家操練感恩
[00:33:28.000 --> 00:33:31.000]  脫離這種麻煩
[00:33:31.000 --> 00:33:34.000]  不是叫大家放棄那種獨立思考
[00:33:34.000 --> 00:33:36.000]  不是叫大家不准出聲
[00:33:36.000 --> 00:33:38.000]  而是在說什麼?
[00:33:38.000 --> 00:33:40.000]  當我們操練感恩的時候
[00:33:40.000 --> 00:33:43.000]  其實我們在實際面前有一個選擇
[00:33:43.000 --> 00:33:47.000]  你可以選擇兩方面不同的人生
[00:33:47.000 --> 00:33:48.000]  第一方面
[00:33:48.000 --> 00:33:51.000]  你就是不斷地過著埋怨的人生
[00:33:51.000 --> 00:33:52.000]  可能你心裡覺得
[00:33:52.000 --> 00:33:53.000]  神又虧待我
[00:33:53.000 --> 00:33:54.000]  神又欠了我
[00:33:54.000 --> 00:33:56.000]  神好好的糟蹋我
[00:33:56.000 --> 00:33:58.000]  當你這樣想的時候
[00:33:58.000 --> 00:34:00.000]  你一生就被苦讀折磨
[00:34:00.000 --> 00:34:02.000]  你不會開心
[00:34:02.000 --> 00:34:03.000]  另一方面
[00:34:03.000 --> 00:34:05.000]  你可以選擇第二個選擇
[00:34:05.000 --> 00:34:08.000]  就是你不斷地操練
[00:34:08.000 --> 00:34:11.000]  一個感恩的生命
[00:34:11.000 --> 00:34:13.000]  你不斷地學
[00:34:13.000 --> 00:34:14.000]  去藉著性命
[00:34:14.000 --> 00:34:16.000]  幫你看一些好的東西
[00:34:16.000 --> 00:34:18.000]  你脫離這種苦讀
[00:34:18.000 --> 00:34:23.000]  慢慢你會覺得每天開心地過活
[00:34:23.000 --> 00:34:25.000]  這個總結
[00:34:25.000 --> 00:34:26.000]  不僅是聖經所說
[00:34:26.000 --> 00:34:28.000]  也不僅是我所說
[00:34:28.000 --> 00:34:29.000]  在美國加州大學
[00:34:29.000 --> 00:34:31.000]  最近有一個這樣的研究
[00:34:31.000 --> 00:34:32.000]  他說
[00:34:32.000 --> 00:34:33.000]  懂得感恩的人
[00:34:33.000 --> 00:34:35.000]  原來有很多好處
[00:34:35.000 --> 00:34:39.000]  就是他們很快可以處理情緒問題
[00:34:39.000 --> 00:34:42.000]  可以避免很多的焦慮
[00:34:42.000 --> 00:34:46.000]  並且可以增進很多的家庭和工作關係
[00:34:46.000 --> 00:34:50.000]  可以提升他們每天的心境質素
[00:34:50.000 --> 00:34:53.000]  聽節目有人這樣說
[00:34:53.000 --> 00:34:57.000]  我們的人生本來應該是很美好的
[00:34:57.000 --> 00:35:00.000]  但是這位專家說
[00:35:00.000 --> 00:35:03.000]  你千萬不要把你這麼美好
[00:35:03.000 --> 00:35:04.000]  這麼寶貴
[00:35:04.000 --> 00:35:06.000]  這個神給我們的人生
[00:35:06.000 --> 00:35:10.000]  埋沒在埋怨裡面
[00:35:10.000 --> 00:35:12.000]  我有時候在想
[00:35:12.000 --> 00:35:16.000]  其實最有資格埋怨的是誰呢?
[00:35:16.000 --> 00:35:18.000]  你猜他是誰?
[00:35:18.000 --> 00:35:19.000]  我有時候在想
[00:35:19.000 --> 00:35:21.000]  最有資格埋怨的不是我自己
[00:35:21.000 --> 00:35:23.000]  是神
[00:35:23.000 --> 00:35:24.000]  我經常在想
[00:35:24.000 --> 00:35:26.000]  我自己這麼糟糕
[00:35:26.000 --> 00:35:27.000]  這麼多亂七八糟
[00:35:27.000 --> 00:35:28.000]  這麼多麻煩事情
[00:35:28.000 --> 00:35:30.000]  這麼多反叛
[00:35:30.000 --> 00:35:32.000]  這麼多口是心非
[00:35:32.000 --> 00:35:36.000]  但是神竟然為我死
[00:35:36.000 --> 00:35:39.000]  竟然用他的命換我回來
[00:35:39.000 --> 00:35:42.000]  竟然這麼痛苦地為我付出代價
[00:35:42.000 --> 00:35:43.000]  所以我在想
[00:35:43.000 --> 00:35:45.000]  其實最有資格埋怨的不是我
[00:35:45.000 --> 00:35:47.000]  是神
[00:35:47.000 --> 00:35:48.000]  但是
[00:35:48.000 --> 00:35:50.000]  既然神這樣做
[00:35:50.000 --> 00:35:51.000]  在他眼裡
[00:35:51.000 --> 00:35:55.000]  你和我是多麼寶貴
[00:35:55.000 --> 00:35:59.000]  既然我們在神裡面是這麼寶貴
[00:35:59.000 --> 00:36:04.000]  他怎麼會不會為我們安排最好的事
[00:36:04.000 --> 00:36:06.000]  看著朝
[00:36:06.000 --> 00:36:08.000]  等著看著神的事
[00:36:08.000 --> 00:36:10.000]  我們憑著信心
[00:36:10.000 --> 00:36:12.000]  繼續去信靠我們的主
[00:36:12.000 --> 00:36:15.000]  幫助我們繼續信靠
[00:36:15.000 --> 00:36:18.000]  繼續去操練感恩的心
[00:36:18.000 --> 00:36:21.000]  讓我們完全脫離那種埋怨
[00:36:21.000 --> 00:36:23.000]  過不埋怨的人生
