
[00:00:00.000 --> 00:00:04.040]  今天和大家一起繼續看馬克福音信息第七章
[00:38:06.760 --> 00:38:10.360]  是從這份憐憫的心來出發
[00:38:10.360 --> 00:38:12.920]  看見人的需要
[00:38:12.920 --> 00:38:16.440]  和門徒不同
[00:38:16.440 --> 00:38:18.320]  今天我們很鼓勵弟兄姊妹
[00:38:18.320 --> 00:38:22.520]  或者很希望弟兄姊妹能夠一起參與這個大報道
[00:38:22.520 --> 00:38:27.800]  去邀請你身邊的人有機會來到報道會
[00:38:27.800 --> 00:38:31.160]  我想同樣藉著耶穌這個憐憫的心
[00:38:31.160 --> 00:38:32.840]  彼此提醒
[00:38:32.840 --> 00:38:35.160]  我希望我們去出發點
[00:38:35.160 --> 00:38:38.560]  不是真的覺得這是一個責任
[00:38:38.560 --> 00:38:41.520]  或者好像我要交功課
[00:38:41.520 --> 00:38:43.280]  甚至可能我們有些成長班
[00:38:43.280 --> 00:38:44.040]  不知道會不會這樣
[00:38:44.040 --> 00:38:46.800]  或者教會以前也有做過一領一運動
[00:38:46.800 --> 00:38:50.120]  我們鼓勵弟兄姊妹一個帶一個回來
[00:38:50.120 --> 00:38:52.360]  可能這些都會影響
[00:38:52.360 --> 00:38:55.840]  但我很盼望大家能夠從心出發的時候
[00:38:55.840 --> 00:38:57.440]  帶著一個甚麼心呢?
[00:38:57.440 --> 00:39:01.760]  這個心很想像耶穌基督一份憐憫的心
[00:39:01.760 --> 00:39:04.880]  一份愛人靈魂的心
[00:39:04.880 --> 00:39:07.440]  我相信唯有從這個心出發的時候
[00:39:07.440 --> 00:39:09.360]  我們的邀請
[00:39:09.360 --> 00:39:15.960]  我們去為我們身邊一些未信的人來禱告
[00:39:15.960 --> 00:39:18.600]  我覺得才是最重要
[00:39:18.600 --> 00:39:20.800]  當然你可能覺得這也是一個責任
[00:39:20.800 --> 00:39:24.560]  或者這是傳導人給你的命令
[00:39:24.560 --> 00:39:25.840]  或者他的功課
[00:39:25.840 --> 00:39:27.520]  也可以的,但我覺得
[00:39:27.520 --> 00:39:30.080]  多一些想的是我們從一個憐憫的心
[00:39:30.080 --> 00:39:31.560]  就好像耶穌基督
[00:39:31.560 --> 00:39:34.520]  去從這個憐憫的心出發的時候
[00:39:34.520 --> 00:39:36.800]  有不同的體見
[00:39:36.800 --> 00:39:40.040]  以致他能夠去愛這些人
[00:39:40.040 --> 00:39:43.000]  以致他能夠去服侍這些人
[00:39:43.000 --> 00:39:44.840]  所以我盼望我們今天都能夠
[00:39:44.840 --> 00:39:48.800]  從這個憐憫的心出發
[00:39:48.800 --> 00:39:51.800]  很多可以都是從心出發
[00:39:51.800 --> 00:39:54.400]  真誠去依靠我們的主學
[00:39:54.400 --> 00:39:57.160]  其實信仰真是從心開始
[00:39:57.160 --> 00:40:00.280]  信仰生命的成長是靠內在的改變
[00:40:00.280 --> 00:40:02.960]  不是靠我外在一些的規矩
[00:40:02.960 --> 00:40:04.040]  我要守多少
[00:40:04.040 --> 00:40:07.440]  我才能夠成為一個成長的基督徒
[00:40:07.440 --> 00:40:10.760]  我們真是只需要主的幫助
[00:40:10.760 --> 00:40:13.520]  就好像提摩太前書裡面提醒我們
[00:40:13.520 --> 00:40:16.520]  其實我們不是依靠外在的東西
[00:40:16.520 --> 00:40:19.200]  我們真是依靠各位賜百物
[00:40:19.200 --> 00:40:21.120]  萬物給我們的神
[00:40:21.120 --> 00:40:25.440]  是神來幫助我們能夠有生命的改變
[00:40:25.440 --> 00:40:28.800]  我更加盼望我們能夠多一些時間的時候
[00:40:28.800 --> 00:40:33.360]  問一下我們自己的心是怎樣的心
[00:40:33.360 --> 00:40:36.840]  今天你的心充滿了些什麼呢?
[00:40:36.840 --> 00:40:38.160]  可能我們都很複雜的
[00:40:38.160 --> 00:40:40.800]  心可能有時是有些好的東西
[00:40:40.800 --> 00:40:44.480]  有時甚至可能真是我們心仍然有馬可夫音裡面
[00:40:44.480 --> 00:40:47.000]  耶穌所講的有些詭詐
[00:40:47.000 --> 00:40:48.960]  有些可能是嫉妒
[00:40:48.960 --> 00:40:50.600]  有可能是驕傲
[00:40:50.600 --> 00:40:52.280]  有可能是狂妄
[00:40:52.280 --> 00:40:54.200]  或者可能我們裡面仍然有一些的
[00:40:54.200 --> 00:40:59.440]  敬虔、公義、愛心、溫柔、忍耐都有
[00:40:59.440 --> 00:41:00.880]  可能是很複雜
[00:41:00.880 --> 00:41:03.520]  但是哪樣多一些呢?
[00:41:03.520 --> 00:41:07.600]  我相信仍然是回到神的說話
[00:41:07.600 --> 00:41:09.040]  提醒的是什麼呢?
[00:41:09.040 --> 00:41:12.000]  我們有沒有像提摩太前書剛才所講
[00:41:12.000 --> 00:41:15.480]  我們將基督純正的話語
[00:41:15.480 --> 00:41:19.960]  敬虔的教導放在我們的心裡面
[00:41:19.960 --> 00:41:22.240]  我想這個才是最重要的
[00:41:22.240 --> 00:41:27.240]  我們能夠可以有基督純正的話語
[00:41:27.240 --> 00:41:29.600]  有敬虔的教導
[00:41:29.600 --> 00:41:32.680]  有神的愛在我們的心裡面
[00:41:32.680 --> 00:41:34.480]  我相信是最重要的
[00:41:34.480 --> 00:41:36.960]  提摩太前書裡面第一章更加講到
[00:41:36.960 --> 00:41:40.440]  命令的總歸就是愛
[00:41:40.440 --> 00:41:46.840]  就是需要我們將這份愛放在我們的心裡面
[00:41:46.840 --> 00:41:50.560]  或者有時候你也可以用這句問題問一下自己
[00:41:50.560 --> 00:41:54.120]  你的心和神有多近
[00:41:54.120 --> 00:41:57.160]  不要用遠來形容
[00:41:57.160 --> 00:42:02.280]  不如用近來形容你和神的關係
[00:42:02.280 --> 00:42:06.240]  你的心和神有多近
[00:42:06.240 --> 00:42:10.400]  我相信當我們的心真的充滿到神純正的話語
[00:42:10.400 --> 00:42:12.400]  有神敬虔的教導
[00:42:12.400 --> 00:42:14.000]  有神的愛
[00:42:14.000 --> 00:42:18.080]  我們的心就可以和神越來越近
[00:42:18.080 --> 00:42:21.680]  又能夠經歷到一份心滿意足
[00:42:21.680 --> 00:42:25.000]  這份心滿意足正正就是提摩太前書第六章告訴我們
[00:42:25.000 --> 00:42:30.600]  當敬虔、嘉賞、知足就是大利
[00:42:30.600 --> 00:42:34.880]  是真的我們帶著這份心滿意足來到神面前的時候
[00:42:34.880 --> 00:42:38.800]  我們知道其實我們不需要再想其他東西
[00:42:38.800 --> 00:42:41.680]  不需要被其他東西佔據我們的心
[00:42:41.680 --> 00:42:45.440]  我們就單單有神的話、有神的愛
[00:42:45.440 --> 00:42:49.000]  我們就能夠經歷這份心滿意足
[00:42:49.000 --> 00:42:51.680]  經歷神最大的祝福
[00:42:51.680 --> 00:42:55.760]  盼望我們的心能夠成為我們一切的開始
[00:42:55.760 --> 00:42:58.880]  我們一切可以從這個心來出發
[00:42:58.880 --> 00:43:01.160]  真誠來依靠我們的主
[00:43:01.160 --> 00:43:05.960]  我們一起同心祈禱
[00:43:05.960 --> 00:43:08.920]  主我們感謝祢因為祢願意
[00:43:08.920 --> 00:43:10.480]  也是祢的應許
[00:43:10.480 --> 00:43:14.440]  祢說當我們真的邀請祢進入我們的生命的手
[00:43:14.440 --> 00:43:17.240]  祢就是要進入我們的心裡面
[00:43:17.240 --> 00:43:18.320]  求祢來幫助我們
[00:43:18.320 --> 00:43:21.440]  順道記得我們已經成為一個基督徒的手
[00:43:21.440 --> 00:43:25.320]  我們的心就是有耶穌基督在我們的裡面
[00:43:25.320 --> 00:43:27.000]  有祢成為我們的救主
[00:43:27.000 --> 00:43:28.960]  有祢成為我們生命的主
[00:43:28.960 --> 00:43:33.480]  以致我們帶著這份單純信靠祢的心
[00:43:33.480 --> 00:43:35.600]  真誠來依靠祢的手
[00:43:35.600 --> 00:43:37.760]  我們生命的成長
[00:43:37.760 --> 00:43:40.040]  我們生活每一天的經歷
[00:43:40.040 --> 00:43:42.320]  都可以從心開始
[00:43:42.320 --> 00:43:45.560]  亦是能夠經歷你自己豐盛的恩典
[00:43:45.560 --> 00:43:48.880]  多謝你瑞廷我們祈禱奉祢耶穌基督的名給
[00:43:48.880 --> 00:43:50.880]  阿們
