
[00:00:00.000 --> 00:00:01.320]  鄧小平不安
[00:29:30.400 --> 00:29:35.200]  我昨天早上和我太太聊天的時候
[00:29:35.200 --> 00:29:37.200]  因為我太太也是一個傳道人
[00:29:37.200 --> 00:29:38.800]  下個星期五晚上也是有團契的
[00:29:38.800 --> 00:29:42.000]  但是她星期五晚上比平時更晚回來
[00:29:42.000 --> 00:29:44.800]  於是我問她為什麼這麼晚
[00:29:44.800 --> 00:29:47.200]  她說完了之後有一個姐妹抓著她聊天
[00:29:47.200 --> 00:29:49.000]  我又八卦了
[00:29:49.000 --> 00:29:50.200]  說聊什麼呢?
[00:29:50.200 --> 00:29:54.400]  她就說原來這個姐妹剛剛沒有工作
[00:29:54.800 --> 00:29:56.200]  她說這個姐妹上班的時候
[00:29:56.200 --> 00:29:57.200]  老闆就跟她說
[00:29:57.200 --> 00:29:58.600]  你幫我去做這件事
[00:29:58.600 --> 00:30:00.600]  我看一看之後她就跟老闆說
[00:30:00.600 --> 00:30:01.800]  對不起老闆
[00:30:01.800 --> 00:30:04.000]  我作為基督徒我不可以幫你這樣做
[00:30:04.000 --> 00:30:07.200]  於是她的員工就站在那裡
[00:30:07.200 --> 00:30:08.600]  老闆就坐在椅子上
[00:30:08.600 --> 00:30:12.000]  就大約兩分鐘
[00:30:12.000 --> 00:30:13.600]  然後老闆就看著她
[00:30:13.600 --> 00:30:15.600]  說你出去打一封辭職信來給我
[00:30:15.600 --> 00:30:19.600]  因為老闆就知道你不會幫我做事的
[00:30:19.600 --> 00:30:21.600]  你無謂留在這裡
[00:30:21.600 --> 00:30:23.200]  到這個姐妹裡面
[00:30:23.200 --> 00:30:24.400]  當時她有一點掙扎
[00:30:24.400 --> 00:30:27.200]  因為她是家裡唯一的經濟支柱
[00:30:27.200 --> 00:30:29.000]  但是她真的轉身出去
[00:30:29.000 --> 00:30:30.200]  就打一封辭職信給老闆
[00:30:30.200 --> 00:30:32.000]  因為她知道她無法在這裡做下去
[00:30:32.000 --> 00:30:33.400]  但是辭職之後
[00:30:33.400 --> 00:30:36.000]  她是難過的
[00:30:36.000 --> 00:30:37.200]  因為她接著就想
[00:30:37.200 --> 00:30:39.200]  我接下來的生活是有些挑戰
[00:30:39.200 --> 00:30:40.000]  有些難處
[00:30:40.000 --> 00:30:41.200]  真的第一次問
[00:30:41.200 --> 00:30:42.600]  我相信當我們真的將
[00:30:42.600 --> 00:30:44.000]  耶穌基督的價值觀
[00:30:44.000 --> 00:30:45.200]  活然在我們這個世界的時候
[00:30:45.200 --> 00:30:47.000]  我們是會面臨很多的難處
[00:30:47.000 --> 00:30:51.400]  但是我們在神裡面
[00:30:51.400 --> 00:30:52.400]  我們作為神的兒女
[00:30:52.400 --> 00:30:53.400]  我有時候會這樣看的
[00:30:54.000 --> 00:30:55.600]  如果當我們真的活現
[00:30:55.600 --> 00:30:57.200]  耶穌基督的價值觀
[00:30:57.200 --> 00:30:58.800]  在這個世界而我們遇到難處的時候
[00:30:58.800 --> 00:30:59.400]  弟兄姐妹們
[00:30:59.400 --> 00:31:00.200]  我們作為神的兒女
[00:31:00.200 --> 00:31:01.600]  我們應該給予自己的幫助
[00:31:01.600 --> 00:31:05.200]  一起去面對這個挑戰和困難
[00:31:05.200 --> 00:31:08.200]  我相信當我們將
[00:31:08.200 --> 00:31:09.200]  耶穌基督的價值觀
[00:31:09.200 --> 00:31:10.200]  活然在這個世界的時候
[00:31:10.200 --> 00:31:11.800]  一方面我們要好好地傳福音
[00:31:11.800 --> 00:31:13.600]  讓身邊的人有機會信耶穌
[00:31:13.600 --> 00:31:15.400]  免得主回來的時候
[00:31:15.400 --> 00:31:16.400]  他們被撇下
[00:31:16.400 --> 00:31:18.600]  另一方面我們在生活上
[00:31:18.600 --> 00:31:20.400]  要對得起我們的主
[00:31:20.400 --> 00:31:23.800]  讓我們在忙碌的裡面
[00:31:23.800 --> 00:31:25.600]  我們不忘記我們的神
[00:31:25.600 --> 00:31:28.400]  也讓我們在這個世界裡面
[00:31:28.400 --> 00:31:30.400]  偶爲過犯所幸的時候
[00:31:30.400 --> 00:31:32.600]  讓我們真的能夠回到神的面前
[00:31:32.600 --> 00:31:33.800]  去認罪悔改
[00:31:33.800 --> 00:31:35.400]  回轉歸向神
[00:31:35.400 --> 00:31:37.400]  因為主耶穌說
[00:31:37.400 --> 00:31:40.400]  「天國近了,你們要悔改」
[00:31:40.400 --> 00:31:41.600]  我們一起祈禱
[00:31:41.600 --> 00:31:43.800]  親愛的主耶穌
[00:31:43.800 --> 00:31:45.000]  我們來到祢的面前
[00:31:45.000 --> 00:31:47.800]  當我們回顧這十二個預兆的時候
[00:31:47.800 --> 00:31:50.200]  將會是我們深信祢回來的日子
[00:31:50.200 --> 00:31:51.000]  真的很快
[00:31:51.000 --> 00:31:53.000]  所以主求祢幫助我們
[00:31:53.000 --> 00:31:54.200]  讓我們在很忙碌
[00:31:54.200 --> 00:31:56.600]  正如羅亞和羅德時代
[00:31:56.600 --> 00:31:58.400]  我們照常吃喝玩樂的時候
[00:31:58.400 --> 00:32:01.600]  讓我們不忘記常常警醒
[00:32:01.600 --> 00:32:02.800]  等候祢的再來
[00:32:02.800 --> 00:32:05.000]  我們小心謹慎我們的生活
[00:32:05.000 --> 00:32:07.000]  再幫助我們
[00:32:07.000 --> 00:32:09.600]  如果我們身邊有人未信耶穌
[00:32:09.600 --> 00:32:11.800]  讓我們知道有時候不容易
[00:32:11.800 --> 00:32:14.400]  真的面對很多挑戰、困難、拒絕
[00:32:14.400 --> 00:32:16.400]  甚至被責罵
[00:32:16.400 --> 00:32:18.600]  大神求祢幫助我們
[00:32:18.600 --> 00:32:21.400]  因為這真是關係到他們永恆的福祉
[00:32:22.000 --> 00:32:25.000]  讓我們願意面對這些難處
[00:32:25.000 --> 00:32:29.400]  以至找著機會將福音傳達
[00:32:29.400 --> 00:32:32.600]  讓我們身邊的人有機會認識祢
[00:32:32.600 --> 00:32:34.400]  以致當天國降臨的時候
[00:32:34.400 --> 00:32:38.000]  我們可以和他們一起回到天間相聚
[00:32:38.000 --> 00:32:39.200]  多謝祢
[00:32:39.200 --> 00:32:40.200]  我們這樣禱告
[00:32:40.200 --> 00:32:41.200]  奉基督耶穌命求
[00:32:41.200 --> 00:32:41.800]  阿門
