
[00:00:00.000 --> 00:00:02.000]  大兄姊妹新年快樂
[00:37:09.000 --> 00:37:11.000]  我們都經常想叫他們聽我們說的
[00:37:11.000 --> 00:37:12.000]  其實坦白說
[00:37:12.000 --> 00:37:15.000]  但問題是我們能不能給他們知道
[00:37:15.000 --> 00:37:17.000]  其實在信服本身
[00:37:17.000 --> 00:37:20.000]  有些東西在一個人的成長歷程當中
[00:37:20.000 --> 00:37:26.000]  你是一個很重要要acquire的一部份
[00:37:26.000 --> 00:37:27.000]  你明白嗎
[00:37:27.000 --> 00:37:29.000]  這一點就很重要
[00:37:29.000 --> 00:37:31.000]  我們可能只是給子女看到
[00:37:31.000 --> 00:37:33.000]  你一定要聽我
[00:37:33.000 --> 00:37:36.000]  但是看不到究竟聽父母
[00:37:36.000 --> 00:37:38.000]  或者聽長輩的時候
[00:37:38.000 --> 00:37:40.000]  或者在信服authority的時候
[00:37:40.000 --> 00:37:42.000]  在他成長生命的塑造
[00:37:42.000 --> 00:37:46.000]  那個重要的部份
[00:37:46.000 --> 00:37:52.000]  接著講完子女的時候
[00:37:52.000 --> 00:37:53.000]  就講父親
[00:37:53.000 --> 00:37:56.000]  這個講父親其實是講父母的
[00:37:56.000 --> 00:37:57.000]  那個重數
[00:37:57.000 --> 00:38:00.000]  因為在古代那個父系社會
[00:38:00.000 --> 00:38:02.000]  父親是做一家之主
[00:38:02.000 --> 00:38:03.000]  所以用父親
[00:38:03.000 --> 00:38:04.000]  但是父母其實
[00:38:04.000 --> 00:38:05.000]  不要惹兒女的氣
[00:38:05.000 --> 00:38:08.000]  恐怕他們失了志氣
[00:38:08.000 --> 00:38:13.000]  這一點也是很重要的提醒
[00:38:13.000 --> 00:38:16.000]  今早師母才提醒我
[00:38:16.000 --> 00:38:19.000]  我女兒有些東西我覺得不滿意
[00:38:19.000 --> 00:38:22.000]  她說你不要講那麼多
[00:38:22.000 --> 00:38:27.000]  講了一次就夠了
[00:38:27.000 --> 00:38:30.000]  她說你今天講這段
[00:38:30.000 --> 00:38:32.000]  不要惹兒女的氣
[00:38:32.000 --> 00:38:35.000]  我心想也是
[00:38:35.000 --> 00:38:40.000]  有時候惹兒女的氣
[00:38:40.000 --> 00:38:42.000]  有時候我們不覺得的
[00:38:42.000 --> 00:38:44.000]  為什麼呢
[00:38:44.000 --> 00:38:46.000]  因為我們是adult
[00:38:46.000 --> 00:38:48.000]  他們是teenager
[00:38:48.000 --> 00:38:50.000]  或者再小一點的
[00:38:50.000 --> 00:38:52.000]  在一個關係上面
[00:38:52.000 --> 00:38:54.000]  他是感覺到受壓迫的
[00:38:54.000 --> 00:38:56.000]  有時候我們講一兩句話
[00:38:56.000 --> 00:38:58.000]  可能他已經覺得受壓迫
[00:38:58.000 --> 00:39:01.000]  可能我不知道你同不同意
[00:39:01.000 --> 00:39:04.000]  但是在小朋友的時候
[00:39:04.000 --> 00:39:08.000]  有時候那些父母
[00:39:08.000 --> 00:39:13.000]  我們的說話本身有份量在其中
[00:39:13.000 --> 00:39:15.000]  既然有份量
[00:39:15.000 --> 00:39:18.000]  也有些要求本身對他們有壓力
[00:39:18.000 --> 00:39:20.000]  而那些壓力本身
[00:39:20.000 --> 00:39:22.000]  如果我們細心想想
[00:39:22.000 --> 00:39:24.000]  如果有些沒有必要的東西
[00:39:24.000 --> 00:39:26.000]  其實就不需要給他們壓力
[00:39:26.000 --> 00:39:30.000]  這一點也是很重要
[00:39:30.000 --> 00:39:32.000]  但是更加講到不要惹他的氣
[00:39:32.000 --> 00:39:34.000]  意思就是說
[00:39:34.000 --> 00:39:37.000]  不要做一些事情
[00:39:37.000 --> 00:39:43.000]  令到他們經常灰心喪氣
[00:39:43.000 --> 00:39:45.000]  用聖經原文的意思
[00:39:45.000 --> 00:39:47.000]  做一些事情令到
[00:39:47.000 --> 00:39:49.000]  如果用現在來說
[00:39:49.000 --> 00:39:51.000]  去belittle自己
[00:39:51.000 --> 00:39:52.000]  或者去小看自己
[00:39:52.000 --> 00:39:54.000]  或者去lost confidence
[00:39:54.000 --> 00:39:56.000]  或者去
[00:39:56.000 --> 00:39:58.000]  本來他是
[00:39:58.000 --> 00:40:00.000]  譬如可能走到十步
[00:40:00.000 --> 00:40:03.000]  但是在成長的關係當中
[00:40:03.000 --> 00:40:06.000]  因為父母經常覺得
[00:40:06.000 --> 00:40:08.000]  這樣不行,這樣不行的時候
[00:40:08.000 --> 00:40:10.000]  他經常只是走到三步
[00:40:10.000 --> 00:40:12.000]  或者走到五步
[00:40:12.000 --> 00:40:15.000]  因為他怕再走多兩步的時候
[00:40:15.000 --> 00:40:18.000]  就已經可能會被人罵
[00:40:18.000 --> 00:40:22.000]  不做不錯,少做少錯
[00:40:22.000 --> 00:40:25.000]  這個不要惹兒女的氣
[00:40:25.000 --> 00:40:27.000]  我相信背後
[00:40:27.000 --> 00:40:30.000]  既然剛才所說的相對
[00:40:30.000 --> 00:40:32.000]  父母是有authority
[00:40:32.000 --> 00:40:36.000]  代表神來養育子女的時候
[00:40:36.000 --> 00:40:41.000]  既然有這樣的權威
[00:40:41.000 --> 00:40:43.000]  叫人信服你的時候
[00:40:43.000 --> 00:40:48.000]  你也要有這樣的愛
[00:40:48.000 --> 00:40:53.000]  和懂得怎樣來培育他
[00:40:53.000 --> 00:40:56.000]  或者這個惹兒女的氣
[00:40:56.000 --> 00:40:57.000]  正面一點來說
[00:40:57.000 --> 00:41:00.000]  懂得怎樣來培育他
[00:41:00.000 --> 00:41:03.000]  不同的程度
[00:41:03.000 --> 00:41:05.000]  有時候在我們來說
[00:41:05.000 --> 00:41:07.000]  其實是好像
[00:41:07.000 --> 00:41:09.000]  你玩玩而已,沒所謂的
[00:41:09.000 --> 00:41:12.000]  說說笑或者奚落下去
[00:41:12.000 --> 00:41:14.000]  一兩句小朋友操練一下你
[00:41:14.000 --> 00:41:16.000]  讓你臉皮厚一點
[00:41:16.000 --> 00:41:19.000]  讓你成長的時候不要這麼薄皮
[00:41:19.000 --> 00:41:23.000]  有時候大人我們覺得沒所謂
[00:41:23.000 --> 00:41:27.000]  但是小朋友不是這樣
[00:41:27.000 --> 00:41:32.000]  所以這裡就說到家庭關係
[00:41:32.000 --> 00:41:33.000]  然後他就再說
[00:41:33.000 --> 00:41:35.000]  在古代的家庭
[00:41:35.000 --> 00:41:37.000]  就多了一種
[00:41:37.000 --> 00:41:39.000]  這些就是僕人
[00:41:39.000 --> 00:41:42.000]  這些僕人就不是
[00:41:42.000 --> 00:41:43.000]  普通的工人
[00:41:43.000 --> 00:41:45.000]  或者在香港的菲律賓工人
[00:41:45.000 --> 00:41:46.000]  在家裡住的那些
[00:41:46.000 --> 00:41:47.000]  不是那些
[00:41:47.000 --> 00:41:50.000]  這些是奴隸
[00:41:50.000 --> 00:41:53.000]  也是他們家庭生活的一部分
[00:41:53.000 --> 00:41:55.000]  你們做僕人的
[00:41:55.000 --> 00:41:56.000]  不要凡事聽從你們肉身的主人
[00:41:56.000 --> 00:41:58.000]  不要只在眼前侍奉
[00:41:58.000 --> 00:41:59.000]  像是土人喜歡的
[00:41:59.000 --> 00:42:02.000]  總要全心誠實敬畏主
[00:42:02.000 --> 00:42:04.000]  總要全心誠實敬畏主
[00:42:04.000 --> 00:42:08.000]  這一種的僕人的關係
[00:42:08.000 --> 00:42:10.000]  其實就是奴隸的關係
[00:42:10.000 --> 00:42:14.000]  當然聖經其實沒有說
[00:42:14.000 --> 00:42:17.000]  叫人推翻奴隸的制度
[00:42:17.000 --> 00:42:18.000]  但是事實上
[00:42:18.000 --> 00:42:20.000]  你看到歷史的發展
[00:42:20.000 --> 00:42:23.000]  奴隸的制度之所以被推翻
[00:42:23.000 --> 00:42:26.000]  跟基督教信仰的文明
[00:42:26.000 --> 00:42:28.000]  是直根於人的心中
[00:42:28.000 --> 00:42:30.000]  是很有關係的
[00:42:30.000 --> 00:42:33.000]  所以我不想說那麼多
[00:42:33.000 --> 00:42:35.000]  關於這一部分
[00:42:35.000 --> 00:42:37.000]  關於奴隸制度
[00:42:37.000 --> 00:42:38.000]  信仰那些
[00:42:38.000 --> 00:42:39.000]  那部分我不說了
[00:42:39.000 --> 00:42:42.000]  但是就說到一個這樣的關係的時候
[00:42:42.000 --> 00:42:44.000]  都值得我們思想
[00:42:44.000 --> 00:42:46.000]  就是當時來說
[00:42:46.000 --> 00:42:48.000]  有些人是不由自主的
[00:42:48.000 --> 00:42:50.000]  可能他小時候已經被賣了做奴隸
[00:42:50.000 --> 00:42:52.000]  就在他家裡做
[00:42:52.000 --> 00:42:55.000]  好像等於以前那些中國的女孩子
[00:42:55.000 --> 00:42:58.000]  被人賣了在家裡
[00:42:58.000 --> 00:43:00.000]  從小到大打工
[00:43:00.000 --> 00:43:02.000]  你當是這樣吧
[00:43:02.000 --> 00:43:04.000]  不說那麼差的那些虐待奴隸
[00:43:04.000 --> 00:43:06.000]  你當是那一類吧
[00:43:06.000 --> 00:43:09.000]  馬姐那些都是類似那些
[00:43:09.000 --> 00:43:11.000]  那時候那些不由自主的
[00:43:11.000 --> 00:43:12.000]  有很多時候
[00:43:12.000 --> 00:43:14.000]  其實你都不想住在這家人
[00:43:14.000 --> 00:43:15.000]  服侍這家人
[00:43:15.000 --> 00:43:16.000]  就不跟我們打工
[00:43:16.000 --> 00:43:18.000]  打工你又不喜歡就轉工
[00:43:18.000 --> 00:43:20.000]  沒有不由自主
[00:43:20.000 --> 00:43:21.000]  但是保羅都教他
[00:43:21.000 --> 00:43:24.000]  你要凡事聽從你們肉身的主人
[00:43:24.000 --> 00:43:27.000]  這裡又是說凡事聽從
[00:43:27.000 --> 00:43:29.000]  這裡又有趣
[00:43:29.000 --> 00:43:32.000]  剛才說子女凡事聽從父母
[00:43:32.000 --> 00:43:35.000]  你都覺得都有點合理
[00:43:35.000 --> 00:43:37.000]  因為父母都應該好
[00:43:37.000 --> 00:43:38.000]  不會對他不好
[00:43:38.000 --> 00:43:40.000]  凡事聽從都應該好
[00:43:40.000 --> 00:43:43.000]  這個凡事聽從你肉身的主人
[00:43:43.000 --> 00:43:44.000]  就未必是
[00:43:44.000 --> 00:43:45.000]  你那些壞主人
[00:43:45.000 --> 00:43:48.000]  你想像得到
[00:43:48.000 --> 00:43:50.000]  不會個個好主人
[00:43:50.000 --> 00:43:52.000]  保羅這裡就沒有說
[00:43:52.000 --> 00:43:53.000]  如果你是遇到好主人
[00:43:53.000 --> 00:43:55.000]  凡事聽從你肉身的主人
[00:43:55.000 --> 00:43:57.000]  他沒有說這個條件
[00:43:57.000 --> 00:43:58.000]  遇到好主人
[00:43:58.000 --> 00:44:00.000]  即是所有
[00:44:00.000 --> 00:44:01.000]  所有的時候
[00:44:01.000 --> 00:44:02.000]  這裡就有一個
[00:44:02.000 --> 00:44:04.000]  都值得我們的思想
[00:44:04.000 --> 00:44:06.000]  就是保羅似乎
[00:44:06.000 --> 00:44:07.000]  其實他是教導
[00:44:07.000 --> 00:44:11.000]  有時在人倫關係當中
[00:44:11.000 --> 00:44:14.000]  是不能選擇地
[00:44:14.000 --> 00:44:19.000]  有時你是在一些惡劣的位置
[00:44:19.000 --> 00:44:20.000]  有時不能選擇地
[00:44:20.000 --> 00:44:22.000]  你是可能在一個惡劣的位置
[00:44:22.000 --> 00:44:24.000]  但是這個惡劣的位置
[00:44:24.000 --> 00:44:27.000]  你要因為神的緣故
[00:44:27.000 --> 00:44:33.000]  來到去仍然站在你的崗位那裡
[00:44:33.000 --> 00:44:35.000]  不要被那個惡劣的位置
[00:44:35.000 --> 00:44:38.000]  令到你做了一個
[00:44:38.000 --> 00:44:40.000]  不合神心意的人
[00:44:40.000 --> 00:44:43.000]  這一點很重要
[00:44:43.000 --> 00:44:48.000]  我聽過有一個見證
[00:44:48.000 --> 00:44:51.000]  那個人
[00:44:51.000 --> 00:44:57.000]  他初初信了耶穌
[00:44:57.000 --> 00:44:59.000]  他自己一個信的
[00:44:59.000 --> 00:45:02.000]  但是他的配偶還沒有信
[00:45:02.000 --> 00:45:05.000]  他初初信了耶穌的時候
[00:45:05.000 --> 00:45:08.000]  他都有心去追求跟從主
[00:45:08.000 --> 00:45:10.000]  但是他唯一一樣
[00:45:10.000 --> 00:45:12.000]  他覺得他的配偶很壞
[00:45:12.000 --> 00:45:14.000]  他很憎恨他的配偶
[00:45:14.000 --> 00:45:15.000]  甚至去到一個地步
[00:45:15.000 --> 00:45:17.000]  所以他都很熱心
[00:45:17.000 --> 00:45:19.000]  逗留在教會那裡
[00:45:19.000 --> 00:45:20.000]  經常都在教會不信
[00:45:20.000 --> 00:45:23.000]  不太想回家
[00:45:23.000 --> 00:45:25.000]  因為他不喜歡他的配偶
[00:45:25.000 --> 00:45:29.000]  但是後來
[00:45:29.000 --> 00:45:34.000]  就在他慢慢認識神
[00:45:34.000 --> 00:45:37.000]  慢慢跟從神去追求的時候
[00:45:37.000 --> 00:45:40.000]  他發覺神要教導他
[00:45:40.000 --> 00:45:41.000]  那個雖然是一個
[00:45:41.000 --> 00:45:43.000]  不是很好的位置
[00:45:43.000 --> 00:45:45.000]  他以前自己說
[00:45:45.000 --> 00:45:47.000]  撿到一些需求
[00:45:47.000 --> 00:45:51.000]  在這樣的關係裡
[00:45:51.000 --> 00:45:53.000]  很年輕結婚
[00:45:53.000 --> 00:45:54.000]  所以選錯了
[00:45:54.000 --> 00:45:55.000]  沒辦法
[00:45:55.000 --> 00:45:57.000]  現在基督徒又不離婚
[00:45:57.000 --> 00:46:01.000]  但是後來他學習的時候
[00:46:01.000 --> 00:46:02.000]  慢慢慢慢
[00:46:02.000 --> 00:46:04.000]  他的見證其實就說
[00:46:04.000 --> 00:46:05.000]  後來他全家人信耶穌
[00:46:05.000 --> 00:46:06.000]  特別是他的先生
[00:46:06.000 --> 00:46:08.000]  後來怎樣信耶穌呢
[00:46:08.000 --> 00:46:10.000]  就是因為他的見證
[00:46:10.000 --> 00:46:12.000]  而他自己就說
[00:46:12.000 --> 00:46:17.000]  在一個初初不好的位置
[00:46:17.000 --> 00:46:19.000]  但是他仍然
[00:46:19.000 --> 00:46:23.000]  他不想做一個
[00:46:23.000 --> 00:46:25.000]  離開神心意
[00:46:25.000 --> 00:46:29.000]  要他的位置的那個人
[00:46:29.000 --> 00:46:33.000]  他就去做神的要求
[00:46:33.000 --> 00:46:35.000]  譬如說一個僕人
[00:46:35.000 --> 00:46:37.000]  你不要只在眼前侍奉
[00:46:37.000 --> 00:46:39.000]  盡是土人喜歡
[00:46:39.000 --> 00:46:42.000]  不是只做表面
[00:46:42.000 --> 00:46:43.000]  那些主人叫你做一些事
[00:46:43.000 --> 00:46:46.000]  有些事看不到就做
[00:46:46.000 --> 00:46:47.000]  不要這樣做
[00:46:47.000 --> 00:46:48.000]  很正常的
[00:46:48.000 --> 00:46:50.000]  偷偷懶
[00:46:50.000 --> 00:46:53.000]  但是要全心誠實
[00:46:53.000 --> 00:46:54.000]  敬畏主
[00:46:54.000 --> 00:46:56.000]  這裡說凡是正從和敬畏主
[00:46:56.000 --> 00:46:58.000]  是連在一起的
[00:46:58.000 --> 00:47:00.000]  是一對來的
[00:47:00.000 --> 00:47:03.000]  所以他本來就是教導
[00:47:03.000 --> 00:47:07.000]  在一個即使是不好的位置
[00:47:07.000 --> 00:47:09.000]  你要全注
[00:47:09.000 --> 00:47:11.000]  好像你服侍你的主人
[00:47:11.000 --> 00:47:12.000]  好像服侍主
[00:47:12.000 --> 00:47:15.000]  你誠實的來處理事情
[00:47:15.000 --> 00:47:17.000]  好像誠實的敬畏主
[00:47:17.000 --> 00:47:19.000]  這樣來做
[00:47:19.000 --> 00:47:22.000]  這樣的要求
[00:47:22.000 --> 00:47:24.000]  其實有三方面
[00:47:24.000 --> 00:47:28.000]  第一方面是講到聽從
[00:47:28.000 --> 00:47:30.000]  就是剛才說的信服
[00:47:30.000 --> 00:47:35.000]  現在我們當然沒有這些奴隸
[00:47:35.000 --> 00:47:37.000]  以我知道來說
[00:47:37.000 --> 00:47:40.000]  你們沒有一個是奴隸
[00:47:40.000 --> 00:47:44.000]  但是在我們現在來說
[00:47:44.000 --> 00:47:45.000]  都還沒有去到奴隸
[00:47:45.000 --> 00:47:47.000]  可能我們當是上班
[00:47:47.000 --> 00:47:49.000]  上班的關係當中
[00:47:49.000 --> 00:47:51.000]  主人和僕人
[00:47:51.000 --> 00:47:53.000]  上司和下屬的關係
[00:47:53.000 --> 00:47:55.000]  都是有類似的
[00:47:55.000 --> 00:47:57.000]  我們有沒有聽從呢
[00:47:57.000 --> 00:47:59.000]  還是好像剛才所說的
[00:47:59.000 --> 00:48:01.000]  有些下屬就是
[00:48:01.000 --> 00:48:03.000]  老闆在這裡才做
[00:48:03.000 --> 00:48:05.000]  老闆不在就眼前侍奉
[00:48:05.000 --> 00:48:07.000]  老闆不在就不做
[00:48:07.000 --> 00:48:10.000]  是不是這種呢
[00:48:10.000 --> 00:48:12.000]  第一就是聽從
[00:48:12.000 --> 00:48:13.000]  第二
[00:48:13.000 --> 00:48:15.000]  不要只在眼前侍奉
[00:48:15.000 --> 00:48:16.000]  剛才也說了
[00:48:16.000 --> 00:48:18.000]  只是表面
[00:48:18.000 --> 00:48:19.000]  第三就是
[00:48:19.000 --> 00:48:22.000]  有沒有誠實和以敬畏主來做呢
[00:48:22.000 --> 00:48:24.000]  有沒有誠實和敬畏主來做呢
[00:48:24.000 --> 00:48:27.000]  這一點總括了
[00:48:27.000 --> 00:48:30.000]  我們今天其實不是做僕人
[00:48:30.000 --> 00:48:33.000]  我覺得現代來說更加需要聽的就是
[00:48:33.000 --> 00:48:37.000]  基督徒上班的倫理
[00:48:37.000 --> 00:48:39.000]  這是基督徒上班的倫理
[00:48:39.000 --> 00:48:45.000]  你的上班有沒有跟著這三件事來做呢
[00:48:45.000 --> 00:48:48.000]  你的上班有沒有跟著這三件事來做呢
[00:48:48.000 --> 00:48:49.000]  我可以做一個見證
[00:48:49.000 --> 00:48:51.000]  其實這個
[00:48:51.000 --> 00:48:54.000]  是我那時候上班的時候
[00:48:54.000 --> 00:48:57.000]  其中都有一個
[00:48:57.000 --> 00:49:00.000]  可以跟大家分享
[00:49:00.000 --> 00:49:01.000]  我以前
[00:49:01.000 --> 00:49:03.000]  Vivian也認識的
[00:49:03.000 --> 00:49:06.000]  有個我們的老上司
[00:49:06.000 --> 00:49:09.000]  其實他也挺嚴苛
[00:49:09.000 --> 00:49:13.000]  有時候要求也很過份
[00:49:13.000 --> 00:49:19.000]  他自己可能失婚
[00:49:19.000 --> 00:49:21.000]  又經常不回家
[00:49:21.000 --> 00:49:23.000]  在辦公室工作到很晚
[00:49:23.000 --> 00:49:27.000]  又要求同事工作到很晚
[00:49:27.000 --> 00:49:31.000]  有時候過了工作時間
[00:49:31.000 --> 00:49:32.000]  又打電話給你
[00:49:32.000 --> 00:49:33.000]  諸如此類
[00:49:33.000 --> 00:49:36.000]  很多同事都不太喜歡他
[00:49:36.000 --> 00:49:43.000]  他很遲走
[00:49:43.000 --> 00:49:46.000]  在香港其實有時候做事有些文化
[00:49:46.000 --> 00:49:47.000]  老闆還沒走
[00:49:47.000 --> 00:49:48.000]  你又這麼早走
[00:49:48.000 --> 00:49:50.000]  老闆九點才走
[00:49:50.000 --> 00:49:54.000]  你沒理由五六點走
[00:49:54.000 --> 00:49:57.000]  可能留久一點
[00:49:57.000 --> 00:49:58.000]  起碼他九點走
[00:49:58.000 --> 00:49:59.000]  我不等他九點
[00:49:59.000 --> 00:50:02.000]  起碼我到八點才走
[00:50:02.000 --> 00:50:05.000]  但是人們又不是這麼甘心
[00:50:05.000 --> 00:50:07.000]  那怎麼辦呢
[00:50:07.000 --> 00:50:11.000]  根本在那些時間留在公司做自己的事
[00:50:11.000 --> 00:50:14.000]  在電腦上有很多事
[00:50:14.000 --> 00:50:15.000]  電腦有很多事可以做
[00:50:15.000 --> 00:50:16.000]  你明白吧
[00:50:16.000 --> 00:50:20.000]  有時候電腦沒關機沒check out
[00:50:20.000 --> 00:50:23.000]  就走到下面吃東西
[00:50:23.000 --> 00:50:25.000]  去tee
[00:50:25.000 --> 00:50:30.000]  去到差不多一個多小時才走上來
[00:50:30.000 --> 00:50:32.000]  搞一會兒關機就走人
[00:50:32.000 --> 00:50:36.000]  很多這些鬼五馬六的小動作
[00:50:36.000 --> 00:50:39.000]  因為上有對策下有政策
[00:50:39.000 --> 00:50:42.000]  要眼前侍奉給老闆
[00:50:42.000 --> 00:50:46.000]  這樣去做
[00:50:46.000 --> 00:50:49.000]  我也是同一個team
[00:50:49.000 --> 00:50:51.000]  我是基督徒
[00:50:51.000 --> 00:50:53.000]  也有壓力
[00:50:53.000 --> 00:50:55.000]  每個人都是這樣做
[00:50:55.000 --> 00:50:56.000]  坦白說
[00:50:56.000 --> 00:51:01.000]  我自己後來經過禱告
[00:51:01.000 --> 00:51:03.000]  我就去反省
[00:51:03.000 --> 00:51:06.000]  我怎樣去面對這個老闆
[00:51:06.000 --> 00:51:07.000]  去這樣的要求
[00:51:07.000 --> 00:51:09.000]  有時候我覺得unreasonable
[00:51:09.000 --> 00:51:13.000]  沒可能每次都是九點鐘才下班
[00:51:13.000 --> 00:51:14.000]  沒可能是這樣
[00:51:14.000 --> 00:51:15.000]  除非有事要說
[00:51:15.000 --> 00:51:17.000]  沒事要說的時候我不想這樣
[00:51:17.000 --> 00:51:20.000]  我覺得this is not right
[00:51:20.000 --> 00:51:22.000]  我不這樣做
[00:51:22.000 --> 00:51:25.000]  但同事們就剛才說的那些
[00:51:25.000 --> 00:51:27.000]  他們都過得很遲走
[00:51:27.000 --> 00:51:32.000]  我自己後來就定了
[00:51:32.000 --> 00:51:35.000]  差不多七點多我都要走
[00:51:35.000 --> 00:51:36.000]  I don't care
[00:51:36.000 --> 00:51:39.000]  但在我還沒走之前
[00:51:39.000 --> 00:51:43.000]  我留在公司工作的時間
[00:51:43.000 --> 00:51:44.000]  我是努力
[00:51:44.000 --> 00:51:46.000]  我不會做那些
[00:51:46.000 --> 00:51:49.000]  中間又走下樓梯
[00:51:49.000 --> 00:51:53.000]  諸如此類的事
[00:51:53.000 --> 00:51:56.000]  最初的時候老闆不喜歡
[00:51:56.000 --> 00:51:58.000]  為什麼你這麼快走
[00:51:58.000 --> 00:52:02.000]  其他人還沒走
[00:52:02.000 --> 00:52:06.000]  我沒有理他
[00:52:06.000 --> 00:52:09.000]  但在其他時間我都是這樣做
[00:52:09.000 --> 00:52:16.000]  但後來我要轉工的時候
[00:52:16.000 --> 00:52:18.000]  我就走了
[00:52:18.000 --> 00:52:21.000]  其實後來的關係當中
[00:52:21.000 --> 00:52:25.000]  不斷過了一年多的時間
[00:52:25.000 --> 00:52:30.000]  可以看到誰是眼前是風
[00:52:30.000 --> 00:52:33.000]  誰是認真的去做
[00:52:33.000 --> 00:52:36.000]  其實到頭來他是知道
[00:52:36.000 --> 00:52:39.000]  到後來我離開的時候
[00:52:39.000 --> 00:52:43.000]  他就要寫recommendation letter
[00:52:43.000 --> 00:52:46.000]  他寫的recommendation letter
[00:52:46.000 --> 00:52:48.000]  寫得都不知道誰寫得這麼好
[00:52:48.000 --> 00:52:50.000]  我說哪裡有這麼好的員工
[00:52:50.000 --> 00:52:51.000]  不是我
[00:52:51.000 --> 00:52:52.000]  他寫得很好
[00:52:52.000 --> 00:52:54.000]  讚到天上有地下無
[00:52:54.000 --> 00:52:57.000]  但在背後的時候
[00:52:57.000 --> 00:53:00.000]  我就想到一件事
[00:53:00.000 --> 00:53:04.000]  其實我就是做這三件事
[00:53:04.000 --> 00:53:05.000]  第一
[00:53:05.000 --> 00:53:07.000]  他所有的要求
[00:53:07.000 --> 00:53:11.000]  當然不違背信仰
[00:53:11.000 --> 00:53:12.000]  我是聽從
[00:53:12.000 --> 00:53:14.000]  我跟著去做
[00:53:14.000 --> 00:53:15.000]  第二
[00:53:15.000 --> 00:53:17.000]  我不是眼前是風
[00:53:17.000 --> 00:53:18.000]  第三
[00:53:18.000 --> 00:53:19.000]  很多時候
[00:53:19.000 --> 00:53:22.000]  有些事是否交足功課
[00:53:22.000 --> 00:53:23.000]  是否做到
[00:53:23.000 --> 00:53:26.000]  表面其實只有你自己知道
[00:53:26.000 --> 00:53:29.000]  但如果是存著敬畏的心去做
[00:53:29.000 --> 00:53:32.000]  你是不同的
[00:53:32.000 --> 00:53:35.000]  你有沒有用心去做是不同的
[00:53:35.000 --> 00:53:38.000]  說多一點
[00:53:38.000 --> 00:53:42.000]  這個老闆後來其實是患癌症
[00:53:42.000 --> 00:53:43.000]  死了
[00:53:43.000 --> 00:53:44.000]  但後來我知道
[00:53:44.000 --> 00:53:45.000]  我離開了公司
[00:53:45.000 --> 00:53:46.000]  但我知道
[00:53:46.000 --> 00:53:49.000]  其實他後來信了耶穌
[00:53:49.000 --> 00:53:50.000]  初初他還笑我
[00:53:50.000 --> 00:53:52.000]  他還改了我的綽號
[00:53:52.000 --> 00:53:53.000]  都挺難聽的
[00:53:53.000 --> 00:53:57.000]  同事說這是聖童
[00:53:57.000 --> 00:53:58.000]  你明白我的意思嗎
[00:53:58.000 --> 00:54:00.000]  我的樣子是年輕的
[00:54:00.000 --> 00:54:01.000]  所以像小孩
[00:54:01.000 --> 00:54:05.000]  意思是他很聖潔
[00:54:05.000 --> 00:54:07.000]  很認真
[00:54:07.000 --> 00:54:10.000]  但我相信在背後
[00:54:10.000 --> 00:54:11.000]  其實對他
[00:54:11.000 --> 00:54:14.000]  對基督教的信仰是有影響的
[00:54:14.000 --> 00:54:16.000]  而在這裡
[00:54:16.000 --> 00:54:18.000]  保羅講出了很重要的原則
[00:54:18.000 --> 00:54:19.000]  你們做僕人的
[00:54:19.000 --> 00:54:22.000]  不要凡事聽從
[00:54:22.000 --> 00:54:24.000]  你們肉身的主人
[00:54:24.000 --> 00:54:26.000]  後面他講到
[00:54:26.000 --> 00:54:28.000]  無論做什麼
[00:54:28.000 --> 00:54:30.000]  都要從心裡做
[00:54:30.000 --> 00:54:31.000]  將是給主做的
[00:54:31.000 --> 00:54:33.000]  不是給人做的
[00:54:33.000 --> 00:54:34.000]  因為你們知道
[00:54:34.000 --> 00:54:36.000]  從主那裡
[00:54:36.000 --> 00:54:38.000]  必得著基業為賞賜
[00:54:38.000 --> 00:54:42.000]  你們所服侍的乃是主基督
[00:54:42.000 --> 00:54:43.000]  那行不義的
[00:54:43.000 --> 00:54:45.000]  必受不義的報應
[00:54:45.000 --> 00:54:47.000]  主並不偏待人
[00:54:47.000 --> 00:54:48.000]  背後其實
[00:54:48.000 --> 00:54:51.000]  保羅講出了一件事
[00:54:51.000 --> 00:54:53.000]  就是我們要明白
[00:54:53.000 --> 00:54:57.000]  我們從主那裡做的時候
[00:54:57.000 --> 00:55:00.000]  是要得主的賞賜
[00:55:00.000 --> 00:55:02.000]  我們是會得到主的賞賜
[00:55:02.000 --> 00:55:04.000]  我們不是要得到地上的賞賜
[00:55:04.000 --> 00:55:07.000]  我們是要得到主的賞賜
[00:55:07.000 --> 00:55:11.000]  而在主的賞賜裡
[00:55:11.000 --> 00:55:12.000]  那裡說
[00:55:12.000 --> 00:55:13.000]  行不義的
[00:55:13.000 --> 00:55:16.000]  會受到不義的審判
[00:55:16.000 --> 00:55:17.000]  信了主
[00:55:17.000 --> 00:55:19.000]  不能迴避
[00:55:19.000 --> 00:55:22.000]  我們逃避我們在地上的責任
[00:55:22.000 --> 00:55:25.000]  而我們跟著主的吩咐掃的時候
[00:55:25.000 --> 00:55:28.000]  就得到主的賞賜
[00:55:28.000 --> 00:55:29.000]  接著很快
[00:55:29.000 --> 00:55:31.000]  最後講最後一點
[00:55:31.000 --> 00:55:34.000]  就是我們做老闆又如何
[00:55:34.000 --> 00:55:36.000]  做主人又如何
